code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300016,20180105,930,138100,138500,139000,138100,138100,64500,893131,55,64500,893131,55
300016,20180105,931,138100,138100,138500,138000,138300,42000,581102,30,106500,1474233,85
300016,20180105,932,138100,138500,138800,138200,138200,73100,1012575,36,179600,2486808,121
300016,20180105,933,138100,138200,139300,138200,139300,35000,486449,27,214600,2973257,148
300016,20180105,934,138100,139300,139500,138900,138900,55700,774995,61,270300,3748252,209
300016,20180105,935,138100,138900,139000,138900,138900,28500,396008,25,298800,4144260,234
300016,20180105,936,138100,138900,138900,138800,138900,31850,442126,29,330650,4586386,263
300016,20180105,937,138100,138900,139300,138900,139300,48800,678984,34,379450,5265370,297
300016,20180105,938,138100,139600,139900,139300,139900,102500,1432350,70,481950,6697720,367
300016,20180105,939,138100,139800,140000,139700,140000,113300,1584841,82,595250,8282561,449
300016,20180105,940,138100,140100,140200,139600,139600,60400,845581,65,655650,9128142,514
300016,20180105,941,138100,139600,140100,139600,140100,70300,984727,60,725950,10112869,574
300016,20180105,942,138100,140100,140200,140000,140000,49600,694830,41,775550,10807699,615
300016,20180105,943,138100,140000,140400,140000,140400,92200,1292574,67,867750,12100273,682
300016,20180105,944,138100,140500,140800,140400,140700,62100,873371,85,929850,12973644,767
300016,20180105,945,138100,140700,140700,140500,140600,107000,1504889,91,1036850,14478533,858
300016,20180105,946,138100,140300,140600,140200,140500,50200,704705,34,1087050,15183238,892
300016,20180105,947,138100,140300,140300,140100,140200,37600,527112,45,1124650,15710350,937
300016,20180105,948,138100,140200,140300,140100,140100,34600,485159,28,1159250,16195509,965
300016,20180105,949,138100,140100,140300,140100,140200,39000,546764,25,1198250,16742273,990
300016,20180105,950,138100,140400,141000,140300,141000,186000,2617136,119,1384250,19359409,1109
300016,20180105,951,138100,141100,141600,141100,141500,151400,2140725,121,1535650,21500134,1230
300016,20180105,952,138100,141600,141600,141100,141200,142500,2015906,116,1678150,23516040,1346
300016,20180105,953,138100,141100,141300,141000,141000,125300,1768691,96,1803450,25284731,1442
300016,20180105,954,138100,141000,141500,140800,141500,55000,777195,42,1858450,26061926,1484
300016,20180105,955,138100,141500,142200,141500,142200,178500,2531643,162,2036950,28593569,1646
300016,20180105,956,138100,142300,142600,142300,142500,261478,3724711,215,2298428,32318280,1861
300016,20180105,957,138100,142500,142500,142100,142200,161400,2295865,160,2459828,34614145,2021
300016,20180105,958,138100,142200,142200,142000,142000,90900,1291192,84,2550728,35905337,2105
300016,20180105,959,138100,142000,142200,142000,142000,94400,1341731,69,2645128,37247068,2174
300016,20180105,1000,138100,142000,142200,141700,141700,56700,805075,53,2701828,38052143,2227
300016,20180105,1001,138100,141900,141900,141700,141800,109937,1558405,62,2811765,39610548,2289
300016,20180105,1002,138100,141800,141900,141700,141800,23800,337449,32,2835565,39947997,2321
300016,20180105,1003,138100,141700,141800,141500,141500,46063,652461,31,2881628,40600458,2352
300016,20180105,1004,138100,141600,141700,141500,141500,49400,699480,40,2931028,41299938,2392
300016,20180105,1005,138100,141500,141500,141300,141500,97400,1377827,65,3028428,42677765,2457
300016,20180105,1006,138100,141300,141600,141300,141500,44401,627950,38,3072829,43305715,2495
300016,20180105,1007,138100,141500,141700,141500,141700,69500,983996,49,3142329,44289711,2544
300016,20180105,1008,138100,141600,141700,141500,141700,46500,658608,48,3188829,44948319,2592
300016,20180105,1009,138100,141500,141800,141500,141800,53400,756624,52,3242229,45704943,2644
300016,20180105,1010,138100,141700,141700,141600,141600,50000,708352,25,3292229,46413295,2669
300016,20180105,1011,138100,141600,141800,141600,141800,48400,685927,39,3340629,47099222,2708
300016,20180105,1012,138100,141800,141800,141700,141800,33537,475385,32,3374166,47574607,2740
300016,20180105,1013,138100,141900,142100,141800,142000,81100,1151228,67,3455266,48725835,2807
300016,20180105,1014,138100,142100,142500,142100,142400,93000,1323672,100,3548266,50049507,2907
300016,20180105,1015,138100,142500,142500,142100,142100,81000,1152457,66,3629266,51201964,2973
300016,20180105,1016,138100,142100,142100,141900,142000,77800,1104939,38,3707066,52306903,3011
300016,20180105,1017,138100,141900,141900,141800,141800,69463,985509,38,3776529,53292412,3049
300016,20180105,1018,138100,141800,141800,141700,141800,45637,647000,47,3822166,53939412,3096
300016,20180105,1019,138100,141800,142000,141800,142000,38000,539233,29,3860166,54478645,3125
300016,20180105,1020,138100,142000,142000,141900,142000,30400,431567,27,3890566,54910212,3152
300016,20180105,1021,138100,142000,142300,142000,142300,81400,1157334,66,3971966,56067546,3218
300016,20180105,1022,138100,142400,142800,142400,142800,169000,2410311,170,4140966,58477857,3388
300016,20180105,1023,138100,142900,143700,142700,143700,192400,2754571,178,4333366,61232428,3566
300016,20180105,1024,138100,143600,143600,143000,143200,152800,2191702,132,4486166,63424130,3698
300016,20180105,1025,138100,143100,143200,142600,142900,73400,1049288,81,4559566,64473418,3779
300016,20180105,1026,138100,142900,142900,142700,142800,36600,522537,45,4596166,64995955,3824
300016,20180105,1027,138100,142900,143300,142800,143300,112100,1602927,67,4708266,66598882,3891
300016,20180105,1028,138100,143200,143300,143100,143200,103100,1476655,92,4811366,68075537,3983
300016,20180105,1029,138100,143200,143200,142900,142900,103100,1474830,68,4914466,69550367,4051
300016,20180105,1030,138100,142900,143000,142800,142800,61500,878701,50,4975966,70429068,4101
300016,20180105,1031,138100,142900,142900,142700,142800,65716,938614,57,5041682,71367682,4158
300016,20180105,1032,138100,142800,143000,142800,142900,72900,1041683,54,5114582,72409365,4212
300016,20180105,1033,138100,142900,142900,142800,142800,37400,534437,28,5151982,72943802,4240
300016,20180105,1034,138100,142800,142900,142500,142500,94884,1353977,58,5246866,74297779,4298
300016,20180105,1035,138100,142600,142600,142400,142400,76400,1088540,51,5323266,75386319,4349
300016,20180105,1036,138100,142400,142500,142400,142500,54800,780531,50,5378066,76166850,4399
300016,20180105,1037,138100,142500,142700,142500,142700,39500,563360,28,5417566,76730210,4427
300016,20180105,1038,138100,142700,142800,142500,142800,67400,961332,31,5484966,77691542,4458
300016,20180105,1039,138100,142700,142800,142600,142700,79400,1133591,51,5564366,78825133,4509
300016,20180105,1040,138100,142700,142700,142600,142700,22300,318205,28,5586666,79143338,4537
300016,20180105,1041,138100,142800,142800,142700,142800,48700,695335,32,5635366,79838673,4569
300016,20180105,1042,138100,142700,142900,142700,142900,117716,1681661,42,5753082,81520334,4611
300016,20180105,1043,138100,142900,143000,142900,142900,25000,357300,22,5778082,81877634,4633
300016,20180105,1044,138100,143000,143000,142900,143000,31900,456063,32,5809982,82333697,4665
300016,20180105,1045,138100,143000,143000,142800,142900,46900,670151,34,5856882,83003848,4699
300016,20180105,1046,138100,142900,142900,142800,142800,28300,404140,27,5885182,83407988,4726
300016,20180105,1047,138100,142800,142900,142700,142700,42800,611003,28,5927982,84018991,4754
300016,20180105,1048,138100,142700,142800,142700,142700,49084,700453,23,5977066,84719444,4777
300016,20180105,1049,138100,142600,142800,142600,142700,21600,308209,14,5998666,85027653,4791
300016,20180105,1050,138100,142700,142700,142400,142400,144100,2053814,47,6142766,87081467,4838
300016,20180105,1051,138100,142400,142400,142200,142300,37400,532262,41,6180166,87613729,4879
300016,20180105,1052,138100,142100,142200,142000,142200,66500,944991,54,6246666,88558720,4933
300016,20180105,1053,138100,142000,142500,142000,142500,82100,1167702,41,6328766,89726422,4974
300016,20180105,1054,138100,142400,142500,142200,142400,43000,612342,23,6371766,90338764,4997
300016,20180105,1055,138100,142400,142600,142400,142600,63900,910378,30,6435666,91249142,5027
300016,20180105,1056,138100,142600,142600,142300,142300,31300,445754,27,6466966,91694896,5054
300016,20180105,1057,138100,142300,142600,142300,142300,12500,178015,19,6479466,91872911,5073
300016,20180105,1058,138100,142500,142600,142500,142600,7600,108344,12,6487066,91981255,5085
300016,20180105,1059,138100,142600,142700,142600,142700,19300,275296,22,6506366,92256551,5107
300016,20180105,1100,138100,142700,142800,142600,142800,36000,513705,28,6542366,92770256,5135
300016,20180105,1101,138100,142700,142800,142600,142700,21700,309699,24,6564066,93079955,5159
300016,20180105,1102,138100,142700,142800,142600,142600,25500,363795,14,6589566,93443750,5173
300016,20180105,1103,138100,142600,142700,142600,142600,13800,196793,14,6603366,93640543,5187
300016,20180105,1104,138100,142600,142600,142600,142600,26300,375038,11,6629666,94015581,5198
300016,20180105,1105,138100,142600,142600,142500,142500,24000,342053,10,6653666,94357634,5208
300016,20180105,1106,138100,142500,142600,142400,142600,50000,712470,20,6703666,95070104,5228
300016,20180105,1107,138100,142500,142700,142500,142600,43600,621861,23,6747266,95691965,5251
300016,20180105,1108,138100,142600,142700,142600,142700,30600,436659,17,6777866,96128624,5268
300016,20180105,1109,138100,142700,142700,142600,142600,8100,115529,11,6785966,96244153,5279
300016,20180105,1110,138100,142600,142700,142500,142500,42500,606047,14,6828466,96850200,5293
300016,20180105,1111,138100,142600,142600,142600,142600,6400,91264,8,6834866,96941464,5301
300016,20180105,1112,138100,142600,142600,142500,142500,2900,41325,4,6837766,96982789,5305
300016,20180105,1113,138100,142500,142600,142500,142500,17900,255090,11,6855666,97237879,5316
300016,20180105,1114,138100,142500,142600,142500,142600,6600,94092,11,6862266,97331971,5327
300016,20180105,1115,138100,142600,142600,142500,142500,46700,665710,27,6908966,97997681,5354
300016,20180105,1116,138100,142500,142600,142500,142500,23700,337825,18,6932666,98335506,5372
300016,20180105,1117,138100,142500,142600,142500,142600,58300,831334,24,6990966,99166840,5396
300016,20180105,1118,138100,142600,142700,142600,142700,7100,101298,6,6998066,99268138,5402
300016,20180105,1119,138100,142600,142700,142600,142600,5800,82751,12,7003866,99350889,5414
300016,20180105,1120,138100,142600,142700,142600,142600,29100,415196,18,7032966,99766085,5432
300016,20180105,1121,138100,142700,142700,142600,142600,22800,325241,12,7055766,100091326,5444
300016,20180105,1122,138100,142700,142700,142700,142700,15100,215477,13,7070866,100306803,5457
300016,20180105,1123,138100,142700,142800,142700,142700,24600,351252,15,7095466,100658055,5472
300016,20180105,1124,138100,142700,143100,142700,143100,68900,984927,72,7164366,101642982,5544
300016,20180105,1125,138100,143100,143100,143000,143000,41500,593849,33,7205866,102236831,5577
300016,20180105,1126,138100,143100,143200,143000,143200,54900,785581,52,7260766,103022412,5629
300016,20180105,1127,138100,143200,143200,143000,143100,30800,440931,22,7291566,103463343,5651
300016,20180105,1128,138100,143000,143100,143000,143000,24800,354753,22,7316366,103818096,5673
300016,20180105,1129,138100,143000,143000,143000,143000,17900,255970,13,7334266,104074066,5686
300016,20180105,1300,138100,143000,143200,143000,143200,63700,911799,50,7397966,104985865,5736
300016,20180105,1301,138100,143200,143200,143100,143100,25400,363538,17,7423366,105349403,5753
300016,20180105,1302,138100,143100,143100,142900,143000,19600,280250,16,7442966,105629653,5769
300016,20180105,1303,138100,143000,143000,142800,142800,32700,467273,18,7475666,106096926,5787
300016,20180105,1304,138100,142800,142800,142700,142700,6900,98478,11,7482566,106195404,5798
300016,20180105,1305,138100,142700,142800,142700,142800,33900,483885,20,7516466,106679289,5818
300016,20180105,1306,138100,142800,142800,142800,142800,3800,54264,5,7520266,106733553,5823
300016,20180105,1307,138100,142800,142900,142800,142900,30400,434115,15,7550666,107167668,5838
300016,20180105,1308,138100,142900,142900,142700,142700,5000,71357,5,7555666,107239025,5843
300016,20180105,1309,138100,142700,142800,142600,142700,30200,430942,13,7585866,107669967,5856
300016,20180105,1310,138100,142700,142800,142700,142800,17700,252609,14,7603566,107922576,5870
300016,20180105,1311,138100,142800,142800,142700,142800,25100,358421,19,7628666,108280997,5889
300016,20180105,1312,138100,142800,142900,142800,142800,15700,224287,14,7644366,108505284,5903
300016,20180105,1313,138100,142800,142900,142800,142900,9800,140019,9,7654166,108645303,5912
300016,20180105,1314,138100,142900,143000,142900,142900,11600,165813,18,7665766,108811116,5930
300016,20180105,1315,138100,142900,142900,142800,142800,20000,285753,12,7685766,109096869,5942
300016,20180105,1316,138100,142800,143000,142800,142900,21800,311518,18,7707566,109408387,5960
300016,20180105,1317,138100,142900,143000,142900,143000,17000,242961,12,7724566,109651348,5972
300016,20180105,1318,138100,142900,143000,142800,142900,30100,430138,16,7754666,110081486,5988
300016,20180105,1319,138100,142900,142900,142800,142800,17900,255776,19,7772566,110337262,6007
