code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002078,20180105,1034,98400,98500,98500,98000,98100,341200,3356526,172,14358220,141061015,7446
002078,20180105,1035,98400,98100,98200,98100,98200,208900,2050512,83,14567120,143111527,7529
002078,20180105,1036,98400,98200,98300,98000,98300,146300,1436930,97,14713420,144548457,7626
002078,20180105,1037,98400,98300,98400,98000,98200,228600,2245660,91,14942020,146794117,7717
002078,20180105,1038,98400,98200,98699,98100,98699,295000,2904891,123,15237020,149699008,7840
002078,20180105,1039,98400,98600,98800,98300,98300,429100,4239751,151,15666120,153938759,7991
002078,20180105,1040,98400,98300,98600,98200,98500,103700,1020130,78,15769820,154958889,8069
002078,20180105,1041,98400,98300,98500,98300,98400,103500,1018678,88,15873320,155977567,8157
002078,20180105,1042,98400,98400,98600,98300,98400,155200,1528535,82,16028520,157506102,8239
002078,20180105,1043,98400,98400,98500,98300,98400,150200,1479379,82,16178720,158985481,8321
002078,20180105,1044,98400,98400,98500,98400,98400,88700,873339,72,16267420,159858820,8393
002078,20180105,1045,98400,98400,98500,98300,98400,67700,666382,85,16335120,160525202,8478
002078,20180105,1046,98400,98300,98600,98300,98400,163900,1614143,83,16499020,162139345,8561
002078,20180105,1047,98400,98300,98400,98300,98400,63600,625545,65,16562620,162764890,8626
002078,20180105,1048,98400,98300,98400,98200,98200,51500,506159,68,16614120,163271049,8694
002078,20180105,1049,98400,98200,98300,98200,98200,50600,496977,61,16664720,163768026,8755
002078,20180105,1050,98400,98200,98300,98000,98000,52300,513397,79,16717020,164281423,8834
002078,20180105,1051,98400,98000,98200,98000,98100,88600,869035,72,16805620,165150458,8906
002078,20180105,1052,98400,98200,98300,98200,98200,270100,2654623,87,17075720,167805081,8993
002078,20180105,1053,98400,98200,98400,98200,98300,124500,1224041,88,17200220,169029122,9081
002078,20180105,1054,98400,98300,98300,98100,98100,136700,1343389,72,17336920,170372511,9153
002078,20180105,1055,98400,98100,98300,98000,98000,135600,1329311,76,17472520,171701822,9229
002078,20180105,1056,98400,97899,98000,97899,97899,66800,654081,68,17539320,172355903,9297
002078,20180105,1057,98400,97899,98000,97899,97899,93300,913593,74,17632620,173269496,9371
002078,20180105,1058,98400,97899,98000,97899,97899,78400,767857,73,17711020,174037353,9444
002078,20180105,1059,98400,98000,98000,97800,97899,50100,490684,81,17761120,174528037,9525
002078,20180105,1100,98400,97899,98000,97800,97899,80700,790050,93,17841820,175318087,9618
002078,20180105,1101,98400,97899,98600,97899,98400,494800,4867438,142,18336620,180185525,9760
002078,20180105,1102,98400,98500,98800,98200,98400,310200,3058719,157,18646820,183244244,9917
002078,20180105,1103,98400,98500,98699,98500,98500,199800,1969591,127,18846620,185213835,10044
002078,20180105,1104,98400,98600,98800,98100,98800,328300,3233043,161,19174920,188446878,10205
002078,20180105,1105,98400,98800,99000,98600,98900,981200,9702576,267,20156120,198149454,10472
002078,20180105,1106,98400,98900,98900,98600,98699,351300,3471269,187,20507420,201620723,10659
002078,20180105,1107,98400,98699,98699,98500,98500,196800,1941329,99,20704220,203562052,10758
002078,20180105,1108,98400,98500,98600,98300,98400,121300,1194593,92,20825520,204756645,10850
002078,20180105,1109,98400,98500,98600,98400,98600,130100,1281677,87,20955620,206038322,10937
002078,20180105,1110,98400,98600,98699,98500,98500,210100,2071456,102,21165720,208109778,11039
002078,20180105,1111,98400,98400,98600,98300,98500,333600,3284230,103,21499320,211394008,11142
002078,20180105,1112,98400,98500,98600,98500,98500,99500,980436,72,21598820,212374444,11214
002078,20180105,1113,98400,98500,98600,98500,98500,207600,2045780,89,21806420,214420224,11303
002078,20180105,1114,98400,98500,98600,98400,98400,76000,748334,78,21882420,215168558,11381
002078,20180105,1115,98400,98400,98500,98400,98400,86200,848620,81,21968620,216017178,11462
002078,20180105,1116,98400,98500,98600,98500,98500,105700,1041561,79,22074320,217058739,11541
002078,20180105,1117,98400,98500,98600,98500,98500,101800,1003176,72,22176120,218061915,11613
002078,20180105,1118,98400,98500,98800,98500,98800,111800,1102952,79,22287920,219164867,11692
002078,20180105,1119,98400,98699,98699,98500,98500,170100,1677280,74,22458020,220842147,11766
002078,20180105,1120,98400,98500,98600,98500,98600,127700,1258665,69,22585720,222100812,11835
002078,20180105,1121,98400,98500,98600,98400,98400,192000,1891173,56,22777720,223991985,11891
002078,20180105,1122,98400,98400,98600,98400,98500,97400,959705,41,22875120,224951690,11932
002078,20180105,1123,98400,98500,98699,98500,98500,87300,860533,53,22962420,225812223,11985
002078,20180105,1124,98400,98600,98699,98500,98699,117100,1154922,53,23079520,226967145,12038
002078,20180105,1125,98400,98699,98699,98500,98600,196100,1933248,55,23275620,228900393,12093
002078,20180105,1126,98400,98500,98699,98500,98600,112500,1109310,49,23388120,230009703,12142
002078,20180105,1127,98400,98500,98600,98500,98600,143800,1417150,44,23531920,231426853,12186
002078,20180105,1128,98400,98500,98699,98500,98699,61200,603424,36,23593120,232030277,12222
002078,20180105,1129,98400,98600,98699,98600,98600,46800,461518,37,23639920,232491795,12259
002078,20180105,1300,98400,98600,98600,98500,98600,151100,1489366,94,23791020,233981161,12353
002078,20180105,1301,98400,98600,98600,98500,98500,147302,1451462,72,23938322,235432623,12425
002078,20180105,1302,98400,98699,98699,98500,98500,127500,1257200,63,24065822,236689823,12488
002078,20180105,1303,98400,98500,98600,98500,98500,108400,1068179,68,24174222,237758002,12556
002078,20180105,1304,98400,98500,98600,98500,98500,89800,885184,49,24264022,238643186,12605
002078,20180105,1305,98400,98500,98600,98500,98500,109500,1079095,76,24373522,239722281,12681
002078,20180105,1306,98400,98500,98699,98400,98500,144400,1423248,83,24517922,241145529,12764
002078,20180105,1307,98400,98699,98699,98500,98500,153800,1516172,80,24671722,242661701,12844
002078,20180105,1308,98400,98500,98600,98500,98500,98500,970610,67,24770222,243632311,12911
002078,20180105,1309,98400,98500,98699,98400,98500,148000,1458380,104,24918222,245090691,13015
002078,20180105,1310,98400,98500,98600,98400,98500,54700,538717,50,24972922,245629408,13065
002078,20180105,1311,98400,98500,98600,98400,98400,37800,372312,42,25010722,246001720,13107
002078,20180105,1312,98400,98600,98600,98400,98600,69200,681961,58,25079922,246683681,13165
002078,20180105,1313,98400,98600,98699,98500,98500,111600,1100220,42,25191522,247783901,13207
002078,20180105,1314,98400,98699,98699,98500,98699,88696,874423,47,25280218,248658324,13254
002078,20180105,1315,98400,98500,98699,98500,98500,137110,1351408,55,25417328,250009732,13309
002078,20180105,1316,98400,98500,98699,98400,98500,432025,4259526,168,25849353,254269258,13477
002078,20180105,1317,98400,98699,98699,98500,98500,82981,817744,49,25932334,255087002,13526
002078,20180105,1318,98400,98500,98600,98500,98500,148000,1458120,56,26080334,256545122,13582
002078,20180105,1319,98400,98500,98600,98400,98400,216919,2136318,77,26297253,258681440,13659
002078,20180105,1320,98400,98400,98600,98400,98500,250100,2463787,53,26547353,261145227,13712
002078,20180105,1321,98400,98500,98600,98400,98500,145200,1430734,49,26692553,262575961,13761
002078,20180105,1322,98400,98600,98600,98400,98500,115300,1136089,37,26807853,263712050,13798
002078,20180105,1323,98400,98500,98600,98500,98500,213300,2102164,61,27021153,265814214,13859
002078,20180105,1324,98400,98600,98699,98400,98600,517300,5097854,101,27538453,270912068,13960
002078,20180105,1325,98400,98699,98699,98600,98600,175900,1735391,50,27714353,272647459,14010
002078,20180105,1326,98400,98600,98699,98600,98600,129073,1273391,49,27843426,273920850,14059
002078,20180105,1327,98400,98699,98699,98400,98699,262827,2592407,65,28106253,276513257,14124
002078,20180105,1328,98400,98500,98699,98400,98500,56630,558162,44,28162883,277071419,14168
002078,20180105,1329,98400,98500,98699,98400,98500,113191,1115861,61,28276074,278187280,14229
002078,20180105,1330,98400,98699,98699,98400,98500,139209,1371707,59,28415283,279558987,14288
002078,20180105,1331,98400,98400,98699,98400,98400,61800,608822,41,28477083,280167809,14329
002078,20180105,1332,98400,98400,98600,98400,98400,45500,448107,41,28522583,280615916,14370
002078,20180105,1333,98400,98500,98699,98300,98400,238100,2348659,69,28760683,282964575,14439
002078,20180105,1334,98400,98699,98699,98400,98400,67900,668827,49,28828583,283633402,14488
002078,20180105,1335,98400,98400,98600,98300,98500,109600,1079556,64,28938183,284712958,14552
002078,20180105,1336,98400,98500,98600,98400,98500,181900,1791945,76,29120083,286504903,14628
002078,20180105,1337,98400,98500,98500,98400,98400,54100,532572,46,29174183,287037475,14674
002078,20180105,1338,98400,98400,98500,98400,98400,39500,388841,42,29213683,287426316,14716
002078,20180105,1339,98400,98500,98500,98400,98400,78307,770784,53,29291990,288197100,14769
002078,20180105,1340,98400,98400,98500,98300,98300,41093,404505,52,29333083,288601605,14821
002078,20180105,1341,98400,98300,98400,98300,98300,65000,638999,41,29398083,289240604,14862
002078,20180105,1342,98400,98300,98400,98300,98300,50000,491803,52,29448083,289732407,14914
002078,20180105,1343,98400,98300,98400,98300,98300,98970,973436,63,29547053,290705843,14977
002078,20180105,1344,98400,98300,98300,98200,98200,54100,531438,45,29601153,291237281,15022
002078,20180105,1345,98400,98300,98300,98200,98300,45100,442955,36,29646253,291680236,15058
002078,20180105,1346,98400,98300,98300,98100,98100,107900,1059831,43,29754153,292740067,15101
002078,20180105,1347,98400,98100,98300,98100,98300,118773,1166800,73,29872926,293906867,15174
002078,20180105,1348,98400,98300,98300,98200,98200,50970,501057,34,29923896,294407924,15208
002078,20180105,1349,98400,98200,98300,98200,98200,64800,636427,43,29988696,295044351,15251
002078,20180105,1350,98400,98200,98300,98200,98200,83900,824005,39,30072596,295868356,15290
002078,20180105,1351,98400,98200,98300,98000,98000,255557,2508350,72,30328153,298376706,15362
002078,20180105,1352,98400,98100,98100,98000,98000,129100,1265256,54,30457253,299641962,15416
002078,20180105,1353,98400,98000,98100,98000,98100,64200,629253,37,30521453,300271215,15453
002078,20180105,1354,98400,98100,98100,98000,98100,21100,206856,26,30542553,300478071,15479
002078,20180105,1355,98400,98100,98100,98000,98000,62400,611646,44,30604953,301089717,15523
002078,20180105,1356,98400,98100,98100,98000,98100,157900,1548625,86,30762853,302638342,15609
002078,20180105,1357,98400,98100,98200,98000,98100,153400,1505269,56,30916253,304143611,15665
002078,20180105,1358,98400,98100,98200,98000,98000,92800,910294,42,31009053,305053905,15707
002078,20180105,1359,98400,98000,98200,98000,98100,63700,624861,46,31072753,305678766,15753
002078,20180105,1400,98400,98100,98100,98000,98100,91800,900520,45,31164553,306579286,15798
002078,20180105,1401,98400,98100,98200,98100,98200,78700,772141,38,31243253,307351427,15836
002078,20180105,1402,98400,98200,98200,98000,98000,52200,512025,40,31295453,307863452,15876
002078,20180105,1403,98400,98000,98100,98000,98000,57400,562875,43,31352853,308426327,15919
002078,20180105,1404,98400,98000,98100,98000,98000,26400,258818,29,31379253,308685145,15948
002078,20180105,1405,98400,98100,98100,97899,97899,156800,1536415,81,31536053,310221560,16029
002078,20180105,1406,98400,97899,98000,97899,97899,46200,452436,36,31582253,310673996,16065
002078,20180105,1407,98400,97899,98000,97800,97800,313903,3071699,91,31896156,313745695,16156
002078,20180105,1408,98400,97800,98000,97800,97899,84200,824251,44,31980356,314569946,16200
002078,20180105,1409,98400,97899,98000,97899,98000,78100,765204,72,32058456,315335150,16272
002078,20180105,1410,98400,98000,98300,98000,98100,129500,1270657,72,32187956,316605807,16344
002078,20180105,1411,98400,98100,98200,98000,98100,72100,707219,42,32260056,317313026,16386
002078,20180105,1412,98400,98100,98100,97899,98000,34600,339103,40,32294656,317652129,16426
002078,20180105,1413,98400,98000,98100,97899,98000,110400,1082350,51,32405056,318734479,16477
002078,20180105,1414,98400,98000,98100,98000,98000,64500,632532,40,32469556,319367011,16517
002078,20180105,1415,98400,98100,98200,98000,98200,81200,796845,50,32550756,320163856,16567
002078,20180105,1416,98400,98200,98300,98100,98200,81900,804773,48,32632656,320968629,16615
002078,20180105,1417,98400,98300,98400,98200,98300,70300,691109,41,32702956,321659738,16656
002078,20180105,1418,98400,98300,98300,98100,98100,93100,914301,46,32796056,322574039,16702
002078,20180105,1419,98400,98500,98600,98000,98600,450700,4437678,119,33246756,327011717,16821
002078,20180105,1420,98400,98600,98699,98500,98500,82000,808325,51,33328756,327820042,16872
002078,20180105,1421,98400,98600,98600,98300,98300,101600,1000574,49,33430356,328820616,16921
002078,20180105,1422,98400,98400,98500,98400,98400,158300,1557980,53,33588656,330378596,16974
002078,20180105,1423,98400,98400,98699,98400,98600,469000,4621393,93,34057656,334999989,17067
002078,20180105,1424,98400,98600,98800,98600,98600,571100,5636409,81,34628756,340636398,17148
002078,20180105,1425,98400,98600,98699,98500,98500,276600,2728301,73,34905356,343364699,17221
002078,20180105,1426,98400,98500,98699,98400,98500,214100,2109168,42,35119456,345473867,17263
002078,20180105,1427,98400,98400,98500,98400,98400,97100,955655,36,35216556,346429522,17299
002078,20180105,1428,98400,98400,98500,98300,98300,136800,1345794,46,35353356,347775316,17345
002078,20180105,1429,98400,98300,98400,98200,98300,193400,1901206,41,35546756,349676522,17386
002078,20180105,1430,98400,98300,98300,98200,98200,233100,2289316,53,35779856,351965838,17439
002078,20180105,1431,98400,98100,98300,98100,98100,220700,2166811,51,36000556,354132649,17490
002078,20180105,1432,98400,98000,98200,98000,98000,149100,1462647,48,36149656,355595296,17538
002078,20180105,1433,98400,98000,98100,97899,97899,374700,3672056,98,36524356,359267352,17636
002078,20180105,1434,98400,98100,98200,98000,98000,381900,3745730,54,36906256,363013082,17690
002078,20180105,1435,98400,98100,98100,98000,98100,133400,1307690,65,37039656,364320772,17755
002078,20180105,1436,98400,98000,98100,97899,98100,451900,4434556,66,37491556,368755328,17821
002078,20180105,1437,98400,98100,98300,98100,98200,293782,2884799,51,37785338,371640127,17872
002078,20180105,1438,98400,98200,98300,98100,98100,166800,1638173,37,37952138,373278300,17909
002078,20180105,1439,98400,98100,98200,98000,98000,406800,3990578,58,38358938,377268878,17967
002078,20180105,1440,98400,98000,98100,98000,98000,164400,1612300,43,38523338,378881178,18010
002078,20180105,1441,98400,98100,98100,97899,98000,443500,4344421,62,38966838,383225599,18072
002078,20180105,1442,98400,97899,98000,97899,98000,169300,1657832,42,39136138,384883431,18114
002078,20180105,1443,98400,97899,98000,97899,98000,239700,2346771,41,39375838,387230202,18155
002078,20180105,1444,98400,97899,98000,97899,97899,661900,6480373,63,40037738,393710575,18218
002078,20180105,1445,98400,97899,97899,97800,97800,135300,1324008,79,40173038,395034583,18297
002078,20180105,1446,98400,97899,97899,97800,97899,142600,1395671,51,40315638,396430254,18348
002078,20180105,1447,98400,97800,97800,97500,97600,313800,3067735,140,40629438,399497989,18488
002078,20180105,1448,98400,97500,97800,97500,97700,261700,2554935,71,40891138,402052924,18559
002078,20180105,1449,98400,97700,97800,97500,97500,226800,2213734,94,41117938,404266658,18653
002078,20180105,1450,98400,97500,97899,97500,97800,212600,2076505,92,41330538,406343163,18745
002078,20180105,1451,98400,97800,98000,97800,98000,115800,1133485,47,41446338,407476648,18792
002078,20180105,1452,98400,98000,98100,98000,98000,214600,2103824,87,41660938,409580472,18879
002078,20180105,1453,98400,98100,98300,98100,98100,222400,2183926,81,41883338,411764398,18960
002078,20180105,1454,98400,98100,98200,98000,98100,169100,1660666,66,42052438,413425064,19026
002078,20180105,1455,98400,98100,98400,98000,98200,271100,2664371,107,42323538,416089435,19133
002078,20180105,1456,98400,98400,98400,98300,98300,114100,1122215,52,42437638,417211650,19185
002078,20180105,1457,98400,98300,98300,98300,98300,0,0,0,42437638,417211650,19185
002078,20180105,1458,98400,98300,98300,98300,98300,0,0,0,42437638,417211650,19185
002078,20180105,1459,98400,98300,98300,98300,98300,261340,2568972,107,42698978,419780622,19292
