code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600230,20180105,1003,463400,456599,457000,455000,456599,140863,6425736,241,3748797,172516922,5352
600230,20180105,1004,463400,457100,458000,456599,457200,86200,3940362,122,3834997,176457284,5474
600230,20180105,1005,463400,458000,458300,457100,458000,63754,2919173,84,3898751,179376457,5558
600230,20180105,1006,463400,458000,458200,457500,458000,55500,2541300,88,3954251,181917757,5646
600230,20180105,1007,463400,458000,458000,457100,457500,58300,2667158,102,4012551,184584915,5748
600230,20180105,1008,463400,457500,457500,456900,457100,94946,4340853,137,4107497,188925768,5885
600230,20180105,1009,463400,457000,458900,456900,458900,46054,2108239,62,4153551,191034007,5947
600230,20180105,1010,463400,459000,460000,458400,459700,41700,1916186,60,4195251,192950193,6007
600230,20180105,1011,463400,459799,459900,459600,459600,34100,1568056,49,4229351,194518249,6056
600230,20180105,1012,463400,459400,460600,458800,460000,42800,1968172,65,4272151,196486421,6121
600230,20180105,1013,463400,459000,460700,459000,460300,9400,432507,30,4281551,196918928,6151
600230,20180105,1014,463400,460000,460500,458900,460000,69500,3195559,64,4351051,200114487,6215
600230,20180105,1015,463400,460000,460000,458000,458000,62800,2880615,72,4413851,202995102,6287
600230,20180105,1016,463400,457700,458000,457000,458000,32776,1499668,72,4446627,204494770,6359
600230,20180105,1017,463400,457600,458000,457500,457600,22300,1020839,61,4468927,205515609,6420
600230,20180105,1018,463400,457700,459900,457700,458900,26500,1214898,48,4495427,206730507,6468
600230,20180105,1019,463400,460000,460200,459400,459400,91100,4190679,49,4586527,210921186,6517
600230,20180105,1020,463400,459400,462000,459400,462000,64600,2973874,87,4651127,213895060,6604
600230,20180105,1021,463400,462000,463000,461900,462500,44200,2045038,88,4695327,215940098,6692
600230,20180105,1022,463400,463000,463400,463000,463400,68600,3176187,80,4763927,219116285,6772
600230,20180105,1023,463400,463500,464099,463400,463500,88300,4096162,133,4852227,223212447,6905
600230,20180105,1024,463400,464000,464000,463300,463300,67200,3116111,103,4919427,226328558,7008
600230,20180105,1025,463400,463300,463900,463300,463400,39800,1845165,77,4959227,228173723,7085
600230,20180105,1026,463400,463400,463700,462600,462600,33800,1565678,54,4993027,229739401,7139
600230,20180105,1027,463400,462800,462800,462100,462200,22700,1049569,53,5015727,230788970,7192
600230,20180105,1028,463400,462100,462100,461000,461000,15800,729929,30,5031527,231518899,7222
600230,20180105,1029,463400,461000,461000,460000,460100,27700,1275503,53,5059227,232794402,7275
600230,20180105,1030,463400,460100,460100,459799,460100,21800,1002861,39,5081027,233797263,7314
600230,20180105,1031,463400,460000,460000,459900,459900,20700,952163,28,5101727,234749426,7342
600230,20180105,1032,463400,460000,460000,459500,459799,30200,1388546,33,5131927,236137972,7375
600230,20180105,1033,463400,459799,459799,459500,459500,24600,1130827,45,5156527,237268799,7420
600230,20180105,1034,463400,459500,460100,459500,460000,14500,666620,29,5171027,237935419,7449
600230,20180105,1035,463400,460000,460000,459500,459700,32500,1494025,42,5203527,239429444,7491
600230,20180105,1036,463400,459700,459700,459600,459700,32300,1484827,23,5235827,240914271,7514
600230,20180105,1037,463400,459600,459799,459099,459799,30700,1411167,34,5266527,242325438,7548
600230,20180105,1038,463400,459799,459799,459500,459500,7900,363168,19,5274427,242688606,7567
600230,20180105,1039,463400,459600,459799,459600,459799,17200,790661,42,5291627,243479267,7609
600230,20180105,1040,463400,459700,459799,459099,459099,28000,1286406,46,5319627,244765673,7655
600230,20180105,1041,463400,459000,459200,458800,458800,24800,1138292,48,5344427,245903965,7703
600230,20180105,1042,463400,458600,458800,458200,458600,20400,935429,49,5364827,246839394,7752
600230,20180105,1043,463400,458600,458700,458200,458400,43100,1975498,81,5407927,248814892,7833
600230,20180105,1044,463400,458500,458800,458200,458800,32900,1508568,60,5440827,250323460,7893
600230,20180105,1045,463400,458800,458900,458700,458800,27800,1275423,42,5468627,251598883,7935
600230,20180105,1046,463400,458800,459099,458400,458500,41100,1885095,62,5509727,253483978,7997
600230,20180105,1047,463400,458500,458500,458000,458000,29500,1351997,63,5539227,254835975,8060
600230,20180105,1048,463400,458000,458300,458000,458000,46700,2139490,65,5585927,256975465,8125
600230,20180105,1049,463400,458000,459000,458000,459000,51200,2347253,24,5637127,259322718,8149
600230,20180105,1050,463400,458600,458600,458500,458600,32300,1481236,34,5669427,260803954,8183
600230,20180105,1051,463400,458600,459099,458600,459099,18400,844471,29,5687827,261648425,8212
600230,20180105,1052,463400,459099,459099,458400,458700,26100,1197608,45,5713927,262846033,8257
600230,20180105,1053,463400,458700,459000,458700,459000,21600,991026,28,5735527,263837059,8285
600230,20180105,1054,463400,459000,459500,459000,459500,9600,440731,25,5745127,264277790,8310
600230,20180105,1055,463400,459500,459700,459200,459500,33900,1557878,28,5779027,265835668,8338
600230,20180105,1056,463400,459200,459500,459200,459200,19100,877221,30,5798127,266712889,8368
600230,20180105,1057,463400,459099,459200,458600,458700,21300,977363,41,5819427,267690252,8409
600230,20180105,1058,463400,458600,458600,458100,458400,20900,958078,39,5840327,268648330,8448
600230,20180105,1059,463400,458200,458800,458200,458500,9800,449183,27,5850127,269097513,8475
600230,20180105,1100,463400,458500,458500,458300,458300,11400,522711,29,5861527,269620224,8504
600230,20180105,1101,463400,458300,458400,458200,458200,18300,838678,34,5879827,270458902,8538
600230,20180105,1102,463400,458200,458200,457500,457600,38000,1740159,85,5917827,272199061,8623
600230,20180105,1103,463400,457500,457500,457299,457400,33024,1510556,60,5950851,273709617,8683
600230,20180105,1104,463400,457299,457299,456599,456700,74500,3403790,130,6025351,277113407,8813
600230,20180105,1105,463400,456599,457000,456200,456700,81600,3725050,135,6106951,280838457,8948
600230,20180105,1106,463400,456700,457000,456599,457000,30976,1414965,67,6137927,282253422,9015
600230,20180105,1107,463400,457000,457600,457000,457299,28500,1303120,37,6166427,283556542,9052
600230,20180105,1108,463400,457299,458100,457299,457400,17700,810205,38,6184127,284366747,9090
600230,20180105,1109,463400,457400,458000,457400,457400,25300,1157597,28,6209427,285524344,9118
600230,20180105,1110,463400,457299,458100,457299,458100,14698,672370,25,6224125,286196714,9143
600230,20180105,1111,463400,458100,458200,458000,458100,15300,700884,26,6239425,286897598,9169
600230,20180105,1112,463400,458000,458200,457600,457900,10400,476228,27,6249825,287373826,9196
600230,20180105,1113,463400,457900,457900,457600,457600,18300,837486,22,6268125,288211312,9218
600230,20180105,1114,463400,457600,457600,457100,457400,29102,1330579,66,6297227,289541891,9284
600230,20180105,1115,463400,457000,457200,456900,457000,10700,489019,22,6307927,290030910,9306
600230,20180105,1116,463400,457000,457600,456800,457600,100600,4601519,68,6408527,294632429,9374
600230,20180105,1117,463400,457600,458000,457400,457800,46798,2141718,31,6455325,296774147,9405
600230,20180105,1118,463400,457800,458200,457600,458000,69000,3160342,64,6524325,299934489,9469
600230,20180105,1119,463400,458200,458300,458000,458300,44000,2016174,25,6568325,301950663,9494
600230,20180105,1120,463400,458300,458400,458000,458400,19900,911765,24,6588225,302862428,9518
600230,20180105,1121,463400,458200,458600,458200,458500,36800,1687063,31,6625025,304549491,9549
600230,20180105,1122,463400,458600,458600,458500,458500,37800,1733339,26,6662825,306282830,9575
600230,20180105,1123,463400,458500,458600,458000,458000,102700,4706547,32,6765525,310989377,9607
600230,20180105,1124,463400,458000,458200,458000,458000,21400,980126,24,6786925,311969503,9631
600230,20180105,1125,463400,458000,458000,457700,457700,18700,856240,29,6805625,312825743,9660
600230,20180105,1126,463400,457700,457700,457100,457600,31000,1418033,47,6836625,314243776,9707
600230,20180105,1127,463400,457600,457600,457400,457400,17300,791504,20,6853925,315035280,9727
600230,20180105,1128,463400,457500,457700,457299,457299,17300,791325,25,6871225,315826605,9752
600230,20180105,1129,463400,457299,457800,457299,457800,18200,832632,28,6889425,316659237,9780
600230,20180105,1300,463400,457900,457900,457800,457800,37000,1693737,76,6926425,318352974,9856
600230,20180105,1301,463400,457700,457700,457600,457700,16197,741312,19,6942622,319094286,9875
600230,20180105,1302,463400,457700,457700,457600,457600,16603,759798,19,6959225,319854084,9894
600230,20180105,1303,463400,457700,457800,457500,457800,25697,1176255,31,6984922,321030339,9925
600230,20180105,1304,463400,457800,458000,457800,457800,27803,1273066,31,7012725,322303405,9956
600230,20180105,1305,463400,457800,457800,457500,457800,23500,1075462,20,7036225,323378867,9976
600230,20180105,1306,463400,457800,458500,457800,458500,12600,577471,16,7048825,323956338,9992
600230,20180105,1307,463400,458500,458800,458000,458700,67300,3086803,35,7116125,327043141,10027
600230,20180105,1308,463400,458700,459000,458700,458800,8800,403860,16,7124925,327447001,10043
600230,20180105,1309,463400,458800,459099,458800,459099,17800,816964,21,7142725,328263965,10064
600230,20180105,1310,463400,459000,459099,458700,458700,11700,536889,25,7154425,328800854,10089
600230,20180105,1311,463400,458700,458700,458000,458600,24500,1123402,27,7178925,329924256,10116
600230,20180105,1312,463400,458600,459099,458500,459099,25700,1179550,34,7204625,331103806,10150
600230,20180105,1313,463400,459099,459099,458500,458900,8400,385259,20,7213025,331489065,10170
600230,20180105,1314,463400,458900,459099,458500,459099,17900,821631,26,7230925,332310696,10196
600230,20180105,1315,463400,459000,459200,459000,459000,26200,1202911,26,7257125,333513607,10222
600230,20180105,1316,463400,458600,459099,458600,458600,30100,1381352,30,7287225,334894959,10252
600230,20180105,1317,463400,458800,458800,458000,458200,66900,3066862,47,7354125,337961821,10299
600230,20180105,1318,463400,458100,458600,458000,458000,17900,820129,37,7372025,338781950,10336
600230,20180105,1319,463400,458000,458500,458000,458100,9500,435306,16,7381525,339217256,10352
600230,20180105,1320,463400,458100,458500,458100,458100,7900,361932,19,7389425,339579188,10371
600230,20180105,1321,463400,458100,458400,457900,457900,27200,1245851,37,7416625,340825039,10408
600230,20180105,1322,463400,457900,458500,457900,458400,18100,829699,18,7434725,341654738,10426
600230,20180105,1323,463400,458400,459000,458400,458800,25700,1178487,20,7460425,342833225,10446
600230,20180105,1324,463400,459000,459000,458700,458700,30300,1389923,20,7490725,344223148,10466
600230,20180105,1325,463400,458700,458700,458000,458000,43800,2007621,30,7534525,346230769,10496
600230,20180105,1326,463400,458000,458100,457900,458000,7500,343519,25,7542025,346574288,10521
600230,20180105,1327,463400,458100,458200,458000,458000,25400,1163462,28,7567425,347737750,10549
600230,20180105,1328,463400,458000,458200,457900,458000,26900,1232043,22,7594325,348969793,10571
600230,20180105,1329,463400,458000,458000,457500,457500,30000,1373188,44,7624325,350342981,10615
600230,20180105,1330,463400,457500,457600,457000,457000,46000,2103576,53,7670325,352446557,10668
600230,20180105,1331,463400,457100,457100,456800,456800,49100,2243650,74,7719425,354690207,10742
600230,20180105,1332,463400,456800,457000,456800,456800,23897,1091748,43,7743322,355781955,10785
600230,20180105,1333,463400,456599,456900,456400,456400,83327,3805076,111,7826649,359587031,10896
600230,20180105,1334,463400,456400,457000,456400,457000,21573,985051,37,7848222,360572082,10933
600230,20180105,1335,463400,456900,457100,456700,456900,33800,1544518,54,7882022,362116600,10987
600230,20180105,1336,463400,456900,456900,456200,456200,51427,2347767,80,7933449,364464367,11067
600230,20180105,1337,463400,456500,456700,456200,456700,35300,1611147,49,7968749,366075514,11116
600230,20180105,1338,463400,456599,456700,456300,456300,22500,1027283,53,7991249,367102797,11169
600230,20180105,1339,463400,456300,456599,456300,456599,43073,1965695,59,8034322,369068492,11228
600230,20180105,1340,463400,456599,456599,456500,456500,28300,1291933,33,8062622,370360425,11261
600230,20180105,1341,463400,456700,457000,456500,457000,22600,1032303,32,8085222,371392728,11293
600230,20180105,1342,463400,456900,457299,456700,457299,12500,571212,28,8097722,371963940,11321
600230,20180105,1343,463400,457200,457800,457000,457600,14600,668008,36,8112322,372631948,11357
600230,20180105,1344,463400,457600,458000,457600,458000,30600,1400965,35,8142922,374032913,11392
600230,20180105,1345,463400,458000,458000,456700,456800,34000,1555447,47,8176922,375588360,11439
600230,20180105,1346,463400,456800,457600,456700,457600,10400,475602,23,8187322,376063962,11462
600230,20180105,1347,463400,457500,457500,456599,457000,20500,936808,41,8207822,377000770,11503
600230,20180105,1348,463400,457000,457000,456500,456500,20100,918124,30,8227922,377918894,11533
600230,20180105,1349,463400,456800,456800,456500,456500,30200,1378625,41,8258122,379297519,11574
600230,20180105,1350,463400,456500,456500,455800,455800,101900,4647314,133,8360022,383944833,11707
600230,20180105,1351,463400,455800,455800,455200,455200,58100,2646330,112,8418122,386591163,11819
600230,20180105,1352,463400,455200,455200,454200,454300,142400,6477790,239,8560522,393068953,12058
600230,20180105,1353,463400,454200,455600,454200,455600,82500,3750667,92,8643022,396819620,12150
600230,20180105,1354,463400,455500,455900,455500,455900,22400,1020532,57,8665422,397840152,12207
600230,20180105,1355,463400,455800,455800,455300,455300,21700,988507,64,8687122,398828659,12271
600230,20180105,1356,463400,455400,455700,455200,455400,32000,1457213,54,8719122,400285872,12325
600230,20180105,1357,463400,455300,455500,455300,455400,23400,1065634,53,8742522,401351506,12378
600230,20180105,1358,463400,455400,455800,455400,455800,11200,510279,27,8753722,401861785,12405
600230,20180105,1359,463400,455800,456100,455800,456100,23500,1071392,36,8777222,402933177,12441
600230,20180105,1400,463400,456100,456100,455500,455500,29500,1344848,43,8806722,404278025,12484
600230,20180105,1401,463400,455500,455600,455300,455500,29800,1357241,58,8836522,405635266,12542
600230,20180105,1402,463400,455500,455900,455500,455900,18252,831765,27,8854774,406467031,12569
600230,20180105,1403,463400,455600,455900,455400,455400,17800,811129,36,8872574,407278160,12605
600230,20180105,1404,463400,455400,455800,455400,455600,10600,482973,22,8883174,407761133,12627
600230,20180105,1405,463400,455600,455800,455600,455800,16800,765678,37,8899974,408526811,12664
600230,20180105,1406,463400,455700,455800,455600,455600,27900,1271356,46,8927874,409798167,12710
600230,20180105,1407,463400,455800,456100,455600,456100,104400,4759842,51,9032274,414558009,12761
600230,20180105,1408,463400,456100,456599,456100,456500,15600,712083,34,9047874,415270092,12795
600230,20180105,1409,463400,456500,456800,456200,456400,18400,839819,41,9066274,416109911,12836
600230,20180105,1410,463400,456400,456599,456300,456400,11200,511277,31,9077474,416621188,12867
600230,20180105,1411,463400,456400,456599,456300,456500,12400,565918,30,9089874,417187106,12897
600230,20180105,1412,463400,456500,456700,456400,456700,9300,424617,16,9099174,417611723,12913
600230,20180105,1413,463400,456800,457000,456700,457000,23800,1087365,46,9122974,418699088,12959
600230,20180105,1414,463400,457200,458300,457200,458300,58000,2653160,49,9180974,421352248,13008
600230,20180105,1415,463400,458300,459000,458300,458700,36600,1678161,65,9217574,423030409,13073
600230,20180105,1416,463400,458800,458800,458700,458800,35400,1624035,53,9252974,424654444,13126
600230,20180105,1417,463400,458700,458900,458700,458900,20800,954250,49,9273774,425608694,13175
600230,20180105,1418,463400,458900,458900,458500,458500,17800,816494,41,9291574,426425188,13216
600230,20180105,1419,463400,458600,458600,458100,458200,28900,1324281,54,9320474,427749469,13270
600230,20180105,1420,463400,458200,458300,458000,458100,16900,774238,24,9337374,428523707,13294
600230,20180105,1421,463400,458100,458100,457400,457400,39600,1812994,40,9376974,430336701,13334
600230,20180105,1422,463400,457500,457900,457299,457900,13100,599231,28,9390074,430935932,13362
600230,20180105,1423,463400,457400,457800,457400,457500,27000,1235519,39,9417074,432171451,13401
600230,20180105,1424,463400,457600,458000,457400,458000,33000,1510812,36,9450074,433682263,13437
600230,20180105,1425,463400,458000,458000,457900,457900,11500,526647,26,9461574,434208910,13463
600230,20180105,1426,463400,457900,457900,457700,457900,18800,860820,34,9480374,435069730,13497
600230,20180105,1427,463400,457900,457900,457400,457700,22000,1007004,41,9502374,436076734,13538
600230,20180105,1428,463400,457700,457700,457200,457200,14300,654210,33,9516674,436730944,13571
600230,20180105,1429,463400,457200,457200,456900,456900,20600,941512,35,9537274,437672456,13606
600230,20180105,1430,463400,456900,457100,456599,456900,40500,1850595,46,9577774,439523051,13652
600230,20180105,1431,463400,457100,457500,456800,457500,48400,2212718,54,9626174,441735769,13706
600230,20180105,1432,463400,457600,458300,457600,458300,18001,824289,37,9644175,442560058,13743
600230,20180105,1433,463400,458300,458600,458300,458500,15400,706039,47,9659575,443266097,13790
600230,20180105,1434,463400,458500,458700,458200,458600,23300,1068274,56,9682875,444334371,13846
600230,20180105,1435,463400,458500,458800,458500,458800,47000,2155869,57,9729875,446490240,13903
600230,20180105,1436,463400,458600,458700,458400,458500,27500,1260985,32,9757375,447751225,13935
600230,20180105,1437,463400,458300,458400,458100,458300,39400,1805638,50,9796775,449556863,13985
600230,20180105,1438,463400,458300,458400,458200,458200,6590,301977,22,9803365,449858840,14007
600230,20180105,1439,463400,458200,458400,458100,458200,11500,526986,44,9814865,450385826,14051
600230,20180105,1440,463400,458300,458400,458100,458100,30200,1383852,55,9845065,451769678,14106
600230,20180105,1441,463400,458100,458300,457900,457900,32800,1502733,58,9877865,453272411,14164
600230,20180105,1442,463400,457900,458000,457800,457800,25000,1144792,38,9902865,454417203,14202
600230,20180105,1443,463400,457800,458000,457800,457800,35099,1607120,50,9937964,456024323,14252
600230,20180105,1444,463400,457800,457800,457400,457500,32300,1478062,35,9970264,457502385,14287
600230,20180105,1445,463400,457500,457500,456800,457000,36300,1659459,45,10006564,459161844,14332
600230,20180105,1446,463400,457000,457100,456800,456800,41400,1891967,52,10047964,461053811,14384
600230,20180105,1447,463400,456900,456900,455600,455600,46100,2104220,74,10094064,463158031,14458
600230,20180105,1448,463400,455500,455500,454500,454600,89400,4066436,172,10183464,467224467,14630
600230,20180105,1449,463400,454799,454799,454200,454700,157600,7161664,204,10341064,474386131,14834
600230,20180105,1450,463400,454700,455800,454500,455700,50100,2279225,59,10391164,476665356,14893
600230,20180105,1451,463400,455700,456100,455700,456000,51300,2338933,62,10442464,479004289,14955
600230,20180105,1452,463400,456000,456000,455000,455300,73001,3324208,111,10515465,482328497,15066
600230,20180105,1453,463400,455200,455200,454900,455000,77199,3513002,118,10592664,485841499,15184
600230,20180105,1454,463400,454900,455100,454700,455000,76703,3489428,117,10669367,489330927,15301
600230,20180105,1455,463400,455000,455100,454900,455000,52500,2388885,102,10721867,491719812,15403
600230,20180105,1456,463400,454900,455100,454799,454799,87299,3971944,171,10809166,495691756,15574
600230,20180105,1457,463400,455000,455000,454799,454799,75298,3425146,119,10884464,499116902,15693
600230,20180105,1458,463400,454900,455000,454600,454799,99503,4525512,206,10983967,503642414,15899
600230,20180105,1459,463400,455100,455500,454799,455500,118900,5411592,98,11102867,509054006,15997
