code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000023,20180105,930,207700,209500,209500,208000,208000,22300,466474,42,22300,466474,42
000023,20180105,931,207700,208000,208000,207100,207399,4500,93478,16,26800,559952,58
000023,20180105,932,207700,207399,207500,207399,207500,4400,91290,9,31200,651242,67
000023,20180105,933,207700,207500,208200,207500,208200,10900,226190,14,42100,877432,81
000023,20180105,934,207700,208200,208600,208200,208600,5200,108387,15,47300,985819,96
000023,20180105,935,207700,208600,208900,208500,208500,2600,54253,10,49900,1040072,106
000023,20180105,936,207700,208500,208600,208500,208500,6400,133456,18,56300,1173528,124
000023,20180105,937,207700,208500,208600,208000,208500,1100,22907,7,57400,1196435,131
000023,20180105,938,207700,208000,208500,208000,208299,5000,104080,15,62400,1300515,146
000023,20180105,939,207700,208299,208299,208000,208200,2500,52028,10,64900,1352543,156
000023,20180105,940,207700,208200,208200,207700,207700,2600,54046,10,67500,1406589,166
000023,20180105,941,207700,207700,207700,207600,207600,3500,72665,12,71000,1479254,178
000023,20180105,942,207700,207600,207600,207399,207600,3400,70559,13,74400,1549813,191
000023,20180105,943,207700,207600,208100,207600,207600,6400,132874,29,80800,1682687,220
000023,20180105,944,207700,207600,208100,207500,207500,7900,163957,10,88700,1846644,230
000023,20180105,945,207700,207500,207600,207500,207600,3000,62266,8,91700,1908910,238
000023,20180105,946,207700,208100,208100,207399,207600,16100,334169,15,107800,2243079,253
000023,20180105,947,207700,207600,208100,207600,208100,3600,74916,5,111400,2317995,258
000023,20180105,948,207700,208100,208100,207800,207800,4100,85247,8,115500,2403242,266
000023,20180105,949,207700,207800,207800,207700,207800,500,10388,4,116000,2413630,270
000023,20180105,950,207700,207800,207800,207500,207500,2100,43606,8,118100,2457236,278
000023,20180105,951,207700,207700,207800,207700,207800,3600,74782,12,121700,2532018,290
000023,20180105,952,207700,207800,208000,207800,207800,7000,145552,10,128700,2677570,300
000023,20180105,953,207700,207800,207800,207800,207800,200,4156,2,128900,2681726,302
000023,20180105,954,207700,207800,207800,207700,207700,1800,37393,7,130700,2719119,309
000023,20180105,955,207700,207700,207700,207700,207700,200,4154,2,130900,2723273,311
000023,20180105,956,207700,207600,207700,207600,207600,4800,99651,9,135700,2822924,320
000023,20180105,957,207700,207700,207700,207600,207600,2200,45674,4,137900,2868598,324
000023,20180105,958,207700,207600,207600,207500,207500,5600,116227,14,143500,2984825,338
000023,20180105,959,207700,207500,207700,207399,207399,2600,53959,9,146100,3038784,347
000023,20180105,1000,207700,207399,207700,207399,207500,1100,22827,3,147200,3061611,350
000023,20180105,1001,207700,207500,207500,207500,207500,6800,141100,8,154000,3202711,358
000023,20180105,1002,207700,207500,207700,207500,207500,2900,60221,5,156900,3262932,363
000023,20180105,1003,207700,207500,207700,207399,207399,4200,87189,11,161100,3350121,374
000023,20180105,1004,207700,207600,207600,207300,207300,6400,132707,12,167500,3482828,386
000023,20180105,1005,207700,207300,207399,207200,207200,1600,33166,7,169100,3515994,393
000023,20180105,1006,207700,207200,207399,207200,207200,8000,165835,13,177100,3681829,406
000023,20180105,1007,207700,207200,207300,207000,207200,8200,169833,18,185300,3851662,424
000023,20180105,1008,207700,207100,207100,206500,206500,8300,171660,16,193600,4023322,440
000023,20180105,1009,207700,206400,206800,206200,206400,6200,127969,14,199800,4151291,454
000023,20180105,1010,207700,206500,206700,206500,206700,11200,231384,16,211000,4382675,470
000023,20180105,1011,207700,206700,206700,206700,206700,3900,80613,6,214900,4463288,476
000023,20180105,1012,207700,206700,206700,206600,206600,8200,169439,11,223100,4632727,487
000023,20180105,1013,207700,206700,206700,206400,206400,12300,254002,13,235400,4886729,500
000023,20180105,1014,207700,206200,206200,205500,205500,22000,452932,43,257400,5339661,543
000023,20180105,1015,207700,205400,205400,205300,205300,29200,599490,26,286600,5939151,569
000023,20180105,1016,207700,205300,205500,205300,205400,10800,221900,25,297400,6161051,594
000023,20180105,1017,207700,205799,206000,205799,206000,8300,170966,9,305700,6332017,603
000023,20180105,1018,207700,206000,206200,206000,206200,12900,265935,10,318600,6597952,613
000023,20180105,1019,207700,206200,207300,206200,207000,27900,577473,24,346500,7175425,637
000023,20180105,1020,207700,206900,207000,206800,206800,8200,169691,14,354700,7345116,651
000023,20180105,1021,207700,206300,206700,206300,206700,5100,105391,10,359800,7450507,661
000023,20180105,1022,207700,206700,206700,206500,206500,2200,45432,4,362000,7495939,665
000023,20180105,1023,207700,206300,206300,205799,205799,12000,247341,13,374000,7743280,678
000023,20180105,1024,207700,205799,206000,205799,206000,4300,88569,6,378300,7831849,684
000023,20180105,1025,207700,206000,206000,205799,205900,5100,105022,7,383400,7936871,691
000023,20180105,1026,207700,205900,206300,205900,206100,46900,966146,28,430300,8903017,719
000023,20180105,1027,207700,206100,206700,206100,206300,7800,160861,10,438100,9063878,729
000023,20180105,1028,207700,206300,206700,206300,206700,1900,39233,4,440000,9103111,733
000023,20180105,1029,207700,206700,206700,206400,206700,20500,423690,7,460500,9526801,740
000023,20180105,1030,207700,206700,206700,206700,206700,300,6201,3,460800,9533002,743
000023,20180105,1031,207700,206700,206700,206700,206700,9200,190164,10,470000,9723166,753
000023,20180105,1032,207700,206700,206800,206700,206700,13500,279018,10,483500,10002184,763
000023,20180105,1033,207700,206800,206800,206700,206700,19800,409284,9,503300,10411468,772
000023,20180105,1034,207700,206700,206700,206700,206700,3800,78547,7,507100,10490015,779
000023,20180105,1035,207700,206700,206700,206700,206700,4200,86814,4,511300,10576829,783
000023,20180105,1036,207700,206500,206500,206500,206500,1000,20650,4,512300,10597479,787
000023,20180105,1037,207700,206500,206500,206400,206400,800,16514,4,513100,10613993,791
000023,20180105,1038,207700,206500,206500,206000,206000,11500,237042,16,524600,10851035,807
000023,20180105,1039,207700,206000,206800,206000,206800,8700,179805,8,533300,11030840,815
000023,20180105,1040,207700,206800,206800,206800,206800,100,2068,1,533400,11032908,816
000023,20180105,1041,207700,206500,206500,206200,206200,3700,76297,5,537100,11109205,821
000023,20180105,1042,207700,206200,206500,206200,206500,300,6195,1,537400,11115400,822
000023,20180105,1043,207700,206600,206600,206500,206600,1800,37180,4,539200,11152580,826
000023,20180105,1044,207700,206600,206700,206600,206700,6000,124000,7,545200,11276580,833
000023,20180105,1045,207700,206700,206700,206700,206700,3200,66144,7,548400,11342724,840
000023,20180105,1046,207700,206700,206700,206600,206600,7100,146752,5,555500,11489476,845
000023,20180105,1047,207700,206800,206800,206700,206700,5800,119922,12,561300,11609398,857
000023,20180105,1048,207700,206700,207600,206700,207600,18300,378804,21,579600,11988202,878
000023,20180105,1049,207700,207600,208600,207600,208600,24800,516254,27,604400,12504456,905
000023,20180105,1050,207700,208600,208900,208600,208800,31200,650981,39,635600,13155437,944
000023,20180105,1051,207700,208700,208800,208000,208000,11400,237847,17,647000,13393284,961
000023,20180105,1052,207700,208000,208500,208000,208500,6900,143837,9,653900,13537121,970
000023,20180105,1053,207700,208500,208800,208500,208800,20500,427745,24,674400,13964866,994
000023,20180105,1054,207700,208600,208600,208200,208400,16800,350132,15,691200,14314998,1009
000023,20180105,1055,207700,208400,208600,208200,208500,41600,867011,21,732800,15182009,1030
000023,20180105,1056,207700,208500,208900,208500,208800,11600,242237,21,744400,15424246,1051
000023,20180105,1057,207700,208800,208800,208700,208700,12900,269249,19,757300,15693495,1070
000023,20180105,1058,207700,208700,208800,208700,208800,23200,484286,21,780500,16177781,1091
000023,20180105,1059,207700,208800,208800,208500,208500,47400,988850,19,827900,17166631,1110
000023,20180105,1100,207700,208500,208700,208000,208000,1300,27061,4,829200,17193692,1114
000023,20180105,1101,207700,208000,208200,208000,208200,700,14574,4,829900,17208266,1118
000023,20180105,1102,207700,208200,208200,207600,208200,21800,453050,12,851700,17661316,1130
000023,20180105,1103,207700,208200,208200,208100,208100,400,8326,3,852100,17669642,1133
000023,20180105,1104,207700,208100,208100,207700,207700,11300,234705,9,863400,17904347,1142
000023,20180105,1105,207700,207700,207700,207700,207700,16700,346859,4,880100,18251206,1146
000023,20180105,1106,207700,207700,208100,207700,208100,200,4162,2,880300,18255368,1148
000023,20180105,1107,207700,208100,208100,208000,208000,300,6242,2,880600,18261610,1150
000023,20180105,1108,207700,208000,208000,207800,208000,2000,41578,5,882600,18303188,1155
000023,20180105,1109,207700,208000,208100,208000,208000,1000,20801,2,883600,18323989,1157
000023,20180105,1110,207700,208000,208000,207800,207800,3600,74830,9,887200,18398819,1166
000023,20180105,1111,207700,207800,208000,207800,208000,2000,41600,2,889200,18440419,1168
000023,20180105,1112,207700,208000,208000,207900,207900,1000,20794,5,890200,18461213,1173
000023,20180105,1113,207700,207900,208200,207900,208200,22200,461977,13,912400,18923190,1186
000023,20180105,1114,207700,208500,208600,208500,208600,12300,256531,11,924700,19179721,1197
000023,20180105,1115,207700,208600,208800,208600,208800,13500,281761,15,938200,19461482,1212
000023,20180105,1116,207700,208800,209100,208800,209100,11360,237389,29,949560,19698871,1241
000023,20180105,1117,207700,209200,209500,209200,209400,45000,942128,44,994560,20640999,1285
000023,20180105,1118,207700,209400,209700,209400,209700,25400,532217,40,1019960,21173216,1325
000023,20180105,1119,207700,209800,211000,209800,211000,68200,1433971,69,1088160,22607187,1394
000023,20180105,1120,207700,211000,211000,209600,210100,54400,1143809,48,1142560,23750996,1442
000023,20180105,1121,207700,210100,210100,209700,210100,11800,247899,24,1154360,23998895,1466
000023,20180105,1122,207700,210100,210100,209600,209600,9000,188907,16,1163360,24187802,1482
000023,20180105,1123,207700,209500,209600,209500,209600,4500,94311,7,1167860,24282113,1489
000023,20180105,1124,207700,210000,210000,210000,210000,1000,21000,4,1168860,24303113,1493
000023,20180105,1125,207700,210000,210000,209800,209899,5400,113375,12,1174260,24416488,1505
000023,20180105,1126,207700,209899,210100,209899,210100,19600,411620,21,1193860,24828108,1526
000023,20180105,1127,207700,210000,210100,210000,210100,8100,170149,18,1201960,24998257,1544
000023,20180105,1128,207700,210000,210100,210000,210100,7600,159623,8,1209560,25157880,1552
000023,20180105,1129,207700,210200,210200,210100,210100,5500,115561,10,1215060,25273441,1562
000023,20180105,1300,207700,210100,210500,210100,210500,32400,681231,27,1247460,25954672,1589
000023,20180105,1301,207700,210400,211000,210400,210700,22700,478397,24,1270160,26433069,1613
000023,20180105,1302,207700,210700,210900,210600,210799,4000,84291,12,1274160,26517360,1625
000023,20180105,1303,207700,210799,210799,210500,210500,12400,261170,9,1286560,26778530,1634
000023,20180105,1304,207700,210300,210300,210000,210000,13700,287905,16,1300260,27066435,1650
000023,20180105,1305,207700,210500,210500,210500,210500,3500,73675,8,1303760,27140110,1658
000023,20180105,1306,207700,210500,210500,210200,210200,1600,33659,4,1305360,27173769,1662
000023,20180105,1307,207700,210100,210500,210100,210500,4600,96688,7,1309960,27270457,1669
000023,20180105,1308,207700,210500,211000,210500,211000,15100,318289,21,1325060,27588746,1690
000023,20180105,1309,207700,211300,211800,211300,211800,17600,372338,34,1342660,27961084,1724
000023,20180105,1310,207700,211800,213000,211800,212600,41900,889829,61,1384560,28850913,1785
000023,20180105,1311,207700,212600,212800,212399,212700,63100,1341365,49,1447660,30192278,1834
000023,20180105,1312,207700,212700,212800,212399,212399,18800,399721,31,1466460,30591999,1865
000023,20180105,1313,207700,212399,212399,211800,212000,4975,105428,12,1471435,30697427,1877
000023,20180105,1314,207700,211900,212399,211900,212399,16100,341807,20,1487535,31039234,1897
000023,20180105,1315,207700,212399,212500,212000,212200,9200,195182,14,1496735,31234416,1911
000023,20180105,1316,207700,212200,212200,211800,211800,14125,299304,24,1510860,31533720,1935
000023,20180105,1317,207700,211800,211800,211600,211600,6100,129089,7,1516960,31662809,1942
000023,20180105,1318,207700,211600,211600,211100,211100,1300,27453,6,1518260,31690262,1948
000023,20180105,1319,207700,211100,211400,211000,211000,18200,384331,13,1536460,32074593,1961
000023,20180105,1320,207700,211000,211000,210600,210600,1200,25287,6,1537660,32099880,1967
000023,20180105,1321,207700,210400,210799,210400,210799,21500,452554,23,1559160,32552434,1990
000023,20180105,1322,207700,210799,210799,210799,210799,4100,86425,5,1563260,32638859,1995
000023,20180105,1323,207700,210799,210799,210799,210799,5201,109637,5,1568461,32748496,2000
000023,20180105,1324,207700,211000,211000,210799,210799,8200,172950,14,1576661,32921446,2014
000023,20180105,1325,207700,211300,211300,210799,211000,800,16882,5,1577461,32938328,2019
000023,20180105,1326,207700,211000,211300,211000,211300,1100,23240,3,1578561,32961568,2022
000023,20180105,1327,207700,211400,211500,211400,211400,5300,112058,8,1583861,33073626,2030
000023,20180105,1328,207700,211300,211400,211000,211000,5100,107646,7,1588961,33181272,2037
000023,20180105,1329,207700,211000,211000,210500,210500,26599,560376,18,1615560,33741648,2055
000023,20180105,1330,207700,210500,210500,210400,210500,600,12628,3,1616160,33754276,2058
000023,20180105,1331,207700,210500,210500,210100,210100,7400,155505,13,1623560,33909781,2071
000023,20180105,1332,207700,210000,210200,210000,210000,44200,928232,24,1667760,34838013,2095
000023,20180105,1333,207700,210000,210200,210000,210000,8200,172259,12,1675960,35010272,2107
000023,20180105,1334,207700,210100,210300,210100,210300,600,12606,5,1676560,35022878,2112
000023,20180105,1335,207700,210200,210200,209899,209899,1100,23104,6,1677660,35045982,2118
000023,20180105,1336,207700,209899,209899,209600,209600,4300,90190,12,1681960,35136172,2130
000023,20180105,1337,207700,209500,209500,209500,209500,2500,52375,7,1684460,35188547,2137
000023,20180105,1338,207700,209500,209800,209500,209500,6200,129893,8,1690660,35318440,2145
000023,20180105,1339,207700,209500,209500,209500,209500,1600,33520,1,1692260,35351960,2146
000023,20180105,1340,207700,209500,209800,209500,209600,2200,46116,7,1694460,35398076,2153
000023,20180105,1341,207700,209600,209600,209500,209500,200,4190,1,1694660,35402266,2154
000023,20180105,1342,207700,209500,209800,209500,209800,3800,79645,8,1698460,35481911,2162
000023,20180105,1343,207700,210300,210300,209800,209800,1400,29428,6,1699860,35511339,2168
000023,20180105,1344,207700,210300,210300,209800,210300,2800,58859,3,1702660,35570198,2171
000023,20180105,1345,207700,210300,210300,210300,210300,2599,54656,3,1705259,35624854,2174
000023,20180105,1346,207700,210400,210400,209800,209800,3701,77758,11,1708960,35702612,2185
000023,20180105,1347,207700,209800,210300,209800,209800,6300,132185,8,1715260,35834797,2193
000023,20180105,1348,207700,209800,209800,209800,209800,1300,27274,6,1716560,35862071,2199
000023,20180105,1349,207700,209600,209600,209100,209500,9400,196839,16,1725960,36058910,2215
000023,20180105,1350,207700,209500,209500,209100,209200,6300,131829,8,1732260,36190739,2223
000023,20180105,1351,207700,209200,209300,209200,209300,5700,119262,5,1737960,36310001,2228
000023,20180105,1352,207700,209300,209700,209200,209700,26000,544476,12,1763960,36854477,2240
000023,20180105,1353,207700,209700,209700,209500,209700,1400,29350,5,1765360,36883827,2245
000023,20180105,1354,207700,209700,209700,209500,209500,1000,20960,4,1766360,36904787,2249
000023,20180105,1355,207700,209700,209700,209500,209500,200,4192,2,1766560,36908979,2251
000023,20180105,1356,207700,209500,209500,209500,209500,10400,217882,7,1776960,37126861,2258
000023,20180105,1357,207700,209500,209500,209500,209500,8700,182265,2,1785660,37309126,2260
000023,20180105,1358,207700,209500,209700,209500,209700,1400,29355,3,1787060,37338481,2263
000023,20180105,1359,207700,209700,209700,209500,209500,200,4192,2,1787260,37342673,2265
000023,20180105,1400,207700,209700,209800,209700,209800,2200,46139,4,1789460,37388812,2269
000023,20180105,1401,207700,209800,210000,209800,210000,1300,27288,5,1790760,37416100,2274
000023,20180105,1402,207700,210000,210000,209700,209700,1400,29384,6,1792160,37445484,2280
000023,20180105,1403,207700,209700,209899,209600,209899,10500,220197,9,1802660,37665681,2289
000023,20180105,1404,207700,209899,209899,209800,209800,600,12590,3,1803260,37678271,2292
000023,20180105,1405,207700,209800,209800,209600,209600,2000,41932,5,1805260,37720203,2297
000023,20180105,1406,207700,209600,209600,209600,209600,0,0,0,1805260,37720203,2297
000023,20180105,1407,207700,209800,209800,209800,209800,1300,27274,6,1806560,37747477,2303
000023,20180105,1408,207700,209800,209800,209800,209800,3200,67136,7,1809760,37814613,2310
000023,20180105,1409,207700,209800,209899,209800,209899,14600,306332,6,1824360,38120945,2316
000023,20180105,1410,207700,209899,209899,209800,209800,2100,44074,7,1826460,38165019,2323
000023,20180105,1411,207700,209800,209800,209800,209800,0,0,0,1826460,38165019,2323
000023,20180105,1412,207700,209700,209700,209700,209700,100,2097,1,1826560,38167116,2324
000023,20180105,1413,207700,209700,209700,209700,209700,6700,140499,4,1833260,38307615,2328
000023,20180105,1414,207700,209700,209800,209700,209800,2200,46150,6,1835460,38353765,2334
000023,20180105,1415,207700,209700,209800,209700,209700,1600,33563,7,1837060,38387328,2341
000023,20180105,1416,207700,209899,209899,209700,209700,500,10490,3,1837560,38397818,2344
000023,20180105,1417,207700,209700,210000,209700,210000,13600,285370,18,1851160,38683188,2362
000023,20180105,1418,207700,210000,210400,210000,210400,7599,159809,10,1858759,38842997,2372
000023,20180105,1419,207700,210500,211500,210500,211400,17101,361586,32,1875860,39204583,2404
000023,20180105,1420,207700,211000,211300,210900,210900,10600,223713,19,1886460,39428296,2423
000023,20180105,1421,207700,210900,210900,210300,210799,9600,202101,9,1896060,39630397,2432
000023,20180105,1422,207700,210799,210900,210700,210900,7700,162271,10,1903760,39792668,2442
000023,20180105,1423,207700,210799,210799,210700,210700,7600,160160,18,1911360,39952828,2460
000023,20180105,1424,207700,210400,210700,210300,210400,4600,96764,8,1915960,40049592,2468
000023,20180105,1425,207700,210400,210400,210000,210000,2800,58832,9,1918760,40108424,2477
000023,20180105,1426,207700,210000,210100,209500,209500,7400,155323,13,1926160,40263747,2490
000023,20180105,1427,207700,209700,209700,209500,209700,7500,157237,11,1933660,40420984,2501
000023,20180105,1428,207700,209700,210200,209700,210200,19000,399089,15,1952660,40820073,2516
000023,20180105,1429,207700,210200,210300,209899,209899,7000,147025,10,1959660,40967098,2526
000023,20180105,1430,207700,209899,210300,209899,210200,11200,235191,8,1970860,41202289,2534
000023,20180105,1431,207700,210200,210700,210200,210700,12931,272222,17,1983791,41474511,2551
000023,20180105,1432,207700,210700,210799,210700,210799,11200,236033,13,1994991,41710544,2564
000023,20180105,1433,207700,210799,210900,210700,210900,18000,379548,16,2012991,42090092,2580
000023,20180105,1434,207700,210900,210900,210200,210200,4100,86278,9,2017091,42176370,2589
000023,20180105,1435,207700,210200,210600,210100,210600,3700,77788,8,2020791,42254158,2597
000023,20180105,1436,207700,210600,210600,210300,210600,3000,63153,4,2023791,42317311,2601
000023,20180105,1437,207700,210600,210600,210100,210100,8100,170266,11,2031891,42487577,2612
000023,20180105,1438,207700,210100,210100,210100,210100,3500,73538,6,2035391,42561115,2618
000023,20180105,1439,207700,210100,210100,210100,210100,62700,1317327,7,2098091,43878442,2625
000023,20180105,1440,207700,210500,210600,210500,210500,3100,65274,7,2101191,43943716,2632
000023,20180105,1441,207700,210500,210799,210500,210600,6700,141091,10,2107891,44084807,2642
000023,20180105,1442,207700,210600,210900,210600,210799,8400,177055,17,2116291,44261862,2659
000023,20180105,1443,207700,210900,211000,210600,211000,22700,478615,30,2138991,44740477,2689
000023,20180105,1444,207700,211000,211000,210799,210799,2800,59024,6,2141791,44799501,2695
000023,20180105,1445,207700,210799,210900,210700,210700,4800,101180,10,2146591,44900681,2705
