code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002849,20180105,930,284600,286900,286900,286800,286800,3600,103261,5,3600,103261,5
002849,20180105,931,284600,286800,286800,283300,283700,3700,104928,10,7300,208189,15
002849,20180105,932,284600,283700,283700,283400,283700,1800,51056,11,9100,259245,26
002849,20180105,933,284600,283700,285300,283700,285300,3400,96858,10,12500,356103,36
002849,20180105,934,284600,285300,285300,284100,284100,600,17046,2,13100,373149,38
002849,20180105,935,284600,284000,284000,284000,284000,400,11362,2,13500,384511,40
002849,20180105,936,284600,284000,284200,284000,284000,2400,68196,7,15900,452707,47
002849,20180105,937,284600,284000,284000,284000,284000,0,0,0,15900,452707,47
002849,20180105,938,284600,284000,285300,284000,285300,7600,216789,9,23500,669496,56
002849,20180105,939,284600,285300,285300,285200,285300,2800,79870,7,26300,749366,63
002849,20180105,940,284600,285200,285300,285000,285000,1500,42780,6,27800,792146,69
002849,20180105,941,284600,285000,285000,285000,285000,0,0,0,27800,792146,69
002849,20180105,942,284600,285000,285300,285000,285300,4800,136944,6,32600,929090,75
002849,20180105,943,284600,285300,285300,285000,285300,1900,54191,5,34500,983281,80
002849,20180105,944,284600,285000,285000,285000,285000,400,11400,1,34900,994681,81
002849,20180105,945,284600,285000,285400,285000,285400,2200,62768,3,37100,1057449,84
002849,20180105,946,284600,285400,285400,285400,285400,400,11414,4,37500,1068863,88
002849,20180105,947,284600,285400,285600,285400,285600,3700,105672,3,41200,1174535,91
002849,20180105,948,284600,285600,286000,285600,286000,400,11434,2,41600,1185969,93
002849,20180105,949,284600,286000,286700,286000,286700,6200,177587,16,47800,1363556,109
002849,20180105,950,284600,286700,286700,286200,286200,3500,100161,6,51300,1463717,115
002849,20180105,951,284600,286200,286200,286200,286200,0,0,0,51300,1463717,115
002849,20180105,952,284600,285900,285900,285700,285900,1200,34295,5,52500,1498012,120
002849,20180105,953,284600,285900,285900,285400,285400,200,5711,2,52700,1503723,122
002849,20180105,954,284600,285400,285400,285000,285000,3200,91288,7,55900,1595011,129
002849,20180105,955,284600,285200,285300,285200,285300,200,5705,2,56100,1600716,131
002849,20180105,956,284600,285300,285400,285300,285300,400,11413,2,56500,1612129,133
002849,20180105,957,284600,285300,285400,285300,285400,200,5708,1,56700,1617837,134
002849,20180105,958,284600,285500,285900,285500,285500,1700,48551,4,58400,1666388,138
002849,20180105,959,284600,285800,285900,285800,285900,200,5717,2,58600,1672105,140
002849,20180105,1000,284600,285900,285900,285800,285800,400,11432,2,59000,1683537,142
002849,20180105,1001,284600,285800,286000,285800,286000,5300,151504,6,64300,1835041,148
002849,20180105,1002,284600,286000,286000,285800,285800,300,8574,1,64600,1843615,149
002849,20180105,1003,284600,285800,285800,285800,285800,3200,91456,6,67800,1935071,155
002849,20180105,1004,284600,285800,285800,285600,285600,600,17138,2,68400,1952209,157
002849,20180105,1005,284600,285400,285500,285400,285400,2800,79918,10,71200,2032127,167
002849,20180105,1006,284600,285400,285400,285200,285200,3200,91285,6,74400,2123412,173
002849,20180105,1007,284600,285200,285200,285000,285100,4100,116872,11,78500,2240284,184
002849,20180105,1008,284600,285100,285100,284900,284900,2100,59846,5,80600,2300130,189
002849,20180105,1009,284600,284200,284900,284100,284900,3700,105306,6,84300,2405436,195
002849,20180105,1010,284600,284900,284900,284200,284200,200,5684,2,84500,2411120,197
002849,20180105,1011,284600,284200,284200,284200,284200,0,0,0,84500,2411120,197
002849,20180105,1012,284600,284200,284500,284200,284300,500,14221,4,85000,2425341,201
002849,20180105,1013,284600,284300,284400,284300,284400,300,8532,1,85300,2433873,202
002849,20180105,1014,284600,284400,284400,284400,284400,1900,54036,4,87200,2487909,206
002849,20180105,1015,284600,284400,284400,284400,284400,1700,48388,4,88900,2536297,210
002849,20180105,1016,284600,284400,284900,284400,284400,500,14235,3,89400,2550532,213
002849,20180105,1017,284600,284400,284500,284400,284500,100,2845,1,89500,2553377,214
002849,20180105,1018,284600,284500,284500,284500,284500,0,0,0,89500,2553377,214
002849,20180105,1019,284600,284500,284600,284500,284600,600,17076,2,90100,2570453,216
002849,20180105,1020,284600,284600,284600,284600,284600,0,0,0,90100,2570453,216
002849,20180105,1021,284600,284600,284900,284600,284900,600,17094,1,90700,2587547,217
002849,20180105,1022,284600,284900,285000,284900,285000,700,19946,3,91400,2607493,220
002849,20180105,1023,284600,285000,285000,284700,284700,500,14235,2,91900,2621728,222
002849,20180105,1024,284600,284700,284700,284600,284600,300,8538,2,92200,2630266,224
002849,20180105,1025,284600,284500,284500,284400,284500,1900,54056,7,94100,2684322,231
002849,20180105,1026,284600,284500,284500,284500,284500,1700,48365,4,95800,2732687,235
002849,20180105,1027,284600,284500,284500,284400,284400,3000,85335,6,98800,2818022,241
002849,20180105,1028,284600,284600,284700,284600,284700,3000,85395,3,101800,2903417,244
002849,20180105,1029,284600,284700,284700,284500,284500,1000,28450,5,102800,2931867,249
002849,20180105,1030,284600,284500,284500,284500,284500,0,0,0,102800,2931867,249
002849,20180105,1031,284600,284500,284500,284500,284500,0,0,0,102800,2931867,249
002849,20180105,1032,284600,284500,284500,284500,284500,900,25605,3,103700,2957472,252
002849,20180105,1033,284600,284500,284500,284500,284500,1100,31295,3,104800,2988767,255
002849,20180105,1034,284600,284500,284500,284500,284500,0,0,0,104800,2988767,255
002849,20180105,1035,284600,284500,284500,284500,284500,0,0,0,104800,2988767,255
002849,20180105,1036,284600,284400,284400,284400,284400,1400,39816,3,106200,3028583,258
002849,20180105,1037,284600,284400,284400,284300,284300,700,19907,3,106900,3048490,261
002849,20180105,1038,284600,284300,284300,284300,284300,400,11372,2,107300,3059862,263
002849,20180105,1039,284600,284300,284300,284300,284300,0,0,0,107300,3059862,263
002849,20180105,1040,284600,284300,284400,284300,284400,300,8532,2,107600,3068394,265
002849,20180105,1041,284600,284400,284400,284300,284300,1700,48334,2,109300,3116728,267
002849,20180105,1042,284600,284300,284400,284300,284400,1600,45489,6,110900,3162217,273
002849,20180105,1043,284600,284400,284400,284200,284200,1700,48326,7,112600,3210543,280
002849,20180105,1044,284600,284200,284400,284100,284400,2400,68225,4,115000,3278768,284
002849,20180105,1045,284600,284400,284400,283800,283800,4200,119274,9,119200,3398042,293
002849,20180105,1046,284600,283800,284300,283800,284300,600,17058,1,119800,3415100,294
002849,20180105,1047,284600,284300,284300,284300,284300,0,0,0,119800,3415100,294
002849,20180105,1048,284600,284300,284300,284000,284000,400,11364,2,120200,3426464,296
002849,20180105,1049,284600,284000,284000,283900,283900,400,11356,2,120600,3437820,298
002849,20180105,1050,284600,283900,283900,283900,283900,400,11356,2,121000,3449176,300
002849,20180105,1051,284600,283900,283900,283900,283900,3500,99365,5,124500,3548541,305
002849,20180105,1052,284600,283900,284200,283800,284200,3800,107946,5,128300,3656487,310
002849,20180105,1053,284600,284200,284200,283800,283800,19500,553551,9,147800,4210038,319
002849,20180105,1054,284600,283800,284400,283800,284400,500,14214,2,148300,4224252,321
002849,20180105,1055,284600,284400,284400,284400,284400,0,0,0,148300,4224252,321
002849,20180105,1056,284600,284400,284400,284400,284400,100,2844,1,148400,4227096,322
002849,20180105,1057,284600,284400,284400,284000,284000,900,25580,5,149300,4252676,327
002849,20180105,1058,284600,284000,284000,284000,284000,0,0,0,149300,4252676,327
002849,20180105,1059,284600,284000,284000,283900,283900,2000,56792,7,151300,4309468,334
002849,20180105,1100,284600,283900,284000,283900,283900,600,17037,3,151900,4326505,337
002849,20180105,1101,284600,283900,284000,283900,284000,2400,68140,3,154300,4394645,340
002849,20180105,1102,284600,284000,284000,284000,284000,600,17040,2,154900,4411685,342
002849,20180105,1103,284600,284000,284500,284000,284500,2300,65335,2,157200,4477020,344
002849,20180105,1104,284600,284500,284500,284500,284500,2400,68280,3,159600,4545300,347
002849,20180105,1105,284600,284500,284500,284500,284500,800,22760,2,160400,4568060,349
002849,20180105,1106,284600,284600,284600,284500,284500,2200,62592,4,162600,4630652,353
002849,20180105,1107,284600,284500,284500,284100,284100,1300,36965,3,163900,4667617,356
002849,20180105,1108,284600,284100,284100,284100,284100,0,0,0,163900,4667617,356
002849,20180105,1109,284600,284100,284100,284100,284100,0,0,0,163900,4667617,356
002849,20180105,1110,284600,284000,284000,284000,284000,800,22720,2,164700,4690337,358
002849,20180105,1111,284600,284100,284100,284100,284100,300,8523,1,165000,4698860,359
002849,20180105,1112,284600,284100,284400,284100,284400,1200,34101,3,166200,4732961,362
002849,20180105,1113,284600,284000,284000,284000,284000,100,2840,1,166300,4735801,363
002849,20180105,1114,284600,284100,284100,284100,284100,200,5682,1,166500,4741483,364
002849,20180105,1115,284600,284100,284100,284100,284100,0,0,0,166500,4741483,364
002849,20180105,1116,284600,284100,284100,284100,284100,0,0,0,166500,4741483,364
002849,20180105,1117,284600,284100,284100,284100,284100,100,2841,1,166600,4744324,365
002849,20180105,1118,284600,284100,284100,284100,284100,0,0,0,166600,4744324,365
002849,20180105,1119,284600,284100,284100,284100,284100,100,2841,1,166700,4747165,366
002849,20180105,1120,284600,284100,284100,284100,284100,0,0,0,166700,4747165,366
002849,20180105,1121,284600,284100,284100,284000,284000,400,11361,2,167100,4758526,368
002849,20180105,1122,284600,284000,284000,284000,284000,200,5680,2,167300,4764206,370
002849,20180105,1123,284600,284000,284000,284000,284000,500,14200,3,167800,4778406,373
002849,20180105,1124,284600,283900,283900,283900,283900,300,8517,3,168100,4786923,376
002849,20180105,1125,284600,283900,284400,283900,284400,2800,79616,4,170900,4866539,380
002849,20180105,1126,284600,284400,284400,284400,284400,400,11376,1,171300,4877915,381
002849,20180105,1127,284600,284400,284500,284400,284500,900,25604,2,172200,4903519,383
002849,20180105,1128,284600,284500,284500,284500,284500,0,0,0,172200,4903519,383
002849,20180105,1129,284600,284500,284500,284500,284500,300,8535,2,172500,4912054,385
002849,20180105,1300,284600,284500,284500,283900,283900,7500,213089,13,180000,5125143,398
002849,20180105,1301,284600,283900,283900,283900,283900,0,0,0,180000,5125143,398
002849,20180105,1302,284600,283900,283900,283900,283900,0,0,0,180000,5125143,398
002849,20180105,1303,284600,283900,284000,283900,284000,1000,28396,3,181000,5153539,401
002849,20180105,1304,284600,284000,284000,284000,284000,1000,28400,3,182000,5181939,404
002849,20180105,1305,284600,284000,284600,284000,284600,1100,31276,3,183100,5213215,407
002849,20180105,1306,284600,284600,284600,284600,284600,0,0,0,183100,5213215,407
002849,20180105,1307,284600,284600,285300,284600,285300,5500,156670,6,188600,5369885,413
002849,20180105,1308,284600,285300,285300,285000,285000,500,14250,2,189100,5384135,415
002849,20180105,1309,284600,285000,285000,284700,284700,1000,28491,3,190100,5412626,418
002849,20180105,1310,284600,284700,284700,284700,284700,0,0,0,190100,5412626,418
002849,20180105,1311,284600,284700,284700,284100,284100,300,8523,1,190400,5421149,419
002849,20180105,1312,284600,284100,284100,284100,284100,0,0,0,190400,5421149,419
002849,20180105,1313,284600,284100,284100,284100,284100,0,0,0,190400,5421149,419
002849,20180105,1314,284600,284100,284100,284100,284100,100,2841,1,190500,5423990,420
002849,20180105,1315,284600,284100,284600,284100,284600,4200,119532,3,194700,5543522,423
002849,20180105,1316,284600,284600,284700,284600,284700,2700,76862,3,197400,5620384,426
002849,20180105,1317,284600,284700,284700,284600,284600,500,14230,1,197900,5634614,427
002849,20180105,1318,284600,284600,284600,284600,284600,1200,34152,2,199100,5668766,429
002849,20180105,1319,284600,284600,284600,284600,284600,0,0,0,199100,5668766,429
002849,20180105,1320,284600,284600,284600,284600,284600,0,0,0,199100,5668766,429
002849,20180105,1321,284600,284600,284600,284600,284600,0,0,0,199100,5668766,429
002849,20180105,1322,284600,284600,284600,284500,284500,900,25608,3,200000,5694374,432
002849,20180105,1323,284600,284500,284500,284400,284400,100,2844,1,200100,5697218,433
002849,20180105,1324,284600,284400,284400,284400,284400,0,0,0,200100,5697218,433
002849,20180105,1325,284600,284400,284400,284400,284400,0,0,0,200100,5697218,433
002849,20180105,1326,284600,284400,284400,284400,284400,0,0,0,200100,5697218,433
002849,20180105,1327,284600,284600,284600,284500,284500,900,25610,2,201000,5722828,435
002849,20180105,1328,284600,284500,284500,284500,284500,600,17070,1,201600,5739898,436
002849,20180105,1329,284600,284400,284400,284300,284300,1600,45494,5,203200,5785392,441
002849,20180105,1330,284600,284300,284300,284200,284300,1300,36949,2,204500,5822341,443
002849,20180105,1331,284600,284300,284300,284000,284000,1600,45446,6,206100,5867787,449
002849,20180105,1332,284600,284000,284000,284000,284000,0,0,0,206100,5867787,449
002849,20180105,1333,284600,285300,285300,285200,285200,5100,145302,10,211200,6013089,459
002849,20180105,1334,284600,285200,285200,285200,285200,0,0,0,211200,6013089,459
002849,20180105,1335,284600,285200,285200,285200,285200,0,0,0,211200,6013089,459
002849,20180105,1336,284600,285200,285200,285200,285200,0,0,0,211200,6013089,459
002849,20180105,1337,284600,285200,285200,285200,285200,0,0,0,211200,6013089,459
002849,20180105,1338,284600,285200,285200,285200,285200,0,0,0,211200,6013089,459
002849,20180105,1339,284600,284600,284600,284100,284100,500,14225,2,211700,6027314,461
002849,20180105,1340,284600,284100,284600,284100,284600,200,5692,1,211900,6033006,462
002849,20180105,1341,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1342,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1343,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1344,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1345,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1346,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1347,284600,284600,284600,284600,284600,0,0,0,211900,6033006,462
002849,20180105,1348,284600,284200,284200,284200,284200,600,17052,3,212500,6050058,465
002849,20180105,1349,284600,284200,284200,284200,284200,300,8526,1,212800,6058584,466
002849,20180105,1350,284600,284200,284200,284000,284000,2500,71020,9,215300,6129604,475
002849,20180105,1351,284600,284000,284000,284000,284000,300,8520,2,215600,6138124,477
002849,20180105,1352,284600,284000,284100,284000,284100,500,14205,1,216100,6152329,478
002849,20180105,1353,284600,284500,284500,284500,284500,5000,142191,4,221100,6294520,482
002849,20180105,1354,284600,284500,284500,284500,284500,0,0,0,221100,6294520,482
002849,20180105,1355,284600,284500,284500,284500,284500,0,0,0,221100,6294520,482
