code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603050,20180105,930,236000,223700,226000,223700,225000,994620,22301721,965,994620,22301721,965
603050,20180105,931,236000,226000,226600,225000,225000,273800,6178153,338,1268420,28479874,1303
603050,20180105,932,236000,225200,225700,224500,224500,309355,6958308,354,1577775,35438182,1657
603050,20180105,933,236000,224600,225000,223700,223900,388605,8703728,357,1966380,44141910,2014
603050,20180105,934,236000,223900,225000,223800,225000,339040,7594207,234,2305420,51736117,2248
603050,20180105,935,236000,225000,227000,224899,227000,198900,4475254,182,2504320,56211371,2430
603050,20180105,936,236000,227000,230000,227000,229899,140700,3204097,194,2645020,59415468,2624
603050,20180105,937,236000,229000,229000,227000,227800,94267,2148792,152,2739287,61564260,2776
603050,20180105,938,236000,227000,227600,227000,227500,67420,1531216,140,2806707,63095476,2916
603050,20180105,939,236000,227100,227200,226900,227000,105000,2383368,152,2911707,65478844,3068
603050,20180105,940,236000,226900,228299,226900,228000,153000,3482049,139,3064707,68960893,3207
603050,20180105,941,236000,228000,228000,227100,227300,92100,2093838,135,3156807,71054731,3342
603050,20180105,942,236000,227100,227100,226900,226900,72913,1655409,116,3229720,72710140,3458
603050,20180105,943,236000,226900,226900,225500,226000,87900,1986888,150,3317620,74697028,3608
603050,20180105,944,236000,227000,227100,226400,226600,33807,766887,64,3351427,75463915,3672
603050,20180105,945,236000,227000,227000,225100,225100,153393,3464890,171,3504820,78928805,3843
603050,20180105,946,236000,225500,225500,224200,224200,133400,2996261,209,3638220,81925066,4052
603050,20180105,947,236000,224400,224899,224200,224899,72375,1624874,147,3710595,83549940,4199
603050,20180105,948,236000,224700,224899,224600,224800,95060,2135412,152,3805655,85685352,4351
603050,20180105,949,236000,224800,226000,224800,226000,54300,1224115,87,3859955,86909467,4438
603050,20180105,950,236000,226000,226000,224600,224600,64640,1454645,95,3924595,88364112,4533
603050,20180105,951,236000,224700,224700,224000,224200,131960,2959107,151,4056555,91323219,4684
603050,20180105,952,236000,224100,225000,224100,225000,43400,974684,74,4099955,92297903,4758
603050,20180105,953,236000,225000,225200,224300,225000,45600,1024599,91,4145555,93322502,4849
603050,20180105,954,236000,225000,225500,224899,224899,29800,670991,60,4175355,93993493,4909
603050,20180105,955,236000,224899,225300,224899,225100,29900,672967,43,4205255,94666460,4952
603050,20180105,956,236000,225100,226000,225000,226000,55940,1259608,62,4261195,95926068,5014
603050,20180105,957,236000,226000,226900,225500,226900,32300,730566,52,4293495,96656634,5066
603050,20180105,958,236000,226600,226600,225500,225600,38600,871822,48,4332095,97528456,5114
603050,20180105,959,236000,225600,225900,225500,225600,33673,759489,61,4365768,98287945,5175
603050,20180105,1000,236000,225500,226300,225500,226300,26800,604456,25,4392568,98892401,5200
603050,20180105,1001,236000,226300,226300,226000,226000,24200,547800,44,4416768,99440201,5244
603050,20180105,1002,236000,226100,226500,225799,226400,25900,585959,40,4442668,100026160,5284
603050,20180105,1003,236000,226500,226500,226000,226000,25200,570331,36,4467868,100596491,5320
603050,20180105,1004,236000,226000,226400,225600,226400,33860,765617,35,4501728,101362108,5355
603050,20180105,1005,236000,226400,226800,226400,226700,21300,482618,46,4523028,101844726,5401
603050,20180105,1006,236000,226700,227200,226700,226900,25800,585568,51,4548828,102430294,5452
603050,20180105,1007,236000,227000,227000,226500,226500,20300,460194,41,4569128,102890488,5493
603050,20180105,1008,236000,226500,226500,225900,226000,27200,615655,42,4596328,103506143,5535
603050,20180105,1009,236000,225900,226000,225500,226000,36600,825756,55,4632928,104331899,5590
603050,20180105,1010,236000,226000,226100,225100,225100,43000,969973,74,4675928,105301872,5664
603050,20180105,1011,236000,225100,225900,225100,225600,8600,193999,22,4684528,105495871,5686
603050,20180105,1012,236000,225600,225900,225500,225700,13200,297805,32,4697728,105793676,5718
603050,20180105,1013,236000,225700,226500,225700,226400,21500,485767,25,4719228,106279443,5743
603050,20180105,1014,236000,226500,227500,226400,227500,29907,678473,49,4749135,106957916,5792
603050,20180105,1015,236000,227700,228400,227200,228200,32380,737998,66,4781515,107695914,5858
603050,20180105,1016,236000,228000,228000,226600,227399,28900,656875,44,4810415,108352789,5902
603050,20180105,1017,236000,227200,228000,226500,228000,55720,1266660,49,4866135,109619449,5951
603050,20180105,1018,236000,228000,229500,228000,229500,35400,809913,78,4901535,110429362,6029
603050,20180105,1019,236000,229500,231000,229500,230900,96200,2214342,160,4997735,112643704,6189
603050,20180105,1020,236000,230799,232000,230700,231800,164700,3804642,225,5162435,116448346,6414
603050,20180105,1021,236000,232500,233000,232000,232200,149620,3475408,192,5312055,119923754,6606
603050,20180105,1022,236000,232300,232300,229400,231000,89980,2081855,131,5402035,122005609,6737
603050,20180105,1023,236000,231000,232200,230200,232200,39860,923422,76,5441895,122929031,6813
603050,20180105,1024,236000,232300,233700,232300,233299,123800,2881968,135,5565695,125810999,6948
603050,20180105,1025,236000,233299,233299,231700,231800,46440,1079640,79,5612135,126890639,7027
603050,20180105,1026,236000,231800,231800,231300,231500,24300,562968,46,5636435,127453607,7073
603050,20180105,1027,236000,231600,231800,231100,231100,22400,518611,40,5658835,127972218,7113
603050,20180105,1028,236000,231100,231100,230000,230100,19300,444549,47,5678135,128416767,7160
603050,20180105,1029,236000,230100,230400,230100,230300,14600,336161,27,5692735,128752928,7187
603050,20180105,1030,236000,230300,231300,230300,231000,13300,306629,30,5706035,129059557,7217
603050,20180105,1031,236000,231000,231900,230000,230000,56800,1311501,92,5762835,130371058,7309
603050,20180105,1032,236000,230000,230200,229200,229200,15500,356359,43,5778335,130727417,7352
603050,20180105,1033,236000,229000,229000,228800,229000,12500,286196,33,5790835,131013613,7385
603050,20180105,1034,236000,229000,230000,229000,229800,15700,360708,21,5806535,131374321,7406
603050,20180105,1035,236000,229800,230000,229300,229300,10300,236705,22,5816835,131611026,7428
603050,20180105,1036,236000,229300,229700,228800,228800,40600,930167,83,5857435,132541193,7511
603050,20180105,1037,236000,228700,229700,228700,229700,10100,231309,23,5867535,132772502,7534
603050,20180105,1038,236000,229600,230400,229500,230400,11700,269060,22,5879235,133041562,7556
603050,20180105,1039,236000,230000,231100,230000,230900,20100,463328,34,5899335,133504890,7590
603050,20180105,1040,236000,230900,231200,229300,229300,22500,518833,36,5921835,134023723,7626
603050,20180105,1041,236000,229300,230500,229300,230200,7700,177261,17,5929535,134200984,7643
603050,20180105,1042,236000,230200,230500,229700,230500,10200,234878,24,5939735,134435862,7667
603050,20180105,1043,236000,230500,230799,230500,230700,5600,129200,14,5945335,134565062,7681
603050,20180105,1044,236000,230500,230799,230300,230700,10000,230682,20,5955335,134795744,7701
603050,20180105,1045,236000,230799,231000,230799,231000,9500,219331,21,5964835,135015075,7722
603050,20180105,1046,236000,231000,231000,230900,230900,5100,117818,14,5969935,135132893,7736
603050,20180105,1047,236000,230900,230900,230700,230700,46900,1082468,17,6016835,136215361,7753
603050,20180105,1048,236000,230700,230900,230700,230900,48100,1109917,39,6064935,137325278,7792
603050,20180105,1049,236000,230700,230900,230700,230799,5600,129261,20,6070535,137454539,7812
603050,20180105,1050,236000,230799,231500,230799,231500,14400,332800,29,6084935,137787339,7841
603050,20180105,1051,236000,231500,231800,231400,231800,28700,664848,47,6113635,138452187,7888
603050,20180105,1052,236000,231800,231800,231400,231500,38200,884927,43,6151835,139337114,7931
603050,20180105,1053,236000,231500,231500,231000,231400,21800,504381,36,6173635,139841495,7967
603050,20180105,1054,236000,231200,231400,231200,231200,7600,175779,24,6181235,140017274,7991
603050,20180105,1055,236000,231200,231200,230700,230700,24300,561336,43,6205535,140578610,8034
603050,20180105,1056,236000,230400,231000,230200,230900,21900,504726,40,6227435,141083336,8074
603050,20180105,1057,236000,230900,231000,230200,231000,15100,348099,28,6242535,141431435,8102
603050,20180105,1058,236000,231000,231000,230400,230900,14400,332358,28,6256935,141763793,8130
603050,20180105,1059,236000,230799,231400,230799,231400,14900,344240,27,6271835,142108033,8157
603050,20180105,1100,236000,231400,232100,231400,232000,14940,346343,32,6286775,142454376,8189
603050,20180105,1101,236000,232000,232100,231500,231500,56100,1301247,47,6342875,143755623,8236
603050,20180105,1102,236000,231500,231500,231000,231000,32400,749010,35,6375275,144504633,8271
603050,20180105,1103,236000,231000,231100,230799,230900,18300,422571,32,6393575,144927204,8303
603050,20180105,1104,236000,230900,231100,230300,231100,29040,670135,53,6422615,145597339,8356
603050,20180105,1105,236000,230300,230500,230300,230500,10200,234917,40,6432815,145832256,8396
603050,20180105,1106,236000,230500,230600,230300,230300,7360,169546,14,6440175,146001802,8410
603050,20180105,1107,236000,230200,230300,229700,230000,46600,1071940,89,6486775,147073742,8499
603050,20180105,1108,236000,230000,230300,229500,229700,15500,356176,32,6502275,147429918,8531
603050,20180105,1109,236000,229700,230000,229600,229600,5600,128643,14,6507875,147558561,8545
603050,20180105,1110,236000,229600,229700,229300,229500,18200,417631,26,6526075,147976192,8571
603050,20180105,1111,236000,229500,229500,228800,229100,20400,467294,43,6546475,148443486,8614
603050,20180105,1112,236000,229100,229300,229100,229300,29500,676257,38,6575975,149119743,8652
603050,20180105,1113,236000,229300,229500,229300,229500,4600,105500,16,6580575,149225243,8668
603050,20180105,1114,236000,229500,230100,229500,229500,28800,661868,34,6609375,149887111,8702
603050,20180105,1115,236000,229500,230799,229500,230799,10660,245266,12,6620035,150132377,8714
603050,20180105,1116,236000,230799,230799,230000,230000,12500,287859,17,6632535,150420236,8731
603050,20180105,1117,236000,230100,230500,229500,230000,5500,126519,14,6638035,150546755,8745
603050,20180105,1118,236000,230000,230100,229600,230000,9600,220715,20,6647635,150767470,8765
603050,20180105,1119,236000,230000,230500,229500,229500,38800,891817,44,6686435,151659287,8809
603050,20180105,1120,236000,229500,229500,229200,229500,21900,502324,51,6708335,152161611,8860
603050,20180105,1121,236000,229500,229500,228500,228500,42500,973071,99,6750835,153134682,8959
603050,20180105,1122,236000,228500,228500,226800,226800,77900,1774221,119,6828735,154908903,9078
603050,20180105,1123,236000,226800,228500,226800,228500,24800,563799,37,6853535,155472702,9115
603050,20180105,1124,236000,228500,228500,228000,228500,4600,105052,14,6858135,155577754,9129
603050,20180105,1125,236000,229000,229000,227800,227800,32200,734808,38,6890335,156312562,9167
603050,20180105,1126,236000,228000,229000,228000,229000,7300,166559,11,6897635,156479121,9178
603050,20180105,1127,236000,229000,229000,228000,229000,15200,347139,33,6912835,156826260,9211
603050,20180105,1128,236000,229000,230100,229000,229000,19000,435728,26,6931835,157261988,9237
603050,20180105,1129,236000,228100,228800,228000,228800,16300,372245,24,6948135,157634233,9261
603050,20180105,1300,236000,228299,229899,228299,229899,52100,1191752,94,7000235,158825985,9355
603050,20180105,1301,236000,229100,230000,229100,229300,19000,436113,19,7019235,159262098,9374
603050,20180105,1302,236000,229300,229600,229300,229400,8100,185897,10,7027335,159447995,9384
603050,20180105,1303,236000,229400,230300,229400,230300,17700,407007,15,7045035,159855002,9399
603050,20180105,1304,236000,230799,231800,230799,231000,32880,760304,37,7077915,160615306,9436
603050,20180105,1305,236000,231000,231400,231000,231000,13300,307587,21,7091215,160922893,9457
603050,20180105,1306,236000,231000,231300,230200,230200,9500,219381,22,7100715,161142274,9479
603050,20180105,1307,236000,231000,231000,230700,231000,8500,196107,14,7109215,161338381,9493
603050,20180105,1308,236000,231000,231000,230200,230700,700,16119,3,7109915,161354500,9496
603050,20180105,1309,236000,230200,230500,230200,230500,2700,62220,12,7112615,161416720,9508
603050,20180105,1310,236000,230500,230500,230300,230500,4700,108320,20,7117315,161525040,9528
603050,20180105,1311,236000,230500,230600,230500,230600,9000,207446,14,7126315,161732486,9542
603050,20180105,1312,236000,230600,230799,230600,230799,3300,76129,10,7129615,161808615,9552
603050,20180105,1313,236000,230799,231000,230799,231000,8300,191729,16,7137915,162000344,9568
603050,20180105,1314,236000,231000,231600,231000,231600,11680,270081,21,7149595,162270425,9589
603050,20180105,1315,236000,231600,231600,231400,231400,12300,284760,28,7161895,162555185,9617
603050,20180105,1316,236000,231400,231400,231100,231300,34100,788700,31,7195995,163343885,9648
603050,20180105,1317,236000,231100,231200,231000,231000,23020,532057,17,7219015,163875942,9665
603050,20180105,1318,236000,231000,231000,230700,230700,22100,510092,15,7241115,164386034,9680
603050,20180105,1319,236000,230700,230700,230000,230100,45200,1041408,28,7286315,165427442,9708
603050,20180105,1320,236000,230100,230600,230100,230600,5200,119877,11,7291515,165547319,9719
603050,20180105,1321,236000,230600,231000,230600,231000,10400,239868,9,7301915,165787187,9728
603050,20180105,1322,236000,230600,231000,230300,230600,9100,209843,13,7311015,165997030,9741
603050,20180105,1323,236000,230600,230900,230300,230900,5000,115252,12,7316015,166112282,9753
603050,20180105,1324,236000,230900,231000,230900,230900,16600,383313,16,7332615,166495595,9769
603050,20180105,1325,236000,231000,231000,230900,231000,7440,171863,16,7340055,166667458,9785
603050,20180105,1326,236000,231000,231000,230600,230600,13400,309529,8,7353455,166976987,9793
603050,20180105,1327,236000,230600,230600,230200,230200,2260,52096,7,7355715,167029083,9800
603050,20180105,1328,236000,230200,230200,230000,230100,22200,510879,29,7377915,167539962,9829
603050,20180105,1329,236000,230100,230300,230100,230300,6300,145053,9,7384215,167685015,9838
603050,20180105,1330,236000,230300,230300,229600,229800,41200,947655,30,7425415,168632670,9868
603050,20180105,1331,236000,229800,230000,228900,230000,49800,1143817,32,7475215,169776487,9900
603050,20180105,1332,236000,230000,230000,230000,230000,7600,174800,8,7482815,169951287,9908
603050,20180105,1333,236000,230000,230200,230000,230200,3900,89786,10,7486715,170041073,9918
603050,20180105,1334,236000,230200,230200,229400,230100,16600,381248,21,7503315,170422321,9939
603050,20180105,1335,236000,230100,230100,229600,229800,5300,121770,8,7508615,170544091,9947
603050,20180105,1336,236000,229800,229800,229300,229500,36700,841893,30,7545315,171385984,9977
603050,20180105,1337,236000,229500,229500,229000,229000,23700,543174,19,7569015,171929158,9996
603050,20180105,1338,236000,229000,229000,227700,227800,37880,864710,52,7606895,172793868,10048
603050,20180105,1339,236000,227800,228800,227800,228100,8320,189862,26,7615215,172983730,10074
603050,20180105,1340,236000,228100,228400,228100,228400,23300,531562,24,7638515,173515292,10098
603050,20180105,1341,236000,228200,228800,228200,228800,34700,792676,27,7673215,174307968,10125
603050,20180105,1342,236000,228900,228900,228400,228800,16300,372791,21,7689515,174680759,10146
603050,20180105,1343,236000,228800,229000,228800,229000,26200,599724,20,7715715,175280483,10166
603050,20180105,1344,236000,229000,229800,229000,229800,10700,245590,16,7726415,175526073,10182
603050,20180105,1345,236000,229800,230000,228700,228700,16100,369392,24,7742515,175895465,10206
603050,20180105,1346,236000,228700,229500,228700,228700,3300,75524,8,7745815,175970989,10214
603050,20180105,1347,236000,228700,228800,228500,228500,11000,251512,15,7756815,176222501,10229
603050,20180105,1348,236000,228500,229300,228500,228600,31500,720038,13,7788315,176942539,10242
