code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002643,20180105,959,113100,112000,112200,112000,112200,7300,81790,9,1285400,14433875,892
002643,20180105,1000,113100,112200,112200,112100,112100,1300,14575,5,1286700,14448450,897
002643,20180105,1001,113100,112000,112000,112000,112000,31700,355089,20,1318400,14803539,917
002643,20180105,1002,113100,112000,112100,112000,112100,11900,133318,21,1330300,14936857,938
002643,20180105,1003,113100,112100,112100,111900,112000,28100,314625,44,1358400,15251482,982
002643,20180105,1004,113100,112000,112000,111800,111800,106300,1189366,48,1464700,16440848,1030
002643,20180105,1005,113100,111800,111800,111600,111700,57600,643482,59,1522300,17084330,1089
002643,20180105,1006,113100,111700,111800,111600,111600,22500,251198,34,1544800,17335528,1123
002643,20180105,1007,113100,111800,111800,111500,111600,47700,532426,38,1592500,17867954,1161
002643,20180105,1008,113100,111600,111600,111500,111500,49000,546558,52,1641500,18414512,1213
002643,20180105,1009,113100,111500,111600,111500,111600,32500,362576,26,1674000,18777088,1239
002643,20180105,1010,113100,111600,111600,111500,111500,39000,435086,34,1713000,19212174,1273
002643,20180105,1011,113100,111600,111700,111500,111500,62600,698507,36,1775600,19910681,1309
002643,20180105,1012,113100,111500,111700,111500,111700,17200,192031,27,1792800,20102712,1336
002643,20180105,1013,113100,111700,111700,111600,111600,28000,312552,17,1820800,20415264,1353
002643,20180105,1014,113100,111700,111700,111600,111700,21700,242237,20,1842500,20657501,1373
002643,20180105,1015,113100,111700,111700,111600,111600,20300,226562,23,1862800,20884063,1396
002643,20180105,1016,113100,111600,111700,111600,111600,16600,185381,14,1879400,21069444,1410
002643,20180105,1017,113100,111700,111700,111500,111700,35000,390702,50,1914400,21460146,1460
002643,20180105,1018,113100,111700,111700,111700,111700,5100,56967,7,1919500,21517113,1467
002643,20180105,1019,113100,111700,111700,111500,111500,53200,593787,33,1972700,22110900,1500
002643,20180105,1020,113100,111500,111600,111500,111600,12900,143951,14,1985600,22254851,1514
002643,20180105,1021,113100,111600,111600,111199,111300,93400,1040499,69,2079000,23295350,1583
002643,20180105,1022,113100,111300,111400,111300,111400,30600,340637,23,2109600,23635987,1606
002643,20180105,1023,113100,111400,111600,111300,111600,118474,1319695,26,2228074,24955682,1632
002643,20180105,1024,113100,111600,111900,111500,111900,42350,473276,22,2270424,25428958,1654
002643,20180105,1025,113100,111900,111900,111700,111900,5100,57036,4,2275524,25485994,1658
002643,20180105,1026,113100,111900,111900,111700,111900,35403,395876,17,2310927,25881870,1675
002643,20180105,1027,113100,111900,111900,111900,111900,900,10071,1,2311827,25891941,1676
002643,20180105,1028,113100,111900,111900,111700,111800,2500,27949,4,2314327,25919890,1680
002643,20180105,1029,113100,111800,111900,111800,111800,15600,174508,9,2329927,26094398,1689
002643,20180105,1030,113100,111800,111900,111800,111800,10100,112922,8,2340027,26207320,1697
002643,20180105,1031,113100,111800,111800,111700,111700,23100,258028,12,2363127,26465348,1709
002643,20180105,1032,113100,111700,111800,111700,111800,28700,320835,10,2391827,26786183,1719
002643,20180105,1033,113100,111800,111900,111800,111900,30400,340176,10,2422227,27126359,1729
002643,20180105,1034,113100,111900,111900,111800,111900,39700,444106,10,2461927,27570465,1739
002643,20180105,1035,113100,111900,111900,111900,111900,11300,126447,4,2473227,27696912,1743
002643,20180105,1036,113100,111900,111900,111700,111700,41300,461417,16,2514527,28158329,1759
002643,20180105,1037,113100,111700,111700,111500,111500,26500,295693,18,2541027,28454022,1777
002643,20180105,1038,113100,111500,111500,111500,111500,24700,275405,14,2565727,28729427,1791
002643,20180105,1039,113100,111500,111500,111400,111400,23900,266265,15,2589627,28995692,1806
002643,20180105,1040,113100,111400,111500,111400,111500,11800,131460,14,2601427,29127152,1820
002643,20180105,1041,113100,111500,111500,111400,111400,14800,164922,9,2616227,29292074,1829
002643,20180105,1042,113100,111300,111400,111300,111400,55200,614649,22,2671427,29906723,1851
002643,20180105,1043,113100,111400,111500,111400,111400,8600,95806,12,2680027,30002529,1863
002643,20180105,1044,113100,111400,111500,111400,111400,40800,454536,18,2720827,30457065,1881
002643,20180105,1045,113100,111400,111500,111400,111500,56700,631956,14,2777527,31089021,1895
002643,20180105,1046,113100,111500,111500,111500,111500,6800,75820,8,2784327,31164841,1903
002643,20180105,1047,113100,111500,111500,111500,111500,34900,389135,19,2819227,31553976,1922
002643,20180105,1048,113100,111500,111500,111400,111500,18800,209615,9,2838027,31763591,1931
002643,20180105,1049,113100,111500,111500,111400,111500,24400,271860,8,2862427,32035451,1939
002643,20180105,1050,113100,111500,111500,111500,111500,12300,137145,8,2874727,32172596,1947
002643,20180105,1051,113100,111500,111500,111400,111400,23200,258478,17,2897927,32431074,1964
002643,20180105,1052,113100,111400,111500,111400,111500,25900,288718,16,2923827,32719792,1980
002643,20180105,1053,113100,111500,111600,111500,111600,7500,83658,8,2931327,32803450,1988
002643,20180105,1054,113100,111600,111700,111600,111700,10200,113860,11,2941527,32917310,1999
002643,20180105,1055,113100,111700,111800,111700,111700,14700,164354,13,2956227,33081664,2012
002643,20180105,1056,113100,111700,111800,111700,111800,17600,196764,8,2973827,33278428,2020
002643,20180105,1057,113100,111800,111800,111700,111700,12200,136274,6,2986027,33414702,2026
002643,20180105,1058,113100,111600,111700,111600,111600,9900,110487,14,2995927,33525189,2040
002643,20180105,1059,113100,111600,111700,111600,111700,4100,45790,4,3000027,33570979,2044
002643,20180105,1100,113100,111700,111700,111600,111600,5400,60307,2,3005427,33631286,2046
002643,20180105,1101,113100,111600,111700,111600,111700,18200,203167,5,3023627,33834453,2051
002643,20180105,1102,113100,111700,111700,111700,111700,12050,134517,8,3035677,33968970,2059
002643,20180105,1103,113100,111600,111700,111600,111600,18550,207023,10,3054227,34175993,2069
002643,20180105,1104,113100,111600,111600,111500,111600,6000,66931,9,3060227,34242924,2078
002643,20180105,1105,113100,111600,111600,111500,111500,23400,260934,25,3083627,34503858,2103
002643,20180105,1106,113100,111500,111500,111400,111400,54950,612304,34,3138577,35116162,2137
002643,20180105,1107,113100,111400,111500,111400,111500,4500,50145,6,3143077,35166307,2143
002643,20180105,1108,113100,111500,111600,111500,111500,7600,84758,7,3150677,35251065,2150
002643,20180105,1109,113100,111500,111600,111500,111600,5500,61375,3,3156177,35312440,2153
002643,20180105,1110,113100,111600,111600,111600,111600,6100,68076,4,3162277,35380516,2157
002643,20180105,1111,113100,111600,111600,111400,111400,10000,111460,12,3172277,35491976,2169
002643,20180105,1112,113100,111400,111600,111400,111600,100,1116,1,3172377,35493092,2170
002643,20180105,1113,113100,111600,111600,111400,111600,37400,417048,26,3209777,35910140,2196
002643,20180105,1114,113100,111600,111600,111600,111600,3800,42408,4,3213577,35952548,2200
002643,20180105,1115,113100,111600,111700,111600,111700,3600,40192,7,3217177,35992740,2207
002643,20180105,1116,113100,111700,111700,111600,111700,2500,27920,3,3219677,36020660,2210
002643,20180105,1117,113100,111700,111700,111700,111700,8100,90477,4,3227777,36111137,2214
002643,20180105,1118,113100,111700,111800,111600,111700,3700,41330,4,3231477,36152467,2218
002643,20180105,1119,113100,111700,111800,111700,111800,10500,117385,5,3241977,36269852,2223
002643,20180105,1120,113100,111800,111800,111600,111600,9700,108261,6,3251677,36378113,2229
002643,20180105,1121,113100,111600,111600,111600,111600,21900,244404,6,3273577,36622517,2235
002643,20180105,1122,113100,111600,111600,111600,111600,2800,31248,5,3276377,36653765,2240
002643,20180105,1123,113100,111600,111600,111600,111600,0,0,0,3276377,36653765,2240
002643,20180105,1124,113100,111700,111800,111700,111700,14800,165460,7,3291177,36819225,2247
002643,20180105,1125,113100,111700,111700,111500,111500,7500,83703,9,3298677,36902928,2256
002643,20180105,1126,113100,111600,111600,111500,111500,9500,106000,6,3308177,37008928,2262
002643,20180105,1127,113100,111500,111600,111500,111600,27800,309973,20,3335977,37318901,2282
002643,20180105,1128,113100,111600,111800,111600,111600,2100,23438,2,3338077,37342339,2284
002643,20180105,1129,113100,111600,111700,111600,111700,4000,44680,4,3342077,37387019,2288
002643,20180105,1300,113100,111700,112000,111700,112000,66800,747405,32,3408877,38134424,2320
002643,20180105,1301,113100,112000,112000,111700,111700,6300,70434,7,3415177,38204858,2327
002643,20180105,1302,113100,111700,111700,111700,111700,0,0,0,3415177,38204858,2327
002643,20180105,1303,113100,111700,111800,111700,111800,8500,95030,3,3423677,38299888,2330
002643,20180105,1304,113100,111800,111900,111800,111900,13000,145355,3,3436677,38445243,2333
002643,20180105,1305,113100,111900,111900,111900,111900,8800,98472,7,3445477,38543715,2340
002643,20180105,1306,113100,111900,111900,111800,111800,3400,38025,4,3448877,38581740,2344
002643,20180105,1307,113100,111800,111800,111800,111800,0,0,0,3448877,38581740,2344
002643,20180105,1308,113100,111800,111900,111800,111900,6100,68237,6,3454977,38649977,2350
002643,20180105,1309,113100,111800,111900,111800,111900,11500,128583,3,3466477,38778560,2353
002643,20180105,1310,113100,111900,111900,111900,111900,1000,11190,1,3467477,38789750,2354
002643,20180105,1311,113100,111900,111900,111900,111900,3600,40284,4,3471077,38830034,2358
002643,20180105,1312,113100,111900,111900,111800,111800,7000,78290,2,3478077,38908324,2360
002643,20180105,1313,113100,111800,111800,111800,111800,23100,258258,10,3501177,39166582,2370
002643,20180105,1314,113100,111800,111900,111800,111900,5600,62614,5,3506777,39229196,2375
002643,20180105,1315,113100,111900,112000,111900,112000,9200,102956,16,3515977,39332152,2391
002643,20180105,1316,113100,112000,112000,111600,111600,136800,1528447,32,3652777,40860599,2423
002643,20180105,1317,113100,111600,111900,111600,111900,59500,664080,5,3712277,41524679,2428
002643,20180105,1318,113100,111900,111900,111900,111900,2900,32451,6,3715177,41557130,2434
002643,20180105,1319,113100,111900,111900,111800,111800,500,5590,1,3715677,41562720,2435
002643,20180105,1320,113100,111800,111800,111800,111800,8000,89440,4,3723677,41652160,2439
002643,20180105,1321,113100,111800,111800,111700,111800,6000,67079,4,3729677,41719239,2443
002643,20180105,1322,113100,111800,111800,111800,111800,1900,21242,3,3731577,41740481,2446
002643,20180105,1323,113100,111800,111800,111800,111800,11200,125216,3,3742777,41865697,2449
002643,20180105,1324,113100,111800,111800,111700,111700,24700,275906,16,3767477,42141603,2465
002643,20180105,1325,113100,111700,111700,111600,111600,21000,234365,11,3788477,42375968,2476
002643,20180105,1326,113100,111600,111700,111600,111700,4200,46911,4,3792677,42422879,2480
002643,20180105,1327,113100,111700,111800,111700,111700,7400,82694,4,3800077,42505573,2484
002643,20180105,1328,113100,111700,111800,111700,111800,300,3354,1,3800377,42508927,2485
002643,20180105,1329,113100,111700,111800,111700,111800,27500,307196,4,3827877,42816123,2489
002643,20180105,1330,113100,111800,111800,111700,111700,300,3351,1,3828177,42819474,2490
002643,20180105,1331,113100,111700,111800,111700,111700,5200,58085,3,3833377,42877559,2493
002643,20180105,1332,113100,111700,111800,111700,111800,2000,22346,2,3835377,42899905,2495
002643,20180105,1333,113100,111800,111800,111700,111800,2400,26822,3,3837777,42926727,2498
002643,20180105,1334,113100,111800,111800,111700,111700,1200,13415,3,3838977,42940142,2501
002643,20180105,1335,113100,111700,111700,111700,111700,300,3351,1,3839277,42943493,2502
002643,20180105,1336,113100,111800,111800,111800,111800,12100,135278,7,3851377,43078771,2509
002643,20180105,1337,113100,111800,111800,111700,111700,4000,44680,1,3855377,43123451,2510
002643,20180105,1338,113100,111700,111800,111700,111700,1350,15082,5,3856727,43138533,2515
002643,20180105,1339,113100,111700,111800,111700,111800,2900,32395,5,3859627,43170928,2520
002643,20180105,1340,113100,111700,111800,111700,111700,15600,174254,7,3875227,43345182,2527
002643,20180105,1341,113100,111700,111700,111600,111600,28550,318877,11,3903777,43664059,2538
002643,20180105,1342,113100,111600,111700,111600,111700,16600,185279,10,3920377,43849338,2548
002643,20180105,1343,113100,111700,111700,111600,111600,20100,224316,14,3940477,44073654,2562
002643,20180105,1344,113100,111600,111600,111500,111600,13200,147304,10,3953677,44220958,2572
002643,20180105,1345,113100,111500,111600,111500,111600,27600,307874,17,3981277,44528832,2589
002643,20180105,1346,113100,111600,111600,111500,111500,21200,236442,12,4002477,44765274,2601
002643,20180105,1347,113100,111500,111500,111500,111500,15100,168365,11,4017577,44933639,2612
002643,20180105,1348,113100,111500,111900,111500,111600,48800,545437,26,4066377,45479076,2638
002643,20180105,1349,113100,111600,111800,111600,111600,13100,146198,7,4079477,45625274,2645
002643,20180105,1350,113100,111600,111600,111500,111500,23250,259237,20,4102727,45884511,2665
002643,20180105,1351,113100,111500,111500,111400,111500,20050,223416,15,4122777,46107927,2680
002643,20180105,1352,113100,111500,111500,111400,111400,27700,308579,29,4150477,46416506,2709
002643,20180105,1353,113100,111400,111400,111300,111300,97900,1089880,38,4248377,47506386,2747
002643,20180105,1354,113100,111300,111400,111300,111400,28000,311654,30,4276377,47818040,2777
002643,20180105,1355,113100,111400,111400,111300,111400,17800,198145,10,4294177,48016185,2787
002643,20180105,1356,113100,111400,111400,111000,111000,405100,4500478,218,4699277,52516663,3005
002643,20180105,1357,113100,111000,111300,111000,111000,77126,856156,55,4776403,53372819,3060
002643,20180105,1358,113100,110900,111100,110800,111100,88674,983589,67,4865077,54356408,3127
002643,20180105,1359,113100,110700,111000,110600,110800,74526,825542,64,4939603,55181950,3191
002643,20180105,1400,113100,110800,111000,110700,110900,63200,700373,37,5002803,55882323,3228
002643,20180105,1401,113100,110900,111000,110900,111000,30674,340284,23,5033477,56222607,3251
002643,20180105,1402,113100,111100,111199,111000,111199,36900,409792,27,5070377,56632399,3278
002643,20180105,1403,113100,111100,111100,111000,111000,49200,546220,10,5119577,57178619,3288
002643,20180105,1404,113100,111000,111100,111000,111100,24800,275338,14,5144377,57453957,3302
002643,20180105,1405,113100,111100,111100,111000,111000,87826,975146,43,5232203,58429103,3345
002643,20180105,1406,113100,111000,111100,111000,111100,49974,554720,14,5282177,58983823,3359
002643,20180105,1407,113100,111100,111199,111100,111100,21000,233393,21,5303177,59217216,3380
002643,20180105,1408,113100,111100,111300,111100,111100,21750,241783,21,5324927,59458999,3401
002643,20180105,1409,113100,111100,111100,111000,111100,3950,43874,6,5328877,59502873,3407
002643,20180105,1410,113100,111100,111100,111000,111000,17800,197617,10,5346677,59700490,3417
002643,20180105,1411,113100,111000,111100,111000,111100,15200,168862,8,5361877,59869352,3425
002643,20180105,1412,113100,111100,111100,111100,111100,14900,165539,7,5376777,60034891,3432
002643,20180105,1413,113100,111100,111199,111000,111199,16000,177620,17,5392777,60212511,3449
002643,20180105,1414,113100,111199,111199,111100,111199,21000,233362,13,5413777,60445873,3462
002643,20180105,1415,113100,111199,111199,111100,111199,18300,203337,17,5432077,60649210,3479
002643,20180105,1416,113100,111100,111199,111000,111199,20100,223271,17,5452177,60872481,3496
002643,20180105,1417,113100,111100,111100,111000,111100,39300,436546,23,5491477,61309027,3519
002643,20180105,1418,113100,111100,111100,111000,111000,59726,663019,33,5551203,61972046,3552
002643,20180105,1419,113100,111000,111199,110800,110800,169600,1880572,69,5720803,63852618,3621
002643,20180105,1420,113100,110800,110900,110800,110900,39400,436700,33,5760203,64289318,3654
002643,20180105,1421,113100,110700,110800,110700,110800,135800,1503510,59,5896003,65792828,3713
002643,20180105,1422,113100,110700,110700,110600,110700,95000,1051348,39,5991003,66844176,3752
002643,20180105,1423,113100,110700,110900,110700,110900,53574,593421,39,6044577,67437597,3791
002643,20180105,1424,113100,110900,110900,110800,110800,55800,618279,26,6100377,68055876,3817
002643,20180105,1425,113100,110800,110900,110800,110800,45900,508647,27,6146277,68564523,3844
002643,20180105,1426,113100,110900,111100,110900,111000,10800,119831,11,6157077,68684354,3855
002643,20180105,1427,113100,111000,111100,111000,111000,33100,367412,19,6190177,69051766,3874
002643,20180105,1428,113100,111000,111199,111000,111100,30800,342293,16,6220977,69394059,3890
002643,20180105,1429,113100,111100,111199,111100,111100,22900,254420,13,6243877,69648479,3903
002643,20180105,1430,113100,111100,111100,111000,111000,21000,233188,16,6264877,69881667,3919
002643,20180105,1431,113100,111000,111000,110900,111000,14500,160909,16,6279377,70042576,3935
002643,20180105,1432,113100,111000,111000,110900,111000,34100,378410,19,6313477,70420986,3954
002643,20180105,1433,113100,111000,111000,110800,111000,78150,866895,52,6391627,71287881,4006
002643,20180105,1434,113100,111000,111000,110900,110900,31900,353870,23,6423527,71641751,4029
002643,20180105,1435,113100,110900,111100,110800,110900,33500,371306,30,6457027,72013057,4059
002643,20180105,1436,113100,110900,111000,110900,111000,16800,186313,13,6473827,72199370,4072
002643,20180105,1437,113100,111000,111000,110900,110900,26900,298421,17,6500727,72497791,4089
002643,20180105,1438,113100,110900,110900,110800,110900,29300,324798,26,6530027,72822589,4115
002643,20180105,1439,113100,110900,111000,110900,110900,37200,412579,19,6567227,73235168,4134
002643,20180105,1440,113100,110900,111000,110800,110900,28300,313741,18,6595527,73548909,4152
002643,20180105,1441,113100,110900,110900,110800,110900,28700,318183,11,6624227,73867092,4163
002643,20180105,1442,113100,110800,110800,110800,110800,102350,1134068,51,6726577,75001160,4214
002643,20180105,1443,113100,110800,110900,110800,110900,23850,264133,22,6750427,75265293,4236
002643,20180105,1444,113100,110800,110800,110700,110800,38350,424771,29,6788777,75690064,4265
002643,20180105,1445,113100,110700,110800,110700,110800,82400,912030,50,6871177,76602094,4315
002643,20180105,1446,113100,110700,110900,110700,110900,179880,1991642,51,7051057,78593736,4366
002643,20180105,1447,113100,110900,110900,110800,110800,12500,138505,16,7063557,78732241,4382
002643,20180105,1448,113100,110800,110800,110700,110700,22200,245910,19,7085757,78978151,4401
002643,20180105,1449,113100,110700,110800,110700,110700,105820,1171711,39,7191577,80149862,4440
002643,20180105,1450,113100,110700,110800,110700,110800,19200,212599,13,7210777,80362461,4453
002643,20180105,1451,113100,110800,110800,110700,110800,35800,396633,17,7246577,80759094,4470
002643,20180105,1452,113100,110700,110900,110700,110900,33930,375978,24,7280507,81135072,4494
002643,20180105,1453,113100,110800,110900,110800,110900,21800,241658,14,7302307,81376730,4508
002643,20180105,1454,113100,110900,111000,110800,110900,25000,277154,22,7327307,81653884,4530
002643,20180105,1455,113100,110900,110900,110800,110800,55670,616890,34,7382977,82270774,4564
002643,20180105,1456,113100,110800,110900,110700,110800,23430,259541,16,7406407,82530315,4580
002643,20180105,1457,113100,110800,110800,110800,110800,0,0,0,7406407,82530315,4580
002643,20180105,1458,113100,110800,110800,110800,110800,0,0,0,7406407,82530315,4580
002643,20180105,1459,113100,110800,110800,110700,110700,103170,1142091,96,7509577,83672406,4676
