code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300024,20180105,1034,191300,192900,192900,192600,192700,73136,1409739,48,4663813,90047333,4429
300024,20180105,1035,191300,192600,192700,192600,192600,49460,952638,48,4713273,90999971,4477
300024,20180105,1036,191300,192600,192600,192500,192500,30912,595171,56,4744185,91595142,4533
300024,20180105,1037,191300,192500,192500,192200,192200,42200,811753,37,4786385,92406895,4570
300024,20180105,1038,191300,192200,192399,192200,192399,38600,742136,52,4824985,93149031,4622
300024,20180105,1039,191300,192399,192399,192300,192399,27000,519469,31,4851985,93668500,4653
300024,20180105,1040,191300,192399,192500,192399,192500,14000,269399,19,4865985,93937899,4672
300024,20180105,1041,191300,192500,192500,192300,192300,67100,1290501,33,4933085,95228400,4705
300024,20180105,1042,191300,192399,192500,192399,192500,8500,163556,11,4941585,95391956,4716
300024,20180105,1043,191300,192399,192600,192399,192500,33800,650694,26,4975385,96042650,4742
300024,20180105,1044,191300,192500,192700,192500,192600,19300,371777,22,4994685,96414427,4764
300024,20180105,1045,191300,192600,192700,192600,192700,22820,439726,19,5017505,96854153,4783
300024,20180105,1046,191300,192600,192600,192500,192600,41200,793399,34,5058705,97647552,4817
300024,20180105,1047,191300,192600,192700,192600,192600,9700,186850,16,5068405,97834402,4833
300024,20180105,1048,191300,192600,192700,192600,192600,11800,227315,25,5080205,98061717,4858
300024,20180105,1049,191300,192600,192700,192600,192600,10700,206118,24,5090905,98267835,4882
300024,20180105,1050,191300,192600,192700,192500,192600,8180,157534,16,5099085,98425369,4898
300024,20180105,1051,191300,192500,192600,192500,192600,11520,221847,16,5110605,98647216,4914
300024,20180105,1052,191300,192700,192700,192600,192700,9464,182374,24,5120069,98829590,4938
300024,20180105,1053,191300,192800,192900,192700,192800,35000,674968,38,5155069,99504558,4976
300024,20180105,1054,191300,192900,193000,192800,192800,38400,740931,42,5193469,100245489,5018
300024,20180105,1055,191300,193000,193000,192800,192900,31000,598199,27,5224469,100843688,5045
300024,20180105,1056,191300,192900,192900,192800,192800,20100,387610,23,5244569,101231298,5068
300024,20180105,1057,191300,192900,192900,192800,192900,22500,433978,15,5267069,101665276,5083
300024,20180105,1058,191300,192900,192900,192700,192700,43900,846464,31,5310969,102511740,5114
300024,20180105,1059,191300,192700,192800,192700,192700,13800,266055,22,5324769,102777795,5136
300024,20180105,1100,191300,192700,192700,192600,192600,18736,361024,21,5343505,103138819,5157
300024,20180105,1101,191300,192600,192700,192600,192700,7600,146448,10,5351105,103285267,5167
300024,20180105,1102,191300,192700,192800,192700,192700,7800,150335,13,5358905,103435602,5180
300024,20180105,1103,191300,192700,192800,192700,192800,19300,372089,23,5378205,103807691,5203
300024,20180105,1104,191300,192800,192900,192800,192900,8200,158099,10,5386405,103965790,5213
300024,20180105,1105,191300,192900,192900,192700,192800,42100,811915,29,5428505,104777705,5242
300024,20180105,1106,191300,192800,192800,192600,192600,34900,672432,44,5463405,105450137,5286
300024,20180105,1107,191300,192700,192700,192600,192600,11800,227321,23,5475205,105677458,5309
300024,20180105,1108,191300,192600,192700,192500,192500,9680,186440,18,5484885,105863898,5327
300024,20180105,1109,191300,192500,192600,192500,192500,8300,159797,13,5493185,106023695,5340
300024,20180105,1110,191300,192500,192700,192500,192600,20800,400519,23,5513985,106424214,5363
300024,20180105,1111,191300,192600,192600,192500,192600,3720,71631,10,5517705,106495845,5373
300024,20180105,1112,191300,192600,192700,192600,192600,10580,203785,19,5528285,106699630,5392
300024,20180105,1113,191300,192600,192600,192500,192500,21000,404259,25,5549285,107103889,5417
300024,20180105,1114,191300,192500,192600,192399,192600,18300,352226,20,5567585,107456115,5437
300024,20180105,1115,191300,192600,192600,192500,192600,25100,483363,9,5592685,107939478,5446
300024,20180105,1116,191300,192600,192600,192500,192500,15700,302230,16,5608385,108241708,5462
300024,20180105,1117,191300,192500,192600,192500,192500,3800,73151,13,5612185,108314859,5475
300024,20180105,1118,191300,192500,192600,192500,192600,4100,78950,8,5616285,108393809,5483
300024,20180105,1119,191300,192600,192700,192500,192500,39700,764505,35,5655985,109158314,5518
300024,20180105,1120,191300,192500,192500,192399,192500,19220,369889,27,5675205,109528203,5545
300024,20180105,1121,191300,192399,192500,192399,192500,20400,392572,28,5695605,109920775,5573
300024,20180105,1122,191300,192500,192500,192399,192399,5300,101985,15,5700905,110022760,5588
300024,20180105,1123,191300,192399,192399,192300,192399,22900,440531,28,5723805,110463291,5616
300024,20180105,1124,191300,192399,192500,192300,192300,25000,480929,36,5748805,110944220,5652
300024,20180105,1125,191300,192399,192500,192300,192500,5740,110432,18,5754545,111054652,5670
300024,20180105,1126,191300,192500,192500,192399,192500,12220,235216,17,5766765,111289868,5687
300024,20180105,1127,191300,192600,192600,192500,192600,5700,109772,14,5772465,111399640,5701
300024,20180105,1128,191300,192500,192600,192500,192600,12900,248426,20,5785365,111648066,5721
300024,20180105,1129,191300,192600,192700,192500,192500,33700,649089,27,5819065,112297155,5748
300024,20180105,1300,191300,192500,192900,192500,192700,39200,755336,71,5858265,113052491,5819
300024,20180105,1301,191300,192700,192900,192700,192800,25000,481774,44,5883265,113534265,5863
300024,20180105,1302,191300,192900,192900,192700,192800,6200,119503,21,5889465,113653768,5884
300024,20180105,1303,191300,192800,192800,192600,192700,7400,142612,18,5896865,113796380,5902
300024,20180105,1304,191300,192700,192800,192600,192600,7300,140641,25,5904165,113937021,5927
300024,20180105,1305,191300,192800,192800,192600,192700,16700,321855,37,5920865,114258876,5964
300024,20180105,1306,191300,192700,192800,192700,192700,11900,229326,25,5932765,114488202,5989
300024,20180105,1307,191300,192700,192800,192700,192700,26000,501115,42,5958765,114989317,6031
300024,20180105,1308,191300,192700,192800,192700,192700,9700,186939,17,5968465,115176256,6048
300024,20180105,1309,191300,192700,192800,192700,192800,15100,291084,34,5983565,115467340,6082
300024,20180105,1310,191300,192800,192800,192700,192800,12900,248708,26,5996465,115716048,6108
300024,20180105,1311,191300,192800,192900,192800,192900,6700,129234,17,6003165,115845282,6125
300024,20180105,1312,191300,192900,192900,192800,192800,29000,559255,32,6032165,116404537,6157
300024,20180105,1313,191300,192800,192900,192800,192800,4182,80643,10,6036347,116485180,6167
300024,20180105,1314,191300,192800,192900,192700,192700,17818,343530,15,6054165,116828710,6182
300024,20180105,1315,191300,192700,192800,192700,192800,15800,304522,23,6069965,117133232,6205
300024,20180105,1316,191300,192800,192800,192700,192800,7800,150349,15,6077765,117283581,6220
300024,20180105,1317,191300,192800,192800,192700,192800,42500,819352,18,6120265,118102933,6238
300024,20180105,1318,191300,192800,192800,192700,192800,27800,535934,18,6148065,118638867,6256
300024,20180105,1319,191300,192800,192800,192700,192700,38700,746117,27,6186765,119384984,6283
300024,20180105,1320,191300,192700,192900,192700,192900,45462,876742,46,6232227,120261726,6329
300024,20180105,1321,191300,192900,193000,192900,192900,18000,347380,40,6250227,120609106,6369
300024,20180105,1322,191300,192900,193100,192900,193100,26600,513376,51,6276827,121122482,6420
300024,20180105,1323,191300,193100,193200,193100,193100,80862,1561691,71,6357689,122684173,6491
300024,20180105,1324,191300,193100,193299,193100,193200,26200,506165,37,6383889,123190338,6528
300024,20180105,1325,191300,193100,193299,193100,193200,85800,1657678,45,6469689,124848016,6573
300024,20180105,1326,191300,193200,193200,193100,193100,33900,654872,40,6503589,125502888,6613
300024,20180105,1327,191300,193100,193100,193000,193000,28038,541372,37,6531627,126044260,6650
300024,20180105,1328,191300,193100,193100,193000,193000,27800,536723,40,6559427,126580983,6690
300024,20180105,1329,191300,193000,193000,192900,193000,20000,385965,22,6579427,126966948,6712
300024,20180105,1330,191300,193000,193100,192900,193000,14500,279871,22,6593927,127246819,6734
300024,20180105,1331,191300,193000,193000,192900,192900,13800,266215,17,6607727,127513034,6751
300024,20180105,1332,191300,192900,192900,192800,192900,40900,788821,34,6648627,128301855,6785
300024,20180105,1333,191300,192900,192900,192800,192900,18840,363338,23,6667467,128665193,6808
300024,20180105,1334,191300,192800,192900,192700,192700,54098,1042823,45,6721565,129708016,6853
300024,20180105,1335,191300,192700,192700,192600,192600,11800,227300,19,6733365,129935316,6872
300024,20180105,1336,191300,192600,192700,192600,192600,40300,776225,21,6773665,130711541,6893
300024,20180105,1337,191300,192600,192700,192600,192700,16400,315990,19,6790065,131027531,6912
300024,20180105,1338,191300,192600,192700,192600,192700,46520,896029,23,6836585,131923560,6935
300024,20180105,1339,191300,192700,192700,192600,192600,28700,552803,29,6865285,132476363,6964
300024,20180105,1340,191300,192600,192700,192600,192600,5700,109793,23,6870985,132586156,6987
300024,20180105,1341,191300,192600,192700,192600,192700,22700,437411,27,6893685,133023567,7014
300024,20180105,1342,191300,192700,192700,192600,192600,38780,746946,30,6932465,133770513,7044
300024,20180105,1343,191300,192600,192700,192600,192700,8900,171482,20,6941365,133941995,7064
300024,20180105,1344,191300,192700,192800,192700,192700,28102,541755,19,6969467,134483750,7083
300024,20180105,1345,191300,192700,192900,192700,192900,14000,269934,19,6983467,134753684,7102
300024,20180105,1346,191300,192900,193000,192800,192800,27400,528453,29,7010867,135282137,7131
300024,20180105,1347,191300,192800,192800,192700,192700,33000,636001,34,7043867,135918138,7165
300024,20180105,1348,191300,192700,192700,192600,192600,99498,1916742,42,7143365,137834880,7207
300024,20180105,1349,191300,192700,192700,192399,192399,83500,1607225,85,7226865,139442105,7292
300024,20180105,1350,191300,192399,192399,192300,192399,46380,891932,56,7273245,140334037,7348
300024,20180105,1351,191300,192399,192600,192300,192600,49260,947902,60,7322505,141281939,7408
300024,20180105,1352,191300,192600,192600,192300,192500,44300,852588,25,7366805,142134527,7433
300024,20180105,1353,191300,192600,192900,192300,192800,127500,2456208,73,7494305,144590735,7506
300024,20180105,1354,191300,192800,192900,192500,192500,19400,373931,20,7513705,144964666,7526
300024,20180105,1355,191300,192500,192700,192500,192600,4467,86019,18,7518172,145050685,7544
300024,20180105,1356,191300,192500,192500,192399,192500,16433,316215,26,7534605,145366900,7570
300024,20180105,1357,191300,192500,192500,192300,192300,19200,369465,14,7553805,145736365,7584
300024,20180105,1358,191300,192300,192500,192200,192500,24600,473161,38,7578405,146209526,7622
300024,20180105,1359,191300,192200,192399,192200,192399,14500,278811,24,7592905,146488337,7646
300024,20180105,1400,191300,192300,192300,192200,192200,18000,346075,29,7610905,146834412,7675
300024,20180105,1401,191300,192200,192300,192200,192200,14600,280687,26,7625505,147115099,7701
300024,20180105,1402,191300,192200,192399,192200,192399,11600,223108,18,7637105,147338207,7719
300024,20180105,1403,191300,192399,192399,192200,192300,16300,313445,21,7653405,147651652,7740
300024,20180105,1404,191300,192300,192399,192300,192300,9420,181160,16,7662825,147832812,7756
300024,20180105,1405,191300,192300,192399,192200,192300,13620,261924,27,7676445,148094736,7783
300024,20180105,1406,191300,192300,192399,192200,192300,9680,186165,16,7686125,148280901,7799
300024,20180105,1407,191300,192300,192399,192200,192399,6320,121526,15,7692445,148402427,7814
300024,20180105,1408,191300,192399,192500,192300,192500,29200,561800,18,7721645,148964227,7832
300024,20180105,1409,191300,192399,192500,192399,192500,37600,723699,29,7759245,149687926,7861
300024,20180105,1410,191300,192399,192500,192399,192500,7907,152178,20,7767152,149840104,7881
300024,20180105,1411,191300,192500,192600,192500,192600,7600,146367,12,7774752,149986471,7893
300024,20180105,1412,191300,192500,192600,192500,192500,18200,350478,26,7792952,150336949,7919
300024,20180105,1413,191300,192500,192600,192399,192600,27000,519759,25,7819952,150856708,7944
300024,20180105,1414,191300,192500,192500,192300,192300,15840,304789,25,7835792,151161497,7969
300024,20180105,1415,191300,192300,192399,192300,192300,10200,196184,14,7845992,151357681,7983
300024,20180105,1416,191300,192399,192600,192300,192500,11900,229051,19,7857892,151586732,8002
300024,20180105,1417,191300,192500,192600,192399,192399,13500,259881,27,7871392,151846613,8029
300024,20180105,1418,191300,192399,192600,192399,192500,5400,103954,12,7876792,151950567,8041
300024,20180105,1419,191300,192500,192600,192500,192600,8700,167497,15,7885492,152118064,8056
300024,20180105,1420,191300,192600,192700,192500,192600,39300,756818,35,7924792,152874882,8091
300024,20180105,1421,191300,192600,192600,192399,192500,6300,121273,12,7931092,152996155,8103
300024,20180105,1422,191300,192500,192500,192200,192200,73560,1414615,79,8004652,154410770,8182
300024,20180105,1423,191300,192200,192300,192200,192300,15200,292232,15,8019852,154703002,8197
300024,20180105,1424,191300,192300,192300,192200,192200,17900,344162,24,8037752,155047164,8221
300024,20180105,1425,191300,192200,192399,192200,192399,8640,166145,11,8046392,155213309,8232
300024,20180105,1426,191300,192300,192300,192100,192200,30660,589297,42,8077052,155802606,8274
300024,20180105,1427,191300,192200,192200,192100,192200,9800,188331,10,8086852,155990937,8284
300024,20180105,1428,191300,192200,192200,192000,192100,95200,1828604,90,8182052,157819541,8374
300024,20180105,1429,191300,192100,192200,192000,192100,21300,409171,32,8203352,158228712,8406
300024,20180105,1430,191300,192200,192200,192100,192200,4700,90315,16,8208052,158319027,8422
300024,20180105,1431,191300,192200,192300,192100,192300,20000,384454,33,8228052,158703481,8455
300024,20180105,1432,191300,192300,192500,192300,192500,40752,784067,35,8268804,159487548,8490
300024,20180105,1433,191300,192500,192500,192300,192399,24148,464712,24,8292952,159952260,8514
300024,20180105,1434,191300,192399,192399,192300,192300,15900,305785,20,8308852,160258045,8534
300024,20180105,1435,191300,192300,192500,192200,192399,28900,555908,31,8337752,160813953,8565
300024,20180105,1436,191300,192399,192500,192300,192300,24400,469365,27,8362152,161283318,8592
300024,20180105,1437,191300,192300,192300,192200,192300,5400,103839,14,8367552,161387157,8606
300024,20180105,1438,191300,192300,192399,192200,192399,35400,680980,31,8402952,162068137,8637
300024,20180105,1439,191300,192300,192399,192300,192300,11300,217397,18,8414252,162285534,8655
300024,20180105,1440,191300,192300,192300,192200,192200,11000,211501,18,8425252,162497035,8673
300024,20180105,1441,191300,192200,192300,192200,192200,21800,419003,33,8447052,162916038,8706
300024,20180105,1442,191300,192300,192300,192200,192300,48500,932581,40,8495552,163848619,8746
300024,20180105,1443,191300,192300,192399,192200,192300,28000,538371,30,8523552,164386990,8776
300024,20180105,1444,191300,192399,192399,192200,192399,50000,961739,36,8573552,165348729,8812
300024,20180105,1445,191300,192399,192399,192300,192300,23100,444309,23,8596652,165793038,8835
300024,20180105,1446,191300,192300,192399,192300,192300,52000,1000290,27,8648652,166793328,8862
300024,20180105,1447,191300,192300,192399,192200,192300,38400,738524,35,8687052,167531852,8897
300024,20180105,1448,191300,192399,192399,192300,192399,92300,1775776,64,8779352,169307628,8961
300024,20180105,1449,191300,192399,192399,192399,192399,50160,964938,28,8829512,170272566,8989
300024,20180105,1450,191300,192399,192500,192300,192300,76965,1480833,45,8906477,171753399,9034
300024,20180105,1451,191300,192399,192500,192300,192300,56200,1080897,40,8962677,172834296,9074
300024,20180105,1452,191300,192300,192500,192300,192399,43100,829328,58,9005777,173663624,9132
300024,20180105,1453,191300,192399,192500,192399,192399,38300,736988,38,9044077,174400612,9170
300024,20180105,1454,191300,192399,192500,192399,192399,81600,1570077,38,9125677,175970689,9208
300024,20180105,1455,191300,192399,192500,192399,192500,57720,1110856,59,9183397,177081545,9267
300024,20180105,1456,191300,192500,192500,192300,192399,59780,1150105,77,9243177,178231650,9344
300024,20180105,1457,191300,192399,192399,192399,192399,1500,28860,1,9244677,178260510,9345
300024,20180105,1458,191300,192399,192399,192399,192399,0,0,0,9244677,178260510,9345
300024,20180105,1459,191300,192399,192399,192399,192399,113320,2180276,120,9357997,180440786,9465
