code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600206,20180105,1105,122400,118600,118800,118600,118800,76729,910962,56,26817155,319933999,18035
600206,20180105,1106,122400,118900,118900,118699,118699,140071,1664553,81,26957226,321598552,18116
600206,20180105,1107,122400,118600,118699,118600,118600,93700,1111772,59,27050926,322710324,18175
600206,20180105,1108,122400,118600,118600,118500,118600,51200,606868,61,27102126,323317192,18236
600206,20180105,1109,122400,118500,118600,118500,118500,46300,548686,45,27148426,323865878,18281
600206,20180105,1110,122400,118500,118600,118400,118400,72500,858837,58,27220926,324724715,18339
600206,20180105,1111,122400,118300,118500,118300,118400,23000,272323,28,27243926,324997038,18367
600206,20180105,1112,122400,118400,118500,118400,118400,67800,802946,44,27311726,325799984,18411
600206,20180105,1113,122400,118400,118500,118400,118500,69300,820647,47,27381026,326620631,18458
600206,20180105,1114,122400,118500,118600,118500,118500,55000,651890,32,27436026,327272521,18490
600206,20180105,1115,122400,118500,118600,118500,118500,98100,1162986,49,27534126,328435507,18539
600206,20180105,1116,122400,118500,118500,118400,118500,33200,393301,39,27567326,328828808,18578
600206,20180105,1117,122400,118500,118600,118500,118500,81900,970864,47,27649226,329799672,18625
600206,20180105,1118,122400,118500,118900,118500,118900,56629,672398,50,27705855,330472070,18675
600206,20180105,1119,122400,118900,119100,118800,119100,111900,1330657,77,27817755,331802727,18752
600206,20180105,1120,122400,119000,119100,118900,118900,66800,794803,56,27884555,332597530,18808
600206,20180105,1121,122400,118900,119100,118900,119000,46300,550882,44,27930855,333148412,18852
600206,20180105,1122,122400,118900,119000,118800,118900,49800,592252,50,27980655,333740664,18902
600206,20180105,1123,122400,118800,118900,118800,118900,39100,464771,47,28019755,334205435,18949
600206,20180105,1124,122400,118900,118900,118800,118800,63900,759477,42,28083655,334964912,18991
600206,20180105,1125,122400,118800,118900,118800,118800,65000,772288,38,28148655,335737200,19029
600206,20180105,1126,122400,118800,118800,118699,118699,56800,674287,35,28205455,336411487,19064
600206,20180105,1127,122400,118699,118800,118600,118600,52771,626520,44,28258226,337038007,19108
600206,20180105,1128,122400,118600,118800,118500,118500,115900,1375193,41,28374126,338413200,19149
600206,20180105,1129,122400,118500,118600,118500,118600,55900,662901,34,28430026,339076101,19183
600206,20180105,1300,122400,118699,118699,118600,118600,137500,1631335,129,28567526,340707436,19312
600206,20180105,1301,122400,118600,118600,118500,118500,38700,458960,28,28606226,341166396,19340
600206,20180105,1302,122400,118500,118699,118500,118500,54100,641412,40,28660326,341807808,19380
600206,20180105,1303,122400,118600,118600,118500,118600,31800,376890,48,28692126,342184698,19428
600206,20180105,1304,122400,118600,118600,118400,118400,32000,379146,27,28724126,342563844,19455
600206,20180105,1305,122400,118400,118400,118300,118400,90600,1072541,60,28814726,343636385,19515
600206,20180105,1306,122400,118500,118500,118300,118400,40660,481383,43,28855386,344117768,19558
600206,20180105,1307,122400,118400,118600,118300,118600,112900,1336393,66,28968286,345454161,19624
600206,20180105,1308,122400,118400,118500,118400,118500,29400,348204,37,28997686,345802365,19661
600206,20180105,1309,122400,118500,118600,118400,118500,46700,553267,47,29044386,346355632,19708
600206,20180105,1310,122400,118500,118500,118400,118400,56500,668875,49,29100886,347024507,19757
600206,20180105,1311,122400,118400,118400,118200,118200,69600,823361,49,29170486,347847868,19806
600206,20180105,1312,122400,118200,118400,118200,118300,88400,1045489,70,29258886,348893357,19876
600206,20180105,1313,122400,118200,118500,118200,118500,66900,791885,37,29325786,349685242,19913
600206,20180105,1314,122400,118500,118500,118400,118500,100099,1185346,42,29425885,350870588,19955
600206,20180105,1315,122400,118500,118600,118500,118600,33900,401792,40,29459785,351272380,19995
600206,20180105,1316,122400,118600,118699,118600,118699,18900,224170,30,29478685,351496550,20025
600206,20180105,1317,122400,118699,118699,118600,118600,36800,436525,41,29515485,351933075,20066
600206,20180105,1318,122400,118600,118600,118500,118500,40800,483777,27,29556285,352416852,20093
600206,20180105,1319,122400,118500,118600,118300,118400,97901,1159589,71,29654186,353576441,20164
600206,20180105,1320,122400,118400,118400,118200,118200,133200,1575284,105,29787386,355151725,20269
600206,20180105,1321,122400,118300,118300,118100,118200,122899,1452154,87,29910285,356603879,20356
600206,20180105,1322,122400,118200,118400,118200,118300,53900,637612,35,29964185,357241491,20391
600206,20180105,1323,122400,118300,118500,118300,118500,78300,927209,36,30042485,358168700,20427
600206,20180105,1324,122400,118500,118500,118400,118500,109900,1301575,62,30152385,359470275,20489
600206,20180105,1325,122400,118500,118699,118500,118600,65800,780293,58,30218185,360250568,20547
600206,20180105,1326,122400,118600,118699,118500,118500,42900,508911,44,30261085,360759479,20591
600206,20180105,1327,122400,118699,118699,118600,118699,47200,560232,33,30308285,361319711,20624
600206,20180105,1328,122400,118699,118800,118699,118800,25300,300414,21,30333585,361620125,20645
600206,20180105,1329,122400,118800,118900,118699,118699,150929,1792772,67,30484514,363412897,20712
600206,20180105,1330,122400,118699,119000,118699,118900,67500,802614,34,30552014,364215511,20746
600206,20180105,1331,122400,118800,119000,118800,118900,81700,971519,50,30633714,365187030,20796
600206,20180105,1332,122400,119000,119200,119000,119200,93400,1112611,76,30727114,366299641,20872
600206,20180105,1333,122400,119200,119400,119100,119200,250500,2986534,94,30977614,369286175,20966
600206,20180105,1334,122400,119100,119400,119000,119000,253900,3027092,85,31231514,372313267,21051
600206,20180105,1335,122400,119000,119100,118800,118900,182000,2164328,70,31413514,374477595,21121
600206,20180105,1336,122400,118800,119000,118800,118900,71700,852426,43,31485214,375330021,21164
600206,20180105,1337,122400,118900,119000,118900,119000,117300,1395806,42,31602514,376725827,21206
600206,20180105,1338,122400,119000,119100,118900,119000,89500,1065747,32,31692014,377791574,21238
600206,20180105,1339,122400,119100,119100,119000,119000,23200,276108,35,31715214,378067682,21273
600206,20180105,1340,122400,119000,119000,118900,119000,29100,346206,24,31744314,378413888,21297
600206,20180105,1341,122400,119000,119000,118900,119000,54900,653082,49,31799214,379066970,21346
600206,20180105,1342,122400,119000,119000,118900,118900,34400,409102,28,31833614,379476072,21374
600206,20180105,1343,122400,118900,119000,118800,118900,35900,426970,30,31869514,379903042,21404
600206,20180105,1344,122400,118900,118900,118900,118900,22700,269955,25,31892214,380172997,21429
600206,20180105,1345,122400,119000,119000,118900,119000,17400,207029,25,31909614,380380026,21454
600206,20180105,1346,122400,119000,119100,118900,118900,119200,1418189,57,32028814,381798215,21511
600206,20180105,1347,122400,118900,118900,118699,118800,251600,2989066,84,32280414,384787281,21595
600206,20180105,1348,122400,118699,118699,118400,118400,79971,948071,80,32360385,385735352,21675
600206,20180105,1349,122400,118300,118400,118300,118300,113200,1339024,78,32473585,387074376,21753
600206,20180105,1350,122400,118300,118400,118300,118300,136900,1619727,62,32610485,388694103,21815
600206,20180105,1351,122400,118300,118400,118300,118400,61200,724440,46,32671685,389418543,21861
600206,20180105,1352,122400,118400,118400,118300,118400,86300,1021746,45,32757985,390440289,21906
600206,20180105,1353,122400,118400,118600,118300,118500,58000,686776,43,32815985,391127065,21949
600206,20180105,1354,122400,118500,118600,118500,118600,23800,282215,32,32839785,391409280,21981
600206,20180105,1355,122400,118600,118900,118600,118800,51029,605740,33,32890814,392015020,22014
600206,20180105,1356,122400,118800,118900,118699,118800,49500,588113,58,32940314,392603133,22072
600206,20180105,1357,122400,118699,118800,118600,118600,118271,1401975,72,33058585,394005108,22144
600206,20180105,1358,122400,118600,118600,118400,118500,71600,847960,38,33130185,394853068,22182
600206,20180105,1359,122400,118500,118600,118400,118600,71100,842152,50,33201285,395695220,22232
600206,20180105,1400,122400,118500,118600,118500,118500,39300,465720,48,33240585,396160940,22280
600206,20180105,1401,122400,118600,118600,118500,118600,51300,607973,24,33291885,396768913,22304
600206,20180105,1402,122400,118600,118600,118500,118600,30400,360473,30,33322285,397129386,22334
600206,20180105,1403,122400,118600,118699,118500,118600,79600,943484,46,33401885,398072870,22380
600206,20180105,1404,122400,118699,118800,118699,118800,45029,534538,39,33446914,398607408,22419
600206,20180105,1405,122400,118699,118900,118699,118900,87900,1044614,42,33534814,399652022,22461
600206,20180105,1406,122400,118900,118900,118800,118900,27900,331745,26,33562714,399983767,22487
600206,20180105,1407,122400,118900,118900,118800,118800,50600,601224,44,33613314,400584991,22531
600206,20180105,1408,122400,118800,118800,118699,118800,32400,384857,27,33645714,400969848,22558
600206,20180105,1409,122400,118800,118900,118699,118800,52100,619193,40,33697814,401589041,22598
600206,20180105,1410,122400,118800,118900,118800,118900,83800,996062,41,33781614,402585103,22639
600206,20180105,1411,122400,118900,119000,118900,119000,100600,1196004,53,33882214,403781107,22692
600206,20180105,1412,122400,118900,119100,118900,119100,143500,1705874,89,34025714,405486981,22781
600206,20180105,1413,122400,119200,119200,119100,119200,74600,889054,50,34100314,406376035,22831
600206,20180105,1414,122400,119200,119200,119000,119000,118200,1407563,46,34218514,407783598,22877
600206,20180105,1415,122400,119000,119100,118900,119100,135500,1613591,47,34354014,409397189,22924
600206,20180105,1416,122400,119200,119400,119100,119400,104200,1243164,69,34458214,410640353,22993
600206,20180105,1417,122400,119500,119500,119400,119400,78500,937389,74,34536714,411577742,23067
600206,20180105,1418,122400,119500,119500,119300,119400,41900,500348,57,34578614,412078090,23124
600206,20180105,1419,122400,119400,119400,119300,119300,99900,1192685,54,34678514,413270775,23178
600206,20180105,1420,122400,119300,119300,119200,119200,50800,605890,43,34729314,413876665,23221
600206,20180105,1421,122400,119200,119500,119200,119300,118800,1418543,72,34848114,415295208,23293
600206,20180105,1422,122400,119300,119400,119200,119200,28300,337693,38,34876414,415632901,23331
600206,20180105,1423,122400,119200,119300,119000,119000,71000,846232,46,34947414,416479133,23377
600206,20180105,1424,122400,119000,119000,118900,119000,70700,841183,54,35018114,417320316,23431
600206,20180105,1425,122400,119000,119100,118900,118900,42600,506935,26,35060714,417827251,23457
600206,20180105,1426,122400,118900,119000,118900,119000,58500,695655,22,35119214,418522906,23479
600206,20180105,1427,122400,119000,119100,118900,119000,114400,1360534,60,35233614,419883440,23539
600206,20180105,1428,122400,118900,118900,118699,118699,104100,1236728,59,35337714,421120168,23598
600206,20180105,1429,122400,118600,118600,118400,118500,188171,2230560,128,35525885,423350728,23726
600206,20180105,1430,122400,118500,118600,118400,118600,80700,956006,65,35606585,424306734,23791
600206,20180105,1431,122400,118500,118600,118400,118600,183729,2176585,112,35790314,426483319,23903
600206,20180105,1432,122400,118600,118800,118600,118800,57800,685858,38,35848114,427169177,23941
600206,20180105,1433,122400,118900,119000,118900,119000,81700,971791,64,35929814,428140968,24005
600206,20180105,1434,122400,119000,119000,118699,118800,78100,927870,63,36007914,429068838,24068
600206,20180105,1435,122400,118800,118900,118800,118800,79500,944657,45,36087414,430013495,24113
600206,20180105,1436,122400,118800,118800,118600,118699,33500,397727,42,36120914,430411222,24155
600206,20180105,1437,122400,118800,118800,118600,118600,48400,574427,52,36169314,430985649,24207
600206,20180105,1438,122400,118699,118699,118500,118600,125900,1492838,97,36295214,432478487,24304
600206,20180105,1439,122400,118600,118600,118400,118400,119400,1414356,72,36414614,433892843,24376
600206,20180105,1440,122400,118400,118500,118300,118400,148400,1757082,132,36563014,435649925,24508
600206,20180105,1441,122400,118400,118500,118300,118300,232533,2753425,106,36795547,438403350,24614
600206,20180105,1442,122400,118300,118500,118300,118400,113200,1340309,91,36908747,439743659,24705
600206,20180105,1443,122400,118500,118500,118300,118500,103000,1220090,81,37011747,440963749,24786
600206,20180105,1444,122400,118600,118600,118400,118500,163700,1940013,92,37175447,442903762,24878
600206,20180105,1445,122400,118400,118699,118300,118300,182855,2166232,90,37358302,445069994,24968
600206,20180105,1446,122400,118500,118600,118400,118500,122100,1447053,81,37480402,446517047,25049
600206,20180105,1447,122400,118699,118699,118400,118500,176800,2095009,91,37657202,448612056,25140
600206,20180105,1448,122400,118500,118600,118500,118500,126845,1503697,73,37784047,450115753,25213
600206,20180105,1449,122400,118500,118600,118400,118400,157700,1867946,112,37941747,451983699,25325
600206,20180105,1450,122400,118400,118500,118300,118400,213800,2530972,114,38155547,454514671,25439
600206,20180105,1451,122400,118300,118500,118300,118500,163700,1938178,115,38319247,456452849,25554
600206,20180105,1452,122400,118400,118400,118300,118400,218200,2582538,151,38537447,459035387,25705
600206,20180105,1453,122400,118400,118400,118200,118200,271900,3217254,195,38809347,462252641,25900
600206,20180105,1454,122400,118400,118400,118300,118400,240100,2841042,157,39049447,465093683,26057
600206,20180105,1455,122400,118300,118400,118300,118400,203789,2412105,149,39253236,467505788,26206
600206,20180105,1456,122400,118400,118500,118300,118400,375800,4448762,203,39629036,471954550,26409
600206,20180105,1457,122400,118400,118500,118300,118400,270100,3197568,184,39899136,475152118,26593
600206,20180105,1458,122400,118400,118400,118300,118400,307200,3635908,208,40206336,478788026,26801
600206,20180105,1459,122400,118400,118400,118300,118300,304500,3603227,255,40510836,482391253,27056
