code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300232,20180105,955,151400,152500,152600,152500,152500,5400,82357,18,1005700,15500497,867
300232,20180105,956,151400,152500,152600,152200,152200,2300,35032,12,1008000,15535529,879
300232,20180105,957,151400,152000,152000,151800,151900,14300,217462,24,1022300,15752991,903
300232,20180105,958,151400,151900,152000,151800,152000,5200,79002,16,1027500,15831993,919
300232,20180105,959,151400,152000,152000,151700,152000,26800,406914,30,1054300,16238907,949
300232,20180105,1000,151400,152000,152500,151900,152500,9700,147475,14,1064000,16386382,963
300232,20180105,1001,151400,152500,152600,152500,152600,7900,120536,16,1071900,16506918,979
300232,20180105,1002,151400,152600,152600,152400,152400,42400,645859,46,1114300,17152777,1025
300232,20180105,1003,151400,152500,153000,152400,153000,10561,161246,17,1124861,17314023,1042
300232,20180105,1004,151400,153100,153400,153000,153000,22700,347669,17,1147561,17661692,1059
300232,20180105,1005,151400,153100,153500,153100,153500,34300,526179,53,1181861,18187871,1112
300232,20180105,1006,151400,153500,153600,153400,153500,15900,244086,31,1197761,18431957,1143
300232,20180105,1007,151400,153500,153500,153400,153500,25300,388289,30,1223061,18820246,1173
300232,20180105,1008,151400,153600,153600,153400,153400,25900,397598,31,1248961,19217844,1204
300232,20180105,1009,151400,153500,153500,153400,153400,12800,196428,19,1261761,19414272,1223
300232,20180105,1010,151400,153500,153500,153100,153100,16900,259175,39,1278661,19673447,1262
300232,20180105,1011,151400,153300,153300,153200,153300,7800,119532,16,1286461,19792979,1278
300232,20180105,1012,151400,153300,153300,153200,153300,6700,102704,9,1293161,19895683,1287
300232,20180105,1013,151400,153300,153300,152400,152400,41539,635042,41,1334700,20530725,1328
300232,20180105,1014,151400,152500,152500,152200,152400,29761,453587,35,1364461,20984312,1363
300232,20180105,1015,151400,152400,152400,151600,151600,59639,905018,40,1424100,21889330,1403
300232,20180105,1016,151400,151500,152100,151500,152000,43700,662982,38,1467800,22552312,1441
300232,20180105,1017,151400,152000,152800,152000,152200,9700,147610,15,1477500,22699922,1456
300232,20180105,1018,151400,152200,152700,152200,152700,2800,42754,6,1480300,22742676,1462
300232,20180105,1019,151400,152700,152900,152700,152900,13000,198695,22,1493300,22941371,1484
300232,20180105,1020,151400,152600,153000,152600,153000,5900,90189,12,1499200,23031560,1496
300232,20180105,1021,151400,153000,153000,152800,152800,24800,379215,15,1524000,23410775,1511
300232,20180105,1022,151400,152800,152800,152600,152600,11600,177156,19,1535600,23587931,1530
300232,20180105,1023,151400,152700,152700,152300,152700,10500,160200,14,1546100,23748131,1544
300232,20180105,1024,151400,152700,152700,152100,152400,5300,80821,9,1551400,23828952,1553
300232,20180105,1025,151400,152400,153000,152400,153000,27300,416803,19,1578700,24245755,1572
300232,20180105,1026,151400,153000,153000,152800,153000,5400,82581,13,1584100,24328336,1585
300232,20180105,1027,151400,153000,153000,152900,153000,18800,287612,15,1602900,24615948,1600
300232,20180105,1028,151400,153000,153000,152700,153000,21000,321097,26,1623900,24937045,1626
300232,20180105,1029,151400,153000,153000,152900,153000,7500,114741,15,1631400,25051786,1641
300232,20180105,1030,151400,153000,153000,152900,153000,6500,99442,12,1637900,25151228,1653
300232,20180105,1031,151400,153000,153100,153000,153000,21400,327431,24,1659300,25478659,1677
300232,20180105,1032,151400,153000,153000,152800,153000,7300,111636,15,1666600,25590295,1692
300232,20180105,1033,151400,153000,153100,153000,153000,9300,142294,19,1675900,25732589,1711
300232,20180105,1034,151400,153000,153200,152900,153000,14400,220492,15,1690300,25953081,1726
300232,20180105,1035,151400,153000,153200,153000,153200,7300,111784,16,1697600,26064865,1742
300232,20180105,1036,151400,153300,153300,152800,153000,13800,211223,30,1711400,26276088,1772
300232,20180105,1037,151400,153000,153000,152800,152900,8800,134560,18,1720200,26410648,1790
300232,20180105,1038,151400,153000,153000,153000,153000,6600,100980,13,1726800,26511628,1803
300232,20180105,1039,151400,153000,153200,153000,153100,8400,128576,15,1735200,26640204,1818
300232,20180105,1040,151400,153100,153300,153100,153100,20600,315576,17,1755800,26955780,1835
300232,20180105,1041,151400,153100,153300,152700,152800,14619,223704,41,1770419,27179484,1876
300232,20180105,1042,151400,152800,153000,152800,152900,11600,177393,15,1782019,27356877,1891
300232,20180105,1043,151400,152900,153300,152900,153200,12200,186720,21,1794219,27543597,1912
300232,20180105,1044,151400,153200,153200,152900,152900,13900,212725,21,1808119,27756322,1933
300232,20180105,1045,151400,153000,153000,152800,152900,11900,181969,30,1820019,27938291,1963
300232,20180105,1046,151400,153000,153000,152500,152500,12700,193958,29,1832719,28132249,1992
300232,20180105,1047,151400,152600,152600,151800,152600,39300,597349,33,1872019,28729598,2025
300232,20180105,1048,151400,152600,152600,152400,152500,6800,103669,10,1878819,28833267,2035
300232,20180105,1049,151400,152600,152600,151700,152500,25600,389137,28,1904419,29222404,2063
300232,20180105,1050,151400,152500,152500,152500,152500,1700,25925,5,1906119,29248329,2068
300232,20180105,1051,151400,152600,153000,152500,152600,25200,384772,23,1931319,29633101,2091
300232,20180105,1052,151400,152600,153000,152600,152800,8800,134480,11,1940119,29767581,2102
300232,20180105,1053,151400,152900,153100,152800,153000,5000,76510,9,1945119,29844091,2111
300232,20180105,1054,151400,153100,153300,153100,153300,17100,261954,22,1962219,30106045,2133
300232,20180105,1055,151400,153200,153300,153200,153300,7600,116492,13,1969819,30222537,2146
300232,20180105,1056,151400,153300,153300,153100,153200,9300,142513,19,1979119,30365050,2165
300232,20180105,1057,151400,153100,153200,153000,153000,9500,145463,18,1988619,30510513,2183
300232,20180105,1058,151400,153100,153300,152900,153200,12300,188395,19,2000919,30698908,2202
300232,20180105,1059,151400,153300,153300,153200,153300,7200,110351,13,2008119,30809259,2215
300232,20180105,1100,151400,153200,153300,153000,153200,20100,307832,21,2028219,31117091,2236
300232,20180105,1101,151400,153300,153300,153100,153200,10700,163933,17,2038919,31281024,2253
300232,20180105,1102,151400,153200,153300,153000,153300,15900,243441,26,2054819,31524465,2279
300232,20180105,1103,151400,153200,153300,153200,153200,7900,121048,14,2062719,31645513,2293
300232,20180105,1104,151400,153300,153300,152800,152800,15100,231071,36,2077819,31876584,2329
300232,20180105,1105,151400,152800,153200,152800,153100,8200,125535,20,2086019,32002119,2349
300232,20180105,1106,151400,153100,153300,153100,153200,9000,137865,16,2095019,32139984,2365
300232,20180105,1107,151400,153200,153200,152600,152600,25200,385681,24,2120219,32525665,2389
300232,20180105,1108,151400,152600,153000,152600,152700,21700,331713,21,2141919,32857378,2410
300232,20180105,1109,151400,152900,153000,152800,152800,8700,133033,14,2150619,32990411,2424
300232,20180105,1110,151400,153000,153000,152700,153000,9227,141088,20,2159846,33131499,2444
300232,20180105,1111,151400,153000,153100,153000,153100,7100,108666,13,2166946,33240165,2457
300232,20180105,1112,151400,153100,153100,153000,153100,7200,110190,13,2174146,33350355,2470
300232,20180105,1113,151400,153100,153200,153100,153100,7800,119422,11,2181946,33469777,2481
300232,20180105,1114,151400,153200,153200,153000,153100,12500,191411,15,2194446,33661188,2496
300232,20180105,1115,151400,153200,153200,153200,153200,7500,114892,8,2201946,33776080,2504
300232,20180105,1116,151400,153200,153300,153200,153200,8800,134825,12,2210746,33910905,2516
300232,20180105,1117,151400,153300,153300,153200,153300,10200,156365,9,2220946,34067270,2525
300232,20180105,1118,151400,153300,153300,153100,153300,12800,196096,24,2233746,34263366,2549
300232,20180105,1119,151400,153300,153500,153300,153400,70200,1077162,112,2303946,35340528,2661
300232,20180105,1120,151400,153400,153400,153300,153300,8600,131899,10,2312546,35472427,2671
300232,20180105,1121,151400,153300,153400,153300,153400,7800,119622,11,2320346,35592049,2682
300232,20180105,1122,151400,153400,153400,153200,153400,15100,231463,19,2335446,35823512,2701
300232,20180105,1123,151400,153400,153400,153300,153300,8400,128844,8,2343846,35952356,2709
300232,20180105,1124,151400,153400,153500,153400,153400,6100,93585,14,2349946,36045941,2723
300232,20180105,1125,151400,153500,153500,153400,153500,8900,136599,30,2358846,36182540,2753
300232,20180105,1126,151400,153500,153500,153400,153500,39700,609291,83,2398546,36791831,2836
300232,20180105,1127,151400,153500,153600,153500,153500,9600,147380,21,2408146,36939211,2857
300232,20180105,1128,151400,153500,153600,153500,153600,7800,119727,11,2415946,37058938,2868
300232,20180105,1129,151400,153600,153600,153400,153500,9400,144292,12,2425346,37203230,2880
300232,20180105,1300,151400,153500,153500,153400,153400,8100,124309,22,2433446,37327539,2902
300232,20180105,1301,151400,153500,153600,153000,153000,22000,337255,26,2455446,37664794,2928
300232,20180105,1302,151400,153000,153000,152900,153000,6200,94843,8,2461646,37759637,2936
300232,20180105,1303,151400,153000,153000,152900,152900,15900,243446,13,2477546,38003083,2949
300232,20180105,1304,151400,153000,153000,153000,153000,7300,111702,8,2484846,38114785,2957
300232,20180105,1305,151400,153000,153000,152900,153000,9900,151464,10,2494746,38266249,2967
300232,20180105,1306,151400,153000,153000,152900,153000,9900,151462,14,2504646,38417711,2981
300232,20180105,1307,151400,153000,153000,152800,152900,8200,125384,17,2512846,38543095,2998
300232,20180105,1308,151400,152900,152900,152800,152900,10100,154402,11,2522946,38697497,3009
300232,20180105,1309,151400,152900,152900,152800,152900,8700,133009,12,2531646,38830506,3021
300232,20180105,1310,151400,152900,152900,152800,152800,9600,146760,12,2541246,38977266,3033
300232,20180105,1311,151400,152800,153300,152800,153000,36000,550777,15,2577246,39528043,3048
300232,20180105,1312,151400,153000,153000,152900,152900,17000,260077,11,2594246,39788120,3059
300232,20180105,1313,151400,153000,153000,152900,152900,7300,111709,10,2601546,39899829,3069
300232,20180105,1314,151400,153000,153300,153000,153300,5400,82736,5,2606946,39982565,3074
300232,20180105,1315,151400,153300,153400,153200,153200,7000,107308,19,2613946,40089873,3093
300232,20180105,1316,151400,153200,153500,153200,153400,5300,81300,10,2619246,40171173,3103
300232,20180105,1317,151400,153500,153500,153400,153400,6400,98233,10,2625646,40269406,3113
300232,20180105,1318,151400,153500,153500,153400,153500,8300,127381,21,2633946,40396787,3134
300232,20180105,1319,151400,153500,153500,153300,153300,9000,138073,12,2642946,40534860,3146
300232,20180105,1320,151400,153300,153400,153200,153300,7000,107344,9,2649946,40642204,3155
300232,20180105,1321,151400,153300,153500,153300,153500,4900,75212,7,2654846,40717416,3162
300232,20180105,1322,151400,153500,153500,153400,153500,7900,121255,16,2662746,40838671,3178
300232,20180105,1323,151400,153500,153500,153000,153000,17400,266625,27,2680146,41105296,3205
300232,20180105,1324,151400,153000,153000,152900,152900,9500,145279,10,2689646,41250575,3215
300232,20180105,1325,151400,152900,153000,152800,152800,11900,181977,12,2701546,41432552,3227
300232,20180105,1326,151400,152900,153000,152900,153000,6300,96385,7,2707846,41528937,3234
300232,20180105,1327,151400,153000,153000,153000,153000,7000,107100,8,2714846,41636037,3242
300232,20180105,1328,151400,153000,153500,153000,153500,18200,279336,19,2733046,41915373,3261
300232,20180105,1329,151400,153500,153500,152900,153000,12300,188411,13,2745346,42103784,3274
300232,20180105,1330,151400,153000,153500,153000,153000,12500,191346,8,2757846,42295130,3282
300232,20180105,1331,151400,153300,153500,152900,152900,28000,428711,25,2785846,42723841,3307
300232,20180105,1332,151400,152900,153300,152900,153100,12300,188256,8,2798146,42912097,3315
300232,20180105,1333,151400,153100,153100,152800,153000,11200,171416,12,2809346,43083513,3327
300232,20180105,1334,151400,153000,153000,153000,153000,6900,105570,6,2816246,43189083,3333
300232,20180105,1335,151400,153000,153300,153000,153300,3900,59711,6,2820146,43248794,3339
300232,20180105,1336,151400,153300,153300,152900,152900,16100,246437,14,2836246,43495231,3353
300232,20180105,1337,151400,152900,153000,152900,153000,15700,240083,9,2851946,43735314,3362
300232,20180105,1338,151400,153000,153000,152900,152900,18600,284464,15,2870546,44019778,3377
300232,20180105,1339,151400,153000,153000,153000,153000,7700,117810,7,2878246,44137588,3384
300232,20180105,1340,151400,153000,153000,152800,153000,47900,732722,22,2926146,44870310,3406
300232,20180105,1341,151400,153000,153200,153000,153200,5300,81196,7,2931446,44951506,3413
300232,20180105,1342,151400,153300,153300,153000,153000,15200,232722,11,2946646,45184228,3424
300232,20180105,1343,151400,153000,153100,152800,152800,17700,270633,11,2964346,45454861,3435
300232,20180105,1344,151400,153000,153000,152900,153000,8000,122390,8,2972346,45577251,3443
300232,20180105,1345,151400,153000,153000,152900,153000,7100,108628,9,2979446,45685879,3452
300232,20180105,1346,151400,153000,153000,152800,152900,8000,122326,11,2987446,45808205,3463
300232,20180105,1347,151400,152900,152900,152500,152500,14673,224167,11,3002119,46032372,3474
300232,20180105,1348,151400,152500,152500,152200,152200,10900,166100,16,3013019,46198472,3490
300232,20180105,1349,151400,152200,152200,151800,151800,22700,345128,27,3035719,46543600,3517
300232,20180105,1350,151400,151900,152200,151900,152200,10400,157986,10,3046119,46701586,3527
300232,20180105,1351,151400,152300,152500,152300,152400,14500,221040,19,3060619,46922626,3546
300232,20180105,1352,151400,152000,152000,151800,151800,29500,448429,36,3090119,47371055,3582
300232,20180105,1353,151400,151900,151900,151700,151800,11100,168546,14,3101219,47539601,3596
300232,20180105,1354,151400,151800,151900,151600,151900,28893,438382,22,3130112,47977983,3618
300232,20180105,1355,151400,151900,152100,151900,152000,9500,144470,13,3139612,48122453,3631
300232,20180105,1356,151400,152000,152200,152000,152200,6700,101865,10,3146312,48224318,3641
300232,20180105,1357,151400,152000,152100,152000,152100,10000,152233,13,3156312,48376551,3654
300232,20180105,1358,151400,152100,152700,152100,152700,8900,135866,16,3165212,48512417,3670
300232,20180105,1359,151400,152700,152800,152700,152800,9900,151234,14,3175112,48663651,3684
300232,20180105,1400,151400,152700,152800,152700,152700,7100,108486,12,3182212,48772137,3696
300232,20180105,1401,151400,152800,152900,152800,152900,9300,142148,17,3191512,48914285,3713
300232,20180105,1402,151400,152900,153000,152900,153000,8100,123896,18,3199612,49038181,3731
300232,20180105,1403,151400,152900,153000,152300,152600,6800,103975,6,3206412,49142156,3737
300232,20180105,1404,151400,152600,153000,152600,153000,5100,78014,8,3211512,49220170,3745
300232,20180105,1405,151400,153100,153400,153000,153400,30400,465935,34,3241912,49686105,3779
300232,20180105,1406,151400,153400,153400,153300,153400,10700,164090,19,3252612,49850195,3798
300232,20180105,1407,151400,153500,153500,153400,153400,6800,104375,13,3259412,49954570,3811
300232,20180105,1408,151400,153400,153500,153300,153400,8700,133478,17,3268112,50088048,3828
300232,20180105,1409,151400,153500,153500,153300,153500,33800,518676,53,3301912,50606724,3881
300232,20180105,1410,151400,153500,153500,153400,153500,7400,113589,11,3309312,50720313,3892
300232,20180105,1411,151400,153500,153500,153400,153500,8900,136592,23,3318212,50856905,3915
300232,20180105,1412,151400,153500,153500,153200,153200,12400,190169,31,3330612,51047074,3946
300232,20180105,1413,151400,153200,153200,153000,153100,18500,283556,21,3349112,51330630,3967
300232,20180105,1414,151400,153400,153500,153400,153400,7300,112006,14,3356412,51442636,3981
300232,20180105,1415,151400,153400,153400,153400,153400,12400,190216,10,3368812,51632852,3991
300232,20180105,1416,151400,153400,153400,153200,153200,14200,217719,17,3383012,51850571,4008
300232,20180105,1417,151400,153300,153300,153200,153200,8300,127198,14,3391312,51977769,4022
300232,20180105,1418,151400,153200,153300,153200,153300,6100,93501,8,3397412,52071270,4030
300232,20180105,1419,151400,153200,153300,153100,153200,8600,131799,14,3406012,52203069,4044
300232,20180105,1420,151400,153200,153200,153100,153200,7400,113366,9,3413412,52316435,4053
300232,20180105,1421,151400,153200,153300,153200,153300,7400,113405,16,3420812,52429840,4069
300232,20180105,1422,151400,153300,153300,153100,153200,8500,130246,14,3429312,52560086,4083
300232,20180105,1423,151400,153200,153300,153000,153000,15800,241920,31,3445112,52802006,4114
300232,20180105,1424,151400,152900,153000,152900,153000,3000,45910,7,3448112,52847916,4121
300232,20180105,1425,151400,153300,153300,153200,153200,8500,130256,13,3456612,52978172,4134
300232,20180105,1426,151400,153200,153200,153100,153200,7800,119490,9,3464412,53097662,4143
300232,20180105,1427,151400,153200,153200,153100,153200,7600,116430,15,3472012,53214092,4158
300232,20180105,1428,151400,153200,153200,153000,153000,10400,159238,26,3482412,53373330,4184
300232,20180105,1429,151400,153000,153100,153000,153000,13400,205069,17,3495812,53578399,4201
300232,20180105,1430,151400,153100,153100,152900,152900,10200,156068,17,3506012,53734467,4218
300232,20180105,1431,151400,152900,153000,152900,152900,14200,217193,28,3520212,53951660,4246
300232,20180105,1432,151400,152900,153000,152900,152900,10800,165168,17,3531012,54116828,4263
300232,20180105,1433,151400,153000,153000,152900,153000,22900,350301,21,3553912,54467129,4284
300232,20180105,1434,151400,152800,153000,152800,153000,11600,177349,20,3565512,54644478,4304
300232,20180105,1435,151400,152900,153100,152900,153100,11400,174506,27,3576912,54818984,4331
300232,20180105,1436,151400,153100,153200,153000,153200,9350,143128,18,3586262,54962112,4349
300232,20180105,1437,151400,153200,153200,153100,153100,11800,180773,21,3598062,55142885,4370
300232,20180105,1438,151400,153200,153200,152900,152900,12650,193632,22,3610712,55336517,4392
300232,20180105,1439,151400,152900,153200,152700,153100,7700,117856,21,3618412,55454373,4413
300232,20180105,1440,151400,153100,153200,153000,153200,12900,197620,21,3631312,55651993,4434
300232,20180105,1441,151400,153200,153200,153000,153200,11200,171541,25,3642512,55823534,4459
300232,20180105,1442,151400,153100,153200,153000,153100,14200,217399,29,3656712,56040933,4488
300232,20180105,1443,151400,153100,153200,153100,153200,12900,197574,32,3669612,56238507,4520
300232,20180105,1444,151400,153200,153200,153100,153200,11500,176154,31,3681112,56414661,4551
300232,20180105,1445,151400,153200,153300,153100,153300,19050,291779,41,3700162,56706440,4592
300232,20180105,1446,151400,153200,153300,153100,153300,18000,275862,37,3718162,56982302,4629
300232,20180105,1447,151400,153200,153300,153200,153300,16700,255975,35,3734862,57238277,4664
300232,20180105,1448,151400,153300,153300,153000,153100,16600,254250,39,3751462,57492527,4703
300232,20180105,1449,151400,153000,153300,153000,153300,13600,208265,37,3765062,57700792,4740
300232,20180105,1450,151400,153300,153300,153200,153300,16100,246753,33,3781162,57947545,4773
300232,20180105,1451,151400,153300,153300,153200,153200,38700,593212,55,3819862,58540757,4828
300232,20180105,1452,151400,153200,153300,153100,153300,15600,239094,31,3835462,58779851,4859
300232,20180105,1453,151400,153300,153300,153200,153200,30700,470628,44,3866162,59250479,4903
300232,20180105,1454,151400,153300,153300,153300,153300,18300,280524,29,3884462,59531003,4932
300232,20180105,1455,151400,153300,153300,153200,153300,22800,349446,41,3907262,59880449,4973
300232,20180105,1456,151400,153300,153300,153000,153300,16700,255863,27,3923962,60136312,5000
300232,20180105,1457,151400,153300,153300,153300,153300,0,0,0,3923962,60136312,5000
300232,20180105,1458,151400,153300,153300,153300,153300,0,0,0,3923962,60136312,5000
300232,20180105,1459,151400,153300,153300,153300,153300,15800,242214,16,3939762,60378526,5016
