code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002408,20180105,930,126800,127700,127899,127000,127200,165700,2115868,110,165700,2115868,110
002408,20180105,931,126800,127200,127600,127100,127600,16100,204908,18,181800,2320776,128
002408,20180105,932,126800,127600,127600,127000,127000,71700,911940,38,253500,3232716,166
002408,20180105,933,126800,127000,127200,127000,127100,17000,216154,32,270500,3448870,198
002408,20180105,934,126800,127200,127300,127100,127300,32900,418514,27,303400,3867384,225
002408,20180105,935,126800,127200,127300,126800,127100,92600,1176069,42,396000,5043453,267
002408,20180105,936,126800,127100,127200,127100,127200,73000,928441,46,469000,5971894,313
002408,20180105,937,126800,127200,127500,127200,127500,35200,448400,26,504200,6420294,339
002408,20180105,938,126800,127500,127800,127500,127700,24100,307709,19,528300,6728003,358
002408,20180105,939,126800,127700,127700,127600,127700,56200,717682,38,584500,7445685,396
002408,20180105,940,126800,127700,127700,127500,127500,48800,622726,31,633300,8068411,427
002408,20180105,941,126800,127500,127600,127500,127500,42700,544607,35,676000,8613018,462
002408,20180105,942,126800,127500,127899,127500,127899,47300,604193,31,723300,9217211,493
002408,20180105,943,126800,127899,127899,127700,127800,40400,516205,22,763700,9733416,515
002408,20180105,944,126800,127800,127800,127500,127800,76600,978575,54,840300,10711991,569
002408,20180105,945,126800,127800,127800,127600,127600,42700,545123,28,883000,11257114,597
002408,20180105,946,126800,127500,127600,127000,127000,307300,3907137,101,1190300,15164251,698
002408,20180105,947,126800,127000,127000,126800,127000,175500,2226895,66,1365800,17391146,764
002408,20180105,948,126800,127000,127300,127000,127100,25400,322696,24,1391200,17713842,788
002408,20180105,949,126800,127200,127200,127100,127100,29400,373688,38,1420600,18087530,826
002408,20180105,950,126800,127100,127100,126900,127000,23000,292097,26,1443600,18379627,852
002408,20180105,951,126800,127000,127000,126600,126600,154700,1961220,75,1598300,20340847,927
002408,20180105,952,126800,126600,126700,126600,126700,88000,1114325,52,1686300,21455172,979
002408,20180105,953,126800,126600,126800,126600,126700,177800,2251711,42,1864100,23706883,1021
002408,20180105,954,126800,126700,126700,126500,126500,77700,983541,37,1941800,24690424,1058
002408,20180105,955,126800,126600,126600,126500,126500,48000,607473,40,1989800,25297897,1098
002408,20180105,956,126800,126600,126600,126400,126600,52000,657760,27,2041800,25955657,1125
002408,20180105,957,126800,126500,126700,126500,126700,47200,597675,38,2089000,26553332,1163
002408,20180105,958,126800,126700,127000,126700,127000,89800,1138362,37,2178800,27691694,1200
002408,20180105,959,126800,127000,127200,127000,127200,66182,841403,23,2244982,28533097,1223
002408,20180105,1000,126800,127300,127300,127000,127000,55600,707413,23,2300582,29240510,1246
002408,20180105,1001,126800,127000,127000,126600,126600,59718,757373,27,2360300,29997883,1273
002408,20180105,1002,126800,126600,126600,126400,126400,44700,565317,47,2405000,30563200,1320
002408,20180105,1003,126800,126400,126700,126300,126700,81100,1025455,36,2486100,31588655,1356
002408,20180105,1004,126800,126800,126800,126500,126500,66100,836798,29,2552200,32425453,1385
002408,20180105,1005,126800,126500,126500,126400,126400,27900,352809,39,2580100,32778262,1424
002408,20180105,1006,126800,126400,126400,126300,126400,67900,858252,44,2648000,33636514,1468
002408,20180105,1007,126800,126400,126500,126400,126500,30500,385530,20,2678500,34022044,1488
002408,20180105,1008,126800,126500,126500,126400,126400,51100,646170,17,2729600,34668214,1505
002408,20180105,1009,126800,126400,126500,126400,126500,36600,462786,32,2766200,35131000,1537
002408,20180105,1010,126800,126500,126500,126300,126400,66700,843063,33,2832900,35974063,1570
002408,20180105,1011,126800,126300,126500,126300,126400,22400,282948,25,2855300,36257011,1595
002408,20180105,1012,126800,126400,126500,126400,126500,23900,302186,14,2879200,36559197,1609
002408,20180105,1013,126800,126400,126500,126400,126400,9000,113817,15,2888200,36673014,1624
002408,20180105,1014,126800,126500,126500,126400,126500,20000,252945,19,2908200,36925959,1643
002408,20180105,1015,126800,126500,126500,126500,126500,2000,25300,4,2910200,36951259,1647
002408,20180105,1016,126800,126500,126700,126500,126500,29800,377034,23,2940000,37328293,1670
002408,20180105,1017,126800,126500,126600,126500,126500,17200,217680,9,2957200,37545973,1679
002408,20180105,1018,126800,126500,126600,126500,126500,34600,437743,39,2991800,37983716,1718
002408,20180105,1019,126800,126500,126800,126400,126600,6300,79741,11,2998100,38063457,1729
002408,20180105,1020,126800,126600,127000,126600,127000,14500,183928,18,3012600,38247385,1747
002408,20180105,1021,126800,126900,127000,126900,126900,37400,474496,24,3050000,38721881,1771
002408,20180105,1022,126800,127200,127200,126800,126900,18700,237446,28,3068700,38959327,1799
002408,20180105,1023,126800,126900,126900,126600,126800,35300,447638,39,3104000,39406965,1838
002408,20180105,1024,126800,126800,126800,126600,126600,14500,183605,29,3118500,39590570,1867
002408,20180105,1025,126800,126600,126800,126600,126700,17500,221766,17,3136000,39812336,1884
002408,20180105,1026,126800,126700,126700,126500,126500,12300,155708,15,3148300,39968044,1899
002408,20180105,1027,126800,126500,126700,126500,126600,7000,88656,14,3155300,40056700,1913
002408,20180105,1028,126800,126600,126700,126600,126600,18200,230461,31,3173500,40287161,1944
002408,20180105,1029,126800,126600,126600,126600,126600,3600,45576,7,3177100,40332737,1951
002408,20180105,1030,126800,126600,126700,126600,126700,4100,51911,10,3181200,40384648,1961
002408,20180105,1031,126800,126700,126700,126600,126600,36000,455785,26,3217200,40840433,1987
002408,20180105,1032,126800,126600,126700,126600,126600,1700,21523,6,3218900,40861956,1993
002408,20180105,1033,126800,126600,126700,126600,126700,39400,498932,28,3258300,41360888,2021
002408,20180105,1034,126800,126600,126800,126400,126400,107100,1354877,52,3365400,42715765,2073
002408,20180105,1035,126800,126500,126500,126300,126300,119900,1515219,35,3485300,44230984,2108
002408,20180105,1036,126800,126300,126500,126300,126400,34500,436109,21,3519800,44667093,2129
002408,20180105,1037,126800,126500,126700,126500,126700,11000,139274,10,3530800,44806367,2139
002408,20180105,1038,126800,126700,126700,126600,126600,8100,102546,7,3538900,44908913,2146
002408,20180105,1039,126800,126600,126600,126400,126400,22200,280795,14,3561100,45189708,2160
002408,20180105,1040,126800,126500,126500,126400,126500,17800,225065,16,3578900,45414773,2176
002408,20180105,1041,126800,126500,126500,126400,126500,13500,170756,19,3592400,45585529,2195
002408,20180105,1042,126800,126500,126500,126400,126500,10800,136615,10,3603200,45722144,2205
002408,20180105,1043,126800,126500,126800,126500,126800,44800,567747,19,3648000,46289891,2224
002408,20180105,1044,126800,126800,126900,126800,126800,4000,50733,6,3652000,46340624,2230
002408,20180105,1045,126800,126900,126900,126800,126800,7200,91331,9,3659200,46431955,2239
002408,20180105,1046,126800,126800,126900,126800,126900,13700,173822,17,3672900,46605777,2256
002408,20180105,1047,126800,127000,127000,126800,126900,7100,90097,6,3680000,46695874,2262
002408,20180105,1048,126800,126900,126900,126700,126700,50500,640352,12,3730500,47336226,2274
002408,20180105,1049,126800,126700,126700,126600,126600,18200,230561,14,3748700,47566787,2288
002408,20180105,1050,126800,126600,126600,126600,126600,1400,17724,4,3750100,47584511,2292
002408,20180105,1051,126800,126600,126900,126600,126900,43400,549842,31,3793500,48134353,2323
002408,20180105,1052,126800,126900,126900,126800,126900,9700,123062,10,3803200,48257415,2333
002408,20180105,1053,126800,126900,126900,126800,126800,5500,69761,9,3808700,48327176,2342
002408,20180105,1054,126800,126900,126900,126700,126700,18500,234631,21,3827200,48561807,2363
002408,20180105,1055,126800,126700,126700,126700,126700,7900,100093,5,3835100,48661900,2368
002408,20180105,1056,126800,126700,126800,126700,126800,13000,164830,8,3848100,48826730,2376
002408,20180105,1057,126800,126800,126800,126700,126800,25900,328391,23,3874000,49155121,2399
002408,20180105,1058,126800,126800,126900,126800,126800,3300,41845,6,3877300,49196966,2405
002408,20180105,1059,126800,126800,126900,126700,126800,13000,164832,22,3890300,49361798,2427
002408,20180105,1100,126800,126800,126900,126700,126900,4600,58320,17,3894900,49420118,2444
002408,20180105,1101,126800,126800,127100,126800,127100,43380,550811,36,3938280,49970929,2480
002408,20180105,1102,126800,127100,127500,127100,127500,94800,1207187,48,4033080,51178116,2528
002408,20180105,1103,126800,127500,127500,127000,127000,96820,1232268,42,4129900,52410384,2570
002408,20180105,1104,126800,126900,127400,126900,127400,17080,217489,19,4146980,52627873,2589
002408,20180105,1105,126800,127400,127400,126900,126900,44200,561578,26,4191180,53189451,2615
002408,20180105,1106,126800,126900,127200,126800,127200,55000,698304,23,4246180,53887755,2638
002408,20180105,1107,126800,127200,127200,126900,126900,15800,200852,25,4261980,54088607,2663
002408,20180105,1108,126800,126900,127100,126900,127100,4800,60967,10,4266780,54149574,2673
002408,20180105,1109,126800,127000,127000,126900,126900,27200,345374,15,4293980,54494948,2688
002408,20180105,1110,126800,126900,126900,126900,126900,9300,118017,10,4303280,54612965,2698
002408,20180105,1111,126800,126900,126900,126900,126900,2200,27918,6,4305480,54640883,2704
002408,20180105,1112,126800,126900,127000,126900,127000,4400,55848,12,4309880,54696731,2716
002408,20180105,1113,126800,127000,127000,126900,126900,24200,307310,10,4334080,55004041,2726
002408,20180105,1114,126800,127000,127000,126900,127000,6500,82502,11,4340580,55086543,2737
002408,20180105,1115,126800,127000,127000,126900,127000,4600,58388,9,4345180,55144931,2746
002408,20180105,1116,126800,127000,127000,126900,126900,8700,110418,11,4353880,55255349,2757
002408,20180105,1117,126800,126900,127000,126900,127000,8000,101539,9,4361880,55356888,2766
002408,20180105,1118,126800,127000,127000,126900,126900,15800,200522,16,4377680,55557410,2782
002408,20180105,1119,126800,126900,127000,126900,126900,8500,107880,16,4386180,55665290,2798
002408,20180105,1120,126800,126900,127000,126900,127000,7400,93938,11,4393580,55759228,2809
002408,20180105,1121,126800,126800,127000,126800,126900,6900,87545,11,4400480,55846773,2820
002408,20180105,1122,126800,126900,126900,126800,126800,15200,192847,14,4415680,56039620,2834
002408,20180105,1123,126800,126800,126800,126800,126800,7400,93832,10,4423080,56133452,2844
002408,20180105,1124,126800,126800,126800,126800,126800,14300,181325,11,4437380,56314777,2855
002408,20180105,1125,126800,126900,126900,126800,126900,27400,347677,12,4464780,56662454,2867
002408,20180105,1126,126800,126900,126900,126800,126800,8900,112913,8,4473680,56775367,2875
002408,20180105,1127,126800,126800,126900,126800,126900,20300,257580,13,4493980,57032947,2888
002408,20180105,1128,126800,126900,127000,126900,126900,22800,289535,12,4516780,57322482,2900
002408,20180105,1129,126800,126900,127000,126900,127000,7800,99000,7,4524580,57421482,2907
002408,20180105,1300,126800,127000,127100,126900,127100,63879,811296,40,4588459,58232778,2947
002408,20180105,1301,126800,127100,127100,126900,126900,5300,67307,12,4593759,58300085,2959
002408,20180105,1302,126800,126900,127000,126900,126900,5700,72350,9,4599459,58372435,2968
002408,20180105,1303,126800,127000,127000,126900,126900,9200,116791,9,4608659,58489226,2977
002408,20180105,1304,126800,127000,127000,126900,126900,3400,43151,5,4612059,58532377,2982
002408,20180105,1305,126800,126900,127000,126900,126900,30100,382019,12,4642159,58914396,2994
002408,20180105,1306,126800,127000,127100,126900,126900,11500,146002,10,4653659,59060398,3004
002408,20180105,1307,126800,126900,127100,126900,127000,13400,170163,19,4667059,59230561,3023
002408,20180105,1308,126800,127000,127100,126900,126900,19300,245156,15,4686359,59475717,3038
002408,20180105,1309,126800,126900,127100,126900,127100,10000,127038,9,4696359,59602755,3047
002408,20180105,1310,126800,127100,127100,127000,127000,6400,81286,9,4702759,59684041,3056
002408,20180105,1311,126800,127100,127100,127000,127100,10200,129557,12,4712959,59813598,3068
002408,20180105,1312,126800,127100,127200,127100,127200,50200,638074,21,4763159,60451672,3089
002408,20180105,1313,126800,127200,127200,127000,127000,19200,243950,24,4782359,60695622,3113
002408,20180105,1314,126800,127000,127100,127000,127000,7900,100368,8,4790259,60795990,3121
002408,20180105,1315,126800,127000,127000,126900,126900,68900,874804,26,4859159,61670794,3147
002408,20180105,1316,126800,126900,126900,126800,126800,40721,516694,28,4899880,62187488,3175
002408,20180105,1317,126800,126800,126900,126800,126800,28900,366678,12,4928780,62554166,3187
002408,20180105,1318,126800,126900,127000,126900,126900,15279,193891,9,4944059,62748057,3196
002408,20180105,1319,126800,127000,127000,126900,126900,3400,43156,7,4947459,62791213,3203
002408,20180105,1320,126800,127000,127000,126900,126900,15400,195433,15,4962859,62986646,3218
002408,20180105,1321,126800,127000,127000,126900,126900,2800,35539,10,4965659,63022185,3228
002408,20180105,1322,126800,126900,127000,126900,127000,4200,53321,10,4969859,63075506,3238
002408,20180105,1323,126800,127000,127000,126900,126900,9800,124366,11,4979659,63199872,3249
002408,20180105,1324,126800,126900,127000,126900,126900,9100,115523,11,4988759,63315395,3260
002408,20180105,1325,126800,126900,127000,126900,126900,12801,162454,42,5001560,63477849,3302
002408,20180105,1326,126800,127000,127100,127000,127100,17617,223757,19,5019177,63701606,3321
002408,20180105,1327,126800,127100,127100,127000,127000,16700,212100,21,5035877,63913706,3342
002408,20180105,1328,126800,127000,127000,126900,126900,35000,444497,13,5070877,64358203,3355
002408,20180105,1329,126800,126900,127000,126900,126900,5800,73640,11,5076677,64431843,3366
002408,20180105,1330,126800,127000,127000,126900,127000,16500,209524,12,5093177,64641367,3378
002408,20180105,1331,126800,127000,127000,126800,126800,120000,1522451,54,5213177,66163818,3432
002408,20180105,1332,126800,126800,126800,126700,126700,9899,125497,18,5223076,66289315,3450
002408,20180105,1333,126800,126700,126800,126600,126700,38100,482770,24,5261176,66772085,3474
002408,20180105,1334,126800,126700,126700,126700,126700,6000,76020,10,5267176,66848105,3484
002408,20180105,1335,126800,126700,126700,126600,126600,8600,108932,16,5275776,66957037,3500
002408,20180105,1336,126800,126600,126700,126600,126600,48900,619089,33,5324676,67576126,3533
002408,20180105,1337,126800,126600,126800,126600,126800,39200,496615,13,5363876,68072741,3546
002408,20180105,1338,126800,126700,126700,126600,126700,13300,168433,13,5377176,68241174,3559
002408,20180105,1339,126800,126700,126700,126600,126600,35200,445663,23,5412376,68686837,3582
002408,20180105,1340,126800,126700,126700,126600,126700,49000,620357,22,5461376,69307194,3604
002408,20180105,1341,126800,126600,126700,126500,126700,116700,1477029,44,5578076,70784223,3648
002408,20180105,1342,126800,126700,126700,126600,126600,26800,339288,10,5604876,71123511,3658
002408,20180105,1343,126800,126800,126800,126400,126400,86100,1089182,39,5690976,72212693,3697
002408,20180105,1344,126800,126500,126600,126500,126500,12900,163286,5,5703876,72375979,3702
002408,20180105,1345,126800,126500,126600,126400,126400,27000,341546,22,5730876,72717525,3724
002408,20180105,1346,126800,126400,126500,126400,126400,28700,362792,17,5759576,73080317,3741
002408,20180105,1347,126800,126400,126400,126300,126300,87860,1110124,41,5847436,74190441,3782
002408,20180105,1348,126800,126300,126400,126300,126300,17300,218537,13,5864736,74408978,3795
002408,20180105,1349,126800,126300,126400,126300,126300,29700,375143,31,5894436,74784121,3826
002408,20180105,1350,126800,126300,126400,126300,126400,30500,385460,27,5924936,75169581,3853
002408,20180105,1351,126800,126400,126500,126300,126400,20800,262759,16,5945736,75432340,3869
002408,20180105,1352,126800,126400,126400,126199,126199,41900,529310,36,5987636,75961650,3905
002408,20180105,1353,126800,126199,126300,126100,126100,164140,2070580,61,6151776,78032230,3966
002408,20180105,1354,126800,126100,126199,125900,125900,254500,3206862,103,6406276,81239092,4069
002408,20180105,1355,126800,126000,126300,125800,126000,64700,815250,33,6470976,82054342,4102
002408,20180105,1356,126800,126000,126400,126000,126300,16900,213191,32,6487876,82267533,4134
002408,20180105,1357,126800,126300,126300,126100,126199,49100,619949,22,6536976,82887482,4156
002408,20180105,1358,126800,126100,126100,125900,126000,57200,720947,39,6594176,83608429,4195
002408,20180105,1359,126800,126000,126100,126000,126100,101000,1273112,22,6695176,84881541,4217
002408,20180105,1400,126800,126100,126100,126000,126000,31500,397072,30,6726676,85278613,4247
002408,20180105,1401,126800,126000,126100,126000,126100,15300,192883,21,6741976,85471496,4268
002408,20180105,1402,126800,126100,126100,126000,126000,32900,414702,16,6774876,85886198,4284
002408,20180105,1403,126800,126000,126100,126000,126000,34300,432263,23,6809176,86318461,4307
002408,20180105,1404,126800,126000,126199,126000,126199,112900,1423440,36,6922076,87741901,4343
002408,20180105,1405,126800,126199,126300,126100,126100,20300,256041,10,6942376,87997942,4353
002408,20180105,1406,126800,126100,126300,126100,126199,7300,92163,10,6949676,88090105,4363
002408,20180105,1407,126800,126199,126300,126199,126300,14100,178067,19,6963776,88268172,4382
002408,20180105,1408,126800,126300,126300,126100,126199,38200,482123,16,7001976,88750295,4398
002408,20180105,1409,126800,126199,126300,126100,126199,25500,321845,13,7027476,89072140,4411
002408,20180105,1410,126800,126300,126500,126300,126300,42600,538577,28,7070076,89610717,4439
002408,20180105,1411,126800,126300,126400,126199,126400,55200,697111,15,7125276,90307828,4454
002408,20180105,1412,126800,126400,126400,126300,126400,7300,92262,15,7132576,90400090,4469
002408,20180105,1413,126800,126300,126400,126300,126300,19000,240114,12,7151576,90640204,4481
002408,20180105,1414,126800,126300,126500,126300,126400,5500,69534,4,7157076,90709738,4485
002408,20180105,1415,126800,126500,126800,126500,126500,44900,568533,29,7201976,91278271,4514
002408,20180105,1416,126800,126800,126800,126500,126800,50300,637721,26,7252276,91915992,4540
002408,20180105,1417,126800,126600,126800,126600,126800,27200,344718,12,7279476,92260710,4552
002408,20180105,1418,126800,126800,126900,126600,126700,43100,546531,21,7322576,92807241,4573
002408,20180105,1419,126800,126700,126800,126600,126800,59000,747728,19,7381576,93554969,4592
