code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002801,20180105,930,357700,355600,357700,355600,357700,2100,74759,7,2100,74759,7
002801,20180105,931,357700,357700,358400,355300,358400,3300,117553,20,5400,192312,27
002801,20180105,932,357700,358400,358400,358200,358200,500,17910,1,5900,210222,28
002801,20180105,933,357700,358200,358200,356000,356000,400,14240,1,6300,224462,29
002801,20180105,934,357700,356000,356000,356000,356000,4000,142400,20,10300,366862,49
002801,20180105,935,357700,356000,357400,356000,357400,600,21411,4,10900,388273,53
002801,20180105,936,357700,357400,357400,357400,357400,200,7148,1,11100,395421,54
002801,20180105,937,357700,357400,357500,357400,357500,2600,92932,12,13700,488353,66
002801,20180105,938,357700,357500,357800,357500,357800,800,28615,4,14500,516968,70
002801,20180105,939,357700,358000,358000,358000,358000,2700,96656,8,17200,613624,78
002801,20180105,940,357700,357800,357800,357800,357800,300,10734,3,17500,624358,81
002801,20180105,941,357700,357800,357800,356800,356800,600,21408,2,18100,645766,83
002801,20180105,942,357700,356800,356800,356700,356700,2300,82051,5,20400,727817,88
002801,20180105,943,357700,356700,356700,356700,356700,700,24969,4,21100,752786,92
002801,20180105,944,357700,356700,356700,356599,356599,1200,42797,7,22300,795583,99
002801,20180105,945,357700,356500,356500,356300,356300,4600,163972,12,26900,959555,111
002801,20180105,946,357700,356300,356300,356300,356300,0,0,0,26900,959555,111
002801,20180105,947,357700,356400,356500,356400,356500,1700,60603,3,28600,1020158,114
002801,20180105,948,357700,356500,356500,356300,356300,2800,99781,11,31400,1119939,125
002801,20180105,949,357700,356300,356300,356300,356300,0,0,0,31400,1119939,125
002801,20180105,950,357700,356300,356300,356100,356100,4400,156756,8,35800,1276695,133
002801,20180105,951,357700,356100,356300,356100,356300,1600,57008,3,37400,1333703,136
002801,20180105,952,357700,356300,356300,356300,356300,400,14252,1,37800,1347955,137
002801,20180105,953,357700,356300,356700,356300,356599,300,10700,2,38100,1358655,139
002801,20180105,954,357700,356599,356599,356400,356400,1000,35654,3,39100,1394309,142
002801,20180105,955,357700,356700,356700,356700,356700,1300,46371,3,40400,1440680,145
002801,20180105,956,357700,356700,356700,356700,356700,1600,57072,4,42000,1497752,149
002801,20180105,957,357700,356700,356900,356700,356900,2000,71380,4,44000,1569132,153
002801,20180105,958,357700,356900,356900,356900,356900,1000,35690,1,45000,1604822,154
002801,20180105,959,357700,357800,357800,356900,356900,3100,110674,6,48100,1715496,160
002801,20180105,1000,357700,356900,356900,356900,356900,1100,39259,2,49200,1754755,162
002801,20180105,1001,357700,356700,356800,356700,356700,3100,110583,3,52300,1865338,165
002801,20180105,1002,357700,356700,356700,356700,356700,200,7134,1,52500,1872472,166
002801,20180105,1003,357700,356700,356700,356700,356700,0,0,0,52500,1872472,166
002801,20180105,1004,357700,356800,356800,356800,356800,600,21408,3,53100,1893880,169
002801,20180105,1005,357700,356800,356800,356800,356800,0,0,0,53100,1893880,169
002801,20180105,1006,357700,356800,356800,356800,356800,0,0,0,53100,1893880,169
002801,20180105,1007,357700,356800,357000,356800,357000,400,14280,2,53500,1908160,171
002801,20180105,1008,357700,357000,357600,357000,357600,800,28596,2,54300,1936756,173
002801,20180105,1009,357700,357600,357600,357600,357600,900,32188,3,55200,1968944,176
002801,20180105,1010,357700,357600,357600,357600,357600,0,0,0,55200,1968944,176
002801,20180105,1011,357700,357600,357600,357600,357600,900,32184,3,56100,2001128,179
002801,20180105,1012,357700,357600,357600,357600,357600,0,0,0,56100,2001128,179
002801,20180105,1013,357700,357600,358000,357600,358000,1700,60815,7,57800,2061943,186
002801,20180105,1014,357700,358000,358200,358000,358200,1100,39392,3,58900,2101335,189
002801,20180105,1015,357700,358200,358800,358200,358300,3700,132577,11,62600,2233912,200
002801,20180105,1016,357700,358300,360500,358300,360500,3600,129485,11,66200,2363397,211
002801,20180105,1017,357700,360500,361800,360500,360500,7000,253168,10,73200,2616565,221
002801,20180105,1018,357700,361700,362200,361700,362200,15100,546212,29,88300,3162777,250
002801,20180105,1019,357700,363000,363800,359600,359600,12500,452981,24,100800,3615758,274
002801,20180105,1020,357700,359600,362900,359600,361800,5600,202793,13,106400,3818551,287
002801,20180105,1021,357700,361800,362500,361800,361900,6100,220849,13,112500,4039400,300
002801,20180105,1022,357700,361900,362200,361900,361900,2700,97737,8,115200,4137137,308
002801,20180105,1023,357700,361900,362200,361900,362200,4500,162903,12,119700,4300040,320
002801,20180105,1024,357700,362200,362400,362100,362200,5400,195583,12,125100,4495623,332
002801,20180105,1025,357700,362200,362600,362200,362600,1600,57982,5,126700,4553605,337
002801,20180105,1026,357700,362600,362800,362299,362299,2200,79783,14,128900,4633388,351
002801,20180105,1027,357700,362299,362299,362000,362000,5900,213637,8,134800,4847025,359
002801,20180105,1028,357700,362000,362000,362000,362000,8900,322180,10,143700,5169205,369
002801,20180105,1029,357700,362000,362000,361900,361900,14600,528498,16,158300,5697703,385
002801,20180105,1030,357700,361900,362000,361700,361700,7300,264196,11,165600,5961899,396
002801,20180105,1031,357700,361700,361700,361599,361599,600,21699,4,166200,5983598,400
002801,20180105,1032,357700,361599,361599,360600,361500,3700,133701,5,169900,6117299,405
002801,20180105,1033,357700,361500,361500,361500,361500,1000,36150,1,170900,6153449,406
002801,20180105,1034,357700,361500,361500,361500,361500,2000,72300,4,172900,6225749,410
002801,20180105,1035,357700,361500,361500,361500,361500,0,0,0,172900,6225749,410
002801,20180105,1036,357700,361500,361500,361400,361400,300,10843,2,173200,6236592,412
002801,20180105,1037,357700,360700,360700,360600,360600,1100,39671,7,174300,6276263,419
002801,20180105,1038,357700,360500,360500,360300,360300,4400,158560,5,178700,6434823,424
002801,20180105,1039,357700,360200,360200,360100,360100,1200,43222,2,179900,6478045,426
002801,20180105,1040,357700,360100,360600,360100,360600,1500,54060,3,181400,6532105,429
002801,20180105,1041,357700,360600,360600,360600,360600,0,0,0,181400,6532105,429
002801,20180105,1042,357700,360600,360600,360300,360300,3600,129795,10,185000,6661900,439
002801,20180105,1043,357700,360300,360300,359700,359700,800,28780,3,185800,6690680,442
002801,20180105,1044,357700,359700,359700,359500,359500,300,10787,2,186100,6701467,444
002801,20180105,1045,357700,359500,359500,358300,358300,200,7166,2,186300,6708633,446
002801,20180105,1046,357700,358300,358300,358300,358300,1700,60911,5,188000,6769544,451
002801,20180105,1047,357700,359400,359400,359400,359400,700,25158,2,188700,6794702,453
002801,20180105,1048,357700,359700,359700,359700,359700,200,7194,1,188900,6801896,454
002801,20180105,1049,357700,359799,360300,359799,359799,1100,39588,5,190000,6841484,459
002801,20180105,1050,357700,359799,359799,359799,359799,200,7196,2,190200,6848680,461
002801,20180105,1051,357700,359799,359900,359799,359900,300,10795,3,190500,6859475,464
002801,20180105,1052,357700,359900,359900,359900,359900,1000,35990,3,191500,6895465,467
002801,20180105,1053,357700,359900,359900,359900,359900,0,0,0,191500,6895465,467
002801,20180105,1054,357700,359900,359900,359900,359900,0,0,0,191500,6895465,467
002801,20180105,1055,357700,359900,359900,359900,359900,0,0,0,191500,6895465,467
002801,20180105,1056,357700,359900,359900,359900,359900,6500,233935,2,198000,7129400,469
002801,20180105,1057,357700,359900,359900,358500,358500,11900,428089,6,209900,7557489,475
002801,20180105,1058,357700,358500,359700,357299,359700,4600,165004,16,214500,7722493,491
002801,20180105,1059,357700,359700,359700,357700,357700,100,3577,1,214600,7726070,492
002801,20180105,1100,357700,357700,357800,357700,357800,100,3578,1,214700,7729648,493
002801,20180105,1101,357700,357800,357900,357800,357900,200,7158,1,214900,7736806,494
002801,20180105,1102,357700,357900,357900,357900,357900,0,0,0,214900,7736806,494
002801,20180105,1103,357700,357900,357900,357900,357900,0,0,0,214900,7736806,494
002801,20180105,1104,357700,357900,357900,357900,357900,0,0,0,214900,7736806,494
002801,20180105,1105,357700,357900,358100,357900,358100,400,14324,1,215300,7751130,495
002801,20180105,1106,357700,359400,359400,359400,359400,2600,93439,4,217900,7844569,499
002801,20180105,1107,357700,359500,359500,359400,359400,1000,35941,3,218900,7880510,502
002801,20180105,1108,357700,358100,358100,358000,358000,2500,89515,5,221400,7970025,507
002801,20180105,1109,357700,358000,358000,358000,358000,0,0,0,221400,7970025,507
002801,20180105,1110,357700,358000,358000,358000,358000,0,0,0,221400,7970025,507
002801,20180105,1111,357700,358000,358500,358000,358500,400,14340,1,221800,7984365,508
002801,20180105,1112,357700,358500,358500,358500,358500,0,0,0,221800,7984365,508
002801,20180105,1113,357700,358500,358500,358200,358200,900,32238,3,222700,8016603,511
002801,20180105,1114,357700,358200,358200,358200,358200,800,28656,2,223500,8045259,513
002801,20180105,1115,357700,358200,359000,358200,359000,400,14360,1,223900,8059619,514
002801,20180105,1116,357700,359400,359400,359400,359400,1300,46722,4,225200,8106341,518
002801,20180105,1117,357700,359400,359400,359400,359400,400,14376,1,225600,8120717,519
002801,20180105,1118,357700,359400,359400,358400,358400,200,7168,2,225800,8127885,521
002801,20180105,1119,357700,358400,358400,358400,358400,0,0,0,225800,8127885,521
002801,20180105,1120,357700,358600,358600,358600,358600,400,14344,2,226200,8142229,523
002801,20180105,1121,357700,358600,358600,358600,358600,1300,46618,6,227500,8188847,529
002801,20180105,1122,357700,358600,358700,358600,358700,100,3587,1,227600,8192434,530
002801,20180105,1123,357700,358700,358700,358700,358700,0,0,0,227600,8192434,530
002801,20180105,1124,357700,358700,358700,358600,358600,500,17930,2,228100,8210364,532
002801,20180105,1125,357700,358600,358600,358600,358600,0,0,0,228100,8210364,532
002801,20180105,1126,357700,358600,358600,358200,358200,1100,39430,5,229200,8249794,537
002801,20180105,1127,357700,358200,358300,358200,358300,500,17915,1,229700,8267709,538
002801,20180105,1128,357700,358300,358300,358300,358300,0,0,0,229700,8267709,538
002801,20180105,1129,357700,358300,358300,358300,358300,100,3583,1,229800,8271292,539
002801,20180105,1300,357700,358300,359300,358300,359300,1400,50302,3,231200,8321594,542
002801,20180105,1301,357700,359300,359500,359300,359500,400,14380,3,231600,8335974,545
002801,20180105,1302,357700,359500,359500,359500,359500,0,0,0,231600,8335974,545
002801,20180105,1303,357700,359300,359300,359300,359300,1600,57488,3,233200,8393462,548
002801,20180105,1304,357700,359300,359300,359300,359300,0,0,0,233200,8393462,548
002801,20180105,1305,357700,359300,359300,359300,359300,200,7186,1,233400,8400648,549
002801,20180105,1306,357700,359300,359300,359300,359300,0,0,0,233400,8400648,549
002801,20180105,1307,357700,359300,359300,359300,359300,0,0,0,233400,8400648,549
002801,20180105,1308,357700,359300,359300,359300,359300,0,0,0,233400,8400648,549
002801,20180105,1309,357700,359300,359300,358600,358600,1500,53790,5,234900,8454438,554
002801,20180105,1310,357700,358600,358600,358600,358600,0,0,0,234900,8454438,554
002801,20180105,1311,357700,358600,358700,358600,358700,500,17935,2,235400,8472373,556
002801,20180105,1312,357700,358700,358700,358700,358700,0,0,0,235400,8472373,556
002801,20180105,1313,357700,358700,358700,358700,358700,300,10761,1,235700,8483134,557
002801,20180105,1314,357700,358700,359099,358700,359099,300,10773,2,236000,8493907,559
002801,20180105,1315,357700,359099,359099,359099,359099,0,0,0,236000,8493907,559
002801,20180105,1316,357700,359099,359099,358700,358700,5900,211633,8,241900,8705540,567
002801,20180105,1317,357700,358700,358700,358700,358700,0,0,0,241900,8705540,567
002801,20180105,1318,357700,358700,359099,358700,359099,700,25129,2,242600,8730669,569
002801,20180105,1319,357700,359099,359099,359099,359099,0,0,0,242600,8730669,569
002801,20180105,1320,357700,359099,359099,359099,359099,0,0,0,242600,8730669,569
002801,20180105,1321,357700,359099,359099,358800,358800,2300,82524,2,244900,8813193,571
002801,20180105,1322,357700,358800,358800,358700,358700,600,21522,1,245500,8834715,572
002801,20180105,1323,357700,358700,358700,358500,358500,900,32273,2,246400,8866988,574
002801,20180105,1324,357700,358500,358500,358500,358500,400,14340,1,246800,8881328,575
002801,20180105,1325,357700,358500,358500,358400,358400,400,14336,2,247200,8895664,577
002801,20180105,1326,357700,358400,358600,358400,358600,300,10758,1,247500,8906422,578
002801,20180105,1327,357700,358600,358600,358600,358600,1000,35860,1,248500,8942282,579
002801,20180105,1328,357700,358600,358700,358600,358700,300,10761,2,248800,8953043,581
002801,20180105,1329,357700,358700,358700,358700,358700,300,10761,1,249100,8963804,582
002801,20180105,1330,357700,358600,358600,358000,358000,4100,146865,10,253200,9110669,592
002801,20180105,1331,357700,358000,358000,358000,358000,0,0,0,253200,9110669,592
002801,20180105,1332,357700,358000,358000,358000,358000,0,0,0,253200,9110669,592
002801,20180105,1333,357700,358000,358400,358000,358300,2300,82410,3,255500,9193079,595
002801,20180105,1334,357700,358300,358300,358300,358300,0,0,0,255500,9193079,595
002801,20180105,1335,357700,358300,358300,358300,358300,200,7166,1,255700,9200245,596
002801,20180105,1336,357700,358300,358300,358300,358300,0,0,0,255700,9200245,596
002801,20180105,1337,357700,358300,358300,358300,358300,0,0,0,255700,9200245,596
002801,20180105,1338,357700,358300,358300,358000,358000,1400,50121,4,257100,9250366,600
002801,20180105,1339,357700,358000,358000,357900,357900,500,17895,1,257600,9268261,601
002801,20180105,1340,357700,357900,357900,357900,357900,500,17895,1,258100,9286156,602
002801,20180105,1341,357700,357900,357900,357700,357700,1100,39349,6,259200,9325505,608
002801,20180105,1342,357700,357700,357700,357700,357700,200,7154,1,259400,9332659,609
002801,20180105,1343,357700,357700,357700,357500,357500,2400,85804,5,261800,9418463,614
002801,20180105,1344,357700,357500,357500,357500,357500,100,3575,1,261900,9422038,615
002801,20180105,1345,357700,357500,357600,357500,357600,1300,46488,2,263200,9468526,617
002801,20180105,1346,357700,357600,357600,357500,357600,600,21451,4,263800,9489977,621
002801,20180105,1347,357700,357600,357600,357500,357500,400,14300,3,264200,9504277,624
002801,20180105,1348,357700,357500,357500,357400,357400,4400,157262,5,268600,9661539,629
002801,20180105,1349,357700,357400,357400,357299,357299,600,21438,2,269200,9682977,631
002801,20180105,1350,357700,357299,357299,356900,356900,4000,142827,10,273200,9825804,641
002801,20180105,1351,357700,356900,356900,356700,356700,500,17838,3,273700,9843642,644
002801,20180105,1352,357700,356700,356700,356599,356599,700,24968,2,274400,9868610,646
002801,20180105,1353,357700,356700,356700,356599,356599,500,17834,2,274900,9886444,648
002801,20180105,1354,357700,356599,356599,356599,356599,900,32094,4,275800,9918538,652
002801,20180105,1355,357700,356599,356599,356599,356599,200,7132,2,276000,9925670,654
002801,20180105,1356,357700,356599,356599,356400,356400,2800,99837,9,278800,10025507,663
002801,20180105,1357,357700,356400,356500,356400,356400,600,21385,4,279400,10046892,667
002801,20180105,1358,357700,356400,356400,356400,356400,700,24948,3,280100,10071840,670
002801,20180105,1359,357700,356400,356599,356400,356599,900,32086,2,281000,10103926,672
002801,20180105,1400,357700,356599,356700,356599,356700,700,24969,2,281700,10128895,674
002801,20180105,1401,357700,356700,356800,356700,356800,300,10704,1,282000,10139599,675
002801,20180105,1402,357700,357500,357500,357500,357500,100,3575,1,282100,10143174,676
002801,20180105,1403,357700,357500,357500,356800,356800,1500,53562,4,283600,10196736,680
002801,20180105,1404,357700,356800,356800,356800,356800,0,0,0,283600,10196736,680
002801,20180105,1405,357700,356800,356800,356800,356800,100,3568,1,283700,10200304,681
002801,20180105,1406,357700,356800,356800,356700,356800,1100,39247,2,284800,10239551,683
002801,20180105,1407,357700,356800,356800,356800,356800,1000,35680,3,285800,10275231,686
002801,20180105,1408,357700,356800,356800,356800,356800,0,0,0,285800,10275231,686
002801,20180105,1409,357700,356800,356900,356800,356900,900,32121,1,286700,10307352,687
002801,20180105,1410,357700,356900,357000,356900,357000,100,3570,1,286800,10310922,688
002801,20180105,1411,357700,357000,357000,357000,357000,0,0,0,286800,10310922,688
002801,20180105,1412,357700,357000,357000,357000,357000,0,0,0,286800,10310922,688
002801,20180105,1413,357700,357100,357500,357100,357500,1300,46456,4,288100,10357378,692
002801,20180105,1414,357700,357500,358000,357500,358000,2300,82340,3,290400,10439718,695
002801,20180105,1415,357700,358000,358000,358000,358000,0,0,0,290400,10439718,695
002801,20180105,1416,357700,358000,358000,358000,358000,0,0,0,290400,10439718,695
002801,20180105,1417,357700,358000,358000,358000,358000,0,0,0,290400,10439718,695
002801,20180105,1418,357700,358100,358100,358100,358100,500,17905,1,290900,10457623,696
002801,20180105,1419,357700,358100,358100,358000,358000,1900,68030,4,292800,10525653,700
002801,20180105,1420,357700,358000,358000,358000,358000,0,0,0,292800,10525653,700
002801,20180105,1421,357700,358000,358000,358000,358000,0,0,0,292800,10525653,700
002801,20180105,1422,357700,358000,358000,358000,358000,1700,60860,2,294500,10586513,702
002801,20180105,1423,357700,358000,358000,357299,357299,500,17886,3,295000,10604399,705
002801,20180105,1424,357700,357299,357299,357299,357299,0,0,0,295000,10604399,705
002801,20180105,1425,357700,357299,357299,357299,357299,0,0,0,295000,10604399,705
002801,20180105,1426,357700,357299,357299,357299,357299,900,32157,3,295900,10636556,708
002801,20180105,1427,357700,357299,357299,357100,357299,700,25005,4,296600,10661561,712
002801,20180105,1428,357700,357299,357299,357299,357299,0,0,0,296600,10661561,712
002801,20180105,1429,357700,357299,357299,357299,357299,0,0,0,296600,10661561,712
002801,20180105,1430,357700,357200,357200,357000,357000,10300,367782,8,306900,11029343,720
002801,20180105,1431,357700,357000,357100,357000,357100,1800,64261,5,308700,11093604,725
002801,20180105,1432,357700,357100,357299,357100,357299,500,17865,1,309200,11111469,726
002801,20180105,1433,357700,357299,357299,357299,357299,200,7146,1,309400,11118615,727
002801,20180105,1434,357700,357299,357299,357299,357299,100,3573,1,309500,11122188,728
002801,20180105,1435,357700,357299,357800,357299,357800,1600,57244,5,311100,11179432,733
002801,20180105,1436,357700,357800,357800,357800,357800,0,0,0,311100,11179432,733
002801,20180105,1437,357700,357800,357800,357700,357700,1200,42934,2,312300,11222366,735
002801,20180105,1438,357700,357700,357800,357700,357800,600,21468,3,312900,11243834,738
002801,20180105,1439,357700,357800,357800,357800,357800,600,21468,1,313500,11265302,739
002801,20180105,1440,357700,357800,357800,357800,357800,0,0,0,313500,11265302,739
002801,20180105,1441,357700,357800,357800,357800,357800,1000,35780,1,314500,11301082,740
002801,20180105,1442,357700,357800,357800,357700,357700,200,7154,1,314700,11308236,741
002801,20180105,1443,357700,357700,357700,357700,357700,0,0,0,314700,11308236,741
002801,20180105,1444,357700,357700,357700,357600,357600,800,28608,3,315500,11336844,744
002801,20180105,1445,357700,357600,357600,356100,356100,6700,239132,21,322200,11575976,765
002801,20180105,1446,357700,357100,357299,357100,357299,4400,157142,6,326600,11733118,771
