code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603077,20180105,1021,20600,21000,21100,21000,21000,586000,1231687,137,70534039,148526443,12704
603077,20180105,1022,20600,21000,21100,21000,21100,747700,1577188,119,71281739,150103631,12823
603077,20180105,1023,20600,21100,21100,21000,21000,219800,462866,85,71501539,150566497,12908
603077,20180105,1024,20600,21000,21100,21000,21000,398800,840001,121,71900339,151406498,13029
603077,20180105,1025,20600,21100,21100,21000,21100,392580,827784,104,72292919,152234282,13133
603077,20180105,1026,20600,21100,21100,21000,21100,188000,396346,37,72480919,152630628,13170
603077,20180105,1027,20600,21000,21100,21000,21100,565500,1192514,143,73046419,153823142,13313
603077,20180105,1028,20600,21100,21100,21000,21000,618300,1303730,164,73664719,155126872,13477
603077,20180105,1029,20600,21000,21100,21000,21100,1098680,2317925,210,74763399,157444797,13687
603077,20180105,1030,20600,21200,21200,21100,21200,226440,478652,60,74989839,157923449,13747
603077,20180105,1031,20600,21200,21200,21100,21200,516000,1091534,93,75505839,159014983,13840
603077,20180105,1032,20600,21100,21200,21100,21200,141720,299403,75,75647559,159314386,13915
603077,20180105,1033,20600,21200,21200,21100,21200,403100,854181,83,76050659,160168567,13998
603077,20180105,1034,20600,21200,21200,21100,21200,283900,601470,110,76334559,160770037,14108
603077,20180105,1035,20600,21200,21200,21100,21100,298480,631115,57,76633039,161401152,14165
603077,20180105,1036,20600,21100,21200,21100,21200,436700,921601,52,77069739,162322753,14217
603077,20180105,1037,20600,21100,21200,21100,21200,205600,434287,68,77275339,162757040,14285
603077,20180105,1038,20600,21200,21200,21100,21100,1733420,3658024,292,79008759,166415064,14577
603077,20180105,1039,20600,21100,21100,21000,21100,38700,81625,33,79047459,166496689,14610
603077,20180105,1040,20600,21000,21200,21000,21100,953720,2011530,146,80001179,168508219,14756
603077,20180105,1041,20600,21100,21100,21000,21100,312280,658886,65,80313459,169167105,14821
603077,20180105,1042,20600,21000,21100,21000,21000,210600,444303,69,80524059,169611408,14890
603077,20180105,1043,20600,21000,21100,21000,21100,128100,269423,33,80652159,169880831,14923
603077,20180105,1044,20600,21100,21100,21000,21100,50600,106573,41,80702759,169987404,14964
603077,20180105,1045,20600,21100,21100,21000,21100,732700,1539099,178,81435459,171526503,15142
603077,20180105,1046,20600,21100,21100,21000,21100,61000,128247,35,81496459,171654750,15177
603077,20180105,1047,20600,21000,21100,21000,21000,233300,490659,67,81729759,172145409,15244
603077,20180105,1048,20600,21000,21100,21000,21100,240900,506384,48,81970659,172651793,15292
603077,20180105,1049,20600,21100,21100,21000,21000,368500,774671,49,82339159,173426464,15341
603077,20180105,1050,20600,21000,21100,21000,21100,356400,749175,54,82695559,174175639,15395
603077,20180105,1051,20600,21100,21100,21000,21000,580400,1219723,131,83275959,175395362,15526
603077,20180105,1052,20600,21000,21100,21000,21000,160600,337758,58,83436559,175733120,15584
603077,20180105,1053,20600,21000,21100,21000,21100,583800,1226472,133,84020359,176959592,15717
603077,20180105,1054,20600,21100,21100,20900,21000,2412787,5066595,396,86433146,182026187,16113
603077,20180105,1055,20600,21000,21000,20900,21000,179500,376189,51,86612646,182402376,16164
603077,20180105,1056,20600,20900,21000,20900,20900,98500,206576,40,86711146,182608952,16204
603077,20180105,1057,20600,21000,21000,20900,20900,105240,220809,37,86816386,182829761,16241
603077,20180105,1058,20600,21000,21000,20900,21000,214700,450682,22,87031086,183280443,16263
603077,20180105,1059,20600,21000,21000,20900,20900,48300,101376,20,87079386,183381819,16283
603077,20180105,1100,20600,21000,21000,20900,21000,129600,271470,29,87208986,183653289,16312
603077,20180105,1101,20600,21000,21000,20900,21000,502400,1054419,53,87711386,184707708,16365
603077,20180105,1102,20600,21000,21000,20900,21000,103900,218044,37,87815286,184925752,16402
603077,20180105,1103,20600,21000,21000,20900,21000,362800,761660,91,88178086,185687412,16493
603077,20180105,1104,20600,21000,21000,20900,21000,424200,890616,104,88602286,186578028,16597
603077,20180105,1105,20600,21000,21000,20900,21000,324333,680989,84,88926619,187259017,16681
603077,20180105,1106,20600,21000,21100,21000,21100,103100,216591,27,89029719,187475608,16708
603077,20180105,1107,20600,21100,21100,21000,21000,150100,315442,31,89179819,187791050,16739
603077,20180105,1108,20600,21000,21100,21000,21100,95000,199710,44,89274819,187990760,16783
603077,20180105,1109,20600,21100,21100,21000,21100,87200,183587,29,89362019,188174347,16812
603077,20180105,1110,20600,21100,21100,21000,21000,88500,186074,35,89450519,188360421,16847
603077,20180105,1111,20600,21000,21100,20900,21000,827600,1737994,136,90278119,190098415,16983
603077,20180105,1112,20600,21000,21100,20900,21000,176567,370830,40,90454686,190469245,17023
603077,20180105,1113,20600,21000,21000,20900,21000,185733,389790,64,90640419,190859035,17087
603077,20180105,1114,20600,21000,21100,20900,21000,99200,208282,28,90739619,191067317,17115
603077,20180105,1115,20600,21000,21100,21000,21100,208100,437187,44,90947719,191504504,17159
603077,20180105,1116,20600,21000,21100,21000,21000,143600,301582,55,91091319,191806086,17214
603077,20180105,1117,20600,21100,21100,21000,21000,85600,179862,28,91176919,191985948,17242
603077,20180105,1118,20600,21000,21100,21000,21000,55400,116407,22,91232319,192102355,17264
603077,20180105,1119,20600,21000,21100,21000,21100,204300,429133,56,91436619,192531488,17320
603077,20180105,1120,20600,21100,21100,21000,21000,294800,621377,35,91731419,193152865,17355
603077,20180105,1121,20600,21000,21100,21000,21100,132700,278685,33,91864119,193431550,17388
603077,20180105,1122,20600,21000,21100,21000,21100,58000,121951,20,91922119,193553501,17408
603077,20180105,1123,20600,21100,21100,21000,21000,189600,399624,27,92111719,193953125,17435
603077,20180105,1124,20600,21000,21100,21000,21000,25500,53601,11,92137219,194006726,17446
603077,20180105,1125,20600,21000,21100,21000,21000,101840,214179,30,92239059,194220905,17476
603077,20180105,1126,20600,21000,21100,21000,21000,79900,168288,26,92318959,194389193,17502
603077,20180105,1127,20600,21100,21100,21000,21000,220100,463615,27,92539059,194852808,17529
603077,20180105,1128,20600,21000,21100,21000,21100,183900,387879,20,92722959,195240687,17549
603077,20180105,1129,20600,21000,21100,21000,21100,106200,223884,18,92829159,195464571,17567
603077,20180105,1300,20600,21100,21100,21000,21100,1289320,2718058,173,94118479,198182629,17740
603077,20180105,1301,20600,21000,21100,21000,21100,223500,470340,46,94341979,198652969,17786
603077,20180105,1302,20600,21100,21100,21000,21000,127300,267477,33,94469279,198920446,17819
603077,20180105,1303,20600,21000,21100,21000,21100,91300,192384,20,94560579,199112830,17839
603077,20180105,1304,20600,21100,21100,21000,21000,178400,375759,24,94738979,199488589,17863
603077,20180105,1305,20600,21100,21100,21000,21100,88000,185123,21,94826979,199673712,17884
603077,20180105,1306,20600,21100,21100,21000,21100,169500,357350,27,94996479,200031062,17911
603077,20180105,1307,20600,21100,21100,21000,21000,154700,326273,24,95151179,200357335,17935
603077,20180105,1308,20600,21000,21100,21000,21100,109900,231517,32,95261079,200588852,17967
603077,20180105,1309,20600,21100,21100,21000,21000,68600,144359,17,95329679,200733211,17984
603077,20180105,1310,20600,21100,21100,21000,21100,578800,1221180,21,95908479,201954391,18005
603077,20180105,1311,20600,21100,21100,21000,21100,628700,1326435,25,96537179,203280826,18030
603077,20180105,1312,20600,21100,21100,21000,21100,62100,130992,35,96599279,203411818,18065
603077,20180105,1313,20600,21100,21100,21000,21100,91700,193355,34,96690979,203605173,18099
603077,20180105,1314,20600,21100,21100,21000,21100,190300,401123,57,96881279,204006296,18156
603077,20180105,1315,20600,21100,21100,21000,21100,579800,1223348,70,97461079,205229644,18226
603077,20180105,1316,20600,21100,21100,21000,21000,732700,1545406,131,98193779,206775050,18357
603077,20180105,1317,20600,21100,21100,21000,21100,293100,618234,107,98486879,207393284,18464
603077,20180105,1318,20600,21100,21100,21000,21100,164100,345973,57,98650979,207739257,18521
603077,20180105,1319,20600,21100,21100,21000,21100,90100,190077,44,98741079,207929334,18565
603077,20180105,1320,20600,21100,21100,21000,21100,390800,824557,68,99131879,208753891,18633
603077,20180105,1321,20600,21100,21100,21000,21100,228200,481468,23,99360079,209235359,18656
603077,20180105,1322,20600,21100,21100,21000,21100,504000,1063310,86,99864079,210298669,18742
603077,20180105,1323,20600,21100,21100,21000,21100,131800,277534,25,99995879,210576203,18767
603077,20180105,1324,20600,21100,21100,21000,21100,88200,185618,21,100084079,210761821,18788
603077,20180105,1325,20600,21100,21100,21000,21100,146000,308020,18,100230079,211069841,18806
603077,20180105,1326,20600,21100,21100,21000,21100,106800,224625,33,100336879,211294466,18839
603077,20180105,1327,20600,21100,21100,21000,21100,102800,216859,17,100439679,211511325,18856
603077,20180105,1328,20600,21000,21100,21000,21100,48500,102216,17,100488179,211613541,18873
603077,20180105,1329,20600,21000,21100,21000,21100,115400,243425,28,100603579,211856966,18901
603077,20180105,1330,20600,21100,21100,21000,21100,79000,166641,25,100682579,212023607,18926
603077,20180105,1331,20600,21000,21100,21000,21000,141400,297366,20,100823979,212320973,18946
603077,20180105,1332,20600,21100,21100,21000,21000,149500,315283,16,100973479,212636256,18962
603077,20180105,1333,20600,21000,21100,21000,21000,32000,67255,16,101005479,212703511,18978
603077,20180105,1334,20600,21000,21100,21000,21100,154800,326093,26,101160279,213029604,19004
603077,20180105,1335,20600,21000,21100,21000,21000,341900,721206,36,101502179,213750810,19040
603077,20180105,1336,20600,21000,21100,21000,21100,37500,78992,24,101539679,213829802,19064
603077,20180105,1337,20600,21100,21100,21000,21100,439200,926103,98,101978879,214755905,19162
603077,20180105,1338,20600,21100,21100,21000,21100,67400,141963,28,102046279,214897868,19190
603077,20180105,1339,20600,21100,21100,21000,21100,88000,185589,22,102134279,215083457,19212
603077,20180105,1340,20600,21100,21100,21000,21100,101900,214963,18,102236179,215298420,19230
603077,20180105,1341,20600,21100,21100,21000,21100,186600,392859,30,102422779,215691279,19260
603077,20180105,1342,20600,21100,21100,21000,21100,448120,945272,73,102870899,216636551,19333
603077,20180105,1343,20600,21100,21100,21000,21100,90700,191282,22,102961599,216827833,19355
603077,20180105,1344,20600,21100,21100,21000,21000,137400,289340,22,103098999,217117173,19377
603077,20180105,1345,20600,21100,21100,21000,21100,955700,2016501,170,104054699,219133674,19547
603077,20180105,1346,20600,21100,21200,21100,21100,766740,1618504,152,104821439,220752178,19699
603077,20180105,1347,20600,21100,21200,21100,21100,41100,86765,27,104862539,220838943,19726
603077,20180105,1348,20600,21100,21100,21100,21100,311900,658240,41,105174439,221497183,19767
603077,20180105,1349,20600,21100,21200,21100,21100,234000,494523,63,105408439,221991706,19830
603077,20180105,1350,20600,21100,21200,21100,21100,528600,1118979,99,105937039,223110685,19929
603077,20180105,1351,20600,21100,21200,21100,21200,131700,278059,47,106068739,223388744,19976
603077,20180105,1352,20600,21100,21200,21100,21100,242200,512796,66,106310939,223901540,20042
603077,20180105,1353,20600,21100,21200,21100,21200,142800,301737,40,106453739,224203277,20082
603077,20180105,1354,20600,21200,21200,21100,21200,143100,303224,47,106596839,224506501,20129
603077,20180105,1355,20600,21100,21200,21100,21200,315600,668428,69,106912439,225174929,20198
603077,20180105,1356,20600,21100,21200,21100,21200,299800,634860,71,107212239,225809789,20269
603077,20180105,1357,20600,21200,21200,21100,21100,123300,261300,46,107335539,226071089,20315
603077,20180105,1358,20600,21200,21200,21100,21200,219900,465625,61,107555439,226536714,20376
603077,20180105,1359,20600,21200,21200,21100,21200,53000,112065,32,107608439,226648779,20408
603077,20180105,1400,20600,21200,21200,21100,21100,118200,249547,29,107726639,226898326,20437
603077,20180105,1401,20600,21100,21200,21100,21200,65800,139336,35,107792439,227037662,20472
603077,20180105,1402,20600,21200,21200,21100,21200,164300,347785,49,107956739,227385447,20521
603077,20180105,1403,20600,21200,21200,21100,21100,76600,161823,27,108033339,227547270,20548
603077,20180105,1404,20600,21100,21200,21100,21200,140740,297937,24,108174079,227845207,20572
603077,20180105,1405,20600,21200,21200,21100,21200,386220,818761,71,108560299,228663968,20643
603077,20180105,1406,20600,21200,21200,21100,21200,196940,416324,35,108757239,229080292,20678
603077,20180105,1407,20600,21200,21200,21100,21200,141900,300397,45,108899139,229380689,20723
603077,20180105,1408,20600,21200,21200,21100,21200,48600,102691,27,108947739,229483380,20750
603077,20180105,1409,20600,21200,21200,21100,21200,53180,112537,31,109000919,229595917,20781
603077,20180105,1410,20600,21200,21200,21100,21200,113200,239589,25,109114119,229835506,20806
603077,20180105,1411,20600,21200,21200,21100,21100,139900,295754,39,109254019,230131260,20845
603077,20180105,1412,20600,21100,21200,21100,21200,108400,229171,40,109362419,230360431,20885
603077,20180105,1413,20600,21200,21200,21100,21100,293100,621097,78,109655519,230981528,20963
603077,20180105,1414,20600,21100,21200,21100,21200,60900,128882,26,109716419,231110410,20989
603077,20180105,1415,20600,21100,21200,21100,21100,84700,178971,35,109801119,231289381,21024
603077,20180105,1416,20600,21200,21200,21100,21200,54600,115369,29,109855719,231404750,21053
603077,20180105,1417,20600,21200,21200,21100,21100,62600,132182,28,109918319,231536932,21081
603077,20180105,1418,20600,21100,21200,21100,21100,86700,183117,39,110005019,231720049,21120
603077,20180105,1419,20600,21200,21200,21100,21200,79600,168347,34,110084619,231888396,21154
603077,20180105,1420,20600,21200,21200,21100,21200,86000,181802,32,110170619,232070198,21186
603077,20180105,1421,20600,21200,21200,21100,21200,165620,350345,57,110336239,232420543,21243
603077,20180105,1422,20600,21100,21200,21100,21100,38700,81886,25,110374939,232502429,21268
603077,20180105,1423,20600,21200,21200,21100,21200,372100,785352,42,110747039,233287781,21310
603077,20180105,1424,20600,21100,21200,21100,21100,102700,216998,28,110849739,233504779,21338
603077,20180105,1425,20600,21200,21200,21100,21200,231200,488846,52,111080939,233993625,21390
603077,20180105,1426,20600,21200,21200,21100,21200,293980,622397,82,111374919,234616022,21472
603077,20180105,1427,20600,21200,21200,21100,21200,80600,170159,30,111455519,234786181,21502
603077,20180105,1428,20600,21200,21200,21100,21200,130800,276411,49,111586319,235062592,21551
603077,20180105,1429,20600,21100,21200,21100,21100,120000,253655,44,111706319,235316247,21595
603077,20180105,1430,20600,21200,21200,21100,21100,103500,218979,49,111809819,235535226,21644
603077,20180105,1431,20600,21200,21200,21100,21200,155500,329086,61,111965319,235864312,21705
603077,20180105,1432,20600,21200,21200,21100,21200,135700,287289,44,112101019,236151601,21749
603077,20180105,1433,20600,21200,21200,21100,21200,121900,258323,36,112222919,236409924,21785
603077,20180105,1434,20600,21200,21200,21100,21100,117200,247891,40,112340119,236657815,21825
603077,20180105,1435,20600,21100,21200,21100,21100,87100,184040,47,112427219,236841855,21872
603077,20180105,1436,20600,21200,21200,21100,21200,94840,200738,44,112522059,237042593,21916
603077,20180105,1437,20600,21200,21200,21100,21200,224200,474414,55,112746259,237517007,21971
603077,20180105,1438,20600,21200,21200,21100,21100,250700,530666,68,112996959,238047673,22039
603077,20180105,1439,20600,21200,21200,21100,21100,125600,265986,61,113122559,238313659,22100
603077,20180105,1440,20600,21100,21200,21100,21200,59340,125283,36,113181899,238438942,22136
603077,20180105,1441,20600,21200,21200,21100,21100,366700,775901,64,113548599,239214843,22200
603077,20180105,1442,20600,21100,21200,21100,21200,233500,494121,91,113782099,239708964,22291
603077,20180105,1443,20600,21200,21200,21100,21100,203900,431495,46,113985999,240140459,22337
603077,20180105,1444,20600,21100,21200,21100,21100,207300,438528,47,114193299,240578987,22384
603077,20180105,1445,20600,21100,21200,21100,21200,789600,1670916,115,114982899,242249903,22499
603077,20180105,1446,20600,21100,21200,21100,21200,592500,1251391,150,115575399,243501294,22649
603077,20180105,1447,20600,21100,21200,21100,21100,164700,348055,61,115740099,243849349,22710
603077,20180105,1448,20600,21200,21200,21100,21100,662460,1398982,124,116402559,245248331,22834
603077,20180105,1449,20600,21100,21200,21100,21100,718720,1516841,203,117121279,246765172,23037
603077,20180105,1450,20600,21100,21100,21100,21100,1501120,3168183,302,118622399,249933355,23339
603077,20180105,1451,20600,21100,21100,21000,21100,256180,540233,56,118878579,250473588,23395
603077,20180105,1452,20600,21100,21100,21000,21100,384600,811129,85,119263179,251284717,23480
603077,20180105,1453,20600,21000,21100,21000,21100,261800,552164,76,119524979,251836881,23556
603077,20180105,1454,20600,21100,21100,21000,21100,317300,669132,80,119842279,252506013,23636
603077,20180105,1455,20600,21000,21100,21000,21100,637900,1345931,132,120480179,253851944,23768
603077,20180105,1456,20600,21000,21100,21000,21100,901960,1901582,180,121382139,255753526,23948
603077,20180105,1457,20600,21100,21200,21100,21100,339700,717313,139,121721839,256470839,24087
603077,20180105,1458,20600,21100,21200,21000,21100,769040,1622613,132,122490879,258093452,24219
603077,20180105,1459,20600,21100,21200,21100,21100,181100,383336,90,122671979,258476788,24309
