code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000798,20180105,1028,85700,86700,86700,86500,86500,13400,116031,11,720700,6205763,566
000798,20180105,1029,85700,86500,86500,86500,86500,500,4325,1,721200,6210088,567
000798,20180105,1030,85700,86500,86600,86500,86600,300,2598,2,721500,6212686,569
000798,20180105,1031,85700,86600,86600,86600,86600,10800,93526,17,732300,6306212,586
000798,20180105,1032,85700,86600,86600,86600,86600,300,2598,1,732600,6308810,587
000798,20180105,1033,85700,86600,86600,86600,86600,3000,25980,1,735600,6334790,588
000798,20180105,1034,85700,86600,86600,86400,86400,6500,56224,8,742100,6391014,596
000798,20180105,1035,85700,86400,86400,86300,86400,1900,16406,5,744000,6407420,601
000798,20180105,1036,85700,86400,86400,86400,86400,2100,18144,3,746100,6425564,604
000798,20180105,1037,85700,86400,86500,86400,86400,2200,19015,4,748300,6444579,608
000798,20180105,1038,85700,86400,86500,86400,86500,4681,40490,9,752981,6485069,617
000798,20180105,1039,85700,86500,86500,86500,86500,1000,8650,1,753981,6493719,618
000798,20180105,1040,85700,86500,86500,86500,86500,1019,8814,2,755000,6502533,620
000798,20180105,1041,85700,86500,86500,86400,86400,10400,89856,3,765400,6592389,623
000798,20180105,1042,85700,86400,86400,86400,86400,1400,12096,4,766800,6604485,627
000798,20180105,1043,85700,86400,86500,86400,86500,100,865,1,766900,6605350,628
000798,20180105,1044,85700,86500,86500,86300,86400,21000,181400,9,787900,6786750,637
000798,20180105,1045,85700,86400,86500,86400,86500,11781,101905,19,799681,6888655,656
000798,20180105,1046,85700,86500,86500,86400,86500,5600,48433,4,805281,6937088,660
000798,20180105,1047,85700,86500,86600,86500,86600,7700,66616,5,812981,7003704,665
000798,20180105,1048,85700,86600,86600,86500,86500,8400,72730,11,821381,7076434,676
000798,20180105,1049,85700,86500,86600,86500,86600,2500,21630,2,823881,7098064,678
000798,20180105,1050,85700,86600,86600,86600,86600,100,866,1,823981,7098930,679
000798,20180105,1051,85700,86600,86600,86500,86600,3600,31156,3,827581,7130086,682
000798,20180105,1052,85700,86600,86600,86600,86600,2800,24248,6,830381,7154334,688
000798,20180105,1053,85700,86600,86600,86500,86600,2300,19913,5,832681,7174247,693
000798,20180105,1054,85700,86600,86600,86600,86600,5300,45898,4,837981,7220145,697
000798,20180105,1055,85700,86600,86600,86600,86600,9400,81404,5,847381,7301549,702
000798,20180105,1056,85700,86600,86600,86600,86600,1900,16454,2,849281,7318003,704
000798,20180105,1057,85700,86600,86600,86600,86600,6400,55424,5,855681,7373427,709
000798,20180105,1058,85700,86600,86600,86600,86600,3600,31176,2,859281,7404603,711
000798,20180105,1059,85700,86600,86600,86600,86600,15100,130766,5,874381,7535369,716
000798,20180105,1100,85700,86600,86600,86600,86600,1000,8660,1,875381,7544029,717
000798,20180105,1101,85700,86600,86700,86600,86700,400,3468,1,875781,7547497,718
000798,20180105,1102,85700,86700,86700,86600,86600,18500,160285,10,894281,7707782,728
000798,20180105,1103,85700,86600,86600,86600,86600,2600,22516,3,896881,7730298,731
000798,20180105,1104,85700,86600,86600,86600,86600,0,0,0,896881,7730298,731
000798,20180105,1105,85700,86600,86600,86600,86600,0,0,0,896881,7730298,731
000798,20180105,1106,85700,86600,86600,86500,86500,5100,44158,2,901981,7774456,733
000798,20180105,1107,85700,86500,86600,86500,86500,6300,54516,6,908281,7828972,739
000798,20180105,1108,85700,86500,86500,86500,86500,0,0,0,908281,7828972,739
000798,20180105,1109,85700,86500,86500,86500,86500,0,0,0,908281,7828972,739
000798,20180105,1110,85700,86500,86600,86500,86600,2900,25109,3,911181,7854081,742
000798,20180105,1111,85700,86600,86600,86600,86600,8000,69280,7,919181,7923361,749
000798,20180105,1112,85700,86600,86700,86600,86700,100,867,1,919281,7924228,750
000798,20180105,1113,85700,86700,86800,86700,86800,11800,102315,7,931081,8026543,757
000798,20180105,1114,85700,86700,86800,86700,86800,22500,195280,17,953581,8221823,774
000798,20180105,1115,85700,86700,86800,86700,86800,4500,39040,5,958081,8260863,779
000798,20180105,1116,85700,86800,86800,86800,86800,600,5208,1,958681,8266071,780
000798,20180105,1117,85700,86800,86900,86800,86900,16600,144188,13,975281,8410259,793
000798,20180105,1118,85700,86900,86900,86900,86900,7500,65175,10,982781,8475434,803
000798,20180105,1119,85700,86900,86900,86800,86800,3100,26919,3,985881,8502353,806
000798,20180105,1120,85700,86800,86800,86800,86800,2800,24304,2,988681,8526657,808
000798,20180105,1121,85700,86800,86800,86800,86800,11900,103292,6,1000581,8629949,814
000798,20180105,1122,85700,86800,86800,86700,86800,19800,171687,17,1020381,8801636,831
000798,20180105,1123,85700,86900,86900,86900,86900,500,4345,1,1020881,8805981,832
000798,20180105,1124,85700,86900,87000,86800,87000,20300,176554,20,1041181,8982535,852
000798,20180105,1125,85700,87000,87000,86900,86900,3000,26070,1,1044181,9008605,853
000798,20180105,1126,85700,86900,87000,86900,86900,13300,115670,10,1057481,9124275,863
000798,20180105,1127,85700,86900,86900,86900,86900,1100,9559,2,1058581,9133834,865
000798,20180105,1128,85700,86900,86900,86900,86900,0,0,0,1058581,9133834,865
000798,20180105,1129,85700,86900,87000,86900,87000,100,870,1,1058681,9134704,866
000798,20180105,1300,85700,87000,87000,87000,87000,26100,227167,28,1084781,9361871,894
000798,20180105,1301,85700,87000,87000,87000,87000,0,0,0,1084781,9361871,894
000798,20180105,1302,85700,87000,87000,87000,87000,7400,64380,10,1092181,9426251,904
000798,20180105,1303,85700,87000,87100,87000,87100,11800,102778,6,1103981,9529029,910
000798,20180105,1304,85700,87100,87100,87000,87100,3100,26991,5,1107081,9556020,915
000798,20180105,1305,85700,87100,87100,87100,87100,900,7839,2,1107981,9563859,917
000798,20180105,1306,85700,87100,87100,87000,87000,900,7830,2,1108881,9571689,919
000798,20180105,1307,85700,87000,87000,87000,87000,2100,18270,1,1110981,9589959,920
000798,20180105,1308,85700,87000,87000,86900,86900,6000,52140,5,1116981,9642099,925
000798,20180105,1309,85700,86900,87000,86900,87000,600,5217,3,1117581,9647316,928
000798,20180105,1310,85700,87000,87000,87000,87000,0,0,0,1117581,9647316,928
000798,20180105,1311,85700,86900,86900,86900,86900,100,869,1,1117681,9648185,929
000798,20180105,1312,85700,86900,86900,86700,86700,9300,80650,6,1126981,9728835,935
000798,20180105,1313,85700,86700,86700,86700,86700,0,0,0,1126981,9728835,935
000798,20180105,1314,85700,86700,86800,86700,86800,25500,220999,10,1152481,9949834,945
000798,20180105,1315,85700,86800,86800,86800,86800,0,0,0,1152481,9949834,945
000798,20180105,1316,85700,86800,86800,86800,86800,2500,21700,5,1154981,9971534,950
000798,20180105,1317,85700,86800,86800,86800,86800,3300,28644,5,1158281,10000178,955
000798,20180105,1318,85700,86800,86800,86600,86600,200,1732,1,1158481,10001910,956
000798,20180105,1319,85700,86600,86600,86600,86600,0,0,0,1158481,10001910,956
000798,20180105,1320,85700,86800,86800,86600,86600,6600,57176,9,1165081,10059086,965
000798,20180105,1321,85700,86600,86800,86600,86800,12800,111078,10,1177881,10170164,975
000798,20180105,1322,85700,86800,86800,86800,86800,9100,78988,3,1186981,10249152,978
000798,20180105,1323,85700,86800,86800,86600,86800,700,6074,3,1187681,10255226,981
000798,20180105,1324,85700,86800,86900,86800,86900,1200,10428,5,1188881,10265654,986
000798,20180105,1325,85700,86900,86900,86600,86900,5300,46054,5,1194181,10311708,991
000798,20180105,1326,85700,86900,86900,86900,86900,1000,8690,1,1195181,10320398,992
000798,20180105,1327,85700,86900,86900,86600,86600,100,866,1,1195281,10321264,993
000798,20180105,1328,85700,86600,86600,86600,86600,0,0,0,1195281,10321264,993
000798,20180105,1329,85700,86600,86600,86600,86600,1900,16454,3,1197181,10337718,996
000798,20180105,1330,85700,86600,86600,86600,86600,0,0,0,1197181,10337718,996
000798,20180105,1331,85700,86600,86600,86600,86600,500,4331,2,1197681,10342049,998
000798,20180105,1332,85700,86600,86800,86600,86800,2500,21700,2,1200181,10363749,1000
000798,20180105,1333,85700,86800,86800,86800,86800,100,868,1,1200281,10364617,1001
000798,20180105,1334,85700,86700,86700,86700,86700,300,2601,2,1200581,10367218,1003
000798,20180105,1335,85700,86700,86700,86600,86600,4000,34650,4,1204581,10401868,1007
000798,20180105,1336,85700,86700,86700,86600,86700,1700,14737,4,1206281,10416605,1011
000798,20180105,1337,85700,86700,86700,86600,86700,3500,30335,9,1209781,10446940,1020
000798,20180105,1338,85700,86700,86700,86700,86700,2400,20808,2,1212181,10467748,1022
000798,20180105,1339,85700,86600,86600,86600,86600,3300,28578,3,1215481,10496326,1025
000798,20180105,1340,85700,86600,86600,86600,86600,2000,17320,3,1217481,10513646,1028
000798,20180105,1341,85700,86600,86600,86500,86500,33300,288017,11,1250781,10801663,1039
000798,20180105,1342,85700,86500,86500,86500,86500,7900,68335,14,1258681,10869998,1053
000798,20180105,1343,85700,86500,86500,86500,86500,300,2595,1,1258981,10872593,1054
000798,20180105,1344,85700,86500,86600,86500,86500,1100,9518,3,1260081,10882111,1057
000798,20180105,1345,85700,86500,86600,86500,86600,700,6062,3,1260781,10888173,1060
000798,20180105,1346,85700,86600,86600,86600,86600,900,7794,1,1261681,10895967,1061
000798,20180105,1347,85700,86600,86600,86400,86400,69700,602274,14,1331381,11498241,1075
000798,20180105,1348,85700,86400,86500,86300,86500,3000,25930,4,1334381,11524171,1079
000798,20180105,1349,85700,86300,86500,86300,86500,3800,32834,8,1338181,11557005,1087
000798,20180105,1350,85700,86500,86500,86199,86400,9100,78574,8,1347281,11635579,1095
000798,20180105,1351,85700,86400,86400,86300,86300,16200,139806,4,1363481,11775385,1099
000798,20180105,1352,85700,86300,86300,86300,86300,9200,79396,5,1372681,11854781,1104
000798,20180105,1353,85700,86300,86400,86300,86400,5500,47470,2,1378181,11902251,1106
000798,20180105,1354,85700,86400,86400,86400,86400,16300,140832,4,1394481,12043083,1110
000798,20180105,1355,85700,86400,86400,86400,86400,0,0,0,1394481,12043083,1110
000798,20180105,1356,85700,86400,86500,86400,86500,4900,42346,3,1399381,12085429,1113
000798,20180105,1357,85700,86500,86500,86400,86500,5100,44093,4,1404481,12129522,1117
000798,20180105,1358,85700,86400,86500,86400,86500,5500,47530,2,1409981,12177052,1119
000798,20180105,1359,85700,86500,86500,86400,86400,1300,11232,1,1411281,12188284,1120
000798,20180105,1400,85700,86400,86500,86400,86500,100,865,1,1411381,12189149,1121
000798,20180105,1401,85700,86500,86500,86500,86500,6400,55360,4,1417781,12244509,1125
000798,20180105,1402,85700,86500,86500,86500,86500,0,0,0,1417781,12244509,1125
000798,20180105,1403,85700,86500,86500,86500,86500,0,0,0,1417781,12244509,1125
000798,20180105,1404,85700,86500,86700,86500,86700,3200,27742,2,1420981,12272251,1127
000798,20180105,1405,85700,86700,86700,86700,86700,5800,50286,8,1426781,12322537,1135
000798,20180105,1406,85700,86700,86700,86700,86700,1300,11271,4,1428081,12333808,1139
000798,20180105,1407,85700,86700,86800,86700,86800,21300,184760,13,1449381,12518568,1152
000798,20180105,1408,85700,86900,87000,86900,87000,72800,633002,52,1522181,13151570,1204
000798,20180105,1409,85700,87000,87100,87000,87000,20300,176637,17,1542481,13328207,1221
000798,20180105,1410,85700,87000,87000,87000,87000,5100,44370,2,1547581,13372577,1223
000798,20180105,1411,85700,87000,87000,87000,87000,200,1740,2,1547781,13374317,1225
000798,20180105,1412,85700,86900,86900,86900,86900,2200,19118,3,1549981,13393435,1228
000798,20180105,1413,85700,86900,86900,86800,86800,61900,537339,15,1611881,13930774,1243
000798,20180105,1414,85700,86800,86800,86800,86800,6200,53816,3,1618081,13984590,1246
000798,20180105,1415,85700,86800,87000,86800,86800,12600,109497,14,1630681,14094087,1260
000798,20180105,1416,85700,86800,87000,86800,86900,1500,13040,4,1632181,14107127,1264
000798,20180105,1417,85700,87000,87000,87000,87000,5600,48720,8,1637781,14155847,1272
000798,20180105,1418,85700,87000,87000,87000,87000,200,1740,2,1637981,14157587,1274
000798,20180105,1419,85700,86900,87000,86900,87000,19900,173122,13,1657881,14330709,1287
000798,20180105,1420,85700,87000,87000,86900,86900,11700,101669,10,1669581,14432378,1297
000798,20180105,1421,85700,86900,86900,86800,86800,800,6946,2,1670381,14439324,1299
000798,20180105,1422,85700,86800,86800,86800,86800,4300,37324,3,1674681,14476648,1302
000798,20180105,1423,85700,86900,86900,86800,86900,21600,187654,16,1696281,14664302,1318
000798,20180105,1424,85700,86900,87000,86900,87000,1000,8700,3,1697281,14673002,1321
000798,20180105,1425,85700,87000,87000,86900,86900,3400,29547,3,1700681,14702549,1324
000798,20180105,1426,85700,86900,86900,86900,86900,0,0,0,1700681,14702549,1324
000798,20180105,1427,85700,86900,87000,86900,86900,8400,73006,6,1709081,14775555,1330
000798,20180105,1428,85700,86900,87000,86900,87000,7000,60893,12,1716081,14836448,1342
000798,20180105,1429,85700,87000,87000,87000,87000,13100,113970,13,1729181,14950418,1355
000798,20180105,1430,85700,87000,87000,86900,86900,2700,23480,6,1731881,14973898,1361
000798,20180105,1431,85700,86900,87000,86900,87000,8800,76514,7,1740681,15050412,1368
000798,20180105,1432,85700,87100,87100,87100,87100,10800,94068,17,1751481,15144480,1385
000798,20180105,1433,85700,87100,87100,87000,87000,5300,46110,4,1756781,15190590,1389
000798,20180105,1434,85700,87000,87000,86900,86900,3800,33048,6,1760581,15223638,1395
000798,20180105,1435,85700,86900,87100,86900,87100,12500,108757,8,1773081,15332395,1403
000798,20180105,1436,85700,87100,87100,87000,87000,600,5220,1,1773681,15337615,1404
000798,20180105,1437,85700,87100,87100,87100,87100,2100,18291,4,1775781,15355906,1408
000798,20180105,1438,85700,87100,87100,87100,87100,2400,20904,5,1778181,15376810,1413
000798,20180105,1439,85700,87100,87500,87100,87500,109120,952398,84,1887301,16329208,1497
000798,20180105,1440,85700,87500,88000,87500,87500,38900,341319,41,1926201,16670527,1538
000798,20180105,1441,85700,87500,87500,87300,87400,9200,80398,6,1935401,16750925,1544
000798,20180105,1442,85700,87400,87400,87300,87400,33100,289153,19,1968501,17040078,1563
000798,20180105,1443,85700,87400,87400,87400,87400,10000,87400,7,1978501,17127478,1570
000798,20180105,1444,85700,87400,87400,87400,87400,1000,8740,3,1979501,17136218,1573
000798,20180105,1445,85700,87400,87400,87200,87400,2000,17468,3,1981501,17153686,1576
000798,20180105,1446,85700,87400,87400,87100,87200,12700,110734,16,1994201,17264420,1592
000798,20180105,1447,85700,87200,87200,87100,87100,15700,136892,15,2009901,17401312,1607
000798,20180105,1448,85700,87100,87200,87100,87200,8800,76736,6,2018701,17478048,1613
000798,20180105,1449,85700,87100,87100,87100,87100,17500,152425,16,2036201,17630473,1629
000798,20180105,1450,85700,87100,87100,87000,87000,28000,243600,12,2064201,17874073,1641
000798,20180105,1451,85700,87000,87000,87000,87000,5600,48720,6,2069801,17922793,1647
000798,20180105,1452,85700,87000,87000,86900,86900,3500,30434,5,2073301,17953227,1652
000798,20180105,1453,85700,86900,87000,86900,86900,14900,129486,13,2088201,18082713,1665
000798,20180105,1454,85700,86900,87000,86900,86900,23300,202586,17,2111501,18285299,1682
000798,20180105,1455,85700,86900,87000,86800,86900,26000,225858,23,2137501,18511157,1705
000798,20180105,1456,85700,86800,86900,86700,86900,22800,197826,16,2160301,18708983,1721
000798,20180105,1457,85700,86900,86900,86900,86900,200,1738,2,2160501,18710721,1723
000798,20180105,1458,85700,86900,86900,86900,86900,0,0,0,2160501,18710721,1723
000798,20180105,1459,85700,86900,86900,86800,86800,31400,272552,17,2191901,18983273,1740
