code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600075,20180105,1035,81500,80500,80600,80399,80500,39317,316401,36,3789539,30549970,2253
600075,20180105,1036,81500,80500,80600,80500,80600,9783,78849,22,3799322,30628819,2275
600075,20180105,1037,81500,80700,80900,80700,80700,47500,383535,33,3846822,31012354,2308
600075,20180105,1038,81500,80600,80700,80500,80600,40400,325366,23,3887222,31337720,2331
600075,20180105,1039,81500,80600,80700,80500,80500,2000,16108,5,3889222,31353828,2336
600075,20180105,1040,81500,80500,80700,80500,80600,4700,37926,6,3893922,31391754,2342
600075,20180105,1041,81500,80600,80700,80600,80700,14700,118515,13,3908622,31510269,2355
600075,20180105,1042,81500,80700,80700,80600,80600,18500,149292,33,3927122,31659561,2388
600075,20180105,1043,81500,80600,80800,80600,80700,14300,115412,29,3941422,31774973,2417
600075,20180105,1044,81500,80700,80900,80700,80900,22900,185080,30,3964322,31960053,2447
600075,20180105,1045,81500,80900,80900,80700,80900,20300,164014,23,3984622,32124067,2470
600075,20180105,1046,81500,80700,80900,80700,80900,17100,138251,17,4001722,32262318,2487
600075,20180105,1047,81500,80900,80900,80800,80800,2500,20220,3,4004222,32282538,2490
600075,20180105,1048,81500,80800,80900,80800,80800,61900,500435,45,4066122,32782973,2535
600075,20180105,1049,81500,80800,80800,80700,80800,8700,70243,8,4074822,32853216,2543
600075,20180105,1050,81500,80800,80800,80700,80700,3900,31491,5,4078722,32884707,2548
600075,20180105,1051,81500,80700,80700,80600,80600,98700,796501,26,4177422,33681208,2574
600075,20180105,1052,81500,80600,80800,80600,80700,16100,129974,13,4193522,33811182,2587
600075,20180105,1053,81500,80800,80900,80700,80800,11900,96170,22,4205422,33907352,2609
600075,20180105,1054,81500,80800,80900,80700,80900,15400,124434,15,4220822,34031786,2624
600075,20180105,1055,81500,80900,81000,80900,80900,23900,193456,21,4244722,34225242,2645
600075,20180105,1056,81500,80900,81000,80900,81000,4800,38865,8,4249522,34264107,2653
600075,20180105,1057,81500,81000,81000,80900,80900,13700,110905,11,4263222,34375012,2664
600075,20180105,1058,81500,80900,81000,80900,81000,8700,70402,11,4271922,34445414,2675
600075,20180105,1059,81500,81000,81000,80900,80900,8300,67162,13,4280222,34512576,2688
600075,20180105,1100,81500,80900,80900,80700,80800,36500,294964,25,4316722,34807540,2713
600075,20180105,1101,81500,80800,80800,80800,80800,21400,172912,7,4338122,34980452,2720
600075,20180105,1102,81500,80800,80900,80800,80900,12800,103472,23,4350922,35083924,2743
600075,20180105,1103,81500,80900,80900,80800,80800,12800,103537,19,4363722,35187461,2762
600075,20180105,1104,81500,80800,80900,80800,80900,6600,53370,13,4370322,35240831,2775
600075,20180105,1105,81500,80900,80900,80800,80800,40500,327479,28,4410822,35568310,2803
600075,20180105,1106,81500,80800,80900,80700,80900,25300,204499,27,4436122,35772809,2830
600075,20180105,1107,81500,80900,80900,80800,80800,12500,101037,20,4448622,35873846,2850
600075,20180105,1108,81500,80800,80900,80800,80900,3100,25051,9,4451722,35898897,2859
600075,20180105,1109,81500,80900,81000,80700,81000,70000,566684,61,4521722,36465581,2920
600075,20180105,1110,81500,81000,81000,80800,80800,4800,38819,7,4526522,36504400,2927
600075,20180105,1111,81500,80800,81000,80800,80900,9900,80045,13,4536422,36584445,2940
600075,20180105,1112,81500,80900,80900,80900,80900,1900,15371,1,4538322,36599816,2941
600075,20180105,1113,81500,80800,81100,80800,81000,140080,1136195,81,4678402,37736011,3022
600075,20180105,1114,81500,81000,81300,81000,81300,108000,877670,27,4786402,38613681,3049
600075,20180105,1115,81500,81199,81300,81199,81199,31600,256656,24,4818002,38870337,3073
600075,20180105,1116,81500,81199,81199,81000,81000,27500,222968,17,4845502,39093305,3090
600075,20180105,1117,81500,81000,81000,80900,81000,7400,59937,11,4852902,39153242,3101
600075,20180105,1118,81500,81100,81100,81100,81100,1800,14595,6,4854702,39167837,3107
600075,20180105,1119,81500,81100,81100,81100,81100,12300,99753,17,4867002,39267590,3124
600075,20180105,1120,81500,81100,81100,81000,81100,4100,33248,5,4871102,39300838,3129
600075,20180105,1121,81500,81100,81100,81000,81100,7400,60001,15,4878502,39360839,3144
600075,20180105,1122,81500,81100,81100,81000,81000,4200,34036,9,4882702,39394875,3153
600075,20180105,1123,81500,81000,81100,81000,81100,6400,51892,7,4889102,39446767,3160
600075,20180105,1124,81500,81100,81100,81000,81000,4600,37265,7,4893702,39484032,3167
600075,20180105,1125,81500,81000,81100,81000,81000,14200,115058,10,4907902,39599090,3177
600075,20180105,1126,81500,81000,81100,81000,81000,6600,53461,6,4914502,39652551,3183
600075,20180105,1127,81500,81000,81100,81000,81000,16700,135432,19,4931202,39787983,3202
600075,20180105,1128,81500,81100,81199,81000,81199,8500,68945,16,4939702,39856928,3218
600075,20180105,1129,81500,81199,81199,81199,81199,1000,8120,1,4940702,39865048,3219
600075,20180105,1300,81500,81100,81199,81100,81199,47100,382366,40,4987802,40247414,3259
600075,20180105,1301,81500,81199,81199,81000,81000,17800,144228,13,5005602,40391642,3272
600075,20180105,1302,81500,81000,81100,81000,81100,18900,153222,26,5024502,40544864,3298
600075,20180105,1303,81500,81100,81199,81100,81100,10500,85163,11,5035002,40630027,3309
600075,20180105,1304,81500,81100,81100,81000,81000,11700,94834,8,5046702,40724861,3317
600075,20180105,1305,81500,81000,81199,80900,81000,116100,941695,49,5162802,41666556,3366
600075,20180105,1306,81500,81000,81000,81000,81000,12800,103680,5,5175602,41770236,3371
600075,20180105,1307,81500,81000,81199,81000,81000,16300,132192,13,5191902,41902428,3384
600075,20180105,1308,81500,81100,81100,81100,81100,13900,112729,9,5205802,42015157,3393
600075,20180105,1309,81500,81100,81100,81100,81100,8700,70557,9,5214502,42085714,3402
600075,20180105,1310,81500,81100,81100,80900,80900,11400,92321,12,5225902,42178035,3414
600075,20180105,1311,81500,80900,81000,80800,80800,33900,274314,20,5259802,42452349,3434
600075,20180105,1312,81500,80800,81100,80800,80800,62900,508477,37,5322702,42960826,3471
600075,20180105,1313,81500,80800,81000,80800,80800,51200,413736,16,5373902,43374562,3487
600075,20180105,1314,81500,80800,81000,80800,80800,51500,416478,22,5425402,43791040,3509
600075,20180105,1315,81500,80800,81000,80800,81000,8700,70460,11,5434102,43861500,3520
600075,20180105,1316,81500,81000,81000,80900,81000,6700,54256,7,5440802,43915756,3527
600075,20180105,1317,81500,81000,81000,80900,80900,6100,49398,15,5446902,43965154,3542
600075,20180105,1318,81500,80900,81000,80900,80900,8900,72016,4,5455802,44037170,3546
600075,20180105,1319,81500,80900,80900,80900,80900,15100,122196,9,5470902,44159366,3555
600075,20180105,1320,81500,80900,81000,80900,81000,5100,41277,7,5476002,44200643,3562
600075,20180105,1321,81500,81000,81000,80900,80900,8900,72020,15,5484902,44272663,3577
600075,20180105,1322,81500,80900,81000,80900,81000,80520,652195,29,5565422,44924858,3606
600075,20180105,1323,81500,81000,81100,81000,81100,21300,172707,18,5586722,45097565,3624
600075,20180105,1324,81500,81100,81100,81000,81100,17500,141806,12,5604222,45239371,3636
600075,20180105,1325,81500,81100,81100,81000,81000,7700,62412,6,5611922,45301783,3642
600075,20180105,1326,81500,81100,81100,81000,81000,29200,236797,26,5641122,45538580,3668
600075,20180105,1327,81500,81100,81100,81000,81000,6900,55892,10,5648022,45594472,3678
600075,20180105,1328,81500,81100,81100,81000,81000,6300,51060,10,5654322,45645532,3688
600075,20180105,1329,81500,81000,81100,81000,81000,15980,129484,14,5670302,45775016,3702
600075,20180105,1330,81500,81000,81000,80900,81000,61700,499184,16,5732002,46274200,3718
600075,20180105,1331,81500,81000,81000,80900,80900,3900,31557,5,5735902,46305757,3723
600075,20180105,1332,81500,80900,81000,80900,81000,5100,41288,6,5741002,46347045,3729
600075,20180105,1333,81500,80900,81000,80800,81000,14900,120567,10,5755902,46467612,3739
600075,20180105,1334,81500,80900,81000,80900,80900,8400,68021,8,5764302,46535633,3747
600075,20180105,1335,81500,80900,81000,80800,81000,39500,319618,23,5803802,46855251,3770
600075,20180105,1336,81500,81000,81000,80800,80800,167900,1356279,45,5971702,48211530,3815
600075,20180105,1337,81500,80800,80800,80600,80700,68079,548845,37,6039781,48760375,3852
600075,20180105,1338,81500,80700,80700,80600,80600,2200,17750,3,6041981,48778125,3855
600075,20180105,1339,81500,80700,80700,80600,80600,19521,157374,18,6061502,48935499,3873
600075,20180105,1340,81500,80600,80600,80500,80500,162300,1306956,73,6223802,50242455,3946
600075,20180105,1341,81500,80500,80500,80500,80500,3800,30595,5,6227602,50273050,3951
600075,20180105,1342,81500,80500,80700,80500,80700,9400,75850,16,6237002,50348900,3967
600075,20180105,1343,81500,80700,80700,80600,80700,14479,116836,9,6251481,50465736,3976
600075,20180105,1344,81500,80700,80800,80600,80800,89200,720392,14,6340681,51186128,3990
600075,20180105,1345,81500,80800,80800,80600,80700,15700,126716,7,6356381,51312844,3997
600075,20180105,1346,81500,80700,80700,80500,80600,34520,278127,33,6390901,51590971,4030
600075,20180105,1347,81500,80600,80700,80600,80600,17700,142674,10,6408601,51733645,4040
600075,20180105,1348,81500,80600,80700,80600,80700,12600,101625,12,6421201,51835270,4052
600075,20180105,1349,81500,80600,80600,80399,80500,140101,1126914,68,6561302,52962184,4120
600075,20180105,1350,81500,80500,80500,80399,80399,17400,139995,17,6578702,53102179,4137
600075,20180105,1351,81500,80399,80500,80399,80500,16800,135116,29,6595502,53237295,4166
600075,20180105,1352,81500,80500,80600,80399,80399,6200,49926,13,6601702,53287221,4179
600075,20180105,1353,81500,80399,80500,80300,80300,60500,486372,28,6662202,53773593,4207
600075,20180105,1354,81500,80300,80500,80300,80399,44900,360867,22,6707102,54134460,4229
600075,20180105,1355,81500,80399,80500,80399,80500,8900,71641,10,6716002,54206101,4239
600075,20180105,1356,81500,80500,80600,80399,80600,13600,109513,21,6729602,54315614,4260
600075,20180105,1357,81500,80500,80600,80500,80500,14300,115162,19,6743902,54430776,4279
600075,20180105,1358,81500,80500,80600,80500,80500,9200,74085,11,6753102,54504861,4290
600075,20180105,1359,81500,80500,80500,80399,80399,65300,525050,30,6818402,55029911,4320
600075,20180105,1400,81500,80399,80500,80399,80500,6100,49091,8,6824502,55079002,4328
600075,20180105,1401,81500,80500,80500,80399,80500,9000,72446,11,6833502,55151448,4339
600075,20180105,1402,81500,80500,80700,80500,80700,44400,357668,24,6877902,55509116,4363
600075,20180105,1403,81500,80700,80700,80600,80700,13600,109747,15,6891502,55618863,4378
600075,20180105,1404,81500,80700,80800,80600,80700,17900,144470,18,6909402,55763333,4396
600075,20180105,1405,81500,80700,80800,80700,80800,12400,100161,13,6921802,55863494,4409
600075,20180105,1406,81500,80800,80800,80800,80800,19500,157560,18,6941302,56021054,4427
600075,20180105,1407,81500,80800,80900,80800,80900,59900,484580,25,7001202,56505634,4452
600075,20180105,1408,81500,80900,80900,80600,80700,45400,366762,27,7046602,56872396,4479
600075,20180105,1409,81500,80700,80700,80700,80700,12600,101675,11,7059202,56974071,4490
600075,20180105,1410,81500,80700,80700,80700,80700,13500,108957,8,7072702,57083028,4498
600075,20180105,1411,81500,80700,80800,80600,80800,10100,81526,9,7082802,57164554,4507
600075,20180105,1412,81500,80800,80900,80800,80900,5200,42040,9,7088002,57206594,4516
600075,20180105,1413,81500,80900,80900,80800,80800,2800,22642,6,7090802,57229236,4522
600075,20180105,1414,81500,80800,80800,80800,80800,12200,98576,13,7103002,57327812,4535
600075,20180105,1415,81500,80800,80800,80600,80600,29500,237981,16,7132502,57565793,4551
600075,20180105,1416,81500,80700,80700,80500,80500,38400,309288,27,7170902,57875081,4578
600075,20180105,1417,81500,80500,80500,80399,80500,139500,1122108,45,7310402,58997189,4623
600075,20180105,1418,81500,80500,80500,80399,80500,34820,280011,26,7345222,59277200,4649
600075,20180105,1419,81500,80500,80500,80399,80399,20000,160997,11,7365222,59438197,4660
600075,20180105,1420,81500,80500,80600,80399,80600,18500,148944,14,7383722,59587141,4674
600075,20180105,1421,81500,80600,80700,80600,80700,8100,65354,7,7391822,59652495,4681
600075,20180105,1422,81500,80700,80700,80600,80600,24200,195075,16,7416022,59847570,4697
600075,20180105,1423,81500,80600,80600,80500,80500,38400,309262,15,7454422,60156832,4712
600075,20180105,1424,81500,80500,80600,80500,80600,500,4027,2,7454922,60160859,4714
600075,20180105,1425,81500,80600,80600,80500,80500,9700,78121,11,7464622,60238980,4725
600075,20180105,1426,81500,80500,80600,80500,80600,1600,12886,4,7466222,60251866,4729
600075,20180105,1427,81500,80500,80600,80500,80500,45900,369533,14,7512122,60621399,4743
600075,20180105,1428,81500,80500,80600,80500,80600,13874,111824,10,7525996,60733223,4753
600075,20180105,1429,81500,80600,80700,80600,80600,43526,350851,11,7569522,61084074,4764
600075,20180105,1430,81500,80600,80700,80600,80600,24514,197593,6,7594036,61281667,4770
600075,20180105,1431,81500,80600,80700,80600,80700,18200,146822,15,7612236,61428489,4785
600075,20180105,1432,81500,80700,80700,80600,80700,20600,166237,17,7632836,61594726,4802
600075,20180105,1433,81500,80700,80800,80600,80700,36100,291369,23,7668936,61886095,4825
600075,20180105,1434,81500,80700,80800,80700,80800,37140,299946,27,7706076,62186041,4852
600075,20180105,1435,81500,80800,80900,80800,80900,20960,169460,26,7727036,62355501,4878
600075,20180105,1436,81500,80900,80900,80700,80800,37800,305445,17,7764836,62660946,4895
600075,20180105,1437,81500,80700,80800,80700,80800,22100,178565,15,7786936,62839511,4910
600075,20180105,1438,81500,80800,80800,80700,80700,22500,181593,22,7809436,63021104,4932
600075,20180105,1439,81500,80700,80900,80700,80800,52700,425817,13,7862136,63446921,4945
600075,20180105,1440,81500,80800,80800,80700,80700,11300,91254,13,7873436,63538175,4958
600075,20180105,1441,81500,80700,80700,80600,80700,38800,313108,20,7912236,63851283,4978
600075,20180105,1442,81500,80700,80800,80700,80800,400,3232,1,7912636,63854515,4979
600075,20180105,1443,81500,80800,80800,80700,80800,6800,54914,7,7919436,63909429,4986
600075,20180105,1444,81500,80800,80800,80700,80700,35300,284871,13,7954736,64194300,4999
600075,20180105,1445,81500,80700,80700,80700,80700,29200,235643,22,7983936,64429943,5021
600075,20180105,1446,81500,80700,80700,80600,80700,15200,122539,8,7999136,64552482,5029
600075,20180105,1447,81500,80600,80700,80600,80600,7540,60787,10,8006676,64613269,5039
600075,20180105,1448,81500,80600,80600,80500,80500,97846,788403,38,8104522,65401672,5077
600075,20180105,1449,81500,80600,80600,80500,80500,18200,146544,8,8122722,65548216,5085
600075,20180105,1450,81500,80500,80600,80500,80500,46400,373574,48,8169122,65921790,5133
600075,20180105,1451,81500,80500,80600,80500,80600,12600,101455,9,8181722,66023245,5142
600075,20180105,1452,81500,80500,80600,80500,80500,21200,170711,10,8202922,66193956,5152
600075,20180105,1453,81500,80500,80600,80500,80500,45800,368691,26,8248722,66562647,5178
600075,20180105,1454,81500,80500,80600,80399,80500,68680,552976,27,8317402,67115623,5205
600075,20180105,1455,81500,80500,80600,80500,80500,42500,342455,29,8359902,67458078,5234
600075,20180105,1456,81500,80500,80600,80500,80600,53100,427877,21,8413002,67885955,5255
600075,20180105,1457,81500,80600,80600,80500,80600,44600,359406,27,8457602,68245361,5282
600075,20180105,1458,81500,80600,80600,80500,80500,70600,568432,35,8528202,68813793,5317
600075,20180105,1459,81500,80500,80600,80500,80600,79500,640234,35,8607702,69454027,5352
