code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600548,20180105,930,89600,89500,89600,89400,89400,16000,143248,14,16000,143248,14
600548,20180105,931,89600,89500,89500,89400,89500,2200,19675,4,18200,162923,18
600548,20180105,932,89600,89700,89700,89500,89700,18800,168442,22,37000,331365,40
600548,20180105,933,89600,89700,89700,89600,89600,14700,131815,9,51700,463180,49
600548,20180105,934,89600,89700,89700,89600,89600,30300,271690,7,82000,734870,56
600548,20180105,935,89600,89700,89700,89600,89600,6400,57360,11,88400,792230,67
600548,20180105,936,89600,89700,89700,89600,89700,8300,74425,13,96700,866655,80
600548,20180105,937,89600,89700,89800,89600,89700,16300,146145,22,113000,1012800,102
600548,20180105,938,89600,89800,89800,89700,89700,2900,26017,7,115900,1038817,109
600548,20180105,939,89600,89800,89800,89700,89700,6700,60112,9,122600,1098929,118
600548,20180105,940,89600,89700,89800,89700,89700,8200,73558,16,130800,1172487,134
600548,20180105,941,89600,89700,89800,89700,89700,7400,66397,16,138200,1238884,150
600548,20180105,942,89600,89800,89800,89700,89700,18300,164160,32,156500,1403044,182
600548,20180105,943,89600,89800,89800,89700,89700,5000,44870,16,161500,1447914,198
600548,20180105,944,89600,89800,89800,89700,89700,6200,55645,17,167700,1503559,215
600548,20180105,945,89600,89800,89900,89700,89900,40500,363485,53,208200,1867044,268
600548,20180105,946,89600,89900,89900,89800,89900,17800,159991,22,226000,2027035,290
600548,20180105,947,89600,89900,89900,89800,89900,21300,191370,25,247300,2218405,315
600548,20180105,948,89600,89900,89900,89800,89900,2500,22453,5,249800,2240858,320
600548,20180105,949,89600,89900,89900,89800,89900,4600,41314,8,254400,2282172,328
600548,20180105,950,89600,89900,89900,89800,89900,8800,79071,19,263200,2361243,347
600548,20180105,951,89600,89900,89900,89800,89800,4900,44004,14,268100,2405247,361
600548,20180105,952,89600,89900,89900,89800,89900,34400,309149,34,302500,2714396,395
600548,20180105,953,89600,90000,90000,89900,89900,14900,134018,19,317400,2848414,414
600548,20180105,954,89600,90000,90000,89900,89900,4200,37759,19,321600,2886173,433
600548,20180105,955,89600,90000,90000,89800,89800,24700,221947,42,346300,3108120,475
600548,20180105,956,89600,89800,89800,89700,89700,4300,38573,7,350600,3146693,482
600548,20180105,957,89600,89800,89900,89800,89900,5500,49405,14,356100,3196098,496
600548,20180105,958,89600,89900,89900,89700,89800,10700,96076,28,366800,3292174,524
600548,20180105,959,89600,89800,89900,89800,89900,11400,102423,15,378200,3394597,539
600548,20180105,1000,89600,89900,89900,89800,89900,5200,46716,17,383400,3441313,556
600548,20180105,1001,89600,89900,89900,89700,89700,10500,94288,23,393900,3535601,579
600548,20180105,1002,89600,89700,89900,89700,89700,5300,47575,17,399200,3583176,596
600548,20180105,1003,89600,89900,89900,89700,89800,3600,32305,15,402800,3615481,611
600548,20180105,1004,89600,89800,89900,89700,89700,3700,33202,14,406500,3648683,625
600548,20180105,1005,89600,89900,89900,89700,89800,6100,54794,17,412600,3703477,642
600548,20180105,1006,89600,89900,89900,89700,89800,2700,24238,13,415300,3727715,655
600548,20180105,1007,89600,89800,89800,89600,89600,8800,78940,18,424100,3806655,673
600548,20180105,1008,89600,89700,89700,89600,89700,5900,52899,20,430000,3859554,693
600548,20180105,1009,89600,89700,89800,89600,89800,5800,52039,19,435800,3911593,712
600548,20180105,1010,89600,89800,89800,89600,89800,4500,40378,20,440300,3951971,732
600548,20180105,1011,89600,89800,89800,89600,89800,3700,33197,15,444000,3985168,747
600548,20180105,1012,89600,89900,89900,89600,89800,4800,43069,24,448800,4028237,771
600548,20180105,1013,89600,89800,89800,89800,89800,8000,71817,20,456800,4100054,791
600548,20180105,1014,89600,89800,89800,89700,89800,7000,62832,20,463800,4162886,811
600548,20180105,1015,89600,89800,89800,89700,89800,4500,40387,16,468300,4203273,827
600548,20180105,1016,89600,89800,89800,89700,89800,5100,45769,19,473400,4249042,846
600548,20180105,1017,89600,89800,89800,89700,89800,11700,105035,22,485100,4354077,868
600548,20180105,1018,89600,89800,89900,89800,89800,20000,179612,29,505100,4533689,897
600548,20180105,1019,89600,89800,89800,89700,89800,5000,44875,17,510100,4578564,914
600548,20180105,1020,89600,89800,89900,89700,89900,29700,266801,36,539800,4845365,950
600548,20180105,1021,89600,89900,90000,89700,89900,49900,448620,49,589700,5293985,999
600548,20180105,1022,89600,90000,90000,89700,90000,29400,264524,38,619100,5558509,1037
600548,20180105,1023,89600,90000,90100,89800,90000,12300,110728,33,631400,5669237,1070
600548,20180105,1024,89600,90000,90000,89900,90000,24196,217593,34,655596,5886830,1104
600548,20180105,1025,89600,90000,90000,89800,90000,4800,43165,23,660396,5929995,1127
600548,20180105,1026,89600,90000,90000,89800,90000,5300,47665,24,665696,5977660,1151
600548,20180105,1027,89600,90000,90000,89800,90000,5200,46773,24,670896,6024433,1175
600548,20180105,1028,89600,90000,90000,89700,90000,26700,239820,34,697596,6264253,1209
600548,20180105,1029,89600,90000,90000,89800,89800,6200,55755,34,703796,6320008,1243
600548,20180105,1030,89600,89800,90000,89700,90000,6200,55722,24,709996,6375730,1267
600548,20180105,1031,89600,89900,90000,89800,90000,11100,99797,29,721096,6475527,1296
600548,20180105,1032,89600,89900,90000,89800,90000,5000,44975,28,726096,6520502,1324
600548,20180105,1033,89600,90000,90000,89800,90000,5500,49458,28,731596,6569960,1352
600548,20180105,1034,89600,90000,90000,89800,90000,9500,85468,30,741096,6655428,1382
600548,20180105,1035,89600,89900,90000,89900,89900,14700,132161,36,755796,6787589,1418
600548,20180105,1036,89600,89900,90000,89900,90000,6300,56678,33,762096,6844267,1451
600548,20180105,1037,89600,89900,90100,89800,90100,12700,114345,48,774796,6958612,1499
600548,20180105,1038,89600,90100,90100,90100,90100,7400,66650,40,782196,7025262,1539
600548,20180105,1039,89600,90100,90200,90000,90200,21200,191029,46,803396,7216291,1585
600548,20180105,1040,89600,90200,90200,89800,90100,11300,101863,37,814696,7318154,1622
600548,20180105,1041,89600,90100,90200,90100,90200,5800,52277,30,820496,7370431,1652
600548,20180105,1042,89600,90200,90200,90000,90000,27500,247923,51,847996,7618354,1703
600548,20180105,1043,89600,90000,90200,90000,90200,20300,182798,29,868296,7801152,1732
600548,20180105,1044,89600,90200,90300,90200,90300,6900,62235,32,875196,7863387,1764
600548,20180105,1045,89600,90300,90300,90300,90300,6900,62280,38,882096,7925667,1802
600548,20180105,1046,89600,90300,90300,90000,90200,7000,63142,36,889096,7988809,1838
600548,20180105,1047,89600,90200,90300,90100,90200,5700,51395,33,894796,8040204,1871
600548,20180105,1048,89600,90200,90300,90000,90000,6400,57743,28,901196,8097947,1899
600548,20180105,1049,89600,90000,90300,90000,90200,7900,71256,40,909096,8169203,1939
600548,20180105,1050,89600,90200,90200,90000,90200,7000,63088,32,916096,8232291,1971
600548,20180105,1051,89600,90100,90100,89900,90100,17300,155779,48,933396,8388070,2019
600548,20180105,1052,89600,90100,90200,90100,90200,9500,85621,37,942896,8473691,2056
600548,20180105,1053,89600,90200,90200,90200,90200,30600,275961,51,973496,8749652,2107
600548,20180105,1054,89600,90200,90300,90200,90300,9000,81199,37,982496,8830851,2144
600548,20180105,1055,89600,90300,90300,90100,90200,23100,208281,52,1005596,9039132,2196
600548,20180105,1056,89600,90200,90200,90000,90200,15700,141400,40,1021296,9180532,2236
600548,20180105,1057,89600,90200,90200,89900,90000,21300,191711,48,1042596,9372243,2284
600548,20180105,1058,89600,90000,90200,89900,90100,21400,192608,44,1063996,9564851,2328
600548,20180105,1059,89600,90100,90100,90000,90100,18100,162959,37,1082096,9727810,2365
600548,20180105,1100,89600,90100,90200,90000,90200,8700,78397,39,1090796,9806207,2404
600548,20180105,1101,89600,90200,90200,90000,90200,9821,88542,41,1100617,9894749,2445
600548,20180105,1102,89600,90200,90200,90000,90200,7100,63994,35,1107717,9958743,2480
600548,20180105,1103,89600,90200,90200,90000,90200,7500,67617,36,1115217,10026360,2516
600548,20180105,1104,89600,90200,90200,90000,90200,7600,68516,36,1122817,10094876,2552
600548,20180105,1105,89600,90200,90200,90100,90100,6900,62170,31,1129717,10157046,2583
600548,20180105,1106,89600,90100,90200,90100,90200,6300,56771,29,1136017,10213817,2612
600548,20180105,1107,89600,90200,90200,90200,90200,6800,61281,28,1142817,10275098,2640
600548,20180105,1108,89600,90200,90200,89900,90200,5800,52260,25,1148617,10327358,2665
600548,20180105,1109,89600,90200,90200,90100,90200,8000,72133,36,1156617,10399491,2701
600548,20180105,1110,89600,90200,90200,90100,90200,6300,56789,29,1162917,10456280,2730
600548,20180105,1111,89600,90200,90200,89900,90100,8100,72935,38,1171017,10529215,2768
600548,20180105,1112,89600,90100,90100,89900,90100,6100,54925,27,1177117,10584140,2795
600548,20180105,1113,89600,90100,90100,89900,90100,5900,53128,30,1183017,10637268,2825
600548,20180105,1114,89600,90100,90100,90100,90100,7100,63935,35,1190117,10701203,2860
600548,20180105,1115,89600,90100,90100,89900,90100,6900,62132,32,1197017,10763335,2892
600548,20180105,1116,89600,90100,90100,90100,90100,7300,65737,35,1204317,10829072,2927
600548,20180105,1117,89600,90100,90200,90100,90100,6400,57655,30,1210717,10886727,2957
600548,20180105,1118,89600,90100,90100,89800,90000,7700,69303,33,1218417,10956030,2990
600548,20180105,1119,89600,90000,90200,90000,90200,21700,195656,31,1240117,11151686,3021
600548,20180105,1120,89600,90200,90300,89900,90200,81100,731480,36,1321217,11883166,3057
600548,20180105,1121,89600,90200,90300,90000,90300,20500,184992,33,1341717,12068158,3090
600548,20180105,1122,89600,90300,90300,90200,90300,14100,127302,28,1355817,12195460,3118
600548,20180105,1123,89600,90300,90300,90000,90300,22500,203137,30,1378317,12398597,3148
600548,20180105,1124,89600,90300,90399,90200,90399,23200,209481,38,1401517,12608078,3186
600548,20180105,1125,89600,90399,90399,90300,90300,27500,248573,29,1429017,12856651,3215
600548,20180105,1126,89600,90399,90399,90300,90300,37800,341747,39,1466817,13198398,3254
600548,20180105,1127,89600,90300,90399,90300,90399,12700,114713,21,1479517,13313111,3275
600548,20180105,1128,89600,90399,90500,90399,90399,25700,232472,27,1505217,13545583,3302
600548,20180105,1129,89600,90399,90500,90399,90500,39000,352911,32,1544217,13898494,3334
600548,20180105,1300,89600,90500,90600,90500,90600,25100,227238,39,1569317,14125732,3373
600548,20180105,1301,89600,90600,90600,90399,90500,17000,153858,30,1586317,14279590,3403
600548,20180105,1302,89600,90500,90600,90200,90500,45600,412525,32,1631917,14692115,3435
600548,20180105,1303,89600,90500,90500,90300,90500,30600,276900,21,1662517,14969015,3456
600548,20180105,1304,89600,90500,90500,90300,90399,41100,371531,23,1703617,15340546,3479
600548,20180105,1305,89600,90399,90399,90300,90399,26400,238635,21,1730017,15579181,3500
600548,20180105,1306,89600,90399,90500,90300,90399,34500,311940,28,1764517,15891121,3528
600548,20180105,1307,89600,90399,90399,90300,90399,14600,131966,14,1779117,16023087,3542
600548,20180105,1308,89600,90399,90399,90200,90399,29300,264816,29,1808417,16287903,3571
600548,20180105,1309,89600,90399,90500,90200,90399,14100,127434,18,1822517,16415337,3589
600548,20180105,1310,89600,90399,90399,90200,90399,15300,138235,19,1837817,16553572,3608
600548,20180105,1311,89600,90399,90399,90200,90399,16500,149128,18,1854317,16702700,3626
600548,20180105,1312,89600,90399,90399,90300,90399,25800,233215,25,1880117,16935915,3651
600548,20180105,1313,89600,90399,90399,90300,90399,3900,35239,13,1884017,16971154,3664
600548,20180105,1314,89600,90399,90399,90300,90399,19600,177167,17,1903617,17148321,3681
600548,20180105,1315,89600,90399,90500,90300,90500,26000,235162,26,1929617,17383483,3707
600548,20180105,1316,89600,90500,90500,90399,90399,16500,149303,24,1946117,17532786,3731
600548,20180105,1317,89600,90500,90500,90399,90399,25600,231503,22,1971717,17764289,3753
600548,20180105,1318,89600,90399,90500,90300,90500,14500,131113,17,1986217,17895402,3770
600548,20180105,1319,89600,90500,90600,90200,90600,33600,304012,39,2019817,18199414,3809
600548,20180105,1320,89600,90500,90700,90300,90600,13600,123211,21,2033417,18322625,3830
600548,20180105,1321,89600,90600,90700,90300,90700,15500,140464,20,2048917,18463089,3850
600548,20180105,1322,89600,90600,90700,90300,90700,14700,133258,19,2063617,18596347,3869
600548,20180105,1323,89600,90700,90800,90600,90800,15400,139663,23,2079017,18736010,3892
600548,20180105,1324,89600,90800,90800,90399,90700,16700,151440,26,2095717,18887450,3918
600548,20180105,1325,89600,90700,90700,90399,90600,13800,125113,11,2109517,19012563,3929
600548,20180105,1326,89600,90600,90700,90399,90700,15700,142330,20,2125217,19154893,3949
600548,20180105,1327,89600,90700,90700,90399,90600,16500,149457,20,2141717,19304350,3969
600548,20180105,1328,89600,90600,90700,90300,90300,16500,149519,19,2158217,19453869,3988
600548,20180105,1329,89600,90600,90700,90300,90600,13600,123271,18,2171817,19577140,4006
600548,20180105,1330,89600,90600,90700,90399,90700,14500,131473,16,2186317,19708613,4022
600548,20180105,1331,89600,90600,90600,90399,90600,13700,124089,12,2200017,19832702,4034
600548,20180105,1332,89600,90600,90700,90399,90700,20600,186712,22,2220617,20019414,4056
600548,20180105,1333,89600,90700,90700,90600,90700,25800,233899,24,2246417,20253313,4080
600548,20180105,1334,89600,90700,90700,90399,90600,21500,194910,21,2267917,20448223,4101
600548,20180105,1335,89600,90700,90700,90600,90700,29900,271156,18,2297817,20719379,4119
600548,20180105,1336,89600,90700,90800,90600,90800,29400,266778,33,2327217,20986157,4152
600548,20180105,1337,89600,90800,90800,90399,90800,45500,413046,27,2372717,21399203,4179
600548,20180105,1338,89600,90800,90800,90399,90800,33700,305803,34,2406417,21705006,4213
600548,20180105,1339,89600,90800,90800,90399,90800,32400,294014,34,2438817,21999020,4247
600548,20180105,1340,89600,90800,90800,90500,90800,20700,187845,22,2459517,22186865,4269
600548,20180105,1341,89600,90800,90800,90700,90800,23500,213332,33,2483017,22400197,4302
600548,20180105,1342,89600,90800,90900,90800,90900,13300,120731,26,2496317,22520928,4328
600548,20180105,1343,89600,90900,90900,90500,90700,3300,29899,11,2499617,22550827,4339
600548,20180105,1344,89600,90700,90700,90500,90700,14600,132390,14,2514217,22683217,4353
600548,20180105,1345,89600,90700,90800,90500,90800,17200,156034,33,2531417,22839251,4386
600548,20180105,1346,89600,90800,90800,90700,90700,17900,162406,22,2549317,23001657,4408
600548,20180105,1347,89600,90700,90900,90700,90900,18900,171627,31,2568217,23173284,4439
600548,20180105,1348,89600,90900,90900,90800,90800,20800,189009,15,2589017,23362293,4454
600548,20180105,1349,89600,90800,90800,90600,90600,13900,126180,23,2602917,23488473,4477
600548,20180105,1350,89600,90800,90800,90700,90700,14000,127083,23,2616917,23615556,4500
600548,20180105,1351,89600,90700,90900,90700,90900,21600,196174,34,2638517,23811730,4534
600548,20180105,1352,89600,90900,90900,90800,90900,15800,143579,18,2654317,23955309,4552
600548,20180105,1353,89600,90900,90900,90600,90900,15100,137166,24,2669417,24092475,4576
600548,20180105,1354,89600,90900,90900,90600,90900,4000,36308,16,2673417,24128783,4592
600548,20180105,1355,89600,90900,90900,90700,90800,25800,234470,31,2699217,24363253,4623
600548,20180105,1356,89600,90800,90900,90800,90900,14800,134505,20,2714017,24497758,4643
600548,20180105,1357,89600,90900,91000,90600,90900,26500,240825,43,2740517,24738583,4686
600548,20180105,1358,89600,90900,90900,90900,90900,15900,144502,22,2756417,24883085,4708
600548,20180105,1359,89600,90800,90800,90700,90800,14600,132551,18,2771017,25015636,4726
600548,20180105,1400,89600,90800,90800,90700,90700,14900,135274,19,2785917,25150910,4745
600548,20180105,1401,89600,90700,90800,90700,90800,17200,156158,34,2803117,25307068,4779
600548,20180105,1402,89600,90800,90800,90700,90800,25300,229707,36,2828417,25536775,4815
600548,20180105,1403,89600,90800,90900,90600,90800,19400,176194,28,2847817,25712969,4843
600548,20180105,1404,89600,90800,91000,90600,91000,23800,216346,30,2871617,25929315,4873
600548,20180105,1405,89600,91000,91000,90900,91000,26300,239313,22,2897917,26168628,4895
600548,20180105,1406,89600,91000,91000,90900,91000,38100,346693,50,2936017,26515321,4945
600548,20180105,1407,89600,91000,91100,90900,91100,36900,336122,28,2972917,26851443,4973
600548,20180105,1408,89600,91100,91100,90900,91100,19800,180337,38,2992717,27031780,5011
600548,20180105,1409,89600,91100,91199,90900,91199,24200,220462,40,3016917,27252242,5051
600548,20180105,1410,89600,91199,91199,91000,91100,24100,219624,31,3041017,27471866,5082
600548,20180105,1411,89600,91199,91199,91000,91199,20000,182378,19,3061017,27654244,5101
