code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600557,20180105,930,136700,136900,137400,136900,137400,23500,322135,27,23500,322135,27
600557,20180105,931,136700,137400,137400,137100,137300,18100,248394,26,41600,570529,53
600557,20180105,932,136700,137300,137300,137000,137200,17300,237400,28,58900,807929,81
600557,20180105,933,136700,137200,137200,136900,136900,11100,152054,17,70000,959983,98
600557,20180105,934,136700,136900,137100,136900,136900,11300,154763,16,81300,1114746,114
600557,20180105,935,136700,136900,137000,136800,137000,25300,346302,13,106600,1461048,127
600557,20180105,936,136700,137000,137000,137000,137000,13300,182204,13,119900,1643252,140
600557,20180105,937,136700,137000,137000,136900,137000,21000,287659,14,140900,1930911,154
600557,20180105,938,136700,137100,137100,136900,137100,12600,172671,17,153500,2103582,171
600557,20180105,939,136700,137100,137100,136900,137100,8800,120635,16,162300,2224217,187
600557,20180105,940,136700,137100,137200,137000,137200,10300,141160,29,172600,2365377,216
600557,20180105,941,136700,137200,137200,137000,137000,900,12330,2,173500,2377707,218
600557,20180105,942,136700,137000,137000,137000,137000,11300,154810,10,184800,2532517,228
600557,20180105,943,136700,137100,137100,137000,137100,800,10965,3,185600,2543482,231
600557,20180105,944,136700,137100,137100,137000,137000,19000,260391,12,204600,2803873,243
600557,20180105,945,136700,137000,137100,137000,137000,2700,37010,5,207300,2840883,248
600557,20180105,946,136700,137000,137200,137000,137200,10000,137059,18,217300,2977942,266
600557,20180105,947,136700,137000,137000,137000,137000,8900,121930,15,226200,3099872,281
600557,20180105,948,136700,137000,137100,137000,137100,3100,42475,10,229300,3142347,291
600557,20180105,949,136700,137100,137100,137000,137100,9100,124750,12,238400,3267097,303
600557,20180105,950,136700,137100,137100,137000,137100,3500,47980,6,241900,3315077,309
600557,20180105,951,136700,137100,137100,137100,137100,1400,19194,6,243300,3334271,315
600557,20180105,952,136700,137100,137200,137100,137100,3900,53473,12,247200,3387744,327
600557,20180105,953,136700,137100,137200,137100,137100,25200,345660,17,272400,3733404,344
600557,20180105,954,136700,137100,137100,137000,137000,10900,149330,9,283300,3882734,353
600557,20180105,955,136700,137000,137000,136600,136800,36320,496976,22,319620,4379710,375
600557,20180105,956,136700,136600,136800,136600,136600,4200,57414,7,323820,4437124,382
600557,20180105,957,136700,136600,136700,136600,136700,300,4099,2,324120,4441223,384
600557,20180105,958,136700,136600,136700,136600,136700,2300,31439,6,326420,4472662,390
600557,20180105,959,136700,136700,136700,136600,136700,15000,204977,22,341420,4677639,412
600557,20180105,1000,136700,136700,136700,136700,136700,4600,62882,9,346020,4740521,421
600557,20180105,1001,136700,136700,136700,136700,136700,2100,28712,6,348120,4769233,427
600557,20180105,1002,136700,136700,136700,136700,136700,3400,46478,7,351520,4815711,434
600557,20180105,1003,136700,136700,136700,136700,136700,10900,149003,13,362420,4964714,447
600557,20180105,1004,136700,136700,136700,136600,136700,1200,16401,3,363620,4981115,450
600557,20180105,1005,136700,136600,136700,136600,136700,6400,87474,10,370020,5068589,460
600557,20180105,1006,136700,136700,136700,136500,136500,7480,102196,21,377500,5170785,481
600557,20180105,1007,136700,136600,136600,136500,136500,4500,61426,9,382000,5232211,490
600557,20180105,1008,136700,136500,136700,136500,136600,24320,332106,17,406320,5564317,507
600557,20180105,1009,136700,136600,136600,136600,136600,400,5464,2,406720,5569781,509
600557,20180105,1010,136700,136600,136600,136600,136600,15880,216920,9,422600,5786701,518
600557,20180105,1011,136700,136600,136600,136500,136500,3000,40953,9,425600,5827654,527
600557,20180105,1012,136700,136500,136900,136500,136900,20700,282967,16,446300,6110621,543
600557,20180105,1013,136700,136900,137100,136600,137100,28700,393035,22,475000,6503656,565
600557,20180105,1014,136700,137100,137300,137000,137000,48800,669004,28,523800,7172660,593
600557,20180105,1015,136700,137000,137000,136700,136700,1200,16404,5,525000,7189064,598
600557,20180105,1016,136700,136700,136800,136700,136700,3500,47850,10,528500,7236914,608
600557,20180105,1017,136700,136700,136800,136700,136800,1300,17780,6,529800,7254694,614
600557,20180105,1018,136700,136800,136800,136700,136800,7900,108070,7,537700,7362764,621
600557,20180105,1019,136700,136800,136800,136700,136700,2900,39649,6,540600,7402413,627
600557,20180105,1020,136700,136700,136800,136700,136700,3900,53315,9,544500,7455728,636
600557,20180105,1021,136700,136700,136700,136700,136700,1200,16404,2,545700,7472132,638
600557,20180105,1022,136700,136900,136900,136800,136800,26300,359853,12,572000,7831985,650
600557,20180105,1023,136700,136800,136800,136700,136800,900,12307,3,572900,7844292,653
600557,20180105,1024,136700,136800,136900,136700,136700,1900,25990,7,574800,7870282,660
600557,20180105,1025,136700,136700,136800,136700,136800,3100,42405,5,577900,7912687,665
600557,20180105,1026,136700,136800,137000,136800,137000,50600,693060,11,628500,8605747,676
600557,20180105,1027,136700,137000,137000,136800,136800,4400,60192,4,632900,8665939,680
600557,20180105,1028,136700,136800,136800,136800,136800,2500,34200,8,635400,8700139,688
600557,20180105,1029,136700,136800,136900,136800,136900,1000,13686,4,636400,8713825,692
600557,20180105,1030,136700,136900,137000,136900,137000,1300,17798,6,637700,8731623,698
600557,20180105,1031,136700,137000,137000,136900,136900,3900,53393,8,641600,8785016,706
600557,20180105,1032,136700,136900,136900,136800,136900,1800,24639,2,643400,8809655,708
600557,20180105,1033,136700,136900,136900,136900,136900,6000,82141,6,649400,8891796,714
600557,20180105,1034,136700,137000,137000,136800,136800,8400,114991,21,657800,9006787,735
600557,20180105,1035,136700,136800,136800,136800,136800,6000,82081,14,663800,9088868,749
600557,20180105,1036,136700,136800,136800,136800,136800,2200,30096,2,666000,9118964,751
600557,20180105,1037,136700,136800,136900,136800,136800,11800,161434,17,677800,9280398,768
600557,20180105,1038,136700,136800,136800,136700,136700,5400,73819,4,683200,9354217,772
600557,20180105,1039,136700,136700,136700,136700,136700,3000,41010,7,686200,9395227,779
600557,20180105,1040,136700,136700,136800,136700,136700,18800,257002,11,705000,9652229,790
600557,20180105,1041,136700,136700,136700,136600,136700,5800,79234,8,710800,9731463,798
600557,20180105,1042,136700,136700,136700,136600,136700,4900,66980,8,715700,9798443,806
600557,20180105,1043,136700,136600,136700,136600,136700,2700,36908,6,718400,9835351,812
600557,20180105,1044,136700,136600,136600,136600,136600,5200,71032,3,723600,9906383,815
600557,20180105,1045,136700,136600,136700,136500,136500,47000,642037,28,770600,10548420,843
600557,20180105,1046,136700,136500,136500,136500,136500,1200,16380,2,771800,10564800,845
600557,20180105,1047,136700,136600,136600,136500,136500,33600,458661,12,805400,11023461,857
600557,20180105,1048,136700,136400,136500,136400,136400,8400,114577,6,813800,11138038,863
600557,20180105,1049,136700,136400,136400,136400,136400,12200,166408,12,826000,11304446,875
600557,20180105,1050,136700,136400,136400,136300,136300,12800,174469,15,838800,11478915,890
600557,20180105,1051,136700,136300,136500,136300,136500,13400,182790,9,852200,11661705,899
600557,20180105,1052,136700,136500,136500,136400,136400,800,10913,4,853000,11672618,903
600557,20180105,1053,136700,136500,136500,136500,136500,36500,498202,19,889500,12170820,922
600557,20180105,1054,136700,136500,136500,136500,136500,4812,65683,4,894312,12236503,926
600557,20180105,1055,136700,136500,136600,136500,136600,30300,413895,4,924612,12650398,930
600557,20180105,1056,136700,136600,136800,136500,136800,11000,150318,12,935612,12800716,942
600557,20180105,1057,136700,136800,136800,136600,136800,2400,32790,4,938012,12833506,946
600557,20180105,1058,136700,136800,136800,136600,136600,400,5464,2,938412,12838970,948
600557,20180105,1059,136700,136600,136600,136600,136600,3500,47810,11,941912,12886780,959
600557,20180105,1100,136700,136600,136700,136600,136600,9400,128406,14,951312,13015186,973
600557,20180105,1101,136700,136500,136600,136500,136600,10600,144791,6,961912,13159977,979
600557,20180105,1102,136700,136600,136600,136500,136500,6100,83270,6,968012,13243247,985
600557,20180105,1103,136700,136600,136800,136500,136800,18828,257247,11,986840,13500494,996
600557,20180105,1104,136700,136800,136800,136600,136600,200,2732,1,987040,13503226,997
600557,20180105,1105,136700,136600,136800,136600,136600,11300,154360,7,998340,13657586,1004
600557,20180105,1106,136700,136800,136800,136600,136600,6200,84772,5,1004540,13742358,1009
600557,20180105,1107,136700,136600,136600,136600,136600,1700,23222,4,1006240,13765580,1013
600557,20180105,1108,136700,136600,136600,136600,136600,1200,16392,5,1007440,13781972,1018
600557,20180105,1109,136700,136600,136800,136600,136800,300,4100,2,1007740,13786072,1020
600557,20180105,1110,136700,136600,136600,136600,136600,6900,94254,8,1014640,13880326,1028
600557,20180105,1111,136700,136600,136600,136600,136600,600,8202,4,1015240,13888528,1032
600557,20180105,1112,136700,136600,136600,136600,136600,200,2732,1,1015440,13891260,1033
600557,20180105,1113,136700,136600,136800,136600,136800,6100,83434,7,1021540,13974694,1040
600557,20180105,1114,136700,136800,136800,136600,136600,200,2732,1,1021740,13977426,1041
600557,20180105,1115,136700,136600,136800,136600,136800,900,12298,3,1022640,13989724,1044
600557,20180105,1116,136700,136800,136800,136600,136700,1200,16402,3,1023840,14006126,1047
600557,20180105,1117,136700,136700,136800,136700,136800,900,12310,3,1024740,14018436,1050
600557,20180105,1118,136700,136800,136800,136700,136800,4500,61557,10,1029240,14079993,1060
600557,20180105,1119,136700,136800,136800,136700,136800,7220,98767,12,1036460,14178760,1072
600557,20180105,1120,136700,136800,136900,136800,136900,3200,43806,3,1039660,14222566,1075
600557,20180105,1121,136700,136900,136900,136800,136900,2200,30115,4,1041860,14252681,1079
600557,20180105,1122,136700,136900,136900,136800,136800,200,2736,1,1042060,14255417,1080
600557,20180105,1123,136700,136800,137000,136800,136800,43400,594285,21,1085460,14849702,1101
600557,20180105,1124,136700,136800,137000,136800,137000,1020,13972,4,1086480,14863674,1105
600557,20180105,1125,136700,137000,137100,137000,137100,1900,26047,5,1088380,14889721,1110
600557,20180105,1126,136700,137100,137100,137000,137100,7600,104176,11,1095980,14993897,1121
600557,20180105,1127,136700,137100,137100,137000,137000,200,2740,1,1096180,14996637,1122
600557,20180105,1128,136700,137000,137100,137000,137100,1600,21933,2,1097780,15018570,1124
600557,20180105,1129,136700,137100,137100,137000,137100,6500,89113,9,1104280,15107683,1133
600557,20180105,1300,136700,137100,137200,137000,137200,24746,339415,24,1129026,15447098,1157
600557,20180105,1301,136700,137200,137200,137000,137200,7800,107010,8,1136826,15554108,1165
600557,20180105,1302,136700,137200,137200,137000,137000,4200,57540,7,1141026,15611648,1172
600557,20180105,1303,136700,137000,137000,137000,137000,4400,60300,7,1145426,15671948,1179
600557,20180105,1304,136700,137000,137000,137000,137000,300,4110,1,1145726,15676058,1180
600557,20180105,1305,136700,137100,137100,137000,137100,2400,32902,9,1148126,15708960,1189
600557,20180105,1306,136700,137100,137100,137000,137100,1800,24675,5,1149926,15733635,1194
600557,20180105,1307,136700,137100,137100,137000,137000,300,4111,2,1150226,15737746,1196
600557,20180105,1308,136700,137000,137100,137000,137100,4000,54820,6,1154226,15792566,1202
600557,20180105,1309,136700,137100,137100,137000,137100,8400,115161,5,1162626,15907727,1207
