code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002157,20180105,930,58800,58800,59000,58800,59000,27300,160616,24,27300,160616,24
002157,20180105,931,58800,59000,59100,59000,59000,10400,61364,8,37700,221980,32
002157,20180105,932,58800,59000,59000,58800,58900,64100,377387,27,101800,599367,59
002157,20180105,933,58800,58900,58900,58800,58900,23600,138999,14,125400,738366,73
002157,20180105,934,58800,58900,58900,58800,58800,43500,255849,18,168900,994215,91
002157,20180105,935,58800,58800,58900,58800,58800,45500,267637,14,214400,1261852,105
002157,20180105,936,58800,58800,58900,58600,58600,36400,213699,12,250800,1475551,117
002157,20180105,937,58800,58700,58700,58600,58600,87800,514725,20,338600,1990276,137
002157,20180105,938,58800,58600,58800,58600,58800,24000,140824,20,362600,2131100,157
002157,20180105,939,58800,58800,58800,58700,58700,2700,15849,2,365300,2146949,159
002157,20180105,940,58800,58700,58800,58700,58700,10900,64030,8,376200,2210979,167
002157,20180105,941,58800,58700,58700,58600,58700,155400,912135,25,531600,3123114,192
002157,20180105,942,58800,58700,59000,58700,59000,169100,995856,53,700700,4118970,245
002157,20180105,943,58800,59000,59000,58900,58900,3600,21234,8,704300,4140204,253
002157,20180105,944,58800,59000,59100,59000,59100,44400,261968,26,748700,4402172,279
002157,20180105,945,58800,59100,59100,59000,59000,13100,77347,16,761800,4479519,295
002157,20180105,946,58800,59100,59100,59000,59000,2500,14755,3,764300,4494274,298
002157,20180105,947,58800,59000,59100,59000,59100,88000,519766,41,852300,5014040,339
002157,20180105,948,58800,59100,59100,59100,59100,35100,207441,13,887400,5221481,352
002157,20180105,949,58800,59100,59200,59100,59100,12700,75059,12,900100,5296540,364
002157,20180105,950,58800,59100,59200,59100,59100,63700,376559,23,963800,5673099,387
002157,20180105,951,58800,59000,59200,59000,59100,27400,162043,22,991200,5835142,409
002157,20180105,952,58800,59100,59100,59000,59000,21000,124020,11,1012200,5959162,420
002157,20180105,953,58800,59000,59400,58800,59200,450900,2665491,114,1463100,8624653,534
002157,20180105,954,58800,59200,59500,59200,59500,311500,1851576,94,1774600,10476229,628
002157,20180105,955,58800,59500,59600,59300,59600,420500,2500794,112,2195100,12977023,740
002157,20180105,956,58800,59600,59700,59500,59600,370300,2209034,93,2565400,15186057,833
002157,20180105,957,58800,59700,59700,59600,59600,137500,820019,70,2702900,16006076,903
002157,20180105,958,58800,59600,59800,59600,59800,253300,1511686,85,2956200,17517762,988
002157,20180105,959,58800,59800,59900,59700,59900,604024,3615368,221,3560224,21133130,1209
002157,20180105,1000,58800,59900,60300,59900,60300,665279,3995894,264,4225503,25129024,1473
002157,20180105,1001,58800,60300,60300,60000,60000,182300,1096431,106,4407803,26225455,1579
002157,20180105,1002,58800,60000,60000,59900,60000,121121,726397,74,4528924,26951852,1653
002157,20180105,1003,58800,59900,60100,59900,60000,146400,878470,77,4675324,27830322,1730
002157,20180105,1004,58800,59900,60000,59800,59900,121976,730215,65,4797300,28560537,1795
002157,20180105,1005,58800,59900,59900,59800,59900,40000,239462,38,4837300,28799999,1833
002157,20180105,1006,58800,59900,59900,59800,59800,172900,1034091,44,5010200,29834090,1877
002157,20180105,1007,58800,59800,59800,59700,59700,42000,250983,22,5052200,30085073,1899
002157,20180105,1008,58800,59700,59800,59700,59700,93000,555343,48,5145200,30640416,1947
002157,20180105,1009,58800,59700,59800,59700,59700,28800,171960,13,5174000,30812376,1960
002157,20180105,1010,58800,59700,59800,59700,59800,91300,545914,54,5265300,31358290,2014
002157,20180105,1011,58800,59800,59900,59800,59900,44000,263540,17,5309300,31621830,2031
002157,20180105,1012,58800,59800,59900,59800,59800,50600,302963,31,5359900,31924793,2062
002157,20180105,1013,58800,59800,59900,59800,59900,77200,461716,11,5437100,32386509,2073
002157,20180105,1014,58800,59900,59900,59800,59800,64200,384353,41,5501300,32770862,2114
002157,20180105,1015,58800,59800,59900,59800,59900,23600,141213,24,5524900,32912075,2138
002157,20180105,1016,58800,59800,59900,59800,59800,156200,934252,39,5681100,33846327,2177
002157,20180105,1017,58800,59800,59800,59700,59700,45900,274151,13,5727000,34120478,2190
002157,20180105,1018,58800,59700,59800,59700,59700,77200,461115,36,5804200,34581593,2226
002157,20180105,1019,58800,59700,59800,59600,59700,40500,241748,16,5844700,34823341,2242
002157,20180105,1020,58800,59700,59800,59700,59800,5400,32270,10,5850100,34855611,2252
002157,20180105,1021,58800,59700,59800,59700,59800,21400,127913,24,5871500,34983524,2276
002157,20180105,1022,58800,59700,59800,59700,59700,86600,517128,15,5958100,35500652,2291
002157,20180105,1023,58800,59700,59800,59700,59800,36100,215798,13,5994200,35716450,2304
002157,20180105,1024,58800,59800,59800,59700,59700,19800,118250,20,6014000,35834700,2324
002157,20180105,1025,58800,59700,59800,59700,59800,7500,44829,9,6021500,35879529,2333
002157,20180105,1026,58800,59800,59800,59700,59800,20200,120634,9,6041700,36000163,2342
002157,20180105,1027,58800,59800,59800,59700,59700,18600,111082,8,6060300,36111245,2350
002157,20180105,1028,58800,59700,59800,59700,59800,9900,59152,11,6070200,36170397,2361
002157,20180105,1029,58800,59800,59800,59600,59600,64800,386777,33,6135000,36557174,2394
002157,20180105,1030,58800,59600,59700,59600,59700,3700,22086,7,6138700,36579260,2401
002157,20180105,1031,58800,59700,59700,59600,59600,6100,36389,5,6144800,36615649,2406
002157,20180105,1032,58800,59700,59700,59700,59700,37700,225029,25,6182500,36840678,2431
002157,20180105,1033,58800,59700,59800,59700,59800,33100,197831,18,6215600,37038509,2449
002157,20180105,1034,58800,59800,59800,59700,59800,68400,408974,30,6284000,37447483,2479
002157,20180105,1035,58800,59800,59800,59700,59700,28300,169195,11,6312300,37616678,2490
002157,20180105,1036,58800,59700,59800,59700,59700,28700,171501,22,6341000,37788179,2512
002157,20180105,1037,58800,59700,59800,59700,59800,32800,195905,13,6373800,37984084,2525
002157,20180105,1038,58800,59800,59800,59700,59700,11700,69890,16,6385500,38053974,2541
002157,20180105,1039,58800,59700,59800,59700,59800,22600,135085,11,6408100,38189059,2552
002157,20180105,1040,58800,59800,59800,59700,59800,20500,122431,14,6428600,38311490,2566
002157,20180105,1041,58800,59800,59800,59700,59800,4100,24513,5,6432700,38336003,2571
002157,20180105,1042,58800,59800,59800,59700,59700,14100,84196,8,6446800,38420199,2579
002157,20180105,1043,58800,59700,59700,59700,59700,63300,377901,27,6510100,38798100,2606
002157,20180105,1044,58800,59700,59700,59600,59600,4200,25064,7,6514300,38823164,2613
002157,20180105,1045,58800,59600,59700,59600,59700,22200,132377,14,6536500,38955541,2627
002157,20180105,1046,58800,59600,59700,59600,59700,2300,13730,3,6538800,38969271,2630
002157,20180105,1047,58800,59700,59700,59600,59600,12800,76305,9,6551600,39045576,2639
002157,20180105,1048,58800,59600,59700,59600,59700,7500,44730,4,6559100,39090306,2643
002157,20180105,1049,58800,59700,59700,59600,59600,10600,63211,13,6569700,39153517,2656
002157,20180105,1050,58800,59600,59700,59600,59600,32500,193724,18,6602200,39347241,2674
002157,20180105,1051,58800,59600,59700,59600,59700,7400,44121,6,6609600,39391362,2680
002157,20180105,1052,58800,59700,59700,59600,59700,12500,74565,11,6622100,39465927,2691
002157,20180105,1053,58800,59700,59700,59700,59700,116000,692520,30,6738100,40158447,2721
002157,20180105,1054,58800,59700,59800,59600,59800,99600,594267,33,6837700,40752714,2754
002157,20180105,1055,58800,59800,59800,59600,59700,1900,11332,4,6839600,40764046,2758
002157,20180105,1056,58800,59700,59800,59600,59600,12100,72252,11,6851700,40836298,2769
002157,20180105,1057,58800,59600,59800,59600,59800,3500,20921,5,6855200,40857219,2774
002157,20180105,1058,58800,59800,59800,59700,59700,4200,25096,3,6859400,40882315,2777
002157,20180105,1059,58800,59700,59800,59700,59700,7000,41807,4,6866400,40924122,2781
002157,20180105,1100,58800,59700,59800,59700,59800,26100,155883,15,6892500,41080005,2796
002157,20180105,1101,58800,59800,59800,59700,59700,3500,20905,3,6896000,41100910,2799
002157,20180105,1102,58800,59700,59800,59700,59700,5800,34674,7,6901800,41135584,2806
002157,20180105,1103,58800,59700,59700,59700,59700,13000,77610,2,6914800,41213194,2808
002157,20180105,1104,58800,59800,59800,59800,59800,2300,13754,4,6917100,41226948,2812
002157,20180105,1105,58800,59800,59800,59700,59700,35800,213773,13,6952900,41440721,2825
002157,20180105,1106,58800,59700,59800,59700,59800,67000,400059,28,7019900,41840780,2853
002157,20180105,1107,58800,59800,59800,59700,59700,15400,91967,20,7035300,41932747,2873
002157,20180105,1108,58800,59700,59800,59600,59800,12400,74047,10,7047700,42006794,2883
002157,20180105,1109,58800,59800,59800,59700,59700,5900,35223,7,7053600,42042017,2890
002157,20180105,1110,58800,59800,59800,59700,59800,9400,56146,10,7063000,42098163,2900
002157,20180105,1111,58800,59700,59800,59700,59700,7400,44189,11,7070400,42142352,2911
002157,20180105,1112,58800,59700,59700,59600,59700,18300,109139,6,7088700,42251491,2917
002157,20180105,1113,58800,59700,59700,59700,59700,4900,29253,5,7093600,42280744,2922
002157,20180105,1114,58800,59700,59700,59600,59700,5300,31623,3,7098900,42312367,2925
002157,20180105,1115,58800,59600,59600,59600,59600,14600,87016,9,7113500,42399383,2934
002157,20180105,1116,58800,59600,59700,59600,59700,12400,73945,5,7125900,42473328,2939
002157,20180105,1117,58800,59700,59700,59600,59700,32700,195209,20,7158600,42668537,2959
002157,20180105,1118,58800,59700,59700,59700,59700,9600,57312,9,7168200,42725849,2968
002157,20180105,1119,58800,59700,59700,59700,59700,104300,621671,33,7272500,43347520,3001
002157,20180105,1120,58800,59700,59800,59700,59700,70300,420306,15,7342800,43767826,3016
002157,20180105,1121,58800,59700,59700,59600,59600,33700,200947,3,7376500,43968773,3019
002157,20180105,1122,58800,59600,59700,59600,59700,3300,19701,5,7379800,43988474,3024
002157,20180105,1123,58800,59700,59700,59600,59700,5500,32801,5,7385300,44021275,3029
002157,20180105,1124,58800,59700,59700,59700,59700,12800,76416,6,7398100,44097691,3035
002157,20180105,1125,58800,59700,59700,59700,59700,5900,35223,3,7404000,44132914,3038
002157,20180105,1126,58800,59700,59700,59600,59600,3200,19100,4,7407200,44152014,3042
002157,20180105,1127,58800,59600,59600,59600,59600,8100,48276,8,7415300,44200290,3050
002157,20180105,1128,58800,59600,59700,59600,59700,10200,60894,8,7425500,44261184,3058
002157,20180105,1129,58800,59600,59600,59600,59600,15600,92996,7,7441100,44354180,3065
002157,20180105,1300,58800,59600,59800,59600,59800,84300,503512,40,7525400,44857692,3105
002157,20180105,1301,58800,59800,59800,59800,59800,38400,229632,30,7563800,45087324,3135
002157,20180105,1302,58800,59800,59800,59800,59800,75500,451393,17,7639300,45538717,3152
002157,20180105,1303,58800,59800,59800,59700,59800,85900,513638,27,7725200,46052355,3179
002157,20180105,1304,58800,59800,59900,59700,59800,59000,353201,26,7784200,46405556,3205
002157,20180105,1305,58800,59800,59900,59800,59800,38500,230533,31,7822700,46636089,3236
002157,20180105,1306,58800,59800,59900,59700,59900,37300,223411,17,7860000,46859500,3253
002157,20180105,1307,58800,59900,59900,59800,59800,46700,279452,13,7906700,47138952,3266
002157,20180105,1308,58800,59800,59900,59800,59900,33600,201228,13,7940300,47340180,3279
002157,20180105,1309,58800,59800,59900,59800,59900,45600,272909,17,7985900,47613089,3296
002157,20180105,1310,58800,59900,59900,59800,59800,60100,359685,22,8046000,47972774,3318
002157,20180105,1311,58800,59800,59900,59800,59900,48900,292853,19,8094900,48265627,3337
002157,20180105,1312,58800,59900,59900,59800,59800,33400,200044,11,8128300,48465671,3348
002157,20180105,1313,58800,59900,60199,59900,60199,1053724,6323408,244,9182024,54789079,3592
002157,20180105,1314,58800,60199,60199,60000,60100,156000,938960,87,9338024,55728039,3679
002157,20180105,1315,58800,60199,60199,60100,60100,119400,717935,49,9457424,56445974,3728
002157,20180105,1316,58800,60100,60199,60000,60199,62200,373908,41,9519624,56819882,3769
002157,20180105,1317,58800,60000,60100,60000,60100,165400,993995,48,9685024,57813877,3817
002157,20180105,1318,58800,60100,60199,60000,60100,112300,674983,57,9797324,58488860,3874
002157,20180105,1319,58800,60100,60300,60100,60199,404500,2435827,127,10201824,60924687,4001
002157,20180105,1320,58800,60300,60400,60300,60300,294000,1772938,100,10495824,62697625,4101
002157,20180105,1321,58800,60300,60400,60300,60400,156300,943553,93,10652124,63641178,4194
002157,20180105,1322,58800,60400,60400,60300,60300,121700,734116,55,10773824,64375294,4249
002157,20180105,1323,58800,60300,60400,60199,60300,206600,1245673,59,10980424,65620967,4308
002157,20180105,1324,58800,60400,60400,60300,60300,461400,2786360,87,11441824,68407327,4395
002157,20180105,1325,58800,60400,60400,60300,60400,371800,2245535,49,11813624,70652862,4444
002157,20180105,1326,58800,60400,60500,60400,60400,370900,2243319,185,12184524,72896181,4629
002157,20180105,1327,58800,60500,60500,60400,60500,151700,917666,68,12336224,73813847,4697
002157,20180105,1328,58800,60500,60500,60400,60500,141100,853443,58,12477324,74667290,4755
002157,20180105,1329,58800,60500,60500,60400,60400,116800,706458,24,12594124,75373748,4779
002157,20180105,1330,58800,60400,60500,60400,60500,181800,1099524,73,12775924,76473272,4852
002157,20180105,1331,58800,60400,60500,60400,60500,149900,906451,50,12925824,77379723,4902
002157,20180105,1332,58800,60500,60500,60400,60500,293700,1775584,135,13219524,79155307,5037
002157,20180105,1333,58800,60400,60500,60400,60500,132182,799157,39,13351706,79954464,5076
002157,20180105,1334,58800,60500,60500,60300,60300,147200,889261,58,13498906,80843725,5134
002157,20180105,1335,58800,60300,60500,60300,60500,173800,1049608,62,13672706,81893333,5196
002157,20180105,1336,58800,60500,60500,60300,60300,160400,968491,46,13833106,82861824,5242
002157,20180105,1337,58800,60400,60500,60300,60400,267500,1615403,49,14100606,84477227,5291
002157,20180105,1338,58800,60500,60500,60400,60400,134700,814421,35,14235306,85291648,5326
002157,20180105,1339,58800,60500,60500,60400,60400,108200,654349,29,14343506,85945997,5355
002157,20180105,1340,58800,60500,60500,60300,60500,92200,557448,42,14435706,86503445,5397
002157,20180105,1341,58800,60400,60500,60400,60500,100700,608966,45,14536406,87112411,5442
002157,20180105,1342,58800,60500,60500,60300,60500,248800,1504581,74,14785206,88616992,5516
002157,20180105,1343,58800,60500,60500,60400,60500,151900,918202,37,14937106,89535194,5553
002157,20180105,1344,58800,60500,60500,60400,60400,306100,1851160,63,15243206,91386354,5616
002157,20180105,1345,58800,60500,60500,60400,60500,89700,542600,55,15332906,91928954,5671
002157,20180105,1346,58800,60500,60500,60400,60500,248200,1500487,60,15581106,93429441,5731
002157,20180105,1347,58800,60400,60599,60400,60599,105800,640656,59,15686906,94070097,5790
002157,20180105,1348,58800,60500,60599,60500,60500,148000,896452,71,15834906,94966549,5861
002157,20180105,1349,58800,60500,60599,60500,60599,91000,551162,55,15925906,95517711,5916
002157,20180105,1350,58800,60500,60599,60500,60599,161000,974951,57,16086906,96492662,5973
002157,20180105,1351,58800,60500,60599,60500,60599,189300,1146309,81,16276206,97638971,6054
002157,20180105,1352,58800,60500,60599,60500,60500,64900,392972,36,16341106,98031943,6090
002157,20180105,1353,58800,60500,60599,60500,60500,122700,742879,40,16463806,98774822,6130
002157,20180105,1354,58800,60599,60599,60500,60500,212300,1285204,59,16676106,100060026,6189
