code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300164,20180105,930,68000,68000,68600,67900,68600,445100,3032472,152,445100,3032472,152
300164,20180105,931,68000,68600,68600,68300,68300,231200,1582198,84,676300,4614670,236
300164,20180105,932,68000,68000,68700,68000,68600,173400,1187044,75,849700,5801714,311
300164,20180105,933,68000,68500,68900,68400,68900,168100,1153510,72,1017800,6955224,383
300164,20180105,934,68000,68800,69300,68800,69300,184400,1273165,88,1202200,8228389,471
300164,20180105,935,68000,69300,69300,68800,68900,265400,1833784,123,1467600,10062173,594
300164,20180105,936,68000,69000,69200,68800,69100,240400,1658710,77,1708000,11720883,671
300164,20180105,937,68000,69100,69300,69100,69200,220000,1522289,83,1928000,13243172,754
300164,20180105,938,68000,69200,69200,68800,68900,220500,1522632,66,2148500,14765804,820
300164,20180105,939,68000,68900,69000,68800,68900,170100,1171802,75,2318600,15937606,895
300164,20180105,940,68000,68800,68900,68700,68700,147300,1013619,55,2465900,16951225,950
300164,20180105,941,68000,68700,69000,68700,68900,174600,1202725,70,2640500,18153950,1020
300164,20180105,942,68000,68900,69000,68800,68800,111000,764420,33,2751500,18918370,1053
300164,20180105,943,68000,68800,69000,68800,69000,88200,608003,33,2839700,19526373,1086
300164,20180105,944,68000,69000,69100,69000,69100,124000,856622,45,2963700,20382995,1131
300164,20180105,945,68000,69100,69100,69100,69100,87000,601298,27,3050700,20984293,1158
300164,20180105,946,68000,69100,69400,68900,69400,380700,2630815,103,3431400,23615108,1261
300164,20180105,947,68000,69400,69400,69200,69200,85600,592893,44,3517000,24208001,1305
300164,20180105,948,68000,69200,69300,69100,69200,31300,216612,24,3548300,24424613,1329
300164,20180105,949,68000,69200,69300,69000,69300,70800,489545,41,3619100,24914158,1370
300164,20180105,950,68000,69200,69300,68900,68900,64900,448023,35,3684000,25362181,1405
300164,20180105,951,68000,68900,69100,68900,69000,72200,498308,31,3756200,25860489,1436
300164,20180105,952,68000,69000,69000,68900,68900,61300,422763,25,3817500,26283252,1461
300164,20180105,953,68000,68900,69000,68300,68300,118900,816200,71,3936400,27099452,1532
300164,20180105,954,68000,68500,68500,68200,68500,108200,740217,66,4044600,27839669,1598
300164,20180105,955,68000,68400,68500,68200,68300,102900,703472,60,4147500,28543141,1658
300164,20180105,956,68000,68300,68300,68300,68300,63100,431020,27,4210600,28974161,1685
300164,20180105,957,68000,68300,68500,68300,68400,36800,251351,23,4247400,29225512,1708
300164,20180105,958,68000,68400,68600,68400,68600,38800,266068,36,4286200,29491580,1744
300164,20180105,959,68000,68500,68600,68500,68500,24200,165919,21,4310400,29657499,1765
300164,20180105,1000,68000,68500,68600,68400,68400,61800,423498,30,4372200,30080997,1795
300164,20180105,1001,68000,68400,68600,68400,68500,26500,181661,16,4398700,30262658,1811
300164,20180105,1002,68000,68500,68500,68400,68400,46000,314778,25,4444700,30577436,1836
300164,20180105,1003,68000,68300,68300,68000,68000,135000,920524,61,4579700,31497960,1897
300164,20180105,1004,68000,68200,68200,67900,67900,113200,769523,69,4692900,32267483,1966
300164,20180105,1005,68000,67900,67900,67600,67600,43800,296662,45,4736700,32564145,2011
300164,20180105,1006,68000,67600,67900,67600,67700,66100,448485,38,4802800,33012630,2049
300164,20180105,1007,68000,67700,67900,67700,67800,15800,107160,17,4818600,33119790,2066
300164,20180105,1008,68000,67800,67900,67700,67800,27800,188622,26,4846400,33308412,2092
300164,20180105,1009,68000,67800,67800,67800,67800,34300,232575,29,4880700,33540987,2121
300164,20180105,1010,68000,67800,67800,67700,67800,36800,249348,28,4917500,33790335,2149
300164,20180105,1011,68000,67800,67800,67800,67800,18100,122758,18,4935600,33913093,2167
300164,20180105,1012,68000,67800,67900,67700,67700,27500,186402,24,4963100,34099495,2191
300164,20180105,1013,68000,67700,67800,67600,67700,27800,188258,24,4990900,34287753,2215
300164,20180105,1014,68000,67700,67700,67600,67600,37600,254336,29,5028500,34542089,2244
300164,20180105,1015,68000,67600,67600,67500,67500,82900,559889,53,5111400,35101978,2297
300164,20180105,1016,68000,67500,67500,67200,67300,100200,674363,47,5211600,35776341,2344
300164,20180105,1017,68000,67300,67300,67200,67300,59800,402055,51,5271400,36178396,2395
300164,20180105,1018,68000,67200,67400,67200,67400,62500,420442,39,5333900,36598838,2434
300164,20180105,1019,68000,67300,67400,67300,67400,60100,404706,23,5394000,37003544,2457
300164,20180105,1020,68000,67400,67500,67300,67500,16100,108426,11,5410100,37111970,2468
300164,20180105,1021,68000,67400,67600,67400,67600,19400,130916,21,5429500,37242886,2489
300164,20180105,1022,68000,67700,67800,67600,67600,10600,71774,11,5440100,37314660,2500
300164,20180105,1023,68000,67800,67800,67700,67800,16600,112518,8,5456700,37427178,2508
300164,20180105,1024,68000,67800,67800,67700,67700,19400,131426,5,5476100,37558604,2513
300164,20180105,1025,68000,67700,67700,67500,67500,56600,382912,18,5532700,37941516,2531
300164,20180105,1026,68000,67500,67500,67400,67500,23800,160609,17,5556500,38102125,2548
300164,20180105,1027,68000,67400,67500,67400,67400,18000,121380,14,5574500,38223505,2562
300164,20180105,1028,68000,67400,67500,67400,67400,9200,62052,5,5583700,38285557,2567
300164,20180105,1029,68000,67500,67500,67400,67500,13700,92388,12,5597400,38377945,2579
300164,20180105,1030,68000,67500,67500,67400,67400,46200,311403,26,5643600,38689348,2605
300164,20180105,1031,68000,67300,67300,67300,67300,31900,214727,22,5675500,38904075,2627
300164,20180105,1032,68000,67300,67400,67300,67300,25700,173096,15,5701200,39077171,2642
300164,20180105,1033,68000,67300,67300,67200,67300,61200,411873,37,5762400,39489044,2679
300164,20180105,1034,68000,67300,67300,67200,67200,33500,225183,29,5795900,39714227,2708
300164,20180105,1035,68000,67200,67200,67100,67100,64100,430344,39,5860000,40144571,2747
300164,20180105,1036,68000,67100,67100,67000,67000,57900,388367,43,5917900,40532938,2790
300164,20180105,1037,68000,67000,67100,67000,67000,74500,499210,51,5992400,41032148,2841
300164,20180105,1038,68000,67000,67100,67000,67100,49600,332549,17,6042000,41364697,2858
300164,20180105,1039,68000,67100,67100,67000,67000,71100,476566,29,6113100,41841263,2887
300164,20180105,1040,68000,67000,67200,67000,67200,46000,308675,13,6159100,42149938,2900
300164,20180105,1041,68000,67200,67300,67200,67200,30200,202949,10,6189300,42352887,2910
300164,20180105,1042,68000,67200,67200,67200,67200,8400,56458,11,6197700,42409345,2921
300164,20180105,1043,68000,67200,67300,67200,67300,25000,168230,9,6222700,42577575,2930
300164,20180105,1044,68000,67300,67400,67300,67400,74200,499666,9,6296900,43077241,2939
300164,20180105,1045,68000,67400,67500,67400,67500,41100,277195,18,6338000,43354436,2957
300164,20180105,1046,68000,67500,67600,67500,67600,13500,91258,12,6351500,43445694,2969
300164,20180105,1047,68000,67600,67600,67600,67600,4200,28392,6,6355700,43474086,2975
300164,20180105,1048,68000,67600,67600,67600,67600,3300,22308,3,6359000,43496394,2978
300164,20180105,1049,68000,67500,67500,67400,67400,29800,201142,14,6388800,43697536,2992
300164,20180105,1050,68000,67400,67500,67300,67300,37100,249977,13,6425900,43947513,3005
300164,20180105,1051,68000,67300,67400,67200,67400,26300,176992,17,6452200,44124505,3022
300164,20180105,1052,68000,67400,67600,67400,67500,14100,95212,11,6466300,44219717,3033
300164,20180105,1053,68000,67500,67700,67500,67700,29000,196218,11,6495300,44415935,3044
300164,20180105,1054,68000,67700,67900,67700,67900,35800,242671,17,6531100,44658606,3061
300164,20180105,1055,68000,67900,68100,67900,68100,122900,839938,49,6654000,45498544,3110
300164,20180105,1056,68000,68500,69300,68400,69300,472600,3267930,136,7126600,48766474,3246
300164,20180105,1057,68000,69400,69500,69300,69300,292200,2026243,147,7418800,50792717,3393
300164,20180105,1058,68000,69000,69200,69000,69000,60600,418762,58,7479400,51211479,3451
300164,20180105,1059,68000,69000,69500,69000,69500,234300,1623388,104,7713700,52834867,3555
300164,20180105,1100,68000,69400,69900,69400,69800,325835,2271661,174,8039535,55106528,3729
300164,20180105,1101,68000,69800,69900,69700,69700,325800,2275121,143,8365335,57381649,3872
300164,20180105,1102,68000,69800,69900,69600,69800,267100,1864201,99,8632435,59245850,3971
300164,20180105,1103,68000,69800,70000,69800,70000,416000,2910418,156,9048435,62156268,4127
300164,20180105,1104,68000,70100,70100,69600,69800,197500,1381980,105,9245935,63538248,4232
300164,20180105,1105,68000,69800,69800,69600,69600,40300,280559,41,9286235,63818807,4273
300164,20180105,1106,68000,69600,69600,69200,69300,69281,480625,41,9355516,64299432,4314
300164,20180105,1107,68000,69400,69500,69200,69500,179100,1243045,31,9534616,65542477,4345
300164,20180105,1108,68000,69500,69800,69500,69800,98500,685591,43,9633116,66228068,4388
300164,20180105,1109,68000,69800,70000,69800,69800,127000,887768,46,9760116,67115836,4434
300164,20180105,1110,68000,69800,69900,69700,69700,60200,420092,42,9820316,67535928,4476
300164,20180105,1111,68000,69700,69700,69400,69400,29000,201775,18,9849316,67737703,4494
300164,20180105,1112,68000,69400,69400,69300,69300,36800,255092,21,9886116,67992795,4515
300164,20180105,1113,68000,69300,69400,69200,69200,86319,598035,34,9972435,68590830,4549
300164,20180105,1114,68000,69200,69400,69100,69300,31281,216782,18,10003716,68807612,4567
300164,20180105,1115,68000,69500,69500,69400,69500,27200,188977,16,10030916,68996589,4583
300164,20180105,1116,68000,69500,69500,69400,69400,98300,682817,27,10129216,69679406,4610
300164,20180105,1117,68000,69400,69400,69300,69300,20500,142165,5,10149716,69821571,4615
300164,20180105,1118,68000,69300,69300,69200,69200,48219,334104,18,10197935,70155675,4633
300164,20180105,1119,68000,69100,69200,69100,69200,7281,50379,11,10205216,70206054,4644
300164,20180105,1120,68000,69200,69500,69200,69500,51100,354083,10,10256316,70560137,4654
300164,20180105,1121,68000,69500,69700,69500,69600,43700,303900,26,10300016,70864037,4680
300164,20180105,1122,68000,69600,69700,69600,69600,37900,263815,18,10337916,71127852,4698
300164,20180105,1123,68000,69600,69700,69500,69500,23200,161418,13,10361116,71289270,4711
300164,20180105,1124,68000,69500,69500,69400,69400,10400,72241,8,10371516,71361511,4719
300164,20180105,1125,68000,69400,69400,69300,69300,3200,22177,6,10374716,71383688,4725
300164,20180105,1126,68000,69300,69500,69200,69500,116300,809770,24,10491016,72193458,4749
300164,20180105,1127,68000,69500,69800,69500,69800,27800,193773,11,10518816,72387231,4760
300164,20180105,1128,68000,69800,69800,69500,69500,47500,330926,34,10566316,72718157,4794
300164,20180105,1129,68000,69500,69700,69500,69700,21800,151733,6,10588116,72869890,4800
300164,20180105,1300,68000,69700,69800,69600,69600,93700,653521,74,10681816,73523411,4874
300164,20180105,1301,68000,69600,69600,69500,69600,12100,84215,16,10693916,73607626,4890
300164,20180105,1302,68000,69600,69700,69600,69600,13300,92569,10,10707216,73700195,4900
300164,20180105,1303,68000,69600,69700,69600,69700,16200,112897,8,10723416,73813092,4908
300164,20180105,1304,68000,69700,69900,69600,69900,146700,1024138,42,10870116,74837230,4950
300164,20180105,1305,68000,69900,70000,69700,69900,137600,962438,39,11007716,75799668,4989
300164,20180105,1306,68000,69900,70000,69900,69900,27600,193074,24,11035316,75992742,5013
300164,20180105,1307,68000,69900,70000,69900,70000,29900,209210,26,11065216,76201952,5039
300164,20180105,1308,68000,70000,70000,69900,70000,62000,433846,39,11127216,76635798,5078
300164,20180105,1309,68000,69900,69900,69800,69800,24500,171155,16,11151716,76806953,5094
300164,20180105,1310,68000,69800,69800,69700,69800,13000,90710,14,11164716,76897663,5108
300164,20180105,1311,68000,69800,69900,69800,69800,28700,200475,14,11193416,77098138,5122
300164,20180105,1312,68000,69900,69900,69800,69900,6000,41907,11,11199416,77140045,5133
300164,20180105,1313,68000,69900,69900,69800,69800,6200,43314,11,11205616,77183359,5144
300164,20180105,1314,68000,69800,69800,69700,69800,36700,256147,20,11242316,77439506,5164
300164,20180105,1315,68000,69800,69900,69800,69800,9400,65643,10,11251716,77505149,5174
300164,20180105,1316,68000,69800,69800,69700,69700,76000,529845,11,11327716,78034994,5185
