code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000570,20180105,930,57000,56900,57000,56900,57000,6700,38125,25,6700,38125,25
000570,20180105,931,57000,57000,57000,57000,57000,5200,29640,3,11900,67765,28
000570,20180105,932,57000,57000,57200,57000,57200,13700,78098,4,25600,145863,32
000570,20180105,933,57000,57200,57200,57200,57200,2400,13728,3,28000,159591,35
000570,20180105,934,57000,57200,57400,57100,57100,1500,8581,4,29500,168172,39
000570,20180105,935,57000,57400,57400,57200,57200,29200,167328,14,58700,335500,53
000570,20180105,936,57000,57200,57400,57100,57100,15700,90004,14,74400,425504,67
000570,20180105,937,57000,57100,57200,57100,57200,13600,77685,7,88000,503189,74
000570,20180105,938,57000,57300,57300,57200,57200,17600,100675,6,105600,603864,80
000570,20180105,939,57000,57200,57300,57200,57200,6400,36610,7,112000,640474,87
000570,20180105,940,57000,57300,57300,57300,57300,1100,6303,3,113100,646777,90
000570,20180105,941,57000,57300,57300,57100,57200,16000,91439,11,129100,738216,101
000570,20180105,942,57000,57100,57200,57100,57200,600,3429,3,129700,741645,104
000570,20180105,943,57000,57200,57300,57200,57300,6400,36611,7,136100,778256,111
000570,20180105,944,57000,57300,57300,57200,57300,5300,30319,6,141400,808575,117
000570,20180105,945,57000,57300,57300,57300,57300,2000,11460,3,143400,820035,120
000570,20180105,946,57000,57300,57300,57200,57300,700,4007,3,144100,824042,123
000570,20180105,947,57000,57300,57300,57200,57300,2400,13732,7,146500,837774,130
000570,20180105,948,57000,57300,57300,57200,57300,1100,6300,4,147600,844074,134
000570,20180105,949,57000,57300,57300,57300,57300,1300,7449,4,148900,851523,138
000570,20180105,950,57000,57300,57300,57200,57300,2400,13731,4,151300,865254,142
000570,20180105,951,57000,57300,57300,57100,57100,2900,16587,8,154200,881841,150
000570,20180105,952,57000,57100,57100,57100,57100,500,2857,2,154700,884698,152
000570,20180105,953,57000,57100,57100,57100,57100,2700,15417,2,157400,900115,154
000570,20180105,954,57000,57100,57100,57100,57100,19400,110774,6,176800,1010889,160
000570,20180105,955,57000,57100,57100,57000,57000,100,570,1,176900,1011459,161
000570,20180105,956,57000,57000,57000,57000,57000,800,4560,1,177700,1016019,162
000570,20180105,957,57000,57000,57100,57000,57000,600,3422,2,178300,1019441,164
000570,20180105,958,57000,57100,57100,57000,57000,400,2283,2,178700,1021724,166
000570,20180105,959,57000,57000,57100,57000,57100,1300,7420,5,180000,1029144,171
000570,20180105,1000,57000,57100,57100,57100,57100,900,5139,1,180900,1034283,172
000570,20180105,1001,57000,57100,57100,57000,57000,1700,9702,5,182600,1043985,177
000570,20180105,1002,57000,57000,57100,57000,57100,6600,37662,8,189200,1081647,185
000570,20180105,1003,57000,57100,57100,57000,57100,5800,33066,7,195000,1114713,192
000570,20180105,1004,57000,57100,57100,57000,57100,1100,6278,5,196100,1120991,197
000570,20180105,1005,57000,57100,57100,57000,57000,28700,163625,20,224800,1284616,217
000570,20180105,1006,57000,56900,57000,56900,57000,1100,6266,6,225900,1290882,223
000570,20180105,1007,57000,57000,57000,56900,57000,5200,29595,9,231100,1320477,232
000570,20180105,1008,57000,57000,57000,56900,56900,7200,40975,10,238300,1361452,242
000570,20180105,1009,57000,57000,57000,56900,56900,8200,46707,9,246500,1408159,251
000570,20180105,1010,57000,57000,57000,56900,56900,2400,13677,7,248900,1421836,258
000570,20180105,1011,57000,57000,57000,56900,56900,3900,22198,10,252800,1444034,268
000570,20180105,1012,57000,56900,56900,56800,56800,5600,31861,9,258400,1475895,277
000570,20180105,1013,57000,56800,56800,56800,56800,100,568,1,258500,1476463,278
000570,20180105,1014,57000,56800,56900,56800,56900,1200,6828,2,259700,1483291,280
000570,20180105,1015,57000,56900,56900,56900,56900,5800,33002,7,265500,1516293,287
000570,20180105,1016,57000,56900,56900,56800,56900,3100,17609,3,268600,1533902,290
000570,20180105,1017,57000,56900,56900,56900,56900,100,569,1,268700,1534471,291
000570,20180105,1018,57000,56900,56900,56900,56900,400,2276,2,269100,1536747,293
000570,20180105,1019,57000,56900,56900,56900,56900,900,5121,1,270000,1541868,294
000570,20180105,1020,57000,56900,56900,56800,56900,4700,26740,6,274700,1568608,300
000570,20180105,1021,57000,56900,57000,56900,57000,4800,27313,4,279500,1595921,304
000570,20180105,1022,57000,57000,57000,56900,56900,800,4554,3,280300,1600475,307
000570,20180105,1023,57000,56900,57000,56900,57000,27800,158441,14,308100,1758916,321
000570,20180105,1024,57000,57000,57000,57000,57000,0,0,0,308100,1758916,321
000570,20180105,1025,57000,57000,57000,57000,57000,0,0,0,308100,1758916,321
000570,20180105,1026,57000,57000,57000,56900,57000,8400,47876,2,316500,1806792,323
000570,20180105,1027,57000,56900,57000,56900,57000,4700,26789,4,321200,1833581,327
000570,20180105,1028,57000,57000,57000,56900,56900,5300,30207,4,326500,1863788,331
000570,20180105,1029,57000,56900,56900,56900,56900,0,0,0,326500,1863788,331
000570,20180105,1030,57000,56900,57000,56900,57000,8800,50160,3,335300,1913948,334
000570,20180105,1031,57000,57000,57000,56900,57000,20000,113997,7,355300,2027945,341
000570,20180105,1032,57000,57000,57000,56900,57000,13900,79152,5,369200,2107097,346
000570,20180105,1033,57000,57000,57000,56900,57000,7500,42749,3,376700,2149846,349
000570,20180105,1034,57000,57000,57000,57000,57000,7200,41060,5,383900,2190906,354
000570,20180105,1035,57000,57000,57000,57000,57000,2000,11400,3,385900,2202306,357
000570,20180105,1036,57000,57000,57100,57000,57100,35600,203268,12,421500,2405574,369
000570,20180105,1037,57000,57100,57100,57100,57100,0,0,0,421500,2405574,369
000570,20180105,1038,57000,57000,57000,57000,57000,500,2850,2,422000,2408424,371
000570,20180105,1039,57000,57000,57100,57000,57100,700,3997,1,422700,2412421,372
000570,20180105,1040,57000,57000,57000,57000,57000,700,3990,2,423400,2416411,374
000570,20180105,1041,57000,57000,57000,57000,57000,10700,60990,2,434100,2477401,376
000570,20180105,1042,57000,57000,57000,57000,57000,400,2280,2,434500,2479681,378
000570,20180105,1043,57000,57000,57100,57000,57100,34100,194711,5,468600,2674392,383
000570,20180105,1044,57000,57100,57100,57000,57100,2900,16556,4,471500,2690948,387
000570,20180105,1045,57000,57100,57200,57100,57200,1000,5720,1,472500,2696668,388
000570,20180105,1046,57000,57200,57200,57000,57100,24900,142422,10,497400,2839090,398
000570,20180105,1047,57000,57000,57000,57000,57000,2100,11973,2,499500,2851063,400
000570,20180105,1048,57000,57000,57000,57000,57000,0,0,0,499500,2851063,400
000570,20180105,1049,57000,57000,57000,57000,57000,20400,116280,4,519900,2967343,404
000570,20180105,1050,57000,57000,57100,57000,57000,33200,189250,3,553100,3156593,407
000570,20180105,1051,57000,57000,57100,57000,57100,12200,69542,9,565300,3226135,416
000570,20180105,1052,57000,57000,57100,57000,57100,1900,10846,4,567200,3236981,420
000570,20180105,1053,57000,57000,57100,57000,57000,3700,21123,8,570900,3258104,428
000570,20180105,1054,57000,57000,57100,57000,57100,2900,16559,1,573800,3274663,429
000570,20180105,1055,57000,57100,57100,57100,57100,7200,41112,5,581000,3315775,434
000570,20180105,1056,57000,57100,57100,57000,57000,2800,15987,5,583800,3331762,439
000570,20180105,1057,57000,57100,57100,57100,57100,1000,5710,1,584800,3337472,440
000570,20180105,1058,57000,57000,57100,57000,57100,700,3993,2,585500,3341465,442
000570,20180105,1059,57000,57100,57100,57100,57100,1000,5710,1,586500,3347175,443
000570,20180105,1100,57000,57100,57100,57100,57100,0,0,0,586500,3347175,443
000570,20180105,1101,57000,57100,57100,57000,57000,400,2280,2,586900,3349455,445
000570,20180105,1102,57000,57000,57100,57000,57000,800,4565,2,587700,3354020,447
000570,20180105,1103,57000,57100,57100,57100,57100,8000,45680,4,595700,3399700,451
000570,20180105,1104,57000,57100,57100,57000,57000,4600,26243,4,600300,3425943,455
000570,20180105,1105,57000,57000,57000,57000,57000,0,0,0,600300,3425943,455
000570,20180105,1106,57000,57000,57000,57000,57000,0,0,0,600300,3425943,455
000570,20180105,1107,57000,57000,57000,57000,57000,4300,24510,2,604600,3450453,457
000570,20180105,1108,57000,57000,57000,57000,57000,4100,23370,2,608700,3473823,459
000570,20180105,1109,57000,57000,57000,57000,57000,400,2280,1,609100,3476103,460
000570,20180105,1110,57000,57100,57100,57100,57100,1000,5710,1,610100,3481813,461
000570,20180105,1111,57000,57100,57100,57000,57100,5900,33681,4,616000,3515494,465
000570,20180105,1112,57000,57000,57100,57000,57100,7000,39909,3,623000,3555403,468
000570,20180105,1113,57000,57100,57100,57100,57100,0,0,0,623000,3555403,468
000570,20180105,1114,57000,57000,57000,57000,57000,1500,8550,2,624500,3563953,470
000570,20180105,1115,57000,57000,57100,57000,57100,11900,67949,4,636400,3631902,474
000570,20180105,1116,57000,57100,57100,57000,57100,18300,104343,9,654700,3736245,483
000570,20180105,1117,57000,57100,57100,57100,57100,0,0,0,654700,3736245,483
000570,20180105,1118,57000,57000,57100,57000,57100,700,3994,2,655400,3740239,485
000570,20180105,1119,57000,57100,57100,57100,57100,0,0,0,655400,3740239,485
000570,20180105,1120,57000,57000,57000,57000,57000,31500,179550,7,686900,3919789,492
000570,20180105,1121,57000,57000,57000,57000,57000,3000,17100,1,689900,3936889,493
000570,20180105,1122,57000,57000,57000,57000,57000,5800,33060,3,695700,3969949,496
000570,20180105,1123,57000,57000,57000,57000,57000,0,0,0,695700,3969949,496
000570,20180105,1124,57000,57000,57100,57000,57000,4000,22836,3,699700,3992785,499
000570,20180105,1125,57000,57000,57000,57000,57000,0,0,0,699700,3992785,499
000570,20180105,1126,57000,57000,57000,57000,57000,2000,11400,3,701700,4004185,502
000570,20180105,1127,57000,57000,57100,57000,57100,8100,46251,3,709800,4050436,505
000570,20180105,1128,57000,57100,57100,57000,57000,24200,138153,6,734000,4188589,511
000570,20180105,1129,57000,57000,57000,57000,57000,0,0,0,734000,4188589,511
000570,20180105,1300,57000,57000,57200,57000,57200,27200,155357,15,761200,4343946,526
000570,20180105,1301,57000,57200,57200,57200,57200,20900,119548,7,782100,4463494,533
000570,20180105,1302,57000,57200,57200,57200,57200,2300,13156,2,784400,4476650,535
000570,20180105,1303,57000,57200,57200,57200,57200,1000,5720,1,785400,4482370,536
000570,20180105,1304,57000,57200,57300,57200,57300,30700,175911,15,816100,4658281,551
000570,20180105,1305,57000,57300,57400,57300,57400,28200,161738,16,844300,4820019,567
000570,20180105,1306,57000,57300,57400,57300,57400,14000,80355,8,858300,4900374,575
000570,20180105,1307,57000,57400,57400,57400,57400,1000,5740,1,859300,4906114,576
000570,20180105,1308,57000,57400,57400,57400,57400,26300,150962,12,885600,5057076,588
000570,20180105,1309,57000,57400,57500,57400,57500,32800,188579,15,918400,5245655,603
000570,20180105,1310,57000,57500,57600,57500,57600,21700,124928,15,940100,5370583,618
000570,20180105,1311,57000,57699,57699,57600,57600,45800,264136,27,985900,5634719,645
000570,20180105,1312,57000,57699,57699,57500,57500,6700,38579,8,992600,5673298,653
000570,20180105,1313,57000,57500,57600,57500,57600,23500,135343,9,1016100,5808641,662
000570,20180105,1314,57000,57600,57600,57600,57600,28500,164160,8,1044600,5972801,670
000570,20180105,1315,57000,57600,57600,57600,57600,4500,25920,3,1049100,5998721,673
000570,20180105,1316,57000,57600,57600,57600,57600,17400,100224,6,1066500,6098945,679
000570,20180105,1317,57000,57600,57600,57600,57600,0,0,0,1066500,6098945,679
000570,20180105,1318,57000,57600,57600,57600,57600,4000,23040,3,1070500,6121985,682
000570,20180105,1319,57000,57600,57600,57500,57500,10700,61533,7,1081200,6183518,689
000570,20180105,1320,57000,57500,57600,57500,57600,3000,17270,3,1084200,6200788,692
000570,20180105,1321,57000,57600,57600,57500,57500,1500,8625,1,1085700,6209413,693
000570,20180105,1322,57000,57500,57500,57500,57500,3600,20700,3,1089300,6230113,696
000570,20180105,1323,57000,57500,57500,57500,57500,33400,192050,9,1122700,6422163,705
000570,20180105,1324,57000,57500,57500,57500,57500,6600,37950,8,1129300,6460113,713
000570,20180105,1325,57000,57500,57500,57400,57400,10300,59195,4,1139600,6519308,717
000570,20180105,1326,57000,57400,57400,57400,57400,1600,9194,3,1141200,6528502,720
000570,20180105,1327,57000,57400,57500,57400,57500,500,2875,1,1141700,6531377,721
000570,20180105,1328,57000,57500,57500,57500,57500,5100,29325,5,1146800,6560702,726
000570,20180105,1329,57000,57500,57500,57500,57500,3700,21275,4,1150500,6581977,730
000570,20180105,1330,57000,57500,57500,57500,57500,11500,66125,8,1162000,6648102,738
000570,20180105,1331,57000,57500,57500,57400,57400,900,5174,3,1162900,6653276,741
000570,20180105,1332,57000,57400,57400,57400,57400,20000,114800,6,1182900,6768076,747
000570,20180105,1333,57000,57400,57400,57300,57300,100,573,1,1183000,6768649,748
000570,20180105,1334,57000,57300,57400,57300,57400,10900,62462,11,1193900,6831111,759
000570,20180105,1335,57000,57400,57400,57400,57400,40600,233044,2,1234500,7064155,761
000570,20180105,1336,57000,57400,57400,57400,57400,0,0,0,1234500,7064155,761
000570,20180105,1337,57000,57300,57300,57300,57300,3100,17763,3,1237600,7081918,764
000570,20180105,1338,57000,57300,57400,57300,57300,2600,14918,3,1240200,7096836,767
000570,20180105,1339,57000,57300,57400,57300,57400,100,574,1,1240300,7097410,768
000570,20180105,1340,57000,57300,57400,57300,57400,600,3439,2,1240900,7100849,770
000570,20180105,1341,57000,57400,57400,57400,57400,0,0,0,1240900,7100849,770
000570,20180105,1342,57000,57300,57400,57300,57300,3700,21217,5,1244600,7122066,775
000570,20180105,1343,57000,57300,57300,57300,57300,600,3438,2,1245200,7125504,777
000570,20180105,1344,57000,57300,57300,57300,57300,0,0,0,1245200,7125504,777
000570,20180105,1345,57000,57300,57300,57300,57300,100,573,1,1245300,7126077,778
000570,20180105,1346,57000,57300,57500,57300,57500,5900,33878,5,1251200,7159955,783
000570,20180105,1347,57000,57500,57500,57500,57500,1700,9765,2,1252900,7169720,785
000570,20180105,1348,57000,57500,57500,57300,57400,2200,12623,2,1255100,7182343,787
000570,20180105,1349,57000,57400,57400,57300,57300,1500,8595,2,1256600,7190938,789
000570,20180105,1350,57000,57300,57300,57300,57300,1200,6876,3,1257800,7197814,792
000570,20180105,1351,57000,57300,57400,57300,57400,2100,12049,4,1259900,7209863,796
000570,20180105,1352,57000,57400,57400,57300,57300,11000,63030,3,1270900,7272893,799
000570,20180105,1353,57000,57300,57300,57300,57300,100,573,1,1271000,7273466,800
000570,20180105,1354,57000,57300,57400,57300,57300,10200,58499,5,1281200,7331965,805
000570,20180105,1355,57000,57300,57400,57300,57400,200,1148,1,1281400,7333113,806
000570,20180105,1356,57000,57400,57400,57300,57300,500,2865,2,1281900,7335978,808
000570,20180105,1357,57000,57300,57300,57300,57300,600,3438,2,1282500,7339416,810
000570,20180105,1358,57000,57300,57400,57300,57400,11100,63613,4,1293600,7403029,814
000570,20180105,1359,57000,57400,57400,57300,57400,11400,65425,9,1305000,7468454,823
000570,20180105,1400,57000,57400,57400,57400,57400,11000,63140,3,1316000,7531594,826
000570,20180105,1401,57000,57400,57400,57400,57400,8900,51086,5,1324900,7582680,831
000570,20180105,1402,57000,57400,57600,57400,57600,108350,623712,35,1433250,8206392,866
000570,20180105,1403,57000,57600,57600,57500,57500,38000,218849,10,1471250,8425241,876
000570,20180105,1404,57000,57500,57600,57500,57600,38800,223487,9,1510050,8648728,885
000570,20180105,1405,57000,57600,57600,57600,57600,27155,156412,13,1537205,8805140,898
000570,20180105,1406,57000,57600,57600,57600,57600,5900,33984,3,1543105,8839124,901
000570,20180105,1407,57000,57600,57699,57600,57600,40445,232984,6,1583550,9072108,907
000570,20180105,1408,57000,57600,57600,57400,57400,46600,268119,21,1630150,9340227,928
000570,20180105,1409,57000,57400,57500,57400,57500,12000,68953,7,1642150,9409180,935
000570,20180105,1410,57000,57500,57500,57500,57500,2500,14375,2,1644650,9423555,937
000570,20180105,1411,57000,57500,57600,57500,57500,1800,10367,4,1646450,9433922,941
000570,20180105,1412,57000,57500,57600,57500,57600,1500,8640,2,1647950,9442562,943
000570,20180105,1413,57000,57600,57600,57500,57600,7200,41467,5,1655150,9484029,948
000570,20180105,1414,57000,57600,57600,57600,57600,9000,51840,3,1664150,9535869,951
000570,20180105,1415,57000,57600,57600,57500,57500,21300,122683,5,1685450,9658552,956
000570,20180105,1416,57000,57500,57600,57500,57600,19955,114930,11,1705405,9773482,967
000570,20180105,1417,57000,57600,57699,57600,57699,600,3462,1,1706005,9776944,968
000570,20180105,1418,57000,57600,57699,57600,57600,7300,42087,7,1713305,9819031,975
000570,20180105,1419,57000,57600,57699,57600,57600,7600,43832,10,1720905,9862863,985
000570,20180105,1420,57000,57600,57699,57600,57600,1800,10384,3,1722705,9873247,988
000570,20180105,1421,57000,57699,57699,57600,57600,34700,200188,5,1757405,10073435,993
000570,20180105,1422,57000,57600,57600,57600,57600,33800,194688,4,1791205,10268123,997
000570,20180105,1423,57000,57600,57699,57600,57699,37200,214644,18,1828405,10482767,1015
000570,20180105,1424,57000,57699,57800,57699,57699,9603,55505,7,1838008,10538272,1022
000570,20180105,1425,57000,57699,57800,57699,57800,12800,73971,11,1850808,10612243,1033
000570,20180105,1426,57000,57800,57800,57800,57800,78700,454886,23,1929508,11067129,1056
000570,20180105,1427,57000,57800,57800,57699,57699,3900,22537,5,1933408,11089666,1061
000570,20180105,1428,57000,57699,57699,57699,57699,20100,115977,5,1953508,11205643,1066
000570,20180105,1429,57000,57699,57699,57699,57699,0,0,0,1953508,11205643,1066
000570,20180105,1430,57000,57699,57800,57699,57699,10400,60038,9,1963908,11265681,1075
000570,20180105,1431,57000,57699,57800,57699,57800,56900,328675,10,2020808,11594356,1085
000570,20180105,1432,57000,57800,57800,57699,57800,10900,62997,5,2031708,11657353,1090
000570,20180105,1433,57000,57800,57800,57699,57800,14700,84964,13,2046408,11742317,1103
000570,20180105,1434,57000,57800,57800,57699,57699,10600,61248,9,2057008,11803565,1112
000570,20180105,1435,57000,57699,57800,57699,57800,19300,111524,14,2076308,11915089,1126
000570,20180105,1436,57000,57800,57800,57699,57800,6300,36409,6,2082608,11951498,1132
000570,20180105,1437,57000,57800,57800,57699,57699,11197,64606,15,2093805,12016104,1147
000570,20180105,1438,57000,57800,57800,57699,57699,14900,86012,15,2108705,12102116,1162
000570,20180105,1439,57000,57699,57699,57699,57699,500,2885,2,2109205,12105001,1164
000570,20180105,1440,57000,57699,57800,57699,57699,53700,310349,17,2162905,12415350,1181
000570,20180105,1441,57000,57800,57800,57699,57800,27300,157672,22,2190205,12573022,1203
000570,20180105,1442,57000,57800,57800,57800,57800,900,5202,1,2191105,12578224,1204
000570,20180105,1443,57000,57800,57800,57600,57699,2500,14410,7,2193605,12592634,1211
000570,20180105,1444,57000,57699,57699,57699,57699,3600,20772,4,2197205,12613406,1215
000570,20180105,1445,57000,57699,57699,57600,57699,17900,103146,15,2215105,12716552,1230
