code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603010,20180105,1038,276900,274500,274500,274200,274200,14600,400395,13,1009600,27863408,1399
603010,20180105,1039,276900,274300,274500,274300,274500,2500,68595,5,1012100,27932003,1404
603010,20180105,1040,276900,274500,274500,274500,274500,3000,82350,3,1015100,28014353,1407
603010,20180105,1041,276900,274300,274300,273900,273900,15800,433101,22,1030900,28447454,1429
603010,20180105,1042,276900,274000,274000,273900,274000,10000,273971,13,1040900,28721425,1442
603010,20180105,1043,276900,274000,274000,273800,274000,4200,115055,10,1045100,28836480,1452
603010,20180105,1044,276900,274000,274000,273900,273900,7500,205479,8,1052600,29041959,1460
603010,20180105,1045,276900,273900,273900,273600,273600,10200,279150,15,1062800,29321109,1475
603010,20180105,1046,276900,273600,273700,273600,273600,9100,248997,18,1071900,29570106,1493
603010,20180105,1047,276900,273600,273900,273200,273200,26900,735552,49,1098800,30305658,1542
603010,20180105,1048,276900,273600,273600,273300,273300,2900,79291,4,1101700,30384949,1546
603010,20180105,1049,276900,273500,273500,273500,273500,5200,142212,12,1106900,30527161,1558
603010,20180105,1050,276900,273500,273500,273400,273500,7100,194150,12,1114000,30721311,1570
603010,20180105,1051,276900,273500,273900,273500,273900,10000,273623,9,1124000,30994934,1579
603010,20180105,1052,276900,273900,274300,273800,273800,4540,124395,11,1128540,31119329,1590
603010,20180105,1053,276900,273800,274300,273800,274300,1600,43888,1,1130140,31163217,1591
603010,20180105,1054,276900,274300,274500,274100,274500,5100,139859,10,1135240,31303076,1601
603010,20180105,1055,276900,274000,274000,274000,274000,4400,120675,8,1139640,31423751,1609
603010,20180105,1056,276900,274100,274500,274100,274100,5200,142584,4,1144840,31566335,1613
603010,20180105,1057,276900,274100,274500,274100,274500,5000,137156,7,1149840,31703491,1620
603010,20180105,1058,276900,274500,274500,274100,274100,3600,98788,5,1153440,31802279,1625
603010,20180105,1059,276900,274500,274600,274500,274600,1500,41182,3,1154940,31843461,1628
603010,20180105,1100,276900,274600,274600,274500,274600,1500,41180,5,1156440,31884641,1633
603010,20180105,1101,276900,274600,274600,274100,274100,1800,49338,3,1158240,31933979,1636
603010,20180105,1102,276900,274100,274100,274100,274100,1500,41115,7,1159740,31975094,1643
603010,20180105,1103,276900,274100,274100,274100,274100,1000,27410,1,1160740,32002504,1644
603010,20180105,1104,276900,274100,274400,274100,274400,3700,101522,5,1164440,32104026,1649
603010,20180105,1105,276900,274400,274400,274300,274300,500,13718,3,1164940,32117744,1652
603010,20180105,1106,276900,274100,274300,274000,274000,5000,137065,8,1169940,32254809,1660
603010,20180105,1107,276900,274000,274000,274000,274000,100,2740,1,1170040,32257549,1661
603010,20180105,1108,276900,274000,274100,274000,274100,3100,84959,8,1173140,32342508,1669
603010,20180105,1109,276900,274100,274100,274100,274100,2100,57551,4,1175240,32400059,1673
603010,20180105,1110,276900,274100,274200,274100,274100,1900,52086,5,1177140,32452145,1678
603010,20180105,1111,276900,274200,274300,274200,274300,2600,71317,4,1179740,32523462,1682
603010,20180105,1112,276900,274100,274300,274100,274300,5600,153570,8,1185340,32677032,1690
603010,20180105,1113,276900,274300,274300,274100,274100,4300,117947,5,1189640,32794979,1695
603010,20180105,1114,276900,274300,274800,274100,274100,9000,247017,12,1198640,33041996,1707
603010,20180105,1115,276900,275800,275900,274300,274300,16700,460163,10,1215340,33502159,1717
603010,20180105,1116,276900,274300,275900,274300,275900,2100,57927,2,1217440,33560086,1719
603010,20180105,1117,276900,275900,275900,275400,275400,1500,41326,7,1218940,33601412,1726
603010,20180105,1118,276900,274800,275000,274700,275000,2800,76976,8,1221740,33678388,1734
603010,20180105,1119,276900,275000,275000,275000,275000,700,19250,1,1222440,33697638,1735
603010,20180105,1120,276900,275000,275100,275000,275100,3100,85270,4,1225540,33782908,1739
603010,20180105,1121,276900,275100,275300,275100,275300,3700,101832,7,1229240,33884740,1746
603010,20180105,1122,276900,275800,275800,275800,275800,12700,350251,14,1241940,34234991,1760
603010,20180105,1123,276900,275800,275800,275800,275800,1000,27580,6,1242940,34262571,1766
603010,20180105,1124,276900,275800,275800,275600,275600,3300,90974,4,1246240,34353545,1770
603010,20180105,1125,276900,275600,275600,275600,275600,1500,41340,4,1247740,34394885,1774
603010,20180105,1126,276900,275600,275600,275600,275600,5500,151580,5,1253240,34546465,1779
603010,20180105,1127,276900,275800,275900,275600,275800,16000,441107,16,1269240,34987572,1795
603010,20180105,1128,276900,275800,275800,275600,275700,5700,157137,10,1274940,35144709,1805
603010,20180105,1129,276900,275700,275700,275200,275200,1800,49570,6,1276740,35194279,1811
603010,20180105,1300,276900,275200,275700,275200,275700,2000,55100,10,1278740,35249379,1821
603010,20180105,1301,276900,275200,275700,275200,275700,4900,134958,6,1283640,35384337,1827
603010,20180105,1302,276900,275200,275200,275200,275200,1100,30272,1,1284740,35414609,1828
603010,20180105,1303,276900,275200,275200,275200,275200,6800,187136,4,1291540,35601745,1832
603010,20180105,1304,276900,275200,275200,275100,275100,2000,55030,5,1293540,35656775,1837
603010,20180105,1305,276900,275100,275100,275100,275100,1400,38514,3,1294940,35695289,1840
603010,20180105,1306,276900,275100,275100,275000,275000,4500,123750,7,1299440,35819039,1847
603010,20180105,1307,276900,274800,275000,274800,274800,2200,60460,6,1301640,35879499,1853
603010,20180105,1308,276900,274800,274800,274600,274600,6600,181236,5,1308240,36060735,1858
603010,20180105,1309,276900,274600,274600,274600,274600,2100,57666,4,1310340,36118401,1862
603010,20180105,1310,276900,274600,274600,274300,274300,5900,161928,7,1316240,36280329,1869
603010,20180105,1311,276900,274300,274300,274300,274300,100,2743,1,1316340,36283072,1870
603010,20180105,1312,276900,274300,274300,274000,274000,12300,337141,18,1328640,36620213,1888
603010,20180105,1313,276900,274000,274100,273900,273900,13000,356179,20,1341640,36976392,1908
603010,20180105,1314,276900,273800,273800,273600,273800,13800,377753,14,1355440,37354145,1922
603010,20180105,1315,276900,273800,274000,273500,274000,36900,1009699,33,1392340,38363844,1955
603010,20180105,1316,276900,274000,274000,273600,273600,2500,68436,4,1394840,38432280,1959
603010,20180105,1317,276900,273600,273900,273600,273900,1500,41074,5,1396340,38473354,1964
603010,20180105,1318,276900,273900,274000,273900,274000,5100,139699,6,1401440,38613053,1970
603010,20180105,1319,276900,274000,274400,274000,274000,1900,52107,7,1403340,38665160,1977
603010,20180105,1320,276900,274000,274200,274000,274200,1200,32904,1,1404540,38698064,1978
603010,20180105,1321,276900,274200,274200,274200,274200,500,13710,3,1405040,38711774,1981
603010,20180105,1322,276900,274200,274200,274000,274000,7700,210999,8,1412740,38922773,1989
603010,20180105,1323,276900,274000,274100,274000,274100,4800,131550,6,1417540,39054323,1995
603010,20180105,1324,276900,274000,274000,273900,273900,8700,238396,9,1426240,39292719,2004
603010,20180105,1325,276900,273900,274000,273900,273900,9600,263000,9,1435840,39555719,2013
603010,20180105,1326,276900,273900,274000,273900,274000,2200,60264,7,1438040,39615983,2020
603010,20180105,1327,276900,274000,274100,274000,274100,11500,315201,8,1449540,39931184,2028
603010,20180105,1328,276900,274200,274200,274000,274100,16600,454901,13,1466140,40386085,2041
603010,20180105,1329,276900,274100,274200,274100,274200,200,5483,2,1466340,40391568,2043
603010,20180105,1330,276900,274200,274400,274200,274200,3000,82280,4,1469340,40473848,2047
603010,20180105,1331,276900,274400,274600,274200,274600,3600,98753,8,1472940,40572601,2055
603010,20180105,1332,276900,274600,274600,273600,274100,26600,728339,27,1499540,41300940,2082
603010,20180105,1333,276900,273500,273700,273200,273500,35200,962617,41,1534740,42263557,2123
603010,20180105,1334,276900,273500,273700,272600,272600,26300,718232,46,1561040,42981789,2169
603010,20180105,1335,276900,272600,273500,272500,273400,29000,790690,30,1590040,43772479,2199
603010,20180105,1336,276900,273400,273400,272300,272400,22300,607746,19,1612340,44380225,2218
603010,20180105,1337,276900,272600,272600,272100,272100,16680,454329,28,1629020,44834554,2246
603010,20180105,1338,276900,272100,272300,272100,272300,15100,410969,22,1644120,45245523,2268
603010,20180105,1339,276900,272300,272500,272300,272500,2200,59973,8,1646320,45305496,2276
603010,20180105,1340,276900,272500,272600,272500,272600,400,10902,2,1646720,45316398,2278
603010,20180105,1341,276900,272600,272700,272600,272700,800,21828,4,1647520,45338226,2282
603010,20180105,1342,276900,272700,273100,272700,272900,2600,71004,7,1650120,45409230,2289
603010,20180105,1343,276900,273100,273100,272700,273100,11300,308468,16,1661420,45717698,2305
603010,20180105,1344,276900,273100,273100,272800,272800,4700,128275,4,1666120,45845973,2309
603010,20180105,1345,276900,272800,273100,272800,273000,1600,43693,4,1667720,45889666,2313
603010,20180105,1346,276900,273000,273200,272900,273100,4400,120161,6,1672120,46009827,2319
603010,20180105,1347,276900,273100,273400,273100,273300,7100,194051,6,1679220,46203878,2325
603010,20180105,1348,276900,273300,273500,273000,273000,5300,144883,11,1684520,46348761,2336
603010,20180105,1349,276900,273000,273500,273000,273000,2800,76490,7,1687320,46425251,2343
603010,20180105,1350,276900,273000,273100,273000,273000,1900,51880,3,1689220,46477131,2346
603010,20180105,1351,276900,273000,273000,272900,272900,4500,122842,7,1693720,46599973,2353
603010,20180105,1352,276900,272900,273000,272900,273000,16400,447666,10,1710120,47047639,2363
603010,20180105,1353,276900,273000,273000,272900,272900,1700,46400,4,1711820,47094039,2367
603010,20180105,1354,276900,272800,272900,272800,272900,4600,125493,9,1716420,47219532,2376
603010,20180105,1355,276900,272900,272900,272800,272900,2800,76399,7,1719220,47295931,2383
603010,20180105,1356,276900,273000,273000,272900,273000,1400,38218,4,1720620,47334149,2387
603010,20180105,1357,276900,273200,273500,273200,273500,5400,147672,6,1726020,47481821,2393
603010,20180105,1358,276900,273500,273500,273200,273500,1300,35531,3,1727320,47517352,2396
603010,20180105,1359,276900,273500,273500,273100,273100,100,2731,1,1727420,47520083,2397
603010,20180105,1400,276900,273100,273500,273100,273500,2500,68375,4,1729920,47588458,2401
603010,20180105,1401,276900,273500,273500,273500,273500,500,13675,2,1730420,47602133,2403
603010,20180105,1402,276900,273500,273500,273300,273300,3500,95715,6,1733920,47697848,2409
603010,20180105,1403,276900,273500,273700,273500,273700,1000,27367,5,1734920,47725215,2414
603010,20180105,1404,276900,273700,274200,273700,274200,2200,60282,5,1737120,47785497,2419
603010,20180105,1405,276900,274200,274600,274200,274500,5900,161958,9,1743020,47947455,2428
603010,20180105,1406,276900,274500,274600,274200,274300,8700,238792,14,1751720,48186247,2442
603010,20180105,1407,276900,274300,274300,274300,274300,4700,128921,6,1756420,48315168,2448
603010,20180105,1408,276900,274300,274400,274300,274300,3600,98758,5,1760020,48413926,2453
603010,20180105,1409,276900,274300,274300,273800,273800,9100,249410,10,1769120,48663336,2463
603010,20180105,1410,276900,273800,274000,273800,274000,2300,62994,4,1771420,48726330,2467
603010,20180105,1411,276900,274000,274000,273600,273600,200,5472,1,1771620,48731802,2468
603010,20180105,1412,276900,273600,273600,273200,273200,8000,218691,13,1779620,48950493,2481
603010,20180105,1413,276900,273200,273600,273200,273300,2000,54682,7,1781620,49005175,2488
603010,20180105,1414,276900,273300,273600,273300,273300,6300,172284,4,1787920,49177459,2492
603010,20180105,1415,276900,273700,273700,273300,273300,9000,245994,9,1796920,49423453,2501
603010,20180105,1416,276900,273300,273700,273000,273300,19200,524553,23,1816120,49948006,2524
603010,20180105,1417,276900,273300,273400,273300,273400,1400,38268,6,1817520,49986274,2530
603010,20180105,1418,276900,273400,273500,273400,273500,900,24611,3,1818420,50010885,2533
603010,20180105,1419,276900,273500,273500,273500,273500,4600,125810,3,1823020,50136695,2536
603010,20180105,1420,276900,273500,273600,273500,273600,4300,117645,4,1827320,50254340,2540
603010,20180105,1421,276900,273700,273700,273400,273400,17600,481404,19,1844920,50735744,2559
603010,20180105,1422,276900,273400,273800,273400,273800,1200,32817,3,1846120,50768561,2562
603010,20180105,1423,276900,273800,273800,273800,273800,2400,65712,3,1848520,50834273,2565
603010,20180105,1424,276900,273800,273800,273800,273800,300,8214,1,1848820,50842487,2566
603010,20180105,1425,276900,273300,273400,273000,273000,9700,265085,15,1858520,51107572,2581
603010,20180105,1426,276900,273000,273200,273000,273200,6000,163812,8,1864520,51271384,2589
603010,20180105,1427,276900,273200,273200,273000,273000,2000,54628,7,1866520,51326012,2596
603010,20180105,1428,276900,273000,273000,272900,272900,12400,338492,13,1878920,51664504,2609
603010,20180105,1429,276900,272900,272900,272600,272600,10500,286337,23,1889420,51950841,2632
603010,20180105,1430,276900,272600,273000,272600,272900,6900,188328,8,1896320,52139169,2640
603010,20180105,1431,276900,272900,273000,272900,272900,3800,103714,9,1900120,52242883,2649
603010,20180105,1432,276900,272900,273000,272700,272700,11100,302963,18,1911220,52545846,2667
603010,20180105,1433,276900,272700,272900,272700,272900,12900,351993,16,1924120,52897839,2683
603010,20180105,1434,276900,272900,273000,272900,272900,10900,297492,10,1935020,53195331,2693
603010,20180105,1435,276900,272900,272900,272800,272900,3400,92777,8,1938420,53288108,2701
603010,20180105,1436,276900,272500,272900,272500,272500,46100,1256939,40,1984520,54545047,2741
603010,20180105,1437,276900,272500,272600,272500,272500,5300,144426,17,1989820,54689473,2758
603010,20180105,1438,276900,272500,272500,272000,272500,26400,718913,34,2016220,55408386,2792
603010,20180105,1439,276900,272500,272700,272400,272700,4500,122696,7,2020720,55531082,2799
603010,20180105,1440,276900,272700,272700,272400,272400,5000,136219,10,2025720,55667301,2809
603010,20180105,1441,276900,272400,272500,272400,272500,4400,119882,7,2030120,55787183,2816
603010,20180105,1442,276900,272500,272700,271900,271900,68200,1856390,53,2098320,57643573,2869
603010,20180105,1443,276900,271900,272000,271800,271900,6700,182184,22,2105020,57825757,2891
603010,20180105,1444,276900,271900,272000,271800,272000,7100,193056,29,2112120,58018813,2920
603010,20180105,1445,276900,272000,272000,271800,271900,29700,807484,27,2141820,58826297,2947
603010,20180105,1446,276900,271800,271900,271600,271600,23800,646773,24,2165620,59473070,2971
603010,20180105,1447,276900,271600,271800,271600,271600,9700,263588,20,2175320,59736658,2991
603010,20180105,1448,276900,271800,271800,271400,271400,16100,437221,33,2191420,60173879,3024
603010,20180105,1449,276900,271400,271500,270800,271000,55600,1506964,38,2247020,61680843,3062
603010,20180105,1450,276900,271000,271200,270800,271000,11200,303382,26,2258220,61984225,3088
603010,20180105,1451,276900,271200,271200,270600,270900,53100,1439282,40,2311320,63423507,3128
603010,20180105,1452,276900,270900,271000,270800,271000,10600,287111,21,2321920,63710618,3149
603010,20180105,1453,276900,271000,271000,270800,270900,16100,436273,30,2338020,64146891,3179
603010,20180105,1454,276900,271000,271300,271000,271300,7600,206057,22,2345620,64352948,3201
603010,20180105,1455,276900,271300,271400,271300,271300,28200,765226,33,2373820,65118174,3234
603010,20180105,1456,276900,271300,271600,271300,271600,13200,358326,20,2387020,65476500,3254
603010,20180105,1457,276900,271600,272000,271500,272000,17400,472935,23,2404420,65949435,3277
603010,20180105,1458,276900,272000,272300,271800,272000,17400,473141,29,2421820,66422576,3306
603010,20180105,1459,276900,272000,272000,271600,271800,28600,777250,30,2450420,67199826,3336
