code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002105,20180105,930,67100,66900,66900,66600,66600,96900,646373,55,96900,646373,55
002105,20180105,931,67100,66600,66900,66600,66700,47500,317335,26,144400,963708,81
002105,20180105,932,67100,66700,66700,66500,66500,81200,540586,24,225600,1504294,105
002105,20180105,933,67100,66400,66600,66400,66600,166100,1103584,36,391700,2607878,141
002105,20180105,934,67100,66600,66900,66600,66900,15000,100250,21,406700,2708128,162
002105,20180105,935,67100,66800,66800,66400,66600,53000,352896,30,459700,3061024,192
002105,20180105,936,67100,66500,66600,66400,66400,9400,62512,22,469100,3123536,214
002105,20180105,937,67100,66400,66800,66400,66800,24400,162731,13,493500,3286267,227
002105,20180105,938,67100,66700,66700,66600,66700,4700,31328,8,498200,3317595,235
002105,20180105,939,67100,66700,66700,66600,66600,17800,118597,12,516000,3436192,247
002105,20180105,940,67100,66600,66600,66500,66500,24900,165657,16,540900,3601849,263
002105,20180105,941,67100,66500,66600,66500,66600,3600,23972,5,544500,3625821,268
002105,20180105,942,67100,66600,66700,66600,66700,6300,42019,4,550800,3667840,272
002105,20180105,943,67100,66700,66700,66500,66600,58800,391367,29,609600,4059207,301
002105,20180105,944,67100,66500,66600,66500,66600,20300,135150,12,629900,4194357,313
002105,20180105,945,67100,66600,66600,66600,66600,11100,73926,8,641000,4268283,321
002105,20180105,946,67100,66700,66700,66600,66600,8100,54023,12,649100,4322306,333
002105,20180105,947,67100,66600,66700,66600,66600,27900,185887,14,677000,4508193,347
002105,20180105,948,67100,66600,66600,66500,66600,25700,171149,16,702700,4679342,363
002105,20180105,949,67100,66600,66700,66500,66500,22400,149255,13,725100,4828597,376
002105,20180105,950,67100,66500,66600,66500,66500,25700,171102,15,750800,4999699,391
002105,20180105,951,67100,66500,66500,66500,66500,51800,344470,13,802600,5344169,404
002105,20180105,952,67100,66500,66600,66500,66500,2400,15968,9,805000,5360137,413
002105,20180105,953,67100,66500,66600,66500,66500,37700,250706,15,842700,5610843,428
002105,20180105,954,67100,66500,66500,66500,66500,35300,234745,23,878000,5845588,451
002105,20180105,955,67100,66500,66600,66400,66400,27600,183538,18,905600,6029126,469
002105,20180105,956,67100,66400,66500,66400,66500,12600,83778,6,918200,6112904,475
002105,20180105,957,67100,66500,66500,66400,66500,12600,83689,17,930800,6196593,492
002105,20180105,958,67100,66500,66500,66400,66500,1800,11958,6,932600,6208551,498
002105,20180105,959,67100,66400,66500,66400,66500,12600,83774,8,945200,6292325,506
002105,20180105,1000,67100,66500,66500,66500,66500,28500,189525,10,973700,6481850,516
002105,20180105,1001,67100,66500,66500,66500,66500,22300,148295,9,996000,6630145,525
002105,20180105,1002,67100,66500,66500,66400,66400,4000,26568,5,1000000,6656713,530
002105,20180105,1003,67100,66400,66500,66400,66500,7200,47848,8,1007200,6704561,538
002105,20180105,1004,67100,66400,66400,66300,66300,130600,867119,37,1137800,7571680,575
002105,20180105,1005,67100,66400,66400,66400,66400,5700,37848,10,1143500,7609528,585
002105,20180105,1006,67100,66400,66400,66300,66300,113200,750745,42,1256700,8360273,627
002105,20180105,1007,67100,66300,66300,66100,66100,101400,671227,41,1358100,9031500,668
002105,20180105,1008,67100,66100,66200,66100,66200,28500,188555,14,1386600,9220055,682
002105,20180105,1009,67100,66200,66300,66100,66300,16200,107264,16,1402800,9327319,698
002105,20180105,1010,67100,66300,66300,66200,66300,36300,240443,11,1439100,9567762,709
002105,20180105,1011,67100,66300,66300,66200,66300,18600,123236,11,1457700,9690998,720
002105,20180105,1012,67100,66300,66300,66200,66200,7300,48326,3,1465000,9739324,723
002105,20180105,1013,67100,66200,66300,66200,66300,7300,48354,9,1472300,9787678,732
002105,20180105,1014,67100,66200,66200,66200,66200,22400,148288,6,1494700,9935966,738
002105,20180105,1015,67100,66200,66300,66200,66300,7200,47719,5,1501900,9983685,743
002105,20180105,1016,67100,66300,66300,66300,66300,10900,72267,5,1512800,10055952,748
002105,20180105,1017,67100,66200,66300,66200,66300,5900,39096,6,1518700,10095048,754
002105,20180105,1018,67100,66300,66300,66200,66200,29600,195954,14,1548300,10291002,768
002105,20180105,1019,67100,66200,66200,66200,66200,0,0,0,1548300,10291002,768
002105,20180105,1020,67100,66200,66200,66200,66200,500,3310,1,1548800,10294312,769
002105,20180105,1021,67100,66200,66200,66200,66200,1000,6620,2,1549800,10300932,771
002105,20180105,1022,67100,66200,66300,66200,66300,19200,127296,3,1569000,10428228,774
002105,20180105,1023,67100,66300,66300,66300,66300,13800,91494,9,1582800,10519722,783
002105,20180105,1024,67100,66300,66300,66300,66300,5300,35139,3,1588100,10554861,786
002105,20180105,1025,67100,66300,66400,66300,66400,5000,33180,5,1593100,10588041,791
002105,20180105,1026,67100,66400,66500,66400,66500,16400,109041,7,1609500,10697082,798
002105,20180105,1027,67100,66500,66500,66500,66500,10000,66500,3,1619500,10763582,801
002105,20180105,1028,67100,66500,66500,66500,66500,2000,13300,1,1621500,10776882,802
002105,20180105,1029,67100,66500,66500,66400,66400,6900,45816,4,1628400,10822698,806
002105,20180105,1030,67100,66400,66400,66400,66400,2100,13944,4,1630500,10836642,810
002105,20180105,1031,67100,66400,66400,66300,66300,8200,54368,4,1638700,10891010,814
002105,20180105,1032,67100,66300,66300,66300,66300,400,2652,1,1639100,10893662,815
002105,20180105,1033,67100,66300,66800,66200,66800,171800,1144473,34,1810900,12038135,849
002105,20180105,1034,67100,66800,66800,66400,66400,1200,7974,2,1812100,12046109,851
002105,20180105,1035,67100,66400,66700,66400,66700,5100,34014,5,1817200,12080123,856
002105,20180105,1036,67100,66700,66700,66600,66600,4700,31313,5,1821900,12111436,861
002105,20180105,1037,67100,66600,66600,66600,66600,4100,27316,5,1826000,12138752,866
002105,20180105,1038,67100,66600,66600,66600,66600,1800,11988,3,1827800,12150740,869
002105,20180105,1039,67100,66600,66600,66600,66600,7500,49950,5,1835300,12200690,874
002105,20180105,1040,67100,66700,66700,66700,66700,43900,292754,7,1879200,12493444,881
002105,20180105,1041,67100,66700,66700,66700,66700,16100,107387,1,1895300,12600831,882
002105,20180105,1042,67100,66700,66700,66600,66600,4200,27972,4,1899500,12628803,886
002105,20180105,1043,67100,66600,66600,66600,66600,2100,13986,5,1901600,12642789,891
002105,20180105,1044,67100,66600,66600,66600,66600,500,3330,1,1902100,12646119,892
002105,20180105,1045,67100,66600,66600,66600,66600,0,0,0,1902100,12646119,892
002105,20180105,1046,67100,66600,66600,66600,66600,5500,36630,4,1907600,12682749,896
002105,20180105,1047,67100,66600,66600,66600,66600,2200,14652,6,1909800,12697401,902
002105,20180105,1048,67100,66600,66600,66600,66600,3000,19980,1,1912800,12717381,903
002105,20180105,1049,67100,66600,66600,66600,66600,15000,99900,5,1927800,12817281,908
002105,20180105,1050,67100,66600,66700,66600,66700,22000,146720,6,1949800,12964001,914
002105,20180105,1051,67100,66700,66800,66600,66800,31600,210968,13,1981400,13174969,927
002105,20180105,1052,67100,66800,66800,66800,66800,3500,23380,2,1984900,13198349,929
002105,20180105,1053,67100,66800,66800,66800,66800,600,4008,1,1985500,13202357,930
002105,20180105,1054,67100,66800,66800,66700,66700,500,3337,2,1986000,13205694,932
002105,20180105,1055,67100,66700,66800,66700,66800,1800,12024,2,1987800,13217718,934
002105,20180105,1056,67100,66800,66800,66800,66800,0,0,0,1987800,13217718,934
002105,20180105,1057,67100,66800,66800,66800,66800,30000,200400,2,2017800,13418118,936
002105,20180105,1058,67100,66700,66700,66700,66700,3700,24679,5,2021500,13442797,941
002105,20180105,1059,67100,66700,66800,66700,66700,11500,76715,4,2033000,13519512,945
002105,20180105,1100,67100,66700,66800,66700,66700,10500,70045,6,2043500,13589557,951
002105,20180105,1101,67100,66700,66700,66700,66700,8400,56028,6,2051900,13645585,957
002105,20180105,1102,67100,66700,66700,66700,66700,0,0,0,2051900,13645585,957
002105,20180105,1103,67100,66700,66700,66700,66700,0,0,0,2051900,13645585,957
002105,20180105,1104,67100,66700,66700,66700,66700,6600,44022,7,2058500,13689607,964
002105,20180105,1105,67100,66700,66700,66700,66700,700,4669,1,2059200,13694276,965
002105,20180105,1106,67100,66600,66600,66600,66600,5300,35298,5,2064500,13729574,970
002105,20180105,1107,67100,66600,66600,66600,66600,0,0,0,2064500,13729574,970
002105,20180105,1108,67100,66600,66600,66600,66600,0,0,0,2064500,13729574,970
002105,20180105,1109,67100,66600,66600,66600,66600,0,0,0,2064500,13729574,970
002105,20180105,1110,67100,66600,66700,66600,66700,10300,68601,7,2074800,13798175,977
002105,20180105,1111,67100,66700,66700,66700,66700,0,0,0,2074800,13798175,977
002105,20180105,1112,67100,66700,66700,66700,66700,3000,20010,1,2077800,13818185,978
002105,20180105,1113,67100,66700,66700,66600,66600,100,666,1,2077900,13818851,979
002105,20180105,1114,67100,66600,66600,66600,66600,11300,75258,5,2089200,13894109,984
002105,20180105,1115,67100,66600,66600,66600,66600,1700,11322,2,2090900,13905431,986
002105,20180105,1116,67100,66600,66600,66600,66600,0,0,0,2090900,13905431,986
002105,20180105,1117,67100,66600,66700,66600,66700,12000,80040,7,2102900,13985471,993
002105,20180105,1118,67100,66700,66800,66700,66800,13100,87387,7,2116000,14072858,1000
002105,20180105,1119,67100,66800,66800,66700,66700,700,4669,1,2116700,14077527,1001
002105,20180105,1120,67100,66700,66700,66700,66700,1700,11339,3,2118400,14088866,1004
002105,20180105,1121,67100,66700,66800,66700,66800,15600,104198,7,2134000,14193064,1011
002105,20180105,1122,67100,66800,66800,66800,66800,6900,46092,4,2140900,14239156,1015
002105,20180105,1123,67100,66800,66900,66800,66900,19100,127612,15,2160000,14366768,1030
002105,20180105,1124,67100,66900,66900,66800,66800,700,4676,2,2160700,14371444,1032
002105,20180105,1125,67100,66800,66900,66800,66800,700,4678,2,2161400,14376122,1034
002105,20180105,1126,67100,66800,66800,66800,66800,1500,10020,1,2162900,14386142,1035
002105,20180105,1127,67100,66800,66900,66800,66900,8400,56160,7,2171300,14442302,1042
002105,20180105,1128,67100,66900,66900,66800,66800,5700,38076,5,2177000,14480378,1047
002105,20180105,1129,67100,66800,66800,66700,66700,1000,6670,1,2178000,14487048,1048
002105,20180105,1300,67100,66700,66800,66700,66800,17500,116883,15,2195500,14603931,1063
002105,20180105,1301,67100,66800,66800,66800,66800,1500,10020,2,2197000,14613951,1065
002105,20180105,1302,67100,66800,66900,66700,66700,5900,39469,4,2202900,14653420,1069
002105,20180105,1303,67100,66700,66700,66700,66700,0,0,0,2202900,14653420,1069
002105,20180105,1304,67100,66800,66800,66700,66700,9300,62074,4,2212200,14715494,1073
002105,20180105,1305,67100,66700,66800,66700,66800,6700,44692,3,2218900,14760186,1076
002105,20180105,1306,67100,66800,66800,66700,66700,2100,14007,5,2221000,14774193,1081
002105,20180105,1307,67100,66700,66800,66700,66800,10500,70135,6,2231500,14844328,1087
002105,20180105,1308,67100,66800,66900,66800,66800,7500,50151,6,2239000,14894479,1093
002105,20180105,1309,67100,66800,66800,66800,66800,1700,11356,2,2240700,14905835,1095
002105,20180105,1310,67100,66800,66800,66800,66800,2000,13360,1,2242700,14919195,1096
002105,20180105,1311,67100,66800,66800,66800,66800,0,0,0,2242700,14919195,1096
002105,20180105,1312,67100,66800,66800,66800,66800,0,0,0,2242700,14919195,1096
002105,20180105,1313,67100,66800,66800,66800,66800,6000,40080,5,2248700,14959275,1101
002105,20180105,1314,67100,66800,66900,66800,66900,10200,68138,5,2258900,15027413,1106
002105,20180105,1315,67100,66900,66900,66700,66800,6200,41391,4,2265100,15068804,1110
002105,20180105,1316,67100,66800,66800,66800,66800,200,1336,1,2265300,15070140,1111
002105,20180105,1317,67100,66800,66800,66800,66800,300,2004,1,2265600,15072144,1112
002105,20180105,1318,67100,66800,66800,66800,66800,13000,86840,4,2278600,15158984,1116
002105,20180105,1319,67100,66800,66800,66800,66800,0,0,0,2278600,15158984,1116
002105,20180105,1320,67100,66800,66800,66800,66800,3500,23380,5,2282100,15182364,1121
002105,20180105,1321,67100,66800,66800,66800,66800,12500,83500,1,2294600,15265864,1122
002105,20180105,1322,67100,66800,66800,66700,66700,34300,228787,16,2328900,15494651,1138
002105,20180105,1323,67100,66700,66700,66600,66700,5800,38671,3,2334700,15533322,1141
002105,20180105,1324,67100,66700,66700,66600,66600,30900,206097,6,2365600,15739419,1147
002105,20180105,1325,67100,66600,66700,66600,66700,3200,21344,4,2368800,15760763,1151
002105,20180105,1326,67100,66700,66700,66700,66700,2300,15341,4,2371100,15776104,1155
002105,20180105,1327,67100,66700,66700,66700,66700,1600,10672,5,2372700,15786776,1160
002105,20180105,1328,67100,66700,66700,66700,66700,0,0,0,2372700,15786776,1160
002105,20180105,1329,67100,66700,66800,66700,66800,5600,37408,2,2378300,15824184,1162
002105,20180105,1330,67100,66800,66800,66800,66800,11200,74816,3,2389500,15899000,1165
002105,20180105,1331,67100,66800,66800,66800,66800,100,668,1,2389600,15899668,1166
002105,20180105,1332,67100,66700,66800,66700,66800,16800,112194,9,2406400,16011862,1175
002105,20180105,1333,67100,66800,66800,66800,66800,7000,46760,3,2413400,16058622,1178
002105,20180105,1334,67100,66800,66900,66800,66900,10600,70908,4,2424000,16129530,1182
002105,20180105,1335,67100,66900,66900,66700,66700,8400,56111,4,2432400,16185641,1186
002105,20180105,1336,67100,66800,66800,66800,66800,500,3340,1,2432900,16188981,1187
002105,20180105,1337,67100,66800,66800,66800,66800,4000,26720,4,2436900,16215701,1191
002105,20180105,1338,67100,66800,66800,66700,66700,10700,71441,5,2447600,16287142,1196
002105,20180105,1339,67100,66700,66700,66700,66700,500,3335,1,2448100,16290477,1197
002105,20180105,1340,67100,66700,66700,66700,66700,0,0,0,2448100,16290477,1197
002105,20180105,1341,67100,66700,66800,66700,66800,200,1336,1,2448300,16291813,1198
002105,20180105,1342,67100,66800,66800,66800,66800,3000,20040,2,2451300,16311853,1200
002105,20180105,1343,67100,66800,66800,66800,66800,0,0,0,2451300,16311853,1200
002105,20180105,1344,67100,66800,66800,66800,66800,1700,11356,2,2453000,16323209,1202
002105,20180105,1345,67100,66800,66900,66800,66900,2200,14718,2,2455200,16337927,1204
002105,20180105,1346,67100,66900,66900,66800,66800,8000,53440,2,2463200,16391367,1206
002105,20180105,1347,67100,66800,66800,66800,66800,10700,71476,14,2473900,16462843,1220
002105,20180105,1348,67100,66800,66800,66700,66800,4600,30703,10,2478500,16493546,1230
002105,20180105,1349,67100,66800,66800,66800,66800,0,0,0,2478500,16493546,1230
002105,20180105,1350,67100,66800,66800,66700,66700,900,6003,1,2479400,16499549,1231
002105,20180105,1351,67100,66700,66700,66700,66700,8000,53360,8,2487400,16552909,1239
002105,20180105,1352,67100,66700,66700,66700,66700,10200,68034,5,2497600,16620943,1244
002105,20180105,1353,67100,66700,66700,66700,66700,0,0,0,2497600,16620943,1244
002105,20180105,1354,67100,66700,66700,66700,66700,0,0,0,2497600,16620943,1244
002105,20180105,1355,67100,66800,66800,66800,66800,1000,6680,1,2498600,16627623,1245
002105,20180105,1356,67100,66800,66800,66800,66800,1300,8684,2,2499900,16636307,1247
002105,20180105,1357,67100,66800,66800,66800,66800,100,668,1,2500000,16636975,1248
002105,20180105,1358,67100,66800,66800,66800,66800,4000,26720,3,2504000,16663695,1251
002105,20180105,1359,67100,66800,66800,66700,66700,2200,14686,4,2506200,16678381,1255
002105,20180105,1400,67100,66700,66700,66700,66700,3100,20677,3,2509300,16699058,1258
002105,20180105,1401,67100,66800,66800,66700,66800,11100,74140,12,2520400,16773198,1270
002105,20180105,1402,67100,66800,66900,66800,66900,13600,90966,5,2534000,16864164,1275
002105,20180105,1403,67100,66900,66900,66900,66900,29100,194679,16,2563100,17058843,1291
002105,20180105,1404,67100,66900,67000,66900,66900,6600,44159,5,2569700,17103002,1296
