code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000597,20180105,1005,120000,118000,118000,117899,118000,16100,189877,22,2003700,23731714,1149
000597,20180105,1006,120000,117899,118000,117899,117899,25400,299469,28,2029100,24031183,1177
000597,20180105,1007,120000,117899,118200,117700,117700,143300,1687977,73,2172400,25719160,1250
000597,20180105,1008,120000,117700,117800,117600,117800,67536,794636,36,2239936,26513796,1286
000597,20180105,1009,120000,117800,117899,117500,117899,198864,2335625,115,2438800,28849421,1401
000597,20180105,1010,120000,117899,117899,117400,117400,99900,1172924,51,2538700,30022345,1452
000597,20180105,1011,120000,117400,117700,117400,117400,20700,243082,22,2559400,30265427,1474
000597,20180105,1012,120000,117400,118000,117400,118000,51736,608161,22,2611136,30873588,1496
000597,20180105,1013,120000,118200,118200,118000,118000,13900,164114,12,2625036,31037702,1508
000597,20180105,1014,120000,118000,118200,118000,118200,66600,787104,9,2691636,31824806,1517
000597,20180105,1015,120000,118200,118200,118000,118000,6100,71984,7,2697736,31896790,1524
000597,20180105,1016,120000,118000,118100,117899,117899,12400,146305,18,2710136,32043095,1542
000597,20180105,1017,120000,117899,117899,117700,117899,30900,363989,6,2741036,32407084,1548
000597,20180105,1018,120000,117899,118000,117700,117700,18100,213285,10,2759136,32620369,1558
000597,20180105,1019,120000,117700,117899,117700,117800,5100,60041,6,2764236,32680410,1564
000597,20180105,1020,120000,117899,117899,117800,117899,16100,189671,20,2780336,32870081,1584
000597,20180105,1021,120000,117899,118000,117800,117899,22600,266316,15,2802936,33136397,1599
000597,20180105,1022,120000,117899,117899,117800,117899,10300,121360,15,2813236,33257757,1614
000597,20180105,1023,120000,117899,117899,117600,117899,139100,1638148,45,2952336,34895905,1659
000597,20180105,1024,120000,117899,117899,117600,117600,35400,416428,19,2987736,35312333,1678
000597,20180105,1025,120000,117600,117899,117500,117600,68000,799687,18,3055736,36112020,1696
000597,20180105,1026,120000,117899,117899,117400,117500,164400,1931858,46,3220136,38043878,1742
000597,20180105,1027,120000,117500,117600,117400,117600,186000,2185119,60,3406136,40228997,1802
000597,20180105,1028,120000,117600,117800,117500,117500,41500,487796,26,3447636,40716793,1828
000597,20180105,1029,120000,117500,117600,117500,117500,98700,1159978,36,3546336,41876771,1864
000597,20180105,1030,120000,117500,117600,117500,117500,140800,1654540,39,3687136,43531311,1903
000597,20180105,1031,120000,117500,117500,117400,117500,108000,1268530,27,3795136,44799841,1930
000597,20180105,1032,120000,117500,117500,117300,117500,37500,440298,29,3832636,45240139,1959
000597,20180105,1033,120000,117500,117600,117500,117600,136700,1606593,33,3969336,46846732,1992
000597,20180105,1034,120000,117600,117600,117500,117600,41300,485609,25,4010636,47332341,2017
000597,20180105,1035,120000,117500,117600,117500,117600,56200,660893,16,4066836,47993234,2033
000597,20180105,1036,120000,117600,117800,117600,117800,29200,343582,26,4096036,48336816,2059
000597,20180105,1037,120000,117800,117800,117700,117700,5100,60039,10,4101136,48396855,2069
000597,20180105,1038,120000,117800,118000,117800,118000,21200,249864,17,4122336,48646719,2086
000597,20180105,1039,120000,118000,118200,118000,118200,57000,673095,26,4179336,49319814,2112
000597,20180105,1040,120000,118200,118300,118200,118300,4300,50839,7,4183636,49370653,2119
000597,20180105,1041,120000,118300,118300,118100,118200,34900,412495,20,4218536,49783148,2139
000597,20180105,1042,120000,118200,118400,118200,118300,66900,791766,14,4285436,50574914,2153
000597,20180105,1043,120000,118300,118500,118300,118500,4000,47370,10,4289436,50622284,2163
000597,20180105,1044,120000,118500,118500,118400,118400,11300,133793,6,4300736,50756077,2169
000597,20180105,1045,120000,118400,118400,118200,118200,4900,57927,7,4305636,50814004,2176
000597,20180105,1046,120000,118100,118100,118000,118000,23400,276224,14,4329036,51090228,2190
000597,20180105,1047,120000,118000,118100,118000,118100,10000,118002,7,4339036,51208230,2197
000597,20180105,1048,120000,118100,118100,118000,118000,38700,456701,14,4377736,51664931,2211
000597,20180105,1049,120000,118000,118200,117899,117899,64100,757393,21,4441836,52422324,2232
000597,20180105,1050,120000,117899,117899,117899,117899,6800,80172,9,4448636,52502496,2241
000597,20180105,1051,120000,118000,118100,118000,118100,26500,312809,14,4475136,52815305,2255
000597,20180105,1052,120000,118200,118200,118000,118000,66700,787275,19,4541836,53602580,2274
000597,20180105,1053,120000,118000,118200,118000,118000,10000,118002,8,4551836,53720582,2282
000597,20180105,1054,120000,118100,118100,118100,118100,51100,603491,15,4602936,54324073,2297
000597,20180105,1055,120000,118200,118200,118100,118100,600,7090,4,4603536,54331163,2301
000597,20180105,1056,120000,118100,118200,118100,118100,75800,895767,20,4679336,55226930,2321
000597,20180105,1057,120000,118100,118200,118100,118200,69900,825919,13,4749236,56052849,2334
000597,20180105,1058,120000,118200,118300,118200,118300,16700,197505,12,4765936,56250354,2346
000597,20180105,1059,120000,118300,118300,118300,118300,29500,348985,9,4795436,56599339,2355
000597,20180105,1100,120000,118400,118500,118300,118500,20903,247491,13,4816339,56846830,2368
000597,20180105,1101,120000,118500,118500,118500,118500,22800,270130,16,4839139,57116960,2384
000597,20180105,1102,120000,118600,118600,118500,118600,26200,310635,11,4865339,57427595,2395
000597,20180105,1103,120000,118600,118600,118500,118600,9700,114947,8,4875039,57542542,2403
000597,20180105,1104,120000,118500,118600,118400,118400,12900,152845,10,4887939,57695387,2413
000597,20180105,1105,120000,118400,118600,118300,118600,42000,497792,24,4929939,58193179,2437
000597,20180105,1106,120000,118600,118600,118200,118200,20800,245903,26,4950739,58439082,2463
000597,20180105,1107,120000,118200,118200,118100,118200,7300,86221,8,4958039,58525303,2471
000597,20180105,1108,120000,118200,118200,118100,118200,14700,173714,5,4972739,58699017,2476
000597,20180105,1109,120000,118200,118200,118200,118200,1900,22458,5,4974639,58721475,2481
000597,20180105,1110,120000,118200,118200,118100,118100,19100,225631,12,4993739,58947106,2493
000597,20180105,1111,120000,118200,118200,118000,118100,29200,344749,19,5022939,59291855,2512
000597,20180105,1112,120000,118100,118100,117899,117899,45310,534453,16,5068249,59826308,2528
000597,20180105,1113,120000,117899,118000,117899,118000,59300,699714,13,5127549,60526022,2541
000597,20180105,1114,120000,118000,118000,117899,117899,2700,31839,4,5130249,60557861,2545
000597,20180105,1115,120000,118000,118000,117899,117899,22300,263136,9,5152549,60820997,2554
000597,20180105,1116,120000,118000,118000,117899,117899,14100,166362,9,5166649,60987359,2563
000597,20180105,1117,120000,118000,118000,118000,118000,1700,20060,4,5168349,61007419,2567
000597,20180105,1118,120000,117899,118000,117899,118000,11100,130889,7,5179449,61138308,2574
000597,20180105,1119,120000,118000,118100,118000,118100,19600,231361,11,5199049,61369669,2585
000597,20180105,1120,120000,118100,118100,118100,118100,19300,227933,15,5218349,61597602,2600
000597,20180105,1121,120000,118100,118200,118100,118100,21700,256323,10,5240049,61853925,2610
000597,20180105,1122,120000,118100,118100,118000,118000,7300,86197,7,5247349,61940122,2617
000597,20180105,1123,120000,118000,118100,118000,118100,40900,482754,10,5288249,62422876,2627
000597,20180105,1124,120000,118100,118100,118000,118000,28100,331586,14,5316349,62754462,2641
000597,20180105,1125,120000,118100,118100,118000,118100,44400,524076,13,5360749,63278538,2654
000597,20180105,1126,120000,118100,118200,118000,118100,27000,318836,11,5387749,63597374,2665
000597,20180105,1127,120000,118100,118100,118000,118100,6400,75550,9,5394149,63672924,2674
000597,20180105,1128,120000,118100,118100,118100,118100,28600,337766,11,5422749,64010690,2685
000597,20180105,1129,120000,118100,118100,118100,118100,0,0,0,5422749,64010690,2685
000597,20180105,1300,120000,118100,118200,118000,118100,35400,417965,24,5458149,64428655,2709
000597,20180105,1301,120000,118100,118100,118000,118000,9200,108566,7,5467349,64537221,2716
000597,20180105,1302,120000,118000,118100,117899,117899,50900,600620,12,5518249,65137841,2728
000597,20180105,1303,120000,117899,118000,117899,117899,1200,14159,4,5519449,65152000,2732
000597,20180105,1304,120000,118000,118000,118000,118000,100,1180,1,5519549,65153180,2733
000597,20180105,1305,120000,118000,118000,118000,118000,17700,208860,5,5537249,65362040,2738
000597,20180105,1306,120000,118000,118100,118000,118000,11900,140425,16,5549149,65502465,2754
000597,20180105,1307,120000,118000,118000,117899,117899,1900,22410,3,5551049,65524875,2757
000597,20180105,1308,120000,118000,118000,117899,118000,19300,227700,12,5570349,65752575,2769
000597,20180105,1309,120000,118000,118000,118000,118000,45300,534540,10,5615649,66287115,2779
000597,20180105,1310,120000,118000,118100,117899,117899,13200,155740,13,5628849,66442855,2792
000597,20180105,1311,120000,118100,118100,118000,118100,3800,44867,5,5632649,66487722,2797
000597,20180105,1312,120000,118100,118400,118100,118400,44600,527277,27,5677249,67014999,2824
000597,20180105,1313,120000,118500,118500,118400,118400,52800,625650,13,5730049,67640649,2837
000597,20180105,1314,120000,118400,118400,118300,118300,69500,822061,8,5799549,68462710,2845
000597,20180105,1315,120000,118300,118300,118000,118100,21000,248091,13,5820549,68710801,2858
000597,20180105,1316,120000,118100,118300,118100,118200,11300,133567,5,5831849,68844368,2863
000597,20180105,1317,120000,118200,118200,118000,118000,79900,943300,25,5911749,69787668,2888
000597,20180105,1318,120000,118000,118000,117899,117899,37990,448033,21,5949739,70235701,2909
000597,20180105,1319,120000,117899,117899,117800,117899,26300,309843,9,5976039,70545544,2918
000597,20180105,1320,120000,117899,117899,117899,117899,18610,219411,7,5994649,70764955,2925
000597,20180105,1321,120000,117899,118000,117899,118000,7100,83726,11,6001749,70848681,2936
000597,20180105,1322,120000,118000,118000,118000,118000,400,4720,2,6002149,70853401,2938
000597,20180105,1323,120000,118000,118000,117899,117899,67500,795941,21,6069649,71649342,2959
000597,20180105,1324,120000,118000,118000,117800,118000,51490,606917,31,6121139,72256259,2990
000597,20180105,1325,120000,118000,118000,117700,117800,22100,260278,18,6143239,72516537,3008
000597,20180105,1326,120000,117899,117899,117800,117899,6700,78945,11,6149939,72595482,3019
000597,20180105,1327,120000,117899,117899,117800,117899,63800,751875,15,6213739,73347357,3034
000597,20180105,1328,120000,117899,118000,117899,117899,16300,192198,15,6230039,73539555,3049
000597,20180105,1329,120000,117899,117899,117899,117899,17200,202783,6,6247239,73742338,3055
000597,20180105,1330,120000,117899,117899,117899,117899,5000,58950,5,6252239,73801288,3060
000597,20180105,1331,120000,118000,118000,117800,117800,20000,235785,13,6272239,74037073,3073
000597,20180105,1332,120000,117800,117800,117700,117700,37700,444077,12,6309939,74481150,3085
000597,20180105,1333,120000,117700,117700,117700,117700,14200,167134,7,6324139,74648284,3092
000597,20180105,1334,120000,117700,117800,117700,117700,21200,249547,22,6345339,74897831,3114
000597,20180105,1335,120000,117700,117700,117400,117400,372900,4380576,95,6718239,79278407,3209
000597,20180105,1336,120000,117300,117500,117300,117500,63900,750286,31,6782139,80028693,3240
000597,20180105,1337,120000,117500,117700,117500,117700,28000,329179,27,6810139,80357872,3267
000597,20180105,1338,120000,117700,117700,117600,117600,3300,38811,4,6813439,80396683,3271
000597,20180105,1339,120000,117700,117700,117600,117700,1500,17652,5,6814939,80414335,3276
000597,20180105,1340,120000,117700,117700,117600,117600,800,9415,2,6815739,80423750,3278
000597,20180105,1341,120000,117600,117700,117600,117700,34949,411322,12,6850688,80835072,3290
000597,20180105,1342,120000,117700,117899,117700,117899,2400,28288,10,6853088,80863360,3300
000597,20180105,1343,120000,118000,118000,117899,117899,23010,271292,8,6876098,81134652,3308
000597,20180105,1344,120000,117899,118000,117899,117899,46990,554034,16,6923088,81688686,3324
000597,20180105,1345,120000,117899,117899,117800,117899,19300,227543,8,6942388,81916229,3332
000597,20180105,1346,120000,117899,117899,117800,117800,39301,463276,13,6981689,82379505,3345
000597,20180105,1347,120000,117899,117899,117800,117800,5500,64842,6,6987189,82444347,3351
000597,20180105,1348,120000,117800,117800,117800,117800,2600,30628,4,6989789,82474975,3355
000597,20180105,1349,120000,117899,117899,117700,117700,16499,194230,12,7006288,82669205,3367
000597,20180105,1350,120000,117700,117700,117700,117700,11200,131824,8,7017488,82801029,3375
000597,20180105,1351,120000,117899,117899,117899,117899,34100,401809,17,7051588,83202838,3392
000597,20180105,1352,120000,117899,117899,117800,117800,6701,78999,13,7058289,83281837,3405
000597,20180105,1353,120000,117800,117899,117800,117899,3300,38906,3,7061589,83320743,3408
000597,20180105,1354,120000,117899,117899,117800,117800,16199,190870,17,7077788,83511613,3425
000597,20180105,1355,120000,117800,117800,117800,117800,13401,157863,14,7091189,83669476,3439
000597,20180105,1356,120000,117800,117800,117700,117800,3499,41217,8,7094688,83710693,3447
000597,20180105,1357,120000,117800,117800,117700,117700,2900,34133,6,7097588,83744826,3453
000597,20180105,1358,120000,117700,117700,117600,117700,11851,139485,14,7109439,83884311,3467
000597,20180105,1359,120000,117600,117700,117600,117700,33300,392026,21,7142739,84276337,3488
000597,20180105,1400,120000,117700,117800,117600,117800,11200,131882,9,7153939,84408219,3497
000597,20180105,1401,120000,117800,117899,117700,117899,5750,67742,19,7159689,84475961,3516
000597,20180105,1402,120000,117899,117899,117700,117700,15350,180795,11,7175039,84656756,3527
000597,20180105,1403,120000,117800,117800,117700,117700,4900,57719,5,7179939,84714475,3532
000597,20180105,1404,120000,117700,117800,117700,117800,2100,24731,9,7182039,84739206,3541
000597,20180105,1405,120000,118000,118100,118000,118100,101200,1194042,24,7283239,85933248,3565
000597,20180105,1406,120000,118100,118100,118000,118100,4200,49569,8,7287439,85982817,3573
000597,20180105,1407,120000,118100,118100,118000,118100,23500,277491,8,7310939,86260308,3581
000597,20180105,1408,120000,118100,118100,118000,118100,5800,68464,5,7316739,86328772,3586
000597,20180105,1409,120000,118100,118100,118100,118100,10650,125776,10,7327389,86454548,3596
000597,20180105,1410,120000,118100,118200,118100,118100,53150,628240,26,7380539,87082788,3622
000597,20180105,1411,120000,118100,118100,118000,118000,14600,172295,12,7395139,87255083,3634
000597,20180105,1412,120000,118100,118100,117800,117800,10400,122569,12,7405539,87377652,3646
000597,20180105,1413,120000,117800,117899,117800,117800,7100,83646,8,7412639,87461298,3654
000597,20180105,1414,120000,117899,118000,117899,118000,7500,88426,6,7420139,87549724,3660
000597,20180105,1415,120000,118000,118000,117899,118000,14900,175811,5,7435039,87725535,3665
000597,20180105,1416,120000,118000,118000,118000,118000,9900,116820,8,7444939,87842355,3673
000597,20180105,1417,120000,118000,118000,118000,118000,11300,133340,7,7456239,87975695,3680
000597,20180105,1418,120000,118000,118000,118000,118000,8000,94400,9,7464239,88070095,3689
000597,20180105,1419,120000,118000,118100,118000,118100,14300,168791,14,7478539,88238886,3703
000597,20180105,1420,120000,118100,118100,118100,118100,20600,243286,5,7499139,88482172,3708
000597,20180105,1421,120000,118100,118300,118100,118200,21650,255893,9,7520789,88738065,3717
000597,20180105,1422,120000,118200,118300,118200,118200,6350,75057,10,7527139,88813122,3727
000597,20180105,1423,120000,118200,118200,118100,118100,12300,145266,11,7539439,88958388,3738
000597,20180105,1424,120000,118100,118100,118000,118000,12100,142781,13,7551539,89101169,3751
000597,20180105,1425,120000,118100,118100,118100,118100,1500,17715,13,7553039,89118884,3764
000597,20180105,1426,120000,118100,118100,118100,118100,16300,192504,10,7569339,89311388,3774
000597,20180105,1427,120000,118100,118100,117899,118100,38000,448477,29,7607339,89759865,3803
000597,20180105,1428,120000,118100,118100,118000,118100,2400,28340,4,7609739,89788205,3807
000597,20180105,1429,120000,118100,118100,118000,118000,2600,30695,8,7612339,89818900,3815
000597,20180105,1430,120000,118000,118100,118000,118100,1300,15353,3,7613639,89834253,3818
000597,20180105,1431,120000,118100,118100,118000,118000,41500,489694,15,7655139,90323947,3833
000597,20180105,1432,120000,118000,118100,118000,118000,59794,705579,11,7714933,91029526,3844
000597,20180105,1433,120000,118100,118100,117899,117899,20806,245488,16,7735739,91275014,3860
000597,20180105,1434,120000,118000,118000,117899,118000,22500,265388,17,7758239,91540402,3877
000597,20180105,1435,120000,118000,118000,117899,117899,9000,106134,13,7767239,91646536,3890
000597,20180105,1436,120000,118000,118000,117899,117899,9500,112087,13,7776739,91758623,3903
000597,20180105,1437,120000,117899,118000,117899,117899,13400,158096,15,7790139,91916719,3918
000597,20180105,1438,120000,117899,118000,117899,117899,11500,135689,5,7801639,92052408,3923
000597,20180105,1439,120000,118000,118000,117800,117800,43500,512674,17,7845139,92565082,3940
000597,20180105,1440,120000,117800,117899,117800,117899,37700,444288,36,7882839,93009370,3976
000597,20180105,1441,120000,117899,118000,117899,118000,4700,55451,7,7887539,93064821,3983
000597,20180105,1442,120000,118000,118000,117899,117899,41000,483494,30,7928539,93548315,4013
000597,20180105,1443,120000,117899,118000,117899,117899,3300,38908,4,7931839,93587223,4017
000597,20180105,1444,120000,117899,117899,117800,117800,13600,160224,16,7945439,93747447,4033
000597,20180105,1445,120000,117800,118000,117800,117899,28200,332533,33,7973639,94079980,4066
000597,20180105,1446,120000,117800,117899,117700,117700,46500,547746,44,8020139,94627726,4110
000597,20180105,1447,120000,117700,117800,117700,117700,21800,256640,33,8041939,94884366,4143
000597,20180105,1448,120000,117700,117800,117700,117700,40900,481474,34,8082839,95365840,4177
000597,20180105,1449,120000,117700,117700,117600,117700,12600,148276,29,8095439,95514116,4206
000597,20180105,1450,120000,117700,117800,117700,117700,15100,177739,14,8110539,95691855,4220
000597,20180105,1451,120000,117700,117899,117700,117800,50300,592528,25,8160839,96284383,4245
000597,20180105,1452,120000,117800,117899,117700,117700,30100,354664,21,8190939,96639047,4266
000597,20180105,1453,120000,117800,117899,117700,117899,53400,629155,24,8244339,97268202,4290
000597,20180105,1454,120000,117899,117899,117800,117800,40500,477148,32,8284839,97745350,4322
000597,20180105,1455,120000,117800,118000,117800,117899,92100,1085495,36,8376939,98830845,4358
000597,20180105,1456,120000,117899,118000,117899,118000,41300,486958,26,8418239,99317803,4384
000597,20180105,1457,120000,117899,117899,117899,117899,300,3537,3,8418539,99321340,4387
000597,20180105,1458,120000,117899,117899,117899,117899,0,0,0,8418539,99321340,4387
000597,20180105,1459,120000,117899,117899,117800,117800,73700,868186,42,8492239,100189526,4429
