code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600663,20180105,1001,213200,207600,207800,207300,207800,48700,1010901,55,4601652,95706703,5331
600663,20180105,1002,213200,208000,208100,207800,208100,43740,909643,64,4645392,96616346,5395
600663,20180105,1003,213200,208100,208100,207300,207300,30560,634998,63,4675952,97251344,5458
600663,20180105,1004,213200,207300,207399,207000,207000,37600,779299,61,4713552,98030643,5519
600663,20180105,1005,213200,207000,207000,206100,206100,29300,605133,78,4742852,98635776,5597
600663,20180105,1006,213200,206200,206300,206100,206300,83580,1724157,85,4826432,100359933,5682
600663,20180105,1007,213200,206400,207000,206400,206800,34480,712813,51,4860912,101072746,5733
600663,20180105,1008,213200,206800,207600,206800,207500,24300,503684,37,4885212,101576430,5770
600663,20180105,1009,213200,207300,207300,206900,206900,48400,1002563,48,4933612,102578993,5818
600663,20180105,1010,213200,206900,206900,206700,206800,16400,339157,43,4950012,102918150,5861
600663,20180105,1011,213200,206800,206800,206300,206700,48940,1010608,64,4998952,103928758,5925
600663,20180105,1012,213200,206700,206700,206400,206700,10000,206458,31,5008952,104135216,5956
600663,20180105,1013,213200,206500,206700,206400,206600,18300,377974,41,5027252,104513190,5997
600663,20180105,1014,213200,206800,207000,206600,206800,10360,214325,26,5037612,104727515,6023
600663,20180105,1015,213200,206800,207300,206800,207200,25600,530143,31,5063212,105257658,6054
600663,20180105,1016,213200,207300,207500,207300,207500,5200,107850,19,5068412,105365508,6073
600663,20180105,1017,213200,207500,207600,207399,207500,19500,404641,36,5087912,105770149,6109
600663,20180105,1018,213200,207500,207500,207300,207300,11600,240630,28,5099512,106010779,6137
600663,20180105,1019,213200,207300,207399,207300,207300,5400,111974,19,5104912,106122753,6156
600663,20180105,1020,213200,207300,207900,207300,207399,45500,944869,39,5150412,107067622,6195
600663,20180105,1021,213200,207399,207700,207300,207600,17400,361194,27,5167812,107428816,6222
600663,20180105,1022,213200,207600,207700,207399,207600,11200,232434,29,5179012,107661250,6251
600663,20180105,1023,213200,207600,207700,207600,207700,28100,583536,26,5207112,108244786,6277
600663,20180105,1024,213200,207700,207700,207600,207600,25200,523259,34,5232312,108768045,6311
600663,20180105,1025,213200,207500,207500,207200,207200,19900,412665,29,5252212,109180710,6340
600663,20180105,1026,213200,207100,207200,206900,206900,32500,672955,39,5284712,109853665,6379
600663,20180105,1027,213200,206900,207000,206800,207000,5700,117951,18,5290412,109971616,6397
600663,20180105,1028,213200,207000,207399,206900,207399,22600,468039,40,5313012,110439655,6437
600663,20180105,1029,213200,207399,207399,207000,207399,9900,205166,16,5322912,110644821,6453
600663,20180105,1030,213200,207500,207500,207200,207500,10300,213527,20,5333212,110858348,6473
600663,20180105,1031,213200,207300,207500,207200,207500,13500,279964,29,5346712,111138312,6502
600663,20180105,1032,213200,207500,208000,207500,208000,35716,742180,35,5382428,111880492,6537
600663,20180105,1033,213200,207800,208200,207600,207800,26500,551083,37,5408928,112431575,6574
600663,20180105,1034,213200,207800,208800,207800,208800,23900,498121,47,5432828,112929696,6621
600663,20180105,1035,213200,208800,209300,208800,209300,55400,1158467,49,5488228,114088163,6670
600663,20180105,1036,213200,209300,209500,209000,209000,28600,598287,58,5516828,114686450,6728
600663,20180105,1037,213200,208900,209600,208900,209600,26960,564218,58,5543788,115250668,6786
600663,20180105,1038,213200,209500,209500,209000,209300,18600,389397,32,5562388,115640065,6818
600663,20180105,1039,213200,209300,209700,209200,209700,36380,761821,56,5598768,116401886,6874
600663,20180105,1040,213200,209200,209400,209200,209300,15120,316405,27,5613888,116718291,6901
600663,20180105,1041,213200,209400,209400,209200,209200,17600,368252,32,5631488,117086543,6933
600663,20180105,1042,213200,209200,209200,209100,209100,18700,391181,24,5650188,117477724,6957
600663,20180105,1043,213200,209100,209200,209000,209000,33500,700508,36,5683688,118178232,6993
600663,20180105,1044,213200,209000,209100,209000,209100,12300,257103,18,5695988,118435335,7011
600663,20180105,1045,213200,209100,209300,209100,209300,6000,125496,16,5701988,118560831,7027
600663,20180105,1046,213200,209200,209700,209100,209300,20700,433442,26,5722688,118994273,7053
600663,20180105,1047,213200,209300,210000,209300,209899,70347,1476606,95,5793035,120470879,7148
600663,20180105,1048,213200,209899,210500,209899,210500,26920,565601,45,5819955,121036480,7193
600663,20180105,1049,213200,211000,211000,210200,210700,33200,699992,55,5853155,121736472,7248
600663,20180105,1050,213200,210700,211300,210700,211300,54700,1154393,84,5907855,122890865,7332
600663,20180105,1051,213200,211400,211900,211300,211900,62100,1313051,106,5969955,124203916,7438
600663,20180105,1052,213200,211900,211900,211400,211700,83100,1758767,101,6053055,125962683,7539
600663,20180105,1053,213200,211700,211700,211400,211500,36900,780833,74,6089955,126743516,7613
600663,20180105,1054,213200,211400,211500,211200,211200,51600,1090667,58,6141555,127834183,7671
600663,20180105,1055,213200,211200,211200,210900,211000,38900,821362,43,6180455,128655545,7714
600663,20180105,1056,213200,211000,211000,210700,211000,60400,1274153,42,6240855,129929698,7756
600663,20180105,1057,213200,211100,211300,210900,211200,26800,565892,47,6267655,130495590,7803
600663,20180105,1058,213200,211200,211300,211100,211100,14100,297765,20,6281755,130793355,7823
600663,20180105,1059,213200,211000,211000,210900,210900,15000,316432,29,6296755,131109787,7852
600663,20180105,1100,213200,211000,211000,210600,210600,14900,314069,29,6311655,131423856,7881
600663,20180105,1101,213200,210500,210700,210200,210400,23300,490427,36,6334955,131914283,7917
600663,20180105,1102,213200,210400,210400,210000,210000,10900,229060,30,6345855,132143343,7947
600663,20180105,1103,213200,210000,210000,209800,209800,21700,455517,31,6367555,132598860,7978
600663,20180105,1104,213200,209899,210700,209899,210400,36400,765033,49,6403955,133363893,8027
600663,20180105,1105,213200,210400,210799,210400,210799,11200,236012,24,6415155,133599905,8051
600663,20180105,1106,213200,211000,211000,210600,210600,17200,362770,28,6432355,133962675,8079
600663,20180105,1107,213200,210500,210600,210400,210600,22800,479924,28,6455155,134442599,8107
600663,20180105,1108,213200,210600,210700,210600,210600,11840,249404,22,6466995,134692003,8129
600663,20180105,1109,213200,210600,210700,210600,210700,18200,383461,25,6485195,135075464,8154
600663,20180105,1110,213200,210700,210700,210600,210600,5700,120064,11,6490895,135195528,8165
600663,20180105,1111,213200,210700,211000,210600,211000,51297,1080879,24,6542192,136276407,8189
600663,20180105,1112,213200,211000,211000,210700,210900,4600,96986,10,6546792,136373393,8199
600663,20180105,1113,213200,210900,211000,210799,211000,21800,459608,16,6568592,136833001,8215
600663,20180105,1114,213200,210900,211000,210799,211000,36700,773983,23,6605292,137606984,8238
600663,20180105,1115,213200,210799,211100,210799,211000,18700,394461,38,6623992,138001445,8276
600663,20180105,1116,213200,211000,211200,210799,211100,25000,527526,35,6648992,138528971,8311
600663,20180105,1117,213200,211100,211200,211000,211000,7000,147743,17,6655992,138676714,8328
600663,20180105,1118,213200,211000,211200,210799,211100,23060,486783,35,6679052,139163497,8363
600663,20180105,1119,213200,211100,211100,211000,211100,29400,620621,28,6708452,139784118,8391
600663,20180105,1120,213200,211000,211000,210799,210900,24940,525963,29,6733392,140310081,8420
600663,20180105,1121,213200,210799,210900,210700,210700,11300,238231,23,6744692,140548312,8443
600663,20180105,1122,213200,210700,210799,210400,210799,8900,187496,29,6753592,140735808,8472
600663,20180105,1123,213200,210799,210900,210300,210700,5500,115903,12,6759092,140851711,8484
600663,20180105,1124,213200,210700,210700,210400,210400,9100,191602,16,6768192,141043313,8500
600663,20180105,1125,213200,210400,210600,210400,210500,3600,75799,8,6771792,141119112,8508
600663,20180105,1126,213200,210400,210500,210200,210200,12200,256543,20,6783992,141375655,8528
600663,20180105,1127,213200,210200,210200,210000,210200,16800,352946,28,6800792,141728601,8556
600663,20180105,1128,213200,210200,210400,210200,210400,1900,39966,5,6802692,141768567,8561
600663,20180105,1129,213200,210400,210400,210200,210200,7300,153464,13,6809992,141922031,8574
600663,20180105,1300,213200,210100,210200,210000,210100,32180,676697,64,6842172,142598728,8638
600663,20180105,1301,213200,210100,210100,209899,209899,7720,162110,21,6849892,142760838,8659
600663,20180105,1302,213200,209899,210300,209899,210300,8480,178058,22,6858372,142938896,8681
600663,20180105,1303,213200,210300,210700,210300,210600,9400,197644,22,6867772,143136540,8703
600663,20180105,1304,213200,210600,210900,210600,210900,9800,206463,18,6877572,143343003,8721
600663,20180105,1305,213200,210900,211300,210900,211300,29960,632444,38,6907532,143975447,8759
600663,20180105,1306,213200,211300,211500,211100,211100,29500,623429,52,6937032,144598876,8811
600663,20180105,1307,213200,211100,211100,211000,211100,24600,519237,24,6961632,145118113,8835
600663,20180105,1308,213200,211100,211100,210799,210799,6000,126565,11,6967632,145244678,8846
600663,20180105,1309,213200,210799,211100,210799,211000,8600,181414,12,6976232,145426092,8858
600663,20180105,1310,213200,211000,211000,210700,210700,9400,198116,17,6985632,145624208,8875
600663,20180105,1311,213200,210700,210700,210600,210600,2400,50546,7,6988032,145674754,8882
600663,20180105,1312,213200,210600,210700,210600,210700,24300,512275,29,7012332,146187029,8911
600663,20180105,1313,213200,210900,211400,210700,211300,36800,776684,45,7049132,146963713,8956
600663,20180105,1314,213200,211300,211300,210700,210799,10800,227842,25,7059932,147191555,8981
600663,20180105,1315,213200,211000,211000,210799,210900,8900,187637,22,7068832,147379192,9003
600663,20180105,1316,213200,210799,211000,210799,211000,11300,238398,11,7080132,147617590,9014
600663,20180105,1317,213200,211100,211100,210799,211100,9204,194188,17,7089336,147811778,9031
600663,20180105,1318,213200,211100,211200,211100,211200,28400,599463,27,7117736,148411241,9058
600663,20180105,1319,213200,211100,211300,211100,211300,23596,498322,27,7141332,148909563,9085
600663,20180105,1320,213200,211200,211300,211200,211200,21100,445780,26,7162432,149355343,9111
600663,20180105,1321,213200,211200,211200,211000,211000,22900,483415,23,7185332,149838758,9134
600663,20180105,1322,213200,211000,211000,210600,210900,17700,373025,32,7203032,150211783,9166
600663,20180105,1323,213200,210900,210900,210500,210500,26200,552037,21,7229232,150763820,9187
600663,20180105,1324,213200,210500,210799,210100,210100,23800,500600,26,7253032,151264420,9213
600663,20180105,1325,213200,210000,210100,209899,209899,15500,325530,30,7268532,151589950,9243
600663,20180105,1326,213200,210000,210000,209899,210000,3100,65078,15,7271632,151655028,9258
600663,20180105,1327,213200,210000,210200,210000,210000,10700,224800,20,7282332,151879828,9278
600663,20180105,1328,213200,210000,210300,210000,210200,6840,143733,20,7289172,152023561,9298
600663,20180105,1329,213200,210300,210799,210000,210799,30900,650225,29,7320072,152673786,9327
600663,20180105,1330,213200,210799,210900,210500,210500,2500,52699,7,7322572,152726485,9334
600663,20180105,1331,213200,210500,210799,210500,210700,2200,46347,9,7324772,152772832,9343
600663,20180105,1332,213200,210700,210700,210500,210500,1600,33692,9,7326372,152806524,9352
600663,20180105,1333,213200,210500,210799,210500,210500,9500,200113,23,7335872,153006637,9375
600663,20180105,1334,213200,210500,210500,210300,210400,5500,115670,14,7341372,153122307,9389
600663,20180105,1335,213200,210400,210400,210000,210000,45000,945328,42,7386372,154067635,9431
600663,20180105,1336,213200,209899,210000,209899,209899,26100,547875,25,7412472,154615510,9456
600663,20180105,1337,213200,209899,210000,209100,209100,60500,1269006,50,7472972,155884516,9506
600663,20180105,1338,213200,209100,209300,209100,209100,10000,209132,27,7482972,156093648,9533
600663,20180105,1339,213200,209100,209300,209100,209100,12000,251009,23,7494972,156344657,9556
600663,20180105,1340,213200,209100,209300,209100,209300,2700,56491,12,7497672,156401148,9568
600663,20180105,1341,213200,209300,209300,209100,209100,19100,399530,23,7516772,156800678,9591
600663,20180105,1342,213200,209100,209200,209000,209000,25900,541594,31,7542672,157342272,9622
600663,20180105,1343,213200,209000,209300,209000,209200,12000,250871,20,7554672,157593143,9642
600663,20180105,1344,213200,209200,209300,209100,209300,16478,344671,20,7571150,157937814,9662
600663,20180105,1345,213200,209300,209300,209000,209100,25400,531299,24,7596550,158469113,9686
600663,20180105,1346,213200,209100,209200,209100,209100,8622,180365,14,7605172,158649478,9700
600663,20180105,1347,213200,209100,209200,209000,209000,12700,265503,16,7617872,158914981,9716
600663,20180105,1348,213200,209000,209000,207800,207800,96600,2016192,78,7714472,160931173,9794
600663,20180105,1349,213200,207800,207800,207200,207300,18465,382975,41,7732937,161314148,9835
600663,20180105,1350,213200,207300,207700,207300,207700,14000,290478,30,7746937,161604626,9865
600663,20180105,1351,213200,207700,207800,207600,207800,8358,173619,26,7755295,161778245,9891
600663,20180105,1352,213200,208000,208000,207800,207800,19100,397077,30,7774395,162175322,9921
600663,20180105,1353,213200,207800,207900,207800,207900,13700,284739,20,7788095,162460061,9941
600663,20180105,1354,213200,207900,208000,207900,207900,6400,133079,21,7794495,162593140,9962
600663,20180105,1355,213200,207900,207900,207700,207700,6700,139218,21,7801195,162732358,9983
600663,20180105,1356,213200,207700,207800,207700,207800,4002,83145,18,7805197,162815503,10001
600663,20180105,1357,213200,207800,207900,207700,207800,18100,376102,30,7823297,163191605,10031
600663,20180105,1358,213200,207800,207800,207600,207600,10640,220961,22,7833937,163412566,10053
600663,20180105,1359,213200,207700,207700,207600,207700,15160,314794,27,7849097,163727360,10080
600663,20180105,1400,213200,207700,207700,207600,207600,3800,78893,14,7852897,163806253,10094
600663,20180105,1401,213200,207700,207700,207600,207600,11600,240852,28,7864497,164047105,10122
600663,20180105,1402,213200,207700,207700,207500,207500,16940,351652,31,7881437,164398757,10153
600663,20180105,1403,213200,207500,207700,207500,207600,15900,330112,24,7897337,164728869,10177
600663,20180105,1404,213200,207600,207700,207600,207700,7300,151588,12,7904637,164880457,10189
600663,20180105,1405,213200,207600,207800,207600,207800,13680,284156,27,7918317,165164613,10216
600663,20180105,1406,213200,207800,207900,207700,207900,4960,103096,10,7923277,165267709,10226
600663,20180105,1407,213200,207900,208400,207800,208400,8500,176764,18,7931777,165444473,10244
600663,20180105,1408,213200,208400,208400,207900,208299,2900,60366,11,7934677,165504839,10255
600663,20180105,1409,213200,208000,208400,208000,208400,5500,114549,21,7940177,165619388,10276
600663,20180105,1410,213200,208400,209100,208400,209100,20500,428073,32,7960677,166047461,10308
600663,20180105,1411,213200,209100,209899,209100,209899,18600,389619,24,7979277,166437080,10332
600663,20180105,1412,213200,209899,210000,209700,210000,17620,369863,31,7996897,166806943,10363
600663,20180105,1413,213200,210000,210300,209899,210300,12300,258424,35,8009197,167065367,10398
600663,20180105,1414,213200,210300,210400,210300,210300,18100,380706,38,8027297,167446073,10436
600663,20180105,1415,213200,210200,210300,210000,210300,19700,414036,32,8046997,167860109,10468
600663,20180105,1416,213200,210300,210300,210200,210200,19600,412005,16,8066597,168272114,10484
600663,20180105,1417,213200,210000,210200,209899,209899,19400,407348,29,8085997,168679462,10513
600663,20180105,1418,213200,209899,209899,208600,208600,9680,202425,14,8095677,168881887,10527
600663,20180105,1419,213200,208600,209000,208600,209000,5800,121157,13,8101477,169003044,10540
600663,20180105,1420,213200,209000,209000,208900,209000,15200,317662,23,8116677,169320706,10563
600663,20180105,1421,213200,209000,209600,209000,209600,7200,150649,22,8123877,169471355,10585
600663,20180105,1422,213200,209500,209500,209200,209200,11700,244873,15,8135577,169716228,10600
600663,20180105,1423,213200,209100,209200,209000,209000,5500,115002,14,8141077,169831230,10614
600663,20180105,1424,213200,209100,209100,209000,209000,5800,121230,12,8146877,169952460,10626
600663,20180105,1425,213200,209000,209000,208900,209000,6700,139997,17,8153577,170092457,10643
600663,20180105,1426,213200,209000,209000,208800,208900,16100,336350,22,8169677,170428807,10665
600663,20180105,1427,213200,208900,209000,208900,209000,2600,54322,12,8172277,170483129,10677
600663,20180105,1428,213200,209000,209100,208900,209000,12877,269167,25,8185154,170752296,10702
600663,20180105,1429,213200,208900,209100,208900,209000,7323,153009,17,8192477,170905305,10719
600663,20180105,1430,213200,209000,209100,209000,209100,17677,369503,25,8210154,171274808,10744
600663,20180105,1431,213200,209100,209899,209100,209899,20920,438381,32,8231074,171713189,10776
600663,20180105,1432,213200,209899,210100,209800,210100,41800,877963,47,8272874,172591152,10823
600663,20180105,1433,213200,210100,210300,209899,210300,49400,1038017,62,8322274,173629169,10885
600663,20180105,1434,213200,209899,210100,209899,209899,13600,285512,25,8335874,173914681,10910
600663,20180105,1435,213200,209899,210000,209800,210000,21300,446941,26,8357174,174361622,10936
600663,20180105,1436,213200,210000,210000,209800,209899,6800,142752,11,8363974,174504374,10947
600663,20180105,1437,213200,209800,209899,209700,209700,37580,788520,27,8401554,175292894,10974
600663,20180105,1438,213200,209700,209700,209200,209300,7100,148694,19,8408654,175441588,10993
600663,20180105,1439,213200,209300,209500,209300,209500,6840,143229,16,8415494,175584817,11009
600663,20180105,1440,213200,209500,209700,209400,209700,16600,347778,18,8432094,175932595,11027
600663,20180105,1441,213200,209700,209700,209500,209700,5900,123719,14,8437994,176056314,11041
600663,20180105,1442,213200,209700,209800,209600,209700,16400,343943,22,8454394,176400257,11063
600663,20180105,1443,213200,209700,209700,209300,209300,26960,564849,34,8481354,176965106,11097
600663,20180105,1444,213200,209300,209300,209000,209000,19500,407814,30,8500854,177372920,11127
600663,20180105,1445,213200,208900,209000,208700,208700,15100,315398,30,8515954,177688318,11157
600663,20180105,1446,213200,208600,208600,208400,208400,22740,474216,38,8538694,178162534,11195
600663,20180105,1447,213200,208400,208400,208000,208000,28860,600885,41,8567554,178763419,11236
600663,20180105,1448,213200,208000,208000,207700,207800,24200,502829,59,8591754,179266248,11295
600663,20180105,1449,213200,207800,207900,207600,207700,32000,664560,47,8623754,179930808,11342
600663,20180105,1450,213200,207600,207700,207500,207700,37940,787717,45,8661694,180718525,11387
600663,20180105,1451,213200,207700,207900,207700,207700,18320,380633,30,8680014,181099158,11417
600663,20180105,1452,213200,207800,208500,207800,208200,64280,1337524,47,8744294,182436682,11464
600663,20180105,1453,213200,208800,208800,208200,208500,29600,617980,38,8773894,183054662,11502
600663,20180105,1454,213200,208500,208800,208299,208500,18800,391811,22,8792694,183446473,11524
600663,20180105,1455,213200,208200,208299,208000,208100,39800,828531,45,8832494,184275004,11569
600663,20180105,1456,213200,208000,208100,207600,207600,104300,2168636,77,8936794,186443640,11646
600663,20180105,1457,213200,207600,207600,206900,206900,120235,2492227,119,9057029,188935867,11765
600663,20180105,1458,213200,206800,206900,206600,206700,68320,1412690,121,9125349,190348557,11886
600663,20180105,1459,213200,206600,207000,206500,206700,117080,2419771,133,9242429,192768328,12019
