code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002303,20180105,1106,69300,69200,69200,69100,69100,3200,22142,4,1375053,9511569,823
002303,20180105,1107,69300,69100,69100,69000,69100,31000,214129,18,1406053,9725698,841
002303,20180105,1108,69300,69100,69100,69000,69000,20900,144331,7,1426953,9870029,848
002303,20180105,1109,69300,69000,69100,69000,69000,8000,55208,8,1434953,9925237,856
002303,20180105,1110,69300,69100,69100,69000,69000,20900,144310,6,1455853,10069547,862
002303,20180105,1111,69300,69100,69100,69100,69100,5700,39387,4,1461553,10108934,866
002303,20180105,1112,69300,69000,69100,69000,69000,18000,124280,13,1479553,10233214,879
002303,20180105,1113,69300,69000,69100,69000,69100,8600,59426,4,1488153,10292640,883
002303,20180105,1114,69300,69100,69100,69100,69100,900,6219,3,1489053,10298859,886
002303,20180105,1115,69300,69000,69100,69000,69100,4600,31770,4,1493653,10330629,890
002303,20180105,1116,69300,69000,69100,69000,69100,1800,12430,5,1495453,10343059,895
002303,20180105,1117,69300,69100,69100,69000,69000,19400,133948,15,1514853,10477007,910
002303,20180105,1118,69300,69000,69100,69000,69100,1000,6910,1,1515853,10483917,911
002303,20180105,1119,69300,69100,69100,69100,69100,4100,28331,3,1519953,10512248,914
002303,20180105,1120,69300,69100,69100,69000,69000,29500,203757,9,1549453,10716005,923
002303,20180105,1121,69300,69000,69100,69000,69100,1000,6910,1,1550453,10722915,924
002303,20180105,1122,69300,69100,69100,69100,69100,1900,13129,2,1552353,10736044,926
002303,20180105,1123,69300,69000,69100,69000,69100,6500,44890,5,1558853,10780934,931
002303,20180105,1124,69300,69000,69100,69000,69000,103200,712113,44,1662053,11493047,975
002303,20180105,1125,69300,69000,69000,69000,69000,28390,195891,17,1690443,11688938,992
002303,20180105,1126,69300,69000,69100,69000,69000,32310,222868,13,1722753,11911806,1005
002303,20180105,1127,69300,69000,69100,69000,69100,14600,100798,8,1737353,12012604,1013
002303,20180105,1128,69300,69100,69100,69000,69100,9400,64865,6,1746753,12077469,1019
002303,20180105,1129,69300,69100,69100,69000,69000,8800,60720,8,1755553,12138189,1027
002303,20180105,1300,69300,69000,69100,69000,69100,15900,109759,18,1771453,12247948,1045
002303,20180105,1301,69300,69100,69100,69000,69000,11600,80067,3,1783053,12328015,1048
002303,20180105,1302,69300,69100,69100,69000,69000,26800,185100,11,1809853,12513115,1059
002303,20180105,1303,69300,69000,69000,69000,69000,8800,60720,1,1818653,12573835,1060
002303,20180105,1304,69300,69000,69000,69000,69000,58800,405720,21,1877453,12979555,1081
002303,20180105,1305,69300,69000,69100,69000,69000,23000,158830,10,1900453,13138385,1091
002303,20180105,1306,69300,69000,69100,69000,69100,9100,62793,7,1909553,13201178,1098
002303,20180105,1307,69300,69100,69100,69000,69100,9100,62793,4,1918653,13263971,1102
002303,20180105,1308,69300,69100,69100,69100,69100,1700,11747,1,1920353,13275718,1103
002303,20180105,1309,69300,69100,69100,69000,69000,10300,71105,7,1930653,13346823,1110
002303,20180105,1310,69300,69000,69000,69000,69000,11800,81420,6,1942453,13428243,1116
002303,20180105,1311,69300,69000,69000,69000,69000,2000,13800,4,1944453,13442043,1120
002303,20180105,1312,69300,69000,69100,69000,69100,10000,69100,2,1954453,13511143,1122
002303,20180105,1313,69300,69100,69100,69100,69100,4200,29022,5,1958653,13540165,1127
002303,20180105,1314,69300,69100,69100,69000,69000,48800,336720,25,2007453,13876885,1152
002303,20180105,1315,69300,69000,69100,68900,68900,155700,1073288,40,2163153,14950173,1192
002303,20180105,1316,69300,68800,68900,68800,68900,34900,240156,27,2198053,15190329,1219
002303,20180105,1317,69300,68900,68900,68800,68800,74100,509838,37,2272153,15700167,1256
002303,20180105,1318,69300,68800,68900,68800,68900,25100,172718,25,2297253,15872885,1281
002303,20180105,1319,69300,68900,68900,68700,68900,44100,303170,32,2341353,16176055,1313
002303,20180105,1320,69300,68700,68700,68600,68700,98800,678408,58,2440153,16854463,1371
002303,20180105,1321,69300,68700,68700,68600,68700,26500,181967,23,2466653,17036430,1394
002303,20180105,1322,69300,68700,68800,68700,68800,21400,147030,36,2488053,17183460,1430
002303,20180105,1323,69300,68800,68800,68000,68400,469800,3208010,163,2957853,20391470,1593
002303,20180105,1324,69300,68400,68600,68400,68500,16600,113427,23,2974453,20504897,1616
002303,20180105,1325,69300,68500,68600,68400,68500,20600,141046,15,2995053,20645943,1631
002303,20180105,1326,69300,68500,68500,68400,68500,17300,118470,17,3012353,20764413,1648
002303,20180105,1327,69300,68500,68500,68500,68500,12200,83570,14,3024553,20847983,1662
002303,20180105,1328,69300,68500,68600,68500,68600,13400,91792,4,3037953,20939775,1666
002303,20180105,1329,69300,68600,68600,68500,68600,39400,270196,13,3077353,21209971,1679
002303,20180105,1330,69300,68600,68700,68500,68500,22400,153583,12,3099753,21363554,1691
002303,20180105,1331,69300,68600,68600,68500,68600,56500,387502,30,3156253,21751056,1721
002303,20180105,1332,69300,68600,68600,68400,68400,121000,828113,50,3277253,22579169,1771
002303,20180105,1333,69300,68400,68400,68300,68400,67300,460225,34,3344553,23039394,1805
002303,20180105,1334,69300,68300,68400,68200,68400,32600,222668,34,3377153,23262062,1839
002303,20180105,1335,69300,68400,68400,68200,68200,109500,746981,36,3486653,24009043,1875
002303,20180105,1336,69300,68200,68200,68100,68100,116500,793522,55,3603153,24802565,1930
002303,20180105,1337,69300,68100,68200,68100,68200,36800,250721,27,3639953,25053286,1957
002303,20180105,1338,69300,68200,68300,68200,68200,33200,226498,14,3673153,25279784,1971
002303,20180105,1339,69300,68200,68300,68200,68200,35000,238711,22,3708153,25518495,1993
002303,20180105,1340,69300,68200,68400,68200,68400,41500,283466,15,3749653,25801961,2008
002303,20180105,1341,69300,68400,68400,68300,68300,16700,114140,16,3766353,25916101,2024
002303,20180105,1342,69300,68300,68400,68300,68300,22100,150946,15,3788453,26067047,2039
002303,20180105,1343,69300,68300,68400,68300,68400,33700,230362,21,3822153,26297409,2060
002303,20180105,1344,69300,68400,68400,68100,68300,100500,685495,36,3922653,26982904,2096
002303,20180105,1345,69300,68300,68400,68300,68400,16500,112730,12,3939153,27095634,2108
002303,20180105,1346,69300,68400,68400,68000,68100,215000,1464143,88,4154153,28559777,2196
002303,20180105,1347,69300,68100,68100,68100,68100,60800,413960,78,4214953,28973737,2274
002303,20180105,1348,69300,68100,68300,68100,68100,40000,272505,22,4254953,29246242,2296
002303,20180105,1349,69300,68100,68300,68100,68100,20200,137679,16,4275153,29383921,2312
002303,20180105,1350,69300,68100,68200,68100,68100,15200,103530,16,4290353,29487451,2328
002303,20180105,1351,69300,68100,68200,68100,68100,16300,111073,11,4306653,29598524,2339
002303,20180105,1352,69300,68100,68200,68100,68200,30500,207955,22,4337153,29806479,2361
002303,20180105,1353,69300,68200,68300,68200,68300,11900,81176,9,4349053,29887655,2370
002303,20180105,1354,69300,68200,68300,68200,68300,15100,103045,10,4364153,29990700,2380
002303,20180105,1355,69300,68200,68300,68200,68200,16000,109176,14,4380153,30099876,2394
002303,20180105,1356,69300,68200,68300,68200,68300,16500,112635,8,4396653,30212511,2402
002303,20180105,1357,69300,68200,68400,68200,68400,9900,67558,8,4406553,30280069,2410
002303,20180105,1358,69300,68400,68400,68300,68300,2800,19124,5,4409353,30299193,2415
002303,20180105,1359,69300,68300,68300,68200,68200,13300,90731,12,4422653,30389924,2427
002303,20180105,1400,69300,68200,68300,68200,68300,12900,88019,15,4435553,30477943,2442
002303,20180105,1401,69300,68300,68400,68300,68400,18500,126406,7,4454053,30604349,2449
002303,20180105,1402,69300,68300,68400,68300,68400,13800,94304,5,4467853,30698653,2454
002303,20180105,1403,69300,68400,68400,68300,68300,97000,662698,26,4564853,31361351,2480
002303,20180105,1404,69300,68300,68300,68200,68300,5000,34113,6,4569853,31395464,2486
002303,20180105,1405,69300,68300,68300,68200,68300,5700,38915,5,4575553,31434379,2491
002303,20180105,1406,69300,68300,68300,68300,68300,1300,8879,3,4576853,31443258,2494
002303,20180105,1407,69300,68300,68400,68200,68400,2300,15699,5,4579153,31458957,2499
002303,20180105,1408,69300,68300,68300,68200,68200,27100,184887,22,4606253,31643844,2521
002303,20180105,1409,69300,68200,68300,68200,68300,15700,107039,10,4621953,31750883,2531
002303,20180105,1410,69300,68300,68300,68200,68200,6000,40974,4,4627953,31791857,2535
002303,20180105,1411,69300,68200,68300,68200,68300,20200,137966,11,4648153,31929823,2546
002303,20180105,1412,69300,68300,68300,68300,68300,900,6147,1,4649053,31935970,2547
002303,20180105,1413,69300,68300,68300,68300,68300,0,0,0,4649053,31935970,2547
002303,20180105,1414,69300,68400,68400,68300,68400,29100,199024,14,4678153,32134994,2561
002303,20180105,1415,69300,68400,68500,68400,68500,35400,242240,20,4713553,32377234,2581
002303,20180105,1416,69300,68500,68500,68400,68400,7400,50660,5,4720953,32427894,2586
002303,20180105,1417,69300,68400,68500,68400,68500,29200,200020,8,4750153,32627914,2594
002303,20180105,1418,69300,68500,68500,68500,68500,500,3425,1,4750653,32631339,2595
002303,20180105,1419,69300,68500,68600,68500,68500,17200,117821,14,4767853,32749160,2609
002303,20180105,1420,69300,68400,68600,68400,68600,9600,65767,12,4777453,32814927,2621
002303,20180105,1421,69300,68500,68600,68500,68600,4300,29467,4,4781753,32844394,2625
002303,20180105,1422,69300,68500,68500,68500,68500,30100,206285,22,4811853,33050679,2647
002303,20180105,1423,69300,68500,68500,68500,68500,1100,7535,1,4812953,33058214,2648
002303,20180105,1424,69300,68500,68600,68500,68600,3000,20580,2,4815953,33078794,2650
002303,20180105,1425,69300,68600,68600,68600,68600,0,0,0,4815953,33078794,2650
002303,20180105,1426,69300,68600,68600,68600,68600,5000,34300,1,4820953,33113094,2651
002303,20180105,1427,69300,68600,68600,68500,68500,12800,87701,10,4833753,33200795,2661
002303,20180105,1428,69300,68500,68700,68500,68700,69200,474520,34,4902953,33675315,2695
002303,20180105,1429,69300,68700,68700,68600,68600,11200,76832,10,4914153,33752147,2705
002303,20180105,1430,69300,68600,68900,68600,68900,81900,562654,28,4996053,34314801,2733
002303,20180105,1431,69300,68900,68900,68800,68800,200,1376,1,4996253,34316177,2734
002303,20180105,1432,69300,68800,68900,68800,68900,5200,35828,4,5001453,34352005,2738
002303,20180105,1433,69300,69000,69100,68900,69000,111300,767704,48,5112753,35119709,2786
002303,20180105,1434,69300,69000,69000,68900,69000,28200,194563,20,5140953,35314272,2806
002303,20180105,1435,69300,69000,69100,69000,69100,35178,242848,17,5176131,35557120,2823
002303,20180105,1436,69300,69100,69100,68900,69000,21822,150592,20,5197953,35707712,2843
002303,20180105,1437,69300,69000,69000,68800,68800,83500,575310,34,5281453,36283022,2877
002303,20180105,1438,69300,68700,69000,68700,68900,41100,283146,17,5322553,36566168,2894
002303,20180105,1439,69300,68900,69000,68800,68800,42700,293952,15,5365253,36860120,2909
002303,20180105,1440,69300,68800,69100,68700,68900,133200,917562,37,5498453,37777682,2946
002303,20180105,1441,69300,68900,69200,68900,69200,75000,518317,33,5573453,38295999,2979
002303,20180105,1442,69300,69000,69300,68800,69000,82500,569927,26,5655953,38865926,3005
002303,20180105,1443,69300,69000,69300,68900,69100,74400,514148,31,5730353,39380074,3036
002303,20180105,1444,69300,69200,69300,68900,69300,110700,765224,37,5841053,40145298,3073
002303,20180105,1445,69300,69300,69300,69300,69300,81000,561110,32,5922053,40706408,3105
002303,20180105,1446,69300,69300,69300,69000,69300,115500,799049,36,6037553,41505457,3141
002303,20180105,1447,69300,69100,69300,69100,69300,225800,1564194,27,6263353,43069651,3168
002303,20180105,1448,69300,69300,69600,69200,69200,194300,1348099,59,6457653,44417750,3227
002303,20180105,1449,69300,69200,69300,69200,69200,18100,125397,10,6475753,44543147,3237
002303,20180105,1450,69300,69200,69200,69000,69000,20500,141829,19,6496253,44684976,3256
002303,20180105,1451,69300,69000,69000,68900,68900,16900,116609,8,6513153,44801585,3264
002303,20180105,1452,69300,68900,69000,68900,69000,28500,196593,15,6541653,44998178,3279
002303,20180105,1453,69300,69000,69100,69000,69000,25700,177336,16,6567353,45175514,3295
002303,20180105,1454,69300,69000,69500,69000,69300,143900,998073,45,6711253,46173587,3340
002303,20180105,1455,69300,69300,69400,69300,69400,37800,262073,20,6749053,46435660,3360
002303,20180105,1456,69300,69400,69400,69300,69300,6000,41580,7,6755053,46477240,3367
002303,20180105,1457,69300,69300,69300,69300,69300,0,0,0,6755053,46477240,3367
002303,20180105,1458,69300,69300,69300,69300,69300,0,0,0,6755053,46477240,3367
002303,20180105,1459,69300,69300,69300,69100,69100,26200,181042,20,6781253,46658282,3387
