code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300599,20180105,1001,122400,122700,122700,122600,122600,3200,39232,4,267800,3279688,235
300599,20180105,1002,122400,122600,122600,122600,122600,1600,19616,2,269400,3299304,237
300599,20180105,1003,122400,122600,122700,122600,122700,22700,278307,11,292100,3577611,248
300599,20180105,1004,122400,122500,122500,122500,122500,3100,37975,1,295200,3615586,249
300599,20180105,1005,122400,122500,122600,122500,122500,11700,143360,9,306900,3758946,258
300599,20180105,1006,122400,122500,122500,122500,122500,8600,105350,4,315500,3864296,262
300599,20180105,1007,122400,122500,122600,122500,122500,3600,44124,5,319100,3908420,267
300599,20180105,1008,122400,122500,122700,122500,122700,900,11043,2,320000,3919463,269
300599,20180105,1009,122400,122700,122700,122700,122700,300,3681,2,320300,3923144,271
300599,20180105,1010,122400,122700,122700,122600,122600,20600,252556,9,340900,4175700,280
300599,20180105,1011,122400,122500,122600,122300,122500,20800,254694,12,361700,4430394,292
300599,20180105,1012,122400,122500,122500,122300,122300,1500,18345,3,363200,4448739,295
300599,20180105,1013,122400,122300,122300,122300,122300,1300,15899,3,364500,4464638,298
300599,20180105,1014,122400,122300,122500,122300,122400,3300,40412,4,367800,4505050,302
300599,20180105,1015,122400,122400,122400,122300,122300,7400,90558,6,375200,4595608,308
300599,20180105,1016,122400,122300,122300,122300,122300,10300,125969,6,385500,4721577,314
300599,20180105,1017,122400,122300,122300,122200,122300,6100,74548,6,391600,4796125,320
300599,20180105,1018,122400,122300,122300,122300,122300,4900,59927,6,396500,4856052,326
300599,20180105,1019,122400,122300,122300,122300,122300,400,4892,4,396900,4860944,330
300599,20180105,1020,122400,122200,122400,122200,122300,6200,75827,8,403100,4936771,338
300599,20180105,1021,122400,122200,122400,122200,122400,17500,214025,10,420600,5150796,348
300599,20180105,1022,122400,122400,122400,122400,122400,0,0,0,420600,5150796,348
300599,20180105,1023,122400,122400,122400,122400,122400,5000,61200,4,425600,5211996,352
300599,20180105,1024,122400,122400,122400,122400,122400,600,7344,2,426200,5219340,354
300599,20180105,1025,122400,122500,122500,122500,122500,3800,46550,6,430000,5265890,360
300599,20180105,1026,122400,122500,122500,122500,122500,0,0,0,430000,5265890,360
300599,20180105,1027,122400,122500,122500,122500,122500,5200,63700,6,435200,5329590,366
300599,20180105,1028,122400,122500,122500,122500,122500,0,0,0,435200,5329590,366
300599,20180105,1029,122400,122500,122500,122400,122400,5100,62474,3,440300,5392064,369
300599,20180105,1030,122400,122400,122400,122300,122300,19400,237340,9,459700,5629404,378
300599,20180105,1031,122400,122300,122300,122300,122300,5000,61150,5,464700,5690554,383
300599,20180105,1032,122400,122300,122300,122300,122300,100,1223,1,464800,5691777,384
300599,20180105,1033,122400,122300,122300,122300,122300,0,0,0,464800,5691777,384
300599,20180105,1034,122400,122300,122300,122300,122300,500,6115,1,465300,5697892,385
300599,20180105,1035,122400,122300,122300,122300,122300,6000,73380,6,471300,5771272,391
300599,20180105,1036,122400,122300,122300,122200,122200,4800,58656,4,476100,5829928,395
300599,20180105,1037,122400,122200,122300,122100,122300,13700,167410,7,489800,5997338,402
300599,20180105,1038,122400,122300,122500,122300,122300,3600,44052,6,493400,6041390,408
300599,20180105,1039,122400,122300,122300,122200,122300,6500,79445,8,499900,6120835,416
300599,20180105,1040,122400,122300,122300,122200,122200,500,6110,2,500400,6126945,418
300599,20180105,1041,122400,122300,122300,122200,122200,4000,48917,5,504400,6175862,423
300599,20180105,1042,122400,122200,122200,122200,122200,2300,28106,2,506700,6203968,425
300599,20180105,1043,122400,122200,122400,122200,122400,100,1224,1,506800,6205192,426
300599,20180105,1044,122400,122300,122300,122200,122200,13400,163820,14,520200,6369012,440
300599,20180105,1045,122400,122200,122200,122200,122200,200,2444,1,520400,6371456,441
300599,20180105,1046,122400,122200,122200,122200,122200,1000,12220,2,521400,6383676,443
300599,20180105,1047,122400,122200,122400,122200,122400,2100,25703,3,523500,6409379,446
300599,20180105,1048,122400,122400,122400,122400,122400,3300,40392,3,526800,6449771,449
300599,20180105,1049,122400,122400,122500,122400,122500,3000,36725,7,529800,6486496,456
300599,20180105,1050,122400,122500,122500,122400,122500,2600,31848,7,532400,6518344,463
300599,20180105,1051,122400,122500,122500,122500,122500,500,6125,1,532900,6524469,464
300599,20180105,1052,122400,122500,122500,122500,122500,0,0,0,532900,6524469,464
300599,20180105,1053,122400,122400,122400,122400,122400,400,4896,1,533300,6529365,465
300599,20180105,1054,122400,122400,122400,122400,122400,700,8568,4,534000,6537933,469
300599,20180105,1055,122400,122500,122700,122500,122700,14400,176617,16,548400,6714550,485
300599,20180105,1056,122400,123000,123000,123000,123000,41200,506337,22,589600,7220887,507
300599,20180105,1057,122400,123000,123000,122700,122899,3000,36860,7,592600,7257747,514
300599,20180105,1058,122400,122899,122899,122800,122800,1000,12286,3,593600,7270033,517
300599,20180105,1059,122400,122800,122899,122800,122899,3600,44244,3,597200,7314277,520
300599,20180105,1100,122400,122899,122899,122700,122700,5100,62606,6,602300,7376883,526
300599,20180105,1101,122400,122700,122700,122600,122600,1100,13490,3,603400,7390373,529
300599,20180105,1102,122400,122600,122899,122600,122600,19700,241941,6,623100,7632314,535
300599,20180105,1103,122400,122600,122899,122600,122899,200,2458,1,623300,7634772,536
300599,20180105,1104,122400,122899,122899,122800,122800,2300,28259,5,625600,7663031,541
300599,20180105,1105,122400,122800,122800,122600,122800,2600,31892,5,628200,7694923,546
300599,20180105,1106,122400,122800,122800,122800,122800,700,8596,2,628900,7703519,548
300599,20180105,1107,122400,122800,122800,122700,122700,3000,36820,2,631900,7740339,550
300599,20180105,1108,122400,122600,122600,122500,122500,2300,28188,4,634200,7768527,554
300599,20180105,1109,122400,122500,122500,122500,122500,0,0,0,634200,7768527,554
300599,20180105,1110,122400,122500,122700,122500,122700,700,8584,3,634900,7777111,557
300599,20180105,1111,122400,122700,122700,122700,122700,0,0,0,634900,7777111,557
300599,20180105,1112,122400,122500,122500,122500,122500,1000,12250,4,635900,7789361,561
300599,20180105,1113,122400,122500,122700,122500,122700,400,4908,2,636300,7794269,563
300599,20180105,1114,122400,122700,122700,122700,122700,3600,44172,5,639900,7838441,568
300599,20180105,1115,122400,122700,122700,122700,122700,500,6135,3,640400,7844576,571
300599,20180105,1116,122400,122700,122700,122600,122600,1000,12260,1,641400,7856836,572
300599,20180105,1117,122400,122700,122700,122700,122700,300,3681,1,641700,7860517,573
300599,20180105,1118,122400,122600,122600,122600,122600,600,7356,2,642300,7867873,575
300599,20180105,1119,122400,122600,122600,122600,122600,2300,28198,4,644600,7896071,579
300599,20180105,1120,122400,122600,122600,122600,122600,0,0,0,644600,7896071,579
300599,20180105,1121,122400,122600,122600,122600,122600,600,7356,2,645200,7903427,581
300599,20180105,1122,122400,122600,122600,122600,122600,0,0,0,645200,7903427,581
300599,20180105,1123,122400,122500,122500,122500,122500,2000,24500,2,647200,7927927,583
300599,20180105,1124,122400,122500,122500,122500,122500,0,0,0,647200,7927927,583
300599,20180105,1125,122400,122500,122500,122500,122500,0,0,0,647200,7927927,583
300599,20180105,1126,122400,122500,122500,122500,122500,0,0,0,647200,7927927,583
300599,20180105,1127,122400,122500,122500,122500,122500,0,0,0,647200,7927927,583
300599,20180105,1128,122400,122700,122800,122700,122700,4300,52770,7,651500,7980697,590
300599,20180105,1129,122400,122700,122700,122700,122700,800,9816,1,652300,7990513,591
300599,20180105,1300,122400,122700,122700,122600,122600,2500,30667,10,654800,8021180,601
300599,20180105,1301,122400,122600,122700,122600,122700,100,1227,1,654900,8022407,602
300599,20180105,1302,122400,122700,122800,122700,122800,8900,109292,4,663800,8131699,606
300599,20180105,1303,122400,122800,122899,122800,122899,1200,14743,3,665000,8146442,609
300599,20180105,1304,122400,122899,122899,122800,122800,500,6140,1,665500,8152582,610
300599,20180105,1305,122400,122800,122800,122800,122800,1100,13508,3,666600,8166090,613
300599,20180105,1306,122400,122800,122800,122600,122600,15100,185212,7,681700,8351302,620
300599,20180105,1307,122400,122600,122600,122600,122600,0,0,0,681700,8351302,620
300599,20180105,1308,122400,122800,122800,122800,122800,200,2456,1,681900,8353758,621
300599,20180105,1309,122400,122800,122800,122800,122800,0,0,0,681900,8353758,621
300599,20180105,1310,122400,122800,122800,122800,122800,1800,22104,2,683700,8375862,623
300599,20180105,1311,122400,122899,122899,122800,122899,9000,110600,14,692700,8486462,637
300599,20180105,1312,122400,122899,122899,122899,122899,0,0,0,692700,8486462,637
300599,20180105,1313,122400,122899,122899,122899,122899,1600,19661,4,694300,8506123,641
300599,20180105,1314,122400,122899,123000,122899,123000,7600,93455,10,701900,8599578,651
300599,20180105,1315,122400,123000,123000,122899,123000,6400,78718,2,708300,8678296,653
300599,20180105,1316,122400,123000,123000,122899,122899,400,4916,1,708700,8683212,654
300599,20180105,1317,122400,122899,122899,122899,122899,9200,113068,9,717900,8796280,663
300599,20180105,1318,122400,122899,122899,122899,122899,4800,58992,5,722700,8855272,668
300599,20180105,1319,122400,122899,122899,122800,122800,10500,128995,6,733200,8984267,674
300599,20180105,1320,122400,122800,122800,122700,122700,300,3682,3,733500,8987949,677
300599,20180105,1321,122400,122700,122700,122700,122700,8400,103068,5,741900,9091017,682
300599,20180105,1322,122400,122700,122800,122700,122800,2000,24560,1,743900,9115577,683
300599,20180105,1323,122400,122800,122800,122600,122600,3500,42910,2,747400,9158487,685
300599,20180105,1324,122400,122600,122600,122600,122600,0,0,0,747400,9158487,685
300599,20180105,1325,122400,122800,122800,122800,122800,300,3684,1,747700,9162171,686
300599,20180105,1326,122400,122800,122800,122800,122800,800,9822,3,748500,9171993,689
300599,20180105,1327,122400,122800,122800,122700,122700,200,2454,1,748700,9174447,690
300599,20180105,1328,122400,122700,122700,122700,122700,200,2454,1,748900,9176901,691
300599,20180105,1329,122400,122700,122700,122700,122700,0,0,0,748900,9176901,691
300599,20180105,1330,122400,122700,122700,122600,122600,3600,44167,9,752500,9221068,700
300599,20180105,1331,122400,122600,122600,122600,122600,5100,62526,3,757600,9283594,703
300599,20180105,1332,122400,122600,122600,122600,122600,0,0,0,757600,9283594,703
300599,20180105,1333,122400,122600,122600,122600,122600,0,0,0,757600,9283594,703
300599,20180105,1334,122400,122600,122700,122600,122700,1900,23313,2,759500,9306907,705
300599,20180105,1335,122400,122700,122700,122600,122600,4800,58848,8,764300,9365755,713
300599,20180105,1336,122400,122600,122600,122500,122500,5200,63710,5,769500,9429465,718
300599,20180105,1337,122400,122500,122500,122500,122500,2700,33075,6,772200,9462540,724
300599,20180105,1338,122400,122400,122500,122400,122500,5600,68564,7,777800,9531104,731
300599,20180105,1339,122400,122500,122500,122500,122500,0,0,0,777800,9531104,731
300599,20180105,1340,122400,122500,122500,122400,122500,4400,53879,7,782200,9584983,738
300599,20180105,1341,122400,122500,122500,122400,122400,8200,100373,9,790400,9685356,747
300599,20180105,1342,122400,122400,122500,122400,122500,3300,40425,6,793700,9725781,753
300599,20180105,1343,122400,122500,122500,122400,122400,16900,206884,11,810600,9932665,764
300599,20180105,1344,122400,122400,122400,122400,122400,3900,47736,8,814500,9980401,772
300599,20180105,1345,122400,122400,122500,122400,122500,500,6125,1,815000,9986526,773
300599,20180105,1346,122400,122500,122500,122500,122500,9100,111475,5,824100,10098001,778
300599,20180105,1347,122400,122400,122400,122300,122300,25700,314464,14,849800,10412465,792
300599,20180105,1348,122400,122300,122300,122200,122200,1500,18340,4,851300,10430805,796
300599,20180105,1349,122400,122200,122300,122200,122300,7000,85577,5,858300,10516382,801
300599,20180105,1350,122400,122300,122300,122300,122300,4300,52589,7,862600,10568971,808
300599,20180105,1351,122400,122300,122300,122300,122300,7600,92948,5,870200,10661919,813
300599,20180105,1352,122400,122300,122300,122200,122200,3000,36663,3,873200,10698582,816
300599,20180105,1353,122400,122200,122200,122200,122200,21100,257842,13,894300,10956424,829
300599,20180105,1354,122400,122200,122200,122100,122200,24200,295704,9,918500,11252128,838
300599,20180105,1355,122400,122200,122300,122200,122300,4200,51325,7,922700,11303453,845
300599,20180105,1356,122400,122300,122300,122200,122200,1400,17113,3,924100,11320566,848
300599,20180105,1357,122400,122200,122200,122200,122200,2000,24440,3,926100,11345006,851
300599,20180105,1358,122400,122000,122000,121900,121900,47100,574662,38,973200,11919668,889
300599,20180105,1359,122400,121900,122000,121900,122000,4600,56094,6,977800,11975762,895
300599,20180105,1400,122400,122000,122000,122000,122000,14400,175680,7,992200,12151442,902
300599,20180105,1401,122400,122000,122300,122000,122300,1000,12230,1,993200,12163672,903
300599,20180105,1402,122400,122300,122300,122300,122300,0,0,0,993200,12163672,903
300599,20180105,1403,122400,122300,122300,122100,122100,10000,122156,15,1003200,12285828,918
300599,20180105,1404,122400,122100,122100,122100,122100,1200,14642,3,1004400,12300470,921
300599,20180105,1405,122400,122100,122100,122100,122100,5200,63492,7,1009600,12363962,928
300599,20180105,1406,122400,122100,122100,122100,122100,1800,21978,4,1011400,12385940,932
300599,20180105,1407,122400,122100,122100,122100,122100,0,0,0,1011400,12385940,932
300599,20180105,1408,122400,122100,122100,122100,122100,0,0,0,1011400,12385940,932
300599,20180105,1409,122400,122100,122200,122100,122200,2700,32994,3,1014100,12418934,935
300599,20180105,1410,122400,122200,122200,122100,122200,3400,41534,3,1017500,12460468,938
300599,20180105,1411,122400,122200,122200,122100,122100,500,6105,1,1018000,12466573,939
300599,20180105,1412,122400,122100,122200,122100,122200,7700,94029,4,1025700,12560602,943
300599,20180105,1413,122400,122200,122200,122100,122100,18300,223609,6,1044000,12784211,949
300599,20180105,1414,122400,122100,122300,122100,122300,4200,51365,5,1048200,12835576,954
300599,20180105,1415,122400,122300,122300,122300,122300,0,0,0,1048200,12835576,954
300599,20180105,1416,122400,122300,122400,122300,122400,1100,13464,1,1049300,12849040,955
300599,20180105,1417,122400,122300,122300,122200,122200,4900,59900,5,1054200,12908940,960
300599,20180105,1418,122400,122200,122200,122200,122200,4100,50102,5,1058300,12959042,965
300599,20180105,1419,122400,122200,122200,122200,122200,5200,63544,4,1063500,13022586,969
300599,20180105,1420,122400,122200,122200,122100,122100,3100,37861,4,1066600,13060447,973
300599,20180105,1421,122400,122100,122100,122100,122100,3000,36635,4,1069600,13097082,977
300599,20180105,1422,122400,122100,122200,122100,122200,3100,37882,10,1072700,13134964,987
300599,20180105,1423,122400,122200,122200,122200,122200,1000,12220,2,1073700,13147184,989
300599,20180105,1424,122400,122200,122200,122200,122200,2200,26884,2,1075900,13174068,991
300599,20180105,1425,122400,122200,122200,122200,122200,0,0,0,1075900,13174068,991
300599,20180105,1426,122400,122100,122100,122100,122100,7000,85470,3,1082900,13259538,994
300599,20180105,1427,122400,122100,122200,122100,122200,3600,43991,3,1086500,13303529,997
300599,20180105,1428,122400,122200,122200,122200,122200,1500,18330,2,1088000,13321859,999
300599,20180105,1429,122400,122200,122300,122100,122100,7800,95313,5,1095800,13417172,1004
300599,20180105,1430,122400,122100,122200,122100,122200,1200,14664,2,1097000,13431836,1006
300599,20180105,1431,122400,122200,122300,122200,122300,8800,107614,4,1105800,13539450,1010
300599,20180105,1432,122400,122300,122600,122300,122600,9100,111461,9,1114900,13650911,1019
300599,20180105,1433,122400,122600,122600,122500,122500,5800,71097,9,1120700,13722008,1028
300599,20180105,1434,122400,122500,122600,122500,122600,2200,26968,4,1122900,13748976,1032
300599,20180105,1435,122400,122500,122600,122500,122600,5700,69861,10,1128600,13818837,1042
300599,20180105,1436,122400,122600,122600,122500,122500,10500,128665,18,1139100,13947502,1060
300599,20180105,1437,122400,122500,122600,122500,122600,4600,56375,7,1143700,14003877,1067
300599,20180105,1438,122400,122600,122700,122600,122700,6900,84652,5,1150600,14088529,1072
300599,20180105,1439,122400,122700,122700,122600,122600,4100,50282,8,1154700,14138811,1080
300599,20180105,1440,122400,122600,122600,122500,122500,3800,46578,6,1158500,14185389,1086
300599,20180105,1441,122400,122500,122600,122500,122600,3500,42910,6,1162000,14228299,1092
300599,20180105,1442,122400,122600,122600,122600,122600,1000,12260,1,1163000,14240559,1093
300599,20180105,1443,122400,122600,122700,122600,122700,9300,114109,9,1172300,14354668,1102
300599,20180105,1444,122400,122700,122700,122600,122600,300,3678,1,1172600,14358346,1103
300599,20180105,1445,122400,122600,122700,122100,122100,29600,362152,25,1202200,14720498,1128
300599,20180105,1446,122400,122500,122500,122500,122500,400,4900,1,1202600,14725398,1129
300599,20180105,1447,122400,122500,122500,122200,122200,2300,28152,6,1204900,14753550,1135
300599,20180105,1448,122400,122200,122300,122200,122300,100,1223,1,1205000,14754773,1136
300599,20180105,1449,122400,122300,122500,122300,122400,2200,26948,2,1207200,14781721,1138
300599,20180105,1450,122400,122400,122600,122400,122600,19396,237609,14,1226596,15019330,1152
300599,20180105,1451,122400,122600,122600,122500,122600,5100,62483,9,1231696,15081813,1161
300599,20180105,1452,122400,122600,122600,122500,122500,3500,42877,5,1235196,15124690,1166
300599,20180105,1453,122400,122500,122500,122500,122500,4500,55125,5,1239696,15179815,1171
300599,20180105,1454,122400,122500,122500,122400,122500,20400,249800,10,1260096,15429615,1181
300599,20180105,1455,122400,122500,122500,122400,122400,10200,124936,7,1270296,15554551,1188
300599,20180105,1456,122400,122500,122500,122400,122500,11100,135930,10,1281396,15690481,1198
300599,20180105,1457,122400,122400,122400,122400,122400,1300,15912,2,1282696,15706393,1200
300599,20180105,1458,122400,122400,122400,122400,122400,0,0,0,1282696,15706393,1200
300599,20180105,1459,122400,122400,122400,122400,122400,9100,111384,13,1291796,15817777,1213
