code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002757,20180105,930,353500,0,0,0,0,0,0,0,0,0,0
002757,20180105,931,353500,351500,351500,351500,351500,4500,158286,3,4500,158286,3
002757,20180105,932,353500,351500,351500,351500,351500,0,0,0,4500,158286,3
002757,20180105,933,353500,351599,351599,351599,351599,100,3516,1,4600,161802,4
002757,20180105,934,353500,351599,351700,351599,351700,400,14066,2,5000,175868,6
002757,20180105,935,353500,351700,353800,351700,353800,200,7076,1,5200,182944,7
002757,20180105,936,353500,353800,353800,353800,353800,100,3538,1,5300,186482,8
002757,20180105,937,353500,353800,353800,353800,353800,200,7076,2,5500,193558,10
002757,20180105,938,353500,353800,353800,353800,353800,900,31842,4,6400,225400,14
002757,20180105,939,353500,353800,353800,353800,353800,2500,88450,4,8900,313850,18
002757,20180105,940,353500,353800,353800,352800,352800,100,3528,1,9000,317378,19
002757,20180105,941,353500,352800,352800,352800,352800,0,0,0,9000,317378,19
002757,20180105,942,353500,352800,353900,352800,352900,600,21208,3,9600,338586,22
002757,20180105,943,353500,352900,352900,352900,352900,0,0,0,9600,338586,22
002757,20180105,944,353500,353900,354799,352900,354799,3900,138035,7,13500,476621,29
002757,20180105,945,353500,354799,355500,354500,354500,15700,557224,12,29200,1033845,41
002757,20180105,946,353500,354500,354500,354500,354500,100,3545,1,29300,1037390,42
002757,20180105,947,353500,354500,356000,354500,356000,1600,56880,6,30900,1094270,48
002757,20180105,948,353500,356000,356900,356000,356000,2700,96182,5,33600,1190452,53
002757,20180105,949,353500,356000,356000,356000,356000,0,0,0,33600,1190452,53
002757,20180105,950,353500,356000,356000,353600,353600,600,21336,4,34200,1211788,57
002757,20180105,951,353500,353600,353700,353600,353700,100,3537,1,34300,1215325,58
002757,20180105,952,353500,353700,355900,353700,355900,1000,35590,2,35300,1250915,60
002757,20180105,953,353500,355900,356500,355900,356000,3200,113930,15,38500,1364845,75
002757,20180105,954,353500,356000,356200,356000,356200,300,10684,3,38800,1375529,78
002757,20180105,955,353500,356200,356200,356200,356200,0,0,0,38800,1375529,78
002757,20180105,956,353500,356200,356200,356200,356200,0,0,0,38800,1375529,78
002757,20180105,957,353500,356200,356200,356000,356000,300,10680,2,39100,1386209,80
002757,20180105,958,353500,356000,356000,354000,356000,1200,42678,6,40300,1428887,86
002757,20180105,959,353500,356000,356200,356000,356200,8000,284812,9,48300,1713699,95
002757,20180105,1000,353500,356200,356200,354099,354099,100,3541,1,48400,1717240,96
002757,20180105,1001,353500,354099,356200,354099,356200,3500,124632,5,51900,1841872,101
002757,20180105,1002,353500,356200,356200,354200,354200,4000,142380,10,55900,1984252,111
002757,20180105,1003,353500,354200,354200,354200,354200,100,3542,1,56000,1987794,112
002757,20180105,1004,353500,354099,354099,354099,354099,2300,81447,4,58300,2069241,116
002757,20180105,1005,353500,354099,354099,354000,354000,100,3540,1,58400,2072781,117
002757,20180105,1006,353500,354000,354099,354000,354099,200,7082,1,58600,2079863,118
002757,20180105,1007,353500,354099,354099,354099,354099,900,31869,2,59500,2111732,120
002757,20180105,1008,353500,354099,354099,354099,354099,1100,38951,3,60600,2150683,123
002757,20180105,1009,353500,354099,354099,353500,353500,3700,130911,7,64300,2281594,130
002757,20180105,1010,353500,353500,353500,353500,353500,0,0,0,64300,2281594,130
002757,20180105,1011,353500,353500,353500,353500,353500,400,14140,2,64700,2295734,132
002757,20180105,1012,353500,353500,353500,353500,353500,0,0,0,64700,2295734,132
002757,20180105,1013,353500,353500,353600,353500,353600,100,3536,1,64800,2299270,133
002757,20180105,1014,353500,353600,353600,353600,353600,0,0,0,64800,2299270,133
002757,20180105,1015,353500,353600,353600,353600,353600,0,0,0,64800,2299270,133
002757,20180105,1016,353500,353600,353600,353600,353600,300,10609,3,65100,2309879,136
002757,20180105,1017,353500,353600,353600,353600,353600,0,0,0,65100,2309879,136
002757,20180105,1018,353500,353600,353600,353600,353600,0,0,0,65100,2309879,136
002757,20180105,1019,353500,353600,353600,353600,353600,0,0,0,65100,2309879,136
002757,20180105,1020,353500,353600,353600,353600,353600,0,0,0,65100,2309879,136
002757,20180105,1021,353500,353600,353700,353600,353700,100,3537,1,65200,2313416,137
002757,20180105,1022,353500,353700,353700,353700,353700,800,28296,3,66000,2341712,140
002757,20180105,1023,353500,353700,353700,353700,353700,0,0,0,66000,2341712,140
002757,20180105,1024,353500,353700,353700,353700,353700,0,0,0,66000,2341712,140
002757,20180105,1025,353500,353700,353700,353600,353600,200,7072,2,66200,2348784,142
002757,20180105,1026,353500,353600,353600,353500,353500,1000,35354,4,67200,2384138,146
002757,20180105,1027,353500,353500,353600,353500,353600,3200,113152,2,70400,2497290,148
002757,20180105,1028,353500,353600,353600,353600,353600,0,0,0,70400,2497290,148
002757,20180105,1029,353500,353600,353600,353600,353600,100,3536,1,70500,2500826,149
002757,20180105,1030,353500,353600,353600,353500,353500,200,7070,1,70700,2507896,150
002757,20180105,1031,353500,353500,353700,353500,353700,200,7073,2,70900,2514969,152
002757,20180105,1032,353500,353700,353700,353700,353700,0,0,0,70900,2514969,152
002757,20180105,1033,353500,353700,353700,353700,353700,0,0,0,70900,2514969,152
002757,20180105,1034,353500,353700,353700,353700,353700,400,14148,2,71300,2529117,154
002757,20180105,1035,353500,353700,353700,353700,353700,0,0,0,71300,2529117,154
002757,20180105,1036,353500,354799,354799,353700,353700,800,28329,4,72100,2557446,158
002757,20180105,1037,353500,353700,353700,353700,353700,100,3537,1,72200,2560983,159
002757,20180105,1038,353500,353700,353700,353700,353700,0,0,0,72200,2560983,159
002757,20180105,1039,353500,353700,353700,353700,353700,200,7074,2,72400,2568057,161
002757,20180105,1040,353500,353700,353700,353700,353700,800,28296,1,73200,2596353,162
002757,20180105,1041,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1042,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1043,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1044,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1045,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1046,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1047,353500,353700,353700,353700,353700,0,0,0,73200,2596353,162
002757,20180105,1048,353500,353700,353800,353700,353800,100,3538,1,73300,2599891,163
002757,20180105,1049,353500,353800,353800,353800,353800,1700,60266,3,75000,2660157,166
002757,20180105,1050,353500,353800,353900,353800,353900,900,31851,2,75900,2692008,168
002757,20180105,1051,353500,353900,354600,353900,354600,3800,134731,7,79700,2826739,175
002757,20180105,1052,353500,354600,354600,354600,354600,500,17730,2,80200,2844469,177
002757,20180105,1053,353500,353700,353700,353700,353700,100,3537,1,80300,2848006,178
002757,20180105,1054,353500,353700,353800,353700,353800,200,7076,1,80500,2855082,179
002757,20180105,1055,353500,353800,353800,353800,353800,0,0,0,80500,2855082,179
002757,20180105,1056,353500,353800,353800,353800,353800,0,0,0,80500,2855082,179
002757,20180105,1057,353500,353800,353800,353800,353800,0,0,0,80500,2855082,179
002757,20180105,1058,353500,353800,353800,353800,353800,0,0,0,80500,2855082,179
002757,20180105,1059,353500,353800,353800,353800,353800,0,0,0,80500,2855082,179
002757,20180105,1100,353500,353800,353800,353800,353800,100,3538,1,80600,2858620,180
002757,20180105,1101,353500,353800,353900,353800,353900,300,10617,1,80900,2869237,181
002757,20180105,1102,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1103,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1104,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1105,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1106,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1107,353500,353900,353900,353900,353900,0,0,0,80900,2869237,181
002757,20180105,1108,353500,353800,353800,353800,353800,100,3538,1,81000,2872775,182
002757,20180105,1109,353500,353800,353800,353800,353800,100,3538,1,81100,2876313,183
002757,20180105,1110,353500,353700,353800,353700,353800,1200,42452,2,82300,2918765,185
002757,20180105,1111,353500,353800,353800,353800,353800,0,0,0,82300,2918765,185
002757,20180105,1112,353500,353800,353800,353800,353800,2500,88450,3,84800,3007215,188
002757,20180105,1113,353500,353800,353800,353800,353800,700,24766,1,85500,3031981,189
002757,20180105,1114,353500,353800,353800,353800,353800,200,7076,1,85700,3039057,190
002757,20180105,1115,353500,353700,353700,353700,353700,100,3537,1,85800,3042594,191
002757,20180105,1116,353500,353500,353800,353500,353800,6400,226358,12,92200,3268952,203
002757,20180105,1117,353500,353800,353800,353800,353800,0,0,0,92200,3268952,203
002757,20180105,1118,353500,353800,353800,353800,353800,0,0,0,92200,3268952,203
002757,20180105,1119,353500,353800,353800,353100,353100,200,7062,2,92400,3276014,205
002757,20180105,1120,353500,353100,353100,353100,353100,0,0,0,92400,3276014,205
002757,20180105,1121,353500,354600,354600,354600,354600,400,14184,1,92800,3290198,206
002757,20180105,1122,353500,354600,354600,354600,354600,0,0,0,92800,3290198,206
002757,20180105,1123,353500,354600,354600,354600,354600,0,0,0,92800,3290198,206
002757,20180105,1124,353500,354600,354600,353200,353200,700,24724,1,93500,3314922,207
002757,20180105,1125,353500,353200,353200,353200,353200,100,3532,1,93600,3318454,208
002757,20180105,1126,353500,353200,353300,353200,353300,400,14132,1,94000,3332586,209
002757,20180105,1127,353500,353300,353300,353300,353300,0,0,0,94000,3332586,209
002757,20180105,1128,353500,353300,353300,353300,353300,300,10599,2,94300,3343185,211
002757,20180105,1129,353500,353300,353300,353300,353300,0,0,0,94300,3343185,211
002757,20180105,1300,353500,353300,353300,353300,353300,200,7066,2,94500,3350251,213
002757,20180105,1301,353500,353300,353300,353300,353300,0,0,0,94500,3350251,213
002757,20180105,1302,353500,353300,353300,353300,353300,0,0,0,94500,3350251,213
002757,20180105,1303,353500,353300,353300,353300,353300,0,0,0,94500,3350251,213
002757,20180105,1304,353500,353300,353300,353300,353300,0,0,0,94500,3350251,213
002757,20180105,1305,353500,353300,353300,353300,353300,0,0,0,94500,3350251,213
002757,20180105,1306,353500,353300,353300,353300,353300,200,7066,2,94700,3357317,215
002757,20180105,1307,353500,353300,353300,353300,353300,0,0,0,94700,3357317,215
002757,20180105,1308,353500,353300,354400,353300,354400,600,21254,2,95300,3378571,217
002757,20180105,1309,353500,354400,354500,354400,354500,1000,35450,2,96300,3414021,219
002757,20180105,1310,353500,354500,354500,354500,354500,400,14180,1,96700,3428201,220
002757,20180105,1311,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1312,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1313,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1314,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1315,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1316,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1317,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1318,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1319,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1320,353500,354500,354500,354500,354500,0,0,0,96700,3428201,220
002757,20180105,1321,353500,354500,354500,353500,353500,200,7070,1,96900,3435271,221
002757,20180105,1322,353500,353500,353500,353500,353500,0,0,0,96900,3435271,221
002757,20180105,1323,353500,353500,353500,353500,353500,0,0,0,96900,3435271,221
