code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600586,20180105,1001,45900,45900,45900,45800,45800,67500,309760,19,1022911,4685708,460
600586,20180105,1002,45900,45800,45900,45800,45900,34102,156521,8,1057013,4842229,468
600586,20180105,1003,45900,45900,45900,45900,45900,34298,157426,14,1091311,4999655,482
600586,20180105,1004,45900,45900,45900,45800,45800,17500,80238,3,1108811,5079893,485
600586,20180105,1005,45900,45800,45900,45800,45800,16100,73809,11,1124911,5153702,496
600586,20180105,1006,45900,45800,45900,45800,45800,10800,49470,9,1135711,5203172,505
600586,20180105,1007,45900,45800,45900,45800,45800,32500,148864,14,1168211,5352036,519
600586,20180105,1008,45900,45800,45900,45800,45800,63890,292721,34,1232101,5644757,553
600586,20180105,1009,45900,45800,45800,45700,45800,12700,58147,7,1244801,5702904,560
600586,20180105,1010,45900,45800,45800,45700,45700,5700,26074,3,1250501,5728978,563
600586,20180105,1011,45900,45800,45800,45700,45700,3300,15111,2,1253801,5744089,565
600586,20180105,1012,45900,45700,45800,45700,45700,9800,44830,5,1263601,5788919,570
600586,20180105,1013,45900,45700,45800,45700,45800,17000,77848,13,1280601,5866767,583
600586,20180105,1014,45900,45800,45800,45700,45700,62500,286133,14,1343101,6152900,597
600586,20180105,1015,45900,45700,45800,45700,45700,6200,28360,4,1349301,6181260,601
600586,20180105,1016,45900,45800,45800,45700,45700,3500,15999,3,1352801,6197259,604
600586,20180105,1017,45900,45700,45700,45700,45700,27900,127503,7,1380701,6324762,611
600586,20180105,1018,45900,45700,45800,45700,45700,26600,121578,11,1407301,6446340,622
600586,20180105,1019,45900,45700,45800,45700,45800,15200,69582,9,1422501,6515922,631
600586,20180105,1020,45900,45800,45800,45700,45700,44700,204610,14,1467201,6720532,645
600586,20180105,1021,45900,45700,45800,45700,45700,169500,774659,68,1636701,7495191,713
600586,20180105,1022,45900,45700,45800,45700,45800,12000,54888,9,1648701,7550079,722
600586,20180105,1023,45900,45700,45800,45700,45700,35700,163169,12,1684401,7713248,734
600586,20180105,1024,45900,45700,45700,45599,45700,69700,318518,26,1754101,8031766,760
600586,20180105,1025,45900,45700,45800,45700,45800,9300,42501,6,1763401,8074267,766
600586,20180105,1026,45900,45800,45800,45700,45700,14400,65808,14,1777801,8140075,780
600586,20180105,1027,45900,45700,45700,45700,45700,43799,200162,15,1821600,8340237,795
600586,20180105,1028,45900,45700,45700,45700,45700,16601,75866,9,1838201,8416103,804
600586,20180105,1029,45900,45700,45800,45700,45800,85400,391091,12,1923601,8807194,816
600586,20180105,1030,45900,45800,45800,45800,45800,48310,221249,12,1971911,9028443,828
600586,20180105,1031,45900,45800,45900,45800,45900,150000,688475,24,2121911,9716918,852
600586,20180105,1032,45900,45900,45900,45800,45900,4300,19705,3,2126211,9736623,855
600586,20180105,1033,45900,45900,45900,45800,45800,20100,92066,8,2146311,9828689,863
600586,20180105,1034,45900,45800,45800,45800,45800,8300,38014,3,2154611,9866703,866
600586,20180105,1035,45900,45800,45800,45800,45800,21400,98012,5,2176011,9964715,871
600586,20180105,1036,45900,45800,45800,45800,45800,51400,235412,36,2227411,10200127,907
600586,20180105,1037,45900,45800,45800,45800,45800,19000,87020,18,2246411,10287147,925
600586,20180105,1038,45900,45800,45900,45800,45900,21700,99449,20,2268111,10386596,945
600586,20180105,1039,45900,45900,45900,45800,45800,43400,199192,3,2311511,10585788,948
600586,20180105,1040,45900,45800,45800,45800,45800,30700,140606,12,2342211,10726394,960
600586,20180105,1041,45900,45800,45900,45800,45900,14900,68264,5,2357111,10794658,965
600586,20180105,1042,45900,45800,45900,45800,45900,11400,52214,3,2368511,10846872,968
600586,20180105,1043,45900,45900,45900,45800,45800,29900,136948,12,2398411,10983820,980
600586,20180105,1044,45900,45800,45800,45800,45800,5200,23816,5,2403611,11007636,985
600586,20180105,1045,45900,45800,45900,45800,45800,61600,282138,12,2465211,11289774,997
600586,20180105,1046,45900,45800,45900,45800,45800,10300,47274,3,2475511,11337048,1000
600586,20180105,1047,45900,45800,45800,45800,45800,17900,81982,13,2493411,11419030,1013
600586,20180105,1048,45900,45800,45900,45800,45800,1800,8247,4,2495211,11427277,1017
600586,20180105,1049,45900,45800,45900,45800,45900,59200,271597,5,2554411,11698874,1022
600586,20180105,1050,45900,45800,45900,45800,45900,13000,59546,11,2567411,11758420,1033
600586,20180105,1051,45900,45900,45900,45800,45800,3200,14656,1,2570611,11773076,1034
600586,20180105,1052,45900,45800,45900,45800,45800,74600,341723,11,2645211,12114799,1045
600586,20180105,1053,45900,45900,45900,45800,45800,13600,62303,13,2658811,12177102,1058
600586,20180105,1054,45900,45800,45900,45800,45900,80300,368374,29,2739111,12545476,1087
600586,20180105,1055,45900,45800,45900,45800,45800,48100,220751,11,2787211,12766227,1098
600586,20180105,1056,45900,45800,45900,45800,45900,22400,102781,12,2809611,12869008,1110
600586,20180105,1057,45900,45900,45900,45800,45800,7400,33934,6,2817011,12902942,1116
600586,20180105,1058,45900,45800,45900,45800,45900,19100,87667,10,2836111,12990609,1126
600586,20180105,1059,45900,45800,45800,45800,45800,10000,45800,3,2846111,13036409,1129
600586,20180105,1100,45900,45900,45900,45800,45900,45700,209636,15,2891811,13246045,1144
600586,20180105,1101,45900,45900,46000,45900,46000,8702,39952,7,2900513,13285997,1151
600586,20180105,1102,45900,46000,46000,45900,45900,3100,14229,1,2903613,13300226,1152
600586,20180105,1103,45900,45900,46000,45900,45900,9800,44995,5,2913413,13345221,1157
600586,20180105,1104,45900,45900,46000,45900,45900,100000,459944,15,3013413,13805165,1172
600586,20180105,1105,45900,46000,46000,46000,46000,302300,1390580,50,3315713,15195745,1222
600586,20180105,1106,45900,46000,46000,46000,46000,2261,10400,4,3317974,15206145,1226
600586,20180105,1107,45900,46000,46100,46000,46100,252400,1163198,52,3570374,16369343,1278
600586,20180105,1108,45900,46000,46100,46000,46000,35600,163800,16,3605974,16533143,1294
600586,20180105,1109,45900,46000,46100,46000,46000,28500,131113,11,3634474,16664256,1305
600586,20180105,1110,45900,46000,46100,46000,46100,1500,6913,2,3635974,16671169,1307
600586,20180105,1111,45900,46100,46100,46000,46000,6200,28520,10,3642174,16699689,1317
600586,20180105,1112,45900,46000,46100,46000,46000,3200,14732,5,3645374,16714421,1322
600586,20180105,1113,45900,46000,46100,46000,46000,14700,67632,6,3660074,16782053,1328
600586,20180105,1114,45900,46000,46100,46000,46000,21900,100833,7,3681974,16882886,1335
600586,20180105,1115,45900,46000,46000,46000,46000,3100,14260,2,3685074,16897146,1337
600586,20180105,1116,45900,46000,46000,46000,46000,15600,71760,5,3700674,16968906,1342
600586,20180105,1117,45900,46000,46000,46000,46000,4400,20240,3,3705074,16989146,1345
600586,20180105,1118,45900,46000,46100,46000,46100,74100,340863,20,3779174,17330009,1365
600586,20180105,1119,45900,46000,46100,46000,46000,96800,445305,12,3875974,17775314,1377
600586,20180105,1120,45900,46000,46000,45900,46000,167400,768545,38,4043374,18543859,1415
600586,20180105,1121,45900,46000,46000,45900,46000,107137,492330,16,4150511,19036189,1431
600586,20180105,1122,45900,46000,46000,45900,46000,24100,110828,5,4174611,19147017,1436
600586,20180105,1123,45900,46000,46000,45900,45900,2700,12418,3,4177311,19159435,1439
600586,20180105,1124,45900,45900,45900,45900,45900,0,0,0,4177311,19159435,1439
600586,20180105,1125,45900,45900,46000,45900,45900,109700,503583,22,4287011,19663018,1461
600586,20180105,1126,45900,45900,45900,45900,45900,51500,236385,8,4338511,19899403,1469
600586,20180105,1127,45900,45900,46000,45900,46000,4100,18830,3,4342611,19918233,1472
600586,20180105,1128,45900,45900,45900,45800,45800,259500,1189450,56,4602111,21107683,1528
600586,20180105,1129,45900,45800,46000,45800,46000,14700,67406,5,4616811,21175089,1533
600586,20180105,1300,45900,46000,46000,45900,46000,101600,467116,46,4718411,21642205,1579
600586,20180105,1301,45900,46000,46000,45900,45900,54000,247860,19,4772411,21890065,1598
600586,20180105,1302,45900,45900,45900,45900,45900,11400,52326,4,4783811,21942391,1602
600586,20180105,1303,45900,45900,45900,45800,45900,9500,43575,5,4793311,21985966,1607
600586,20180105,1304,45900,45900,45900,45900,45900,12700,58229,5,4806011,22044195,1612
600586,20180105,1305,45900,45900,45900,45900,45900,1000,4590,1,4807011,22048785,1613
600586,20180105,1306,45900,45900,45900,45900,45900,28000,128520,6,4835011,22177305,1619
600586,20180105,1307,45900,45900,45900,45800,45800,17300,79343,5,4852311,22256648,1624
600586,20180105,1308,45900,45900,46000,45900,46000,16700,76680,9,4869011,22333328,1633
600586,20180105,1309,45900,46000,46000,45900,45900,19600,90062,18,4888611,22423390,1651
600586,20180105,1310,45900,45900,45900,45900,45900,6400,29376,6,4895011,22452766,1657
600586,20180105,1311,45900,45900,45900,45900,45900,2000,9180,2,4897011,22461946,1659
600586,20180105,1312,45900,45900,45900,45900,45900,0,0,0,4897011,22461946,1659
600586,20180105,1313,45900,45900,46000,45900,45900,34700,159488,21,4931711,22621434,1680
600586,20180105,1314,45900,45900,46000,45900,46000,6300,28950,7,4938011,22650384,1687
600586,20180105,1315,45900,46000,46000,45900,45900,18100,83110,8,4956111,22733494,1695
600586,20180105,1316,45900,45900,46000,45900,46000,7700,35405,6,4963811,22768899,1701
600586,20180105,1317,45900,45900,46000,45900,46000,35400,162684,7,4999211,22931583,1708
600586,20180105,1318,45900,46000,46000,45900,45900,78800,361735,21,5078011,23293318,1729
600586,20180105,1319,45900,45900,46000,45900,45900,90700,416328,8,5168711,23709646,1737
600586,20180105,1320,45900,45900,46000,45900,46000,3000,13800,2,5171711,23723446,1739
600586,20180105,1321,45900,46000,46000,45900,46000,33700,154928,12,5205411,23878374,1751
600586,20180105,1322,45900,46000,46000,46000,46000,24400,112240,11,5229811,23990614,1762
600586,20180105,1323,45900,46000,46000,45900,46000,6700,30800,5,5236511,24021414,1767
600586,20180105,1324,45900,46000,46000,45900,46000,37000,170080,11,5273511,24191494,1778
600586,20180105,1325,45900,46000,46000,46000,46000,4700,21620,4,5278211,24213114,1782
600586,20180105,1326,45900,46000,46000,45900,45900,13600,62554,5,5291811,24275668,1787
600586,20180105,1327,45900,46000,46000,45900,46000,19800,91010,6,5311611,24366678,1793
600586,20180105,1328,45900,46000,46000,45900,46000,4100,18857,4,5315711,24385535,1797
600586,20180105,1329,45900,46000,46000,45900,46000,9200,42270,5,5324911,24427805,1802
600586,20180105,1330,45900,46000,46000,45900,45900,15600,71665,6,5340511,24499470,1808
600586,20180105,1331,45900,46000,46000,45900,46000,10500,48296,7,5351011,24547766,1815
600586,20180105,1332,45900,46000,46100,45900,46100,177900,818332,35,5528911,25366098,1850
600586,20180105,1333,45900,46100,46100,46000,46100,33000,151863,16,5561911,25517961,1866
600586,20180105,1334,45900,46100,46100,46000,46000,20600,94888,10,5582511,25612849,1876
600586,20180105,1335,45900,46000,46100,46000,46000,30500,140378,15,5613011,25753227,1891
600586,20180105,1336,45900,46000,46100,45900,46100,9300,42787,12,5622311,25796014,1903
600586,20180105,1337,45900,45900,46100,45900,46000,5100,23451,5,5627411,25819465,1908
600586,20180105,1338,45900,46000,46100,45900,46000,22700,104416,10,5650111,25923881,1918
600586,20180105,1339,45900,46000,46100,46000,46100,10500,48357,5,5660611,25972238,1923
600586,20180105,1340,45900,46100,46100,46000,46100,12500,57616,9,5673111,26029854,1932
600586,20180105,1341,45900,46100,46100,46000,46000,12100,55732,5,5685211,26085586,1937
600586,20180105,1342,45900,46000,46100,46000,46000,11100,51092,5,5696311,26136678,1942
600586,20180105,1343,45900,46000,46100,46000,46100,3400,15663,4,5699711,26152341,1946
600586,20180105,1344,45900,46100,46100,46000,46000,16100,74116,6,5715811,26226457,1952
600586,20180105,1345,45900,46000,46100,46000,46000,29300,134881,18,5745111,26361338,1970
600586,20180105,1346,45900,46000,46100,46000,46000,13000,59850,4,5758111,26421188,1974
600586,20180105,1347,45900,46100,46100,46000,46000,85700,394283,37,5843811,26815471,2011
600586,20180105,1348,45900,46000,46000,46000,46000,0,0,0,5843811,26815471,2011
600586,20180105,1349,45900,46000,46000,45900,45900,22800,104700,11,5866611,26920171,2022
600586,20180105,1350,45900,45900,45900,45900,45900,13900,63801,8,5880511,26983972,2030
600586,20180105,1351,45900,45900,45900,45900,45900,10400,47736,6,5890911,27031708,2036
600586,20180105,1352,45900,45900,45900,45900,45900,200,918,1,5891111,27032626,2037
600586,20180105,1353,45900,45900,46000,45900,46000,28300,129928,24,5919411,27162554,2061
600586,20180105,1354,45900,45900,45900,45900,45900,12100,55539,14,5931511,27218093,2075
600586,20180105,1355,45900,45900,45900,45800,45900,67800,311149,33,5999311,27529242,2108
600586,20180105,1356,45900,45900,45900,45800,45800,9700,44436,6,6009011,27573678,2114
600586,20180105,1357,45900,45800,45900,45800,45800,5300,24324,7,6014311,27598002,2121
600586,20180105,1358,45900,45800,45800,45800,45800,12900,59082,2,6027211,27657084,2123
600586,20180105,1359,45900,45800,45800,45700,45700,174000,796916,51,6201211,28454000,2174
600586,20180105,1400,45900,45700,45800,45700,45800,11600,53080,5,6212811,28507080,2179
600586,20180105,1401,45900,45800,45800,45700,45700,30600,139999,8,6243411,28647079,2187
600586,20180105,1402,45900,45800,45800,45700,45800,14500,66359,10,6257911,28713438,2197
600586,20180105,1403,45900,45800,45800,45700,45800,34500,157940,9,6292411,28871378,2206
600586,20180105,1404,45900,45800,45800,45700,45800,31400,143808,12,6323811,29015186,2218
600586,20180105,1405,45900,45800,45800,45800,45800,3000,13740,7,6326811,29028926,2225
600586,20180105,1406,45900,45800,45900,45800,45900,700,3213,1,6327511,29032139,2226
600586,20180105,1407,45900,45900,45900,45800,45800,2500,11450,4,6330011,29043589,2230
600586,20180105,1408,45900,45800,45800,45800,45800,9700,44426,5,6339711,29088015,2235
600586,20180105,1409,45900,45800,45800,45800,45800,7200,32976,6,6346911,29120991,2241
600586,20180105,1410,45900,45800,45800,45800,45800,2000,9160,1,6348911,29130151,2242
600586,20180105,1411,45900,45800,45800,45800,45800,42700,195566,21,6391611,29325717,2263
600586,20180105,1412,45900,45800,45800,45800,45800,100,458,1,6391711,29326175,2264
600586,20180105,1413,45900,45800,45800,45800,45800,7000,32060,3,6398711,29358235,2267
600586,20180105,1414,45900,45800,45800,45800,45800,20500,93890,17,6419211,29452125,2284
600586,20180105,1415,45900,45800,45800,45700,45800,32200,147168,8,6451411,29599293,2292
600586,20180105,1416,45900,45800,45800,45700,45700,29200,133477,17,6480611,29732770,2309
600586,20180105,1417,45900,45700,45700,45700,45700,55800,255006,12,6536411,29987776,2321
600586,20180105,1418,45900,45800,45800,45700,45700,28800,131816,4,6565211,30119592,2325
600586,20180105,1419,45900,45700,45800,45700,45800,13100,59946,8,6578311,30179538,2333
600586,20180105,1420,45900,45800,45800,45800,45800,12000,54960,3,6590311,30234498,2336
600586,20180105,1421,45900,45800,45800,45700,45700,14400,65931,9,6604711,30300429,2345
600586,20180105,1422,45900,45700,45800,45700,45800,19200,87888,6,6623911,30388317,2351
600586,20180105,1423,45900,45800,45800,45700,45700,14000,64086,12,6637911,30452403,2363
600586,20180105,1424,45900,45800,45800,45700,45800,58300,266892,13,6696211,30719295,2376
600586,20180105,1425,45900,45800,45800,45800,45800,6600,30228,3,6702811,30749523,2379
600586,20180105,1426,45900,45800,45800,45800,45800,5100,23358,10,6707911,30772881,2389
600586,20180105,1427,45900,45800,45800,45800,45800,21200,97096,11,6729111,30869977,2400
600586,20180105,1428,45900,45800,45800,45700,45700,47500,217486,5,6776611,31087463,2405
600586,20180105,1429,45900,45700,45700,45700,45700,3600,16452,1,6780211,31103915,2406
600586,20180105,1430,45900,45800,45800,45700,45700,18100,82719,12,6798311,31186634,2418
600586,20180105,1431,45900,45800,45800,45700,45800,60900,278575,21,6859211,31465209,2439
600586,20180105,1432,45900,45800,45900,45800,45900,87800,402924,3,6947011,31868133,2442
600586,20180105,1433,45900,45900,45900,45800,45800,8200,37556,2,6955211,31905689,2444
600586,20180105,1434,45900,45800,45900,45800,45800,123900,567482,23,7079111,32473171,2467
600586,20180105,1435,45900,45800,45900,45800,45800,21500,98490,7,7100611,32571661,2474
600586,20180105,1436,45900,45800,45800,45800,45800,29200,133736,6,7129811,32705397,2480
600586,20180105,1437,45900,45800,45900,45800,45800,13500,61867,8,7143311,32767264,2488
600586,20180105,1438,45900,45800,45900,45800,45800,49800,228091,37,7193111,32995355,2525
600586,20180105,1439,45900,45800,45900,45800,45900,25100,115118,17,7218211,33110473,2542
600586,20180105,1440,45900,45900,45900,45800,45800,1500,6879,3,7219711,33117352,2545
600586,20180105,1441,45900,45800,45900,45800,45800,72500,332187,24,7292211,33449539,2569
600586,20180105,1442,45900,45800,45800,45800,45800,33300,152513,5,7325511,33602052,2574
600586,20180105,1443,45900,45800,45800,45800,45800,42600,195108,12,7368111,33797160,2586
600586,20180105,1444,45900,45800,45900,45800,45800,22600,103609,12,7390711,33900769,2598
600586,20180105,1445,45900,45800,45800,45800,45800,19200,87936,17,7409911,33988705,2615
600586,20180105,1446,45900,45800,45900,45800,45800,16000,73309,22,7425911,34062014,2637
600586,20180105,1447,45900,45800,45900,45800,45900,2400,10994,4,7428311,34073008,2641
600586,20180105,1448,45900,45900,45900,45800,45900,9900,45344,4,7438211,34118352,2645
600586,20180105,1449,45900,45800,45900,45800,45900,17300,79246,5,7455511,34197598,2650
600586,20180105,1450,45900,45900,45900,45700,45800,63900,292810,29,7519411,34490408,2679
600586,20180105,1451,45900,45800,45800,45700,45800,69400,317272,28,7588811,34807680,2707
600586,20180105,1452,45900,45800,45800,45700,45800,103400,472544,8,7692211,35280224,2715
600586,20180105,1453,45900,45800,45900,45700,45900,29400,134593,17,7721611,35414817,2732
600586,20180105,1454,45900,45900,45900,45700,45800,46900,214776,12,7768511,35629593,2744
600586,20180105,1455,45900,45700,45800,45700,45800,40000,182962,19,7808511,35812555,2763
600586,20180105,1456,45900,45800,45800,45700,45700,19300,88289,8,7827811,35900844,2771
600586,20180105,1457,45900,45700,45800,45700,45800,49600,227137,24,7877411,36127981,2795
600586,20180105,1458,45900,45800,45800,45800,45800,12100,55418,7,7889511,36183399,2802
600586,20180105,1459,45900,45800,45800,45800,45800,60500,277090,15,7950011,36460489,2817
