code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300463,20180105,1036,235100,234300,234300,234200,234200,7000,163952,14,1185980,27853090,864
300463,20180105,1037,235100,234200,234300,234200,234300,10400,243660,12,1196380,28096750,876
300463,20180105,1038,235100,234200,234200,234100,234200,43600,1020945,50,1239980,29117695,926
300463,20180105,1039,235100,234200,234200,234200,234200,1000,23420,1,1240980,29141115,927
300463,20180105,1040,235100,234200,234200,234200,234200,7100,166282,4,1248080,29307397,931
300463,20180105,1041,235100,234200,234200,234200,234200,1600,37482,4,1249680,29344879,935
300463,20180105,1042,235100,234200,234300,234200,234300,7300,171039,11,1256980,29515918,946
300463,20180105,1043,235100,234300,234300,234200,234300,9600,224916,14,1266580,29740834,960
300463,20180105,1044,235100,234300,234400,234300,234400,3000,70320,3,1269580,29811154,963
300463,20180105,1045,235100,234400,234400,234200,234200,1900,44520,5,1271480,29855674,968
300463,20180105,1046,235100,234200,234200,234200,234200,3200,74944,4,1274680,29930618,972
300463,20180105,1047,235100,234200,234200,234200,234200,1700,39814,4,1276380,29970432,976
300463,20180105,1048,235100,234200,234200,234000,234000,13800,323048,24,1290180,30293480,1000
300463,20180105,1049,235100,234000,234000,234000,234000,35100,821340,26,1325280,31114820,1026
300463,20180105,1050,235100,234000,234000,233900,233900,4900,114619,8,1330180,31229439,1034
300463,20180105,1051,235100,233900,234000,233900,233900,6700,156731,14,1336880,31386170,1048
300463,20180105,1052,235100,233900,234000,233900,233900,9600,224546,13,1346480,31610716,1061
300463,20180105,1053,235100,233900,234000,233600,233700,65900,1539475,70,1412380,33150191,1131
300463,20180105,1054,235100,233700,233700,233700,233700,15100,352882,23,1427480,33503073,1154
300463,20180105,1055,235100,233700,233700,233600,233600,12100,282737,16,1439580,33785810,1170
300463,20180105,1056,235100,233600,233700,233600,233700,17200,401805,28,1456780,34187615,1198
300463,20180105,1057,235100,233700,233700,233600,233700,18500,432344,27,1475280,34619959,1225
300463,20180105,1058,235100,233700,233700,233600,233700,11900,278082,14,1487180,34898041,1239
300463,20180105,1059,235100,233700,234100,233700,233800,800,18719,3,1487980,34916760,1242
300463,20180105,1100,235100,233800,234100,233800,234100,23300,545233,10,1511280,35461993,1252
300463,20180105,1101,235100,234100,234100,234000,234100,7900,184911,5,1519180,35646904,1257
300463,20180105,1102,235100,234100,234100,234000,234000,27300,638886,11,1546480,36285790,1268
300463,20180105,1103,235100,234000,234000,233900,233900,3400,79554,9,1549880,36365344,1277
300463,20180105,1104,235100,233900,234100,233900,234100,14700,343983,5,1564580,36709327,1282
300463,20180105,1105,235100,234100,234100,234000,234100,48500,1134924,11,1613080,37844251,1293
300463,20180105,1106,235100,234100,234100,234000,234100,5600,131090,4,1618680,37975341,1297
300463,20180105,1107,235100,234100,234100,234000,234000,53200,1244902,9,1671880,39220243,1306
300463,20180105,1108,235100,234000,234000,234000,234000,32800,767520,2,1704680,39987763,1308
300463,20180105,1109,235100,234000,234100,234000,234000,63000,1474210,11,1767680,41461973,1319
300463,20180105,1110,235100,234100,234100,234000,234000,600,14045,2,1768280,41476018,1321
300463,20180105,1111,235100,234000,234100,234000,234100,5200,121682,3,1773480,41597700,1324
300463,20180105,1112,235100,234100,234100,234100,234100,2700,63207,7,1776180,41660907,1331
300463,20180105,1113,235100,234200,234200,234100,234100,13000,304353,6,1789180,41965260,1337
300463,20180105,1114,235100,234100,234100,234100,234100,9600,224736,5,1798780,42189996,1342
300463,20180105,1115,235100,234100,234200,234100,234200,500,11710,1,1799280,42201706,1343
300463,20180105,1116,235100,234200,234200,234100,234100,15400,360514,11,1814680,42562220,1354
300463,20180105,1117,235100,234000,234100,234000,234000,51300,1200432,9,1865980,43762652,1363
300463,20180105,1118,235100,234000,234100,234000,234100,3500,81927,4,1869480,43844579,1367
300463,20180105,1119,235100,234100,234100,234000,234000,10500,245768,16,1879980,44090347,1383
300463,20180105,1120,235100,234000,234100,234000,234100,1000,23402,5,1880980,44113749,1388
300463,20180105,1121,235100,234100,234200,234100,234200,7500,175580,3,1888480,44289329,1391
300463,20180105,1122,235100,234200,234200,234200,234200,0,0,0,1888480,44289329,1391
300463,20180105,1123,235100,234200,234200,234100,234100,2200,51514,3,1890680,44340843,1394
300463,20180105,1124,235100,234100,234200,234000,234200,50800,1188792,12,1941480,45529635,1406
300463,20180105,1125,235100,234200,234200,234000,234000,4000,93600,2,1945480,45623235,1408
300463,20180105,1126,235100,234000,234200,234000,234200,500,11710,1,1945980,45634945,1409
300463,20180105,1127,235100,234200,234200,234000,234000,16500,386329,17,1962480,46021274,1426
300463,20180105,1128,235100,234000,234200,234000,234200,2200,51508,6,1964680,46072782,1432
300463,20180105,1129,235100,234200,234200,234200,234200,1000,23420,2,1965680,46096202,1434
300463,20180105,1300,235100,234200,234500,234200,234500,22900,536369,15,1988580,46632571,1449
300463,20180105,1301,235100,234500,234500,234300,234300,600,14058,4,1989180,46646629,1453
300463,20180105,1302,235100,234300,234300,234300,234300,300,7029,2,1989480,46653658,1455
300463,20180105,1303,235100,234300,234300,234300,234300,0,0,0,1989480,46653658,1455
300463,20180105,1304,235100,234300,234300,234200,234300,5900,138185,10,1995380,46791843,1465
300463,20180105,1305,235100,234300,234300,234300,234300,1200,28116,3,1996580,46819959,1468
300463,20180105,1306,235100,234200,234200,234200,234200,4100,96022,7,2000680,46915981,1475
300463,20180105,1307,235100,234200,234300,234200,234300,3700,86691,3,2004380,47002672,1478
300463,20180105,1308,235100,234300,234300,234300,234300,1200,28116,3,2005580,47030788,1481
300463,20180105,1309,235100,234300,234300,234300,234300,0,0,0,2005580,47030788,1481
300463,20180105,1310,235100,234300,234300,234200,234200,3000,70285,4,2008580,47101073,1485
300463,20180105,1311,235100,234300,234300,234200,234200,2900,67943,3,2011480,47169016,1488
300463,20180105,1312,235100,234200,234200,234200,234200,7400,173308,17,2018880,47342324,1505
300463,20180105,1313,235100,234200,234200,234100,234100,5700,133454,3,2024580,47475778,1508
300463,20180105,1314,235100,234100,234200,234100,234200,5200,121780,6,2029780,47597558,1514
300463,20180105,1315,235100,234200,234200,234100,234100,5500,128809,6,2035280,47726367,1520
300463,20180105,1316,235100,234100,234200,234100,234200,2500,58546,6,2037780,47784913,1526
300463,20180105,1317,235100,234200,234200,234100,234200,12300,287991,8,2050080,48072904,1534
300463,20180105,1318,235100,234100,234100,234100,234100,4500,105359,7,2054580,48178263,1541
300463,20180105,1319,235100,234100,234200,234100,234200,4100,96001,2,2058680,48274264,1543
300463,20180105,1320,235100,234200,234200,234100,234200,4715,110420,8,2063395,48384684,1551
300463,20180105,1321,235100,234200,234200,234200,234200,116357,2722513,44,2179752,51107197,1595
300463,20180105,1322,235100,234200,234200,234100,234200,2100,49176,4,2181852,51156373,1599
300463,20180105,1323,235100,234200,234200,234100,234200,64400,1507108,16,2246252,52663481,1615
300463,20180105,1324,235100,234200,234200,234000,234200,51700,1209815,8,2297952,53873296,1623
300463,20180105,1325,235100,234200,234200,234200,234200,3900,91338,4,2301852,53964634,1627
300463,20180105,1326,235100,234200,234200,233900,234000,91400,2138120,23,2393252,56102754,1650
300463,20180105,1327,235100,234000,234000,234000,234000,0,0,0,2393252,56102754,1650
300463,20180105,1328,235100,234000,234300,234000,234300,200,4686,1,2393452,56107440,1651
300463,20180105,1329,235100,234300,234300,234000,234100,7700,180221,10,2401152,56287661,1661
300463,20180105,1330,235100,234100,234100,234000,234000,15500,362706,5,2416652,56650367,1666
300463,20180105,1331,235100,234100,234100,233900,233900,28628,669900,13,2445280,57320267,1679
300463,20180105,1332,235100,233900,234000,233900,234000,6600,154400,4,2451880,57474667,1683
300463,20180105,1333,235100,234000,234000,233900,233900,13900,325199,9,2465780,57799866,1692
300463,20180105,1334,235100,233900,234000,233900,234000,7400,173160,4,2473180,57973026,1696
300463,20180105,1335,235100,234000,234000,233900,234000,7200,168433,5,2480380,58141459,1701
300463,20180105,1336,235100,234000,234000,233900,233900,35200,823565,7,2515580,58965024,1708
300463,20180105,1337,235100,233900,234000,233900,234000,7200,168458,8,2522780,59133482,1716
300463,20180105,1338,235100,234000,234000,233900,233900,4800,112274,15,2527580,59245756,1731
300463,20180105,1339,235100,233900,233900,233900,233900,11900,278339,5,2539480,59524095,1736
300463,20180105,1340,235100,233900,233900,233900,233900,3800,88870,5,2543280,59612965,1741
300463,20180105,1341,235100,233900,233900,233800,233800,9600,224451,8,2552880,59837416,1749
300463,20180105,1342,235100,233800,233900,233800,233900,2600,60803,7,2555480,59898219,1756
300463,20180105,1343,235100,233900,233900,233800,233900,5400,126294,6,2560880,60024513,1762
300463,20180105,1344,235100,233900,233900,233800,233800,6000,140333,9,2566880,60164846,1771
300463,20180105,1345,235100,233800,234000,233800,234000,28700,671462,9,2595580,60836308,1780
300463,20180105,1346,235100,234000,234000,234000,234000,52800,1235520,7,2648380,62071828,1787
300463,20180105,1347,235100,234000,234300,233900,234300,58000,1357225,11,2706380,63429053,1798
300463,20180105,1348,235100,234100,234100,234100,234100,1000,23410,1,2707380,63452463,1799
300463,20180105,1349,235100,234100,234100,234000,234000,3300,77244,7,2710680,63529707,1806
300463,20180105,1350,235100,234000,234000,234000,234000,500,11701,3,2711180,63541408,1809
300463,20180105,1351,235100,234000,234200,234000,234000,55900,1308072,10,2767080,64849480,1819
300463,20180105,1352,235100,234000,234200,234000,234000,2400,56202,4,2769480,64905682,1823
300463,20180105,1353,235100,234000,234100,234000,234100,2900,67861,3,2772380,64973543,1826
300463,20180105,1354,235100,234100,234200,234100,234100,2100,49180,4,2774480,65022723,1830
300463,20180105,1355,235100,234100,234100,234000,234000,1500,35113,4,2775980,65057836,1834
300463,20180105,1356,235100,234100,234100,234000,234100,15100,353490,7,2791080,65411326,1841
300463,20180105,1357,235100,234100,234300,234100,234300,2500,58561,6,2793580,65469887,1847
300463,20180105,1358,235100,234300,234300,234000,234300,11400,266832,13,2804980,65736719,1860
300463,20180105,1359,235100,234300,234300,234000,234000,700,16381,3,2805680,65753100,1863
300463,20180105,1400,235100,234000,234100,234000,234100,400,9362,3,2806080,65762462,1866
300463,20180105,1401,235100,234300,234300,234100,234300,2100,49199,3,2808180,65811661,1869
300463,20180105,1402,235100,234300,234300,234100,234100,8200,191972,11,2816380,66003633,1880
300463,20180105,1403,235100,234100,234100,234100,234100,1000,23410,1,2817380,66027043,1881
300463,20180105,1404,235100,234100,234100,234000,234000,16600,388456,16,2833980,66415499,1897
300463,20180105,1405,235100,234000,234100,234000,234100,7000,163810,3,2840980,66579309,1900
300463,20180105,1406,235100,234100,234100,234100,234100,6100,142801,4,2847080,66722110,1904
300463,20180105,1407,235100,234100,234100,234100,234100,6000,140460,3,2853080,66862570,1907
300463,20180105,1408,235100,234100,234100,234100,234100,7400,173234,8,2860480,67035804,1915
300463,20180105,1409,235100,234100,234100,234000,234100,24900,582759,8,2885380,67618563,1923
300463,20180105,1410,235100,234100,234300,234100,234300,400,9372,2,2885780,67627935,1925
300463,20180105,1411,235100,234300,234300,234100,234100,3100,72623,4,2888880,67700558,1929
300463,20180105,1412,235100,234100,234100,234100,234100,18000,421399,11,2906880,68121957,1940
300463,20180105,1413,235100,234100,234100,234000,234100,4100,95951,3,2910980,68217908,1943
300463,20180105,1414,235100,234100,234100,234000,234000,400,9360,1,2911380,68227268,1944
300463,20180105,1415,235100,234000,234000,234000,234000,800,18720,2,2912180,68245988,1946
300463,20180105,1416,235100,234000,234000,234000,234000,0,0,0,2912180,68245988,1946
300463,20180105,1417,235100,234000,234100,234000,234100,13800,323040,7,2925980,68569028,1953
300463,20180105,1418,235100,234100,234100,234100,234100,2000,46820,3,2927980,68615848,1956
300463,20180105,1419,235100,234100,234100,234100,234100,500,11705,1,2928480,68627553,1957
300463,20180105,1420,235100,234100,234100,234100,234100,8400,196644,12,2936880,68824197,1969
300463,20180105,1421,235100,234100,234200,234100,234100,1400,32778,7,2938280,68856975,1976
300463,20180105,1422,235100,234100,234200,234100,234200,9000,210722,5,2947280,69067697,1981
300463,20180105,1423,235100,234200,234200,234200,234200,6900,161598,7,2954180,69229295,1988
300463,20180105,1424,235100,234200,234200,234200,234200,14700,344272,6,2968880,69573567,1994
300463,20180105,1425,235100,234200,234300,234100,234100,16000,374624,14,2984880,69948191,2008
300463,20180105,1426,235100,234100,234100,233900,233900,140451,3286374,28,3125331,73234565,2036
300463,20180105,1427,235100,233900,234200,233900,234000,25100,587396,7,3150431,73821961,2043
300463,20180105,1428,235100,234000,234100,234000,234100,100,2341,1,3150531,73824302,2044
300463,20180105,1429,235100,234100,234200,234000,234100,21100,493860,8,3171631,74318162,2052
300463,20180105,1430,235100,234100,234200,234000,234100,15300,358096,6,3186931,74676258,2058
300463,20180105,1431,235100,234100,234200,234100,234200,11700,273904,4,3198631,74950162,2062
300463,20180105,1432,235100,234200,234200,234000,234100,16000,374479,10,3214631,75324641,2072
300463,20180105,1433,235100,234100,234200,234000,234200,23900,559372,13,3238531,75884013,2085
300463,20180105,1434,235100,234200,234200,234000,234100,11600,271457,5,3250131,76155470,2090
300463,20180105,1435,235100,234100,234100,234000,234000,13800,322940,4,3263931,76478410,2094
300463,20180105,1436,235100,234000,234000,234000,234000,5500,128700,4,3269431,76607110,2098
300463,20180105,1437,235100,234100,234100,234000,234100,4200,98320,9,3273631,76705430,2107
300463,20180105,1438,235100,234100,234200,234100,234200,3700,86648,4,3277331,76792078,2111
300463,20180105,1439,235100,234200,234200,234200,234200,400,9368,1,3277731,76801446,2112
300463,20180105,1440,235100,234200,234400,234200,234200,8200,192024,14,3285931,76993470,2126
300463,20180105,1441,235100,234200,234300,234200,234300,1300,30458,4,3287231,77023928,2130
300463,20180105,1442,235100,234300,234300,234200,234300,1900,44505,4,3289131,77068433,2134
300463,20180105,1443,235100,234300,234300,234200,234200,1900,44507,5,3291031,77112940,2139
300463,20180105,1444,235100,234200,234200,234200,234200,7600,177992,7,3298631,77290932,2146
300463,20180105,1445,235100,234200,234400,234200,234400,4000,93745,8,3302631,77384677,2154
300463,20180105,1446,235100,234400,234400,234300,234300,2700,63271,4,3305331,77447948,2158
300463,20180105,1447,235100,234300,234300,234300,234300,1600,37488,4,3306931,77485436,2162
300463,20180105,1448,235100,234200,234300,234200,234200,1800,42166,3,3308731,77527602,2165
300463,20180105,1449,235100,234200,234500,234200,234200,10000,234319,15,3318731,77761921,2180
300463,20180105,1450,235100,234500,234500,234200,234200,4900,114803,7,3323631,77876724,2187
300463,20180105,1451,235100,234200,234300,234200,234300,4000,93706,6,3327631,77970430,2193
300463,20180105,1452,235100,234300,234300,234200,234300,6000,140530,7,3333631,78110960,2200
300463,20180105,1453,235100,234300,234400,234300,234300,12600,295249,11,3346231,78406209,2211
300463,20180105,1454,235100,234400,234400,234100,234400,29900,700308,22,3376131,79106517,2233
300463,20180105,1455,235100,234400,234400,234000,234400,20400,477814,14,3396531,79584331,2247
300463,20180105,1456,235100,234400,234400,234100,234100,1900,44512,3,3398431,79628843,2250
300463,20180105,1457,235100,234400,234400,234400,234400,200,4688,2,3398631,79633531,2252
300463,20180105,1458,235100,234400,234400,234400,234400,0,0,0,3398631,79633531,2252
300463,20180105,1459,235100,234400,234400,234100,234100,13000,304330,17,3411631,79937861,2269
