code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300344,20180105,1005,116300,114300,114600,114200,114300,39900,456170,39,4818260,55271042,3508
300344,20180105,1006,116300,114300,114600,114300,114400,20600,235760,20,4838860,55506802,3528
300344,20180105,1007,116300,114600,114600,114400,114600,169500,1940593,33,5008360,57447395,3561
300344,20180105,1008,116300,114500,114600,114500,114600,33800,387165,27,5042160,57834560,3588
300344,20180105,1009,116300,114600,114700,114600,114700,24760,283784,18,5066920,58118344,3606
300344,20180105,1010,116300,114700,114700,114300,114300,66040,756291,41,5132960,58874635,3647
300344,20180105,1011,116300,114300,114400,114200,114300,25900,296005,29,5158860,59170640,3676
300344,20180105,1012,116300,114200,114300,114200,114200,76300,871714,64,5235160,60042354,3740
300344,20180105,1013,116300,114200,114400,114200,114300,66200,756511,41,5301360,60798865,3781
300344,20180105,1014,116300,114300,114800,114300,114800,50860,582679,38,5352220,61381544,3819
300344,20180105,1015,116300,114800,115500,114800,115500,103900,1195870,64,5456120,62577414,3883
300344,20180105,1016,116300,115500,116000,115300,116000,184700,2137115,166,5640820,64714529,4049
300344,20180105,1017,116300,116199,117000,116199,117000,241100,2809873,196,5881920,67524402,4245
300344,20180105,1018,116300,117100,118000,117000,117300,472400,5552927,325,6354320,73077329,4570
300344,20180105,1019,116300,117200,118600,117200,118500,941940,11120610,529,7296260,84197939,5099
300344,20180105,1020,116300,118500,118500,117500,117899,460500,5442406,309,7756760,89640345,5408
300344,20180105,1021,116300,117899,118400,117800,118400,325660,3847679,247,8082420,93488024,5655
300344,20180105,1022,116300,118400,118400,117700,117800,195800,2310996,182,8278220,95799020,5837
300344,20180105,1023,116300,117800,117899,117500,117500,125100,1472662,123,8403320,97271682,5960
300344,20180105,1024,116300,117500,117800,117500,117700,87400,1027030,94,8490720,98298712,6054
300344,20180105,1025,116300,117800,117899,117700,117700,131500,1548529,101,8622220,99847241,6155
300344,20180105,1026,116300,117700,117700,117300,117300,98900,1162885,75,8721120,101010126,6230
300344,20180105,1027,116300,117400,117400,117100,117200,76400,895258,71,8797520,101905384,6301
300344,20180105,1028,116300,117200,117200,117000,117100,72900,853428,69,8870420,102758812,6370
300344,20180105,1029,116300,117100,117500,117100,117500,71300,836264,49,8941720,103595076,6419
300344,20180105,1030,116300,117500,117500,117300,117300,72000,845445,59,9013720,104440521,6478
300344,20180105,1031,116300,117400,117400,117300,117300,75700,888355,52,9089420,105328876,6530
300344,20180105,1032,116300,117300,117300,117100,117100,34300,402033,37,9123720,105730909,6567
300344,20180105,1033,116300,117100,117300,117100,117300,45100,528592,41,9168820,106259501,6608
300344,20180105,1034,116300,117300,117400,117200,117200,37700,442136,40,9206520,106701637,6648
300344,20180105,1035,116300,117300,117400,117200,117400,47500,557255,40,9254020,107258892,6688
300344,20180105,1036,116300,117300,117300,117100,117300,30200,354117,36,9284220,107613009,6724
300344,20180105,1037,116300,117100,117200,117000,117000,59000,690768,37,9343220,108303777,6761
300344,20180105,1038,116300,116900,116900,116600,116700,35600,415873,42,9378820,108719650,6803
300344,20180105,1039,116300,116700,116800,116500,116700,45100,526060,41,9423920,109245710,6844
300344,20180105,1040,116300,116700,116800,116600,116700,24800,289479,20,9448720,109535189,6864
300344,20180105,1041,116300,116700,116900,116700,116900,30100,351501,25,9478820,109886690,6889
300344,20180105,1042,116300,116900,117100,116700,117000,33100,386835,24,9511920,110273525,6913
300344,20180105,1043,116300,117000,117000,116900,117000,8700,101717,13,9520620,110375242,6926
300344,20180105,1044,116300,116900,117100,116900,117100,33600,392972,28,9554220,110768214,6954
300344,20180105,1045,116300,116900,117100,116900,117100,30300,354570,32,9584520,111122784,6986
300344,20180105,1046,116300,117100,117100,116500,116500,101900,1190460,46,9686420,112313244,7032
300344,20180105,1047,116300,116600,116600,116500,116500,16500,192333,21,9702920,112505577,7053
300344,20180105,1048,116300,116500,116700,116500,116700,19700,229760,22,9722620,112735337,7075
300344,20180105,1049,116300,116600,117000,116600,116900,22700,265108,19,9745320,113000445,7094
300344,20180105,1050,116300,116900,117000,116900,116900,14400,168436,20,9759720,113168881,7114
300344,20180105,1051,116300,116900,117000,116800,116800,27000,315742,31,9786720,113484623,7145
300344,20180105,1052,116300,116800,117000,116800,116800,9100,106363,9,9795820,113590986,7154
300344,20180105,1053,116300,117000,117000,116800,117000,10000,116865,16,9805820,113707851,7170
300344,20180105,1054,116300,117000,117100,116900,117100,61300,717210,29,9867120,114425061,7199
300344,20180105,1055,116300,117100,117200,117100,117200,27000,316328,22,9894120,114741389,7221
300344,20180105,1056,116300,117200,117400,117200,117400,48000,563247,46,9942120,115304636,7267
300344,20180105,1057,116300,117400,117500,117300,117400,45300,531833,29,9987420,115836469,7296
300344,20180105,1058,116300,117300,117400,117000,117000,80600,945153,31,10068020,116781622,7327
300344,20180105,1059,116300,117000,117300,117000,117300,6500,76085,14,10074520,116857707,7341
300344,20180105,1100,116300,117300,117300,117000,117000,12600,147440,7,10087120,117005147,7348
300344,20180105,1101,116300,117000,117000,116900,117000,10100,118140,20,10097220,117123287,7368
300344,20180105,1102,116300,117000,117000,116900,116900,19800,231566,25,10117020,117354853,7393
300344,20180105,1103,116300,116900,117000,116900,117000,1500,17548,5,10118520,117372401,7398
300344,20180105,1104,116300,117000,117000,116900,117000,5700,66677,10,10124220,117439078,7408
300344,20180105,1105,116300,117000,117000,116900,116900,3600,42087,8,10127820,117481165,7416
300344,20180105,1106,116300,116900,116900,116800,116900,13800,161273,9,10141620,117642438,7425
300344,20180105,1107,116300,116900,116900,116800,116800,15300,178795,10,10156920,117821233,7435
300344,20180105,1108,116300,116800,116800,116700,116700,4000,46704,9,10160920,117867937,7444
300344,20180105,1109,116300,116700,116800,116600,116600,9500,110846,10,10170420,117978783,7454
300344,20180105,1110,116300,116600,116800,116500,116800,19200,223800,23,10189620,118202583,7477
300344,20180105,1111,116300,116800,116800,116500,116500,22100,257551,17,10211720,118460134,7494
300344,20180105,1112,116300,116500,116700,116400,116500,16000,186375,21,10227720,118646509,7515
300344,20180105,1113,116300,116400,116700,116400,116500,14000,163223,14,10241720,118809732,7529
300344,20180105,1114,116300,116500,116900,116500,116900,5200,60703,11,10246920,118870435,7540
300344,20180105,1115,116300,116900,117200,116600,116600,15900,186010,19,10262820,119056445,7559
300344,20180105,1116,116300,116600,117100,116600,116700,5400,63072,6,10268220,119119517,7565
300344,20180105,1117,116300,116700,116800,116700,116800,6700,78245,10,10274920,119197762,7575
300344,20180105,1118,116300,116700,116700,116600,116600,5800,67678,10,10280720,119265440,7585
300344,20180105,1119,116300,116900,116900,116700,116900,8000,93451,12,10288720,119358891,7597
300344,20180105,1120,116300,116900,116900,116700,116800,14800,172928,10,10303520,119531819,7607
300344,20180105,1121,116300,116700,116800,116600,116600,15300,178437,25,10318820,119710256,7632
300344,20180105,1122,116300,116600,116600,116400,116500,41000,477611,30,10359820,120187867,7662
300344,20180105,1123,116300,116500,116600,116300,116300,40100,466792,31,10399920,120654659,7693
300344,20180105,1124,116300,116400,116500,116300,116500,17500,203762,22,10417420,120858421,7715
300344,20180105,1125,116300,116500,116500,116400,116500,7200,83882,7,10424620,120942303,7722
300344,20180105,1126,116300,116500,116600,116500,116600,10800,125823,13,10435420,121068126,7735
300344,20180105,1127,116300,116600,116600,116400,116600,10600,123498,11,10446020,121191624,7746
300344,20180105,1128,116300,116500,116600,116500,116600,15240,177640,11,10461260,121369264,7757
300344,20180105,1129,116300,116700,116900,116700,116900,6000,70087,11,10467260,121439351,7768
300344,20180105,1300,116300,116900,117000,116800,116900,20880,244074,28,10488140,121683425,7796
300344,20180105,1301,116300,116900,116900,116900,116900,4000,46760,6,10492140,121730185,7802
300344,20180105,1302,116300,116900,116900,116800,116800,15320,178955,17,10507460,121909140,7819
300344,20180105,1303,116300,116800,116800,116700,116700,1500,17505,2,10508960,121926645,7821
300344,20180105,1304,116300,116700,116800,116700,116800,7340,85707,12,10516300,122012352,7833
300344,20180105,1305,116300,116800,117000,116800,117000,7680,89806,7,10523980,122102158,7840
300344,20180105,1306,116300,117000,117100,116900,117100,31100,363908,19,10555080,122466066,7859
300344,20180105,1307,116300,117200,117300,117200,117300,23200,272048,32,10578280,122738114,7891
300344,20180105,1308,116300,117300,117600,117300,117600,65100,764564,61,10643380,123502678,7952
300344,20180105,1309,116300,117600,117600,117300,117300,24400,286699,31,10667780,123789377,7983
300344,20180105,1310,116300,117300,117400,117300,117400,24100,282920,23,10691880,124072297,8006
300344,20180105,1311,116300,117300,117300,117200,117200,25300,296774,22,10717180,124369071,8028
300344,20180105,1312,116300,117200,117200,117100,117100,13100,153484,11,10730280,124522555,8039
300344,20180105,1313,116300,117000,117000,117000,117000,26300,307720,13,10756580,124830275,8052
300344,20180105,1314,116300,117000,117000,116900,116900,5900,68990,9,10762480,124899265,8061
300344,20180105,1315,116300,116900,116900,116700,116700,21220,247829,16,10783700,125147094,8077
300344,20180105,1316,116300,116700,116700,116600,116600,43240,504448,26,10826940,125651542,8103
300344,20180105,1317,116300,116600,116600,116600,116600,19400,226204,10,10846340,125877746,8113
300344,20180105,1318,116300,116600,116800,116600,116600,24300,283347,19,10870640,126161093,8132
300344,20180105,1319,116300,116600,116700,116600,116700,6900,80478,10,10877540,126241571,8142
300344,20180105,1320,116300,116700,116800,116700,116700,13600,158808,15,10891140,126400379,8157
300344,20180105,1321,116300,116700,116900,116700,116800,11100,129565,13,10902240,126529944,8170
300344,20180105,1322,116300,116800,116800,116800,116800,1700,19856,2,10903940,126549800,8172
300344,20180105,1323,116300,116800,116800,116500,116600,41200,480565,31,10945140,127030365,8203
300344,20180105,1324,116300,116600,116600,116400,116500,39600,461310,33,10984740,127491675,8236
300344,20180105,1325,116300,116600,116600,116500,116500,8200,95558,17,10992940,127587233,8253
300344,20180105,1326,116300,116500,116500,116300,116400,38300,445684,43,11031240,128032917,8296
300344,20180105,1327,116300,116400,116400,116199,116199,22900,266253,24,11054140,128299170,8320
300344,20180105,1328,116300,116300,116400,116300,116300,16300,189579,19,11070440,128488749,8339
300344,20180105,1329,116300,116300,116400,116300,116300,4500,52342,7,11074940,128541091,8346
300344,20180105,1330,116300,116300,116500,116300,116500,24900,289817,22,11099840,128830908,8368
300344,20180105,1331,116300,116500,116500,116400,116500,16000,186260,10,11115840,129017168,8378
300344,20180105,1332,116300,116400,116500,116400,116500,13500,157144,15,11129340,129174312,8393
300344,20180105,1333,116300,116500,116500,116500,116500,2700,31455,5,11132040,129205767,8398
300344,20180105,1334,116300,116400,116600,116400,116600,10800,125790,16,11142840,129331557,8414
300344,20180105,1335,116300,116500,116600,116400,116600,17800,207348,19,11160640,129538905,8433
300344,20180105,1336,116300,116600,116600,116500,116500,13100,152654,17,11173740,129691559,8450
300344,20180105,1337,116300,116500,116500,116400,116400,18700,217765,20,11192440,129909324,8470
300344,20180105,1338,116300,116400,116400,116400,116400,5300,61692,11,11197740,129971016,8481
300344,20180105,1339,116300,116400,116500,116400,116400,4700,54720,4,11202440,130025736,8485
300344,20180105,1340,116300,116500,116500,116400,116500,10400,121123,9,11212840,130146859,8494
300344,20180105,1341,116300,116500,116500,116400,116500,16100,187558,22,11228940,130334417,8516
300344,20180105,1342,116300,116500,116600,116400,116600,11300,131644,12,11240240,130466061,8528
300344,20180105,1343,116300,116600,116800,116600,116800,14620,170677,17,11254860,130636738,8545
300344,20180105,1344,116300,116800,116900,116600,116700,17480,204121,22,11272340,130840859,8567
300344,20180105,1345,116300,116700,116800,116700,116700,13300,155187,15,11285640,130996046,8582
300344,20180105,1346,116300,116700,116700,116600,116600,13100,152776,16,11298740,131148822,8598
300344,20180105,1347,116300,116700,116700,116500,116500,15100,176120,21,11313840,131324942,8619
300344,20180105,1348,116300,116500,116500,116400,116400,30000,349401,16,11343840,131674343,8635
300344,20180105,1349,116300,116400,116400,116300,116300,35985,418567,31,11379825,132092910,8666
300344,20180105,1350,116300,116300,116400,116199,116199,36615,425684,36,11416440,132518594,8702
300344,20180105,1351,116300,116199,116199,116100,116199,22900,265920,31,11439340,132784514,8733
300344,20180105,1352,116300,116199,116300,116199,116199,18500,215010,20,11457840,132999524,8753
300344,20180105,1353,116300,116199,116300,116199,116199,8500,98821,13,11466340,133098345,8766
300344,20180105,1354,116300,116199,116300,116199,116300,9200,106953,11,11475540,133205298,8777
300344,20180105,1355,116300,116300,116300,116199,116199,12300,142938,17,11487840,133348236,8794
300344,20180105,1356,116300,116199,116199,116100,116100,37900,440261,33,11525740,133788497,8827
300344,20180105,1357,116300,116100,116100,116000,116000,15100,175250,18,11540840,133963747,8845
300344,20180105,1358,116300,115700,116000,115399,115399,124100,1437244,104,11664940,135400991,8949
300344,20180105,1359,116300,115000,115399,115000,115300,128700,1481316,84,11793640,136882307,9033
300344,20180105,1400,116300,115399,115700,115300,115500,21800,251709,34,11815440,137134016,9067
300344,20180105,1401,116300,115500,115600,115500,115500,40000,461999,39,11855440,137596015,9106
300344,20180105,1402,116300,115500,115600,115399,115600,26500,306113,44,11881940,137902128,9150
300344,20180105,1403,116300,115500,115500,115399,115500,26700,308272,30,11908640,138210400,9180
300344,20180105,1404,116300,115500,115600,115399,115500,27600,318769,31,11936240,138529169,9211
300344,20180105,1405,116300,115500,115600,115500,115500,19660,227090,22,11955900,138756259,9233
300344,20180105,1406,116300,115500,115600,115500,115500,17600,203291,22,11973500,138959550,9255
300344,20180105,1407,116300,115500,115500,115399,115399,16100,185907,21,11989600,139145457,9276
300344,20180105,1408,116300,115399,115500,115300,115300,29200,336891,43,12018800,139482348,9319
300344,20180105,1409,116300,115300,115399,115300,115300,17920,206714,22,12036720,139689062,9341
300344,20180105,1410,116300,115399,115500,115300,115399,40400,466217,27,12077120,140155279,9368
300344,20180105,1411,116300,115399,115500,115300,115500,45900,529819,27,12123020,140685098,9395
300344,20180105,1412,116300,115500,115600,115399,115600,16313,188409,15,12139333,140873507,9410
300344,20180105,1413,116300,115600,115600,115399,115500,20900,241345,19,12160233,141114852,9429
300344,20180105,1414,116300,115500,115500,115500,115500,8200,94710,15,12168433,141209562,9444
300344,20180105,1415,116300,115500,116000,115500,116000,31800,368413,13,12200233,141577975,9457
300344,20180105,1416,116300,116000,116000,115800,115900,5400,62604,9,12205633,141640579,9466
300344,20180105,1417,116300,115800,116000,115800,115800,22000,254890,26,12227633,141895469,9492
300344,20180105,1418,116300,115800,115800,115700,115800,4300,49765,10,12231933,141945234,9502
300344,20180105,1419,116300,115800,115800,115700,115800,1300,15047,4,12233233,141960281,9506
300344,20180105,1420,116300,115800,115900,115700,115900,19100,221282,17,12252333,142181563,9523
300344,20180105,1421,116300,115900,115900,115900,115900,13500,156427,16,12265833,142337990,9539
300344,20180105,1422,116300,115900,116000,115900,115900,14000,162321,10,12279833,142500311,9549
300344,20180105,1423,116300,115900,115900,115800,115900,18400,213165,19,12298233,142713476,9568
300344,20180105,1424,116300,115800,115900,115600,115600,55000,636777,31,12353233,143350253,9599
300344,20180105,1425,116300,115600,115600,115600,115600,28600,330649,24,12381833,143680902,9623
300344,20180105,1426,116300,115600,115800,115600,115700,8000,92538,9,12389833,143773440,9632
300344,20180105,1427,116300,115700,115700,115700,115700,10300,119171,4,12400133,143892611,9636
300344,20180105,1428,116300,115800,115800,115600,115600,19600,226640,13,12419733,144119251,9649
300344,20180105,1429,116300,115600,115600,115500,115500,75200,869189,26,12494933,144988440,9675
300344,20180105,1430,116300,115500,115700,115500,115600,24600,284285,25,12519533,145272725,9700
300344,20180105,1431,116300,115700,115800,115600,115800,31540,364951,24,12551073,145637676,9724
300344,20180105,1432,116300,115800,115800,115800,115800,11100,128538,10,12562173,145766214,9734
300344,20180105,1433,116300,115800,116000,115800,116000,21500,249240,24,12583673,146015454,9758
300344,20180105,1434,116300,116000,116199,115900,116199,59100,685641,39,12642773,146701095,9797
300344,20180105,1435,116300,116199,116700,116199,116500,33600,391156,40,12676373,147092251,9837
300344,20180105,1436,116300,116300,116500,116000,116000,37200,432465,27,12713573,147524716,9864
300344,20180105,1437,116300,116000,116300,116000,116300,12600,146444,19,12726173,147671160,9883
300344,20180105,1438,116300,116300,116300,116199,116199,12220,142039,12,12738393,147813199,9895
300344,20180105,1439,116300,116300,116300,116199,116300,18480,214835,26,12756873,148028034,9921
300344,20180105,1440,116300,116300,116300,116000,116000,19400,225132,19,12776273,148253166,9940
300344,20180105,1441,116300,116000,116100,116000,116000,25400,294742,22,12801673,148547908,9962
300344,20180105,1442,116300,116000,116100,115700,115700,32860,380849,43,12834533,148928757,10005
300344,20180105,1443,116300,115700,115900,115600,115700,69840,807929,36,12904373,149736686,10041
300344,20180105,1444,116300,115700,115800,115700,115800,15700,181667,21,12920073,149918353,10062
300344,20180105,1445,116300,115700,115800,115500,115600,43560,503696,34,12963633,150422049,10096
300344,20180105,1446,116300,115500,115600,115399,115500,63740,736349,47,13027373,151158398,10143
300344,20180105,1447,116300,115399,115500,115399,115399,46200,533340,43,13073573,151691738,10186
300344,20180105,1448,116300,115500,115700,115399,115700,67600,780801,31,13141173,152472539,10217
300344,20180105,1449,116300,115700,115700,115399,115399,67360,777283,67,13208533,153249822,10284
300344,20180105,1450,116300,115399,115399,115300,115300,28900,333269,27,13237433,153583091,10311
300344,20180105,1451,116300,115300,115399,115300,115399,57840,667102,72,13295273,154250193,10383
300344,20180105,1452,116300,115399,115399,115200,115200,59740,688748,57,13355013,154938941,10440
300344,20180105,1453,116300,115300,115300,115200,115300,48500,559045,42,13403513,155497986,10482
300344,20180105,1454,116300,115300,115300,115200,115200,83700,964443,90,13487213,156462429,10572
300344,20180105,1455,116300,115200,115200,115000,115000,119560,1376657,139,13606773,157839086,10711
300344,20180105,1456,116300,115000,115200,115000,115100,188500,2168951,205,13795273,160008037,10916
300344,20180105,1457,116300,115100,115100,115100,115100,26100,300495,18,13821373,160308532,10934
300344,20180105,1458,116300,115100,115100,115100,115100,0,0,0,13821373,160308532,10934
300344,20180105,1459,116300,115100,115100,115100,115100,256480,2952084,173,14077853,163260616,11107
