code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600600,20180105,1045,398500,438400,438400,438400,438400,11800,517312,21,14409113,622789906,18801
600600,20180105,1046,398500,438400,438400,438400,438400,9800,429632,15,14418913,623219538,18816
600600,20180105,1047,398500,438400,438400,438400,438400,3400,149056,11,14422313,623368594,18827
600600,20180105,1048,398500,438400,438400,438400,438400,49600,2174464,17,14471913,625543058,18844
600600,20180105,1049,398500,438400,438400,438400,438400,8500,372640,15,14480413,625915698,18859
600600,20180105,1050,398500,438400,438400,438400,438400,14500,635680,17,14494913,626551378,18876
600600,20180105,1051,398500,438400,438400,438400,438400,5400,236736,12,14500313,626788114,18888
600600,20180105,1052,398500,438400,438400,438400,438400,45700,2003488,14,14546013,628791602,18902
600600,20180105,1053,398500,438400,438400,438400,438400,19500,854880,21,14565513,629646482,18923
600600,20180105,1054,398500,438400,438400,438400,438400,23500,1030240,16,14589013,630676722,18939
600600,20180105,1055,398500,438400,438400,438400,438400,5000,219200,9,14594013,630895922,18948
600600,20180105,1056,398500,438400,438400,438400,438400,5200,227968,8,14599213,631123890,18956
600600,20180105,1057,398500,438400,438400,438400,438400,38800,1700992,17,14638013,632824882,18973
600600,20180105,1058,398500,438400,438400,438400,438400,11900,521696,17,14649913,633346578,18990
600600,20180105,1059,398500,438400,438400,438400,438400,500,21920,5,14650413,633368498,18995
600600,20180105,1100,398500,438400,438400,438400,438400,6621,290264,10,14657034,633658762,19005
600600,20180105,1101,398500,438400,438400,438400,438400,1400,61376,7,14658434,633720138,19012
600600,20180105,1102,398500,438400,438400,438400,438400,5989,262557,10,14664423,633982695,19022
600600,20180105,1103,398500,438400,438400,438400,438400,13900,609376,10,14678323,634592071,19032
600600,20180105,1104,398500,438400,438400,438400,438400,9000,394560,11,14687323,634986631,19043
600600,20180105,1105,398500,438400,438400,438400,438400,2100,92064,5,14689423,635078695,19048
600600,20180105,1106,398500,438400,438400,438400,438400,3900,170976,7,14693323,635249671,19055
600600,20180105,1107,398500,438400,438400,438400,438400,1800,78912,4,14695123,635328583,19059
600600,20180105,1108,398500,438400,438400,438400,438400,4200,184128,6,14699323,635512711,19065
600600,20180105,1109,398500,438400,438400,438400,438400,3000,131520,9,14702323,635644231,19074
600600,20180105,1110,398500,438400,438400,438400,438400,2300,100832,4,14704623,635745063,19078
600600,20180105,1111,398500,438400,438400,438400,438400,4500,197280,6,14709123,635942343,19084
600600,20180105,1112,398500,438400,438400,438400,438400,3100,135904,6,14712223,636078247,19090
600600,20180105,1113,398500,438400,438400,438400,438400,1500,65760,6,14713723,636144007,19096
600600,20180105,1114,398500,438400,438400,438400,438400,505600,22165504,46,15219323,658309511,19142
600600,20180105,1115,398500,438400,438400,438400,438400,19600,859264,16,15238923,659168775,19158
600600,20180105,1116,398500,438400,438400,438400,438400,16200,710208,12,15255123,659878983,19170
600600,20180105,1117,398500,438400,438400,438400,438400,19200,841728,13,15274323,660720711,19183
600600,20180105,1118,398500,438400,438400,438400,438400,51200,2244608,13,15325523,662965319,19196
600600,20180105,1119,398500,438400,438400,438400,438400,500,21920,3,15326023,662987239,19199
600600,20180105,1120,398500,438400,438400,438400,438400,3289,144189,6,15329312,663131428,19205
600600,20180105,1121,398500,438400,438400,438400,438400,2400,105216,4,15331712,663236644,19209
600600,20180105,1122,398500,438400,438400,438400,438400,1600,70144,3,15333312,663306788,19212
600600,20180105,1123,398500,438400,438400,438400,438400,500,21920,3,15333812,663328708,19215
600600,20180105,1124,398500,438400,438400,438400,438400,0,0,0,15333812,663328708,19215
600600,20180105,1125,398500,438400,438400,438400,438400,4200,184128,4,15338012,663512836,19219
600600,20180105,1126,398500,438400,438400,438400,438400,1200,52608,3,15339212,663565444,19222
600600,20180105,1127,398500,438400,438400,438400,438400,1300,56992,2,15340512,663622436,19224
600600,20180105,1128,398500,438400,438400,438400,438400,800,35072,4,15341312,663657508,19228
600600,20180105,1129,398500,438400,438400,438400,438400,2200,96448,6,15343512,663753956,19234
600600,20180105,1300,398500,438400,438400,438400,438400,1123000,49232320,457,16466512,712986276,19691
600600,20180105,1301,398500,438400,438400,436500,437800,113800,4987448,161,16580312,717973724,19852
600600,20180105,1302,398500,436100,437000,436000,436100,123994,5407903,120,16704306,723381627,19972
600600,20180105,1303,398500,436000,437000,436000,436100,43600,1901681,87,16747906,725283308,20059
600600,20180105,1304,398500,436000,436100,434099,434400,47813,2083420,104,16795719,727366728,20163
600600,20180105,1305,398500,433900,434400,433100,433300,48200,2089249,102,16843919,729455977,20265
600600,20180105,1306,398500,433300,435000,433300,434600,48700,2113221,95,16892619,731569198,20360
600600,20180105,1307,398500,434600,436500,434600,436500,38800,1690039,101,16931419,733259237,20461
600600,20180105,1308,398500,436000,438400,435000,436500,70300,3071684,127,17001719,736330921,20588
600600,20180105,1309,398500,436300,436500,435700,436100,22500,981620,62,17024219,737312541,20650
600600,20180105,1310,398500,436300,436500,435300,436300,47300,2062391,91,17071519,739374932,20741
600600,20180105,1311,398500,436300,436300,435000,435100,33300,1449352,84,17104819,740824284,20825
600600,20180105,1312,398500,434500,435300,434300,435300,67300,2924565,102,17172119,743748849,20927
600600,20180105,1313,398500,435300,435400,434500,434900,57300,2493818,62,17229419,746242667,20989
600600,20180105,1314,398500,434700,434900,434000,434000,21300,925627,64,17250719,747168294,21053
600600,20180105,1315,398500,434400,434500,432700,432700,85500,3705085,134,17336219,750873379,21187
600600,20180105,1316,398500,432700,432700,431000,431000,63400,2736774,121,17399619,753610153,21308
600600,20180105,1317,398500,431000,431000,428500,428500,96600,4155463,174,17496219,757765616,21482
600600,20180105,1318,398500,428500,428500,427500,428400,84200,3604730,157,17580419,761370346,21639
600600,20180105,1319,398500,428400,430000,428200,430000,64707,2772252,103,17645126,764142598,21742
600600,20180105,1320,398500,429900,431000,429700,431000,52100,2243687,71,17697226,766386285,21813
600600,20180105,1321,398500,431000,432400,431000,431800,49700,2146717,82,17746926,768533002,21895
600600,20180105,1322,398500,431500,432900,431500,431800,52300,2260425,96,17799226,770793427,21991
600600,20180105,1323,398500,431700,432400,431100,431700,32600,1407535,70,17831826,772200962,22061
600600,20180105,1324,398500,432500,433000,431700,432700,38500,1665433,86,17870326,773866395,22147
600600,20180105,1325,398500,432700,434000,432200,434000,60030,2599489,72,17930356,776465884,22219
600600,20180105,1326,398500,433900,435000,433900,435000,56940,2475228,81,17987296,778941112,22300
600600,20180105,1327,398500,435000,435000,434000,435000,69200,3009350,94,18056496,781950462,22394
600600,20180105,1328,398500,435000,435000,433900,433900,12460,541185,45,18068956,782491647,22439
600600,20180105,1329,398500,433900,433900,432000,432000,15300,662466,49,18084256,783154113,22488
600600,20180105,1330,398500,432000,433300,431700,432600,19900,860719,52,18104156,784014832,22540
600600,20180105,1331,398500,433800,433900,433300,433800,16200,702526,43,18120356,784717358,22583
600600,20180105,1332,398500,434000,434600,433300,433900,23040,999772,62,18143396,785717130,22645
600600,20180105,1333,398500,433900,434700,433900,434500,14100,612542,43,18157496,786329672,22688
600600,20180105,1334,398500,434600,434600,434500,434500,15800,686545,46,18173296,787016217,22734
600600,20180105,1335,398500,434500,435100,434099,435100,69431,3019101,66,18242727,790035318,22800
600600,20180105,1336,398500,435300,436400,435100,435800,36700,1599367,78,18279427,791634685,22878
600600,20180105,1337,398500,435800,437500,435800,437500,27532,1202205,48,18306959,792836890,22926
600600,20180105,1338,398500,437600,438400,437500,438300,168100,7364308,172,18475059,800201198,23098
600600,20180105,1339,398500,438300,438400,438200,438200,33600,1472646,75,18508659,801673844,23173
600600,20180105,1340,398500,438300,438300,437800,437800,40900,1792196,72,18549559,803466040,23245
600600,20180105,1341,398500,437800,438000,435900,436000,3900,170331,17,18553459,803636371,23262
600600,20180105,1342,398500,435900,436000,435300,435300,5700,248421,33,18559159,803884792,23295
600600,20180105,1343,398500,435000,435500,435000,435400,5600,243722,24,18564759,804128514,23319
600600,20180105,1344,398500,435000,435400,435000,435300,11000,478573,38,18575759,804607087,23357
600600,20180105,1345,398500,435500,436000,435000,436000,18600,810262,33,18594359,805417349,23390
600600,20180105,1346,398500,436000,436400,436000,436000,22200,968168,50,18616559,806385517,23440
600600,20180105,1347,398500,436000,437500,436000,436900,21171,924805,54,18637730,807310322,23494
600600,20180105,1348,398500,437600,437600,436900,437600,23700,1036866,47,18661430,808347188,23541
600600,20180105,1349,398500,436900,437500,436900,437400,24800,1084741,39,18686230,809431929,23580
600600,20180105,1350,398500,437400,437800,437400,437700,63804,2791783,81,18750034,812223712,23661
600600,20180105,1351,398500,437700,438300,437700,438200,128143,5614147,152,18878177,817837859,23813
600600,20180105,1352,398500,438300,438300,438000,438300,77770,3408255,98,18955947,821246114,23911
600600,20180105,1353,398500,438200,438300,438000,438200,38329,1679617,98,18994276,822925731,24009
600600,20180105,1354,398500,438200,438300,438200,438200,42379,1857096,81,19036655,824782827,24090
600600,20180105,1355,398500,438200,438300,438200,438200,49608,2173948,89,19086263,826956775,24179
600600,20180105,1356,398500,438300,438400,438200,438300,63118,2766247,104,19149381,829723022,24283
600600,20180105,1357,398500,438400,438400,438300,438400,40065,1756227,107,19189446,831479249,24390
600600,20180105,1358,398500,438300,438400,438200,438300,64372,2821497,108,19253818,834300746,24498
600600,20180105,1359,398500,438400,438400,438300,438300,48628,2131463,83,19302446,836432209,24581
600600,20180105,1400,398500,438400,438400,438300,438300,49100,2152208,67,19351546,838584417,24648
600600,20180105,1401,398500,438400,438400,438300,438300,15100,661904,48,19366646,839246321,24696
600600,20180105,1402,398500,438300,438400,438300,438400,157700,6913322,129,19524346,846159643,24825
600600,20180105,1403,398500,438400,438400,438300,438400,24600,1078435,24,19548946,847238078,24849
600600,20180105,1404,398500,438400,438400,438300,438400,30600,1341379,35,19579546,848579457,24884
600600,20180105,1405,398500,438300,438400,438300,438400,23500,1030196,61,19603046,849609653,24945
600600,20180105,1406,398500,438400,438400,438300,438400,20800,911757,39,19623846,850521410,24984
600600,20180105,1407,398500,438300,438400,438300,438300,25600,1122154,76,19649446,851643564,25060
600600,20180105,1408,398500,438300,438400,438300,438400,3900,170947,16,19653346,851814511,25076
600600,20180105,1409,398500,438300,438400,438300,438300,34000,1490314,35,19687346,853304825,25111
600600,20180105,1410,398500,438300,438400,438300,438300,37000,1621844,30,19724346,854926669,25141
600600,20180105,1411,398500,438400,438400,438100,438400,34056,1492426,37,19758402,856419095,25178
600600,20180105,1412,398500,438400,438400,438300,438400,8900,390104,26,19767302,856809199,25204
600600,20180105,1413,398500,438400,438400,438300,438300,18800,824088,20,19786102,857633287,25224
600600,20180105,1414,398500,438300,438300,438100,438300,2500,109564,12,19788602,857742851,25236
600600,20180105,1415,398500,438300,438300,438100,438300,7900,346206,20,19796502,858089057,25256
600600,20180105,1416,398500,438300,438300,438200,438200,39700,1739820,28,19836202,859828877,25284
600600,20180105,1417,398500,438200,438300,438200,438200,11500,503958,18,19847702,860332835,25302
600600,20180105,1418,398500,438200,438300,438200,438200,49900,2186715,52,19897602,862519550,25354
600600,20180105,1419,398500,438300,438400,438200,438300,14800,648698,23,19912402,863168248,25377
600600,20180105,1420,398500,438300,438400,438200,438400,187437,8217102,97,20099839,871385350,25474
600600,20180105,1421,398500,438400,438400,438400,438400,22000,964480,5,20121839,872349830,25479
600600,20180105,1422,398500,438400,438400,438400,438400,8500,372640,9,20130339,872722470,25488
600600,20180105,1423,398500,438400,438400,438400,438400,6500,284960,8,20136839,873007430,25496
600600,20180105,1424,398500,438400,438400,438400,438400,29900,1310816,8,20166739,874318246,25504
600600,20180105,1425,398500,438400,438400,438400,438400,4300,188512,14,20171039,874506758,25518
600600,20180105,1426,398500,438400,438400,438400,438400,5500,241120,5,20176539,874747878,25523
600600,20180105,1427,398500,438400,438400,438400,438400,6800,298112,8,20183339,875045990,25531
600600,20180105,1428,398500,438400,438400,438400,438400,2900,127136,9,20186239,875173126,25540
600600,20180105,1429,398500,438400,438400,438400,438400,5200,227968,7,20191439,875401094,25547
600600,20180105,1430,398500,438400,438400,438400,438400,4900,214816,7,20196339,875615910,25554
600600,20180105,1431,398500,438400,438400,438400,438400,4400,192896,8,20200739,875808806,25562
600600,20180105,1432,398500,438400,438400,438400,438400,491423,21543984,13,20692162,897352790,25575
600600,20180105,1433,398500,438400,438400,438300,438400,154723,6782898,134,20846885,904135688,25709
600600,20180105,1434,398500,438400,438400,438300,438300,70800,3103815,64,20917685,907239503,25773
600600,20180105,1435,398500,438400,438400,438300,438400,27877,1222121,56,20945562,908461624,25829
600600,20180105,1436,398500,438400,438400,438300,438300,21300,933771,49,20966862,909395395,25878
600600,20180105,1437,398500,438300,438400,438300,438400,25400,1113442,47,20992262,910508837,25925
600600,20180105,1438,398500,438300,438400,438300,438400,23400,1025855,37,21015662,911534692,25962
600600,20180105,1439,398500,438400,438400,438400,438400,21900,960096,18,21037562,912494788,25980
600600,20180105,1440,398500,438400,438400,438400,438400,78700,3450208,35,21116262,915944996,26015
600600,20180105,1441,398500,438400,438400,438400,438400,65400,2867136,53,21181662,918812132,26068
600600,20180105,1442,398500,438400,438400,438400,438400,21100,925024,40,21202762,919737156,26108
600600,20180105,1443,398500,438400,438400,438400,438400,29500,1293280,17,21232262,921030436,26125
600600,20180105,1444,398500,438400,438400,438400,438400,39300,1722912,38,21271562,922753348,26163
600600,20180105,1445,398500,438400,438400,438400,438400,29779,1305511,54,21301341,924058859,26217
600600,20180105,1446,398500,438400,438400,438400,438400,24200,1060928,26,21325541,925119787,26243
600600,20180105,1447,398500,438400,438400,438400,438400,57600,2525184,28,21383141,927644971,26271
600600,20180105,1448,398500,438400,438400,438300,438400,125000,5479764,56,21508141,933124735,26327
600600,20180105,1449,398500,438400,438400,438300,438400,31800,1393976,37,21539941,934518711,26364
600600,20180105,1450,398500,438400,438400,438400,438400,5700,249888,15,21545641,934768599,26379
600600,20180105,1451,398500,438400,438400,438400,438400,16400,718976,15,21562041,935487575,26394
600600,20180105,1452,398500,438400,438400,438400,438400,19900,872416,33,21581941,936359991,26427
600600,20180105,1453,398500,438400,438400,438300,438300,157700,6912987,121,21739641,943272978,26548
600600,20180105,1454,398500,438200,438400,438100,438400,141500,6200636,97,21881141,949473614,26645
600600,20180105,1455,398500,438400,438400,438200,438400,44500,1950768,81,21925641,951424382,26726
600600,20180105,1456,398500,438400,438400,438300,438400,54100,2371666,87,21979741,953796048,26813
600600,20180105,1457,398500,438400,438400,438300,438400,106754,4679669,97,22086495,958475717,26910
600600,20180105,1458,398500,438400,438400,438300,438400,25400,1113492,58,22111895,959589209,26968
600600,20180105,1459,398500,438400,438400,438200,438400,63800,2796890,58,22175695,962386099,27026
