code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002104,20180105,1037,89500,90200,90200,90200,90200,27800,250756,9,5145100,46815958,2706
002104,20180105,1038,89500,90200,90300,90200,90300,5100,46024,7,5150200,46861982,2713
002104,20180105,1039,89500,90200,90300,90200,90200,9300,83901,10,5159500,46945883,2723
002104,20180105,1040,89500,90300,90300,90200,90200,4600,41525,6,5164100,46987408,2729
002104,20180105,1041,89500,90200,90300,90200,90300,30400,274263,12,5194500,47261671,2741
002104,20180105,1042,89500,90200,90200,90200,90200,22700,204754,12,5217200,47466425,2753
002104,20180105,1043,89500,90300,90300,90200,90200,7900,71332,6,5225100,47537757,2759
002104,20180105,1044,89500,90300,90300,90200,90300,8056,72704,7,5233156,47610461,2766
002104,20180105,1045,89500,90300,90300,90200,90300,27700,249914,11,5260856,47860375,2777
002104,20180105,1046,89500,90200,90300,90200,90300,36200,326874,19,5297056,48187249,2796
002104,20180105,1047,89500,90300,90399,90300,90300,2300,20775,6,5299356,48208024,2802
002104,20180105,1048,89500,90300,90399,90300,90399,9600,86760,6,5308956,48294784,2808
002104,20180105,1049,89500,90399,90399,90399,90399,12200,110277,9,5321156,48405061,2817
002104,20180105,1050,89500,90399,90399,90399,90399,6000,54239,6,5327156,48459300,2823
002104,20180105,1051,89500,90300,90399,90300,90399,15100,136375,9,5342256,48595675,2832
002104,20180105,1052,89500,90399,90399,90300,90300,10400,93948,10,5352656,48689623,2842
002104,20180105,1053,89500,90300,90399,90300,90399,12600,113893,5,5365256,48803516,2847
002104,20180105,1054,89500,90300,90399,90300,90399,50500,456363,17,5415756,49259879,2864
002104,20180105,1055,89500,90399,90399,90300,90399,7500,67757,8,5423256,49327636,2872
002104,20180105,1056,89500,90399,90399,90300,90300,5200,46978,7,5428456,49374614,2879
002104,20180105,1057,89500,90399,90399,90300,90399,5700,51526,4,5434156,49426140,2883
002104,20180105,1058,89500,90300,90399,90300,90399,38200,345317,17,5472356,49771457,2900
002104,20180105,1059,89500,90399,90500,90399,90500,5100,46138,6,5477456,49817595,2906
002104,20180105,1100,89500,90399,90500,90399,90500,3100,28032,4,5480556,49845627,2910
002104,20180105,1101,89500,90500,90500,90399,90399,1900,17185,3,5482456,49862812,2913
002104,20180105,1102,89500,90500,90600,90399,90600,54722,495427,32,5537178,50358239,2945
002104,20180105,1103,89500,90600,90700,90600,90700,17278,156577,11,5554456,50514816,2956
002104,20180105,1104,89500,90700,90700,90500,90500,14700,133037,9,5569156,50647853,2965
002104,20180105,1105,89500,90399,90500,90399,90500,12400,112172,16,5581556,50760025,2981
002104,20180105,1106,89500,90500,90500,90500,90500,20800,188240,7,5602356,50948265,2988
002104,20180105,1107,89500,90399,90399,90300,90300,135200,1221544,32,5737556,52169809,3020
002104,20180105,1108,89500,90300,90300,90300,90300,20700,186921,3,5758256,52356730,3023
002104,20180105,1109,89500,90300,90300,90300,90300,37500,338625,13,5795756,52695355,3036
002104,20180105,1110,89500,90300,90300,90200,90300,50700,457366,18,5846456,53152721,3054
002104,20180105,1111,89500,90300,90300,90200,90300,36241,327053,5,5882697,53479774,3059
002104,20180105,1112,89500,90300,90300,90200,90300,8700,78534,4,5891397,53558308,3063
002104,20180105,1113,89500,90300,90300,90200,90200,11559,104262,3,5902956,53662570,3066
002104,20180105,1114,89500,90300,90300,90300,90300,5400,48757,10,5908356,53711327,3076
002104,20180105,1115,89500,90300,90300,90300,90300,5300,47869,3,5913656,53759196,3079
002104,20180105,1116,89500,90300,90399,90300,90399,4900,44256,7,5918556,53803452,3086
002104,20180105,1117,89500,90399,90399,90200,90200,4600,41528,4,5923156,53844980,3090
002104,20180105,1118,89500,90200,90200,90200,90200,19744,178090,16,5942900,54023070,3106
002104,20180105,1119,89500,90200,90200,90100,90100,14000,126237,13,5956900,54149307,3119
002104,20180105,1120,89500,90100,90200,90100,90100,77844,701738,25,6034744,54851045,3144
002104,20180105,1121,89500,90100,90100,90000,90100,37800,340430,23,6072544,55191475,3167
002104,20180105,1122,89500,90100,90100,90000,90000,10000,90024,7,6082544,55281499,3174
002104,20180105,1123,89500,90000,90000,90000,90000,3500,31500,3,6086044,55312999,3177
002104,20180105,1124,89500,90000,90100,90000,90100,11600,104495,9,6097644,55417494,3186
002104,20180105,1125,89500,90100,90200,90100,90200,7700,69389,12,6105344,55486883,3198
002104,20180105,1126,89500,90200,90200,90100,90100,20000,180219,6,6125344,55667102,3204
002104,20180105,1127,89500,90100,90200,90100,90100,11700,105501,5,6137044,55772603,3209
002104,20180105,1128,89500,90100,90200,90100,90200,5000,45082,3,6142044,55817685,3212
002104,20180105,1129,89500,90200,90200,90200,90200,17400,156948,8,6159444,55974633,3220
002104,20180105,1300,89500,90200,90300,90200,90300,25600,231117,10,6185044,56205750,3230
002104,20180105,1301,89500,90300,90300,90300,90300,3700,33411,7,6188744,56239161,3237
002104,20180105,1302,89500,90300,90399,90300,90300,19600,177058,10,6208344,56416219,3247
002104,20180105,1303,89500,90300,90300,90200,90200,13500,121895,8,6221844,56538114,3255
002104,20180105,1304,89500,90200,90200,90200,90200,1900,17138,3,6223744,56555252,3258
002104,20180105,1305,89500,90200,90300,90200,90200,25000,225514,9,6248744,56780766,3267
002104,20180105,1306,89500,90200,90200,90100,90100,14200,127942,6,6262944,56908708,3273
002104,20180105,1307,89500,90100,90200,90100,90100,10600,95511,3,6273544,57004219,3276
002104,20180105,1308,89500,90100,90100,90100,90100,41300,372113,16,6314844,57376332,3292
002104,20180105,1309,89500,90100,90100,90000,90100,10300,92797,9,6325144,57469129,3301
002104,20180105,1310,89500,90100,90200,90100,90100,10400,93771,3,6335544,57562900,3304
002104,20180105,1311,89500,90100,90200,90100,90200,7900,71199,2,6343444,57634099,3306
002104,20180105,1312,89500,90200,90200,90100,90100,4400,39644,2,6347844,57673743,3308
002104,20180105,1313,89500,90100,90200,90100,90200,5300,47799,5,6353144,57721542,3313
002104,20180105,1314,89500,90200,90200,90100,90100,8800,79293,3,6361944,57800835,3316
002104,20180105,1315,89500,90200,90200,90200,90200,5200,46904,3,6367144,57847739,3319
002104,20180105,1316,89500,90200,90200,90100,90200,2300,20725,3,6369444,57868464,3322
002104,20180105,1317,89500,90200,90200,90100,90200,53300,480662,16,6422744,58349126,3338
002104,20180105,1318,89500,90200,90200,90200,90200,10600,95612,5,6433344,58444738,3343
002104,20180105,1319,89500,90200,90200,90100,90100,20600,185622,16,6453944,58630360,3359
002104,20180105,1320,89500,90100,90200,90100,90200,12200,109970,6,6466144,58740330,3365
002104,20180105,1321,89500,90100,90200,90000,90000,16300,146862,23,6482444,58887192,3388
002104,20180105,1322,89500,90000,90100,90000,90100,7700,69326,7,6490144,58956518,3395
002104,20180105,1323,89500,90100,90100,89900,89900,85856,772527,48,6576000,59729045,3443
002104,20180105,1324,89500,89900,89900,89800,89900,39100,351319,28,6615100,60080364,3471
002104,20180105,1325,89500,89900,89900,89800,89800,34400,308986,14,6649500,60389350,3485
002104,20180105,1326,89500,89800,89800,89700,89800,32900,295242,25,6682400,60684592,3510
002104,20180105,1327,89500,89800,89900,89800,89900,28700,257751,11,6711100,60942343,3521
002104,20180105,1328,89500,89900,89900,89700,89700,59100,530755,15,6770200,61473098,3536
002104,20180105,1329,89500,89700,89800,89700,89800,1200,10776,2,6771400,61483874,3538
002104,20180105,1330,89500,89800,89800,89800,89800,19700,176906,11,6791100,61660780,3549
002104,20180105,1331,89500,89800,89800,89700,89700,5200,46679,5,6796300,61707459,3554
002104,20180105,1332,89500,89700,89800,89700,89700,6700,60113,6,6803000,61767572,3560
002104,20180105,1333,89500,89700,89800,89700,89700,71400,640472,38,6874400,62408044,3598
002104,20180105,1334,89500,89600,89700,89600,89700,42400,380202,17,6916800,62788246,3615
002104,20180105,1335,89500,89700,89700,89700,89700,12000,107640,5,6928800,62895886,3620
002104,20180105,1336,89500,89700,89800,89600,89700,29700,266291,9,6958500,63162177,3629
002104,20180105,1337,89500,89700,89700,89600,89700,18100,162297,12,6976600,63324474,3641
002104,20180105,1338,89500,89700,89800,89700,89700,14000,125605,12,6990600,63450079,3653
002104,20180105,1339,89500,89700,89700,89700,89700,54700,490659,14,7045300,63940738,3667
002104,20180105,1340,89500,89700,89700,89700,89700,1600,14352,3,7046900,63955090,3670
002104,20180105,1341,89500,89700,89800,89700,89700,17300,155221,9,7064200,64110311,3679
002104,20180105,1342,89500,89700,89800,89700,89800,3700,33215,4,7067900,64143526,3683
002104,20180105,1343,89500,89800,89800,89800,89800,1500,13470,2,7069400,64156996,3685
002104,20180105,1344,89500,89700,89800,89700,89800,18100,162527,5,7087500,64319523,3690
002104,20180105,1345,89500,89700,89700,89700,89700,56300,505016,28,7143800,64824539,3718
002104,20180105,1346,89500,89600,89800,89600,89700,30144,270247,12,7173944,65094786,3730
002104,20180105,1347,89500,89700,89700,89700,89700,5456,48940,9,7179400,65143726,3739
002104,20180105,1348,89500,89700,89700,89600,89600,2600,23302,4,7182000,65167028,3743
002104,20180105,1349,89500,89600,89600,89600,89600,59400,532229,25,7241400,65699257,3768
002104,20180105,1350,89500,89600,89600,89500,89500,86700,776539,36,7328100,66475796,3804
002104,20180105,1351,89500,89500,89500,89400,89500,38600,345434,29,7366700,66821230,3833
002104,20180105,1352,89500,89500,89600,89500,89500,13900,124499,8,7380600,66945729,3841
002104,20180105,1353,89500,89500,89600,89500,89600,9300,83301,13,7389900,67029030,3854
002104,20180105,1354,89500,89600,89600,89600,89600,5000,44800,1,7394900,67073830,3855
002104,20180105,1355,89500,89600,89700,89600,89700,1300,11661,2,7396200,67085491,3857
002104,20180105,1356,89500,89700,89700,89700,89700,400,3588,1,7396600,67089079,3858
002104,20180105,1357,89500,89700,89700,89700,89700,6200,55613,3,7402800,67144692,3861
002104,20180105,1358,89500,89700,89700,89600,89700,29300,262789,18,7432100,67407481,3879
002104,20180105,1359,89500,89700,89700,89700,89700,5900,52923,2,7438000,67460404,3881
002104,20180105,1400,89500,89700,89800,89700,89800,15300,137349,3,7453300,67597753,3884
002104,20180105,1401,89500,89800,89800,89700,89800,47300,424494,15,7500600,68022247,3899
002104,20180105,1402,89500,89800,89800,89800,89800,18200,163436,4,7518800,68185683,3903
002104,20180105,1403,89500,89800,89800,89700,89700,1500,13465,3,7520300,68199148,3906
002104,20180105,1404,89500,89700,89800,89700,89800,12500,112250,5,7532800,68311398,3911
002104,20180105,1405,89500,89800,89900,89800,89900,29100,261366,15,7561900,68572764,3926
002104,20180105,1406,89500,89900,90000,89900,90000,58600,527148,15,7620500,69099912,3941
002104,20180105,1407,89500,90000,90100,90000,90000,31144,280311,13,7651644,69380223,3954
002104,20180105,1408,89500,90000,90100,90000,90100,23800,214334,17,7675444,69594557,3971
002104,20180105,1409,89500,90100,90100,90000,90000,25456,229265,9,7700900,69823822,3980
002104,20180105,1410,89500,90000,90000,90000,90000,7044,63396,8,7707944,69887218,3988
002104,20180105,1411,89500,90000,90000,90000,90000,1700,15300,3,7709644,69902518,3991
002104,20180105,1412,89500,90100,90100,90000,90000,3100,27930,3,7712744,69930448,3994
002104,20180105,1413,89500,90000,90100,90000,90000,34956,314679,15,7747700,70245127,4009
002104,20180105,1414,89500,90000,90000,90000,90000,1000,9000,2,7748700,70254127,4011
002104,20180105,1415,89500,90000,90000,90000,90000,6244,56196,5,7754944,70310323,4016
002104,20180105,1416,89500,90000,90100,90000,90100,3100,27922,5,7758044,70338245,4021
002104,20180105,1417,89500,90100,90100,90100,90100,800,7208,3,7758844,70345453,4024
002104,20180105,1418,89500,90100,90100,90100,90100,10200,91902,4,7769044,70437355,4028
002104,20180105,1419,89500,90100,90100,90000,90000,25000,225052,13,7794044,70662407,4041
002104,20180105,1420,89500,90000,90000,90000,90000,1900,17100,6,7795944,70679507,4047
002104,20180105,1421,89500,90000,90000,89900,89900,7200,64786,7,7803144,70744293,4054
002104,20180105,1422,89500,89900,90000,89900,89900,4500,40465,3,7807644,70784758,4057
002104,20180105,1423,89500,89900,90000,89900,90000,3300,29677,4,7810944,70814435,4061
002104,20180105,1424,89500,90000,90000,89900,90000,21400,192582,7,7832344,71007017,4068
002104,20180105,1425,89500,90000,90100,90000,90000,55543,499990,24,7887887,71507007,4092
002104,20180105,1426,89500,90000,90000,90000,90000,5600,50400,6,7893487,71557407,4098
002104,20180105,1427,89500,90000,90000,90000,90000,6900,62100,5,7900387,71619507,4103
002104,20180105,1428,89500,90000,90000,89900,90000,4257,38298,8,7904644,71657805,4111
002104,20180105,1429,89500,90000,90000,89900,90000,6600,59382,11,7911244,71717187,4122
002104,20180105,1430,89500,89900,90000,89900,90000,3100,27876,3,7914344,71745063,4125
002104,20180105,1431,89500,90000,90000,89900,90000,15000,134999,9,7929344,71880062,4134
002104,20180105,1432,89500,90000,90100,90000,90000,37108,334197,19,7966452,72214259,4153
002104,20180105,1433,89500,90000,90300,90000,90300,24900,224620,25,7991352,72438879,4178
002104,20180105,1434,89500,90300,90300,90200,90200,2100,18942,3,7993452,72457821,4181
002104,20180105,1435,89500,90200,90200,90100,90200,13600,122543,8,8007052,72580364,4189
002104,20180105,1436,89500,90200,90200,90100,90100,16700,150468,15,8023752,72730832,4204
002104,20180105,1437,89500,90100,90100,90000,90000,5700,51311,12,8029452,72782143,4216
002104,20180105,1438,89500,90100,90100,90000,90100,16000,144150,8,8045452,72926293,4224
002104,20180105,1439,89500,90000,90100,90000,90000,32800,295230,13,8078252,73221523,4237
002104,20180105,1440,89500,90000,90000,89900,90000,25700,231296,13,8103952,73452819,4250
002104,20180105,1441,89500,90000,90000,89900,89900,3600,32384,6,8107552,73485203,4256
002104,20180105,1442,89500,89900,90000,89900,89900,16700,150246,9,8124252,73635449,4265
002104,20180105,1443,89500,89900,89900,89900,89900,34700,311953,12,8158952,73947402,4277
002104,20180105,1444,89500,89900,90000,89900,90000,31000,278782,25,8189952,74226184,4302
002104,20180105,1445,89500,90000,90000,90000,90000,6700,60300,8,8196652,74286484,4310
002104,20180105,1446,89500,90000,90000,89900,90000,23500,211408,16,8220152,74497892,4326
002104,20180105,1447,89500,90000,90000,89900,89900,58200,523227,15,8278352,75021119,4341
002104,20180105,1448,89500,89900,89900,89800,89900,44900,403427,16,8323252,75424546,4357
002104,20180105,1449,89500,89900,89900,89700,89700,54400,488540,19,8377652,75913086,4376
002104,20180105,1450,89500,89700,89700,89600,89600,47400,425170,18,8425052,76338256,4394
002104,20180105,1451,89500,89600,89700,89600,89600,20000,179270,9,8445052,76517526,4403
002104,20180105,1452,89500,89600,89700,89600,89600,38400,344425,10,8483452,76861951,4413
002104,20180105,1453,89500,89700,89700,89600,89700,44800,401616,29,8528252,77263567,4442
002104,20180105,1454,89500,89700,89700,89600,89600,12200,109433,17,8540452,77373000,4459
002104,20180105,1455,89500,89600,89700,89600,89700,81600,731366,44,8622052,78104366,4503
002104,20180105,1456,89500,89700,89800,89600,89600,60300,541066,25,8682352,78645432,4528
002104,20180105,1457,89500,89600,89600,89600,89600,10000,89600,1,8692352,78735032,4529
002104,20180105,1458,89500,89600,89600,89600,89600,0,0,0,8692352,78735032,4529
002104,20180105,1459,89500,89600,89800,89600,89800,88600,795628,38,8780952,79530660,4567
