code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300510,20180105,958,267900,266500,266500,266100,266100,800,21288,1,298400,7948230,604
300510,20180105,959,267900,266100,266600,266100,266600,1600,42647,10,300000,7990877,614
300510,20180105,1000,267900,266600,266700,266600,266700,600,15997,6,300600,8006874,620
300510,20180105,1001,267900,266700,267000,266700,267000,5900,157382,17,306500,8164256,637
300510,20180105,1002,267900,267000,267000,266600,266600,3300,88058,9,309800,8252314,646
300510,20180105,1003,267900,266600,266600,266400,266400,2000,53297,4,311800,8305611,650
300510,20180105,1004,267900,266200,266200,265500,265500,3300,87733,10,315100,8393344,660
300510,20180105,1005,267900,265500,266200,265400,265400,6400,170103,19,321500,8563447,679
300510,20180105,1006,267900,265400,266000,265400,265800,1300,34554,4,322800,8598001,683
300510,20180105,1007,267900,265400,265800,264900,264900,14600,387229,27,337400,8985230,710
300510,20180105,1008,267900,264900,265400,264800,264800,5100,135107,13,342500,9120337,723
300510,20180105,1009,267900,264800,264800,264600,264600,12200,322878,9,354700,9443215,732
300510,20180105,1010,267900,264600,264600,264300,264400,19200,507840,45,373900,9951055,777
300510,20180105,1011,267900,264400,264400,264300,264400,9000,237910,11,382900,10188965,788
300510,20180105,1012,267900,264400,264800,264400,264800,3500,92555,8,386400,10281520,796
300510,20180105,1013,267900,264800,264800,264800,264800,4400,116512,7,390800,10398032,803
300510,20180105,1014,267900,264700,265500,264700,264800,4200,111214,16,395000,10509246,819
300510,20180105,1015,267900,264800,264800,264800,264800,3500,92755,13,398500,10602001,832
300510,20180105,1016,267900,264800,264800,264800,264800,5200,137705,11,403700,10739706,843
300510,20180105,1017,267900,264800,264900,264800,264900,2200,58260,3,405900,10797966,846
300510,20180105,1018,267900,264900,264900,264900,264900,2500,66222,5,408400,10864188,851
300510,20180105,1019,267900,264900,264900,264800,264800,1500,39722,3,409900,10903910,854
300510,20180105,1020,267900,264800,264900,264800,264900,3800,100637,8,413700,11004547,862
300510,20180105,1021,267900,264900,264900,264900,264900,400,10596,3,414100,11015143,865
300510,20180105,1022,267900,264900,264900,264800,264900,5400,143036,10,419500,11158179,875
300510,20180105,1023,267900,264900,265000,264900,265000,2300,60947,4,421800,11219126,879
300510,20180105,1024,267900,265000,265400,265000,265400,100,2654,1,421900,11221780,880
300510,20180105,1025,267900,265400,265400,265400,265400,800,21232,2,422700,11243012,882
300510,20180105,1026,267900,265400,265400,265400,265400,0,0,0,422700,11243012,882
300510,20180105,1027,267900,265400,265400,265400,265400,1100,29194,4,423800,11272206,886
300510,20180105,1028,267900,265400,265400,265100,265200,2100,55698,8,425900,11327904,894
300510,20180105,1029,267900,265200,265200,265200,265200,0,0,0,425900,11327904,894
300510,20180105,1030,267900,265200,265300,265200,265300,200,5306,1,426100,11333210,895
300510,20180105,1031,267900,265300,265300,265000,265000,4200,111339,16,430300,11444549,911
300510,20180105,1032,267900,265000,265000,265000,265000,0,0,0,430300,11444549,911
300510,20180105,1033,267900,265000,265300,265000,265000,400,10603,3,430700,11455152,914
300510,20180105,1034,267900,265000,265300,265000,265000,5400,143142,13,436100,11598294,927
300510,20180105,1035,267900,265000,265000,265000,265000,200,5300,1,436300,11603594,928
300510,20180105,1036,267900,265000,265000,264900,265000,1100,29147,2,437400,11632741,930
300510,20180105,1037,267900,265000,265100,265000,265100,3800,100734,8,441200,11733475,938
300510,20180105,1038,267900,265100,265100,265000,265000,2100,55664,7,443300,11789139,945
300510,20180105,1039,267900,265000,265100,265000,265100,1100,29151,3,444400,11818290,948
300510,20180105,1040,267900,265100,265100,265000,265000,1200,31800,3,445600,11850090,951
300510,20180105,1041,267900,265000,265000,265000,265000,1200,31800,6,446800,11881890,957
300510,20180105,1042,267900,264900,264900,264900,264900,4600,121854,13,451400,12003744,970
300510,20180105,1043,267900,264900,265000,264900,265000,1700,45050,5,453100,12048794,975
300510,20180105,1044,267900,265000,265000,265000,265000,1000,26500,1,454100,12075294,976
300510,20180105,1045,267900,265000,265000,264800,264900,3800,100634,11,457900,12175928,987
300510,20180105,1046,267900,264900,264900,264900,264900,600,15894,2,458500,12191822,989
300510,20180105,1047,267900,264900,264900,264900,264900,0,0,0,458500,12191822,989
300510,20180105,1048,267900,265000,265000,264900,265000,9200,243789,6,467700,12435611,995
300510,20180105,1049,267900,265000,265100,265000,265000,1000,26504,3,468700,12462115,998
300510,20180105,1050,267900,265000,265000,265000,265000,2100,55650,9,470800,12517765,1007
300510,20180105,1051,267900,265000,265100,265000,265100,1100,29161,6,471900,12546926,1013
300510,20180105,1052,267900,265100,265300,265100,265300,600,15918,3,472500,12562844,1016
300510,20180105,1053,267900,265300,265300,265300,265300,1500,39795,4,474000,12602639,1020
300510,20180105,1054,267900,265300,265400,265200,265200,10500,278582,7,484500,12881221,1027
300510,20180105,1055,267900,265200,265200,265200,265200,0,0,0,484500,12881221,1027
300510,20180105,1056,267900,265200,265300,265200,265300,1300,34489,2,485800,12915710,1029
300510,20180105,1057,267900,265300,265300,265200,265300,1200,31832,2,487000,12947542,1031
300510,20180105,1058,267900,265300,265300,265300,265300,1000,26530,1,488000,12974072,1032
300510,20180105,1059,267900,265300,265300,265300,265300,1000,26530,3,489000,13000602,1035
300510,20180105,1100,267900,265300,265300,265200,265200,1200,31826,6,490200,13032428,1041
300510,20180105,1101,267900,265200,265200,265200,265200,600,15912,1,490800,13048340,1042
300510,20180105,1102,267900,265200,265200,265200,265200,0,0,0,490800,13048340,1042
300510,20180105,1103,267900,265300,265300,265100,265100,2800,74247,12,493600,13122587,1054
300510,20180105,1104,267900,265100,265100,265000,265000,2500,66265,6,496100,13188852,1060
300510,20180105,1105,267900,265000,265100,265000,265100,2500,66256,7,498600,13255108,1067
300510,20180105,1106,267900,265100,265100,264800,264800,4700,124514,10,503300,13379622,1077
300510,20180105,1107,267900,264800,264800,264700,264800,6100,161501,7,509400,13541123,1084
300510,20180105,1108,267900,264700,264700,264700,264700,200,5294,1,509600,13546417,1085
300510,20180105,1109,267900,264800,264800,264800,264800,400,10592,1,510000,13557009,1086
300510,20180105,1110,267900,264700,264700,264700,264700,3700,97939,3,513700,13654948,1089
300510,20180105,1111,267900,264700,264700,264700,264700,800,21176,4,514500,13676124,1093
300510,20180105,1112,267900,264700,264800,264700,264700,7400,195897,11,521900,13872021,1104
300510,20180105,1113,267900,264700,264800,264700,264800,200,5296,1,522100,13877317,1105
300510,20180105,1114,267900,264700,264700,264600,264600,10000,264668,10,532100,14141985,1115
300510,20180105,1115,267900,264600,264700,264600,264700,5600,148183,10,537700,14290168,1125
300510,20180105,1116,267900,264600,264600,264600,264600,500,13230,1,538200,14303398,1126
300510,20180105,1117,267900,264600,264700,264600,264700,1000,26467,4,539200,14329865,1130
300510,20180105,1118,267900,264700,264700,264700,264700,2900,76763,5,542100,14406628,1135
300510,20180105,1119,267900,264700,264700,264700,264700,0,0,0,542100,14406628,1135
300510,20180105,1120,267900,264700,264700,264700,264700,2900,76763,5,545000,14483391,1140
300510,20180105,1121,267900,264700,264700,264700,264700,7800,206466,6,552800,14689857,1146
300510,20180105,1122,267900,264700,264700,264600,264600,6900,182616,6,559700,14872473,1152
300510,20180105,1123,267900,264700,264700,264700,264700,1200,31764,2,560900,14904237,1154
300510,20180105,1124,267900,264700,264700,264700,264700,1600,42352,3,562500,14946589,1157
300510,20180105,1125,267900,264700,264700,264700,264700,1100,29117,2,563600,14975706,1159
300510,20180105,1126,267900,264700,264700,264700,264700,900,23823,2,564500,14999529,1161
300510,20180105,1127,267900,264600,264700,264600,264700,600,15881,3,565100,15015410,1164
300510,20180105,1128,267900,264700,264700,264700,264700,2500,66175,4,567600,15081585,1168
300510,20180105,1129,267900,264700,264700,264700,264700,3100,82057,3,570700,15163642,1171
300510,20180105,1300,267900,264700,264700,264600,264600,22400,592850,24,593100,15756492,1195
300510,20180105,1301,267900,264400,264400,264300,264300,28700,759140,31,621800,16515632,1226
300510,20180105,1302,267900,264200,264300,264200,264300,2000,52845,7,623800,16568477,1233
300510,20180105,1303,267900,264300,264300,264000,264200,5800,153215,13,629600,16721692,1246
300510,20180105,1304,267900,264200,264200,264000,264000,300,7920,2,629900,16729612,1248
300510,20180105,1305,267900,264000,264000,264000,264000,3000,79200,12,632900,16808812,1260
300510,20180105,1306,267900,264000,264200,264000,264200,300,7926,2,633200,16816738,1262
300510,20180105,1307,267900,264200,264200,264200,264200,1300,34346,2,634500,16851084,1264
300510,20180105,1308,267900,264200,264200,264200,264200,5100,134742,27,639600,16985826,1291
300510,20180105,1309,267900,264200,264200,264200,264200,100,2642,1,639700,16988468,1292
300510,20180105,1310,267900,264100,264100,264100,264100,2600,68666,17,642300,17057134,1309
300510,20180105,1311,267900,264200,264200,264100,264100,1400,36985,11,643700,17094119,1320
300510,20180105,1312,267900,264100,264200,264100,264200,200,5284,2,643900,17099403,1322
300510,20180105,1313,267900,264200,264600,264200,264600,1100,29088,4,645000,17128491,1326
300510,20180105,1314,267900,264600,264700,264600,264700,1600,42337,8,646600,17170828,1334
300510,20180105,1315,267900,264700,264700,264300,264300,1900,50263,6,648500,17221091,1340
300510,20180105,1316,267900,264300,264500,264300,264300,1200,31732,6,649700,17252823,1346
300510,20180105,1317,267900,264300,264500,264300,264300,1700,44939,5,651400,17297762,1351
300510,20180105,1318,267900,264300,264300,264300,264300,500,13215,1,651900,17310977,1352
300510,20180105,1319,267900,264300,264500,264300,264500,1500,39655,9,653400,17350632,1361
300510,20180105,1320,267900,264300,264500,264300,264500,1000,26442,7,654400,17377074,1368
300510,20180105,1321,267900,264500,264600,264500,264500,1700,44975,5,656100,17422049,1373
300510,20180105,1322,267900,264500,264500,264500,264500,1000,26450,5,657100,17448499,1378
300510,20180105,1323,267900,264500,264700,264500,264700,1100,29111,4,658200,17477610,1382
300510,20180105,1324,267900,264700,264700,264600,264600,4600,121729,6,662800,17599339,1388
300510,20180105,1325,267900,264600,264600,264600,264600,0,0,0,662800,17599339,1388
300510,20180105,1326,267900,264600,264600,264600,264600,1300,34398,6,664100,17633737,1394
300510,20180105,1327,267900,264600,264600,264600,264600,200,5292,2,664300,17639029,1396
300510,20180105,1328,267900,264600,264600,264600,264600,100,2646,1,664400,17641675,1397
300510,20180105,1329,267900,264600,264600,264600,264600,0,0,0,664400,17641675,1397
300510,20180105,1330,267900,264700,264700,264600,264700,5600,148230,4,670000,17789905,1401
300510,20180105,1331,267900,264700,264700,264600,264600,5300,140261,12,675300,17930166,1413
300510,20180105,1332,267900,264600,264600,264500,264600,3000,79367,7,678300,18009533,1420
300510,20180105,1333,267900,264600,264600,264500,264500,100,2645,1,678400,18012178,1421
300510,20180105,1334,267900,264500,264500,264500,264500,700,18515,4,679100,18030693,1425
300510,20180105,1335,267900,264500,264500,264300,264300,2200,58174,8,681300,18088867,1433
300510,20180105,1336,267900,264300,264300,264200,264300,1700,44920,6,683000,18133787,1439
300510,20180105,1337,267900,264200,264200,264100,264100,3600,95106,7,686600,18228893,1446
300510,20180105,1338,267900,264200,264200,264100,264100,1900,50188,8,688500,18279081,1454
300510,20180105,1339,267900,264100,264200,264100,264200,100,2642,1,688600,18281723,1455
300510,20180105,1340,267900,264200,264500,264200,264500,2400,63436,12,691000,18345159,1467
300510,20180105,1341,267900,264500,264500,264500,264500,200,5290,2,691200,18350449,1469
300510,20180105,1342,267900,264500,264500,264500,264500,1200,31738,5,692400,18382187,1474
300510,20180105,1343,267900,264500,264500,264500,264500,0,0,0,692400,18382187,1474
300510,20180105,1344,267900,264500,264700,264500,264700,3000,79405,8,695400,18461592,1482
300510,20180105,1345,267900,265100,265100,265100,265100,400,10604,1,695800,18472196,1483
300510,20180105,1346,267900,265100,265100,264800,264800,700,18536,1,696500,18490732,1484
300510,20180105,1347,267900,265100,265100,265100,265100,700,18557,2,697200,18509289,1486
300510,20180105,1348,267900,265100,265100,264800,265000,25200,667298,12,722400,19176587,1498
300510,20180105,1349,267900,265000,265000,265000,265000,0,0,0,722400,19176587,1498
300510,20180105,1350,267900,264800,264800,264700,264700,600,15883,2,723000,19192470,1500
300510,20180105,1351,267900,264800,264800,264700,264700,4400,116492,6,727400,19308962,1506
300510,20180105,1352,267900,264700,264700,264600,264600,2100,55566,2,729500,19364528,1508
300510,20180105,1353,267900,264500,264500,264500,264500,600,15870,4,730100,19380398,1512
300510,20180105,1354,267900,264500,264600,264500,264600,2500,66150,2,732600,19446548,1514
300510,20180105,1355,267900,264600,264600,264600,264600,5200,137592,7,737800,19584140,1521
300510,20180105,1356,267900,264600,264600,264600,264600,0,0,0,737800,19584140,1521
300510,20180105,1357,267900,264600,264600,264600,264600,0,0,0,737800,19584140,1521
300510,20180105,1358,267900,264600,264700,264500,264700,1200,31752,5,739000,19615892,1526
300510,20180105,1359,267900,264700,264800,264700,264800,400,10592,2,739400,19626484,1528
300510,20180105,1400,267900,264800,264800,264800,264800,1100,29128,4,740500,19655612,1532
300510,20180105,1401,267900,264800,264800,264800,264800,3200,84736,3,743700,19740348,1535
300510,20180105,1402,267900,264800,264800,264800,264800,0,0,0,743700,19740348,1535
300510,20180105,1403,267900,264800,264800,264700,264700,500,13237,4,744200,19753585,1539
300510,20180105,1404,267900,264700,264700,264700,264700,2300,60881,9,746500,19814466,1548
300510,20180105,1405,267900,264700,264700,264700,264700,1000,26470,1,747500,19840936,1549
300510,20180105,1406,267900,264700,265000,264700,264700,8600,227813,15,756100,20068749,1564
300510,20180105,1407,267900,264700,265200,264700,265200,1900,50340,6,758000,20119089,1570
300510,20180105,1408,267900,265200,265400,265000,265400,6500,172477,12,764500,20291566,1582
300510,20180105,1409,267900,265400,265400,265000,265000,800,21212,4,765300,20312778,1586
300510,20180105,1410,267900,265000,265000,265000,265000,0,0,0,765300,20312778,1586
300510,20180105,1411,267900,265800,266800,265800,266800,2900,77189,17,768200,20389967,1603
300510,20180105,1412,267900,266800,266800,266100,266700,2400,63966,15,770600,20453933,1618
300510,20180105,1413,267900,266700,266700,266700,266700,1200,32004,5,771800,20485937,1623
300510,20180105,1414,267900,266700,266700,265100,265100,1700,45111,7,773500,20531048,1630
300510,20180105,1415,267900,265100,266000,265100,266000,1400,37240,14,774900,20568288,1644
300510,20180105,1416,267900,266000,266000,266000,266000,0,0,0,774900,20568288,1644
300510,20180105,1417,267900,266000,266100,266000,266100,400,10644,4,775300,20578932,1648
300510,20180105,1418,267900,266100,266200,266100,266200,400,10648,4,775700,20589580,1652
300510,20180105,1419,267900,266200,266200,266200,266200,0,0,0,775700,20589580,1652
300510,20180105,1420,267900,266400,266400,266400,266400,3200,85248,4,778900,20674828,1656
300510,20180105,1421,267900,266400,266400,266200,266200,400,10648,4,779300,20685476,1660
300510,20180105,1422,267900,266200,266200,266100,266200,7300,194286,12,786600,20879762,1672
300510,20180105,1423,267900,266200,266200,266200,266200,200,5324,1,786800,20885086,1673
300510,20180105,1424,267900,266200,266200,266200,266200,0,0,0,786800,20885086,1673
300510,20180105,1425,267900,266200,266200,266100,266100,13000,345930,2,799800,21231016,1675
300510,20180105,1426,267900,266100,266200,266100,266200,1900,50560,5,801700,21281576,1680
300510,20180105,1427,267900,266100,266200,266100,266200,5200,138408,14,806900,21419984,1694
300510,20180105,1428,267900,266200,266400,266100,266400,6900,183702,20,813800,21603686,1714
300510,20180105,1429,267900,266300,266500,266300,266500,6700,178455,18,820500,21782141,1732
300510,20180105,1430,267900,266500,266500,266100,266500,300,7991,2,820800,21790132,1734
300510,20180105,1431,267900,266500,266500,266100,266100,700,18633,6,821500,21808765,1740
300510,20180105,1432,267900,266100,266100,266000,266000,300,7980,1,821800,21816745,1741
300510,20180105,1433,267900,266000,266000,266000,266000,2900,77140,16,824700,21893885,1757
300510,20180105,1434,267900,266000,266000,266000,266000,1300,34580,2,826000,21928465,1759
300510,20180105,1435,267900,266000,266200,266000,266000,2100,55890,16,828100,21984355,1775
300510,20180105,1436,267900,266000,266000,266000,266000,1000,26600,4,829100,22010955,1779
300510,20180105,1437,267900,265800,266000,265800,266000,1200,31916,11,830300,22042871,1790
300510,20180105,1438,267900,266000,266000,266000,266000,300,7980,2,830600,22050851,1792
300510,20180105,1439,267900,266000,266000,266000,266000,300,7980,2,830900,22058831,1794
300510,20180105,1440,267900,266000,266000,266000,266000,500,13300,4,831400,22072131,1798
300510,20180105,1441,267900,266000,266300,266000,266100,4900,130420,16,836300,22202551,1814
300510,20180105,1442,267900,266100,266300,266100,266300,100,2663,1,836400,22205214,1815
300510,20180105,1443,267900,266300,266300,266100,266100,9400,250246,20,845800,22455460,1835
300510,20180105,1444,267900,266100,266200,266000,266000,8100,215502,11,853900,22670962,1846
300510,20180105,1445,267900,266000,266100,266000,266100,300,7982,3,854200,22678944,1849
300510,20180105,1446,267900,266100,266100,266000,266000,200,5320,2,854400,22684264,1851
300510,20180105,1447,267900,266000,266200,266000,266000,3900,103744,17,858300,22788008,1868
300510,20180105,1448,267900,266000,266000,265800,265800,10200,271146,10,868500,23059154,1878
300510,20180105,1449,267900,265800,265800,265800,265800,1700,45183,6,870200,23104337,1884
300510,20180105,1450,267900,265800,265800,265800,265800,1800,47844,6,872000,23152181,1890
300510,20180105,1451,267900,265800,265900,265700,265800,7100,188767,9,879100,23340948,1899
300510,20180105,1452,267900,265800,265800,265700,265700,2700,71748,8,881800,23412696,1907
300510,20180105,1453,267900,265700,265800,265600,265700,6000,159420,12,887800,23572116,1919
300510,20180105,1454,267900,265700,265700,265600,265600,10100,268348,16,897900,23840464,1935
300510,20180105,1455,267900,265600,265600,265500,265500,8700,231000,15,906600,24071464,1950
300510,20180105,1456,267900,265500,265500,265300,265300,7500,199103,14,914100,24270567,1964
300510,20180105,1457,267900,265300,265300,265300,265300,0,0,0,914100,24270567,1964
300510,20180105,1458,267900,265300,265300,265300,265300,0,0,0,914100,24270567,1964
300510,20180105,1459,267900,265300,265500,265300,265500,17200,456660,26,931300,24727227,1990
