code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600123,20180105,1027,96000,95100,95200,95100,95100,69900,664898,41,8572448,81778356,3207
600123,20180105,1028,96000,95100,95200,95100,95100,62800,597506,30,8635248,82375862,3237
600123,20180105,1029,96000,95200,95200,95100,95100,70400,669846,30,8705648,83045708,3267
600123,20180105,1030,96000,95100,95200,95100,95100,9700,92283,24,8715348,83137991,3291
600123,20180105,1031,96000,95100,95200,95100,95100,92400,878925,42,8807748,84016916,3333
600123,20180105,1032,96000,95100,95200,95100,95100,63000,599294,51,8870748,84616210,3384
600123,20180105,1033,96000,95200,95200,95100,95100,30200,287323,29,8900948,84903533,3413
600123,20180105,1034,96000,95100,95100,95100,95100,27400,260589,27,8928348,85164122,3440
600123,20180105,1035,96000,95100,95100,95000,95100,205900,1958386,51,9134248,87122508,3491
600123,20180105,1036,96000,95000,95100,95000,95100,74600,709416,42,9208848,87831924,3533
600123,20180105,1037,96000,95100,95100,95000,95000,37400,355492,38,9246248,88187416,3571
600123,20180105,1038,96000,95000,95000,95000,95000,362379,3442605,95,9608627,91630021,3666
600123,20180105,1039,96000,95000,95000,94900,95000,129921,1233424,50,9738548,92863445,3716
600123,20180105,1040,96000,95000,95100,95000,95000,13200,125410,21,9751748,92988855,3737
600123,20180105,1041,96000,95000,95000,95000,95000,116200,1104000,48,9867948,94092855,3785
600123,20180105,1042,96000,95000,95000,94900,95000,99900,949013,46,9967848,95041868,3831
600123,20180105,1043,96000,95000,95100,95000,95100,76700,729099,40,10044548,95770967,3871
600123,20180105,1044,96000,95100,95200,95100,95200,105101,999470,36,10149649,96770437,3907
600123,20180105,1045,96000,95200,95200,95100,95100,8200,78012,9,10157849,96848449,3916
600123,20180105,1046,96000,95100,95200,95100,95100,84400,802737,30,10242249,97651186,3946
600123,20180105,1047,96000,95100,95200,95100,95200,10800,102713,5,10253049,97753899,3951
600123,20180105,1048,96000,95200,95200,95100,95100,25100,238881,8,10278149,97992780,3959
600123,20180105,1049,96000,95200,95200,95100,95200,57500,547377,11,10335649,98540157,3970
600123,20180105,1050,96000,95200,95200,95100,95200,85900,817765,41,10421549,99357922,4011
600123,20180105,1051,96000,95200,95300,95200,95300,29700,282952,12,10451249,99640874,4023
600123,20180105,1052,96000,95300,95300,95200,95300,82889,789908,43,10534138,100430782,4066
600123,20180105,1053,96000,95300,95399,95300,95399,91700,874667,34,10625838,101305449,4100
600123,20180105,1054,96000,95399,95399,95300,95300,92700,884046,23,10718538,102189495,4123
600123,20180105,1055,96000,95300,95399,95300,95399,14100,134506,8,10732638,102324001,4131
600123,20180105,1056,96000,95399,95399,95300,95300,25600,244114,13,10758238,102568115,4144
600123,20180105,1057,96000,95300,95399,95300,95300,53900,513926,16,10812138,103082041,4160
600123,20180105,1058,96000,95399,95399,95300,95300,25400,242066,14,10837538,103324107,4174
600123,20180105,1059,96000,95399,95399,95300,95300,28000,266996,11,10865538,103591103,4185
600123,20180105,1100,96000,95300,95399,95300,95399,86500,824925,24,10952038,104416028,4209
600123,20180105,1101,96000,95399,95399,95300,95300,17100,163069,8,10969138,104579097,4217
600123,20180105,1102,96000,95300,95399,95300,95300,69000,657800,27,11038138,105236897,4244
600123,20180105,1103,96000,95399,95399,95300,95399,28800,274740,13,11066938,105511637,4257
600123,20180105,1104,96000,95300,95399,95300,95300,36200,345098,18,11103138,105856735,4275
600123,20180105,1105,96000,95300,95399,95300,95300,61400,585302,14,11164538,106442037,4289
600123,20180105,1106,96000,95300,95399,95300,95300,14000,133433,17,11178538,106575470,4306
600123,20180105,1107,96000,95300,95399,95300,95300,27600,263158,23,11206138,106838628,4329
600123,20180105,1108,96000,95300,95300,95300,95300,68400,651852,29,11274538,107490480,4358
600123,20180105,1109,96000,95399,95399,95300,95399,13900,132552,15,11288438,107623032,4373
600123,20180105,1110,96000,95399,95399,95300,95399,168369,1606236,47,11456807,109229268,4420
600123,20180105,1111,96000,95399,95500,95399,95399,16700,159328,11,11473507,109388596,4431
600123,20180105,1112,96000,95399,95500,95399,95500,15400,146940,5,11488907,109535536,4436
600123,20180105,1113,96000,95500,95500,95399,95500,59300,566300,23,11548207,110101836,4459
600123,20180105,1114,96000,95500,95600,95500,95600,43700,417479,48,11591907,110519315,4507
600123,20180105,1115,96000,95600,95700,95600,95700,122400,1170961,36,11714307,111690276,4543
600123,20180105,1116,96000,95700,95800,95700,95700,78900,755444,25,11793207,112445720,4568
600123,20180105,1117,96000,95700,95800,95600,95700,64000,612608,26,11857207,113058328,4594
600123,20180105,1118,96000,95700,95700,95600,95600,6600,63101,5,11863807,113121429,4599
600123,20180105,1119,96000,95600,95700,95600,95700,76800,734936,34,11940607,113856365,4633
600123,20180105,1120,96000,95700,95700,95600,95700,14700,140677,14,11955307,113997042,4647
600123,20180105,1121,96000,95700,95700,95600,95600,7700,73683,7,11963007,114070725,4654
600123,20180105,1122,96000,95600,95700,95600,95700,20000,191398,18,11983007,114262123,4672
600123,20180105,1123,96000,95700,95700,95700,95700,13623,130372,13,11996630,114392495,4685
600123,20180105,1124,96000,95700,95800,95700,95800,80200,768011,19,12076830,115160506,4704
600123,20180105,1125,96000,95800,95800,95700,95800,100800,965632,41,12177630,116126138,4745
600123,20180105,1126,96000,95800,95900,95700,95800,122300,1172262,43,12299930,117298400,4788
600123,20180105,1127,96000,95800,95800,95700,95800,75300,721240,21,12375230,118019640,4809
600123,20180105,1128,96000,95800,95800,95700,95800,47500,455052,16,12422730,118474692,4825
600123,20180105,1129,96000,95800,95800,95700,95700,3800,36366,3,12426530,118511058,4828
600123,20180105,1300,96000,95800,95800,95700,95700,95800,917334,53,12522330,119428392,4881
600123,20180105,1301,96000,95700,95800,95700,95800,17400,166598,10,12539730,119594990,4891
600123,20180105,1302,96000,95800,95800,95600,95600,12600,120465,7,12552330,119715455,4898
600123,20180105,1303,96000,95600,95700,95600,95600,10700,102304,14,12563030,119817759,4912
600123,20180105,1304,96000,95600,95700,95600,95700,15479,148072,18,12578509,119965831,4930
600123,20180105,1305,96000,95700,95700,95700,95700,16600,158862,5,12595109,120124693,4935
600123,20180105,1306,96000,95800,95800,95700,95700,24500,234619,20,12619609,120359312,4955
600123,20180105,1307,96000,95700,95800,95700,95700,31500,301532,14,12651109,120660844,4969
600123,20180105,1308,96000,95700,95700,95600,95600,68600,656309,22,12719709,121317153,4991
600123,20180105,1309,96000,95600,95700,95600,95600,193400,1848196,37,12913109,123165349,5028
600123,20180105,1310,96000,95700,95700,95600,95600,30400,290789,16,12943509,123456138,5044
600123,20180105,1311,96000,95600,95700,95600,95600,54100,517497,36,12997609,123973635,5080
600123,20180105,1312,96000,95600,95800,95600,95800,31300,299682,19,13028909,124273317,5099
600123,20180105,1313,96000,95800,95800,95700,95700,69000,660963,22,13097909,124934280,5121
600123,20180105,1314,96000,95700,95800,95700,95700,4394,42059,10,13102303,124976339,5131
600123,20180105,1315,96000,95700,95800,95700,95800,115558,1107294,44,13217861,126083633,5175
600123,20180105,1316,96000,95800,95900,95800,95800,196995,1888705,37,13414856,127972338,5212
600123,20180105,1317,96000,95800,96000,95800,96000,287900,2762777,82,13702756,130735115,5294
600123,20180105,1318,96000,96000,96100,95900,95900,122400,1174770,24,13825156,131909885,5318
600123,20180105,1319,96000,95900,96000,95900,96000,106000,1017186,39,13931156,132927071,5357
600123,20180105,1320,96000,96000,96000,95900,95900,56300,539909,19,13987456,133466980,5376
600123,20180105,1321,96000,95900,96000,95900,96000,47500,455560,20,14034956,133922540,5396
600123,20180105,1322,96000,95900,96000,95900,95900,60500,580196,14,14095456,134502736,5410
600123,20180105,1323,96000,95900,95900,95800,95800,45600,437274,19,14141056,134940010,5429
600123,20180105,1324,96000,95800,95900,95800,95900,9100,87246,9,14150156,135027256,5438
600123,20180105,1325,96000,95900,95900,95800,95800,101600,973328,22,14251756,136000584,5460
600123,20180105,1326,96000,95800,95800,95700,95700,21098,202039,21,14272854,136202623,5481
600123,20180105,1327,96000,95700,95800,95700,95700,25516,244190,19,14298370,136446813,5500
600123,20180105,1328,96000,95700,95800,95700,95700,17018,162910,23,14315388,136609723,5523
600123,20180105,1329,96000,95700,95700,95600,95600,67882,649234,19,14383270,137258957,5542
600123,20180105,1330,96000,95600,95600,95500,95500,14800,141486,18,14398070,137400443,5560
600123,20180105,1331,96000,95500,95500,95399,95399,78300,747705,40,14476370,138148148,5600
600123,20180105,1332,96000,95399,95500,95399,95500,39200,374303,25,14515570,138522451,5625
600123,20180105,1333,96000,95500,95600,95500,95500,12600,120437,16,14528170,138642888,5641
600123,20180105,1334,96000,95500,95600,95500,95600,55400,529557,24,14583570,139172445,5665
600123,20180105,1335,96000,95600,95600,95500,95600,38200,365096,32,14621770,139537541,5697
600123,20180105,1336,96000,95600,95600,95500,95500,32900,314360,19,14654670,139851901,5716
600123,20180105,1337,96000,95500,95600,95500,95600,15800,150967,12,14670470,140002868,5728
600123,20180105,1338,96000,95600,95600,95500,95500,17700,169142,5,14688170,140172010,5733
600123,20180105,1339,96000,95500,95600,95500,95500,52400,500421,26,14740570,140672431,5759
600123,20180105,1340,96000,95500,95600,95500,95600,18100,172932,22,14758670,140845363,5781
600123,20180105,1341,96000,95600,95600,95500,95500,67300,643220,12,14825970,141488583,5793
600123,20180105,1342,96000,95500,95600,95500,95500,72700,694756,47,14898670,142183339,5840
600123,20180105,1343,96000,95500,95600,95500,95600,13800,131928,13,14912470,142315267,5853
600123,20180105,1344,96000,95700,95800,95700,95700,70464,674343,19,14982934,142989610,5872
600123,20180105,1345,96000,95700,95700,95600,95700,3736,35739,8,14986670,143025349,5880
600123,20180105,1346,96000,95700,95700,95600,95700,59300,567050,30,15045970,143592399,5910
600123,20180105,1347,96000,95700,95700,95600,95600,11900,113764,8,15057870,143706163,5918
600123,20180105,1348,96000,95600,95600,95500,95500,35300,337224,15,15093170,144043387,5933
600123,20180105,1349,96000,95399,95399,95399,95399,86300,823302,44,15179470,144866689,5977
600123,20180105,1350,96000,95399,95600,95399,95399,63831,609288,38,15243301,145475977,6015
600123,20180105,1351,96000,95399,95399,95300,95399,30169,287708,22,15273470,145763685,6037
600123,20180105,1352,96000,95399,95399,95300,95399,55900,533283,28,15329370,146296968,6065
600123,20180105,1353,96000,95399,95500,95399,95399,112831,1076751,24,15442201,147373719,6089
600123,20180105,1354,96000,95399,95399,95300,95399,206169,1965490,59,15648370,149339209,6148
600123,20180105,1355,96000,95300,95399,95300,95300,124131,1183124,30,15772501,150522333,6178
600123,20180105,1356,96000,95200,95399,95200,95399,117969,1124121,50,15890470,151646454,6228
600123,20180105,1357,96000,95399,95399,95200,95200,110500,1052892,35,16000970,152699346,6263
600123,20180105,1358,96000,95200,95399,95100,95399,388500,3698848,75,16389470,156398194,6338
600123,20180105,1359,96000,95399,95399,95100,95300,81500,776245,35,16470970,157174439,6373
600123,20180105,1400,96000,95300,95300,95300,95300,32200,306868,14,16503170,157481307,6387
600123,20180105,1401,96000,95300,95399,95200,95300,46000,438323,28,16549170,157919630,6415
600123,20180105,1402,96000,95300,95399,95300,95300,24800,236428,14,16573970,158156058,6429
600123,20180105,1403,96000,95300,95399,95300,95300,71700,683808,28,16645670,158839866,6457
600123,20180105,1404,96000,95300,95300,95300,95300,3200,30496,7,16648870,158870362,6464
600123,20180105,1405,96000,95300,95500,95300,95399,56400,538056,29,16705270,159408418,6493
600123,20180105,1406,96000,95399,95500,95399,95399,97400,929696,29,16802670,160338114,6522
600123,20180105,1407,96000,95399,95500,95399,95399,21100,201348,14,16823770,160539462,6536
600123,20180105,1408,96000,95399,95500,95399,95399,14200,135478,8,16837970,160674940,6544
600123,20180105,1409,96000,95399,95399,95300,95399,42500,405395,27,16880470,161080335,6571
600123,20180105,1410,96000,95399,95500,95399,95399,25700,245242,16,16906170,161325577,6587
600123,20180105,1411,96000,95399,95600,95399,95600,110900,1059555,43,17017070,162385132,6630
600123,20180105,1412,96000,95500,95600,95500,95600,48800,466517,18,17065870,162851649,6648
600123,20180105,1413,96000,95600,95600,95500,95600,39100,373506,29,17104970,163225155,6677
600123,20180105,1414,96000,95600,95700,95500,95700,16000,152961,13,17120970,163378116,6690
600123,20180105,1415,96000,95700,95700,95500,95600,30800,294497,27,17151770,163672613,6717
600123,20180105,1416,96000,95600,95700,95600,95700,28500,272564,26,17180270,163945177,6743
600123,20180105,1417,96000,95700,95700,95500,95600,50800,485643,25,17231070,164430820,6768
600123,20180105,1418,96000,95600,95700,95600,95600,4800,45898,6,17235870,164476718,6774
600123,20180105,1419,96000,95600,95700,95600,95700,12800,122393,16,17248670,164599111,6790
600123,20180105,1420,96000,95700,95700,95600,95700,50964,487695,47,17299634,165086806,6837
600123,20180105,1421,96000,95700,95700,95700,95700,78236,748716,18,17377870,165835522,6855
600123,20180105,1422,96000,95700,95700,95600,95700,69500,665105,17,17447370,166500627,6872
600123,20180105,1423,96000,95700,95700,95600,95600,20300,194232,9,17467670,166694859,6881
600123,20180105,1424,96000,95600,95700,95600,95600,13600,130116,6,17481270,166824975,6887
600123,20180105,1425,96000,95600,95700,95600,95600,36500,349083,12,17517770,167174058,6899
600123,20180105,1426,96000,95600,95700,95600,95700,95100,909669,63,17612870,168083727,6962
600123,20180105,1427,96000,95700,95700,95600,95700,23900,228719,17,17636770,168312446,6979
600123,20180105,1428,96000,95600,95700,95600,95700,48523,464196,30,17685293,168776642,7009
600123,20180105,1429,96000,95700,95700,95600,95600,48777,466344,23,17734070,169242986,7032
600123,20180105,1430,96000,95600,95700,95500,95700,43623,416979,28,17777693,169659965,7060
600123,20180105,1431,96000,95700,95700,95700,95700,156300,1494000,72,17933993,171153965,7132
600123,20180105,1432,96000,95700,95800,95700,95800,53900,516293,31,17987893,171670258,7163
600123,20180105,1433,96000,95800,95800,95700,95800,89900,861230,59,18077793,172531488,7222
600123,20180105,1434,96000,95800,95800,95700,95800,72500,694518,29,18150293,173226006,7251
600123,20180105,1435,96000,95800,95900,95800,95800,81658,782384,38,18231951,174008390,7289
600123,20180105,1436,96000,95800,95900,95700,95800,35542,340422,23,18267493,174348812,7312
600123,20180105,1437,96000,95800,95800,95700,95800,34500,330453,12,18301993,174679265,7324
600123,20180105,1438,96000,95800,95800,95700,95700,38100,364624,21,18340093,175043889,7345
600123,20180105,1439,96000,95800,95800,95600,95600,72400,692768,33,18412493,175736657,7378
600123,20180105,1440,96000,95700,95700,95600,95700,29300,280252,16,18441793,176016909,7394
600123,20180105,1441,96000,95700,95700,95600,95700,40500,387510,32,18482293,176404419,7426
600123,20180105,1442,96000,95700,95800,95700,95700,110900,1061323,25,18593193,177465742,7451
600123,20180105,1443,96000,95700,95800,95600,95600,28500,272670,26,18621693,177738412,7477
600123,20180105,1444,96000,95600,95700,95500,95500,48700,465375,34,18670393,178203787,7511
600123,20180105,1445,96000,95500,95600,95399,95399,102577,979369,40,18772970,179183156,7551
600123,20180105,1446,96000,95399,95399,95300,95300,29400,280483,29,18802370,179463639,7580
600123,20180105,1447,96000,95300,95399,95200,95300,145900,1390486,50,18948270,180854125,7630
600123,20180105,1448,96000,95300,95300,95100,95200,413100,3932548,106,19361370,184786673,7736
600123,20180105,1449,96000,95200,95200,95000,95100,325100,3093017,78,19686470,187879690,7814
600123,20180105,1450,96000,95200,95300,95100,95200,455300,4331248,95,20141770,192210938,7909
600123,20180105,1451,96000,95100,95300,95000,95100,289700,2754581,106,20431470,194965519,8015
600123,20180105,1452,96000,95000,95300,95000,95200,249223,2371692,47,20680693,197337211,8062
600123,20180105,1453,96000,95300,95300,95200,95300,23000,219171,25,20703693,197556382,8087
600123,20180105,1454,96000,95300,95399,95300,95399,115300,1099583,36,20818993,198655965,8123
600123,20180105,1455,96000,95300,95500,95300,95399,118200,1127603,48,20937193,199783568,8171
600123,20180105,1456,96000,95399,95399,95300,95399,47700,455013,31,20984893,200238581,8202
600123,20180105,1457,96000,95399,95399,95300,95399,118800,1133359,30,21103693,201371940,8232
600123,20180105,1458,96000,95399,95500,95399,95399,113700,1084786,48,21217393,202456726,8280
600123,20180105,1459,96000,95300,95500,95300,95399,132200,1261057,60,21349593,203717783,8340
