code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300557,20180105,930,378800,379300,379300,379300,379300,3200,121376,6,3200,121376,6
300557,20180105,931,378800,379300,379799,379300,379799,100,3798,1,3300,125174,7
300557,20180105,932,378800,379799,379799,378300,379799,800,30309,3,4100,155483,10
300557,20180105,933,378800,379799,379799,378300,379500,1400,53032,10,5500,208515,20
300557,20180105,934,378800,379500,379500,379000,379000,900,34150,5,6400,242665,25
300557,20180105,935,378800,378800,379400,378800,379400,3300,125098,8,9700,367763,33
300557,20180105,936,378800,379200,379799,379200,379799,1000,37934,5,10700,405697,38
300557,20180105,937,378800,379799,380600,379700,379700,1800,68371,7,12500,474068,45
300557,20180105,938,378800,379700,380600,379700,380600,25400,966636,11,37900,1440704,56
300557,20180105,939,378800,380500,380600,380500,380600,1400,53280,7,39300,1493984,63
300557,20180105,940,378800,380600,380600,380100,380600,1200,45662,2,40500,1539646,65
300557,20180105,941,378800,380600,380600,380100,380100,5500,209311,12,46000,1748957,77
300557,20180105,942,378800,380100,380100,380100,380100,1400,53214,5,47400,1802171,82
300557,20180105,943,378800,380100,380500,380000,380000,3400,129233,16,50800,1931404,98
300557,20180105,944,378800,380000,380000,380000,380000,0,0,0,50800,1931404,98
300557,20180105,945,378800,380000,380000,379600,380000,2000,75943,14,52800,2007347,112
300557,20180105,946,378800,380000,380000,379600,380000,3100,117728,14,55900,2125075,126
300557,20180105,947,378800,380000,380000,380000,380000,300,11400,1,56200,2136475,127
300557,20180105,948,378800,380000,380000,380000,380000,1000,38000,5,57200,2174475,132
300557,20180105,949,378800,380000,380000,380000,380000,1600,60808,6,58800,2235283,138
300557,20180105,950,378800,380000,380000,380000,380000,0,0,0,58800,2235283,138
300557,20180105,951,378800,380000,380700,380000,380700,100,3807,1,58900,2239090,139
300557,20180105,952,378800,380700,380700,380100,380700,300,11415,3,59200,2250505,142
300557,20180105,953,378800,380100,380100,380100,380100,1700,64607,4,60900,2315112,146
300557,20180105,954,378800,380100,380600,380000,380600,2400,91209,3,63300,2406321,149
300557,20180105,955,378800,380600,380700,380000,380000,1200,45607,8,64500,2451928,157
300557,20180105,956,378800,380000,380600,380000,380600,200,7612,2,64700,2459540,159
300557,20180105,957,378800,380600,380600,380600,380600,600,22836,3,65300,2482376,162
300557,20180105,958,378800,380600,380600,380600,380600,0,0,0,65300,2482376,162
300557,20180105,959,378800,380600,380600,380500,380500,100,3805,1,65400,2486181,163
300557,20180105,1000,378800,380500,380500,380500,380500,0,0,0,65400,2486181,163
300557,20180105,1001,378800,380500,380500,379500,379500,10900,413790,8,76300,2899971,171
300557,20180105,1002,378800,379500,379500,379500,379500,0,0,0,76300,2899971,171
300557,20180105,1003,378800,379500,379500,379500,379500,200,7590,1,76500,2907561,172
300557,20180105,1004,378800,379500,379500,379200,379200,1000,37926,4,77500,2945487,176
300557,20180105,1005,378800,379500,379500,379500,379500,200,7590,1,77700,2953077,177
300557,20180105,1006,378800,379500,379500,379500,379500,300,11385,2,78000,2964462,179
300557,20180105,1007,378800,379500,379500,378800,379500,1700,64480,8,79700,3028942,187
300557,20180105,1008,378800,379500,379500,379500,379500,700,26565,4,80400,3055507,191
300557,20180105,1009,378800,379500,379500,379000,379000,200,7580,1,80600,3063087,192
300557,20180105,1010,378800,379000,379700,378900,379700,1100,41705,4,81700,3104792,196
300557,20180105,1011,378800,379700,379700,379700,379700,0,0,0,81700,3104792,196
300557,20180105,1012,378800,379700,379700,379700,379700,0,0,0,81700,3104792,196
300557,20180105,1013,378800,379700,379700,379700,379700,0,0,0,81700,3104792,196
300557,20180105,1014,378800,379600,379600,378900,378900,3300,125063,6,85000,3229855,202
300557,20180105,1015,378800,378900,378900,378800,378900,1900,71984,5,86900,3301839,207
300557,20180105,1016,378800,378900,378900,378800,378800,1500,56827,6,88400,3358666,213
300557,20180105,1017,378800,378800,378900,378800,378800,2000,75762,2,90400,3434428,215
300557,20180105,1018,378800,378800,378800,378800,378800,0,0,0,90400,3434428,215
300557,20180105,1019,378800,378800,378800,378800,378800,0,0,0,90400,3434428,215
300557,20180105,1020,378800,378800,379700,378800,379700,100,3797,1,90500,3438225,216
300557,20180105,1021,378800,379700,379700,379700,379700,0,0,0,90500,3438225,216
300557,20180105,1022,378800,379700,379700,379700,379700,0,0,0,90500,3438225,216
300557,20180105,1023,378800,379700,379700,379700,379700,0,0,0,90500,3438225,216
300557,20180105,1024,378800,379500,379500,379500,379500,200,7590,1,90700,3445815,217
300557,20180105,1025,378800,379500,379600,379500,379600,100,3796,1,90800,3449611,218
300557,20180105,1026,378800,379600,379600,379600,379600,0,0,0,90800,3449611,218
300557,20180105,1027,378800,379200,379200,379200,379200,500,18960,3,91300,3468571,221
300557,20180105,1028,378800,379500,379500,379099,379099,5600,212496,5,96900,3681067,226
300557,20180105,1029,378800,379099,379200,379099,379200,300,11376,2,97200,3692443,228
300557,20180105,1030,378800,379200,379200,379200,379200,0,0,0,97200,3692443,228
300557,20180105,1031,378800,379200,379200,379099,379099,4200,159253,5,101400,3851696,233
300557,20180105,1032,378800,379099,379099,379099,379099,0,0,0,101400,3851696,233
300557,20180105,1033,378800,379099,379099,379099,379099,700,26539,3,102100,3878235,236
300557,20180105,1034,378800,379000,379000,379000,379000,1000,37900,2,103100,3916135,238
300557,20180105,1035,378800,379099,379099,378800,378800,5700,216019,6,108800,4132154,244
300557,20180105,1036,378800,378800,378800,378800,378800,0,0,0,108800,4132154,244
300557,20180105,1037,378800,378800,378800,378800,378800,800,30304,2,109600,4162458,246
300557,20180105,1038,378800,378800,378800,378800,378800,0,0,0,109600,4162458,246
300557,20180105,1039,378800,378600,378600,378600,378600,400,15144,3,110000,4177602,249
300557,20180105,1040,378800,378500,378500,378500,378500,600,22710,4,110600,4200312,253
300557,20180105,1041,378800,378500,378500,378300,378300,1100,41622,6,111700,4241934,259
300557,20180105,1042,378800,378300,378500,378300,378500,200,7568,2,111900,4249502,261
300557,20180105,1043,378800,378600,378600,378600,378600,200,7572,1,112100,4257074,262
300557,20180105,1044,378800,378600,378600,378600,378600,0,0,0,112100,4257074,262
300557,20180105,1045,378800,378600,378600,378600,378600,0,0,0,112100,4257074,262
300557,20180105,1046,378800,378600,378700,378600,378700,300,11361,1,112400,4268435,263
300557,20180105,1047,378800,378600,378600,378600,378600,500,18930,1,112900,4287365,264
300557,20180105,1048,378800,378600,378600,378200,378200,1700,64309,4,114600,4351674,268
300557,20180105,1049,378800,378200,378200,378200,378200,0,0,0,114600,4351674,268
300557,20180105,1050,378800,378200,378200,378200,378200,0,0,0,114600,4351674,268
300557,20180105,1051,378800,378200,378200,378200,378200,0,0,0,114600,4351674,268
300557,20180105,1052,378800,378200,378200,378200,378200,0,0,0,114600,4351674,268
300557,20180105,1053,378800,378200,378700,378200,378400,300,11357,3,114900,4363031,271
300557,20180105,1054,378800,378400,378400,378400,378400,500,18920,2,115400,4381951,273
300557,20180105,1055,378800,378400,378400,378400,378400,1400,52976,2,116800,4434927,275
300557,20180105,1056,378800,378400,378400,378400,378400,0,0,0,116800,4434927,275
300557,20180105,1057,378800,378400,378800,378400,378800,500,18940,1,117300,4453867,276
300557,20180105,1058,378800,378800,378800,378800,378800,700,26516,2,118000,4480383,278
300557,20180105,1059,378800,378800,378800,378800,378800,0,0,0,118000,4480383,278
300557,20180105,1100,378800,379099,379099,379099,379099,2700,102357,3,120700,4582740,281
300557,20180105,1101,378800,379099,379500,379099,379500,2500,94892,5,123200,4677632,286
300557,20180105,1102,378800,379500,379500,379500,379500,1800,68305,2,125000,4745937,288
300557,20180105,1103,378800,379500,379500,379500,379500,0,0,0,125000,4745937,288
300557,20180105,1104,378800,379500,379500,379500,379500,0,0,0,125000,4745937,288
300557,20180105,1105,378800,379500,379500,379500,379500,0,0,0,125000,4745937,288
300557,20180105,1106,378800,378800,378800,378700,378700,6900,261395,6,131900,5007332,294
300557,20180105,1107,378800,378700,378700,378700,378700,0,0,0,131900,5007332,294
300557,20180105,1108,378800,378700,378700,378200,378200,3500,132446,8,135400,5139778,302
300557,20180105,1109,378800,378200,378300,378200,378300,2500,94578,2,137900,5234356,304
300557,20180105,1110,378800,378300,378300,378300,378300,0,0,0,137900,5234356,304
300557,20180105,1111,378800,378200,378300,378200,378300,500,18913,3,138400,5253269,307
300557,20180105,1112,378800,378000,378300,377700,378300,10900,411760,11,149300,5665029,318
300557,20180105,1113,378800,378300,378300,377500,378300,9000,339902,9,158300,6004931,327
300557,20180105,1114,378800,378300,378300,378300,378300,0,0,0,158300,6004931,327
300557,20180105,1115,378800,378300,378300,378300,378300,0,0,0,158300,6004931,327
300557,20180105,1116,378800,378000,378000,378000,378000,200,7560,2,158500,6012491,329
300557,20180105,1117,378800,377500,377500,377500,377500,2300,86829,6,160800,6099320,335
300557,20180105,1118,378800,377500,377500,377500,377500,0,0,0,160800,6099320,335
300557,20180105,1119,378800,377500,378000,377500,377600,1200,45320,4,162000,6144640,339
300557,20180105,1120,378800,377600,377600,377600,377600,0,0,0,162000,6144640,339
300557,20180105,1121,378800,377600,377600,377600,377600,0,0,0,162000,6144640,339
300557,20180105,1122,378800,377600,377600,377600,377600,100,3776,1,162100,6148416,340
300557,20180105,1123,378800,377700,377700,377700,377700,5000,188855,2,167100,6337271,342
300557,20180105,1124,378800,377700,377700,377700,377700,0,0,0,167100,6337271,342
300557,20180105,1125,378800,377700,378200,377700,377700,5100,192643,6,172200,6529914,348
300557,20180105,1126,378800,377700,377700,377700,377700,0,0,0,172200,6529914,348
300557,20180105,1127,378800,377700,378200,377700,378200,100,3782,1,172300,6533696,349
300557,20180105,1128,378800,378200,378200,378200,378200,100,3782,1,172400,6537478,350
300557,20180105,1129,378800,378200,378200,378200,378200,0,0,0,172400,6537478,350
300557,20180105,1300,378800,378300,378800,378300,378300,500,18920,3,172900,6556398,353
300557,20180105,1301,378800,378300,378300,377800,378200,1300,49122,3,174200,6605520,356
300557,20180105,1302,378800,378200,378200,378200,378200,0,0,0,174200,6605520,356
300557,20180105,1303,378800,378200,378200,378200,378200,200,7564,2,174400,6613084,358
300557,20180105,1304,378800,378200,378200,378200,378200,0,0,0,174400,6613084,358
300557,20180105,1305,378800,378200,378200,378200,378200,400,15128,4,174800,6628212,362
300557,20180105,1306,378800,378200,378200,378000,378000,1300,49160,2,176100,6677372,364
300557,20180105,1307,378800,378000,378000,378000,378000,0,0,0,176100,6677372,364
300557,20180105,1308,378800,378000,378000,377900,377900,500,18895,1,176600,6696267,365
300557,20180105,1309,378800,377900,377900,377900,377900,0,0,0,176600,6696267,365
300557,20180105,1310,378800,377900,378300,377900,378300,5100,192897,2,181700,6889164,367
300557,20180105,1311,378800,378300,378300,378300,378300,0,0,0,181700,6889164,367
300557,20180105,1312,378800,378300,378300,378300,378300,0,0,0,181700,6889164,367
300557,20180105,1313,378800,378300,378300,378300,378300,3000,113490,8,184700,7002654,375
300557,20180105,1314,378800,378300,378300,378300,378300,0,0,0,184700,7002654,375
300557,20180105,1315,378800,378300,378300,378300,378300,0,0,0,184700,7002654,375
300557,20180105,1316,378800,378300,378300,378300,378300,0,0,0,184700,7002654,375
300557,20180105,1317,378800,378300,378300,378100,378100,200,7564,2,184900,7010218,377
300557,20180105,1318,378800,378800,378800,378800,378800,1000,37880,2,185900,7048098,379
