code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002006,20180105,957,72600,72700,72700,72700,72700,4100,29837,8,622431,4520780,391
002006,20180105,958,72600,72700,72800,72700,72800,5900,42921,10,628331,4563701,401
002006,20180105,959,72600,72800,72800,72700,72800,21700,157774,5,650031,4721475,406
002006,20180105,1000,72600,72700,72700,72700,72700,5300,38531,7,655331,4760006,413
002006,20180105,1001,72600,72700,72700,72700,72700,30400,221008,14,685731,4981014,427
002006,20180105,1002,72600,72700,72800,72700,72700,7600,55272,7,693331,5036286,434
002006,20180105,1003,72600,72800,72800,72700,72700,13000,94593,9,706331,5130879,443
002006,20180105,1004,72600,72700,72800,72700,72700,66600,484192,25,772931,5615071,468
002006,20180105,1005,72600,72700,72700,72600,72600,15150,110097,13,788081,5725168,481
002006,20180105,1006,72600,72600,72600,72500,72600,14100,102354,14,802181,5827522,495
002006,20180105,1007,72600,72600,72600,72500,72500,7095,51508,8,809276,5879030,503
002006,20180105,1008,72600,72500,72600,72500,72500,26700,193610,15,835976,6072640,518
002006,20180105,1009,72600,72500,72600,72400,72400,16900,122529,12,852876,6195169,530
002006,20180105,1010,72600,72400,72500,72400,72400,13100,94845,9,865976,6290014,539
002006,20180105,1011,72600,72400,72500,72300,72300,47000,340373,24,912976,6630387,563
002006,20180105,1012,72600,72400,72500,72400,72400,1600,11589,5,914576,6641976,568
002006,20180105,1013,72600,72400,72400,72400,72400,700,5068,4,915276,6647044,572
002006,20180105,1014,72600,72400,72500,72400,72400,700,5072,5,915976,6652116,577
002006,20180105,1015,72600,72400,72400,72400,72400,1400,10136,5,917376,6662252,582
002006,20180105,1016,72600,72400,72400,72400,72400,1400,10137,5,918776,6672389,587
002006,20180105,1017,72600,72400,72500,72400,72400,7200,52156,10,925976,6724545,597
002006,20180105,1018,72600,72400,72400,72400,72400,9500,68780,8,935476,6793325,605
002006,20180105,1019,72600,72400,72400,72300,72400,15600,112881,13,951076,6906206,618
002006,20180105,1020,72600,72400,72400,72400,72400,4700,34028,10,955776,6940234,628
002006,20180105,1021,72600,72400,72600,72400,72600,73300,531502,17,1029076,7471736,645
002006,20180105,1022,72600,72600,72900,72600,72900,25750,187269,26,1054826,7659005,671
002006,20180105,1023,72600,72900,72900,72800,72800,7100,51758,10,1061926,7710763,681
002006,20180105,1024,72600,72800,72900,72800,72800,12500,91046,8,1074426,7801809,689
002006,20180105,1025,72600,72800,72800,72600,72600,25950,188622,13,1100376,7990431,702
002006,20180105,1026,72600,72600,72700,72600,72600,9900,71898,6,1110276,8062329,708
002006,20180105,1027,72600,72700,72700,72600,72700,2700,19623,12,1112976,8081952,720
002006,20180105,1028,72600,72700,72700,72600,72700,850,6178,4,1113826,8088130,724
002006,20180105,1029,72600,72700,72800,72700,72800,23600,171786,8,1137426,8259916,732
002006,20180105,1030,72600,72800,72800,72700,72700,2100,15285,6,1139526,8275201,738
002006,20180105,1031,72600,72700,72900,72700,72800,25800,187882,13,1165326,8463083,751
002006,20180105,1032,72600,72800,72900,72800,72900,26700,194462,8,1192026,8657545,759
002006,20180105,1033,72600,72900,73000,72900,73000,1600,11670,3,1193626,8669215,762
002006,20180105,1034,72600,72900,72900,72900,72900,6400,46656,9,1200026,8715871,771
002006,20180105,1035,72600,72900,72900,72800,72800,3200,23296,4,1203226,8739167,775
002006,20180105,1036,72600,72800,72800,72700,72700,8500,61796,4,1211726,8800963,779
002006,20180105,1037,72600,72700,72700,72700,72700,900,6543,2,1212626,8807506,781
002006,20180105,1038,72600,72700,72800,72700,72800,16000,116480,5,1228626,8923986,786
002006,20180105,1039,72600,72800,72800,72700,72700,2900,21083,4,1231526,8945069,790
002006,20180105,1040,72600,72700,72700,72700,72700,0,0,0,1231526,8945069,790
002006,20180105,1041,72600,72700,72700,72700,72700,1000,7270,1,1232526,8952339,791
002006,20180105,1042,72600,72700,72800,72700,72800,6900,50226,6,1239426,9002565,797
002006,20180105,1043,72600,72800,72800,72700,72800,11000,80070,4,1250426,9082635,801
002006,20180105,1044,72600,72800,72800,72700,72700,3500,25457,3,1253926,9108092,804
002006,20180105,1045,72600,72700,72800,72700,72800,2900,21084,2,1256826,9129176,806
002006,20180105,1046,72600,72600,72600,72600,72600,49200,357466,7,1306026,9486642,813
002006,20180105,1047,72600,72600,72700,72600,72600,2400,17430,2,1308426,9504072,815
002006,20180105,1048,72600,72600,72600,72600,72600,0,0,0,1308426,9504072,815
002006,20180105,1049,72600,72600,72600,72600,72600,100,726,1,1308526,9504798,816
002006,20180105,1050,72600,72600,72700,72600,72700,3000,21810,2,1311526,9526608,818
002006,20180105,1051,72600,72700,72700,72700,72700,0,0,0,1311526,9526608,818
002006,20180105,1052,72600,72700,72700,72600,72600,51600,374616,14,1363126,9901224,832
002006,20180105,1053,72600,72600,72600,72600,72600,5000,36300,1,1368126,9937524,833
002006,20180105,1054,72600,72700,72800,72700,72800,55600,404633,14,1423726,10342157,847
002006,20180105,1055,72600,72800,72800,72800,72800,1900,13832,1,1425626,10355989,848
002006,20180105,1056,72600,72800,72800,72800,72800,1500,10920,1,1427126,10366909,849
002006,20180105,1057,72600,72800,72800,72800,72800,0,0,0,1427126,10366909,849
002006,20180105,1058,72600,72900,72900,72900,72900,5000,36450,1,1432126,10403359,850
002006,20180105,1059,72600,72900,72900,72800,72800,400,2912,1,1432526,10406271,851
002006,20180105,1100,72600,72800,72800,72800,72800,1300,9464,1,1433826,10415735,852
002006,20180105,1101,72600,72800,72800,72800,72800,2200,16016,2,1436026,10431751,854
002006,20180105,1102,72600,72800,72800,72800,72800,0,0,0,1436026,10431751,854
002006,20180105,1103,72600,72800,72900,72800,72900,46700,340390,21,1482726,10772141,875
002006,20180105,1104,72600,72900,72900,72900,72900,1500,10935,2,1484226,10783076,877
002006,20180105,1105,72600,72900,72900,72900,72900,1500,10935,2,1485726,10794011,879
002006,20180105,1106,72600,72900,72900,72900,72900,64100,467517,89,1549826,11261528,968
002006,20180105,1107,72600,72900,72900,72900,72900,7000,51030,14,1556826,11312558,982
002006,20180105,1108,72600,72900,73000,72900,73000,24800,181020,15,1581626,11493578,997
002006,20180105,1109,72600,72900,72900,72900,72900,1000,7290,1,1582626,11500868,998
002006,20180105,1110,72600,72900,72900,72900,72900,16300,118886,7,1598926,11619754,1005
002006,20180105,1111,72600,72900,72900,72900,72900,8600,62694,4,1607526,11682448,1009
002006,20180105,1112,72600,72900,73000,72900,72900,6200,45199,4,1613726,11727647,1013
002006,20180105,1113,72600,72900,73000,72900,73000,3000,21900,1,1616726,11749547,1014
002006,20180105,1114,72600,73000,73000,72900,72900,15000,109350,2,1631726,11858897,1016
002006,20180105,1115,72600,72900,72900,72900,72900,1700,12393,3,1633426,11871290,1019
002006,20180105,1116,72600,72900,73000,72900,73000,2700,19690,2,1636126,11890980,1021
002006,20180105,1117,72600,72900,72900,72900,72900,1700,12393,3,1637826,11903373,1024
002006,20180105,1118,72600,72900,72900,72900,72900,21800,158922,5,1659626,12062295,1029
002006,20180105,1119,72600,72900,72900,72900,72900,600,4374,2,1660226,12066669,1031
002006,20180105,1120,72600,72900,72900,72900,72900,5000,36450,1,1665226,12103119,1032
002006,20180105,1121,72600,72900,72900,72900,72900,1000,7290,1,1666226,12110409,1033
002006,20180105,1122,72600,72900,72900,72900,72900,0,0,0,1666226,12110409,1033
002006,20180105,1123,72600,72900,72900,72900,72900,3400,24786,4,1669626,12135195,1037
002006,20180105,1124,72600,72900,72900,72900,72900,300,2187,1,1669926,12137382,1038
002006,20180105,1125,72600,72900,72900,72900,72900,2100,15309,2,1672026,12152691,1040
002006,20180105,1126,72600,72900,72900,72900,72900,0,0,0,1672026,12152691,1040
002006,20180105,1127,72600,73000,73200,73000,73100,200950,1467713,44,1872976,13620404,1084
002006,20180105,1128,72600,73100,73200,73100,73200,21500,157379,6,1894476,13777783,1090
002006,20180105,1129,72600,73200,73200,73100,73100,23900,174860,8,1918376,13952643,1098
002006,20180105,1300,72600,73100,73200,73100,73200,9700,70942,9,1928076,14023585,1107
002006,20180105,1301,72600,73100,73200,73100,73100,33200,242748,7,1961276,14266333,1114
002006,20180105,1302,72600,73100,73100,73100,73100,12600,92106,4,1973876,14358439,1118
002006,20180105,1303,72600,73100,73100,73100,73100,1100,8041,2,1974976,14366480,1120
002006,20180105,1304,72600,73100,73200,73100,73100,13800,100916,3,1988776,14467396,1123
002006,20180105,1305,72600,73100,73200,73100,73200,6400,46801,4,1995176,14514197,1127
002006,20180105,1306,72600,73100,73100,73100,73100,700,5117,3,1995876,14519314,1130
002006,20180105,1307,72600,73100,73200,73100,73200,5100,37285,4,2000976,14556599,1134
002006,20180105,1308,72600,73200,73200,73100,73100,2000,14620,1,2002976,14571219,1135
002006,20180105,1309,72600,73100,73100,73100,73100,5600,40936,6,2008576,14612155,1141
002006,20180105,1310,72600,73100,73200,73100,73100,173800,1272197,6,2182376,15884352,1147
002006,20180105,1311,72600,73100,73200,73100,73200,5800,42456,7,2188176,15926808,1154
002006,20180105,1312,72600,73200,73200,73100,73200,18000,131748,4,2206176,16058556,1158
002006,20180105,1313,72600,73200,73200,73100,73200,12700,92959,6,2218876,16151515,1164
002006,20180105,1314,72600,73200,73200,73200,73200,0,0,0,2218876,16151515,1164
002006,20180105,1315,72600,73200,73200,73100,73200,31600,231271,7,2250476,16382786,1171
002006,20180105,1316,72600,73100,73200,73100,73100,75500,552651,8,2325976,16935437,1179
002006,20180105,1317,72600,73100,73200,73100,73200,6700,49044,2,2332676,16984481,1181
002006,20180105,1318,72600,73200,73200,73100,73200,12300,89993,5,2344976,17074474,1186
002006,20180105,1319,72600,73200,73200,73200,73200,5300,38796,5,2350276,17113270,1191
002006,20180105,1320,72600,73200,73200,73100,73100,6500,47553,4,2356776,17160823,1195
002006,20180105,1321,72600,73100,73200,73100,73200,4900,35850,4,2361676,17196673,1199
002006,20180105,1322,72600,73200,73200,73100,73100,500,3655,2,2362176,17200328,1201
002006,20180105,1323,72600,73100,73100,73100,73100,0,0,0,2362176,17200328,1201
002006,20180105,1324,72600,73100,73100,73100,73100,10600,77486,3,2372776,17277814,1204
002006,20180105,1325,72600,73100,73100,73100,73100,1200,8772,1,2373976,17286586,1205
002006,20180105,1326,72600,73100,73200,73100,73200,1500,10980,1,2375476,17297566,1206
002006,20180105,1327,72600,73200,73200,73100,73200,38100,278847,18,2413576,17576413,1224
002006,20180105,1328,72600,73200,73200,73100,73100,10800,78956,3,2424376,17655369,1227
002006,20180105,1329,72600,73100,73100,73100,73100,0,0,0,2424376,17655369,1227
002006,20180105,1330,72600,73100,73100,73100,73100,23405,171090,7,2447781,17826459,1234
002006,20180105,1331,72600,73100,73100,73100,73100,11500,84065,6,2459281,17910524,1240
002006,20180105,1332,72600,73100,73100,73100,73100,1000,7310,7,2460281,17917834,1247
002006,20180105,1333,72600,73100,73100,73100,73100,13700,100147,3,2473981,18017981,1250
002006,20180105,1334,72600,73100,73100,73100,73100,22300,163013,11,2496281,18180994,1261
002006,20180105,1335,72600,73100,73200,73100,73100,36000,263172,24,2532281,18444166,1285
002006,20180105,1336,72600,73100,73200,73100,73100,23295,170294,18,2555576,18614460,1303
002006,20180105,1337,72600,73100,73100,73000,73100,79900,584051,12,2635476,19198511,1315
002006,20180105,1338,72600,73100,73200,73100,73200,31105,227418,18,2666581,19425929,1333
002006,20180105,1339,72600,73200,73200,73100,73100,7500,54869,8,2674081,19480798,1341
002006,20180105,1340,72600,73100,73200,73100,73100,10500,76768,4,2684581,19557566,1345
002006,20180105,1341,72600,73100,73100,73100,73100,29600,216376,6,2714181,19773942,1351
002006,20180105,1342,72600,73100,73100,73100,73100,1800,13158,1,2715981,19787100,1352
002006,20180105,1343,72600,73100,73200,73100,73200,1400,10238,2,2717381,19797338,1354
002006,20180105,1344,72600,73200,73200,73200,73200,200,1464,1,2717581,19798802,1355
002006,20180105,1345,72600,73200,73200,73200,73200,0,0,0,2717581,19798802,1355
002006,20180105,1346,72600,73200,73200,73100,73100,2600,19006,7,2720181,19817808,1362
002006,20180105,1347,72600,73100,73100,73100,73100,16400,119884,6,2736581,19937692,1368
002006,20180105,1348,72600,73100,73100,73000,73000,44695,326680,22,2781276,20264372,1390
002006,20180105,1349,72600,73000,73000,73000,73000,16800,122640,7,2798076,20387012,1397
002006,20180105,1350,72600,73000,73000,73000,73000,17000,124100,4,2815076,20511112,1401
002006,20180105,1351,72600,73000,73000,73000,73000,6100,44530,3,2821176,20555642,1404
002006,20180105,1352,72600,73000,73000,73000,73000,6000,43800,4,2827176,20599442,1408
002006,20180105,1353,72600,73000,73000,73000,73000,1800,13140,3,2828976,20612582,1411
002006,20180105,1354,72600,73000,73000,73000,73000,16100,117530,3,2845076,20730112,1414
002006,20180105,1355,72600,73100,73200,73100,73100,139305,1019264,55,2984381,21749376,1469
002006,20180105,1356,72600,73300,73300,73200,73200,6600,48332,3,2990981,21797708,1472
002006,20180105,1357,72600,73200,73300,73200,73200,9500,69550,5,3000481,21867258,1477
002006,20180105,1358,72600,73200,73200,73100,73200,44200,323512,14,3044681,22190770,1491
002006,20180105,1359,72600,73200,73200,73200,73200,7000,51240,7,3051681,22242010,1498
002006,20180105,1400,72600,73200,73200,73200,73200,18500,135420,4,3070181,22377430,1502
002006,20180105,1401,72600,73200,73200,73200,73200,300,2196,1,3070481,22379626,1503
002006,20180105,1402,72600,73200,73200,73200,73200,9800,71736,5,3080281,22451362,1508
002006,20180105,1403,72600,73200,73300,73200,73200,2400,17579,4,3082681,22468941,1512
002006,20180105,1404,72600,73200,73200,73200,73200,600,4392,1,3083281,22473333,1513
002006,20180105,1405,72600,73200,73200,73200,73200,0,0,0,3083281,22473333,1513
002006,20180105,1406,72600,73200,73200,73200,73200,0,0,0,3083281,22473333,1513
002006,20180105,1407,72600,73200,73300,73200,73300,28487,208782,22,3111768,22682115,1535
002006,20180105,1408,72600,73300,73300,73200,73300,21200,155392,13,3132968,22837507,1548
002006,20180105,1409,72600,73300,73500,73300,73400,51500,378072,18,3184468,23215579,1566
002006,20180105,1410,72600,73400,73400,73400,73400,19600,143864,12,3204068,23359443,1578
002006,20180105,1411,72600,73400,73400,73300,73300,4700,34451,6,3208768,23393894,1584
002006,20180105,1412,72600,73300,73300,73300,73300,7400,54242,5,3216168,23448136,1589
002006,20180105,1413,72600,73300,73300,73300,73300,2800,20524,6,3218968,23468660,1595
002006,20180105,1414,72600,73400,73400,73400,73400,200,1468,1,3219168,23470128,1596
002006,20180105,1415,72600,73400,73400,73300,73300,5700,41781,4,3224868,23511909,1600
002006,20180105,1416,72600,73300,73400,73300,73400,89000,653104,26,3313868,24165013,1626
002006,20180105,1417,72600,73400,75100,73400,75000,1658000,12284065,371,4971868,36449078,1997
002006,20180105,1418,72600,75000,75000,74600,74600,314400,2353967,162,5286268,38803045,2159
002006,20180105,1419,72600,74700,74700,74500,74500,192700,1436877,110,5478968,40239922,2269
002006,20180105,1420,72600,74600,75000,74600,75000,411440,3077511,191,5890408,43317433,2460
002006,20180105,1421,72600,75000,75000,74800,74800,209600,1570850,124,6100008,44888283,2584
002006,20180105,1422,72600,74800,74800,74700,74700,75100,561421,68,6175108,45449704,2652
002006,20180105,1423,72600,74700,74700,74500,74600,97605,728399,61,6272713,46178103,2713
002006,20180105,1424,72600,74600,74600,74500,74600,107195,799457,34,6379908,46977560,2747
002006,20180105,1425,72600,74600,74600,74500,74600,103105,768417,54,6483013,47745977,2801
002006,20180105,1426,72600,74700,75000,74700,75000,251300,1881408,109,6734313,49627385,2910
002006,20180105,1427,72600,75000,75200,74900,75200,459980,3450382,187,7194293,53077767,3097
002006,20180105,1428,72600,75100,75300,75100,75200,190900,1435904,130,7385193,54513671,3227
002006,20180105,1429,72600,75200,75200,74900,74900,80300,602634,65,7465493,55116305,3292
002006,20180105,1430,72600,75000,75000,74700,74700,82800,619153,52,7548293,55735458,3344
002006,20180105,1431,72600,74700,74900,74700,74800,40100,299943,31,7588393,56035401,3375
002006,20180105,1432,72600,74800,74900,74800,74900,54500,408064,30,7642893,56443465,3405
002006,20180105,1433,72600,74900,74900,74800,74800,43100,322569,49,7685993,56766034,3454
002006,20180105,1434,72600,74800,74800,74700,74700,61300,458005,32,7747293,57224039,3486
002006,20180105,1435,72600,74700,74700,74600,74600,25800,192679,25,7773093,57416718,3511
002006,20180105,1436,72600,74600,74700,74600,74600,33000,246374,24,7806093,57663092,3535
002006,20180105,1437,72600,74600,74600,74500,74600,44895,334905,17,7850988,57997997,3552
002006,20180105,1438,72600,74600,74800,74600,74800,196871,1471599,61,8047859,59469596,3613
002006,20180105,1439,72600,74800,74900,74800,74900,111600,835723,68,8159459,60305319,3681
002006,20180105,1440,72600,74900,74900,74900,74900,11200,83888,10,8170659,60389207,3691
002006,20180105,1441,72600,74900,74900,74900,74900,48200,361072,36,8218859,60750279,3727
002006,20180105,1442,72600,74900,74900,74800,74800,22100,165461,16,8240959,60915740,3743
002006,20180105,1443,72600,74800,74900,74800,74800,14700,109959,18,8255659,61025699,3761
002006,20180105,1444,72600,74900,74900,74800,74800,26500,198263,18,8282159,61223962,3779
002006,20180105,1445,72600,74900,75000,74800,75000,160350,1201302,74,8442509,62425264,3853
002006,20180105,1446,72600,75000,75000,74900,75000,62500,468351,25,8505009,62893615,3878
002006,20180105,1447,72600,75000,75000,74900,75000,136600,1024123,26,8641609,63917738,3904
002006,20180105,1448,72600,75000,75000,74900,75000,105700,792695,19,8747309,64710433,3923
002006,20180105,1449,72600,75000,75000,74900,74900,103600,776478,33,8850909,65486911,3956
002006,20180105,1450,72600,74900,75000,74900,74900,31100,233042,21,8882009,65719953,3977
002006,20180105,1451,72600,75000,75000,74900,74900,38200,286293,14,8920209,66006246,3991
002006,20180105,1452,72600,74900,75000,74900,75000,52400,392607,31,8972609,66398853,4022
002006,20180105,1453,72600,75000,75000,74900,74900,51700,387582,40,9024309,66786435,4062
002006,20180105,1454,72600,74900,75000,74900,75000,156500,1173180,79,9180809,67959615,4141
002006,20180105,1455,72600,75000,75000,74900,75000,269977,2024636,198,9450786,69984251,4339
002006,20180105,1456,72600,75000,75100,75000,75000,363800,2730777,114,9814586,72715028,4453
002006,20180105,1457,72600,75000,75000,75000,75000,0,0,0,9814586,72715028,4453
002006,20180105,1458,72600,75000,75000,75000,75000,0,0,0,9814586,72715028,4453
002006,20180105,1459,72600,75000,75100,75000,75100,233600,1754336,138,10048186,74469364,4591
