code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600688,20180105,1034,70400,69500,69600,69400,69400,147800,1027039,103,26540935,185746538,8527
600688,20180105,1035,70400,69400,69500,69400,69400,249800,1733630,124,26790735,187480168,8651
600688,20180105,1036,70400,69300,69400,69300,69400,210500,1459681,73,27001235,188939849,8724
600688,20180105,1037,70400,69300,69400,69000,69100,1232400,8528174,343,28233635,197468023,9067
600688,20180105,1038,70400,69100,69300,69100,69100,424200,2936224,102,28657835,200404247,9169
600688,20180105,1039,70400,69100,69400,69100,69400,544100,3766197,129,29201935,204170444,9298
600688,20180105,1040,70400,69300,69400,69200,69300,90100,624473,69,29292035,204794917,9367
600688,20180105,1041,70400,69300,69400,69200,69300,98700,683985,66,29390735,205478902,9433
600688,20180105,1042,70400,69200,69400,69200,69400,240200,1665108,73,29630935,207144010,9506
600688,20180105,1043,70400,69400,69500,69400,69500,273000,1895651,68,29903935,209039661,9574
600688,20180105,1044,70400,69500,69700,69400,69700,166300,1157112,69,30070235,210196773,9643
600688,20180105,1045,70400,69600,69700,69600,69600,63700,443478,33,30133935,210640251,9676
600688,20180105,1046,70400,69600,69700,69600,69600,77200,537501,57,30211135,211177752,9733
600688,20180105,1047,70400,69600,69700,69500,69600,52100,362532,52,30263235,211540284,9785
600688,20180105,1048,70400,69500,69600,69500,69500,63300,440025,52,30326535,211980309,9837
600688,20180105,1049,70400,69500,69600,69500,69600,81200,564799,40,30407735,212545108,9877
600688,20180105,1050,70400,69500,69600,69500,69500,92800,645770,52,30500535,213190878,9929
600688,20180105,1051,70400,69500,69700,69500,69700,65600,456495,43,30566135,213647373,9972
600688,20180105,1052,70400,69600,69700,69500,69600,285900,1989860,72,30852035,215637233,10044
600688,20180105,1053,70400,69500,69700,69500,69700,609700,4244309,107,31461735,219881542,10151
600688,20180105,1054,70400,69600,69700,69500,69600,171700,1194946,58,31633435,221076488,10209
600688,20180105,1055,70400,69600,69700,69600,69600,185900,1293818,39,31819335,222370306,10248
600688,20180105,1056,70400,69600,69800,69600,69800,327860,2284786,93,32147195,224655092,10341
600688,20180105,1057,70400,69700,69900,69700,69800,56000,390891,43,32203195,225045983,10384
600688,20180105,1058,70400,69800,69900,69700,69700,108800,758849,63,32311995,225804832,10447
600688,20180105,1059,70400,69600,69800,69600,69800,120700,841282,42,32432695,226646114,10489
600688,20180105,1100,70400,69700,69800,69700,69800,73900,515114,37,32506595,227161228,10526
600688,20180105,1101,70400,69700,69800,69700,69800,98820,688964,46,32605415,227850192,10572
600688,20180105,1102,70400,69700,69800,69700,69800,56100,391276,43,32661515,228241468,10615
600688,20180105,1103,70400,69700,69900,69700,69900,97800,682861,64,32759315,228924329,10679
600688,20180105,1104,70400,69800,69900,69800,69800,160900,1123275,60,32920215,230047604,10739
600688,20180105,1105,70400,69700,69800,69700,69800,34600,241449,41,32954815,230289053,10780
600688,20180105,1106,70400,69800,69900,69800,69800,69600,486015,43,33024415,230775068,10823
600688,20180105,1107,70400,69800,69900,69800,69800,276800,1933673,65,33301215,232708741,10888
600688,20180105,1108,70400,69800,69900,69800,69800,85100,594674,47,33386315,233303415,10935
600688,20180105,1109,70400,69800,69900,69800,69900,123000,858591,66,33509315,234162006,11001
600688,20180105,1110,70400,69700,69900,69700,69900,31500,219908,24,33540815,234381914,11025
600688,20180105,1111,70400,69800,70000,69800,70000,307200,2148155,74,33848015,236530069,11099
600688,20180105,1112,70400,69900,70200,69900,70200,377924,2647110,122,34225939,239177179,11221
600688,20180105,1113,70400,70200,70300,70200,70200,94800,665575,57,34320739,239842754,11278
600688,20180105,1114,70400,70100,70200,69900,70000,192876,1350753,75,34513615,241193507,11353
600688,20180105,1115,70400,69900,70000,69900,70000,41500,290216,29,34555115,241483723,11382
600688,20180105,1116,70400,69900,70000,69900,70000,75500,528133,35,34630615,242011856,11417
600688,20180105,1117,70400,69900,70000,69900,69900,60225,421177,34,34690840,242433033,11451
600688,20180105,1118,70400,69900,70000,69900,70000,154800,1082861,66,34845640,243515894,11517
600688,20180105,1119,70400,70000,70000,69900,69900,202900,1419977,63,35048540,244935871,11580
600688,20180105,1120,70400,69900,70000,69900,70000,53800,376254,33,35102340,245312125,11613
600688,20180105,1121,70400,70000,70100,70000,70000,85800,600606,31,35188140,245912731,11644
600688,20180105,1122,70400,70000,70100,70000,70000,123100,862220,34,35311240,246774951,11678
600688,20180105,1123,70400,70000,70100,70000,70000,49700,348218,27,35360940,247123169,11705
600688,20180105,1124,70400,70000,70100,70000,70100,68900,482734,42,35429840,247605903,11747
600688,20180105,1125,70400,70000,70100,70000,70000,130400,913893,41,35560240,248519796,11788
600688,20180105,1126,70400,70000,70100,70000,70000,40600,284420,34,35600840,248804216,11822
600688,20180105,1127,70400,70000,70100,70000,70100,61000,427410,30,35661840,249231626,11852
600688,20180105,1128,70400,70000,70100,70000,70100,36200,253662,32,35698040,249485288,11884
600688,20180105,1129,70400,70000,70100,70000,70000,44500,311548,39,35742540,249796836,11923
600688,20180105,1300,70400,70000,70100,69900,69900,295800,2071112,121,36038340,251867948,12044
600688,20180105,1301,70400,69900,70100,69900,70000,169200,1184162,63,36207540,253052110,12107
600688,20180105,1302,70400,69900,70000,69900,69900,147500,1031170,29,36355040,254083280,12136
600688,20180105,1303,70400,70000,70000,69900,69900,60000,419654,61,36415040,254502934,12197
600688,20180105,1304,70400,70000,70000,69900,69900,170400,1191155,87,36585440,255694089,12284
600688,20180105,1305,70400,69900,70000,69900,70000,66900,467688,38,36652340,256161777,12322
600688,20180105,1306,70400,69900,70000,69900,69900,70400,492343,60,36722740,256654120,12382
600688,20180105,1307,70400,70000,70000,69900,70000,54700,382825,41,36777440,257036945,12423
600688,20180105,1308,70400,69900,70000,69900,70000,92100,644412,61,36869540,257681357,12484
600688,20180105,1309,70400,70000,70000,69900,69900,105300,736898,55,36974840,258418255,12539
600688,20180105,1310,70400,69900,70000,69900,70000,35400,247638,37,37010240,258665893,12576
600688,20180105,1311,70400,70000,70000,69900,70000,84600,591782,46,37094840,259257675,12622
600688,20180105,1312,70400,70000,70100,69900,70100,215000,1505211,70,37309840,260762886,12692
600688,20180105,1313,70400,70100,70200,70000,70200,240500,1685637,90,37550340,262448523,12782
600688,20180105,1314,70400,70200,70200,70100,70200,223900,1569833,65,37774240,264018356,12847
600688,20180105,1315,70400,70100,70100,70000,70100,181400,1271252,74,37955640,265289608,12921
600688,20180105,1316,70400,70000,70100,70000,70100,162300,1136757,73,38117940,266426365,12994
600688,20180105,1317,70400,70000,70100,70000,70000,36200,253507,51,38154140,266679872,13045
600688,20180105,1318,70400,70000,70100,69900,69900,158200,1107487,71,38312340,267787359,13116
600688,20180105,1319,70400,70000,70000,69800,69900,183500,1282786,104,38495840,269070145,13220
600688,20180105,1320,70400,69800,69900,69800,69800,120300,839711,99,38616140,269909856,13319
600688,20180105,1321,70400,69700,69800,69600,69700,226600,1579842,99,38842740,271489698,13418
600688,20180105,1322,70400,69700,69800,69700,69800,71200,496566,43,38913940,271986264,13461
600688,20180105,1323,70400,69900,69900,69800,69800,83600,583712,72,38997540,272569976,13533
600688,20180105,1324,70400,69800,69900,69800,69800,154200,1076500,41,39151740,273646476,13574
600688,20180105,1325,70400,69900,69900,69600,69600,340900,2375789,143,39492640,276022265,13717
600688,20180105,1326,70400,69700,69700,69600,69600,31400,218679,33,39524040,276240944,13750
600688,20180105,1327,70400,69600,69800,69600,69600,98594,687129,84,39622634,276928073,13834
600688,20180105,1328,70400,69600,69800,69600,69700,54700,381256,65,39677334,277309329,13899
600688,20180105,1329,70400,69600,69800,69600,69700,41800,291236,49,39719134,277600565,13948
600688,20180105,1330,70400,69600,69800,69600,69600,66700,464917,47,39785834,278065482,13995
600688,20180105,1331,70400,69600,69700,69600,69700,110700,770594,50,39896534,278836076,14045
600688,20180105,1332,70400,69700,69700,69600,69600,95100,662552,46,39991634,279498628,14091
600688,20180105,1333,70400,69700,69700,69600,69700,112900,786671,65,40104534,280285299,14156
600688,20180105,1334,70400,69600,69700,69600,69600,77200,537697,54,40181734,280822996,14210
600688,20180105,1335,70400,69600,69700,69600,69700,98600,686950,57,40280334,281509946,14267
600688,20180105,1336,70400,69700,69800,69600,69800,110800,772635,79,40391134,282282581,14346
600688,20180105,1337,70400,69700,69800,69700,69700,97400,679347,50,40488534,282961928,14396
600688,20180105,1338,70400,69800,69800,69700,69700,51600,359784,35,40540134,283321712,14431
600688,20180105,1339,70400,69700,69800,69700,69700,93800,653924,124,40633934,283975636,14555
600688,20180105,1340,70400,69600,69800,69600,69700,101700,709471,61,40735634,284685107,14616
600688,20180105,1341,70400,69800,69900,69700,69800,128800,898979,51,40864434,285584086,14667
600688,20180105,1342,70400,69800,69900,69800,69900,140000,977871,71,41004434,286561957,14738
600688,20180105,1343,70400,69700,69800,69700,69800,23500,163948,33,41027934,286725905,14771
600688,20180105,1344,70400,69700,69800,69700,69700,22400,156238,34,41050334,286882143,14805
600688,20180105,1345,70400,69700,69800,69700,69800,24200,168777,34,41074534,287050920,14839
600688,20180105,1346,70400,69700,69800,69700,69800,164625,1147628,104,41239159,288198548,14943
600688,20180105,1347,70400,69700,69800,69600,69700,101375,706337,60,41340534,288904885,15003
600688,20180105,1348,70400,69700,69700,69600,69700,53600,373303,50,41394134,289278188,15053
600688,20180105,1349,70400,69600,69700,69600,69700,91300,635852,53,41485434,289914040,15106
600688,20180105,1350,70400,69600,69700,69600,69700,71000,494473,56,41556434,290408513,15162
600688,20180105,1351,70400,69600,69700,69600,69700,158100,1100666,93,41714534,291509179,15255
600688,20180105,1352,70400,69600,69700,69600,69700,121200,843995,43,41835734,292353174,15298
600688,20180105,1353,70400,69600,69800,69600,69800,319000,2223673,76,42154734,294576847,15374
600688,20180105,1354,70400,69700,69800,69700,69800,64200,447956,35,42218934,295024803,15409
600688,20180105,1355,70400,69700,69800,69700,69700,64400,449232,36,42283334,295474035,15445
600688,20180105,1356,70400,69800,69800,69600,69600,90900,633424,97,42374234,296107459,15542
600688,20180105,1357,70400,69600,69700,69600,69600,86100,599600,52,42460334,296707059,15594
600688,20180105,1358,70400,69600,69800,69600,69800,210801,1467676,87,42671135,298174735,15681
600688,20180105,1359,70400,69700,69800,69600,69700,28099,195879,48,42699234,298370614,15729
600688,20180105,1400,70400,69600,69800,69600,69700,194651,1356747,31,42893885,299727361,15760
600688,20180105,1401,70400,69700,69800,69700,69700,55800,388986,30,42949685,300116347,15790
600688,20180105,1402,70400,69700,69800,69700,69800,30103,209957,36,42979788,300326304,15826
600688,20180105,1403,70400,69700,69800,69700,69800,46000,321006,21,43025788,300647310,15847
600688,20180105,1404,70400,69700,69800,69700,69800,164825,1150326,80,43190613,301797636,15927
600688,20180105,1405,70400,69800,69900,69700,69800,92775,647733,51,43283388,302445369,15978
600688,20180105,1406,70400,69800,69800,69700,69800,102325,714095,48,43385713,303159464,16026
600688,20180105,1407,70400,69800,69900,69800,69900,44500,310934,37,43430213,303470398,16063
600688,20180105,1408,70400,69800,69900,69800,69900,33600,234685,32,43463813,303705083,16095
600688,20180105,1409,70400,69800,69900,69800,69900,113800,795293,37,43577613,304500376,16132
600688,20180105,1410,70400,69800,69900,69800,69900,141900,991473,67,43719513,305491849,16199
600688,20180105,1411,70400,69800,69900,69800,69800,98200,686222,36,43817713,306178071,16235
600688,20180105,1412,70400,69800,69900,69800,69900,19300,134822,23,43837013,306312893,16258
600688,20180105,1413,70400,70000,70100,70000,70100,518700,3630771,168,44355713,309943664,16426
600688,20180105,1414,70400,70000,70100,70000,70100,213300,1495071,87,44569013,311438735,16513
600688,20180105,1415,70400,70000,70200,70000,70200,546900,3831768,131,45115913,315270503,16644
600688,20180105,1416,70400,70100,70200,70100,70100,285100,2000775,93,45401013,317271278,16737
600688,20180105,1417,70400,70000,70300,70000,70300,245524,1723416,99,45646537,318994694,16836
600688,20180105,1418,70400,70200,70800,70200,70600,1340100,9458901,357,46986637,328453595,17193
600688,20180105,1419,70400,70600,70800,70600,70600,610500,4316431,158,47597137,332770026,17351
600688,20180105,1420,70400,70700,70700,70500,70500,840700,5939145,186,48437837,338709171,17537
600688,20180105,1421,70400,70400,70500,70400,70400,79600,560772,66,48517437,339269943,17603
600688,20180105,1422,70400,70400,70500,70400,70400,238800,1681833,91,48756237,340951776,17694
600688,20180105,1423,70400,70400,70500,70300,70300,109000,767633,70,48865237,341719409,17764
600688,20180105,1424,70400,70300,70400,70300,70300,108400,762369,67,48973637,342481778,17831
600688,20180105,1425,70400,70300,70400,70300,70300,77200,543036,60,49050837,343024814,17891
600688,20180105,1426,70400,70300,70400,70300,70300,100800,709077,82,49151637,343733891,17973
600688,20180105,1427,70400,70300,70400,70300,70400,29400,206793,31,49181037,343940684,18004
600688,20180105,1428,70400,70300,70400,70300,70300,109000,766432,77,49290037,344707116,18081
600688,20180105,1429,70400,70300,70400,70300,70400,119463,840476,72,49409500,345547592,18153
600688,20180105,1430,70400,70400,70500,70300,70500,557200,3924495,187,49966700,349472087,18340
600688,20180105,1431,70400,70600,70600,70500,70600,665000,4694704,157,50631700,354166791,18497
600688,20180105,1432,70400,70600,70700,70500,70600,766100,5413554,177,51397800,359580345,18674
600688,20180105,1433,70400,70400,70500,70400,70400,165400,1165662,62,51563200,360746007,18736
600688,20180105,1434,70400,70400,70500,70300,70400,170300,1198745,81,51733500,361944752,18817
600688,20180105,1435,70400,70300,70500,70300,70400,87200,613592,89,51820700,362558344,18906
600688,20180105,1436,70400,70400,70500,70400,70400,148600,1046265,62,51969300,363604609,18968
600688,20180105,1437,70400,70400,70400,70300,70400,93900,660969,46,52063200,364265578,19014
600688,20180105,1438,70400,70300,70400,70300,70400,41200,289818,39,52104400,364555396,19053
600688,20180105,1439,70400,70300,70400,70300,70300,77400,544526,52,52181800,365099922,19105
600688,20180105,1440,70400,70300,70400,70200,70200,239137,1681751,119,52420937,366781673,19224
600688,20180105,1441,70400,70200,70300,70000,70100,443500,3107667,127,52864437,369889340,19351
600688,20180105,1442,70400,70100,70100,70000,70000,118800,831825,82,52983237,370721165,19433
600688,20180105,1443,70400,70000,70100,70000,70000,162000,1134156,92,53145237,371855321,19525
600688,20180105,1444,70400,70000,70000,69900,69900,236500,1653746,83,53381737,373509067,19608
600688,20180105,1445,70400,69800,69900,69700,69900,385900,2693163,121,53767637,376202230,19729
600688,20180105,1446,70400,69900,70000,69800,69900,80700,563817,57,53848337,376766047,19786
600688,20180105,1447,70400,69800,69900,69700,69700,121900,850301,75,53970237,377616348,19861
600688,20180105,1448,70400,69800,69800,69600,69700,191300,1334000,74,54161537,378950348,19935
600688,20180105,1449,70400,69600,69800,69600,69700,239700,1668910,56,54401237,380619258,19991
600688,20180105,1450,70400,69700,69800,69600,69600,192600,1342991,77,54593837,381962249,20068
600688,20180105,1451,70400,69600,69800,69600,69800,124158,866436,55,54717995,382828685,20123
600688,20180105,1452,70400,69700,69900,69500,69600,837800,5829385,177,55555795,388658070,20300
600688,20180105,1453,70400,69600,69800,69600,69700,141700,986793,61,55697495,389644863,20361
600688,20180105,1454,70400,69700,69700,69200,69500,1363000,9460268,197,57060495,399105131,20558
600688,20180105,1455,70400,69500,69600,69400,69400,333300,2314576,91,57393795,401419707,20649
600688,20180105,1456,70400,69400,69600,69400,69400,358400,2490190,93,57752195,403909897,20742
600688,20180105,1457,70400,69500,69500,69300,69500,368800,2558560,119,58120995,406468457,20861
600688,20180105,1458,70400,69500,69500,69400,69400,381000,2645002,102,58501995,409113459,20963
600688,20180105,1459,70400,69400,69600,69400,69500,548700,3812794,140,59050695,412926253,21103
