code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603117,20180105,954,98900,98699,98699,98600,98600,600,5917,2,188700,1864165,271
603117,20180105,955,98900,98600,98699,98600,98699,2900,28603,3,191600,1892768,274
603117,20180105,956,98900,99000,99000,99000,99000,200,1980,1,191800,1894748,275
603117,20180105,957,98900,99000,99000,98900,98900,4300,42528,10,196100,1937276,285
603117,20180105,958,98900,98900,98900,98699,98699,300,2965,2,196400,1940241,287
603117,20180105,959,98900,98699,98900,98600,98600,7500,73962,7,203900,2014203,294
603117,20180105,1000,98900,98600,98900,98500,98500,11900,117289,9,215800,2131492,303
603117,20180105,1001,98900,98900,98900,98900,98900,100,989,1,215900,2132481,304
603117,20180105,1002,98900,98900,98900,98800,98800,100,988,1,216000,2133469,305
603117,20180105,1003,98900,98800,98800,98699,98699,1500,14807,2,217500,2148276,307
603117,20180105,1004,98900,98699,98800,98500,98500,30100,296770,17,247600,2445046,324
603117,20180105,1005,98900,98500,98800,98500,98800,200,1976,1,247800,2447022,325
603117,20180105,1006,98900,98800,98800,98600,98600,1700,16756,6,249500,2463778,331
603117,20180105,1007,98900,98500,98600,98500,98600,4700,46332,6,254200,2510110,337
603117,20180105,1008,98900,98600,98600,98500,98500,2000,19707,4,256200,2529817,341
603117,20180105,1009,98900,98500,98600,98500,98600,5200,51272,5,261400,2581089,346
603117,20180105,1010,98900,98600,98600,98400,98400,10200,100449,7,271600,2681538,353
603117,20180105,1011,98900,98600,98600,98500,98500,400,3941,2,272000,2685479,355
603117,20180105,1012,98900,98500,98600,98500,98600,200,1972,1,272200,2687451,356
603117,20180105,1013,98900,98600,98600,98500,98500,2100,20686,3,274300,2708137,359
603117,20180105,1014,98900,98600,98600,98400,98400,9000,88606,10,283300,2796743,369
603117,20180105,1015,98900,98400,98600,98400,98500,1800,17719,4,285100,2814462,373
603117,20180105,1016,98900,98500,98500,98500,98500,300,2956,3,285400,2817418,376
603117,20180105,1017,98900,98500,98500,98500,98500,4200,41370,5,289600,2858788,381
603117,20180105,1018,98900,98600,98600,98500,98500,200,1971,2,289800,2860759,383
603117,20180105,1019,98900,98500,98600,98500,98600,200,1972,1,290000,2862731,384
603117,20180105,1020,98900,98600,98600,98600,98600,2900,28594,6,292900,2891325,390
603117,20180105,1021,98900,98600,98699,98600,98600,1200,11834,5,294100,2903159,395
603117,20180105,1022,98900,98600,98800,98600,98800,12200,120509,10,306300,3023668,405
603117,20180105,1023,98900,98800,98800,98800,98800,200,1976,1,306500,3025644,406
603117,20180105,1024,98900,98800,98800,98699,98699,100,987,1,306600,3026631,407
603117,20180105,1025,98900,98699,98699,98699,98699,1100,10857,3,307700,3037488,410
603117,20180105,1026,98900,98699,98800,98699,98699,2700,26651,8,310400,3064139,418
603117,20180105,1027,98900,98699,98699,98500,98500,700,6899,4,311100,3071038,422
603117,20180105,1028,98900,98500,98500,98400,98400,16000,157570,13,327100,3228608,435
603117,20180105,1029,98900,98500,98500,98500,98500,1100,10835,2,328200,3239443,437
603117,20180105,1030,98900,98500,98500,98500,98500,1200,11820,2,329400,3251263,439
603117,20180105,1031,98900,98500,98500,98400,98400,600,5905,2,330000,3257168,441
603117,20180105,1032,98900,98400,98500,98400,98500,100,985,1,330100,3258153,442
603117,20180105,1033,98900,98500,98500,98400,98400,1000,9844,3,331100,3267997,445
603117,20180105,1034,98900,98400,98500,98400,98500,100,985,1,331200,3268982,446
603117,20180105,1035,98900,98400,98500,98400,98500,1800,17715,5,333000,3286697,451
603117,20180105,1036,98900,98500,98500,98400,98400,7100,69865,4,340100,3356562,455
603117,20180105,1037,98900,98400,98500,98400,98400,1300,12804,3,341400,3369366,458
603117,20180105,1038,98900,98400,98500,98400,98500,100,985,1,341500,3370351,459
603117,20180105,1039,98900,98400,98500,98400,98400,4100,40345,3,345600,3410696,462
603117,20180105,1040,98900,98400,98500,98400,98500,1700,16745,2,347300,3427441,464
603117,20180105,1041,98900,98500,98500,98500,98500,100,985,1,347400,3428426,465
603117,20180105,1042,98900,98500,98500,98500,98500,900,8865,3,348300,3437291,468
603117,20180105,1043,98900,98500,98500,98500,98500,100,985,1,348400,3438276,469
603117,20180105,1044,98900,98500,98500,98400,98500,2100,20673,4,350500,3458949,473
603117,20180105,1045,98900,98500,98500,98500,98500,100,985,1,350600,3459934,474
603117,20180105,1046,98900,98500,98500,98400,98400,5400,53168,12,356000,3513102,486
603117,20180105,1047,98900,98500,98500,98500,98500,1800,17730,4,357800,3530832,490
603117,20180105,1048,98900,98500,98500,98500,98500,2800,27580,4,360600,3558412,494
603117,20180105,1049,98900,98400,98400,98400,98400,300,2954,2,360900,3561366,496
603117,20180105,1050,98900,98500,98500,98500,98500,4000,39400,2,364900,3600766,498
603117,20180105,1051,98900,98400,98500,98400,98500,2500,24615,4,367400,3625381,502
603117,20180105,1052,98900,98500,98500,98500,98500,5600,55160,7,373000,3680541,509
603117,20180105,1053,98900,98500,98500,98400,98500,20000,196991,13,393000,3877532,522
603117,20180105,1054,98900,98500,98500,98500,98500,40700,400895,12,433700,4278427,534
603117,20180105,1055,98900,98500,98800,98500,98800,1400,13832,3,435100,4292259,537
603117,20180105,1056,98900,98800,98800,98800,98800,200,1976,1,435300,4294235,538
603117,20180105,1057,98900,98800,98800,98800,98800,100,988,1,435400,4295223,539
603117,20180105,1058,98900,98800,98800,98800,98800,200,1976,1,435600,4297199,540
603117,20180105,1059,98900,98800,98800,98800,98800,100,988,1,435700,4298187,541
603117,20180105,1100,98900,98800,98800,98699,98699,1300,12833,6,437000,4311020,547
603117,20180105,1101,98900,98800,98800,98800,98800,2300,22724,4,439300,4333744,551
603117,20180105,1102,98900,98800,98800,98800,98800,100,988,1,439400,4334732,552
603117,20180105,1103,98900,98800,98800,98800,98800,200,1976,1,439600,4336708,553
603117,20180105,1104,98900,98699,98800,98699,98800,2800,27659,11,442400,4364367,564
603117,20180105,1105,98900,98800,98800,98800,98800,200,1976,1,442600,4366343,565
603117,20180105,1106,98900,98800,98800,98800,98800,100,988,1,442700,4367331,566
603117,20180105,1107,98900,98800,98800,98699,98699,700,6911,2,443400,4374242,568
603117,20180105,1108,98900,98699,98800,98699,98800,100,988,1,443500,4375230,569
603117,20180105,1109,98900,98800,98800,98800,98800,100,988,1,443600,4376218,570
603117,20180105,1110,98900,98800,98800,98800,98800,12768,126147,7,456368,4502365,577
603117,20180105,1111,98900,98800,98900,98800,98900,14000,138460,11,470368,4640825,588
603117,20180105,1112,98900,98900,98900,98900,98900,11100,109779,10,481468,4750604,598
603117,20180105,1113,98900,98900,98900,98900,98900,500,4945,2,481968,4755549,600
603117,20180105,1114,98900,98900,98900,98800,98800,10200,100778,2,492168,4856327,602
603117,20180105,1115,98900,98900,98900,98900,98900,100,989,1,492268,4857316,603
603117,20180105,1116,98900,98900,98900,98900,98900,2100,20769,3,494368,4878085,606
603117,20180105,1117,98900,98900,99000,98900,99000,3400,33630,7,497768,4911715,613
603117,20180105,1118,98900,99000,99600,99000,99600,44000,436207,27,541768,5347922,640
603117,20180105,1119,98900,99600,99600,99400,99500,16800,167141,14,558568,5515063,654
603117,20180105,1120,98900,99500,99500,99400,99400,5200,51708,10,563768,5566771,664
603117,20180105,1121,98900,99300,99400,99200,99200,2000,19866,8,565768,5586637,672
603117,20180105,1122,98900,99200,99300,99200,99300,3000,29788,6,568768,5616425,678
603117,20180105,1123,98900,99300,99400,99300,99300,4800,47672,6,573568,5664097,684
603117,20180105,1124,98900,99300,99300,99300,99300,1100,10923,3,574668,5675020,687
603117,20180105,1125,98900,99300,99400,99300,99400,3200,31778,5,577868,5706798,692
603117,20180105,1126,98900,99400,99400,99300,99300,1700,16883,3,579568,5723681,695
603117,20180105,1127,98900,99300,99400,99300,99400,100,994,1,579668,5724675,696
603117,20180105,1128,98900,99400,99400,99300,99400,1100,10928,3,580768,5735603,699
603117,20180105,1129,98900,99400,99400,99400,99400,100,994,1,580868,5736597,700
603117,20180105,1300,98900,99300,99400,99300,99400,1500,14902,5,582368,5751499,705
603117,20180105,1301,98900,99400,99400,99300,99300,2600,25839,6,584968,5777338,711
603117,20180105,1302,98900,99300,99300,99200,99200,1400,13894,8,586368,5791232,719
603117,20180105,1303,98900,99200,99300,99200,99300,200,1986,1,586568,5793218,720
603117,20180105,1304,98900,99300,99300,99300,99300,100,993,1,586668,5794211,721
603117,20180105,1305,98900,99300,99300,99300,99300,1300,12909,3,587968,5807120,724
603117,20180105,1306,98900,99300,99300,99300,99300,900,8937,3,588868,5816057,727
603117,20180105,1307,98900,99300,99300,99300,99300,200,1986,1,589068,5818043,728
603117,20180105,1308,98900,99300,99300,99200,99300,2600,25808,4,591668,5843851,732
603117,20180105,1309,98900,99300,99300,99300,99300,100,993,1,591768,5844844,733
603117,20180105,1310,98900,99300,99300,99300,99300,300,2979,2,592068,5847823,735
603117,20180105,1311,98900,99300,99300,99300,99300,2100,20853,2,594168,5868676,737
603117,20180105,1312,98900,99200,99200,99100,99100,3300,32731,7,597468,5901407,744
603117,20180105,1313,98900,99100,99200,99100,99200,2100,20832,2,599568,5922239,746
603117,20180105,1314,98900,99200,99200,99200,99200,200,1984,1,599768,5924223,747
603117,20180105,1315,98900,99200,99200,99200,99200,1100,10912,2,600868,5935135,749
603117,20180105,1316,98900,99200,99200,99200,99200,200,1984,2,601068,5937119,751
603117,20180105,1317,98900,99200,99200,99200,99200,200,1984,1,601268,5939103,752
603117,20180105,1318,98900,99200,99200,99200,99200,100,992,1,601368,5940095,753
603117,20180105,1319,98900,99200,99200,99200,99200,200,1984,1,601568,5942079,754
603117,20180105,1320,98900,99200,99300,99200,99200,6471,64193,8,608039,6006272,762
603117,20180105,1321,98900,99200,99200,99200,99200,229,2271,3,608268,6008543,765
603117,20180105,1322,98900,99200,99200,99200,99200,300,2976,2,608568,6011519,767
603117,20180105,1323,98900,99200,99300,99200,99300,5071,50305,4,613639,6061824,771
603117,20180105,1324,98900,99300,99300,99300,99300,200,1986,1,613839,6063810,772
603117,20180105,1325,98900,99300,99300,99200,99200,12100,120033,2,625939,6183843,774
603117,20180105,1326,98900,99300,99300,99300,99300,4200,41706,6,630139,6225549,780
603117,20180105,1327,98900,99300,99300,99200,99200,5100,50593,2,635239,6276142,782
603117,20180105,1328,98900,99200,99200,99200,99200,8229,81631,3,643468,6357773,785
603117,20180105,1329,98900,99200,99200,99200,99200,200,1984,1,643668,6359757,786
603117,20180105,1330,98900,99200,99200,99200,99200,100,992,1,643768,6360749,787
603117,20180105,1331,98900,99200,99200,99200,99200,1200,11904,4,644968,6372653,791
603117,20180105,1332,98900,99100,99200,99100,99200,2200,21814,4,647168,6394467,795
603117,20180105,1333,98900,99300,99300,99300,99300,8500,84379,10,655668,6478846,805
603117,20180105,1334,98900,99300,99300,99300,99300,600,5958,2,656268,6484804,807
603117,20180105,1335,98900,99300,99300,99100,99200,4200,41657,5,660468,6526461,812
603117,20180105,1336,98900,99200,99200,99200,99200,4400,43648,9,664868,6570109,821
603117,20180105,1337,98900,99200,99200,99100,99100,16700,165522,8,681568,6735631,829
603117,20180105,1338,98900,99100,99100,99100,99100,200,1982,1,681768,6737613,830
603117,20180105,1339,98900,99100,99200,99000,99000,9400,93119,9,691168,6830732,839
603117,20180105,1340,98900,99000,99100,99000,99100,1000,9904,4,692168,6840636,843
603117,20180105,1341,98900,99100,99100,99100,99100,21200,210092,8,713368,7050728,851
603117,20180105,1342,98900,99100,99100,99100,99100,100,991,1,713468,7051719,852
603117,20180105,1343,98900,99100,99100,99100,99100,300,2973,2,713768,7054692,854
603117,20180105,1344,98900,99100,99100,99000,99100,2600,25748,4,716368,7080440,858
603117,20180105,1345,98900,99100,99100,99000,99000,14600,144542,8,730968,7224982,866
603117,20180105,1346,98900,99000,99100,99000,99100,900,8919,3,731868,7233901,869
603117,20180105,1347,98900,99100,99100,99000,99100,4400,43584,5,736268,7277485,874
603117,20180105,1348,98900,99100,99100,99000,99000,1900,18821,4,738168,7296306,878
603117,20180105,1349,98900,99100,99100,99100,99100,1900,18829,4,740068,7315135,882
603117,20180105,1350,98900,99100,99100,99000,99000,12300,121787,6,752368,7436922,888
603117,20180105,1351,98900,99000,99100,99000,99100,12200,120781,7,764568,7557703,895
603117,20180105,1352,98900,99100,99100,99000,99100,1700,16844,5,766268,7574547,900
603117,20180105,1353,98900,99000,99100,99000,99000,7100,70306,7,773368,7644853,907
603117,20180105,1354,98900,98900,99000,98900,99000,3000,29683,5,776368,7674536,912
603117,20180105,1355,98900,99000,99000,98900,98900,18200,180014,11,794568,7854550,923
603117,20180105,1356,98900,98900,99000,98900,99000,2400,23759,4,796968,7878309,927
603117,20180105,1357,98900,99000,99000,98900,98900,1500,14837,4,798468,7893146,931
603117,20180105,1358,98900,98900,99000,98900,99000,2700,26730,3,801168,7919876,934
603117,20180105,1359,98900,99000,99000,98900,98900,300,2969,2,801468,7922845,936
603117,20180105,1400,98900,99000,99000,99000,99000,800,7920,2,802268,7930765,938
603117,20180105,1401,98900,99000,99000,98800,98800,11400,112700,12,813668,8043465,950
603117,20180105,1402,98900,98800,99000,98800,99000,200,1980,1,813868,8045445,951
603117,20180105,1403,98900,99000,99000,98800,98800,3500,34586,6,817368,8080031,957
603117,20180105,1404,98900,98800,99000,98800,99000,3100,30638,7,820468,8110669,964
603117,20180105,1405,98900,99000,99000,99000,99000,400,3960,3,820868,8114629,967
603117,20180105,1406,98900,99000,99000,99000,99000,2200,21780,6,823068,8136409,973
603117,20180105,1407,98900,99000,99000,98900,99000,2300,22750,4,825368,8159159,977
603117,20180105,1408,98900,99000,99000,99000,99000,1100,10890,6,826468,8170049,983
603117,20180105,1409,98900,99000,99000,98900,98900,1400,13850,4,827868,8183899,987
603117,20180105,1410,98900,98900,99000,98900,99000,100,990,1,827968,8184889,988
603117,20180105,1411,98900,99000,99000,99000,99000,500,4950,3,828468,8189839,991
603117,20180105,1412,98900,99000,99000,99000,99000,11200,110880,6,839668,8300719,997
603117,20180105,1413,98900,99000,99000,99000,99000,200,1980,2,839868,8302699,999
603117,20180105,1414,98900,99000,99000,99000,99000,11200,110880,3,851068,8413579,1002
603117,20180105,1415,98900,99000,99000,99000,99000,5800,57420,4,856868,8470999,1006
603117,20180105,1416,98900,99000,99100,99000,99100,9800,97118,5,866668,8568117,1011
603117,20180105,1417,98900,99100,99200,99100,99200,10700,106144,7,877368,8674261,1018
603117,20180105,1418,98900,99200,99200,99100,99200,1600,15857,5,878968,8690118,1023
603117,20180105,1419,98900,99200,99300,99200,99300,4200,41675,6,883168,8731793,1029
603117,20180105,1420,98900,99300,99300,99300,99300,4200,41706,6,887368,8773499,1035
603117,20180105,1421,98900,99300,99300,99300,99300,1600,15874,2,888968,8789373,1037
603117,20180105,1422,98900,99300,99300,99200,99200,5500,54596,5,894468,8843969,1042
603117,20180105,1423,98900,99200,99200,99100,99100,1500,14867,4,895968,8858836,1046
603117,20180105,1424,98900,99100,99200,99100,99200,100,992,1,896068,8859828,1047
603117,20180105,1425,98900,99200,99200,99200,99200,2200,21824,2,898268,8881652,1049
603117,20180105,1426,98900,99200,99200,99100,99100,1700,16850,5,899968,8898502,1054
603117,20180105,1427,98900,99100,99200,99100,99200,1500,14866,3,901468,8913368,1057
603117,20180105,1428,98900,99200,99200,99200,99200,3200,31729,4,904668,8945097,1061
603117,20180105,1429,98900,99200,99200,99200,99200,3200,31744,4,907868,8976841,1065
603117,20180105,1430,98900,99200,99300,99200,99300,30800,305583,16,938668,9282424,1081
603117,20180105,1431,98900,99300,99400,99300,99400,22571,224313,15,961239,9506737,1096
603117,20180105,1432,98900,99400,99500,99400,99400,23100,229715,11,984339,9736452,1107
603117,20180105,1433,98900,99400,99500,99400,99500,24900,247731,11,1009239,9984183,1118
603117,20180105,1434,98900,99500,99500,99400,99400,3700,36793,8,1012939,10020976,1126
603117,20180105,1435,98900,99400,99500,99400,99500,1800,17894,3,1014739,10038870,1129
603117,20180105,1436,98900,99400,99500,99400,99400,15500,154195,15,1030239,10193065,1144
603117,20180105,1437,98900,99400,99500,99400,99400,3900,38785,6,1034139,10231850,1150
603117,20180105,1438,98900,99400,99500,99400,99400,1100,10935,2,1035239,10242785,1152
603117,20180105,1439,98900,99400,99500,99400,99500,700,6965,2,1035939,10249750,1154
603117,20180105,1440,98900,99500,99500,99500,99500,13000,129350,16,1048939,10379100,1170
603117,20180105,1441,98900,99500,99600,99500,99500,1400,13931,3,1050339,10393031,1173
603117,20180105,1442,98900,99700,99700,99700,99700,11400,113599,14,1061739,10506630,1187
603117,20180105,1443,98900,99700,99700,99500,99500,8100,80597,10,1069839,10587227,1197
603117,20180105,1444,98900,99500,99600,99400,99600,25200,250600,18,1095039,10837827,1215
603117,20180105,1445,98900,99600,99600,99400,99400,33700,334982,6,1128739,11172809,1221
603117,20180105,1446,98900,99400,99400,99300,99400,57900,575026,4,1186639,11747835,1225
603117,20180105,1447,98900,99300,99300,99200,99200,55929,555372,4,1242568,12303207,1229
603117,20180105,1448,98900,99200,99200,99200,99200,500,4960,1,1243068,12308167,1230
603117,20180105,1449,98900,99200,99300,99200,99300,30000,297899,7,1273068,12606066,1237
603117,20180105,1450,98900,99300,99400,99300,99400,27271,271026,6,1300339,12877092,1243
603117,20180105,1451,98900,99400,99500,99400,99400,17900,177956,9,1318239,13055048,1252
603117,20180105,1452,98900,99400,99500,99400,99500,47100,468525,21,1365339,13523573,1273
603117,20180105,1453,98900,99500,99500,99400,99400,18600,184897,5,1383939,13708470,1278
603117,20180105,1454,98900,99400,99400,99400,99400,2000,19880,2,1385939,13728350,1280
603117,20180105,1455,98900,99400,99500,99400,99400,10629,105662,9,1396568,13834012,1289
603117,20180105,1456,98900,99400,99400,99400,99400,2500,24849,7,1399068,13858861,1296
603117,20180105,1457,98900,99400,99400,99300,99400,30900,307140,17,1429968,14166001,1313
603117,20180105,1458,98900,99300,99400,99300,99300,27000,268288,6,1456968,14434289,1319
603117,20180105,1459,98900,99300,99400,99200,99300,21900,217366,11,1478868,14651655,1330
