code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600671,20180105,959,239600,239700,240000,239700,239899,12600,302101,13,338300,8179140,472
600671,20180105,1000,239600,239899,240000,239899,239899,3300,79171,6,341600,8258311,478
600671,20180105,1001,239600,240000,240000,239899,240000,1500,36000,7,343100,8294311,485
600671,20180105,1002,239600,240100,240100,239899,240000,5900,141589,9,349000,8435900,494
600671,20180105,1003,239600,239899,240000,239899,240000,16300,391097,8,365300,8826997,502
600671,20180105,1004,239600,239700,239899,239700,239700,5445,130548,9,370745,8957545,511
600671,20180105,1005,239600,239700,239700,239700,239700,0,0,0,370745,8957545,511
600671,20180105,1006,239600,239700,239700,239700,239700,5355,128481,6,376100,9086026,517
600671,20180105,1007,239600,239700,239700,239700,239700,0,0,0,376100,9086026,517
600671,20180105,1008,239600,239700,239700,239400,239600,4600,110187,5,380700,9196213,522
600671,20180105,1009,239600,239600,239600,239300,239600,4300,103019,2,385000,9299232,524
600671,20180105,1010,239600,239600,239700,239600,239700,3800,91086,2,388800,9390318,526
600671,20180105,1011,239600,239600,239700,239600,239700,3800,91048,1,392600,9481366,527
600671,20180105,1012,239600,239400,239600,239400,239400,8000,191636,7,400600,9673002,534
600671,20180105,1013,239600,239300,239400,239300,239400,5000,119650,3,405600,9792652,537
600671,20180105,1014,239600,239300,239300,239000,239000,5200,124393,8,410800,9917045,545
600671,20180105,1015,239600,238800,239000,238800,239000,13000,310602,9,423800,10227647,554
600671,20180105,1016,239600,238800,239000,238800,238800,10900,260311,7,434700,10487958,561
600671,20180105,1017,239600,238800,238900,238800,238900,3100,74036,5,437800,10561994,566
600671,20180105,1018,239600,238800,238800,238800,238800,2400,57312,2,440200,10619306,568
600671,20180105,1019,239600,238500,238800,238500,238600,13600,324522,6,453800,10943828,574
600671,20180105,1020,239600,238000,238500,238000,238000,9700,230860,7,463500,11174688,581
600671,20180105,1021,239600,238000,238100,238000,238000,800,19041,4,464300,11193729,585
600671,20180105,1022,239600,237500,238000,237500,238000,2000,47547,5,466300,11241276,590
600671,20180105,1023,239600,237100,237500,236200,237500,19600,463493,14,485900,11704769,604
600671,20180105,1024,239600,236300,236300,236200,236300,11400,269329,8,497300,11974098,612
600671,20180105,1025,239600,236700,236700,236300,236300,4700,111225,10,502000,12085323,622
600671,20180105,1026,239600,237500,237500,236700,236700,4200,99530,5,506200,12184853,627
600671,20180105,1027,239600,237500,237500,237500,237500,3000,71250,4,509200,12256103,631
600671,20180105,1028,239600,237500,237500,237500,237500,0,0,0,509200,12256103,631
600671,20180105,1029,239600,236800,237300,236800,237300,14800,350704,4,524000,12606807,635
600671,20180105,1030,239600,237000,237399,237000,237399,2500,59276,4,526500,12666083,639
600671,20180105,1031,239600,237100,237100,237000,237000,1000,23710,1,527500,12689793,640
600671,20180105,1032,239600,237100,237100,237100,237100,0,0,0,527500,12689793,640
600671,20180105,1033,239600,237100,237100,237000,237100,400,9484,2,527900,12699277,642
600671,20180105,1034,239600,236900,237000,236800,236900,2600,61583,8,530500,12760860,650
600671,20180105,1035,239600,236900,236900,236900,236900,600,14214,1,531100,12775074,651
600671,20180105,1036,239600,236900,236900,236900,236900,1600,37904,1,532700,12812978,652
600671,20180105,1037,239600,236700,236900,236700,236800,2600,61561,7,535300,12874539,659
600671,20180105,1038,239600,236800,236800,236800,236800,2000,47360,3,537300,12921899,662
600671,20180105,1039,239600,236800,236800,236800,236800,1900,44992,2,539200,12966891,664
600671,20180105,1040,239600,237000,237000,236800,237000,5100,120870,5,544300,13087761,669
600671,20180105,1041,239600,237000,237200,237000,237100,1700,40314,3,546000,13128075,672
600671,20180105,1042,239600,237100,237100,237100,237100,0,0,0,546000,13128075,672
600671,20180105,1043,239600,237200,237200,237200,237200,1800,42696,1,547800,13170771,673
600671,20180105,1044,239600,237200,237200,237200,237200,0,0,0,547800,13170771,673
600671,20180105,1045,239600,237200,237200,237200,237200,2000,47440,1,549800,13218211,674
600671,20180105,1046,239600,237399,237399,237399,237399,3000,71220,3,552800,13289431,677
600671,20180105,1047,239600,237200,237300,237200,237300,3200,75916,4,556000,13365347,681
600671,20180105,1048,239600,237399,237399,237300,237300,700,16618,2,556700,13381965,683
600671,20180105,1049,239600,237399,238000,237399,238000,10800,256854,6,567500,13638819,689
600671,20180105,1050,239600,238000,238800,238000,238000,5100,121388,3,572600,13760207,692
600671,20180105,1051,239600,238000,238000,238000,238000,0,0,0,572600,13760207,692
600671,20180105,1052,239600,238000,238000,238000,238000,0,0,0,572600,13760207,692
600671,20180105,1053,239600,238000,239000,238000,239000,12800,305814,5,585400,14066021,697
600671,20180105,1054,239600,239600,239600,239000,239000,6300,150822,3,591700,14216843,700
600671,20180105,1055,239600,239600,239600,239600,239600,800,19168,1,592500,14236011,701
600671,20180105,1056,239600,239600,239600,239600,239600,0,0,0,592500,14236011,701
600671,20180105,1057,239600,239600,239600,239600,239600,0,0,0,592500,14236011,701
600671,20180105,1058,239600,239600,239600,239600,239600,0,0,0,592500,14236011,701
600671,20180105,1059,239600,239600,239600,239400,239400,100,2394,1,592600,14238405,702
600671,20180105,1100,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1101,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1102,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1103,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1104,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1105,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1106,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1107,239600,239400,239400,239400,239400,0,0,0,592600,14238405,702
600671,20180105,1108,239600,239400,239400,238299,239400,100,2383,1,592700,14240788,703
600671,20180105,1109,239600,238299,238299,238299,238299,0,0,0,592700,14240788,703
600671,20180105,1110,239600,238299,238299,238299,238299,200,4766,1,592900,14245554,704
600671,20180105,1111,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1112,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1113,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1114,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1115,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1116,239600,238299,238299,238299,238299,0,0,0,592900,14245554,704
600671,20180105,1117,239600,238299,238299,238299,238299,100,2383,1,593000,14247937,705
600671,20180105,1118,239600,238299,238299,238299,238299,0,0,0,593000,14247937,705
600671,20180105,1119,239600,238299,238299,238200,238200,100,2382,1,593100,14250319,706
600671,20180105,1120,239600,238200,238200,238200,238200,0,0,0,593100,14250319,706
600671,20180105,1121,239600,238200,238200,238200,238200,0,0,0,593100,14250319,706
600671,20180105,1122,239600,238200,238200,238200,238200,100,2382,1,593200,14252701,707
600671,20180105,1123,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1124,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1125,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1126,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1127,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1128,239600,238200,238200,238200,238200,0,0,0,593200,14252701,707
600671,20180105,1129,239600,239200,239200,238200,239200,2800,66976,3,596000,14319677,710
600671,20180105,1300,239600,239200,239200,239200,239200,1500,35880,2,597500,14355557,712
600671,20180105,1301,239600,239200,239200,239200,239200,0,0,0,597500,14355557,712
600671,20180105,1302,239600,239200,239200,238500,238500,1600,38160,1,599100,14393717,713
600671,20180105,1303,239600,238500,238500,238500,238500,0,0,0,599100,14393717,713
600671,20180105,1304,239600,238500,238500,238500,238500,0,0,0,599100,14393717,713
600671,20180105,1305,239600,238500,238500,238500,238500,0,0,0,599100,14393717,713
600671,20180105,1306,239600,238500,238500,238500,238500,0,0,0,599100,14393717,713
600671,20180105,1307,239600,238500,238500,238500,238500,0,0,0,599100,14393717,713
600671,20180105,1308,239600,238500,238500,238400,238400,400,9539,3,599500,14403256,716
600671,20180105,1309,239600,238400,238500,238400,238400,1900,45299,3,601400,14448555,719
600671,20180105,1310,239600,238500,238500,238500,238500,0,0,0,601400,14448555,719
600671,20180105,1311,239600,238800,238800,238800,238800,1800,42984,1,603200,14491539,720
600671,20180105,1312,239600,238600,238800,238600,238800,1300,31028,2,604500,14522567,722
600671,20180105,1313,239600,238600,238600,238600,238600,0,0,0,604500,14522567,722
600671,20180105,1314,239600,238600,238600,238500,238500,30000,715500,2,634500,15238067,724
600671,20180105,1315,239600,238500,238500,238299,238299,2100,50075,4,636600,15288142,728
600671,20180105,1316,239600,238200,238500,238200,238200,40200,957879,8,676800,16246021,736
600671,20180105,1317,239600,238500,238500,238500,238500,0,0,0,676800,16246021,736
600671,20180105,1318,239600,238500,238500,238500,238500,0,0,0,676800,16246021,736
600671,20180105,1319,239600,238700,238700,238700,238700,200,4774,1,677000,16250795,737
600671,20180105,1320,239600,238700,238700,238700,238700,0,0,0,677000,16250795,737
600671,20180105,1321,239600,238700,238700,238700,238700,300,7161,2,677300,16257956,739
600671,20180105,1322,239600,238700,238700,238700,238700,0,0,0,677300,16257956,739
600671,20180105,1323,239600,238700,238700,238700,238700,300,7161,1,677600,16265117,740
600671,20180105,1324,239600,238500,238500,238500,238500,5000,119267,2,682600,16384384,742
600671,20180105,1325,239600,238500,238500,238500,238500,0,0,0,682600,16384384,742
600671,20180105,1326,239600,238500,238500,238500,238500,0,0,0,682600,16384384,742
600671,20180105,1327,239600,238600,238600,238600,238600,500,11930,1,683100,16396314,743
600671,20180105,1328,239600,238600,238600,238500,238500,4000,95408,4,687100,16491722,747
600671,20180105,1329,239600,238500,238500,238500,238500,0,0,0,687100,16491722,747
600671,20180105,1330,239600,238500,238500,238500,238500,0,0,0,687100,16491722,747
600671,20180105,1331,239600,238000,238299,238000,238299,22300,530970,8,709400,17022692,755
600671,20180105,1332,239600,238000,238000,238000,238000,100,2380,1,709500,17025072,756
600671,20180105,1333,239600,238000,238000,238000,238000,6400,152320,3,715900,17177392,759
600671,20180105,1334,239600,238000,238000,238000,238000,16000,380800,4,731900,17558192,763
600671,20180105,1335,239600,238000,238000,238000,238000,400,9520,1,732300,17567712,764
600671,20180105,1336,239600,238000,238000,238000,238000,10500,249900,3,742800,17817612,767
600671,20180105,1337,239600,238000,238000,238000,238000,0,0,0,742800,17817612,767
600671,20180105,1338,239600,237700,237900,237700,237700,500,11887,2,743300,17829499,769
600671,20180105,1339,239600,237700,237700,237700,237700,1000,23770,3,744300,17853269,772
600671,20180105,1340,239600,237700,237700,237700,237700,0,0,0,744300,17853269,772
600671,20180105,1341,239600,237700,237700,237700,237700,1000,23770,2,745300,17877039,774
600671,20180105,1342,239600,238000,238000,237700,237700,400,9520,1,745700,17886559,775
600671,20180105,1343,239600,238000,238000,238000,238000,700,16660,2,746400,17903219,777
600671,20180105,1344,239600,238000,238000,238000,238000,0,0,0,746400,17903219,777
600671,20180105,1345,239600,238000,238000,238000,238000,0,0,0,746400,17903219,777
600671,20180105,1346,239600,238000,238000,238000,238000,0,0,0,746400,17903219,777
600671,20180105,1347,239600,238000,238000,238000,238000,2200,52360,3,748600,17955579,780
600671,20180105,1348,239600,237800,238000,237800,238000,900,21402,2,749500,17976981,782
600671,20180105,1349,239600,237800,237800,237800,237800,200,4756,1,749700,17981737,783
600671,20180105,1350,239600,237800,237800,237800,237800,0,0,0,749700,17981737,783
600671,20180105,1351,239600,237800,237800,237800,237800,0,0,0,749700,17981737,783
600671,20180105,1352,239600,237800,237800,237800,237800,1200,28536,2,750900,18010273,785
600671,20180105,1353,239600,237700,237800,237700,237800,1800,42803,2,752700,18053076,787
600671,20180105,1354,239600,237700,237700,237700,237700,0,0,0,752700,18053076,787
600671,20180105,1355,239600,237700,237700,237700,237700,0,0,0,752700,18053076,787
600671,20180105,1356,239600,237700,237700,237700,237700,7000,166486,5,759700,18219562,792
600671,20180105,1357,239600,237700,237700,237500,237500,15800,375277,9,775500,18594839,801
600671,20180105,1358,239600,237100,237600,237100,237100,30100,714243,10,805600,19309082,811
600671,20180105,1359,239600,237100,238000,237100,237700,2700,64182,2,808300,19373264,813
600671,20180105,1400,239600,237700,237700,237700,237700,100,2377,1,808400,19375641,814
600671,20180105,1401,239600,237700,237700,237700,237700,400,9508,1,808800,19385149,815
600671,20180105,1402,239600,237700,237700,237700,237700,0,0,0,808800,19385149,815
600671,20180105,1403,239600,237700,238000,237700,238000,2600,61880,2,811400,19447029,817
600671,20180105,1404,239600,238000,238000,238000,238000,0,0,0,811400,19447029,817
600671,20180105,1405,239600,238000,238000,238000,238000,11100,264180,5,822500,19711209,822
600671,20180105,1406,239600,238000,238000,238000,238000,1200,28560,2,823700,19739769,824
600671,20180105,1407,239600,238000,238000,238000,238000,3800,90440,2,827500,19830209,826
600671,20180105,1408,239600,238000,238000,238000,238000,0,0,0,827500,19830209,826
600671,20180105,1409,239600,238000,238000,237700,237700,100,2377,1,827600,19832586,827
600671,20180105,1410,239600,237700,237700,237700,237700,0,0,0,827600,19832586,827
600671,20180105,1411,239600,237700,237700,237700,237700,200,4754,2,827800,19837340,829
600671,20180105,1412,239600,238000,238000,238000,238000,15800,376040,5,843600,20213380,834
600671,20180105,1413,239600,238000,238000,238000,238000,0,0,0,843600,20213380,834
600671,20180105,1414,239600,238000,238000,238000,238000,100,2380,1,843700,20215760,835
600671,20180105,1415,239600,237700,237800,237700,237700,1500,35669,4,845200,20251429,839
600671,20180105,1416,239600,237700,237700,237700,237700,0,0,0,845200,20251429,839
600671,20180105,1417,239600,237700,237700,237700,237700,0,0,0,845200,20251429,839
600671,20180105,1418,239600,237700,237700,237700,237700,0,0,0,845200,20251429,839
600671,20180105,1419,239600,237700,237700,237700,237700,1000,23774,2,846200,20275203,841
600671,20180105,1420,239600,237700,237700,237700,237700,0,0,0,846200,20275203,841
600671,20180105,1421,239600,237700,237700,237700,237700,0,0,0,846200,20275203,841
600671,20180105,1422,239600,237700,237700,237700,237700,300,7131,1,846500,20282334,842
600671,20180105,1423,239600,237700,237700,237700,237700,0,0,0,846500,20282334,842
600671,20180105,1424,239600,237900,237900,237700,237700,4700,111731,8,851200,20394065,850
600671,20180105,1425,239600,237700,237700,237700,237700,0,0,0,851200,20394065,850
600671,20180105,1426,239600,237700,237900,237700,237700,400,9514,2,851600,20403579,852
600671,20180105,1427,239600,237700,237700,237700,237700,2200,52294,4,853800,20455873,856
600671,20180105,1428,239600,237700,237900,237700,237900,3700,88023,3,857500,20543896,859
600671,20180105,1429,239600,237900,237900,237900,237900,1500,35685,2,859000,20579581,861
600671,20180105,1430,239600,237600,237900,237600,237900,300,7128,1,859300,20586709,862
600671,20180105,1431,239600,237500,237600,237500,237600,4500,106894,4,863800,20693603,866
600671,20180105,1432,239600,237500,237500,237500,237500,200,4750,1,864000,20698353,867
600671,20180105,1433,239600,237500,237500,237500,237500,3000,71250,2,867000,20769603,869
600671,20180105,1434,239600,237200,237500,237200,237500,10200,242044,10,877200,21011647,879
600671,20180105,1435,239600,237200,237500,237200,237500,100,2375,1,877300,21014022,880
600671,20180105,1436,239600,237500,237500,237500,237500,10000,237500,3,887300,21251522,883
600671,20180105,1437,239600,237200,237500,237200,237500,7500,177939,3,894800,21429461,886
600671,20180105,1438,239600,237500,237500,237200,237500,300,7125,1,895100,21436586,887
600671,20180105,1439,239600,237500,237500,237200,237200,900,21351,2,896000,21457937,889
600671,20180105,1440,239600,237500,237500,237200,237500,300,7125,1,896300,21465062,890
600671,20180105,1441,239600,237500,237500,237500,237500,7800,185250,2,904100,21650312,892
600671,20180105,1442,239600,237800,237800,237500,237500,100,2378,1,904200,21652690,893
600671,20180105,1443,239600,237800,237800,237800,237800,0,0,0,904200,21652690,893
600671,20180105,1444,239600,237500,237800,237500,237800,1200,28500,2,905400,21681190,895
600671,20180105,1445,239600,237500,237500,237500,237500,0,0,0,905400,21681190,895
600671,20180105,1446,239600,237500,237500,237500,237500,0,0,0,905400,21681190,895
600671,20180105,1447,239600,237500,237600,237500,237600,1300,30888,2,906700,21712078,897
600671,20180105,1448,239600,237600,237600,237600,237600,3600,85536,3,910300,21797614,900
600671,20180105,1449,239600,237600,237600,237500,237600,14900,354008,5,925200,22151622,905
600671,20180105,1450,239600,237500,237500,237500,237500,1700,40375,6,926900,22191997,911
600671,20180105,1451,239600,237300,237399,237300,237399,4300,102044,7,931200,22294041,918
600671,20180105,1452,239600,237900,237900,237399,237800,4400,104639,6,935600,22398680,924
600671,20180105,1453,239600,237900,237900,237900,237900,700,16653,2,936300,22415333,926
600671,20180105,1454,239600,238200,238700,237500,238200,18200,433370,16,954500,22848703,942
600671,20180105,1455,239600,238700,238700,238200,238200,9400,224218,8,963900,23072921,950
600671,20180105,1456,239600,238400,238700,238299,238400,3400,81052,4,967300,23153973,954
600671,20180105,1457,239600,238400,238400,238299,238299,13300,316971,5,980600,23470944,959
600671,20180105,1458,239600,239000,239300,238299,239000,6700,159845,9,987300,23630789,968
600671,20180105,1459,239600,239300,239300,239000,239000,4200,100389,5,991500,23731178,973
