code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300368,20180105,930,88100,89800,91300,89800,91000,655434,5934011,395,655434,5934011,395
300368,20180105,931,88100,90900,90900,90000,90600,244300,2214964,185,899734,8148975,580
300368,20180105,932,88100,90600,91199,90600,90900,176700,1605055,171,1076434,9754030,751
300368,20180105,933,88100,90900,91199,90700,90700,203600,1851498,155,1280034,11605528,906
300368,20180105,934,88100,90700,90700,90200,90399,135600,1226093,88,1415634,12831621,994
300368,20180105,935,88100,90200,90300,90000,90300,91300,823246,82,1506934,13654867,1076
300368,20180105,936,88100,90399,90399,90200,90399,58900,532093,68,1565834,14186960,1144
300368,20180105,937,88100,90500,90500,90200,90200,105200,950001,56,1671034,15136961,1200
300368,20180105,938,88100,90200,90200,90000,90100,90400,813971,62,1761434,15950932,1262
300368,20180105,939,88100,90300,90399,90200,90200,31000,279761,34,1792434,16230693,1296
300368,20180105,940,88100,90300,90399,90200,90300,56200,507404,54,1848634,16738097,1350
300368,20180105,941,88100,90399,90500,90300,90300,68400,617986,48,1917034,17356083,1398
300368,20180105,942,88100,90200,90300,89800,89800,105766,951917,72,2022800,18308000,1470
300368,20180105,943,88100,89800,89800,89700,89800,74600,669615,41,2097400,18977615,1511
300368,20180105,944,88100,89800,90000,89500,89800,63500,569775,47,2160900,19547390,1558
300368,20180105,945,88100,89800,89800,89500,89600,28000,250910,23,2188900,19798300,1581
300368,20180105,946,88100,89500,89600,89300,89400,62400,558092,46,2251300,20356392,1627
300368,20180105,947,88100,89300,89300,89200,89300,33200,296227,34,2284500,20652619,1661
300368,20180105,948,88100,89300,89500,89300,89500,27300,243962,28,2311800,20896581,1689
300368,20180105,949,88100,89500,89500,89200,89300,28100,250932,19,2339900,21147513,1708
300368,20180105,950,88100,89300,89300,89000,89000,65200,581004,61,2405100,21728517,1769
300368,20180105,951,88100,89000,89000,88900,89000,72600,645880,34,2477700,22374397,1803
300368,20180105,952,88100,89000,89300,89000,89300,36300,323317,28,2514000,22697714,1831
300368,20180105,953,88100,89200,89300,89200,89200,13000,115952,18,2527000,22813666,1849
300368,20180105,954,88100,89200,89200,89000,89100,16300,145243,20,2543300,22958909,1869
300368,20180105,955,88100,89100,89100,89100,89100,21500,191565,11,2564800,23150474,1880
300368,20180105,956,88100,89100,89100,89000,89000,22400,199578,16,2587200,23350052,1896
300368,20180105,957,88100,89000,89100,89000,89100,17000,151309,14,2604200,23501361,1910
300368,20180105,958,88100,89000,89100,89000,89100,9100,81046,17,2613300,23582407,1927
300368,20180105,959,88100,89100,89200,89000,89200,9800,87342,15,2623100,23669749,1942
300368,20180105,1000,88100,89200,89300,89100,89300,19000,169480,15,2642100,23839229,1957
300368,20180105,1001,88100,89300,89300,89200,89200,15600,139154,13,2657700,23978383,1970
300368,20180105,1002,88100,89200,89300,89100,89200,12900,115059,13,2670600,24093442,1983
300368,20180105,1003,88100,89200,89200,89000,89000,46600,415284,29,2717200,24508726,2012
300368,20180105,1004,88100,89000,89000,89000,89000,44500,396050,27,2761700,24904776,2039
300368,20180105,1005,88100,89000,89000,88600,88600,74200,658728,44,2835900,25563504,2083
300368,20180105,1006,88100,88600,88600,88200,88300,52600,465078,47,2888500,26028582,2130
300368,20180105,1007,88100,88200,88500,88200,88400,50700,448090,39,2939200,26476672,2169
300368,20180105,1008,88100,88400,88900,88400,88900,24400,216309,23,2963600,26692981,2192
300368,20180105,1009,88100,88900,89000,88800,89000,48200,428700,14,3011800,27121681,2206
300368,20180105,1010,88100,89000,89100,88800,89000,13500,120051,17,3025300,27241732,2223
300368,20180105,1011,88100,89000,89000,88800,88800,11300,100437,8,3036600,27342169,2231
300368,20180105,1012,88100,88800,88800,88699,88699,14800,131374,13,3051400,27473543,2244
300368,20180105,1013,88100,88699,88900,88699,88900,20400,181189,9,3071800,27654732,2253
300368,20180105,1014,88100,88800,88800,88600,88600,9200,81614,11,3081000,27736346,2264
300368,20180105,1015,88100,88600,88800,88600,88800,11000,97537,12,3092000,27833883,2276
300368,20180105,1016,88100,88800,88800,88800,88800,5400,47952,7,3097400,27881835,2283
300368,20180105,1017,88100,88800,88800,88600,88600,9100,80626,9,3106500,27962461,2292
300368,20180105,1018,88100,88600,88699,88600,88699,6300,55819,7,3112800,28018280,2299
300368,20180105,1019,88100,88699,88699,88600,88699,30000,266054,17,3142800,28284334,2316
300368,20180105,1020,88100,88699,88800,88699,88699,28800,255615,16,3171600,28539949,2332
300368,20180105,1021,88100,88699,88699,88699,88699,17900,158773,12,3189500,28698722,2344
300368,20180105,1022,88100,88699,88800,88699,88800,11100,98556,7,3200600,28797278,2351
300368,20180105,1023,88100,88800,88800,88699,88699,34300,304556,14,3234900,29101834,2365
300368,20180105,1024,88100,88699,88800,88699,88800,2100,18638,5,3237000,29120472,2370
300368,20180105,1025,88100,88800,88900,88800,88900,4800,42634,8,3241800,29163106,2378
300368,20180105,1026,88100,88900,89000,88900,89000,20800,185120,19,3262600,29348226,2397
300368,20180105,1027,88100,89000,89000,88900,88900,10800,96058,7,3273400,29444284,2404
300368,20180105,1028,88100,88800,88900,88699,88699,6500,57711,7,3279900,29501995,2411
300368,20180105,1029,88100,88699,88800,88699,88800,10300,91444,13,3290200,29593439,2424
300368,20180105,1030,88100,88800,88900,88800,88800,15900,141212,9,3306100,29734651,2433
300368,20180105,1031,88100,88800,88800,88699,88699,5700,50582,6,3311800,29785233,2439
300368,20180105,1032,88100,88699,88800,88699,88800,7200,63886,5,3319000,29849119,2444
300368,20180105,1033,88100,88800,88800,88699,88699,10900,96688,7,3329900,29945807,2451
300368,20180105,1034,88100,88699,88699,88699,88699,1600,14192,4,3331500,29959999,2455
300368,20180105,1035,88100,88699,88800,88699,88800,2500,22200,2,3334000,29982199,2457
300368,20180105,1036,88100,88800,88800,88699,88800,15700,139370,10,3349700,30121569,2467
300368,20180105,1037,88100,88800,88800,88699,88699,7200,63866,6,3356900,30185435,2473
300368,20180105,1038,88100,88699,88699,88699,88699,16200,143694,12,3373100,30329129,2485
300368,20180105,1039,88100,88699,88699,88699,88699,5400,47898,8,3378500,30377027,2493
300368,20180105,1040,88100,88699,88699,88699,88699,1000,8870,3,3379500,30385897,2496
300368,20180105,1041,88100,88600,88600,88600,88600,100,886,1,3379600,30386783,2497
300368,20180105,1042,88100,88600,88699,88600,88600,2300,20390,3,3381900,30407173,2500
300368,20180105,1043,88100,88600,88699,88600,88699,12400,109970,12,3394300,30517143,2512
300368,20180105,1044,88100,88600,88699,88600,88600,37300,330561,18,3431600,30847704,2530
300368,20180105,1045,88100,88600,88600,88500,88500,7600,67293,8,3439200,30914997,2538
300368,20180105,1046,88100,88500,88600,88500,88500,4700,41612,5,3443900,30956609,2543
300368,20180105,1047,88100,88500,88600,88500,88500,11800,104490,6,3455700,31061099,2549
300368,20180105,1048,88100,88500,88699,88500,88500,10700,94816,11,3466400,31155915,2560
300368,20180105,1049,88100,88500,88600,88500,88600,6800,60248,2,3473200,31216163,2562
300368,20180105,1050,88100,88600,88600,88500,88600,5300,46945,4,3478500,31263108,2566
300368,20180105,1051,88100,88600,88699,88600,88699,500,4434,3,3479000,31267542,2569
300368,20180105,1052,88100,88699,88699,88699,88699,8700,77169,2,3487700,31344711,2571
300368,20180105,1053,88100,88699,88699,88699,88699,400,3548,1,3488100,31348259,2572
300368,20180105,1054,88100,88699,88699,88699,88699,5300,47011,2,3493400,31395270,2574
300368,20180105,1055,88100,88699,88699,88699,88699,9400,83378,8,3502800,31478648,2582
300368,20180105,1056,88100,88699,88800,88699,88800,6100,54157,6,3508900,31532805,2588
300368,20180105,1057,88100,88800,88800,88699,88699,20100,178321,8,3529000,31711126,2596
300368,20180105,1058,88100,88699,88699,88699,88699,2000,17740,3,3531000,31728866,2599
300368,20180105,1059,88100,88699,88699,88699,88699,0,0,0,3531000,31728866,2599
300368,20180105,1100,88100,88699,88800,88699,88800,5500,48800,3,3536500,31777666,2602
300368,20180105,1101,88100,88800,88800,88699,88800,4300,38142,6,3540800,31815808,2608
300368,20180105,1102,88100,88800,88800,88600,88600,4200,37212,6,3545000,31853020,2614
300368,20180105,1103,88100,88800,88800,88699,88699,9800,86934,5,3554800,31939954,2619
300368,20180105,1104,88100,88699,88699,88699,88699,5400,47898,5,3560200,31987852,2624
300368,20180105,1105,88100,88699,88699,88600,88600,7300,64721,3,3567500,32052573,2627
300368,20180105,1106,88100,88600,88600,88600,88600,2500,22150,2,3570000,32074723,2629
300368,20180105,1107,88100,88600,88699,88600,88600,5300,47008,5,3575300,32121731,2634
300368,20180105,1108,88100,88600,88600,88600,88600,1800,15948,2,3577100,32137679,2636
300368,20180105,1109,88100,88600,88699,88600,88699,8000,70960,6,3585100,32208639,2642
300368,20180105,1110,88100,88699,88699,88699,88699,2400,21288,2,3587500,32229927,2644
300368,20180105,1111,88100,88699,88699,88699,88699,800,7096,1,3588300,32237023,2645
300368,20180105,1112,88100,88699,88699,88699,88699,3400,30158,4,3591700,32267181,2649
300368,20180105,1113,88100,88699,88699,88699,88699,200,1774,2,3591900,32268955,2651
300368,20180105,1114,88100,88699,88699,88699,88699,300,2661,1,3592200,32271616,2652
300368,20180105,1115,88100,88699,88699,88699,88699,1700,15079,1,3593900,32286695,2653
300368,20180105,1116,88100,88699,88800,88699,88800,19700,174926,5,3613600,32461621,2658
300368,20180105,1117,88100,88800,88800,88800,88800,0,0,0,3613600,32461621,2658
300368,20180105,1118,88100,88800,88800,88800,88800,800,7104,1,3614400,32468725,2659
300368,20180105,1119,88100,88800,88800,88800,88800,16000,141980,6,3630400,32610705,2665
300368,20180105,1120,88100,88800,88800,88699,88699,2300,20411,3,3632700,32631116,2668
300368,20180105,1121,88100,88699,88699,88699,88699,2400,21288,2,3635100,32652404,2670
300368,20180105,1122,88100,88699,88699,88699,88699,1000,8870,1,3636100,32661274,2671
300368,20180105,1123,88100,88699,88699,88699,88699,0,0,0,3636100,32661274,2671
300368,20180105,1124,88100,88699,88699,88699,88699,5100,45237,6,3641200,32706511,2677
300368,20180105,1125,88100,88699,88699,88600,88699,9700,85959,10,3650900,32792470,2687
300368,20180105,1126,88100,88699,88699,88600,88600,4100,36336,8,3655000,32828806,2695
300368,20180105,1127,88100,88699,88800,88699,88800,5900,52334,7,3660900,32881140,2702
300368,20180105,1128,88100,88800,88800,88699,88699,1200,10650,2,3662100,32891790,2704
300368,20180105,1129,88100,88699,88699,88699,88699,0,0,0,3662100,32891790,2704
300368,20180105,1300,88100,88800,88900,88699,88699,35300,313405,22,3697400,33205195,2726
300368,20180105,1301,88100,88699,88699,88600,88699,1300,11520,3,3698700,33216715,2729
300368,20180105,1302,88100,88699,88699,88699,88699,1000,8870,1,3699700,33225585,2730
300368,20180105,1303,88100,88699,88699,88699,88699,0,0,0,3699700,33225585,2730
300368,20180105,1304,88100,88699,88699,88699,88699,1000,8870,1,3700700,33234455,2731
300368,20180105,1305,88100,88699,88699,88699,88699,800,7096,2,3701500,33241551,2733
300368,20180105,1306,88100,88699,88699,88699,88699,3000,26610,8,3704500,33268161,2741
300368,20180105,1307,88100,88699,88699,88699,88699,4500,39915,3,3709000,33308076,2744
300368,20180105,1308,88100,88600,88600,88600,88600,13300,117838,14,3722300,33425914,2758
300368,20180105,1309,88100,88600,88699,88600,88699,2300,20401,2,3724600,33446315,2760
300368,20180105,1310,88100,88600,88600,88600,88600,7000,62020,7,3731600,33508335,2767
300368,20180105,1311,88100,88600,88600,88600,88600,0,0,0,3731600,33508335,2767
300368,20180105,1312,88100,88600,88699,88600,88600,1100,9752,2,3732700,33518087,2769
300368,20180105,1313,88100,88600,88600,88600,88600,2400,21264,5,3735100,33539351,2774
300368,20180105,1314,88100,88600,88699,88600,88699,200,1774,1,3735300,33541125,2775
300368,20180105,1315,88100,88699,88699,88600,88699,5100,45190,4,3740400,33586315,2779
300368,20180105,1316,88100,88600,88600,88600,88600,1200,10632,1,3741600,33596947,2780
300368,20180105,1317,88100,88600,88600,88600,88600,3200,28352,5,3744800,33625299,2785
300368,20180105,1318,88100,88600,88699,88600,88699,2900,25723,2,3747700,33651022,2787
300368,20180105,1319,88100,88600,88699,88600,88699,11000,97521,10,3758700,33748543,2797
300368,20180105,1320,88100,88600,88699,88600,88600,17500,155069,16,3776200,33903612,2813
300368,20180105,1321,88100,88600,88699,88600,88699,8500,75312,6,3784700,33978924,2819
300368,20180105,1322,88100,88699,88699,88699,88699,3800,33706,2,3788500,34012630,2821
300368,20180105,1323,88100,88600,88699,88600,88699,10600,93967,7,3799100,34106597,2828
300368,20180105,1324,88100,88699,88699,88600,88600,5000,44316,7,3804100,34150913,2835
300368,20180105,1325,88100,88600,88600,88600,88600,0,0,0,3804100,34150913,2835
300368,20180105,1326,88100,88600,88699,88600,88699,1700,15079,1,3805800,34165992,2836
300368,20180105,1327,88100,88699,88699,88699,88699,3900,34593,1,3809700,34200585,2837
300368,20180105,1328,88100,88699,88699,88699,88699,0,0,0,3809700,34200585,2837
300368,20180105,1329,88100,88699,88699,88600,88699,14500,128519,15,3824200,34329104,2852
300368,20180105,1330,88100,88699,88699,88600,88600,5400,47854,8,3829600,34376958,2860
300368,20180105,1331,88100,88600,88699,88600,88699,500,4435,1,3830100,34381393,2861
300368,20180105,1332,88100,88699,88699,88699,88699,300,2661,1,3830400,34384054,2862
300368,20180105,1333,88100,88699,88699,88600,88600,19300,171182,13,3849700,34555236,2875
300368,20180105,1334,88100,88600,88699,88600,88699,15500,137475,8,3865200,34692711,2883
300368,20180105,1335,88100,88699,88800,88699,88800,800,7104,1,3866000,34699815,2884
300368,20180105,1336,88100,88800,88800,88800,88800,1000,8880,1,3867000,34708695,2885
300368,20180105,1337,88100,88800,88900,88800,88900,6300,55991,8,3873300,34764686,2893
300368,20180105,1338,88100,88900,88900,88800,88800,17800,158075,8,3891100,34922761,2901
300368,20180105,1339,88100,88800,88800,88699,88699,17000,150861,7,3908100,35073622,2908
300368,20180105,1340,88100,88800,88800,88699,88800,18600,165133,7,3926700,35238755,2915
300368,20180105,1341,88100,88800,88800,88800,88800,5700,50616,3,3932400,35289371,2918
300368,20180105,1342,88100,88800,88800,88800,88800,4300,38184,6,3936700,35327555,2924
300368,20180105,1343,88100,88800,88800,88800,88800,0,0,0,3936700,35327555,2924
300368,20180105,1344,88100,88800,88800,88800,88800,1000,8880,1,3937700,35336435,2925
300368,20180105,1345,88100,88800,88800,88800,88800,0,0,0,3937700,35336435,2925
300368,20180105,1346,88100,88800,88800,88699,88699,7600,67484,4,3945300,35403919,2929
300368,20180105,1347,88100,88699,88699,88699,88699,14400,127728,8,3959700,35531647,2937
300368,20180105,1348,88100,88699,88699,88699,88699,22200,196914,9,3981900,35728561,2946
300368,20180105,1349,88100,88699,88699,88600,88600,7700,68236,9,3989600,35796797,2955
300368,20180105,1350,88100,88600,88600,88600,88600,24400,216184,11,4014000,36012981,2966
300368,20180105,1351,88100,88600,88600,88600,88600,29200,258712,9,4043200,36271693,2975
300368,20180105,1352,88100,88600,88600,88600,88600,2300,20378,4,4045500,36292071,2979
300368,20180105,1353,88100,88500,88600,88500,88600,10900,96471,13,4056400,36388542,2992
300368,20180105,1354,88100,88500,88500,88400,88400,42200,373326,31,4098600,36761868,3023
300368,20180105,1355,88100,88400,88400,88300,88400,8700,76878,8,4107300,36838746,3031
