code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002231,20180105,1033,109600,110000,110000,110000,110000,500,5500,1,275700,3032055,205
002231,20180105,1034,109600,110000,110000,109900,109900,3200,35168,1,278900,3067223,206
002231,20180105,1035,109600,109900,109900,109900,109900,0,0,0,278900,3067223,206
002231,20180105,1036,109600,110000,110000,110000,110000,1100,12100,1,280000,3079323,207
002231,20180105,1037,109600,110000,110000,110000,110000,0,0,0,280000,3079323,207
002231,20180105,1038,109600,110000,110000,110000,110000,0,0,0,280000,3079323,207
002231,20180105,1039,109600,109900,110000,109900,110000,600,6599,2,280600,3085922,209
002231,20180105,1040,109600,110000,110000,110000,110000,0,0,0,280600,3085922,209
002231,20180105,1041,109600,110000,110000,110000,110000,0,0,0,280600,3085922,209
002231,20180105,1042,109600,109900,109900,109900,109900,2500,27475,2,283100,3113397,211
002231,20180105,1043,109600,109900,109900,109900,109900,0,0,0,283100,3113397,211
002231,20180105,1044,109600,109900,109900,109900,109900,0,0,0,283100,3113397,211
002231,20180105,1045,109600,109900,109900,109900,109900,100,1099,1,283200,3114496,212
002231,20180105,1046,109600,110000,110000,110000,110000,2100,23100,2,285300,3137596,214
002231,20180105,1047,109600,110000,110000,109900,109900,12900,141771,2,298200,3279367,216
002231,20180105,1048,109600,109900,109900,109900,109900,300,3297,1,298500,3282664,217
002231,20180105,1049,109600,109900,109900,109900,109900,500,5495,1,299000,3288159,218
002231,20180105,1050,109600,109900,109900,109900,109900,3000,32970,2,302000,3321129,220
002231,20180105,1051,109600,110000,110000,110000,110000,2600,28600,1,304600,3349729,221
002231,20180105,1052,109600,110000,110000,110000,110000,100,1100,1,304700,3350829,222
002231,20180105,1053,109600,110000,110000,110000,110000,0,0,0,304700,3350829,222
002231,20180105,1054,109600,110000,110000,110000,110000,1200,13200,2,305900,3364029,224
002231,20180105,1055,109600,110000,110000,110000,110000,0,0,0,305900,3364029,224
002231,20180105,1056,109600,109900,110000,109900,110000,1300,14291,2,307200,3378320,226
002231,20180105,1057,109600,110000,110000,109900,109900,1100,12090,2,308300,3390410,228
002231,20180105,1058,109600,109900,109900,109900,109900,1700,18683,1,310000,3409093,229
002231,20180105,1059,109600,109900,109900,109900,109900,300,3297,1,310300,3412390,230
002231,20180105,1100,109600,109900,109900,109900,109900,0,0,0,310300,3412390,230
002231,20180105,1101,109600,109900,109900,109900,109900,0,0,0,310300,3412390,230
002231,20180105,1102,109600,109900,109900,109900,109900,0,0,0,310300,3412390,230
002231,20180105,1103,109600,109900,110000,109900,109900,3600,39569,2,313900,3451959,232
002231,20180105,1104,109600,109900,110000,109900,110000,500,5500,1,314400,3457459,233
002231,20180105,1105,109600,110000,110000,110000,110000,0,0,0,314400,3457459,233
002231,20180105,1106,109600,110000,110000,110000,110000,200,2200,1,314600,3459659,234
002231,20180105,1107,109600,110000,110000,109900,109900,100,1099,1,314700,3460758,235
002231,20180105,1108,109600,110000,110000,110000,110000,800,8800,1,315500,3469558,236
002231,20180105,1109,109600,110000,110000,110000,110000,0,0,0,315500,3469558,236
002231,20180105,1110,109600,110000,110000,109900,109900,3000,32970,1,318500,3502528,237
002231,20180105,1111,109600,109900,109900,109900,109900,0,0,0,318500,3502528,237
002231,20180105,1112,109600,109900,109900,109900,109900,5000,54950,1,323500,3557478,238
002231,20180105,1113,109600,109900,109900,109900,109900,0,0,0,323500,3557478,238
002231,20180105,1114,109600,109900,109900,109900,109900,0,0,0,323500,3557478,238
002231,20180105,1115,109600,109900,109900,109900,109900,0,0,0,323500,3557478,238
002231,20180105,1116,109600,109900,109900,109900,109900,100,1099,1,323600,3558577,239
002231,20180105,1117,109600,109900,110000,109900,110000,1800,19797,3,325400,3578374,242
002231,20180105,1118,109600,110000,110000,110000,110000,0,0,0,325400,3578374,242
002231,20180105,1119,109600,110000,110000,110000,110000,7000,77000,2,332400,3655374,244
002231,20180105,1120,109600,110000,110000,110000,110000,100,1100,1,332500,3656474,245
002231,20180105,1121,109600,110000,110000,110000,110000,400,4400,1,332900,3660874,246
002231,20180105,1122,109600,109900,109900,109900,109900,1900,20881,2,334800,3681755,248
002231,20180105,1123,109600,109900,109900,109900,109900,0,0,0,334800,3681755,248
002231,20180105,1124,109600,110000,110000,110000,110000,100,1100,1,334900,3682855,249
002231,20180105,1125,109600,110000,110000,110000,110000,2300,25300,3,337200,3708155,252
002231,20180105,1126,109600,110000,110000,110000,110000,0,0,0,337200,3708155,252
002231,20180105,1127,109600,110000,110000,110000,110000,0,0,0,337200,3708155,252
002231,20180105,1128,109600,110000,110000,110000,110000,600,6600,1,337800,3714755,253
002231,20180105,1129,109600,109900,109900,109900,109900,100,1099,1,337900,3715854,254
002231,20180105,1300,109600,109900,109900,109900,109900,9300,102232,8,347200,3818086,262
002231,20180105,1301,109600,109900,109900,109900,109900,0,0,0,347200,3818086,262
002231,20180105,1302,109600,109900,109900,109900,109900,0,0,0,347200,3818086,262
002231,20180105,1303,109600,109900,110000,109900,110000,2800,30790,3,350000,3848876,265
002231,20180105,1304,109600,110000,110000,110000,110000,0,0,0,350000,3848876,265
002231,20180105,1305,109600,110000,110000,110000,110000,5000,55000,3,355000,3903876,268
002231,20180105,1306,109600,110000,110000,110000,110000,0,0,0,355000,3903876,268
002231,20180105,1307,109600,110000,110000,110000,110000,7700,84700,8,362700,3988576,276
002231,20180105,1308,109600,110000,110000,110000,110000,1000,11000,1,363700,3999576,277
002231,20180105,1309,109600,110000,110000,109900,109900,13600,149469,3,377300,4149045,280
002231,20180105,1310,109600,109900,110000,109900,110000,9200,101200,1,386500,4250245,281
002231,20180105,1311,109600,110000,110000,110000,110000,0,0,0,386500,4250245,281
002231,20180105,1312,109600,110000,110000,110000,110000,7000,77000,1,393500,4327245,282
002231,20180105,1313,109600,110000,110000,109900,110000,5700,62683,6,399200,4389928,288
002231,20180105,1314,109600,110000,110000,110000,110000,8000,88000,9,407200,4477928,297
002231,20180105,1315,109600,110000,110000,110000,110000,7500,82500,4,414700,4560428,301
002231,20180105,1316,109600,110000,110000,110000,110000,0,0,0,414700,4560428,301
002231,20180105,1317,109600,110000,110000,110000,110000,0,0,0,414700,4560428,301
002231,20180105,1318,109600,110000,110000,110000,110000,200,2200,1,414900,4562628,302
002231,20180105,1319,109600,110000,110000,109900,109900,900,9899,2,415800,4572527,304
002231,20180105,1320,109600,110000,110000,110000,110000,1000,11000,1,416800,4583527,305
002231,20180105,1321,109600,110000,110000,109900,109900,11600,127484,1,428400,4711011,306
002231,20180105,1322,109600,109900,109900,109900,109900,100,1099,1,428500,4712110,307
002231,20180105,1323,109600,110000,110000,110000,110000,2000,22000,5,430500,4734110,312
002231,20180105,1324,109600,110000,110000,109900,110000,1600,17594,5,432100,4751704,317
002231,20180105,1325,109600,110000,110000,109900,110000,2200,24190,3,434300,4775894,320
002231,20180105,1326,109600,110000,110000,110000,110000,500,5500,1,434800,4781394,321
002231,20180105,1327,109600,110000,110000,110000,110000,0,0,0,434800,4781394,321
002231,20180105,1328,109600,110000,110100,110000,110000,1900,20903,4,436700,4802297,325
002231,20180105,1329,109600,110000,110000,110000,110000,400,4400,1,437100,4806697,326
002231,20180105,1330,109600,110000,110000,110000,110000,0,0,0,437100,4806697,326
002231,20180105,1331,109600,110000,110000,110000,110000,0,0,0,437100,4806697,326
002231,20180105,1332,109600,110000,110000,109900,109900,3500,38465,1,440600,4845162,327
002231,20180105,1333,109600,109900,109900,109900,109900,0,0,0,440600,4845162,327
002231,20180105,1334,109600,109900,109900,109900,109900,20000,219800,1,460600,5064962,328
002231,20180105,1335,109600,109900,110000,109900,110000,4000,43982,5,464600,5108944,333
002231,20180105,1336,109600,110000,110000,110000,110000,0,0,0,464600,5108944,333
002231,20180105,1337,109600,110000,110000,110000,110000,0,0,0,464600,5108944,333
002231,20180105,1338,109600,110000,110000,110000,110000,0,0,0,464600,5108944,333
002231,20180105,1339,109600,110000,110000,110000,110000,1500,16500,1,466100,5125444,334
002231,20180105,1340,109600,110000,110000,109900,109900,9700,106646,4,475800,5232090,338
002231,20180105,1341,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1342,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1343,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1344,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1345,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1346,109600,109900,109900,109900,109900,0,0,0,475800,5232090,338
002231,20180105,1347,109600,109900,109900,109900,109900,66,725,1,475866,5232815,339
002231,20180105,1348,109600,109900,109900,109900,109900,0,0,0,475866,5232815,339
002231,20180105,1349,109600,109900,110000,109900,110000,9700,106700,9,485566,5339515,348
002231,20180105,1350,109600,110000,110000,110000,110000,300,3300,1,485866,5342815,349
002231,20180105,1351,109600,110000,110000,110000,110000,0,0,0,485866,5342815,349
002231,20180105,1352,109600,110000,110000,110000,110000,0,0,0,485866,5342815,349
002231,20180105,1353,109600,110000,110000,110000,110000,0,0,0,485866,5342815,349
002231,20180105,1354,109600,110000,110000,110000,110000,0,0,0,485866,5342815,349
002231,20180105,1355,109600,110000,110000,110000,110000,0,0,0,485866,5342815,349
002231,20180105,1356,109600,110000,110000,109900,109900,300,3297,1,486166,5346112,350
002231,20180105,1357,109600,109900,109900,109900,109900,100,1099,1,486266,5347211,351
002231,20180105,1358,109600,109900,109900,109900,109900,10000,109900,1,496266,5457111,352
002231,20180105,1359,109600,109900,109900,109900,109900,0,0,0,496266,5457111,352
002231,20180105,1400,109600,110000,110000,110000,110000,1000,11000,2,497266,5468111,354
002231,20180105,1401,109600,110000,110000,110000,110000,700,7700,2,497966,5475811,356
002231,20180105,1402,109600,110000,110000,109900,109900,1000,10990,1,498966,5486801,357
002231,20180105,1403,109600,109900,109900,109900,109900,300,3297,1,499266,5490098,358
002231,20180105,1404,109600,109900,109900,109900,109900,500,5495,1,499766,5495593,359
002231,20180105,1405,109600,110000,110000,109900,109900,8600,94519,3,508366,5590112,362
002231,20180105,1406,109600,109900,110000,109900,110000,10700,117613,3,519066,5707725,365
002231,20180105,1407,109600,110000,110000,109900,109900,11600,127492,5,530666,5835217,370
002231,20180105,1408,109600,109900,109900,109900,109900,0,0,0,530666,5835217,370
002231,20180105,1409,109600,109900,110000,109900,109900,84000,923180,6,614666,6758397,376
002231,20180105,1410,109600,109900,109900,109500,109500,20434,224371,23,635100,6982768,399
002231,20180105,1411,109600,109500,109500,109100,109100,19000,207416,16,654100,7190184,415
002231,20180105,1412,109600,109100,109500,109100,109500,300,3285,1,654400,7193469,416
002231,20180105,1413,109600,109500,109500,109500,109500,0,0,0,654400,7193469,416
002231,20180105,1414,109600,109500,109500,109500,109500,0,0,0,654400,7193469,416
002231,20180105,1415,109600,109500,109500,109500,109500,2800,30660,1,657200,7224129,417
002231,20180105,1416,109600,109500,109500,109500,109500,0,0,0,657200,7224129,417
002231,20180105,1417,109600,109500,109500,109500,109500,0,0,0,657200,7224129,417
002231,20180105,1418,109600,109500,109500,109500,109500,0,0,0,657200,7224129,417
002231,20180105,1419,109600,109500,109500,109500,109500,0,0,0,657200,7224129,417
002231,20180105,1420,109600,109500,109500,109500,109500,500,5475,1,657700,7229604,418
002231,20180105,1421,109600,109500,109500,109500,109500,0,0,0,657700,7229604,418
002231,20180105,1422,109600,109500,109500,109400,109400,21700,237593,5,679400,7467197,423
002231,20180105,1423,109600,109200,109400,109200,109300,10300,112633,6,689700,7579830,429
002231,20180105,1424,109600,109300,109400,109300,109400,1600,17499,2,691300,7597329,431
002231,20180105,1425,109600,109400,109400,109400,109400,500,5470,1,691800,7602799,432
002231,20180105,1426,109600,109400,109400,109400,109400,0,0,0,691800,7602799,432
002231,20180105,1427,109600,109400,109400,109200,109200,35666,389742,4,727466,7992541,436
002231,20180105,1428,109600,109200,109200,109200,109200,0,0,0,727466,7992541,436
002231,20180105,1429,109600,109200,109200,109200,109200,22434,245019,7,749900,8237560,443
002231,20180105,1430,109600,108800,108900,108200,108200,48766,530283,35,798666,8767843,478
002231,20180105,1431,109600,108200,108200,108200,108200,0,0,0,798666,8767843,478
002231,20180105,1432,109600,108200,108900,108200,108900,3500,38115,1,802166,8805958,479
002231,20180105,1433,109600,108900,109200,108900,109200,1800,19611,3,803966,8825569,482
002231,20180105,1434,109600,109200,109200,109200,109200,3000,32760,1,806966,8858329,483
002231,20180105,1435,109600,109200,109200,108800,108800,4000,43560,7,810966,8901889,490
002231,20180105,1436,109600,108800,108800,108800,108800,0,0,0,810966,8901889,490
002231,20180105,1437,109600,108800,108800,108800,108800,2000,21760,4,812966,8923649,494
002231,20180105,1438,109600,108800,108800,108800,108800,1300,14144,1,814266,8937793,495
002231,20180105,1439,109600,108800,109000,108800,109000,12100,131664,8,826366,9069457,503
002231,20180105,1440,109600,109000,109000,108699,108699,2500,27177,6,828866,9096634,509
002231,20180105,1441,109600,108699,109000,108699,109000,4000,43570,2,832866,9140204,511
002231,20180105,1442,109600,109000,109000,109000,109000,400,4360,2,833266,9144564,513
002231,20180105,1443,109600,109000,109000,109000,109000,500,5450,1,833766,9150014,514
002231,20180105,1444,109600,109300,109300,109300,109300,1000,10930,2,834766,9160944,516
002231,20180105,1445,109600,109300,109300,109200,109200,2300,25116,3,837066,9186060,519
002231,20180105,1446,109600,109200,109300,109000,109000,15100,164910,10,852166,9350970,529
002231,20180105,1447,109600,109000,109000,109000,109000,10000,109000,3,862166,9459970,532
002231,20180105,1448,109600,109000,109000,108000,108000,118900,1287679,75,981066,10747649,607
002231,20180105,1449,109600,108000,108500,108000,108500,1700,18445,5,982766,10766094,612
002231,20180105,1450,109600,108800,108800,108500,108500,7500,81450,8,990266,10847544,620
002231,20180105,1451,109600,108500,108500,108500,108500,2000,21710,2,992266,10869254,622
002231,20180105,1452,109600,108500,108800,108500,108800,4700,51020,8,996966,10920274,630
002231,20180105,1453,109600,108800,108900,108800,108900,8800,95779,8,1005766,11016053,638
002231,20180105,1454,109600,108900,109000,108900,109000,10200,111180,4,1015966,11127233,642
002231,20180105,1455,109600,109000,109300,108800,108800,7800,84989,7,1023766,11212222,649
002231,20180105,1456,109600,108800,110000,108800,110000,88600,972696,62,1112366,12184918,711
002231,20180105,1457,109600,110000,110000,110000,110000,8100,89100,5,1120466,12274018,716
002231,20180105,1458,109600,110000,110000,110000,110000,0,0,0,1120466,12274018,716
002231,20180105,1459,109600,110000,110100,110000,110100,106600,1173666,55,1227066,13447684,771
