code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603006,20180105,930,162100,160000,161300,159100,159800,24700,396910,57,24700,396910,57
603006,20180105,931,162100,157800,159400,157600,158400,33000,523184,47,57700,920094,104
603006,20180105,932,162100,159000,159000,157800,158400,31400,496961,76,89100,1417055,180
603006,20180105,933,162100,158400,159000,158000,158200,6400,101498,22,95500,1518553,202
603006,20180105,934,162100,158900,159200,158900,158900,7000,111331,14,102500,1629884,216
603006,20180105,935,162100,159300,159300,159000,159000,14500,230775,16,117000,1860659,232
603006,20180105,936,162100,159100,159300,159000,159200,8081,128570,15,125081,1989229,247
603006,20180105,937,162100,158900,159100,158900,159000,12300,195535,24,137381,2184764,271
603006,20180105,938,162100,159000,159100,159000,159000,25400,403962,14,162781,2588726,285
603006,20180105,939,162100,159200,159300,159100,159300,10900,173517,16,173681,2762243,301
603006,20180105,940,162100,159300,161500,159200,159300,13800,221225,23,187481,2983468,324
603006,20180105,941,162100,159400,161500,159400,161500,6300,101274,12,193781,3084742,336
603006,20180105,942,162100,159600,161300,159500,159500,6100,97464,13,199881,3182206,349
603006,20180105,943,162100,159600,159600,159500,159600,13400,213765,17,213281,3395971,366
603006,20180105,944,162100,159300,159400,159300,159300,8900,141814,16,222181,3537785,382
603006,20180105,945,162100,159100,159300,159100,159100,7200,114635,18,229381,3652420,400
603006,20180105,946,162100,159300,159300,159100,159200,10180,162104,12,239561,3814524,412
603006,20180105,947,162100,159300,159300,159300,159300,3180,50656,5,242741,3865180,417
603006,20180105,948,162100,159300,159400,159300,159400,6580,104848,16,249321,3970028,433
603006,20180105,949,162100,160000,160000,159400,159900,5460,87297,10,254781,4057325,443
603006,20180105,950,162100,160100,160100,160000,160100,6100,97661,7,260881,4154986,450
603006,20180105,951,162100,160000,160100,159600,160000,10820,172912,12,271701,4327898,462
603006,20180105,952,162100,159600,160000,159600,160000,500,7980,1,272201,4335878,463
603006,20180105,953,162100,159600,159600,159400,159600,1580,25208,5,273781,4361086,468
603006,20180105,954,162100,160799,160799,160000,160100,3100,49658,9,276881,4410744,477
603006,20180105,955,162100,160100,160799,159700,160799,2300,36761,6,279181,4447505,483
603006,20180105,956,162100,159700,159700,159600,159600,1400,22345,5,280581,4469850,488
603006,20180105,957,162100,159700,159700,159700,159700,1700,27149,3,282281,4496999,491
603006,20180105,958,162100,159700,159700,159700,159700,6900,110193,7,289181,4607192,498
603006,20180105,959,162100,159600,159700,159600,159700,2800,44693,8,291981,4651885,506
603006,20180105,1000,162100,159600,159600,159500,159500,200,3191,2,292181,4655076,508
603006,20180105,1001,162100,159400,159600,159400,159500,5400,86137,18,297581,4741213,526
603006,20180105,1002,162100,159200,159300,159200,159300,9520,151608,12,307101,4892821,538
603006,20180105,1003,162100,159000,159200,159000,159100,16500,262485,25,323601,5155306,563
603006,20180105,1004,162100,159000,159100,159000,159000,4400,69970,12,328001,5225276,575
603006,20180105,1005,162100,159100,159100,159000,159100,4400,69984,11,332401,5295260,586
603006,20180105,1006,162100,158800,159000,158800,158900,8519,135341,8,340920,5430601,594
603006,20180105,1007,162100,158600,158800,158600,158800,5581,88571,16,346501,5519172,610
603006,20180105,1008,162100,158500,159000,158500,158800,9219,146301,16,355720,5665473,626
603006,20180105,1009,162100,158100,158600,158000,158500,26400,417879,32,382120,6083352,658
603006,20180105,1010,162100,158100,158100,158000,158100,22281,352230,24,404401,6435582,682
603006,20180105,1011,162100,158100,158100,158000,158100,6400,101143,13,410801,6536725,695
603006,20180105,1012,162100,158400,158400,158100,158100,17400,275175,17,428201,6811900,712
603006,20180105,1013,162100,158200,158400,158200,158200,6000,94970,10,434201,6906870,722
603006,20180105,1014,162100,158500,158600,158200,158400,7000,110931,9,441201,7017801,731
603006,20180105,1015,162100,158600,158600,158500,158600,11800,187093,10,453001,7204894,741
603006,20180105,1016,162100,158700,158700,158600,158700,6000,95207,9,459001,7300101,750
603006,20180105,1017,162100,158500,158600,158500,158500,5400,85637,3,464401,7385738,753
603006,20180105,1018,162100,158300,158500,158200,158500,6700,106090,8,471101,7491828,761
603006,20180105,1019,162100,158300,158300,158300,158300,1600,25328,5,472701,7517156,766
603006,20180105,1020,162100,158300,158300,158200,158300,7500,118675,7,480201,7635831,773
603006,20180105,1021,162100,158300,158300,158200,158300,10100,159871,10,490301,7795702,783
603006,20180105,1022,162100,158200,158300,158200,158300,1500,23738,6,491801,7819440,789
603006,20180105,1023,162100,158200,158300,158200,158200,1000,15825,6,492801,7835265,795
603006,20180105,1024,162100,158300,158300,158200,158200,5100,80720,8,497901,7915985,803
603006,20180105,1025,162100,158200,158300,158200,158300,1300,20574,4,499201,7936559,807
603006,20180105,1026,162100,158200,158300,158200,158200,6200,98134,10,505401,8034693,817
603006,20180105,1027,162100,158000,158200,158000,158100,4900,77472,13,510301,8112165,830
603006,20180105,1028,162100,158100,158200,158000,158100,2200,34793,7,512501,8146958,837
603006,20180105,1029,162100,158000,158200,158000,158100,4000,63236,7,516501,8210194,844
603006,20180105,1030,162100,158100,158100,158000,158000,10800,170660,19,527301,8380854,863
603006,20180105,1031,162100,158300,158300,158100,158200,9100,143946,6,536401,8524800,869
603006,20180105,1032,162100,158500,158500,158100,158300,1000,15824,5,537401,8540624,874
603006,20180105,1033,162100,158700,158700,158500,158700,1000,15888,4,538401,8556512,878
603006,20180105,1034,162100,159000,159000,158700,158900,4700,74705,5,543101,8631217,883
603006,20180105,1035,162100,158700,158700,158500,158600,800,12692,4,543901,8643909,887
603006,20180105,1036,162100,158600,158600,158600,158600,300,4758,3,544201,8648667,890
603006,20180105,1037,162100,158600,158600,158600,158600,2900,45999,5,547101,8694666,895
603006,20180105,1038,162100,158600,158600,158600,158600,1300,20618,3,548401,8715284,898
603006,20180105,1039,162100,158600,159000,158600,159000,400,6356,2,548801,8721640,900
603006,20180105,1040,162100,158600,158600,158100,158200,12500,197945,12,561301,8919585,912
603006,20180105,1041,162100,158200,158200,158200,158200,800,12656,2,562101,8932241,914
603006,20180105,1042,162100,158300,158400,158200,158400,4100,64938,3,566201,8997179,917
603006,20180105,1043,162100,158300,158300,158300,158300,900,14247,2,567101,9011426,919
603006,20180105,1044,162100,158300,158300,158300,158300,0,0,0,567101,9011426,919
603006,20180105,1045,162100,158300,158300,158300,158300,1300,20579,4,568401,9032005,923
603006,20180105,1046,162100,158800,158800,158300,158300,400,6347,2,568801,9038352,925
603006,20180105,1047,162100,158800,158800,158800,158800,1200,19056,1,570001,9057408,926
603006,20180105,1048,162100,158800,158800,158500,158500,500,7937,2,570501,9065345,928
603006,20180105,1049,162100,158800,158800,158800,158800,100,1588,1,570601,9066933,929
603006,20180105,1050,162100,158500,158500,158300,158300,1500,23752,6,572101,9090685,935
603006,20180105,1051,162100,158200,159000,158200,158200,10200,161748,13,582301,9252433,948
603006,20180105,1052,162100,158800,158800,158200,158200,800,12680,3,583101,9265113,951
603006,20180105,1053,162100,158800,158800,158800,158800,0,0,0,583101,9265113,951
603006,20180105,1054,162100,158700,158800,158700,158800,1200,19044,3,584301,9284157,954
603006,20180105,1055,162100,158700,158700,158700,158700,0,0,0,584301,9284157,954
603006,20180105,1056,162100,158600,158700,158300,158700,1600,25358,2,585901,9309515,956
603006,20180105,1057,162100,158400,158400,158400,158400,1400,22176,3,587301,9331691,959
603006,20180105,1058,162100,158400,158400,158300,158300,3600,57015,4,590901,9388706,963
603006,20180105,1059,162100,158400,158600,158400,158600,1100,17446,2,592001,9406152,965
603006,20180105,1100,162100,158300,158600,158300,158600,7500,118785,4,599501,9524937,969
603006,20180105,1101,162100,158300,158300,158300,158300,100,1583,1,599601,9526520,970
603006,20180105,1102,162100,158400,158600,158300,158300,7000,110826,6,606601,9637346,976
603006,20180105,1103,162100,158600,158600,158600,158600,200,3172,1,606801,9640518,977
603006,20180105,1104,162100,158400,158500,158400,158400,4200,66545,4,611001,9707063,981
603006,20180105,1105,162100,158500,158500,158400,158400,3500,55455,6,614501,9762518,987
603006,20180105,1106,162100,158500,158600,158500,158500,4800,76086,5,619301,9838604,992
603006,20180105,1107,162100,158600,158600,158600,158600,900,14274,4,620201,9852878,996
603006,20180105,1108,162100,158600,158600,158600,158600,500,7930,1,620701,9860808,997
603006,20180105,1109,162100,158600,158600,158600,158600,0,0,0,620701,9860808,997
603006,20180105,1110,162100,158600,158600,158500,158500,2600,41229,3,623301,9902037,1000
603006,20180105,1111,162100,158500,158700,158500,158500,900,14269,3,624201,9916306,1003
603006,20180105,1112,162100,158500,158700,158500,158700,1700,26955,5,625901,9943261,1008
603006,20180105,1113,162100,158700,158700,158700,158700,11200,177744,5,637101,10121005,1013
603006,20180105,1114,162100,158700,158700,158700,158700,200,3174,1,637301,10124179,1014
603006,20180105,1115,162100,158800,158800,158700,158800,100,1588,1,637401,10125767,1015
603006,20180105,1116,162100,159000,159000,158800,159000,1300,20670,3,638701,10146437,1018
603006,20180105,1117,162100,159000,159000,159000,159000,100,1590,1,638801,10148027,1019
603006,20180105,1118,162100,159000,159000,159000,159000,1700,27030,5,640501,10175057,1024
603006,20180105,1119,162100,159000,159000,159000,159000,0,0,0,640501,10175057,1024
603006,20180105,1120,162100,159000,159000,159000,159000,200,3180,2,640701,10178237,1026
603006,20180105,1121,162100,159300,159300,159300,159300,1100,17523,4,641801,10195760,1030
603006,20180105,1122,162100,159600,159600,159300,159300,1400,22344,1,643201,10218104,1031
603006,20180105,1123,162100,159900,159900,159600,159600,5000,79855,9,648201,10297959,1040
603006,20180105,1124,162100,159900,159900,159900,159900,500,7995,2,648701,10305954,1042
603006,20180105,1125,162100,161200,161200,159900,160100,5700,91479,10,654401,10397433,1052
603006,20180105,1126,162100,161000,161200,161000,161200,600,9660,1,655001,10407093,1053
603006,20180105,1127,162100,161000,161000,161000,161000,0,0,0,655001,10407093,1053
603006,20180105,1128,162100,159500,161000,159500,159500,400,6400,3,655401,10413493,1056
603006,20180105,1129,162100,159500,160700,159500,160700,2300,36805,5,657701,10450298,1061
603006,20180105,1300,162100,159400,159400,159300,159400,9500,151635,15,667201,10601933,1076
603006,20180105,1301,162100,159300,159300,159300,159300,1780,28355,2,668981,10630288,1078
603006,20180105,1302,162100,159400,159400,159300,159300,800,12752,2,669781,10643040,1080
603006,20180105,1303,162100,159400,159400,159300,159300,500,7965,1,670281,10651005,1081
603006,20180105,1304,162100,159300,159300,159300,159300,20,318,1,670301,10651323,1082
