code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600543,20180105,958,99000,99500,99500,99500,99500,700,6965,3,740400,7402379,498
600543,20180105,959,99000,99500,99500,99500,99500,2000,19900,4,742400,7422279,502
600543,20180105,1000,99000,99500,99500,99500,99500,8200,81590,7,750600,7503869,509
600543,20180105,1001,99000,99500,99500,99400,99400,6000,59660,5,756600,7563529,514
600543,20180105,1002,99000,99400,99400,99400,99400,2600,25844,3,759200,7589373,517
600543,20180105,1003,99000,99400,99500,99400,99500,10100,100424,9,769300,7689797,526
600543,20180105,1004,99000,99500,99500,99500,99500,4200,41789,5,773500,7731586,531
600543,20180105,1005,99000,99400,99500,99400,99400,3100,30824,5,776600,7762410,536
600543,20180105,1006,99000,99400,99400,99400,99400,2500,24850,5,779100,7787260,541
600543,20180105,1007,99000,99400,99400,99400,99400,4800,47712,10,783900,7834972,551
600543,20180105,1008,99000,99400,99500,99400,99500,15100,150244,11,799000,7985216,562
600543,20180105,1009,99000,99400,99600,99400,99500,1800,17916,5,800800,8003132,567
600543,20180105,1010,99000,99500,99900,99500,99900,39600,394634,19,840400,8397766,586
600543,20180105,1011,99000,99600,99900,99600,99900,12100,120876,5,852500,8518642,591
600543,20180105,1012,99000,99600,100000,99600,99900,32200,321086,13,884700,8839728,604
600543,20180105,1013,99000,99900,99900,99900,99900,1500,14985,3,886200,8854713,607
600543,20180105,1014,99000,99400,99400,99400,99400,39000,387778,13,925200,9242491,620
600543,20180105,1015,99000,99400,99400,99400,99400,0,0,0,925200,9242491,620
600543,20180105,1016,99000,99400,99800,99400,99800,26100,259747,11,951300,9502238,631
600543,20180105,1017,99000,99800,99800,99800,99800,600,5988,1,951900,9508226,632
600543,20180105,1018,99000,99800,99800,99500,99500,4400,43780,2,956300,9552006,634
600543,20180105,1019,99000,99500,99500,99500,99500,500,4975,1,956800,9556981,635
600543,20180105,1020,99000,99500,99500,99500,99500,1400,13940,3,958200,9570921,638
600543,20180105,1021,99000,99500,99600,99500,99600,3100,30876,3,961300,9601797,641
600543,20180105,1022,99000,99600,99600,99600,99600,0,0,0,961300,9601797,641
600543,20180105,1023,99000,99600,99600,99600,99600,12500,124500,6,973800,9726297,647
600543,20180105,1024,99000,99600,99600,99500,99600,8600,85607,4,982400,9811904,651
600543,20180105,1025,99000,99500,99500,99500,99500,400,3980,1,982800,9815884,652
600543,20180105,1026,99000,99500,99500,99500,99500,5100,50745,5,987900,9866629,657
600543,20180105,1027,99000,99500,99600,99500,99600,6500,64730,4,994400,9931359,661
600543,20180105,1028,99000,99600,99600,99500,99500,1000,9950,2,995400,9941309,663
600543,20180105,1029,99000,99500,99600,99500,99600,7000,69681,8,1002400,10010990,671
600543,20180105,1030,99000,99600,99600,99500,99600,1300,12947,5,1003700,10023937,676
600543,20180105,1031,99000,99600,99600,99500,99500,5700,56736,6,1009400,10080673,682
600543,20180105,1032,99000,99500,99500,99500,99500,6000,59700,3,1015400,10140373,685
600543,20180105,1033,99000,99400,99400,99400,99400,398,3956,2,1015798,10144329,687
600543,20180105,1034,99000,99400,99400,99400,99400,3400,33796,3,1019198,10178125,690
600543,20180105,1035,99000,99400,99500,99400,99500,500,4975,2,1019698,10183100,692
600543,20180105,1036,99000,99400,99500,99400,99500,1500,14918,2,1021198,10198018,694
600543,20180105,1037,99000,99400,99500,99400,99500,13200,131260,7,1034398,10329278,701
600543,20180105,1038,99000,99500,99500,99500,99500,10500,104475,6,1044898,10433753,707
600543,20180105,1039,99000,99500,99500,99500,99500,400,3980,1,1045298,10437733,708
600543,20180105,1040,99000,99500,99500,99500,99500,0,0,0,1045298,10437733,708
600543,20180105,1041,99000,99500,99500,99500,99500,10100,100495,2,1055398,10538228,710
600543,20180105,1042,99000,99500,99500,99500,99500,7900,78605,3,1063298,10616833,713
600543,20180105,1043,99000,99500,99500,99500,99500,2700,26865,2,1065998,10643698,715
600543,20180105,1044,99000,99500,99500,99400,99500,3000,29848,4,1068998,10673546,719
600543,20180105,1045,99000,99500,99500,99500,99500,9400,93530,6,1078398,10767076,725
600543,20180105,1046,99000,99500,99500,99500,99500,4200,41790,5,1082598,10808866,730
600543,20180105,1047,99000,99500,99500,99400,99400,5000,49713,6,1087598,10858579,736
600543,20180105,1048,99000,99400,99400,99400,99400,3100,30814,1,1090698,10889393,737
600543,20180105,1049,99000,99400,99500,99400,99500,11500,114410,7,1102198,11003803,744
600543,20180105,1050,99000,99400,99400,99400,99400,2400,23856,3,1104598,11027659,747
600543,20180105,1051,99000,99400,99400,99400,99400,19000,188860,10,1123598,11216519,757
600543,20180105,1052,99000,99400,99400,99300,99300,2602,25856,4,1126200,11242375,761
600543,20180105,1053,99000,99300,99300,99300,99300,21300,211509,12,1147500,11453884,773
600543,20180105,1054,99000,99300,99300,99200,99200,26200,259924,7,1173700,11713808,780
600543,20180105,1055,99000,99200,99200,99200,99200,13000,128960,10,1186700,11842768,790
600543,20180105,1056,99000,99200,99200,99200,99200,4400,43648,5,1191100,11886416,795
600543,20180105,1057,99000,99300,99300,99100,99100,20500,203356,10,1211600,12089772,805
600543,20180105,1058,99000,99100,99200,99100,99100,10500,104060,6,1222100,12193832,811
600543,20180105,1059,99000,99100,99200,99100,99200,6700,66409,6,1228800,12260241,817
600543,20180105,1100,99000,99200,99200,99100,99100,15200,150632,6,1244000,12410873,823
600543,20180105,1101,99000,99100,99100,99100,99100,10000,99100,3,1254000,12509973,826
600543,20180105,1102,99000,99100,99200,99100,99200,100,992,1,1254100,12510965,827
600543,20180105,1103,99000,99200,99200,99200,99200,10400,103168,4,1264500,12614133,831
600543,20180105,1104,99000,99200,99200,99100,99200,2200,21821,6,1266700,12635954,837
600543,20180105,1105,99000,99200,99200,99200,99200,500,4960,1,1267200,12640914,838
600543,20180105,1106,99000,99200,99300,99200,99300,300,2979,1,1267500,12643893,839
600543,20180105,1107,99000,99300,99300,99100,99100,1200,11902,5,1268700,12655795,844
600543,20180105,1108,99000,99100,99200,99100,99200,7500,74356,5,1276200,12730151,849
600543,20180105,1109,99000,99200,99300,99200,99300,2100,20853,3,1278300,12751004,852
600543,20180105,1110,99000,99300,99300,99200,99200,2200,21824,3,1280500,12772828,855
600543,20180105,1111,99000,99200,99300,99200,99300,4000,39690,5,1284500,12812518,860
600543,20180105,1112,99000,99300,99300,99200,99200,5100,50633,10,1289600,12863151,870
600543,20180105,1113,99000,99200,99300,99200,99200,700,6950,3,1290300,12870101,873
600543,20180105,1114,99000,99200,99200,99200,99200,0,0,0,1290300,12870101,873
600543,20180105,1115,99000,99200,99400,99200,99400,25200,250343,9,1315500,13120444,882
600543,20180105,1116,99000,99400,99800,99400,99800,40998,408404,21,1356498,13528848,903
600543,20180105,1117,99000,99800,99800,99700,99700,16000,159520,4,1372498,13688368,907
600543,20180105,1118,99000,99700,99700,99700,99700,1300,12961,1,1373798,13701329,908
600543,20180105,1119,99000,99700,99700,99500,99600,1500,14935,3,1375298,13716264,911
600543,20180105,1120,99000,99600,99600,99600,99600,1400,13944,3,1376698,13730208,914
600543,20180105,1121,99000,99700,99700,99700,99700,6300,62811,4,1382998,13793019,918
600543,20180105,1122,99000,99700,99700,99700,99700,200,1994,1,1383198,13795013,919
600543,20180105,1123,99000,99700,99800,99700,99800,3200,31936,5,1386398,13826949,924
600543,20180105,1124,99000,99700,99700,99700,99700,1400,13958,3,1387798,13840907,927
600543,20180105,1125,99000,99700,99900,99700,99900,25800,257549,20,1413598,14098456,947
600543,20180105,1126,99000,99600,99900,99600,99900,12900,128822,5,1426498,14227278,952
600543,20180105,1127,99000,99900,99900,99900,99900,500,4995,1,1426998,14232273,953
600543,20180105,1128,99000,99900,99900,99700,99900,8700,86892,3,1435698,14319165,956
600543,20180105,1129,99000,99800,99800,99800,99800,6000,59880,2,1441698,14379045,958
600543,20180105,1300,99000,99800,99800,99800,99800,15600,155757,11,1457298,14534802,969
600543,20180105,1301,99000,99800,99800,99800,99800,2000,19960,1,1459298,14554762,970
600543,20180105,1302,99000,99800,99800,99700,99700,1000,9970,1,1460298,14564732,971
600543,20180105,1303,99000,99700,99700,99700,99700,2700,26919,1,1462998,14591651,972
600543,20180105,1304,99000,99700,99800,99700,99800,6900,68862,1,1469898,14660513,973
600543,20180105,1305,99000,99800,99800,99800,99800,0,0,0,1469898,14660513,973
600543,20180105,1306,99000,99800,99800,99800,99800,5100,50898,1,1474998,14711411,974
600543,20180105,1307,99000,99800,99800,99800,99800,2800,27944,2,1477798,14739355,976
600543,20180105,1308,99000,99800,99800,99800,99800,1200,11976,1,1478998,14751331,977
600543,20180105,1309,99000,99800,99800,99800,99800,3900,38922,2,1482898,14790253,979
600543,20180105,1310,99000,99800,99800,99800,99800,4400,43912,2,1487298,14834165,981
600543,20180105,1311,99000,99800,99800,99800,99800,5200,51896,6,1492498,14886061,987
600543,20180105,1312,99000,99800,99800,99700,99700,11000,109700,8,1503498,14995761,995
600543,20180105,1313,99000,99700,99700,99700,99700,2000,19940,3,1505498,15015701,998
600543,20180105,1314,99000,99700,99800,99600,99600,15000,149640,10,1520498,15165341,1008
600543,20180105,1315,99000,99800,99800,99700,99800,9600,95798,6,1530098,15261139,1014
600543,20180105,1316,99000,99900,99900,99900,99900,5100,50949,2,1535198,15312088,1016
600543,20180105,1317,99000,99900,99900,99900,99900,2900,28971,2,1538098,15341059,1018
600543,20180105,1318,99000,99900,99900,99900,99900,0,0,0,1538098,15341059,1018
600543,20180105,1319,99000,99800,99900,99800,99800,11100,110808,11,1549198,15451867,1029
600543,20180105,1320,99000,99800,99800,99800,99800,300,2994,1,1549498,15454861,1030
600543,20180105,1321,99000,99900,100000,99900,100000,30500,304795,19,1579998,15759656,1049
600543,20180105,1322,99000,99900,100000,99900,100000,11200,111995,12,1591198,15871651,1061
600543,20180105,1323,99000,100100,100100,100100,100100,8700,87087,9,1599898,15958738,1070
600543,20180105,1324,99000,100100,100200,100100,100200,23400,234356,13,1623298,16193094,1083
600543,20180105,1325,99000,100200,100200,100000,100000,4500,45046,8,1627798,16238140,1091
600543,20180105,1326,99000,100000,100000,100000,100000,200,2000,1,1627998,16240140,1092
600543,20180105,1327,99000,100000,100100,100000,100000,7900,79008,13,1635898,16319148,1105
600543,20180105,1328,99000,100000,100000,100000,100000,2700,27000,2,1638598,16346148,1107
600543,20180105,1329,99000,100000,100000,99900,99900,1900,18981,1,1640498,16365129,1108
600543,20180105,1330,99000,99900,99900,99900,99900,5000,49981,4,1645498,16415110,1112
600543,20180105,1331,99000,100000,100000,99900,100000,18300,182981,12,1663798,16598091,1124
600543,20180105,1332,99000,100000,100100,99900,100100,2800,27995,6,1666598,16626086,1130
600543,20180105,1333,99000,100100,100100,100100,100100,3100,31016,6,1669698,16657102,1136
600543,20180105,1334,99000,100100,100100,99900,100000,12300,122980,5,1681998,16780082,1141
600543,20180105,1335,99000,100000,100000,100000,100000,4600,46000,4,1686598,16826082,1145
600543,20180105,1336,99000,100000,100000,99900,99900,3000,29989,4,1689598,16856071,1149
600543,20180105,1337,99000,99900,99900,99900,99900,23102,230788,9,1712700,17086859,1158
600543,20180105,1338,99000,99900,99900,99900,99900,5400,53946,5,1718100,17140805,1163
600543,20180105,1339,99000,99900,99900,99900,99900,100,999,1,1718200,17141804,1164
600543,20180105,1340,99000,100000,100000,100000,100000,1200,12000,4,1719400,17153804,1168
600543,20180105,1341,99000,100000,100000,100000,100000,2000,20000,2,1721400,17173804,1170
600543,20180105,1342,99000,100000,100000,99900,99900,5100,50949,5,1726500,17224753,1175
600543,20180105,1343,99000,99900,99900,99900,99900,2400,23976,2,1728900,17248729,1177
600543,20180105,1344,99000,99900,99900,99900,99900,23000,229769,4,1751900,17478498,1181
600543,20180105,1345,99000,99900,99900,99900,99900,700,6993,1,1752600,17485491,1182
600543,20180105,1346,99000,99900,100000,99900,100000,14098,140929,6,1766698,17626420,1188
600543,20180105,1347,99000,100000,100000,100000,100000,0,0,0,1766698,17626420,1188
600543,20180105,1348,99000,100000,100000,99800,99800,6068,60568,7,1772766,17686988,1195
600543,20180105,1349,99000,99800,99800,99800,99800,2432,24271,4,1775198,17711259,1199
600543,20180105,1350,99000,99800,99800,99800,99800,3500,34930,1,1778698,17746189,1200
600543,20180105,1351,99000,99800,99800,99600,99600,12800,127566,16,1791498,17873755,1216
600543,20180105,1352,99000,99600,99700,99600,99700,3400,33898,4,1794898,17907653,1220
600543,20180105,1353,99000,99700,99700,99700,99700,5600,55832,7,1800498,17963485,1227
600543,20180105,1354,99000,99700,99700,99700,99700,200,1994,1,1800698,17965479,1228
600543,20180105,1355,99000,99700,99700,99700,99700,0,0,0,1800698,17965479,1228
600543,20180105,1356,99000,99700,99700,99700,99700,0,0,0,1800698,17965479,1228
600543,20180105,1357,99000,99700,99700,99700,99700,3400,33898,6,1804098,17999377,1234
600543,20180105,1358,99000,99700,99800,99600,99600,15468,154092,13,1819566,18153469,1247
600543,20180105,1359,99000,99600,99600,99600,99600,0,0,0,1819566,18153469,1247
600543,20180105,1400,99000,99600,99600,99600,99600,0,0,0,1819566,18153469,1247
600543,20180105,1401,99000,99600,99600,99500,99500,8332,82981,9,1827898,18236450,1256
600543,20180105,1402,99000,99500,99500,99500,99500,4000,39800,7,1831898,18276250,1263
600543,20180105,1403,99000,99500,99500,99500,99500,200,1990,1,1832098,18278240,1264
600543,20180105,1404,99000,99500,99600,99500,99600,1300,12948,1,1833398,18291188,1265
600543,20180105,1405,99000,99600,99600,99600,99600,1800,17928,3,1835198,18309116,1268
600543,20180105,1406,99000,99600,99600,99500,99500,1500,14925,2,1836698,18324041,1270
600543,20180105,1407,99000,99500,99500,99500,99500,2500,24875,6,1839198,18348916,1276
600543,20180105,1408,99000,99500,99500,99500,99500,0,0,0,1839198,18348916,1276
600543,20180105,1409,99000,99500,99500,99500,99500,3300,32835,6,1842498,18381751,1282
600543,20180105,1410,99000,99500,99600,99500,99600,2500,24900,3,1844998,18406651,1285
600543,20180105,1411,99000,99600,99600,99600,99600,26968,268601,1,1871966,18675252,1286
600543,20180105,1412,99000,99600,99600,99600,99600,0,0,0,1871966,18675252,1286
600543,20180105,1413,99000,99800,99800,99600,99600,6100,60758,7,1878066,18736010,1293
600543,20180105,1414,99000,99600,99600,99600,99600,8100,80676,6,1886166,18816686,1299
600543,20180105,1415,99000,99600,99600,99600,99600,1100,10956,1,1887266,18827642,1300
600543,20180105,1416,99000,99600,99800,99600,99800,1100,10960,3,1888366,18838602,1303
600543,20180105,1417,99000,99600,99600,99600,99600,3200,31872,7,1891566,18870474,1310
600543,20180105,1418,99000,99600,99800,99600,99800,5000,49900,6,1896566,18920374,1316
600543,20180105,1419,99000,99800,99800,99800,99800,0,0,0,1896566,18920374,1316
600543,20180105,1420,99000,99800,99800,99800,99800,0,0,0,1896566,18920374,1316
600543,20180105,1421,99000,99800,99800,99800,99800,0,0,0,1896566,18920374,1316
600543,20180105,1422,99000,99800,99800,99800,99800,1700,16966,3,1898266,18937340,1319
600543,20180105,1423,99000,99800,99800,99700,99700,500,4985,1,1898766,18942325,1320
600543,20180105,1424,99000,99700,99700,99500,99500,32800,326637,9,1931566,19268962,1329
600543,20180105,1425,99000,99500,99900,99500,99900,22000,219653,13,1953566,19488615,1342
600543,20180105,1426,99000,99900,99900,99900,99900,0,0,0,1953566,19488615,1342
600543,20180105,1427,99000,99900,99900,99900,99900,0,0,0,1953566,19488615,1342
600543,20180105,1428,99000,99900,99900,99900,99900,2100,20979,6,1955666,19509594,1348
600543,20180105,1429,99000,99900,99900,99900,99900,0,0,0,1955666,19509594,1348
600543,20180105,1430,99000,99900,99900,99900,99900,0,0,0,1955666,19509594,1348
600543,20180105,1431,99000,99900,99900,99600,99600,7000,69720,5,1962666,19579314,1353
600543,20180105,1432,99000,99600,99700,99600,99700,4700,46832,3,1967366,19626146,1356
600543,20180105,1433,99000,99700,99700,99700,99700,2300,22931,2,1969666,19649077,1358
600543,20180105,1434,99000,99700,99700,99600,99600,19200,191232,4,1988866,19840309,1362
600543,20180105,1435,99000,99600,99600,99500,99500,3600,35826,2,1992466,19876135,1364
600543,20180105,1436,99000,99500,99600,99500,99600,3400,33838,7,1995866,19909973,1371
600543,20180105,1437,99000,99600,99700,99600,99600,15000,149429,8,2010866,20059402,1379
600543,20180105,1438,99000,99700,99700,99600,99700,2300,22926,4,2013166,20082328,1383
600543,20180105,1439,99000,99600,99700,99600,99700,2190,21824,4,2015356,20104152,1387
600543,20180105,1440,99000,99700,99800,99700,99800,6100,60873,8,2021456,20165025,1395
600543,20180105,1441,99000,99800,99800,99600,99600,10610,105771,8,2032066,20270796,1403
600543,20180105,1442,99000,99600,99700,99600,99600,6800,67729,6,2038866,20338525,1409
600543,20180105,1443,99000,99600,99700,99600,99700,9100,90670,4,2047966,20429195,1413
600543,20180105,1444,99000,99600,99600,99600,99600,700,6972,1,2048666,20436167,1414
600543,20180105,1445,99000,99600,99700,99600,99700,400,3988,2,2049066,20440155,1416
600543,20180105,1446,99000,99700,99700,99600,99700,6390,63661,7,2055456,20503816,1423
600543,20180105,1447,99000,99700,99700,99500,99700,20800,207010,18,2076256,20710826,1441
600543,20180105,1448,99000,99700,99900,99600,99800,15700,156618,16,2091956,20867444,1457
600543,20180105,1449,99000,99800,100200,99800,100200,60201,602041,55,2152157,21469485,1512
600543,20180105,1450,99000,100200,100800,100200,100800,125300,1259094,100,2277457,22728579,1612
600543,20180105,1451,99000,100900,101700,100900,101700,183900,1858022,128,2461357,24586601,1740
600543,20180105,1452,99000,101700,103000,101700,103000,301022,3080661,171,2762379,27667262,1911
600543,20180105,1453,99000,103000,103500,103000,103500,435200,4492282,271,3197579,32159544,2182
600543,20180105,1454,99000,103200,103400,102899,102899,264500,2728913,178,3462079,34888457,2360
600543,20180105,1455,99000,103000,103000,102500,102800,157300,1617745,108,3619379,36506202,2468
600543,20180105,1456,99000,102800,102899,102700,102899,207100,2131192,157,3826479,38637394,2625
600543,20180105,1457,99000,102899,103000,102800,103000,178700,1840137,126,4005179,40477531,2751
600543,20180105,1458,99000,103000,103200,103000,103000,171700,1769567,148,4176879,42247098,2899
600543,20180105,1459,99000,103000,103100,102800,103000,179664,1849925,136,4356543,44097023,3035
