code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000887,20180105,1026,184700,184600,184800,184600,184800,15400,284485,29,2674716,49775722,2414
000887,20180105,1027,184700,184800,185000,184700,184800,69500,1285520,33,2744216,51061242,2447
000887,20180105,1028,184700,185000,185100,184800,185100,18501,342264,33,2762717,51403506,2480
000887,20180105,1029,184700,185100,185300,184800,185300,38800,718675,21,2801517,52122181,2501
000887,20180105,1030,184700,185300,185400,184899,184899,40500,749255,33,2842017,52871436,2534
000887,20180105,1031,184700,184800,185000,184800,184800,8500,157096,19,2850517,53028532,2553
000887,20180105,1032,184700,184800,184899,184700,184899,25600,473101,33,2876117,53501633,2586
000887,20180105,1033,184700,184899,185000,184700,184800,17600,325386,23,2893717,53827019,2609
000887,20180105,1034,184700,184800,184899,184700,184700,19400,358593,33,2913117,54185612,2642
000887,20180105,1035,184700,184700,185000,184700,184700,9500,175543,21,2922617,54361155,2663
000887,20180105,1036,184700,184700,184800,184700,184700,38600,713002,32,2961217,55074157,2695
000887,20180105,1037,184700,184600,184800,184600,184800,29700,548407,32,2990917,55622564,2727
000887,20180105,1038,184700,184800,184899,184700,184800,18900,349264,27,3009817,55971828,2754
000887,20180105,1039,184700,184800,185000,184800,185000,16300,301375,19,3026117,56273203,2773
000887,20180105,1040,184700,184800,184899,184700,184700,13600,251329,30,3039717,56524532,2803
000887,20180105,1041,184700,184700,184800,184700,184800,16600,306703,17,3056317,56831235,2820
000887,20180105,1042,184700,184600,185000,184600,185000,35000,647097,31,3091317,57478332,2851
000887,20180105,1043,184700,185000,185000,184600,184700,16000,295764,28,3107317,57774096,2879
000887,20180105,1044,184700,184700,185200,184700,185000,14400,266461,19,3121717,58040557,2898
000887,20180105,1045,184700,185000,185200,185000,185000,15900,294258,14,3137617,58334815,2912
000887,20180105,1046,184700,185000,185000,184600,184600,20600,380630,27,3158217,58715445,2939
000887,20180105,1047,184700,184600,184700,184600,184700,9900,182783,13,3168117,58898228,2952
000887,20180105,1048,184700,184700,184700,184600,184700,18400,339754,37,3186517,59237982,2989
000887,20180105,1049,184700,184600,184600,184300,184300,48329,891356,49,3234846,60129338,3038
000887,20180105,1050,184700,184300,184700,184200,184700,86371,1593933,34,3321217,61723271,3072
000887,20180105,1051,184700,184700,185000,184400,184400,41600,768661,41,3362817,62491932,3113
000887,20180105,1052,184700,184400,185000,184400,184899,12600,232755,21,3375417,62724687,3134
000887,20180105,1053,184700,184899,185000,184500,184600,13600,251322,21,3389017,62976009,3155
000887,20180105,1054,184700,184600,184600,184500,184500,7900,145795,14,3396917,63121804,3169
000887,20180105,1055,184700,184500,184899,184500,184899,7800,144014,17,3404717,63265818,3186
000887,20180105,1056,184700,184899,184899,184500,184600,9300,171703,20,3414017,63437521,3206
000887,20180105,1057,184700,184600,184800,184500,184800,8300,153185,25,3422317,63590706,3231
000887,20180105,1058,184700,184800,184800,184500,184500,13500,249101,37,3435817,63839807,3268
000887,20180105,1059,184700,184500,184800,184500,184800,8500,156914,11,3444317,63996721,3279
000887,20180105,1100,184700,184800,184800,184400,184500,14200,261981,24,3458517,64258702,3303
000887,20180105,1101,184700,184500,184800,184400,184400,17600,324792,21,3476117,64583494,3324
000887,20180105,1102,184700,184400,184800,184400,184400,7200,132793,10,3483317,64716287,3334
000887,20180105,1103,184700,184400,184700,184400,184400,9700,178960,19,3493017,64895247,3353
000887,20180105,1104,184700,184400,184700,184400,184700,12600,232462,19,3505617,65127709,3372
000887,20180105,1105,184700,184700,184800,184400,184400,15200,280560,28,3520817,65408269,3400
000887,20180105,1106,184700,184400,184500,184400,184400,10400,191848,11,3531217,65600117,3411
000887,20180105,1107,184700,184400,184500,184400,184500,15000,276657,19,3546217,65876774,3430
000887,20180105,1108,184700,184500,184600,184500,184600,6300,116239,8,3552517,65993013,3438
000887,20180105,1109,184700,184600,184700,184400,184400,14300,263800,35,3566817,66256813,3473
000887,20180105,1110,184700,184400,184400,184300,184300,7500,138238,16,3574317,66395051,3489
000887,20180105,1111,184700,184300,184400,184300,184400,15100,278306,22,3589417,66673357,3511
000887,20180105,1112,184700,184300,184400,184200,184200,15600,287495,26,3605017,66960852,3537
000887,20180105,1113,184700,184200,184300,184200,184200,6200,114206,13,3611217,67075058,3550
000887,20180105,1114,184700,184200,184400,184200,184200,45900,845933,44,3657117,67920991,3594
000887,20180105,1115,184700,184200,184700,184100,184300,58400,1077218,34,3715517,68998209,3628
000887,20180105,1116,184700,184300,184700,184300,184600,18400,339466,15,3733917,69337675,3643
000887,20180105,1117,184700,184600,184700,184600,184600,8200,151386,14,3742117,69489061,3657
000887,20180105,1118,184700,184600,184700,184600,184700,9200,169856,23,3751317,69658917,3680
000887,20180105,1119,184700,184500,184800,184400,184400,9900,182738,22,3761217,69841655,3702
000887,20180105,1120,184700,184400,184800,184400,184400,7900,145825,14,3769117,69987480,3716
000887,20180105,1121,184700,184400,184700,184400,184500,7100,130958,14,3776217,70118438,3730
000887,20180105,1122,184700,184500,184700,184300,184500,8300,153039,22,3784517,70271477,3752
000887,20180105,1123,184700,184300,184300,184300,184300,7200,132710,15,3791717,70404187,3767
000887,20180105,1124,184700,184300,184400,184300,184400,6000,110583,8,3797717,70514770,3775
000887,20180105,1125,184700,184400,184500,184400,184400,9600,177050,10,3807317,70691820,3785
000887,20180105,1126,184700,184400,184700,184400,184400,6400,118030,23,3813717,70809850,3808
000887,20180105,1127,184700,184400,184800,184400,184800,9400,173556,11,3823117,70983406,3819
000887,20180105,1128,184700,184600,184700,184400,184400,10300,190068,19,3833417,71173474,3838
000887,20180105,1129,184700,184400,184400,184400,184400,4200,77448,7,3837617,71250922,3845
000887,20180105,1300,184700,184400,184800,184400,184400,23700,437257,37,3861317,71688179,3882
000887,20180105,1301,184700,184400,184800,184400,184600,1200,22158,6,3862517,71710337,3888
000887,20180105,1302,184700,184600,184800,184500,184500,1200,22147,5,3863717,71732484,3893
000887,20180105,1303,184700,184500,184800,184500,184800,7600,140338,6,3871317,71872822,3899
000887,20180105,1304,184700,184800,184800,184600,184800,31400,580244,13,3902717,72453066,3912
000887,20180105,1305,184700,184800,184899,184800,184899,1300,24030,6,3904017,72477096,3918
000887,20180105,1306,184700,184899,184899,184800,184800,26100,482496,17,3930117,72959592,3935
000887,20180105,1307,184700,184800,184800,184700,184800,7000,129355,9,3937117,73088947,3944
000887,20180105,1308,184700,184800,184800,184700,184800,900,16627,3,3938017,73105574,3947
000887,20180105,1309,184700,184700,184800,184700,184800,3000,55428,9,3941017,73161002,3956
000887,20180105,1310,184700,184800,184800,184700,184700,21900,404503,16,3962917,73565505,3972
000887,20180105,1311,184700,184700,184800,184700,184800,11200,206908,23,3974117,73772413,3995
000887,20180105,1312,184700,184800,184800,184800,184800,6400,118272,8,3980517,73890685,4003
000887,20180105,1313,184700,184899,184899,184800,184800,18900,349285,14,3999417,74239970,4017
000887,20180105,1314,184700,184800,184800,184600,184600,11000,203123,12,4010417,74443093,4029
000887,20180105,1315,184700,184600,184600,184500,184500,400,7380,2,4010817,74450473,4031
000887,20180105,1316,184700,184500,184600,184500,184600,4300,79365,9,4015117,74529838,4040
000887,20180105,1317,184700,184600,184600,184500,184500,11500,212200,21,4026617,74742038,4061
000887,20180105,1318,184700,184500,184500,184300,184300,6700,123535,22,4033317,74865573,4083
000887,20180105,1319,184700,184300,184500,184300,184500,20500,377846,24,4053817,75243419,4107
000887,20180105,1320,184700,184500,184500,184300,184300,1100,20287,5,4054917,75263706,4112
000887,20180105,1321,184700,184300,184400,184300,184400,1000,18440,4,4055917,75282146,4116
000887,20180105,1322,184700,184400,184500,184400,184400,1800,33203,6,4057717,75315349,4122
000887,20180105,1323,184700,184400,184500,184400,184500,7200,132832,14,4064917,75448181,4136
000887,20180105,1324,184700,184500,184600,184500,184500,7900,145810,13,4072817,75593991,4149
000887,20180105,1325,184700,184600,184700,184600,184600,4600,84935,8,4077417,75678926,4157
000887,20180105,1326,184700,184700,184700,184600,184700,13000,240098,12,4090417,75919024,4169
000887,20180105,1327,184700,184700,184700,184600,184600,5600,103381,10,4096017,76022405,4179
000887,20180105,1328,184700,184600,184700,184600,184600,3400,62767,6,4099417,76085172,4185
000887,20180105,1329,184700,184600,184700,184600,184700,12700,234527,21,4112117,76319699,4206
000887,20180105,1330,184700,184700,184700,184600,184700,27400,506064,9,4139517,76825763,4215
000887,20180105,1331,184700,184700,184700,184600,184700,8300,153287,10,4147817,76979050,4225
000887,20180105,1332,184700,184700,184700,184600,184700,2200,40620,5,4150017,77019670,4230
000887,20180105,1333,184700,184700,184700,184500,184500,12600,232588,16,4162617,77252258,4246
000887,20180105,1334,184700,184600,184600,184500,184600,7000,129180,9,4169617,77381438,4255
000887,20180105,1335,184700,184600,184700,184600,184600,8600,158757,13,4178217,77540195,4268
000887,20180105,1336,184700,184600,184700,184600,184700,4600,84925,7,4182817,77625120,4275
000887,20180105,1337,184700,184600,184800,184500,184800,23800,439616,18,4206617,78064736,4293
000887,20180105,1338,184700,184600,184600,184500,184600,11700,216098,12,4218317,78280834,4305
000887,20180105,1339,184700,184600,184800,184600,184800,64400,1189906,18,4282717,79470740,4323
000887,20180105,1340,184700,184800,184899,184800,184899,18200,336500,10,4300917,79807240,4333
000887,20180105,1341,184700,184899,184899,184700,184700,53600,990777,21,4354517,80798017,4354
000887,20180105,1342,184700,184800,184800,184700,184800,29400,543273,11,4383917,81341290,4365
000887,20180105,1343,184700,184800,184800,184700,184800,7100,131204,8,4391017,81472494,4373
000887,20180105,1344,184700,184800,184800,184700,184800,40100,740713,13,4431117,82213207,4386
000887,20180105,1345,184700,184800,184800,184700,184800,3700,68372,4,4434817,82281579,4390
000887,20180105,1346,184700,184800,184800,184700,184800,6800,125662,8,4441617,82407241,4398
000887,20180105,1347,184700,184700,184800,184700,184700,11000,203204,18,4452617,82610445,4416
000887,20180105,1348,184700,184700,184700,184500,184500,37500,691945,24,4490117,83302390,4440
000887,20180105,1349,184700,184600,184800,184500,184500,31200,575371,36,4521317,83877761,4476
000887,20180105,1350,184700,184500,184500,184300,184500,2600,47962,7,4523917,83925723,4483
000887,20180105,1351,184700,184500,184500,184400,184400,1100,20284,2,4525017,83946007,4485
000887,20180105,1352,184700,184400,184500,184300,184300,16573,305650,16,4541590,84251657,4501
000887,20180105,1353,184700,184300,184400,184300,184400,2500,46099,7,4544090,84297756,4508
000887,20180105,1354,184700,184400,184500,184300,184400,27300,503282,23,4571390,84801038,4531
000887,20180105,1355,184700,184500,184600,184300,184600,27100,500040,37,4598490,85301078,4568
000887,20180105,1356,184700,184600,184600,184300,184400,5300,97762,13,4603790,85398840,4581
000887,20180105,1357,184700,184400,184500,184300,184500,9700,178924,26,4613490,85577764,4607
000887,20180105,1358,184700,184500,184500,184200,184300,23900,440567,41,4637390,86018331,4648
000887,20180105,1359,184700,184300,184500,184200,184400,25200,464365,31,4662590,86482696,4679
000887,20180105,1400,184700,184400,184700,184400,184700,17400,321074,13,4679990,86803770,4692
000887,20180105,1401,184700,184700,184800,184700,184800,10800,199572,19,4690790,87003342,4711
000887,20180105,1402,184700,184800,185000,184800,185000,6500,120204,8,4697290,87123546,4719
000887,20180105,1403,184700,184800,184800,184700,184700,13800,255061,13,4711090,87378607,4732
000887,20180105,1404,184700,184800,184800,184600,184700,7200,132991,16,4718290,87511598,4748
000887,20180105,1405,184700,184700,184800,184600,184700,3400,62794,9,4721690,87574392,4757
000887,20180105,1406,184700,184700,184800,184500,184500,17200,317468,20,4738890,87891860,4777
000887,20180105,1407,184700,184500,184600,184400,184500,17800,328408,15,4756690,88220268,4792
000887,20180105,1408,184700,184500,184800,184500,184500,34700,640301,21,4791390,88860569,4813
000887,20180105,1409,184700,184600,184600,184600,184600,1800,33228,5,4793190,88893797,4818
000887,20180105,1410,184700,184700,184700,184600,184600,3200,59074,13,4796390,88952871,4831
000887,20180105,1411,184700,184600,184700,184500,184700,3400,62770,8,4799790,89015641,4839
000887,20180105,1412,184700,184800,185000,184700,185000,55350,1023453,29,4855140,90039094,4868
000887,20180105,1413,184700,185000,185000,184800,185000,12200,225621,15,4867340,90264715,4883
000887,20180105,1414,184700,185300,185300,185000,185100,12600,233363,18,4879940,90498078,4901
000887,20180105,1415,184700,185100,185300,185100,185300,6200,114836,16,4886140,90612914,4917
000887,20180105,1416,184700,185300,185300,185100,185100,2900,53703,11,4889040,90666617,4928
000887,20180105,1417,184700,185200,185400,185100,185300,45800,848711,24,4934840,91515328,4952
000887,20180105,1418,184700,185400,185400,185300,185400,10900,202082,14,4945740,91717410,4966
000887,20180105,1419,184700,185500,185600,185400,185500,31400,582425,32,4977140,92299835,4998
000887,20180105,1420,184700,185500,185500,185400,185400,4100,76038,11,4981240,92375873,5009
000887,20180105,1421,184700,185400,185400,185300,185400,3000,55614,8,4984240,92431487,5017
000887,20180105,1422,184700,185300,185400,185300,185400,16383,303680,17,5000623,92735167,5034
000887,20180105,1423,184700,185400,185400,185300,185300,11300,209418,7,5011923,92944585,5041
000887,20180105,1424,184700,185300,185300,185000,185000,46817,867122,34,5058740,93811707,5075
000887,20180105,1425,184700,185000,185000,184700,184700,34400,635945,23,5093140,94447652,5098
000887,20180105,1426,184700,184700,185400,184500,185400,82900,1531297,21,5176040,95978949,5119
000887,20180105,1427,184700,185400,185400,184700,184700,100700,1861894,26,5276740,97840843,5145
000887,20180105,1428,184700,184700,184899,184500,184700,63900,1180328,31,5340640,99021171,5176
000887,20180105,1429,184700,184700,185300,184700,185000,11800,218353,9,5352440,99239524,5185
000887,20180105,1430,184700,185000,185200,184800,185100,26000,480915,18,5378440,99720439,5203
000887,20180105,1431,184700,185100,185200,184800,184800,66700,1233932,22,5445140,100954371,5225
000887,20180105,1432,184700,184800,185100,184800,185100,20000,370011,14,5465140,101324382,5239
000887,20180105,1433,184700,185100,185400,185100,185300,54300,1006121,22,5519440,102330503,5261
000887,20180105,1434,184700,185300,185500,185300,185300,52875,980293,22,5572315,103310796,5283
000887,20180105,1435,184700,185300,185400,185300,185400,4000,74124,7,5576315,103384920,5290
000887,20180105,1436,184700,185300,185400,185200,185300,12000,222361,18,5588315,103607281,5308
000887,20180105,1437,184700,185300,185400,185300,185300,27100,502286,25,5615415,104109567,5333
000887,20180105,1438,184700,185300,185400,185300,185300,25500,472528,23,5640915,104582095,5356
000887,20180105,1439,184700,185300,185400,185300,185300,12000,222473,12,5652915,104804568,5368
000887,20180105,1440,184700,185400,185400,185300,185300,13300,246476,9,5666215,105051044,5377
000887,20180105,1441,184700,185300,185400,185300,185300,14500,268714,16,5680715,105319758,5393
000887,20180105,1442,184700,185300,185400,185300,185400,2200,40777,13,5682915,105360535,5406
000887,20180105,1443,184700,185400,185400,185200,185300,37400,693040,22,5720315,106053575,5428
000887,20180105,1444,184700,185200,185400,185200,185300,44000,815439,32,5764315,106869014,5460
000887,20180105,1445,184700,185500,185500,185200,185500,40000,741887,29,5804315,107610901,5489
000887,20180105,1446,184700,185500,185500,185300,185300,9600,177959,18,5813915,107788860,5507
000887,20180105,1447,184700,185300,185400,185300,185400,19400,359524,17,5833315,108148384,5524
000887,20180105,1448,184700,185400,185400,185300,185300,41300,765410,28,5874615,108913794,5552
000887,20180105,1449,184700,185300,185400,185300,185300,43100,798442,25,5917715,109712236,5577
000887,20180105,1450,184700,185300,185500,185300,185300,35200,652794,28,5952915,110365030,5605
000887,20180105,1451,184700,185400,185400,185300,185300,11700,216884,19,5964615,110581914,5624
000887,20180105,1452,184700,185400,185500,185300,185400,26500,491181,27,5991115,111073095,5651
000887,20180105,1453,184700,185400,185400,185300,185300,26100,483734,17,6017215,111556829,5668
000887,20180105,1454,184700,185300,185500,185000,185000,49000,908108,42,6066215,112464937,5710
000887,20180105,1455,184700,185000,185700,185000,185500,92200,1710179,42,6158415,114175116,5752
000887,20180105,1456,184700,185600,185900,185600,185600,106100,1970922,36,6264515,116146038,5788
000887,20180105,1457,184700,185600,185600,185600,185600,56000,1040952,24,6320515,117186990,5812
000887,20180105,1458,184700,185600,185600,185600,185600,0,0,0,6320515,117186990,5812
000887,20180105,1459,184700,185600,185700,185600,185700,54000,1002780,44,6374515,118189770,5856
