code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300676,20180105,930,2065000,2056000,2056100,2051600,2052200,40700,8363300,177,40700,8363300,177
300676,20180105,931,2065000,2051500,2052000,2051399,2052000,16600,3405854,80,57300,11769154,257
300676,20180105,932,2065000,2052400,2052800,2051399,2051600,21800,4472916,99,79100,16242070,356
300676,20180105,933,2065000,2051600,2052000,2040200,2048600,16800,3444115,98,95900,19686185,454
300676,20180105,934,2065000,2049600,2049600,2040200,2040600,9800,2001236,72,105700,21687421,526
300676,20180105,935,2065000,2040300,2040300,2036800,2039600,26100,5321890,152,131800,27009311,678
300676,20180105,936,2065000,2036600,2041200,2036000,2041200,33900,6907879,151,165700,33917190,829
300676,20180105,937,2065000,2041600,2050000,2040300,2047800,11700,2391681,77,177400,36308871,906
300676,20180105,938,2065000,2047800,2049900,2045000,2048800,11900,2437231,67,189300,38746102,973
300676,20180105,939,2065000,2049600,2050000,2048000,2048100,7200,1475538,52,196500,40221640,1025
300676,20180105,940,2065000,2049900,2050200,2049600,2050000,10500,2152484,49,207000,42374124,1074
300676,20180105,941,2065000,2050100,2051600,2049000,2050000,12000,2460301,61,219000,44834425,1135
300676,20180105,942,2065000,2050000,2050000,2048200,2048500,5000,1024519,34,224000,45858944,1169
300676,20180105,943,2065000,2048500,2049000,2047200,2047200,8000,1638677,42,232000,47497621,1211
300676,20180105,944,2065000,2047200,2047200,2044100,2044600,8900,1820086,58,240900,49317707,1269
300676,20180105,945,2065000,2044800,2048500,2044199,2046900,20100,4112482,73,261000,53430189,1342
300676,20180105,946,2065000,2046900,2050100,2046000,2047400,14800,3030198,71,275800,56460387,1413
300676,20180105,947,2065000,2050000,2050000,2047400,2050000,6200,1270265,29,282000,57730652,1442
300676,20180105,948,2065000,2050000,2053000,2050000,2053000,10700,2196300,59,292700,59926952,1501
300676,20180105,949,2065000,2053000,2059700,2053000,2059700,9800,2015458,56,302500,61942410,1557
300676,20180105,950,2065000,2058100,2059900,2058000,2058000,16800,3459939,90,319300,65402349,1647
300676,20180105,951,2065000,2058000,2059000,2055100,2059000,8500,1748672,52,327800,67151021,1699
300676,20180105,952,2065000,2058700,2058700,2055600,2056800,4000,822682,27,331800,67973703,1726
300676,20180105,953,2065000,2056100,2058000,2055600,2057900,7900,1624827,45,339700,69598530,1771
300676,20180105,954,2065000,2055800,2056200,2053300,2055000,6100,1253742,31,345800,70852272,1802
300676,20180105,955,2065000,2053000,2053100,2052000,2052000,12800,2627829,35,358600,73480101,1837
300676,20180105,956,2065000,2052000,2053000,2050000,2050500,10000,2051839,31,368600,75531940,1868
300676,20180105,957,2065000,2050500,2051100,2050200,2051100,4200,861150,28,372800,76393090,1896
300676,20180105,958,2065000,2050800,2052300,2050100,2051100,6900,1415108,42,379700,77808198,1938
300676,20180105,959,2065000,2051100,2056000,2051100,2055000,6500,1335028,30,386200,79143226,1968
300676,20180105,1000,2065000,2055000,2059300,2055000,2059000,11827,2434069,54,398027,81577295,2022
300676,20180105,1001,2065000,2059000,2059500,2059000,2059199,7400,1523941,53,405427,83101236,2075
300676,20180105,1002,2065000,2059900,2059900,2059000,2059000,9000,1853326,46,414427,84954562,2121
300676,20180105,1003,2065000,2059000,2059100,2055100,2055100,3900,802579,27,418327,85757141,2148
300676,20180105,1004,2065000,2055200,2055800,2055000,2055800,9800,2014081,31,428127,87771222,2179
300676,20180105,1005,2065000,2055800,2058700,2055800,2058000,6400,1316001,30,434527,89087223,2209
300676,20180105,1006,2065000,2056600,2059000,2056600,2059000,7000,1441005,39,441527,90528228,2248
300676,20180105,1007,2065000,2058800,2059100,2058000,2058000,13300,2738339,59,454827,93266567,2307
300676,20180105,1008,2065000,2058899,2064800,2058899,2064800,29200,6015931,113,484027,99282498,2420
300676,20180105,1009,2065000,2065000,2070000,2064900,2069900,46700,9663634,174,530727,108946132,2594
300676,20180105,1010,2065000,2070500,2076800,2070500,2076800,30000,6223611,182,560727,115169743,2776
300676,20180105,1011,2065000,2076800,2079400,2076699,2079000,39800,8272416,201,600527,123442159,2977
300676,20180105,1012,2065000,2078600,2079800,2077900,2079800,40600,8441537,224,641127,131883696,3201
300676,20180105,1013,2065000,2079800,2079800,2078000,2078000,16000,3326000,88,657127,135209696,3289
300676,20180105,1014,2065000,2077500,2078800,2074900,2078800,26300,5463047,121,683427,140672743,3410
300676,20180105,1015,2065000,2078800,2078899,2077600,2078000,23900,4967627,123,707327,145640370,3533
300676,20180105,1016,2065000,2078000,2078800,2076000,2078500,12900,2680607,82,720227,148320977,3615
300676,20180105,1017,2065000,2078700,2086399,2078700,2086399,45200,9407790,211,765427,157728767,3826
300676,20180105,1018,2065000,2086600,2093000,2086600,2092000,54900,11472827,258,820327,169201594,4084
300676,20180105,1019,2065000,2092100,2092500,2089400,2089400,50300,10518552,232,870627,179720146,4316
300676,20180105,1020,2065000,2089400,2089400,2086800,2088000,36400,7603519,137,907027,187323665,4453
300676,20180105,1021,2065000,2088000,2091000,2088000,2091000,25100,5243557,116,932127,192567222,4569
300676,20180105,1022,2065000,2091000,2093500,2090600,2093000,39500,8262083,188,971627,200829305,4757
300676,20180105,1023,2065000,2093899,2096000,2093600,2095800,40700,8526600,199,1012327,209355905,4956
300676,20180105,1024,2065000,2095900,2096000,2091800,2091800,32600,6827937,151,1044927,216183842,5107
300676,20180105,1025,2065000,2092000,2092000,2088100,2088100,18600,3888106,75,1063527,220071948,5182
300676,20180105,1026,2065000,2088800,2088899,2086800,2088500,16200,3383178,84,1079727,223455126,5266
300676,20180105,1027,2065000,2088800,2088800,2085900,2086800,8600,1795271,56,1088327,225250397,5322
300676,20180105,1028,2065000,2086000,2088500,2086000,2088500,10800,2254489,71,1099127,227504886,5393
300676,20180105,1029,2065000,2088400,2089700,2088400,2089700,10500,2193364,48,1109627,229698250,5441
300676,20180105,1030,2065000,2089700,2090000,2089700,2089700,9300,1943550,54,1118927,231641800,5495
300676,20180105,1031,2065000,2089800,2089800,2086800,2086800,8900,1859027,55,1127827,233500827,5550
300676,20180105,1032,2065000,2087000,2087000,2085000,2085000,9100,1898611,56,1136927,235399438,5606
300676,20180105,1033,2065000,2085900,2085900,2080300,2081000,7900,1645076,45,1144827,237044514,5651
300676,20180105,1034,2065000,2081000,2083000,2081000,2083000,6200,1290751,35,1151027,238335265,5686
300676,20180105,1035,2065000,2083600,2084000,2081500,2081500,9600,1999794,49,1160627,240335059,5735
300676,20180105,1036,2065000,2081500,2081500,2079900,2079900,11400,2372143,48,1172027,242707202,5783
300676,20180105,1037,2065000,2079900,2079900,2077300,2077300,11400,2369705,45,1183427,245076907,5828
300676,20180105,1038,2065000,2077300,2078000,2077300,2078000,16000,3324145,81,1199427,248401052,5909
300676,20180105,1039,2065000,2078000,2080000,2078000,2080000,6000,1247108,42,1205427,249648160,5951
300676,20180105,1040,2065000,2080000,2083300,2080000,2083300,3200,666083,16,1208627,250314243,5967
300676,20180105,1041,2065000,2083800,2084800,2083000,2083300,4200,875111,34,1212827,251189354,6001
300676,20180105,1042,2065000,2084500,2084500,2083000,2083100,2900,604320,26,1215727,251793674,6027
300676,20180105,1043,2065000,2083100,2083100,2080000,2080000,3000,624337,21,1218727,252418011,6048
300676,20180105,1044,2065000,2082000,2083000,2082000,2083000,9400,1957283,50,1228127,254375294,6098
300676,20180105,1045,2065000,2083100,2085900,2083000,2085900,7000,1459107,43,1235127,255834401,6141
300676,20180105,1046,2065000,2085500,2086000,2083000,2083100,9200,1917194,23,1244327,257751595,6164
300676,20180105,1047,2065000,2083000,2083000,2080000,2080000,1700,353892,13,1246027,258105487,6177
300676,20180105,1048,2065000,2082000,2082000,2080000,2080000,5600,1165191,23,1251627,259270678,6200
300676,20180105,1049,2065000,2082000,2082000,2080100,2081000,5200,1082378,29,1256827,260353056,6229
300676,20180105,1050,2065000,2081000,2081600,2079700,2079700,5400,1123220,27,1262227,261476276,6256
300676,20180105,1051,2065000,2080000,2080000,2078300,2078300,1800,374258,11,1264027,261850534,6267
300676,20180105,1052,2065000,2078300,2078400,2077200,2077200,4800,997431,24,1268827,262847965,6291
300676,20180105,1053,2065000,2077000,2077300,2073000,2075100,7900,1639868,47,1276727,264487833,6338
300676,20180105,1054,2065000,2075100,2078300,2075100,2078000,6900,1433034,39,1283627,265920867,6377
300676,20180105,1055,2065000,2078000,2079000,2077500,2077500,4000,831216,25,1287627,266752083,6402
300676,20180105,1056,2065000,2077900,2079500,2077500,2079500,4747,986599,32,1292374,267738682,6434
300676,20180105,1057,2065000,2079700,2080000,2079000,2080000,7000,1455779,26,1299374,269194461,6460
300676,20180105,1058,2065000,2080000,2080000,2075200,2075500,8600,1787136,27,1307974,270981597,6487
300676,20180105,1059,2065000,2075500,2077100,2075200,2077000,5900,1224743,27,1313874,272206340,6514
300676,20180105,1100,2065000,2077000,2078000,2075500,2078000,8000,1661201,28,1321874,273867541,6542
300676,20180105,1101,2065000,2078000,2078000,2075200,2075200,6264,1300114,23,1328138,275167655,6565
300676,20180105,1102,2065000,2075200,2075200,2074000,2075000,3800,788341,19,1331938,275955996,6584
300676,20180105,1103,2065000,2075000,2075300,2074900,2075200,3900,809270,25,1335838,276765266,6609
300676,20180105,1104,2065000,2075300,2075300,2073000,2073500,8800,1824613,28,1344638,278589879,6637
300676,20180105,1105,2065000,2073500,2073800,2073300,2073800,4200,870972,30,1348838,279460851,6667
300676,20180105,1106,2065000,2073800,2073800,2073000,2073000,12300,2550509,33,1361138,282011360,6700
300676,20180105,1107,2065000,2073000,2073000,2070900,2070900,3200,662937,24,1364338,282674297,6724
300676,20180105,1108,2065000,2071100,2071100,2066000,2066000,14200,2938483,71,1378538,285612780,6795
300676,20180105,1109,2065000,2066000,2067200,2065000,2065000,12400,2561835,53,1390938,288174615,6848
300676,20180105,1110,2065000,2065000,2065000,2063000,2064500,10100,2084819,44,1401038,290259434,6892
300676,20180105,1111,2065000,2063100,2065000,2063100,2065000,11100,2291132,42,1412138,292550566,6934
300676,20180105,1112,2065000,2065000,2065900,2065000,2065900,4000,826308,22,1416138,293376874,6956
300676,20180105,1113,2065000,2065900,2070100,2065900,2069900,2700,558688,20,1418838,293935562,6976
300676,20180105,1114,2065000,2069900,2069900,2066100,2066100,4100,848102,16,1422938,294783664,6992
300676,20180105,1115,2065000,2066200,2066200,2064000,2065000,8400,1734562,42,1431338,296518226,7034
300676,20180105,1116,2065000,2065000,2065300,2064000,2065000,2600,536833,14,1433938,297055059,7048
300676,20180105,1117,2065000,2065000,2066900,2065000,2065800,3700,764329,27,1437638,297819388,7075
300676,20180105,1118,2065000,2066000,2067400,2066000,2067400,4000,826644,19,1441638,298646032,7094
300676,20180105,1119,2065000,2067400,2068000,2066900,2067800,1200,248112,12,1442838,298894144,7106
300676,20180105,1120,2065000,2068000,2068899,2067800,2067800,3600,744752,18,1446438,299638896,7124
300676,20180105,1121,2065000,2067800,2068700,2067800,2068700,4800,992604,26,1451238,300631500,7150
300676,20180105,1122,2065000,2068700,2068700,2066900,2066900,900,186053,8,1452138,300817553,7158
300676,20180105,1123,2065000,2066900,2066900,2065000,2065000,3400,702371,14,1455538,301519924,7172
300676,20180105,1124,2065000,2065000,2066100,2064000,2064000,11900,2457632,31,1467438,303977556,7203
300676,20180105,1125,2065000,2064000,2067800,2064000,2064100,3500,722415,18,1470938,304699971,7221
300676,20180105,1126,2065000,2064100,2065000,2064100,2065000,1600,330281,10,1472538,305030252,7231
300676,20180105,1127,2065000,2064100,2065000,2063200,2064300,3800,784372,22,1476338,305814624,7253
300676,20180105,1128,2065000,2064300,2064300,2063100,2063400,3400,701794,24,1479738,306516418,7277
300676,20180105,1129,2065000,2064199,2065800,2063100,2064199,1600,330229,13,1481338,306846647,7290
300676,20180105,1300,2065000,2064000,2064300,2064000,2064300,7700,1588893,34,1489038,308435540,7324
300676,20180105,1301,2065000,2067500,2067500,2062100,2062200,25800,5325107,36,1514838,313760647,7360
300676,20180105,1302,2065000,2062200,2062200,2060800,2061000,7100,1463744,25,1521938,315224391,7385
300676,20180105,1303,2065000,2062000,2062000,2059000,2059000,10700,2204928,40,1532638,317429319,7425
300676,20180105,1304,2065000,2060000,2062200,2059300,2062200,2400,494413,14,1535038,317923732,7439
300676,20180105,1305,2065000,2062000,2062000,2060200,2060200,1400,288565,14,1536438,318212297,7453
300676,20180105,1306,2065000,2060100,2060600,2060000,2060100,4000,824055,12,1540438,319036352,7465
300676,20180105,1307,2065000,2060100,2061900,2060100,2060200,7000,1442261,21,1547438,320478613,7486
300676,20180105,1308,2065000,2061900,2062000,2060300,2062000,5300,1092704,18,1552738,321571317,7504
300676,20180105,1309,2065000,2062000,2063500,2062000,2063500,900,185657,5,1553638,321756974,7509
300676,20180105,1310,2065000,2063500,2070000,2063500,2070000,4900,1012656,18,1558538,322769630,7527
300676,20180105,1311,2065000,2070000,2070000,2069900,2069900,3500,724473,22,1562038,323494103,7549
300676,20180105,1312,2065000,2069900,2069900,2069000,2069000,2200,455068,10,1564238,323949171,7559
300676,20180105,1313,2065000,2069000,2069000,2067000,2067000,1800,372379,14,1566038,324321550,7573
300676,20180105,1314,2065000,2067000,2069000,2066000,2068899,4400,909988,21,1570438,325231538,7594
300676,20180105,1315,2065000,2068899,2068899,2066000,2066000,1100,227486,10,1571538,325459024,7604
300676,20180105,1316,2065000,2066000,2066000,2063500,2063500,1100,227026,9,1572638,325686050,7613
300676,20180105,1317,2065000,2063500,2065800,2063500,2065800,2100,433618,16,1574738,326119668,7629
300676,20180105,1318,2065000,2065500,2068400,2065500,2068000,2300,475287,13,1577038,326594955,7642
300676,20180105,1319,2065000,2068000,2068000,2066100,2066300,900,186001,7,1577938,326780956,7649
300676,20180105,1320,2065000,2066300,2069000,2066100,2068800,4700,972198,21,1582638,327753154,7670
300676,20180105,1321,2065000,2066000,2068500,2066000,2066500,2700,558060,14,1585338,328311214,7684
300676,20180105,1322,2065000,2068000,2069800,2067000,2068400,9900,2047369,25,1595238,330358583,7709
300676,20180105,1323,2065000,2068400,2077200,2067200,2077200,9400,1949224,36,1604638,332307807,7745
300676,20180105,1324,2065000,2077200,2079900,2077200,2078800,8900,1850254,56,1613538,334158061,7801
300676,20180105,1325,2065000,2079900,2080000,2078800,2079900,10300,2142158,61,1623838,336300219,7862
300676,20180105,1326,2065000,2078800,2079800,2075500,2078800,4900,1018210,35,1628738,337318429,7897
300676,20180105,1327,2065000,2075500,2077500,2075200,2075500,2800,581197,20,1631538,337899626,7917
300676,20180105,1328,2065000,2075500,2078700,2075400,2078700,5300,1100424,28,1636838,339000050,7945
300676,20180105,1329,2065000,2078000,2078500,2077900,2078500,2700,561088,22,1639538,339561138,7967
300676,20180105,1330,2065000,2077900,2077900,2076300,2076699,2100,436243,16,1641638,339997381,7983
300676,20180105,1331,2065000,2076699,2077900,2076000,2077600,7500,1557988,32,1649138,341555369,8015
300676,20180105,1332,2065000,2077500,2078400,2077500,2078000,5000,1038969,28,1654138,342594338,8043
300676,20180105,1333,2065000,2078000,2078100,2077600,2078000,6400,1329901,31,1660538,343924239,8074
300676,20180105,1334,2065000,2078100,2079900,2078000,2079900,7100,1476092,45,1667638,345400331,8119
300676,20180105,1335,2065000,2080000,2084500,2080000,2083800,8500,1769055,49,1676138,347169386,8168
300676,20180105,1336,2065000,2084400,2084800,2081100,2081699,10800,2250221,54,1686938,349419607,8222
300676,20180105,1337,2065000,2081699,2081699,2079800,2079800,6800,1414599,38,1693738,350834206,8260
300676,20180105,1338,2065000,2079800,2080200,2078500,2079800,6000,1247907,34,1699738,352082113,8294
300676,20180105,1339,2065000,2079800,2079800,2077800,2077800,3300,685884,21,1703038,352767997,8315
300676,20180105,1340,2065000,2077800,2077800,2076000,2076000,2500,519113,17,1705538,353287110,8332
300676,20180105,1341,2065000,2076200,2076200,2075300,2075300,1200,249082,10,1706738,353536192,8342
300676,20180105,1342,2065000,2075100,2075100,2072200,2072400,5400,1120154,20,1712138,354656346,8362
300676,20180105,1343,2065000,2072600,2074800,2072600,2074800,3300,684147,16,1715438,355340493,8378
300676,20180105,1344,2065000,2073000,2075200,2073000,2075000,3700,767466,15,1719138,356107959,8393
300676,20180105,1345,2065000,2075000,2075100,2073800,2073800,1700,352701,10,1720838,356460660,8403
300676,20180105,1346,2065000,2073800,2075000,2072600,2072600,1800,373231,11,1722638,356833891,8414
300676,20180105,1347,2065000,2072800,2073300,2071000,2071699,4900,1015578,22,1727538,357849469,8436
300676,20180105,1348,2065000,2071699,2071699,2070000,2070000,5300,1097266,25,1732838,358946735,8461
300676,20180105,1349,2065000,2070000,2070000,2066000,2067000,4200,868237,24,1737038,359814972,8485
300676,20180105,1350,2065000,2067000,2067200,2065300,2066100,3200,661244,22,1740238,360476216,8507
300676,20180105,1351,2065000,2066699,2070000,2065200,2066699,15200,3144706,31,1755438,363620922,8538
300676,20180105,1352,2065000,2066699,2072900,2066699,2072900,3500,724589,9,1758938,364345511,8547
300676,20180105,1353,2065000,2072900,2075000,2072900,2075000,1700,352698,13,1760638,364698209,8560
300676,20180105,1354,2065000,2074900,2075100,2071699,2074900,5800,1203310,32,1766438,365901519,8592
300676,20180105,1355,2065000,2074900,2075000,2070800,2070900,3600,746113,22,1770038,366647632,8614
300676,20180105,1356,2065000,2070900,2072200,2070900,2072200,1000,207159,7,1771038,366854791,8621
300676,20180105,1357,2065000,2072200,2075000,2070900,2075000,9700,2010489,35,1780738,368865280,8656
300676,20180105,1358,2065000,2075000,2079500,2074500,2079500,13100,2719955,45,1793838,371585235,8701
300676,20180105,1359,2065000,2080000,2090000,2080000,2090000,57400,11963061,212,1851238,383548296,8913
300676,20180105,1400,2065000,2088000,2090000,2086000,2090000,34900,7292888,159,1886138,390841184,9072
300676,20180105,1401,2065000,2090000,2090000,2086600,2086600,13300,2778461,66,1899438,393619645,9138
300676,20180105,1402,2065000,2086000,2086000,2083800,2083899,7100,1479950,44,1906538,395099595,9182
300676,20180105,1403,2065000,2083800,2085000,2083800,2085000,8900,1854768,42,1915438,396954363,9224
300676,20180105,1404,2065000,2089800,2089800,2085000,2089800,15800,3299518,84,1931238,400253881,9308
300676,20180105,1405,2065000,2089000,2094000,2088899,2094000,40200,8405032,203,1971438,408658913,9511
300676,20180105,1406,2065000,2094700,2095200,2094000,2094000,43500,9112615,218,2014938,417771528,9729
300676,20180105,1407,2065000,2093500,2093500,2088200,2088200,14200,2971222,51,2029138,420742750,9780
300676,20180105,1408,2065000,2089800,2089800,2088000,2088400,8200,1712910,45,2037338,422455660,9825
300676,20180105,1409,2065000,2088800,2089600,2088500,2089500,12000,2506778,52,2049338,424962438,9877
