code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002183,20180105,1013,72600,73100,73100,73000,73100,58100,424377,46,10218167,74683991,3300
002183,20180105,1014,72600,73000,73100,73000,73100,167900,1227157,47,10386067,75911148,3347
002183,20180105,1015,72600,73100,73100,73000,73100,44500,325234,12,10430567,76236382,3359
002183,20180105,1016,72600,73100,73100,73000,73100,110300,805951,57,10540867,77042333,3416
002183,20180105,1017,72600,73100,73100,73000,73100,83700,611666,32,10624567,77653999,3448
002183,20180105,1018,72600,73100,73100,73000,73100,68900,503640,32,10693467,78157639,3480
002183,20180105,1019,72600,73100,73100,73000,73100,37000,270456,25,10730467,78428095,3505
002183,20180105,1020,72600,73100,73100,73000,73100,68400,499739,23,10798867,78927834,3528
002183,20180105,1021,72600,73100,73100,73000,73100,139800,1021930,39,10938667,79949764,3567
002183,20180105,1022,72600,73100,73300,73100,73300,419323,3069879,52,11357990,83019643,3619
002183,20180105,1023,72600,73300,73400,73200,73400,258400,1895863,101,11616390,84915506,3720
002183,20180105,1024,72600,73400,73400,73300,73300,109300,802022,33,11725690,85717528,3753
002183,20180105,1025,72600,73300,73300,73200,73200,83500,612068,33,11809190,86329596,3786
002183,20180105,1026,72600,73200,73300,73200,73300,45800,335613,25,11854990,86665209,3811
002183,20180105,1027,72600,73300,73400,73300,73400,87500,642120,40,11942490,87307329,3851
002183,20180105,1028,72600,73300,73400,73300,73300,65600,481413,36,12008090,87788742,3887
002183,20180105,1029,72600,73400,73400,73300,73300,108425,795563,63,12116515,88584305,3950
002183,20180105,1030,72600,73300,73400,73300,73300,195375,1433108,57,12311890,90017413,4007
002183,20180105,1031,72600,73400,73500,73300,73500,170425,1250896,41,12482315,91268309,4048
002183,20180105,1032,72600,73500,73600,73400,73600,610538,4490128,175,13092853,95758437,4223
002183,20180105,1033,72600,73700,74100,73600,74000,1328500,9814012,459,14421353,105572449,4682
002183,20180105,1034,72600,74000,74000,73700,73800,317000,2340547,147,14738353,107912996,4829
002183,20180105,1035,72600,73800,73900,73700,73800,536000,3958500,145,15274353,111871496,4974
002183,20180105,1036,72600,73800,73900,73700,73800,217900,1609260,97,15492253,113480756,5071
002183,20180105,1037,72600,73800,73800,73700,73700,179300,1322748,44,15671553,114803504,5115
002183,20180105,1038,72600,73800,73800,73600,73600,115500,851212,59,15787053,115654716,5174
002183,20180105,1039,72600,73600,73800,73600,73800,89200,657424,32,15876253,116312140,5206
002183,20180105,1040,72600,73700,73800,73600,73700,280900,2070642,80,16157153,118382782,5286
002183,20180105,1041,72600,73700,73800,73600,73700,187600,1383612,50,16344753,119766394,5336
002183,20180105,1042,72600,73700,73900,73700,73900,95300,703223,50,16440053,120469617,5386
002183,20180105,1043,72600,73800,74000,73800,73900,308500,2279727,110,16748553,122749344,5496
002183,20180105,1044,72600,73900,74000,73900,74000,144500,1068263,67,16893053,123817607,5563
002183,20180105,1045,72600,73900,74000,73900,74000,96425,712740,54,16989478,124530347,5617
002183,20180105,1046,72600,73900,74000,73800,74000,659929,4878535,232,17649407,129408882,5849
002183,20180105,1047,72600,74100,74400,74100,74400,1149000,8538711,346,18798407,137947593,6195
002183,20180105,1048,72600,74400,74400,74200,74300,187700,1394613,118,18986107,139342206,6313
002183,20180105,1049,72600,74300,74300,74100,74100,158700,1176726,75,19144807,140518932,6388
002183,20180105,1050,72600,74100,74100,74000,74100,146100,1082183,54,19290907,141601115,6442
002183,20180105,1051,72600,74100,74200,74100,74200,252900,1875886,89,19543807,143477001,6531
002183,20180105,1052,72600,74300,74400,74100,74400,321600,2389951,159,19865407,145866952,6690
002183,20180105,1053,72600,74400,74600,74300,74500,537800,4005181,225,20403207,149872133,6915
002183,20180105,1054,72600,74500,74600,74400,74500,175000,1303666,103,20578207,151175799,7018
002183,20180105,1055,72600,74400,74500,74400,74500,293626,2186849,132,20871833,153362648,7150
002183,20180105,1056,72600,74400,74500,74400,74400,149900,1116412,69,21021733,154479060,7219
002183,20180105,1057,72600,74500,74500,74400,74400,274600,2044677,113,21296333,156523737,7332
002183,20180105,1058,72600,74500,74500,74400,74500,221900,1653050,123,21518233,158176787,7455
002183,20180105,1059,72600,74500,74500,74400,74400,191000,1422061,86,21709233,159598848,7541
002183,20180105,1100,72600,74400,74500,74300,74400,128100,953839,91,21837333,160552687,7632
002183,20180105,1101,72600,74400,74400,74300,74300,133700,994346,72,21971033,161547033,7704
002183,20180105,1102,72600,74300,74500,74300,74500,258300,1923053,67,22229333,163470086,7771
002183,20180105,1103,72600,74400,74500,74400,74400,136800,1018663,80,22366133,164488749,7851
002183,20180105,1104,72600,74500,74500,74400,74400,130500,971442,57,22496633,165460191,7908
002183,20180105,1105,72600,74400,74500,74300,74400,172300,1282543,76,22668933,166742734,7984
002183,20180105,1106,72600,74400,74500,74300,74300,132400,984591,78,22801333,167727325,8062
002183,20180105,1107,72600,74400,74500,74200,74300,160000,1189687,61,22961333,168917012,8123
002183,20180105,1108,72600,74400,74400,74200,74300,197400,1465725,64,23158733,170382737,8187
002183,20180105,1109,72600,74300,74300,74100,74200,95800,711112,52,23254533,171093849,8239
002183,20180105,1110,72600,74200,74300,74200,74200,101500,754016,49,23356033,171847865,8288
002183,20180105,1111,72600,74200,74300,74200,74300,91400,678659,57,23447433,172526524,8345
002183,20180105,1112,72600,74300,74300,74100,74200,137500,1020332,39,23584933,173546856,8384
002183,20180105,1113,72600,74200,74200,74000,74000,359600,2663802,137,23944533,176210658,8521
002183,20180105,1114,72600,74200,74200,74000,74200,107200,794767,47,24051733,177005425,8568
002183,20180105,1115,72600,74200,74200,74000,74100,12300,91175,16,24064033,177096600,8584
002183,20180105,1116,72600,74100,74200,74100,74100,72500,537600,28,24136533,177634200,8612
002183,20180105,1117,72600,74000,74000,74000,74000,58400,432142,46,24194933,178066342,8658
002183,20180105,1118,72600,74000,74100,74000,74100,36900,273175,29,24231833,178339517,8687
002183,20180105,1119,72600,74000,74100,74000,74100,27900,206730,31,24259733,178546247,8718
002183,20180105,1120,72600,74100,74100,74100,74100,18500,137100,17,24278233,178683347,8735
002183,20180105,1121,72600,74100,74100,74000,74000,36000,266445,21,24314233,178949792,8756
002183,20180105,1122,72600,74000,74000,73900,73900,31871,235784,33,24346104,179185576,8789
002183,20180105,1123,72600,74000,74000,73900,74000,57700,426828,26,24403804,179612404,8815
002183,20180105,1124,72600,74000,74000,73900,74000,98629,729856,25,24502433,180342260,8840
002183,20180105,1125,72600,74000,74100,74000,74100,27400,202846,21,24529833,180545106,8861
002183,20180105,1126,72600,74100,74100,74000,74100,67700,501455,20,24597533,181046561,8881
002183,20180105,1127,72600,74100,74100,74000,74000,20700,153313,17,24618233,181199874,8898
002183,20180105,1128,72600,74000,74100,74000,74000,19900,147261,9,24638133,181347135,8907
002183,20180105,1129,72600,74000,74100,74000,74100,35700,264397,18,24673833,181611532,8925
002183,20180105,1300,72600,74100,74400,74100,74400,243400,1805194,113,24917233,183416726,9038
002183,20180105,1301,72600,74400,74400,74200,74200,90000,668814,29,25007233,184085540,9067
002183,20180105,1302,72600,74300,74300,74200,74300,98800,734069,30,25106033,184819609,9097
002183,20180105,1303,72600,74300,74400,74200,74400,105400,783438,40,25211433,185603047,9137
002183,20180105,1304,72600,74300,74300,74200,74300,53400,396732,18,25264833,185999779,9155
002183,20180105,1305,72600,74300,74300,74200,74300,120100,892297,43,25384933,186892076,9198
002183,20180105,1306,72600,74300,74400,74300,74300,41200,306232,33,25426133,187198308,9231
002183,20180105,1307,72600,74300,74400,74200,74300,65600,487284,30,25491733,187685592,9261
002183,20180105,1308,72600,74300,74400,74300,74300,49500,367872,24,25541233,188053464,9285
002183,20180105,1309,72600,74400,74400,74200,74300,83400,619409,41,25624633,188672873,9326
002183,20180105,1310,72600,74300,74300,74200,74300,14900,110586,15,25639533,188783459,9341
002183,20180105,1311,72600,74200,74300,74200,74200,40800,302852,25,25680333,189086311,9366
002183,20180105,1312,72600,74200,74200,74100,74100,39500,292957,16,25719833,189379268,9382
002183,20180105,1313,72600,74200,74200,74000,74100,112400,832805,68,25832233,190212073,9450
002183,20180105,1314,72600,74100,74200,74000,74100,34469,255380,29,25866702,190467453,9479
002183,20180105,1315,72600,74100,74100,74000,74000,53000,392690,31,25919702,190860143,9510
002183,20180105,1316,72600,74100,74100,74000,74100,79851,591443,41,25999553,191451586,9551
002183,20180105,1317,72600,74100,74100,74000,74100,59049,437523,13,26058602,191889109,9564
002183,20180105,1318,72600,74000,74100,74000,74000,22000,162812,24,26080602,192051921,9588
002183,20180105,1319,72600,74000,74000,73900,73900,101602,751824,46,26182204,192803745,9634
002183,20180105,1320,72600,73900,74000,73900,73900,38900,287542,27,26221104,193091287,9661
002183,20180105,1321,72600,73900,73900,73900,73900,63400,468526,29,26284504,193559813,9690
002183,20180105,1322,72600,74000,74000,73900,74000,12900,95362,14,26297404,193655175,9704
002183,20180105,1323,72600,74000,74000,73900,74000,55900,413316,20,26353304,194068491,9724
002183,20180105,1324,72600,74000,74000,73900,74000,73800,545407,29,26427104,194613898,9753
002183,20180105,1325,72600,74000,74000,73900,73900,23500,173740,27,26450604,194787638,9780
002183,20180105,1326,72600,73900,74000,73900,74000,22734,168047,13,26473338,194955685,9793
002183,20180105,1327,72600,74000,74000,73900,74000,54700,404587,37,26528038,195360272,9830
002183,20180105,1328,72600,74000,74000,73900,74000,42906,317302,14,26570944,195677574,9844
002183,20180105,1329,72600,74000,74000,73900,73900,29951,221346,24,26600895,195898920,9868
002183,20180105,1330,72600,73900,74000,73900,74000,25400,187730,22,26626295,196086650,9890
002183,20180105,1331,72600,73900,74000,73900,74000,38300,283164,31,26664595,196369814,9921
002183,20180105,1332,72600,74000,74000,73900,74000,21600,159677,16,26686195,196529491,9937
002183,20180105,1333,72600,74000,74000,73900,74000,11300,83532,16,26697495,196613023,9953
002183,20180105,1334,72600,73900,74000,73800,73900,40609,300146,36,26738104,196913169,9989
002183,20180105,1335,72600,73900,73900,73800,73800,55413,408970,35,26793517,197322139,10024
002183,20180105,1336,72600,73900,73900,73800,73800,88800,655384,24,26882317,197977523,10048
002183,20180105,1337,72600,73800,73900,73800,73800,51500,380081,22,26933817,198357604,10070
002183,20180105,1338,72600,73800,73900,73800,73900,14200,104841,21,26948017,198462445,10091
002183,20180105,1339,72600,73800,73900,73800,73800,75187,554952,30,27023204,199017397,10121
002183,20180105,1340,72600,73800,73800,73800,73800,50413,372049,18,27073617,199389446,10139
002183,20180105,1341,72600,73900,73900,73800,73800,66200,488631,33,27139817,199878077,10172
002183,20180105,1342,72600,73800,73900,73800,73800,38500,284139,18,27178317,200162216,10190
002183,20180105,1343,72600,73800,73900,73800,73900,11900,87899,9,27190217,200250115,10199
002183,20180105,1344,72600,73900,73900,73800,73900,22400,165459,14,27212617,200415574,10213
002183,20180105,1345,72600,73900,73900,73800,73800,25900,191167,13,27238517,200606741,10226
002183,20180105,1346,72600,73800,73900,73800,73900,86500,638752,29,27325017,201245493,10255
002183,20180105,1347,72600,73900,73900,73800,73800,51700,381690,41,27376717,201627183,10296
002183,20180105,1348,72600,73900,73900,73800,73800,56600,417766,21,27433317,202044949,10317
002183,20180105,1349,72600,73800,73800,73700,73700,79187,584213,48,27512504,202629162,10365
002183,20180105,1350,72600,73700,73700,73700,73700,181600,1338922,57,27694104,203968084,10422
002183,20180105,1351,72600,73700,73800,73700,73800,129413,954841,43,27823517,204922925,10465
002183,20180105,1352,72600,73800,73900,73800,73800,68600,506271,21,27892117,205429196,10486
002183,20180105,1353,72600,73800,73800,73700,73800,30287,223396,23,27922404,205652592,10509
002183,20180105,1354,72600,73700,73800,73700,73800,81013,597840,35,28003417,206250432,10544
002183,20180105,1355,72600,73800,73800,73700,73700,25600,188682,15,28029017,206439114,10559
002183,20180105,1356,72600,73700,73800,73700,73700,56100,413533,49,28085117,206852647,10608
002183,20180105,1357,72600,73700,73700,73600,73600,46287,340764,40,28131404,207193411,10648
002183,20180105,1358,72600,73600,73700,73600,73700,37200,273957,25,28168604,207467368,10673
002183,20180105,1359,72600,73600,73700,73600,73600,78598,578677,55,28247202,208046045,10728
002183,20180105,1400,72600,73700,73700,73600,73600,16500,121523,12,28263702,208167568,10740
002183,20180105,1401,72600,73600,73700,73600,73600,51100,376098,21,28314802,208543666,10761
002183,20180105,1402,72600,73600,73700,73600,73600,65100,479205,32,28379902,209022871,10793
002183,20180105,1403,72600,73600,73700,73600,73700,40600,298937,20,28420502,209321808,10813
002183,20180105,1404,72600,73700,73700,73600,73700,220402,1622476,58,28640904,210944284,10871
002183,20180105,1405,72600,73700,73700,73600,73600,22911,168817,18,28663815,211113101,10889
002183,20180105,1406,72600,73600,73700,73600,73700,43800,322618,27,28707615,211435719,10916
002183,20180105,1407,72600,73700,73700,73600,73600,23800,175312,18,28731415,211611031,10934
002183,20180105,1408,72600,73600,73700,73600,73700,23200,170925,14,28754615,211781956,10948
002183,20180105,1409,72600,73700,73700,73700,73700,30800,227015,22,28785415,212008971,10970
002183,20180105,1410,72600,73700,73700,73400,73500,410989,3022444,134,29196404,215031415,11104
002183,20180105,1411,72600,73500,73500,73400,73500,189600,1393308,31,29386004,216424723,11135
002183,20180105,1412,72600,73500,73700,73500,73500,97611,717719,37,29483615,217142442,11172
002183,20180105,1413,72600,73500,73600,73500,73600,38300,281763,17,29521915,217424205,11189
002183,20180105,1414,72600,73600,73600,73500,73600,45700,335977,27,29567615,217760182,11216
002183,20180105,1415,72600,73600,73600,73500,73500,9300,68364,10,29576915,217828546,11226
002183,20180105,1416,72600,73500,73600,73500,73500,27600,202862,26,29604515,218031408,11252
002183,20180105,1417,72600,73500,73600,73400,73500,60300,443316,47,29664815,218474724,11299
002183,20180105,1418,72600,73500,73500,73500,73500,30100,221235,21,29694915,218695959,11320
002183,20180105,1419,72600,73500,73600,73500,73500,36400,267794,27,29731315,218963753,11347
002183,20180105,1420,72600,73500,73700,73500,73600,50900,374548,44,29782215,219338301,11391
002183,20180105,1421,72600,73600,73600,73500,73500,27400,201454,25,29809615,219539755,11416
002183,20180105,1422,72600,73500,73600,73500,73600,31800,233828,39,29841415,219773583,11455
002183,20180105,1423,72600,73600,73600,73500,73500,19100,140420,29,29860515,219914003,11484
002183,20180105,1424,72600,73500,73500,73400,73400,62800,461611,46,29923315,220375614,11530
002183,20180105,1425,72600,73400,73500,73400,73400,23300,171115,29,29946615,220546729,11559
002183,20180105,1426,72600,73400,73500,73400,73500,97900,719348,66,30044515,221266077,11625
002183,20180105,1427,72600,73500,73500,73400,73400,193089,1417660,73,30237604,222683737,11698
002183,20180105,1428,72600,73400,73400,73400,73400,53000,389011,37,30290604,223072748,11735
002183,20180105,1429,72600,73400,73400,73300,73400,30800,225950,17,30321404,223298698,11752
002183,20180105,1430,72600,73400,73500,73300,73400,144111,1057589,50,30465515,224356287,11802
002183,20180105,1431,72600,73500,73500,73400,73400,118500,870692,59,30584015,225226979,11861
002183,20180105,1432,72600,73400,73600,73400,73600,17500,128646,32,30601515,225355625,11893
002183,20180105,1433,72600,73600,73600,73500,73500,30900,227258,30,30632415,225582883,11923
002183,20180105,1434,72600,73500,73600,73500,73600,23100,169833,37,30655515,225752716,11960
002183,20180105,1435,72600,73600,73600,73500,73600,57500,422669,23,30713015,226175385,11983
002183,20180105,1436,72600,73600,73600,73400,73400,259000,1905793,56,30972015,228081178,12039
002183,20180105,1437,72600,73400,73500,73400,73500,63200,464138,40,31035215,228545316,12079
002183,20180105,1438,72600,73500,73600,73400,73400,67100,493111,27,31102315,229038427,12106
002183,20180105,1439,72600,73400,73500,73400,73400,50300,369445,41,31152615,229407872,12147
002183,20180105,1440,72600,73400,73500,73400,73400,34800,255495,35,31187415,229663367,12182
002183,20180105,1441,72600,73400,73500,73400,73500,65100,478018,40,31252515,230141385,12222
002183,20180105,1442,72600,73500,73500,73300,73300,123189,904224,52,31375704,231045609,12274
002183,20180105,1443,72600,73300,73400,73300,73400,203211,1490768,48,31578915,232536377,12322
002183,20180105,1444,72600,73400,73400,73300,73400,91200,669077,47,31670115,233205454,12369
002183,20180105,1445,72600,73400,73400,73300,73400,85600,628137,45,31755715,233833591,12414
002183,20180105,1446,72600,73400,73400,73300,73400,46500,341277,32,31802215,234174868,12446
002183,20180105,1447,72600,73400,73400,73300,73400,150500,1104635,51,31952715,235279503,12497
002183,20180105,1448,72600,73400,73400,73400,73400,70700,518937,32,32023415,235798440,12529
002183,20180105,1449,72600,73300,73500,73300,73400,103300,758091,48,32126715,236556531,12577
002183,20180105,1450,72600,73500,73500,73400,73500,56800,417093,19,32183515,236973624,12596
002183,20180105,1451,72600,73500,73500,73400,73500,169700,1247025,44,32353215,238220649,12640
002183,20180105,1452,72600,73500,73500,73400,73500,116600,856782,53,32469815,239077431,12693
002183,20180105,1453,72600,73500,73500,73400,73400,79100,580980,47,32548915,239658411,12740
002183,20180105,1454,72600,73400,73500,73400,73500,114500,841353,60,32663415,240499764,12800
002183,20180105,1455,72600,73500,73500,73400,73500,55400,407106,53,32718815,240906870,12853
002183,20180105,1456,72600,73500,73500,73400,73500,116523,856178,61,32835338,241763048,12914
002183,20180105,1457,72600,73400,73400,73400,73400,4000,29360,1,32839338,241792408,12915
002183,20180105,1458,72600,73400,73400,73400,73400,0,0,0,32839338,241792408,12915
002183,20180105,1459,72600,73400,73500,73400,73500,185900,1366365,91,33025238,243158773,13006
