code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002343,20180105,1000,368700,369799,369799,369700,369799,1700,62859,4,336743,12471372,727
002343,20180105,1001,368700,369799,369799,369200,369799,4000,147878,10,340743,12619250,737
002343,20180105,1002,368700,369799,369799,369799,369799,0,0,0,340743,12619250,737
002343,20180105,1003,368700,369200,369799,369200,369799,4400,162653,18,345143,12781903,755
002343,20180105,1004,368700,369799,369900,369799,369900,1900,70281,1,347043,12852184,756
002343,20180105,1005,368700,369799,369900,369300,369799,3500,129424,8,350543,12981608,764
002343,20180105,1006,368700,369300,369300,369200,369200,6800,251067,8,357343,13232675,772
002343,20180105,1007,368700,369200,369799,369200,369200,4200,155213,15,361543,13387888,787
002343,20180105,1008,368700,369799,369799,369799,369799,4700,173790,6,366243,13561678,793
002343,20180105,1009,368700,369799,369900,369799,369900,1900,70276,6,368143,13631954,799
002343,20180105,1010,368700,369900,369900,369400,369400,2400,88664,5,370543,13720618,804
002343,20180105,1011,368700,369400,369799,369200,369799,2100,77598,8,372643,13798216,812
002343,20180105,1012,368700,369799,369799,369099,369799,4200,155155,8,376843,13953371,820
002343,20180105,1013,368700,369099,369700,369099,369700,3300,121863,6,380143,14075234,826
002343,20180105,1014,368700,369099,369700,368600,369700,3300,121842,11,383443,14197076,837
002343,20180105,1015,368700,369700,369700,369099,369099,1000,36910,2,384443,14233986,839
002343,20180105,1016,368700,369200,369200,368800,368800,2300,84894,6,386743,14318880,845
002343,20180105,1017,368700,368800,369500,368800,369500,1900,70197,4,388643,14389077,849
002343,20180105,1018,368700,369500,369500,368700,368700,3600,132879,10,392243,14521956,859
002343,20180105,1019,368700,368700,369500,368700,368800,1800,66448,4,394043,14588404,863
002343,20180105,1020,368700,368800,369500,368800,368900,2000,73876,3,396043,14662280,866
002343,20180105,1021,368700,369500,369500,369500,369500,1500,55419,4,397543,14717699,870
002343,20180105,1022,368700,369500,369500,369500,369500,1700,62815,3,399243,14780514,873
002343,20180105,1023,368700,369600,369600,369600,369600,1700,62825,4,400943,14843339,877
002343,20180105,1024,368700,369700,369700,369700,369700,1600,59144,4,402543,14902483,881
002343,20180105,1025,368700,369700,369700,369700,369700,1600,59148,2,404143,14961631,883
002343,20180105,1026,368700,369700,369700,369700,369700,1700,62849,4,405843,15024480,887
002343,20180105,1027,368700,369700,369700,369700,369700,0,0,0,405843,15024480,887
002343,20180105,1028,368700,369700,369700,368900,368900,3000,110726,5,408843,15135206,892
002343,20180105,1029,368700,368900,369000,368900,369000,5700,210329,9,414543,15345535,901
002343,20180105,1030,368700,369000,369000,368900,368900,3300,121757,5,417843,15467292,906
002343,20180105,1031,368700,368900,369700,368900,368900,2600,95955,7,420443,15563247,913
002343,20180105,1032,368700,368900,369500,368900,369500,1700,62809,2,422143,15626056,915
002343,20180105,1033,368700,369500,369500,368900,368900,2800,103382,8,424943,15729438,923
002343,20180105,1034,368700,368900,369500,368800,368800,2600,96000,12,427543,15825438,935
002343,20180105,1035,368700,368800,369400,368800,369400,1700,62798,1,429243,15888236,936
002343,20180105,1036,368700,369400,369700,369400,369700,1500,55428,9,430743,15943664,945
002343,20180105,1037,368700,369700,369700,369600,369600,2300,85026,9,433043,16028690,954
002343,20180105,1038,368700,369600,369700,369600,369700,2700,99795,7,435743,16128485,961
002343,20180105,1039,368700,369700,369700,369700,369700,1800,66546,3,437543,16195031,964
002343,20180105,1040,368700,369700,369700,369700,369700,1500,55455,2,439043,16250486,966
002343,20180105,1041,368700,369700,369700,369700,369700,1600,59152,1,440643,16309638,967
002343,20180105,1042,368700,369700,369700,369700,369700,1700,62849,1,442343,16372487,968
002343,20180105,1043,368700,369700,369700,369700,369700,1600,59141,3,443943,16431628,971
002343,20180105,1044,368700,369700,369700,369700,369700,1700,62849,3,445643,16494477,974
002343,20180105,1045,368700,369700,369700,368800,369600,2200,81264,2,447843,16575741,976
002343,20180105,1046,368700,369600,369600,368800,368800,13500,498016,7,461343,17073757,983
002343,20180105,1047,368700,368800,369000,368800,369000,1500,55339,3,462843,17129096,986
002343,20180105,1048,368700,369000,369500,368800,368800,2100,77553,6,464943,17206649,992
002343,20180105,1049,368700,368800,369500,368800,369500,1600,59120,3,466543,17265769,995
002343,20180105,1050,368700,369500,369500,369500,369500,1600,59120,2,468143,17324889,997
002343,20180105,1051,368700,369500,369500,368800,368800,4000,147618,7,472143,17472507,1004
002343,20180105,1052,368700,368800,369600,368500,368500,8000,294983,11,480143,17767490,1015
002343,20180105,1053,368700,368500,369600,368500,368800,3000,110861,6,483143,17878351,1021
002343,20180105,1054,368700,368800,369700,368500,368500,7200,265523,13,490343,18143874,1034
002343,20180105,1055,368700,368500,369700,368500,369700,6600,243778,10,496943,18387652,1044
002343,20180105,1056,368700,369700,369700,368700,368700,5700,210636,6,502643,18598288,1050
002343,20180105,1057,368700,368700,369700,368700,368700,3300,121721,11,505943,18720009,1061
002343,20180105,1058,368700,368600,369700,368600,368700,4100,151317,10,510043,18871326,1071
002343,20180105,1059,368700,368700,369700,368700,368900,3600,132922,4,513643,19004248,1075
002343,20180105,1100,368700,368900,368900,368800,368800,2800,103337,9,516443,19107585,1084
002343,20180105,1101,368700,368800,369700,368700,368700,3200,118114,6,519643,19225699,1090
002343,20180105,1102,368700,368700,368700,368700,368700,6800,250896,6,526443,19476595,1096
002343,20180105,1103,368700,368700,369700,368700,368700,3700,136589,3,530143,19613184,1099
002343,20180105,1104,368700,368700,369000,368700,369000,1800,66532,4,531943,19679716,1103
002343,20180105,1105,368700,368700,368700,368300,368300,27300,1006275,21,559243,20685991,1124
002343,20180105,1106,368700,368300,369000,368000,368000,45500,1675892,22,604743,22361883,1146
002343,20180105,1107,368700,368000,368200,367400,367400,53500,1968878,21,658243,24330761,1167
002343,20180105,1108,368700,367400,368000,367000,368000,9900,363957,21,668143,24694718,1188
002343,20180105,1109,368700,368000,368000,366900,366900,2600,95484,7,670743,24790202,1195
002343,20180105,1110,368700,366900,368000,366900,367000,7000,257122,13,677743,25047324,1208
002343,20180105,1111,368700,367000,368000,367000,367000,3300,121267,9,681043,25168591,1217
002343,20180105,1112,368700,367000,368000,367000,367100,4400,161642,11,685443,25330233,1228
002343,20180105,1113,368700,367100,367100,367100,367100,11500,422208,15,696943,25752441,1243
002343,20180105,1114,368700,367100,368000,367100,367100,5600,205720,7,702543,25958161,1250
002343,20180105,1115,368700,367800,367900,366900,366900,10000,367143,21,712543,26325304,1271
002343,20180105,1116,368700,366900,368000,366900,366900,3400,124914,8,715943,26450218,1279
002343,20180105,1117,368700,366900,368000,366900,366900,6500,238644,13,722443,26688862,1292
002343,20180105,1118,368700,366900,367900,366900,366900,3500,128565,3,725943,26817427,1295
002343,20180105,1119,368700,366900,367900,366800,366900,13200,484438,12,739143,27301865,1307
002343,20180105,1120,368700,366900,368000,366800,368000,5600,205632,11,744743,27507497,1318
002343,20180105,1121,368700,368000,368000,366800,366800,9100,333920,14,753843,27841417,1332
002343,20180105,1122,368700,366700,367500,366700,366800,3300,121134,9,757143,27962551,1341
002343,20180105,1123,368700,366800,367400,366700,366700,4800,176082,14,761943,28138633,1355
002343,20180105,1124,368700,366700,367900,366700,366800,2500,91821,6,764443,28230454,1361
002343,20180105,1125,368700,366800,368000,366800,366900,6800,249899,11,771243,28480353,1372
002343,20180105,1126,368700,366900,367000,366900,367000,1200,44030,2,772443,28524383,1374
002343,20180105,1127,368700,367000,367000,366900,366900,3000,110070,5,775443,28634453,1379
002343,20180105,1128,368700,366900,367000,366599,366599,9900,363136,22,785343,28997589,1401
002343,20180105,1129,368700,367700,367700,366599,366599,3300,121108,6,788643,29118697,1407
002343,20180105,1300,368700,366700,367700,366599,366599,4100,150488,9,792743,29269185,1416
002343,20180105,1301,368700,366599,367700,366500,366500,5800,212754,14,798543,29481939,1430
002343,20180105,1302,368700,366500,366500,366500,366500,4100,150408,14,802643,29632347,1444
002343,20180105,1303,368700,366500,367600,366400,366400,3700,135731,8,806343,29768078,1452
002343,20180105,1304,368700,366400,367500,366300,366500,3300,121059,8,809643,29889137,1460
002343,20180105,1305,368700,366500,366500,366200,366500,15000,549698,13,824643,30438835,1473
002343,20180105,1306,368700,366500,367400,366300,366599,3700,135711,7,828343,30574546,1480
002343,20180105,1307,368700,367400,367400,366300,366300,3200,117369,5,831543,30691915,1485
002343,20180105,1308,368700,366300,367500,366300,366500,3900,143009,14,835443,30834924,1499
002343,20180105,1309,368700,366500,367000,366400,366500,3600,131977,5,839043,30966901,1504
002343,20180105,1310,368700,366500,367000,366300,366300,5300,194280,8,844343,31161181,1512
002343,20180105,1311,368700,366300,366400,366200,366400,6100,223451,11,850443,31384632,1523
002343,20180105,1312,368700,366400,366400,366200,366400,4800,175808,5,855243,31560440,1528
002343,20180105,1313,368700,366400,366400,366000,366400,2300,84192,9,857543,31644632,1537
002343,20180105,1314,368700,366400,366400,365700,365700,8100,296326,12,865643,31940958,1549
002343,20180105,1315,368700,365600,366300,365400,365500,3700,135299,12,869343,32076257,1561
002343,20180105,1316,368700,365500,365600,365300,365500,4300,157281,16,873643,32233538,1577
002343,20180105,1317,368700,365500,365500,365200,365300,9543,348695,21,883186,32582233,1598
002343,20180105,1318,368700,365300,366300,365000,365300,22100,807147,44,905286,33389380,1642
002343,20180105,1319,368700,365000,365200,364700,364700,7357,268547,17,912643,33657927,1659
002343,20180105,1320,368700,364700,366200,364700,365000,3200,116882,9,915843,33774809,1668
002343,20180105,1321,368700,365000,366000,364900,365000,6200,226340,10,922043,34001149,1678
002343,20180105,1322,368700,365000,366000,365000,366000,6300,230280,10,928343,34231429,1688
002343,20180105,1323,368700,366000,366000,365100,365200,3000,109605,3,931343,34341034,1691
002343,20180105,1324,368700,365200,367500,364900,367000,70143,2569592,32,1001486,36910626,1723
002343,20180105,1325,368700,367000,367700,365200,367700,3457,126754,9,1004943,37037380,1732
002343,20180105,1326,368700,367700,367700,365800,367299,2600,95368,8,1007543,37132748,1740
002343,20180105,1327,368700,367299,367400,366100,366200,3400,124703,7,1010943,37257451,1747
002343,20180105,1328,368700,367400,367400,366100,366400,3700,135743,9,1014643,37393194,1756
002343,20180105,1329,368700,366400,367700,366400,366400,2400,88127,6,1017043,37481321,1762
002343,20180105,1330,368700,366400,367700,366400,367700,4100,150657,6,1021143,37631978,1768
002343,20180105,1331,368700,367700,367700,366599,366599,600,21996,1,1021743,37653974,1769
002343,20180105,1332,368700,366599,367600,366599,367600,2200,80814,6,1023943,37734788,1775
002343,20180105,1333,368700,366599,366599,366599,366599,3500,128305,7,1027443,37863093,1782
002343,20180105,1334,368700,366599,367600,366500,367600,2400,88104,5,1029843,37951197,1787
002343,20180105,1335,368700,366500,367500,366500,366500,4500,165075,9,1034343,38116272,1796
002343,20180105,1336,368700,366500,366500,366400,366500,2200,80626,4,1036543,38196898,1800
002343,20180105,1337,368700,366500,366500,366500,366500,3000,109945,7,1039543,38306843,1807
002343,20180105,1338,368700,367500,367500,365000,365100,20700,756728,42,1060243,39063571,1849
002343,20180105,1339,368700,365100,366900,364799,365000,21100,770485,23,1081343,39834056,1872
002343,20180105,1340,368700,365000,366000,364900,365000,10100,368814,11,1091443,40202870,1883
002343,20180105,1341,368700,365000,366000,365000,365000,23700,865056,9,1115143,41067926,1892
002343,20180105,1342,368700,365000,365000,364900,365000,13600,496398,7,1128743,41564324,1899
002343,20180105,1343,368700,365000,365000,365000,365000,14100,514650,16,1142843,42078974,1915
002343,20180105,1344,368700,365000,365300,365000,365300,2100,76713,4,1144943,42155687,1919
002343,20180105,1345,368700,365300,366500,365300,365300,2900,106097,13,1147843,42261784,1932
002343,20180105,1346,368700,365200,366400,365200,365400,6000,219564,14,1153843,42481348,1946
002343,20180105,1347,368700,365400,366000,365300,365300,2000,73165,4,1155843,42554513,1950
002343,20180105,1348,368700,366400,366400,365300,365300,1900,69523,5,1157743,42624036,1955
002343,20180105,1349,368700,365300,366500,365300,365400,2700,98802,10,1160443,42722838,1965
002343,20180105,1350,368700,365400,366400,365000,365000,17400,635448,24,1177843,43358286,1989
002343,20180105,1351,368700,365000,366000,364900,364900,5700,208176,11,1183543,43566462,2000
002343,20180105,1352,368700,364900,365800,364900,365100,2000,73139,3,1185543,43639601,2003
002343,20180105,1353,368700,365800,365800,364500,364500,16300,594711,31,1201843,44234312,2034
002343,20180105,1354,368700,364500,365800,364300,364300,1800,65650,6,1203643,44299962,2040
002343,20180105,1355,368700,364300,365800,364300,364300,5346,195007,12,1208989,44494969,2052
002343,20180105,1356,368700,364300,364500,364300,364500,2300,83976,5,1211289,44578945,2057
002343,20180105,1357,368700,364500,365800,364500,365800,3000,109630,5,1214289,44688575,2062
002343,20180105,1358,368700,365800,365800,365800,365800,1600,58509,4,1215889,44747084,2066
002343,20180105,1359,368700,365800,365800,364300,364300,6300,229831,14,1222189,44976915,2080
002343,20180105,1400,368700,364300,365000,364300,365000,1400,51100,1,1223589,45028015,2081
002343,20180105,1401,368700,365000,365700,364300,365700,11600,422817,23,1235189,45450832,2104
002343,20180105,1402,368700,365700,365700,365600,365600,2600,95071,4,1237789,45545903,2108
002343,20180105,1403,368700,365600,365600,365600,365600,1700,62152,2,1239489,45608055,2110
002343,20180105,1404,368700,365600,365700,365500,365700,1100,40215,3,1240589,45648270,2113
002343,20180105,1405,368700,365700,365700,364000,364000,31600,1150610,49,1272189,46798880,2162
002343,20180105,1406,368700,364000,365300,364000,365200,1900,69396,3,1274089,46868276,2165
002343,20180105,1407,368700,365200,365200,364000,364000,14000,509900,18,1288089,47378176,2183
002343,20180105,1408,368700,364000,365100,364000,365100,1100,40151,3,1289189,47418327,2186
002343,20180105,1409,368700,365100,365100,364600,364600,1200,43790,4,1290389,47462117,2190
002343,20180105,1410,368700,364600,365000,364000,364000,4900,178592,13,1295289,47640709,2203
002343,20180105,1411,368700,365000,365000,365000,365000,900,32850,1,1296189,47673559,2204
002343,20180105,1412,368700,365000,365000,364600,364600,800,29168,2,1296989,47702727,2206
002343,20180105,1413,368700,364600,365000,364600,365000,1700,62038,8,1298689,47764765,2214
002343,20180105,1414,368700,365000,365000,364000,364000,4100,149343,11,1302789,47914108,2225
002343,20180105,1415,368700,364000,365000,364000,365000,1800,65700,2,1304589,47979808,2227
002343,20180105,1416,368700,365000,365000,365000,365000,0,0,0,1304589,47979808,2227
002343,20180105,1417,368700,365000,365000,365000,365000,2800,102200,8,1307389,48082008,2235
002343,20180105,1418,368700,365000,365100,365000,365100,1200,43810,2,1308589,48125818,2237
002343,20180105,1419,368700,365000,365100,365000,365100,1300,47453,4,1309889,48173271,2241
002343,20180105,1420,368700,365100,365100,364600,365000,1200,43788,2,1311089,48217059,2243
002343,20180105,1421,368700,365000,365000,365000,365000,1600,58400,3,1312689,48275459,2246
002343,20180105,1422,368700,365000,365000,364500,364500,5400,196862,12,1318089,48472321,2258
002343,20180105,1423,368700,364500,365100,364300,364300,2900,105699,10,1320989,48578020,2268
002343,20180105,1424,368700,364300,364300,364200,364200,3200,116560,13,1324189,48694580,2281
002343,20180105,1425,368700,364200,364500,364000,364000,9600,349535,20,1333789,49044115,2301
002343,20180105,1426,368700,364000,365000,364000,365000,700,25550,1,1334489,49069665,2302
002343,20180105,1427,368700,365000,365000,365000,365000,800,29197,3,1335289,49098862,2305
002343,20180105,1428,368700,365000,365000,364900,364900,1900,69331,2,1337189,49168193,2307
002343,20180105,1429,368700,364900,364900,364900,364900,900,32841,4,1338089,49201034,2311
002343,20180105,1430,368700,364900,365000,364900,365000,700,25549,4,1338789,49226583,2315
002343,20180105,1431,368700,365000,365000,365000,365000,4100,149650,4,1342889,49376233,2319
002343,20180105,1432,368700,365000,365000,364300,364300,3600,131329,7,1346489,49507562,2326
002343,20180105,1433,368700,364300,365000,364300,364799,1200,43778,6,1347689,49551340,2332
002343,20180105,1434,368700,364799,364799,364300,364300,5600,204071,14,1353289,49755411,2346
002343,20180105,1435,368700,364400,364400,364300,364300,6400,233163,11,1359689,49988574,2357
002343,20180105,1436,368700,364300,364300,364300,364300,2100,76503,7,1361789,50065077,2364
002343,20180105,1437,368700,364300,364400,364300,364400,1900,69236,5,1363689,50134313,2369
002343,20180105,1438,368700,364799,364799,364300,364300,4100,149377,7,1367789,50283690,2376
002343,20180105,1439,368700,364300,364300,364200,364200,11600,422512,12,1379389,50706202,2388
002343,20180105,1440,368700,364200,364799,364200,364799,3200,116736,4,1382589,50822938,2392
002343,20180105,1441,368700,365000,365000,364300,364300,14300,521303,5,1396889,51344241,2397
002343,20180105,1442,368700,364300,364400,364300,364400,2400,87456,2,1399289,51431697,2399
002343,20180105,1443,368700,364400,365000,364400,365000,3400,124022,4,1402689,51555719,2403
002343,20180105,1444,368700,365000,365000,364500,365000,5500,200745,8,1408189,51756464,2411
002343,20180105,1445,368700,365000,365000,365000,365000,500,18250,2,1408689,51774714,2413
002343,20180105,1446,368700,365000,365700,364500,365700,19800,722941,14,1428489,52497655,2427
002343,20180105,1447,368700,365700,365700,365300,365300,600,21926,2,1429089,52519581,2429
002343,20180105,1448,368700,365300,365400,365300,365300,3300,120567,6,1432389,52640148,2435
002343,20180105,1449,368700,365200,365300,365200,365300,3200,116879,4,1435589,52757027,2439
002343,20180105,1450,368700,365200,365300,365200,365200,1700,62091,4,1437289,52819118,2443
002343,20180105,1451,368700,365200,365200,365000,365200,1200,43820,3,1438489,52862938,2446
002343,20180105,1452,368700,365200,365200,365000,365000,300,10950,2,1438789,52873888,2448
002343,20180105,1453,368700,365000,365000,365000,365000,600,21900,3,1439389,52895788,2451
002343,20180105,1454,368700,365000,365000,364799,364799,6500,237204,10,1445889,53132992,2461
002343,20180105,1455,368700,365200,365300,365200,365300,34400,1256283,10,1480289,54389275,2471
002343,20180105,1456,368700,365300,365300,365000,365300,6900,251952,7,1487189,54641227,2478
002343,20180105,1457,368700,365300,365300,365300,365300,0,0,0,1487189,54641227,2478
002343,20180105,1458,368700,365300,365300,365300,365300,0,0,0,1487189,54641227,2478
002343,20180105,1459,368700,365300,365300,365300,365300,23500,858455,15,1510689,55499682,2493
