code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002763,20180105,930,138200,137900,138700,137900,138500,6700,92826,33,6700,92826,33
002763,20180105,931,138200,138500,138500,138400,138400,400,5536,1,7100,98362,34
002763,20180105,932,138200,138400,138400,138000,138000,2000,27600,7,9100,125962,41
002763,20180105,933,138200,138000,138300,138000,138300,800,11064,3,9900,137026,44
002763,20180105,934,138200,138300,138300,138300,138300,300,4149,2,10200,141175,46
002763,20180105,935,138200,138300,138300,138100,138100,7700,106382,11,17900,247557,57
002763,20180105,936,138200,138100,138100,138100,138100,1200,16573,4,19100,264130,61
002763,20180105,937,138200,138100,138100,138000,138000,2880,39762,9,21980,303892,70
002763,20180105,938,138200,138000,138000,138000,138000,0,0,0,21980,303892,70
002763,20180105,939,138200,138000,138200,138000,138200,3000,41412,3,24980,345304,73
002763,20180105,940,138200,138200,138300,138100,138100,13100,181023,15,38080,526327,88
002763,20180105,941,138200,138100,138100,137400,137700,19800,273040,15,57880,799367,103
002763,20180105,942,138200,137700,138200,137700,138200,300,4146,1,58180,803513,104
002763,20180105,943,138200,138100,138100,138000,138100,4800,66258,8,62980,869771,112
002763,20180105,944,138200,137700,138100,137700,138100,20100,277020,11,83080,1146791,123
002763,20180105,945,138200,138100,138100,138000,138000,2000,27600,1,85080,1174391,124
002763,20180105,946,138200,137900,138100,137900,138100,6300,86892,7,91380,1261283,131
002763,20180105,947,138200,138100,138100,138000,138000,2200,30364,4,93580,1291647,135
002763,20180105,948,138200,138000,138000,137700,137700,44800,617030,45,138380,1908677,180
002763,20180105,949,138200,137700,137700,137400,137700,14080,193674,31,152460,2102351,211
002763,20180105,950,138200,137700,137800,137700,137800,3600,49608,3,156060,2151959,214
002763,20180105,951,138200,137800,137900,137800,137900,8600,118594,4,164660,2270553,218
002763,20180105,952,138200,137900,138100,137900,138100,280,3866,1,164940,2274419,219
002763,20180105,953,138200,138100,138200,138100,138200,6700,92562,20,171640,2366981,239
002763,20180105,954,138200,138200,138200,138100,138200,1700,23487,10,173340,2390468,249
002763,20180105,955,138200,137900,138300,137900,138300,3000,41398,4,176340,2431866,253
002763,20180105,956,138200,138300,138300,138200,138200,200,2764,1,176540,2434630,254
002763,20180105,957,138200,138200,138200,138100,138200,600,8291,3,177140,2442921,257
002763,20180105,958,138200,138200,138200,138100,138100,2700,37287,6,179840,2480208,263
002763,20180105,959,138200,138100,138200,138100,138200,2300,31767,15,182140,2511975,278
002763,20180105,1000,138200,138200,138200,138100,138100,1100,15191,10,183240,2527166,288
002763,20180105,1001,138200,138200,138200,138100,138200,3180,43945,7,186420,2571111,295
002763,20180105,1002,138200,138200,138300,138200,138300,5700,78816,4,192120,2649927,299
002763,20180105,1003,138200,138300,138300,138300,138300,7200,99576,6,199320,2749503,305
002763,20180105,1004,138200,138300,138300,138300,138300,4600,63618,14,203920,2813121,319
002763,20180105,1005,138200,138300,138300,138200,138300,1300,17974,5,205220,2831095,324
002763,20180105,1006,138200,138300,138300,138300,138300,0,0,0,205220,2831095,324
002763,20180105,1007,138200,138300,138300,138100,138100,1100,15197,5,206320,2846292,329
002763,20180105,1008,138200,138100,138200,138100,138200,6600,91182,7,212920,2937474,336
002763,20180105,1009,138200,138200,138200,138100,138100,2000,27620,9,214920,2965094,345
002763,20180105,1010,138200,138100,138200,138100,138200,200,2764,1,215120,2967858,346
002763,20180105,1011,138200,138200,138200,138200,138200,0,0,0,215120,2967858,346
002763,20180105,1012,138200,138200,138200,138100,138100,3400,46959,20,218520,3014817,366
002763,20180105,1013,138200,138100,138100,138000,138100,700,9665,3,219220,3024482,369
002763,20180105,1014,138200,138100,138100,138100,138100,0,0,0,219220,3024482,369
002763,20180105,1015,138200,138100,138100,138100,138100,0,0,0,219220,3024482,369
002763,20180105,1016,138200,138100,138100,138100,138100,0,0,0,219220,3024482,369
002763,20180105,1017,138200,137800,137800,137700,137800,20800,286712,18,240020,3311194,387
002763,20180105,1018,138200,137800,138100,137800,138100,200,2762,1,240220,3313956,388
002763,20180105,1019,138200,137800,137800,137800,137800,100,1378,1,240320,3315334,389
002763,20180105,1020,138200,137800,137800,137800,137800,0,0,0,240320,3315334,389
002763,20180105,1021,138200,137800,137800,137800,137800,0,0,0,240320,3315334,389
002763,20180105,1022,138200,137900,137900,137900,137900,1800,24822,2,242120,3340156,391
002763,20180105,1023,138200,137900,138100,137900,138100,1500,20714,4,243620,3360870,395
002763,20180105,1024,138200,138100,138100,138000,138000,300,4140,1,243920,3365010,396
002763,20180105,1025,138200,138000,138000,138000,138000,700,9660,2,244620,3374670,398
002763,20180105,1026,138200,137500,137500,137500,137500,15500,213401,15,260120,3588071,413
002763,20180105,1027,138200,137500,137500,137500,137500,0,0,0,260120,3588071,413
002763,20180105,1028,138200,137500,137900,137500,137900,1900,26201,2,262020,3614272,415
002763,20180105,1029,138200,137900,137900,137900,137900,7800,107562,6,269820,3721834,421
002763,20180105,1030,138200,137900,137900,137700,137700,2500,34461,6,272320,3756295,427
002763,20180105,1031,138200,137700,137700,137700,137700,0,0,0,272320,3756295,427
002763,20180105,1032,138200,137700,137700,137700,137700,0,0,0,272320,3756295,427
002763,20180105,1033,138200,137600,137600,137600,137600,3060,42105,1,275380,3798400,428
002763,20180105,1034,138200,137600,137600,137600,137600,0,0,0,275380,3798400,428
002763,20180105,1035,138200,137600,137600,137600,137600,3200,44032,25,278580,3842432,453
002763,20180105,1036,138200,137600,137600,137400,137400,20800,285924,28,299380,4128356,481
002763,20180105,1037,138200,137700,137700,137400,137400,5200,71453,9,304580,4199809,490
002763,20180105,1038,138200,137400,137400,137300,137400,3000,41210,8,307580,4241019,498
002763,20180105,1039,138200,137400,137400,137400,137400,720,9892,1,308300,4250911,499
002763,20180105,1040,138200,137400,137500,137400,137500,400,5500,1,308700,4256411,500
002763,20180105,1041,138200,137500,137600,137400,137500,6000,82487,18,314700,4338898,518
002763,20180105,1042,138200,137500,137500,137500,137500,0,0,0,314700,4338898,518
002763,20180105,1043,138200,137500,137600,137500,137600,7600,104505,3,322300,4443403,521
002763,20180105,1044,138200,137600,137600,137600,137600,1200,16512,3,323500,4459915,524
002763,20180105,1045,138200,137600,137700,137600,137700,2000,27540,1,325500,4487455,525
002763,20180105,1046,138200,137700,137800,137700,137800,100,1378,1,325600,4488833,526
002763,20180105,1047,138200,137800,137800,137800,137800,100,1378,1,325700,4490211,527
002763,20180105,1048,138200,137700,137800,137700,137700,4100,56458,3,329800,4546669,530
002763,20180105,1049,138200,137700,137700,137700,137700,2100,28917,3,331900,4575586,533
002763,20180105,1050,138200,137700,137700,137700,137700,300,4131,3,332200,4579717,536
002763,20180105,1051,138200,137700,137700,137600,137600,2500,34422,5,334700,4614139,541
002763,20180105,1052,138200,137600,137600,137600,137600,3800,52288,3,338500,4666427,544
002763,20180105,1053,138200,137800,137800,137400,137400,7200,99040,6,345700,4765467,550
002763,20180105,1054,138200,137400,137600,137400,137500,1400,19260,2,347100,4784727,552
002763,20180105,1055,138200,137600,137600,137600,137600,1400,19264,3,348500,4803991,555
002763,20180105,1056,138200,137700,137800,137700,137800,15000,206624,8,363500,5010615,563
002763,20180105,1057,138200,137800,137800,137700,137700,2100,28918,2,365600,5039533,565
002763,20180105,1058,138200,137700,137700,137600,137700,1200,16518,3,366800,5056051,568
002763,20180105,1059,138200,137600,137600,137600,137600,1200,16512,2,368000,5072563,570
002763,20180105,1100,138200,137600,137600,137500,137500,1820,25025,4,369820,5097588,574
002763,20180105,1101,138200,137500,137500,137500,137500,0,0,0,369820,5097588,574
002763,20180105,1102,138200,137500,137600,137500,137600,740,10182,1,370560,5107770,575
002763,20180105,1103,138200,137800,137800,137800,137800,4500,61996,3,375060,5169766,578
002763,20180105,1104,138200,137800,137800,137800,137800,1500,20670,9,376560,5190436,587
002763,20180105,1105,138200,137800,137800,137800,137800,0,0,0,376560,5190436,587
002763,20180105,1106,138200,137800,137800,137800,137800,0,0,0,376560,5190436,587
002763,20180105,1107,138200,137800,137800,137600,137600,1400,19264,2,377960,5209700,589
002763,20180105,1108,138200,137600,137600,137600,137600,0,0,0,377960,5209700,589
002763,20180105,1109,138200,137600,137600,137600,137600,1400,19264,3,379360,5228964,592
002763,20180105,1110,138200,137600,137600,137600,137600,400,5504,1,379760,5234468,593
002763,20180105,1111,138200,137600,137600,137500,137500,6440,88591,8,386200,5323059,601
002763,20180105,1112,138200,137500,137500,137500,137500,10300,141595,31,396500,5464654,632
002763,20180105,1113,138200,137500,137800,137500,137500,3560,48989,10,400060,5513643,642
002763,20180105,1114,138200,137500,137800,137500,137800,100,1378,1,400160,5515021,643
002763,20180105,1115,138200,137800,137800,137800,137800,0,0,0,400160,5515021,643
002763,20180105,1116,138200,137500,137500,137500,137500,100,1375,2,400260,5516396,645
002763,20180105,1117,138200,137800,137800,137800,137800,100,1378,1,400360,5517774,646
002763,20180105,1118,138200,137800,137800,137800,137800,0,0,0,400360,5517774,646
002763,20180105,1119,138200,137800,137800,137800,137800,0,0,0,400360,5517774,646
002763,20180105,1120,138200,137800,137800,137800,137800,0,0,0,400360,5517774,646
002763,20180105,1121,138200,137800,137800,137800,137800,1180,16260,4,401540,5534034,650
002763,20180105,1122,138200,137800,137900,137800,137900,980,13514,2,402520,5547548,652
002763,20180105,1123,138200,137900,138000,137900,138000,100,1380,1,402620,5548928,653
002763,20180105,1124,138200,138000,138000,138000,138000,1600,22080,2,404220,5571008,655
002763,20180105,1125,138200,138000,138000,138000,138000,3000,41400,15,407220,5612408,670
002763,20180105,1126,138200,138000,138000,137900,137900,1320,18210,3,408540,5630618,673
002763,20180105,1127,138200,137900,137900,137900,137900,100,1379,1,408640,5631997,674
002763,20180105,1128,138200,137900,137900,137900,137900,0,0,0,408640,5631997,674
002763,20180105,1129,138200,137900,137900,137900,137900,200,2758,2,408840,5634755,676
002763,20180105,1300,138200,137900,138000,137900,138000,3080,42491,6,411920,5677246,682
002763,20180105,1301,138200,138000,138000,138000,138000,0,0,0,411920,5677246,682
002763,20180105,1302,138200,138000,138000,138000,138000,20,276,1,411940,5677522,683
002763,20180105,1303,138200,138000,138000,138000,138000,0,0,0,411940,5677522,683
002763,20180105,1304,138200,138000,138000,137900,137900,1080,14897,6,413020,5692419,689
002763,20180105,1305,138200,138000,138000,138000,138000,100,1380,1,413120,5693799,690
002763,20180105,1306,138200,138000,138000,138000,138000,0,0,0,413120,5693799,690
002763,20180105,1307,138200,138000,138000,138000,138000,20,276,1,413140,5694075,691
002763,20180105,1308,138200,138000,138000,138000,138000,0,0,0,413140,5694075,691
002763,20180105,1309,138200,138000,138000,138000,138000,1080,14904,2,414220,5708979,693
002763,20180105,1310,138200,137900,137900,137900,137900,800,11032,1,415020,5720011,694
002763,20180105,1311,138200,137900,137900,137900,137900,0,0,0,415020,5720011,694
002763,20180105,1312,138200,137900,137900,137900,137900,1920,26476,4,416940,5746487,698
002763,20180105,1313,138200,137900,137900,137800,137800,300,4134,1,417240,5750621,699
002763,20180105,1314,138200,137800,137800,137800,137800,100,1378,1,417340,5751999,700
002763,20180105,1315,138200,137800,137800,137800,137800,300,4134,1,417640,5756133,701
002763,20180105,1316,138200,137800,137800,137700,137700,680,9363,2,418320,5765496,703
002763,20180105,1317,138200,137700,137700,137700,137700,300,4133,3,418620,5769629,706
002763,20180105,1318,138200,137700,137700,137700,137700,0,0,0,418620,5769629,706
002763,20180105,1319,138200,137700,137700,137700,137700,0,0,0,418620,5769629,706
002763,20180105,1320,138200,137700,137700,137700,137700,0,0,0,418620,5769629,706
002763,20180105,1321,138200,137700,137700,137700,137700,3300,45441,7,421920,5815070,713
002763,20180105,1322,138200,137700,138000,137700,138000,400,5520,3,422320,5820590,716
002763,20180105,1323,138200,138000,138000,137900,137900,1100,15169,3,423420,5835759,719
002763,20180105,1324,138200,137900,138000,137900,138000,1000,13796,3,424420,5849555,722
002763,20180105,1325,138200,138000,138000,137900,137900,900,12411,1,425320,5861966,723
002763,20180105,1326,138200,137900,137900,137900,137900,0,0,0,425320,5861966,723
002763,20180105,1327,138200,137900,138000,137900,138000,1000,13800,1,426320,5875766,724
002763,20180105,1328,138200,138000,138000,138000,138000,2100,28980,1,428420,5904746,725
002763,20180105,1329,138200,137900,137900,137900,137900,4540,62606,3,432960,5967352,728
002763,20180105,1330,138200,137900,138000,137900,138000,3800,52404,8,436760,6019756,736
002763,20180105,1331,138200,138000,138000,138000,138000,800,11040,1,437560,6030796,737
002763,20180105,1332,138200,137900,137900,137900,137900,500,6895,4,438060,6037691,741
002763,20180105,1333,138200,137900,137900,137900,137900,6660,91840,15,444720,6129531,756
002763,20180105,1334,138200,137900,137900,137700,137700,4000,55080,2,448720,6184611,758
002763,20180105,1335,138200,137700,137700,137600,137600,5000,68805,9,453720,6253416,767
002763,20180105,1336,138200,137600,137700,137600,137700,6100,83997,3,459820,6337413,770
002763,20180105,1337,138200,137700,137700,137700,137700,0,0,0,459820,6337413,770
002763,20180105,1338,138200,137800,137800,137500,137500,20100,276438,21,479920,6613851,791
002763,20180105,1339,138200,137500,137500,137500,137500,2100,28882,3,482020,6642733,794
