code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300563,20180105,1001,309900,309800,311000,309800,310000,300,9320,2,44300,1372638,104
300563,20180105,1002,309900,310000,310000,310000,310000,100,3100,1,44400,1375738,105
300563,20180105,1003,309900,310000,310000,309800,310000,900,27890,4,45300,1403628,109
300563,20180105,1004,309900,310000,310000,309800,309800,500,15494,3,45800,1419122,112
300563,20180105,1005,309900,309800,309800,309800,309800,0,0,0,45800,1419122,112
300563,20180105,1006,309900,309800,309800,309700,309700,500,15485,1,46300,1434607,113
300563,20180105,1007,309900,309700,309700,309700,309700,0,0,0,46300,1434607,113
300563,20180105,1008,309900,309700,309700,309500,309500,6700,207370,9,53000,1641977,122
300563,20180105,1009,309900,309500,309500,309400,309400,500,15470,1,53500,1657447,123
300563,20180105,1010,309900,309400,309400,309400,309400,200,6188,1,53700,1663635,124
300563,20180105,1011,309900,309400,309500,309400,309500,400,12380,3,54100,1676015,127
300563,20180105,1012,309900,309500,309500,309500,309500,100,3095,1,54200,1679110,128
300563,20180105,1013,309900,309500,309500,309500,309500,0,0,0,54200,1679110,128
300563,20180105,1014,309900,309500,309600,309500,309600,200,6192,1,54400,1685302,129
300563,20180105,1015,309900,309600,309600,309600,309600,0,0,0,54400,1685302,129
300563,20180105,1016,309900,309600,309600,309500,309500,100,3095,1,54500,1688397,130
300563,20180105,1017,309900,309500,309500,309500,309500,0,0,0,54500,1688397,130
300563,20180105,1018,309900,309500,309500,309500,309500,500,15475,1,55000,1703872,131
300563,20180105,1019,309900,309500,309500,309500,309500,1000,30950,2,56000,1734822,133
300563,20180105,1020,309900,309500,309500,309500,309500,0,0,0,56000,1734822,133
300563,20180105,1021,309900,309500,311000,309300,311000,1400,43431,5,57400,1778253,138
300563,20180105,1022,309900,311000,311000,311000,311000,0,0,0,57400,1778253,138
300563,20180105,1023,309900,311000,311000,311000,311000,0,0,0,57400,1778253,138
300563,20180105,1024,309900,311000,311000,311000,311000,0,0,0,57400,1778253,138
300563,20180105,1025,309900,311000,311000,311000,311000,0,0,0,57400,1778253,138
300563,20180105,1026,309900,311000,311000,309500,309500,700,21665,1,58100,1799918,139
300563,20180105,1027,309900,309500,309500,309500,309500,200,6190,1,58300,1806108,140
300563,20180105,1028,309900,309500,309500,309500,309500,0,0,0,58300,1806108,140
300563,20180105,1029,309900,309500,310900,309500,309500,2700,83775,5,61000,1889883,145
300563,20180105,1030,309900,309500,309500,309500,309500,200,6190,2,61200,1896073,147
300563,20180105,1031,309900,309500,309500,309500,309500,200,6190,1,61400,1902263,148
300563,20180105,1032,309900,309500,309500,309500,309500,0,0,0,61400,1902263,148
300563,20180105,1033,309900,309500,309500,309500,309500,0,0,0,61400,1902263,148
300563,20180105,1034,309900,309500,309500,309500,309500,0,0,0,61400,1902263,148
300563,20180105,1035,309900,309500,309500,309500,309500,0,0,0,61400,1902263,148
300563,20180105,1036,309900,309900,309900,309700,309700,800,24780,2,62200,1927043,150
300563,20180105,1037,309900,309700,309700,309700,309700,0,0,0,62200,1927043,150
300563,20180105,1038,309900,309700,309700,309700,309700,2900,89813,2,65100,2016856,152
300563,20180105,1039,309900,309700,309700,309600,309600,6200,191952,2,71300,2208808,154
300563,20180105,1040,309900,309600,309600,309200,309200,14400,445558,15,85700,2654366,169
300563,20180105,1041,309900,309200,309300,309200,309300,2500,77311,6,88200,2731677,175
300563,20180105,1042,309900,309300,309300,309300,309300,0,0,0,88200,2731677,175
300563,20180105,1043,309900,309700,309700,309700,309700,500,15485,1,88700,2747162,176
300563,20180105,1044,309900,309700,309700,309700,309700,0,0,0,88700,2747162,176
300563,20180105,1045,309900,309700,309700,309400,309400,300,9282,1,89000,2756444,177
300563,20180105,1046,309900,309400,309400,309300,309300,1200,37127,3,90200,2793571,180
300563,20180105,1047,309900,309300,309300,309300,309300,0,0,0,90200,2793571,180
300563,20180105,1048,309900,309300,309300,309300,309300,0,0,0,90200,2793571,180
300563,20180105,1049,309900,309300,309300,309300,309300,1400,43302,2,91600,2836873,182
300563,20180105,1050,309900,309300,309300,309300,309300,0,0,0,91600,2836873,182
300563,20180105,1051,309900,309300,309300,309300,309300,1000,30930,1,92600,2867803,183
300563,20180105,1052,309900,309200,309200,309100,309100,900,27820,5,93500,2895623,188
300563,20180105,1053,309900,309100,309400,309100,309400,1400,43316,2,94900,2938939,190
300563,20180105,1054,309900,309400,309400,309400,309400,0,0,0,94900,2938939,190
300563,20180105,1055,309900,309400,309400,309400,309400,0,0,0,94900,2938939,190
300563,20180105,1056,309900,309400,309500,309400,309500,600,18570,1,95500,2957509,191
300563,20180105,1057,309900,309500,309500,309500,309500,0,0,0,95500,2957509,191
300563,20180105,1058,309900,309500,309500,309500,309500,0,0,0,95500,2957509,191
300563,20180105,1059,309900,309500,309700,309500,309700,100,3097,1,95600,2960606,192
300563,20180105,1100,309900,309700,309700,309700,309700,0,0,0,95600,2960606,192
300563,20180105,1101,309900,309700,309700,309700,309700,0,0,0,95600,2960606,192
300563,20180105,1102,309900,309700,309700,309700,309700,0,0,0,95600,2960606,192
300563,20180105,1103,309900,309700,309700,309700,309700,0,0,0,95600,2960606,192
300563,20180105,1104,309900,309700,309700,309700,309700,0,0,0,95600,2960606,192
300563,20180105,1105,309900,309700,310200,309700,310200,200,6204,1,95800,2966810,193
300563,20180105,1106,309900,310000,310000,310000,310000,700,21700,2,96500,2988510,195
300563,20180105,1107,309900,310000,310000,309700,309700,100,3097,1,96600,2991607,196
300563,20180105,1108,309900,309700,309800,309700,309800,500,15490,1,97100,3007097,197
300563,20180105,1109,309900,309700,309700,309500,309500,5100,157873,4,102200,3164970,201
300563,20180105,1110,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1111,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1112,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1113,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1114,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1115,309900,309500,309500,309500,309500,0,0,0,102200,3164970,201
300563,20180105,1116,309900,309500,310300,309500,309600,700,21708,3,102900,3186678,204
300563,20180105,1117,309900,309600,309600,309600,309600,0,0,0,102900,3186678,204
300563,20180105,1118,309900,309600,309600,309600,309600,0,0,0,102900,3186678,204
300563,20180105,1119,309900,309600,309600,309600,309600,0,0,0,102900,3186678,204
300563,20180105,1120,309900,309700,309700,309700,309700,200,6194,1,103100,3192872,205
300563,20180105,1121,309900,309700,309700,309700,309700,0,0,0,103100,3192872,205
300563,20180105,1122,309900,309700,309800,309700,309800,700,21686,2,103800,3214558,207
300563,20180105,1123,309900,309800,309800,309800,309800,0,0,0,103800,3214558,207
300563,20180105,1124,309900,309800,309800,309800,309800,0,0,0,103800,3214558,207
300563,20180105,1125,309900,309800,309800,309800,309800,300,9294,1,104100,3223852,208
300563,20180105,1126,309900,309800,310500,309800,310500,600,18630,2,104700,3242482,210
300563,20180105,1127,309900,310500,310500,310500,310500,0,0,0,104700,3242482,210
300563,20180105,1128,309900,310500,310500,310500,310500,0,0,0,104700,3242482,210
300563,20180105,1129,309900,310500,310500,310500,310500,200,6210,1,104900,3248692,211
300563,20180105,1300,309900,310500,310500,310500,310500,0,0,1,104900,3248692,212
300563,20180105,1301,309900,310500,310500,310500,310500,0,0,0,104900,3248692,212
300563,20180105,1302,309900,310500,310500,310500,310500,0,0,0,104900,3248692,212
300563,20180105,1303,309900,310500,310500,310500,310500,0,0,0,104900,3248692,212
300563,20180105,1304,309900,310500,310500,309800,309800,500,15490,2,105400,3264182,214
300563,20180105,1305,309900,309800,309800,309800,309800,0,0,0,105400,3264182,214
300563,20180105,1306,309900,309800,309800,309800,309800,0,0,0,105400,3264182,214
300563,20180105,1307,309900,309800,309800,309800,309800,200,6196,1,105600,3270378,215
300563,20180105,1308,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1309,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1310,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1311,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1312,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1313,309900,309800,309800,309800,309800,0,0,0,105600,3270378,215
300563,20180105,1314,309900,309800,309800,309800,309800,300,9296,2,105900,3279674,217
300563,20180105,1315,309900,309800,309800,309800,309800,1000,30980,1,106900,3310654,218
300563,20180105,1316,309900,309800,309800,309800,309800,0,0,0,106900,3310654,218
300563,20180105,1317,309900,309800,309800,309800,309800,0,0,0,106900,3310654,218
300563,20180105,1318,309900,309800,309800,309800,309800,0,0,0,106900,3310654,218
300563,20180105,1319,309900,309800,310500,309800,310500,400,12410,2,107300,3323064,220
300563,20180105,1320,309900,310500,310500,310000,310000,200,6200,1,107500,3329264,221
300563,20180105,1321,309900,310000,310000,309500,309500,6500,201289,10,114000,3530553,231
300563,20180105,1322,309900,309500,309500,309500,309500,0,0,0,114000,3530553,231
300563,20180105,1323,309900,309500,309500,309500,309500,0,0,0,114000,3530553,231
300563,20180105,1324,309900,309500,309500,309500,309500,0,0,0,114000,3530553,231
300563,20180105,1325,309900,309500,309500,309500,309500,0,0,0,114000,3530553,231
300563,20180105,1326,309900,309500,309900,309500,309900,1100,34069,3,115100,3564622,234
300563,20180105,1327,309900,309900,309900,309900,309900,0,0,0,115100,3564622,234
300563,20180105,1328,309900,309900,309900,309900,309900,0,0,0,115100,3564622,234
300563,20180105,1329,309900,309900,309900,309800,309800,600,18591,3,115700,3583213,237
300563,20180105,1330,309900,309800,309800,309800,309800,0,0,0,115700,3583213,237
300563,20180105,1331,309900,309800,309800,309700,309700,1000,30972,2,116700,3614185,239
300563,20180105,1332,309900,309700,309700,309700,309700,0,0,0,116700,3614185,239
300563,20180105,1333,309900,309700,309800,309700,309800,1100,34078,1,117800,3648263,240
300563,20180105,1334,309900,309800,309800,309800,309800,200,6196,1,118000,3654459,241
300563,20180105,1335,309900,309800,309800,309800,309800,1000,30980,1,119000,3685439,242
300563,20180105,1336,309900,309800,309800,309800,309800,0,0,0,119000,3685439,242
300563,20180105,1337,309900,309800,309800,309700,309700,1100,34070,2,120100,3719509,244
300563,20180105,1338,309900,309700,309800,309700,309800,200,6196,1,120300,3725705,245
300563,20180105,1339,309900,309800,309800,309800,309800,0,0,0,120300,3725705,245
300563,20180105,1340,309900,309800,309800,309800,309800,0,0,0,120300,3725705,245
300563,20180105,1341,309900,309800,309800,309800,309800,0,0,0,120300,3725705,245
300563,20180105,1342,309900,309800,309800,309800,309800,0,0,0,120300,3725705,245
300563,20180105,1343,309900,309800,309800,309800,309800,0,0,0,120300,3725705,245
300563,20180105,1344,309900,309800,309800,309800,309800,1000,30980,1,121300,3756685,246
300563,20180105,1345,309900,309800,309800,309800,309800,0,0,0,121300,3756685,246
300563,20180105,1346,309900,309800,309900,309700,309700,3200,99121,4,124500,3855806,250
300563,20180105,1347,309900,309700,309700,309500,309500,6000,185790,6,130500,4041596,256
300563,20180105,1348,309900,309500,309600,309300,309300,8300,256924,9,138800,4298520,265
300563,20180105,1349,309900,309300,309300,309300,309300,2200,68046,2,141000,4366566,267
300563,20180105,1350,309900,309300,309400,309300,309400,1000,30940,1,142000,4397506,268
300563,20180105,1351,309900,309400,309400,309400,309400,500,15470,1,142500,4412976,269
300563,20180105,1352,309900,309500,309500,309500,309500,600,18570,2,143100,4431546,271
300563,20180105,1353,309900,309500,309500,309500,309500,300,9285,1,143400,4440831,272
300563,20180105,1354,309900,309500,309500,309100,309100,1900,58785,3,145300,4499616,275
300563,20180105,1355,309900,309500,309600,309500,309600,800,24765,2,146100,4524381,277
300563,20180105,1356,309900,309600,309600,309600,309600,1300,40248,1,147400,4564629,278
300563,20180105,1357,309900,309600,309600,309600,309600,800,24768,1,148200,4589397,279
300563,20180105,1358,309900,309600,309800,309600,309800,1000,30975,2,149200,4620372,281
300563,20180105,1359,309900,309700,309700,309700,309700,500,15485,1,149700,4635857,282
300563,20180105,1400,309900,309700,309700,309700,309700,0,0,0,149700,4635857,282
300563,20180105,1401,309900,309900,309900,309900,309900,1300,40287,2,151000,4676144,284
300563,20180105,1402,309900,309900,309900,309900,309900,0,0,0,151000,4676144,284
300563,20180105,1403,309900,309900,309900,309900,309900,0,0,0,151000,4676144,284
300563,20180105,1404,309900,309900,310000,309900,310000,200,6200,1,151200,4682344,285
300563,20180105,1405,309900,310000,310000,310000,310000,2900,89900,4,154100,4772244,289
300563,20180105,1406,309900,310000,310000,310000,310000,0,0,0,154100,4772244,289
300563,20180105,1407,309900,310000,310000,310000,310000,0,0,0,154100,4772244,289
300563,20180105,1408,309900,310000,310000,310000,310000,0,0,0,154100,4772244,289
300563,20180105,1409,309900,310000,310000,310000,310000,900,27900,1,155000,4800144,290
300563,20180105,1410,309900,310000,310000,310000,310000,0,0,0,155000,4800144,290
300563,20180105,1411,309900,310000,310000,310000,310000,900,27900,2,155900,4828044,292
300563,20180105,1412,309900,310000,310000,310000,310000,900,27900,4,156800,4855944,296
300563,20180105,1413,309900,310000,310000,309600,309600,4400,136303,3,161200,4992247,299
300563,20180105,1414,309900,309600,309600,309600,309600,0,0,0,161200,4992247,299
300563,20180105,1415,309900,309600,309600,309600,309600,0,0,0,161200,4992247,299
300563,20180105,1416,309900,309600,309700,309600,309700,900,27873,2,162100,5020120,301
300563,20180105,1417,309900,309700,309700,309700,309700,100,3097,1,162200,5023217,302
300563,20180105,1418,309900,309700,309700,309700,309700,0,0,0,162200,5023217,302
300563,20180105,1419,309900,309700,309700,309700,309700,0,0,0,162200,5023217,302
300563,20180105,1420,309900,309700,309700,309700,309700,0,0,0,162200,5023217,302
300563,20180105,1421,309900,309700,310200,309700,310200,500,15510,1,162700,5038727,303
300563,20180105,1422,309900,310200,310200,310200,310200,0,0,0,162700,5038727,303
300563,20180105,1423,309900,310200,310200,310200,310200,0,0,0,162700,5038727,303
300563,20180105,1424,309900,310200,310600,310200,310600,3700,114852,8,166400,5153579,311
300563,20180105,1425,309900,310600,310600,310600,310600,0,0,0,166400,5153579,311
300563,20180105,1426,309900,310600,310600,309800,309800,2600,80584,4,169000,5234163,315
300563,20180105,1427,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1428,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1429,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1430,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1431,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1432,309900,309800,309800,309800,309800,0,0,0,169000,5234163,315
300563,20180105,1433,309900,309900,309900,309900,309900,300,9297,1,169300,5243460,316
300563,20180105,1434,309900,309900,310000,309900,310000,400,12400,1,169700,5255860,317
300563,20180105,1435,309900,310000,310000,310000,310000,100,3100,1,169800,5258960,318
300563,20180105,1436,309900,310000,310000,310000,310000,600,18600,1,170400,5277560,319
300563,20180105,1437,309900,310100,310100,310100,310100,1000,31010,1,171400,5308570,320
300563,20180105,1438,309900,310100,310100,310000,310000,1100,34100,3,172500,5342670,323
300563,20180105,1439,309900,310000,310000,309700,309700,7500,232322,7,180000,5574992,330
300563,20180105,1440,309900,309700,309700,309700,309700,0,0,0,180000,5574992,330
300563,20180105,1441,309900,309700,309700,309700,309700,1500,46455,2,181500,5621447,332
300563,20180105,1442,309900,309700,309700,309700,309700,0,0,0,181500,5621447,332
300563,20180105,1443,309900,309700,309700,309700,309700,0,0,0,181500,5621447,332
300563,20180105,1444,309900,309700,309700,309700,309700,500,15485,2,182000,5636932,334
300563,20180105,1445,309900,309700,309700,309100,309100,6300,194814,8,188300,5831746,342
300563,20180105,1446,309900,309000,309200,309000,309200,6200,191610,4,194500,6023356,346
300563,20180105,1447,309900,309200,309200,309200,309200,0,0,0,194500,6023356,346
300563,20180105,1448,309900,309200,309200,309200,309200,1200,37110,2,195700,6060466,348
300563,20180105,1449,309900,309600,309600,309600,309600,100,3096,1,195800,6063562,349
300563,20180105,1450,309900,309900,309900,309800,309800,2100,65067,3,197900,6128629,352
300563,20180105,1451,309900,309800,309800,309800,309800,0,0,0,197900,6128629,352
300563,20180105,1452,309900,309800,309900,309800,309900,1000,30985,3,198900,6159614,355
300563,20180105,1453,309900,309900,309900,309900,309900,0,0,0,198900,6159614,355
300563,20180105,1454,309900,309900,309900,309900,309900,0,0,0,198900,6159614,355
300563,20180105,1455,309900,309900,309900,309900,309900,200,6198,1,199100,6165812,356
300563,20180105,1456,309900,309900,310000,309200,309200,1700,52671,6,200800,6218483,362
300563,20180105,1457,309900,309200,309200,309200,309200,0,0,0,200800,6218483,362
300563,20180105,1458,309900,309200,309200,309200,309200,0,0,0,200800,6218483,362
300563,20180105,1459,309900,309200,309900,309200,309900,3400,105366,5,204200,6323849,367
