code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300135,20180105,957,38400,38100,38100,38000,38100,56600,215586,11,1354800,5169033,387
300135,20180105,958,38400,38100,38200,38100,38100,65818,250796,11,1420618,5419829,398
300135,20180105,959,38400,38100,38100,38100,38100,4200,16002,2,1424818,5435831,400
300135,20180105,1000,38400,38100,38100,38100,38100,15300,58293,6,1440118,5494124,406
300135,20180105,1001,38400,38100,38100,38100,38100,26600,101346,4,1466718,5595470,410
300135,20180105,1002,38400,38100,38100,38100,38100,4200,16002,1,1470918,5611472,411
300135,20180105,1003,38400,38100,38100,38000,38100,115800,441163,22,1586718,6052635,433
300135,20180105,1004,38400,38100,38100,38000,38100,37600,143212,11,1624318,6195847,444
300135,20180105,1005,38400,38100,38100,38100,38100,37600,143255,6,1661918,6339102,450
300135,20180105,1006,38400,38100,38100,38000,38100,75800,288551,25,1737718,6627653,475
300135,20180105,1007,38400,38100,38100,38100,38100,35285,134435,10,1773003,6762088,485
300135,20180105,1008,38400,38100,38100,38100,38100,1800,6858,3,1774803,6768946,488
300135,20180105,1009,38400,38100,38100,38100,38100,2500,9524,2,1777303,6778470,490
300135,20180105,1010,38400,38100,38100,38100,38100,1000,3810,1,1778303,6782280,491
300135,20180105,1011,38400,38100,38100,38100,38100,14615,55682,9,1792918,6837962,500
300135,20180105,1012,38400,38100,38100,38100,38100,22685,86428,4,1815603,6924390,504
300135,20180105,1013,38400,38100,38100,38100,38100,2600,9906,2,1818203,6934296,506
300135,20180105,1014,38400,38100,38200,38100,38200,7300,27821,2,1825503,6962117,508
300135,20180105,1015,38400,38200,38200,38100,38100,10600,40386,3,1836103,7002503,511
300135,20180105,1016,38400,38100,38200,38100,38200,59500,226738,16,1895603,7229241,527
300135,20180105,1017,38400,38200,38200,38100,38200,14115,53789,8,1909718,7283030,535
300135,20180105,1018,38400,38200,38200,38100,38100,7000,26670,6,1916718,7309700,541
300135,20180105,1019,38400,38100,38200,38100,38100,44400,169242,13,1961118,7478942,554
300135,20180105,1020,38400,38100,38200,38000,38100,6500,24764,6,1967618,7503706,560
300135,20180105,1021,38400,38100,38200,38100,38200,58100,221361,7,2025718,7725067,567
300135,20180105,1022,38400,38200,38200,38100,38100,500,1905,1,2026218,7726972,568
300135,20180105,1023,38400,38200,38200,38100,38200,66500,254023,16,2092718,7980995,584
300135,20180105,1024,38400,38200,38200,38200,38200,4000,15280,1,2096718,7996275,585
300135,20180105,1025,38400,38200,38200,38200,38200,13500,51570,1,2110218,8047845,586
300135,20180105,1026,38400,38200,38200,38200,38200,18965,72446,8,2129183,8120291,594
300135,20180105,1027,38400,38200,38200,38200,38200,13035,49793,17,2142218,8170084,611
300135,20180105,1028,38400,38200,38200,38100,38100,2500,9525,3,2144718,8179609,614
300135,20180105,1029,38400,38100,38200,38100,38200,1900,7242,2,2146618,8186851,616
300135,20180105,1030,38400,38100,38100,38100,38100,22500,85725,8,2169118,8272576,624
300135,20180105,1031,38400,38100,38100,38100,38100,129700,494227,33,2298818,8766803,657
300135,20180105,1032,38400,38100,38100,38100,38100,54600,208026,10,2353418,8974829,667
300135,20180105,1033,38400,38100,38200,38100,38200,178065,680136,8,2531483,9654965,675
300135,20180105,1034,38400,38200,38200,38200,38200,29135,111295,7,2560618,9766260,682
300135,20180105,1035,38400,38200,38300,38200,38200,73065,279141,5,2633683,10045401,687
300135,20180105,1036,38400,38200,38200,38200,38200,14000,53480,2,2647683,10098881,689
300135,20180105,1037,38400,38200,38200,38200,38200,31800,121476,7,2679483,10220357,696
300135,20180105,1038,38400,38200,38200,38200,38200,0,0,0,2679483,10220357,696
300135,20180105,1039,38400,38200,38200,38200,38200,3200,12224,2,2682683,10232581,698
300135,20180105,1040,38400,38200,38300,38200,38300,5500,21013,3,2688183,10253594,701
300135,20180105,1041,38400,38300,38300,38200,38300,115700,443129,19,2803883,10696723,720
300135,20180105,1042,38400,38300,38400,38300,38300,22400,85832,8,2826283,10782555,728
300135,20180105,1043,38400,38300,38300,38300,38300,11500,44045,2,2837783,10826600,730
300135,20180105,1044,38400,38400,38400,38300,38300,16900,64894,6,2854683,10891494,736
300135,20180105,1045,38400,38400,38400,38400,38400,58000,222720,11,2912683,11114214,747
300135,20180105,1046,38400,38400,38400,38400,38400,5200,19968,5,2917883,11134182,752
300135,20180105,1047,38400,38400,38400,38300,38400,11100,42619,6,2928983,11176801,758
300135,20180105,1048,38400,38300,38300,38300,38300,7800,29874,4,2936783,11206675,762
300135,20180105,1049,38400,38300,38400,38300,38400,5900,22647,2,2942683,11229322,764
300135,20180105,1050,38400,38400,38400,38400,38400,1400,5376,1,2944083,11234698,765
300135,20180105,1051,38400,38400,38400,38300,38300,115800,443554,16,3059883,11678252,781
300135,20180105,1052,38400,38300,38300,38200,38300,84300,322838,7,3144183,12001090,788
300135,20180105,1053,38400,38400,38400,38300,38400,71000,272638,25,3215183,12273728,813
300135,20180105,1054,38400,38400,38500,38400,38400,92000,353290,16,3307183,12627018,829
300135,20180105,1055,38400,38400,38400,38300,38400,23600,90481,3,3330783,12717499,832
300135,20180105,1056,38400,38400,38400,38400,38400,11000,42240,2,3341783,12759739,834
300135,20180105,1057,38400,38400,38400,38400,38400,4800,18432,1,3346583,12778171,835
300135,20180105,1058,38400,38400,38400,38400,38400,0,0,0,3346583,12778171,835
300135,20180105,1059,38400,38400,38400,38300,38300,43400,166282,8,3389983,12944453,843
300135,20180105,1100,38400,38300,38300,38300,38300,79600,304868,8,3469583,13249321,851
300135,20180105,1101,38400,38300,38300,38300,38300,10000,38300,1,3479583,13287621,852
300135,20180105,1102,38400,38300,38300,38300,38300,30280,115972,7,3509863,13403593,859
300135,20180105,1103,38400,38300,38400,38300,38300,55020,211134,4,3564883,13614727,863
300135,20180105,1104,38400,38300,38300,38300,38300,1100,4213,1,3565983,13618940,864
300135,20180105,1105,38400,38300,38300,38200,38200,229700,878772,37,3795683,14497712,901
300135,20180105,1106,38400,38200,38300,38200,38300,5000,19150,1,3800683,14516862,902
300135,20180105,1107,38400,38300,38300,38200,38200,18900,72204,7,3819583,14589066,909
300135,20180105,1108,38400,38200,38200,38200,38200,35500,135610,11,3855083,14724676,920
300135,20180105,1109,38400,38200,38200,38200,38200,10000,38200,2,3865083,14762876,922
300135,20180105,1110,38400,38300,38300,38200,38200,31300,119776,7,3896383,14882652,929
300135,20180105,1111,38400,38300,38300,38300,38300,10400,39832,1,3906783,14922484,930
300135,20180105,1112,38400,38300,38300,38200,38200,7000,26805,4,3913783,14949289,934
300135,20180105,1113,38400,38200,38200,38200,38200,5700,21774,2,3919483,14971063,936
300135,20180105,1114,38400,38200,38300,38200,38300,15400,58982,4,3934883,15030045,940
300135,20180105,1115,38400,38300,38300,38300,38300,6700,25661,4,3941583,15055706,944
300135,20180105,1116,38400,38300,38300,38200,38200,13000,49660,2,3954583,15105366,946
300135,20180105,1117,38400,38200,38300,38200,38300,400,1532,1,3954983,15106898,947
300135,20180105,1118,38400,38300,38300,38200,38200,13100,50143,5,3968083,15157041,952
300135,20180105,1119,38400,38200,38200,38200,38200,0,0,0,3968083,15157041,952
300135,20180105,1120,38400,38300,38300,38300,38300,154700,592501,12,4122783,15749542,964
300135,20180105,1121,38400,38300,38400,38300,38400,207200,794221,8,4329983,16543763,972
300135,20180105,1122,38400,38400,38400,38400,38400,59100,226944,15,4389083,16770707,987
300135,20180105,1123,38400,38400,38400,38400,38400,153380,588979,12,4542463,17359686,999
300135,20180105,1124,38400,38400,38400,38400,38400,165720,636370,12,4708183,17996056,1011
300135,20180105,1125,38400,38400,38400,38400,38400,200,768,1,4708383,17996824,1012
300135,20180105,1126,38400,38400,38400,38300,38400,15500,59519,6,4723883,18056343,1018
300135,20180105,1127,38400,38300,38300,38300,38300,23300,89447,2,4747183,18145790,1020
300135,20180105,1128,38400,38300,38500,38300,38500,135600,520792,16,4882783,18666582,1036
300135,20180105,1129,38400,38500,38500,38400,38400,18600,71424,7,4901383,18738006,1043
300135,20180105,1300,38400,38400,38500,38400,38400,53000,203535,18,4954383,18941541,1061
300135,20180105,1301,38400,38400,38500,38400,38400,57600,221284,14,5011983,19162825,1075
300135,20180105,1302,38400,38400,38400,38400,38400,0,0,0,5011983,19162825,1075
300135,20180105,1303,38400,38400,38500,38400,38500,10000,38500,3,5021983,19201325,1078
300135,20180105,1304,38400,38500,38500,38500,38500,1000,3850,1,5022983,19205175,1079
300135,20180105,1305,38400,38500,38500,38400,38400,28400,109156,12,5051383,19314331,1091
300135,20180105,1306,38400,38400,38400,38400,38400,9400,36096,2,5060783,19350427,1093
300135,20180105,1307,38400,38400,38400,38400,38400,22900,87936,5,5083683,19438363,1098
300135,20180105,1308,38400,38400,38400,38400,38400,1500,5760,1,5085183,19444123,1099
300135,20180105,1309,38400,38500,38500,38500,38500,67600,260260,13,5152783,19704383,1112
300135,20180105,1310,38400,38500,38500,38500,38500,9000,34650,9,5161783,19739033,1121
300135,20180105,1311,38400,38500,38500,38500,38500,11800,45430,9,5173583,19784463,1130
300135,20180105,1312,38400,38500,38500,38500,38500,39900,153615,11,5213483,19938078,1141
300135,20180105,1313,38400,38500,38500,38500,38500,11700,45045,4,5225183,19983123,1145
300135,20180105,1314,38400,38400,38500,38400,38500,15600,60047,7,5240783,20043170,1152
300135,20180105,1315,38400,38500,38500,38500,38500,36200,139370,3,5276983,20182540,1155
300135,20180105,1316,38400,38500,38500,38500,38500,134600,518210,25,5411583,20700750,1180
300135,20180105,1317,38400,38500,38500,38500,38500,12400,47740,7,5423983,20748490,1187
300135,20180105,1318,38400,38500,38500,38400,38400,27400,105489,6,5451383,20853979,1193
300135,20180105,1319,38400,38400,38500,38400,38500,3700,14240,4,5455083,20868219,1197
300135,20180105,1320,38400,38500,38500,38400,38400,4500,17311,6,5459583,20885530,1203
300135,20180105,1321,38400,38400,38400,38400,38400,200,768,1,5459783,20886298,1204
300135,20180105,1322,38400,38400,38400,38400,38400,1100,4224,1,5460883,20890522,1205
300135,20180105,1323,38400,38400,38500,38400,38500,33200,127788,9,5494083,21018310,1214
300135,20180105,1324,38400,38500,38500,38500,38500,6200,23870,2,5500283,21042180,1216
300135,20180105,1325,38400,38500,38500,38400,38400,100,384,1,5500383,21042564,1217
300135,20180105,1326,38400,38400,38400,38400,38400,0,0,0,5500383,21042564,1217
300135,20180105,1327,38400,38400,38500,38400,38400,59000,226580,13,5559383,21269144,1230
300135,20180105,1328,38400,38400,38400,38400,38400,149300,573312,20,5708683,21842456,1250
300135,20180105,1329,38400,38400,38400,38400,38400,47500,182400,11,5756183,22024856,1261
300135,20180105,1330,38400,38400,38400,38300,38300,73700,282917,8,5829883,22307773,1269
300135,20180105,1331,38400,38400,38500,38400,38500,61400,235903,6,5891283,22543676,1275
300135,20180105,1332,38400,38500,38500,38500,38500,0,0,0,5891283,22543676,1275
300135,20180105,1333,38400,38500,38500,38400,38400,17200,66098,6,5908483,22609774,1281
300135,20180105,1334,38400,38400,38400,38400,38400,58000,222720,8,5966483,22832494,1289
300135,20180105,1335,38400,38400,38500,38400,38500,24900,95619,5,5991383,22928113,1294
300135,20180105,1336,38400,38400,38400,38400,38400,26500,101760,12,6017883,23029873,1306
300135,20180105,1337,38400,38400,38400,38400,38400,0,0,0,6017883,23029873,1306
300135,20180105,1338,38400,38400,38400,38400,38400,4000,15360,2,6021883,23045233,1308
300135,20180105,1339,38400,38300,38400,38300,38300,8300,31826,5,6030183,23077059,1313
300135,20180105,1340,38400,38300,38400,38300,38400,24000,92152,2,6054183,23169211,1315
300135,20180105,1341,38400,38400,38400,38400,38400,49400,189696,9,6103583,23358907,1324
300135,20180105,1342,38400,38400,38400,38400,38400,25000,96000,3,6128583,23454907,1327
300135,20180105,1343,38400,38400,38500,38400,38400,7600,29210,2,6136183,23484117,1329
300135,20180105,1344,38400,38400,38400,38400,38400,28600,109824,5,6164783,23593941,1334
300135,20180105,1345,38400,38400,38400,38400,38400,48300,185472,5,6213083,23779413,1339
300135,20180105,1346,38400,38400,38500,38400,38400,20200,77573,10,6233283,23856986,1349
300135,20180105,1347,38400,38400,38400,38400,38400,31000,119040,6,6264283,23976026,1355
300135,20180105,1348,38400,38500,38500,38400,38400,13300,51082,9,6277583,24027108,1364
300135,20180105,1349,38400,38400,38400,38400,38400,7500,28800,5,6285083,24055908,1369
300135,20180105,1350,38400,38400,38400,38400,38400,2600,9984,4,6287683,24065892,1373
300135,20180105,1351,38400,38400,38400,38400,38400,5600,21504,4,6293283,24087396,1377
300135,20180105,1352,38400,38400,38400,38300,38300,900,3447,1,6294183,24090843,1378
300135,20180105,1353,38400,38300,38400,38300,38400,19400,74322,8,6313583,24165165,1386
300135,20180105,1354,38400,38400,38400,38300,38300,3400,13042,2,6316983,24178207,1388
300135,20180105,1355,38400,38300,38300,38300,38300,2700,10341,5,6319683,24188548,1393
300135,20180105,1356,38400,38300,38300,38300,38300,12000,45960,3,6331683,24234508,1396
300135,20180105,1357,38400,38300,38300,38300,38300,0,0,0,6331683,24234508,1396
300135,20180105,1358,38400,38300,38300,38300,38300,14700,56301,3,6346383,24290809,1399
300135,20180105,1359,38400,38400,38400,38300,38300,32600,124866,8,6378983,24415675,1407
300135,20180105,1400,38400,38300,38400,38300,38400,100,384,1,6379083,24416059,1408
300135,20180105,1401,38400,38400,38400,38300,38300,100,383,1,6379183,24416442,1409
300135,20180105,1402,38400,38300,38300,38300,38300,0,0,0,6379183,24416442,1409
300135,20180105,1403,38400,38300,38300,38300,38300,11100,42513,4,6390283,24458955,1413
300135,20180105,1404,38400,38300,38300,38300,38300,3400,13022,3,6393683,24471977,1416
300135,20180105,1405,38400,38300,38400,38300,38300,19200,73541,6,6412883,24545518,1422
300135,20180105,1406,38400,38300,38400,38300,38400,5000,19200,5,6417883,24564718,1427
300135,20180105,1407,38400,38400,38400,38300,38400,3800,14588,3,6421683,24579306,1430
300135,20180105,1408,38400,38400,38400,38300,38400,2600,9959,3,6424283,24589265,1433
300135,20180105,1409,38400,38400,38400,38400,38400,10900,41846,4,6435183,24631111,1437
300135,20180105,1410,38400,38400,38400,38300,38300,8600,33018,6,6443783,24664129,1443
300135,20180105,1411,38400,38300,38400,38300,38400,10700,41086,4,6454483,24705215,1447
300135,20180105,1412,38400,38300,38300,38300,38300,111300,426279,17,6565783,25131494,1464
300135,20180105,1413,38400,38300,38400,38300,38400,1100,4219,3,6566883,25135713,1467
300135,20180105,1414,38400,38400,38400,38400,38400,0,0,0,6566883,25135713,1467
300135,20180105,1415,38400,38400,38400,38300,38300,5700,21831,2,6572583,25157544,1469
300135,20180105,1416,38400,38300,38400,38300,38300,300,1150,2,6572883,25158694,1471
300135,20180105,1417,38400,38300,38400,38300,38300,13700,52571,5,6586583,25211265,1476
300135,20180105,1418,38400,38300,38300,38300,38300,0,0,0,6586583,25211265,1476
300135,20180105,1419,38400,38400,38400,38300,38300,2100,8059,2,6588683,25219324,1478
300135,20180105,1420,38400,38300,38400,38300,38400,2800,10732,2,6591483,25230056,1480
300135,20180105,1421,38400,38400,38400,38300,38400,10600,40689,6,6602083,25270745,1486
300135,20180105,1422,38400,38400,38400,38300,38400,10600,40600,3,6612683,25311345,1489
300135,20180105,1423,38400,38400,38400,38300,38300,13300,51059,7,6625983,25362404,1496
300135,20180105,1424,38400,38300,38400,38300,38400,5000,19200,1,6630983,25381604,1497
300135,20180105,1425,38400,38400,38400,38300,38300,2000,7660,1,6632983,25389264,1498
300135,20180105,1426,38400,38300,38400,38300,38300,67000,256652,14,6699983,25645916,1512
300135,20180105,1427,38400,38300,38300,38300,38300,0,0,0,6699983,25645916,1512
300135,20180105,1428,38400,38300,38300,38300,38300,18000,68940,4,6717983,25714856,1516
300135,20180105,1429,38400,38300,38300,38300,38300,0,0,0,6717983,25714856,1516
300135,20180105,1430,38400,38300,38300,38300,38300,7000,26810,1,6724983,25741666,1517
300135,20180105,1431,38400,38300,38300,38300,38300,2000,7660,2,6726983,25749326,1519
300135,20180105,1432,38400,38400,38400,38300,38300,5600,21499,2,6732583,25770825,1521
300135,20180105,1433,38400,38300,38400,38300,38300,70000,268200,12,6802583,26039025,1533
300135,20180105,1434,38400,38300,38300,38300,38300,4800,18384,2,6807383,26057409,1535
300135,20180105,1435,38400,38300,38400,38300,38400,103600,397010,24,6910983,26454419,1559
300135,20180105,1436,38400,38300,38400,38300,38300,45800,175850,14,6956783,26630269,1573
300135,20180105,1437,38400,38300,38400,38300,38300,80700,309083,27,7037483,26939352,1600
300135,20180105,1438,38400,38300,38300,38300,38300,30800,117964,8,7068283,27057316,1608
300135,20180105,1439,38400,38300,38300,38300,38300,62000,237460,9,7130283,27294776,1617
300135,20180105,1440,38400,38300,38300,38200,38200,8000,30623,6,7138283,27325399,1623
300135,20180105,1441,38400,38200,38300,38200,38300,28800,110279,16,7167083,27435678,1639
300135,20180105,1442,38400,38300,38300,38300,38300,33500,128305,12,7200583,27563983,1651
300135,20180105,1443,38400,38300,38400,38300,38300,18100,69333,14,7218683,27633316,1665
300135,20180105,1444,38400,38300,38300,38300,38300,2700,10341,2,7221383,27643657,1667
300135,20180105,1445,38400,38300,38400,38300,38400,5700,21840,4,7227083,27665497,1671
300135,20180105,1446,38400,38400,38400,38400,38400,3000,11520,2,7230083,27677017,1673
300135,20180105,1447,38400,38400,38400,38300,38300,1800,6894,2,7231883,27683911,1675
300135,20180105,1448,38400,38300,38400,38300,38400,100,384,1,7231983,27684295,1676
300135,20180105,1449,38400,38300,38300,38300,38300,28300,108466,10,7260283,27792761,1686
300135,20180105,1450,38400,38300,38300,38300,38300,1700,6511,2,7261983,27799272,1688
300135,20180105,1451,38400,38300,38300,38300,38300,50000,191500,5,7311983,27990772,1693
300135,20180105,1452,38400,38300,38300,38300,38300,65300,250099,17,7377283,28240871,1710
300135,20180105,1453,38400,38300,38300,38300,38300,48200,184606,10,7425483,28425477,1720
300135,20180105,1454,38400,38300,38300,38300,38300,11300,43282,5,7436783,28468759,1725
300135,20180105,1455,38400,38300,38400,38300,38300,37500,143626,18,7474283,28612385,1743
300135,20180105,1456,38400,38300,38400,38200,38200,58900,225633,24,7533183,28838018,1767
300135,20180105,1457,38400,38200,38200,38200,38200,0,0,0,7533183,28838018,1767
300135,20180105,1458,38400,38200,38200,38200,38200,0,0,0,7533183,28838018,1767
300135,20180105,1459,38400,38200,38300,38200,38300,27500,105325,16,7560683,28943343,1783
