code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600552,20180105,1013,75300,75000,75000,75000,75000,4400,33000,5,1398800,10515411,628
600552,20180105,1014,75300,75000,75000,75000,75000,5300,39750,2,1404100,10555161,630
600552,20180105,1015,75300,75000,75100,75000,75000,31400,235570,10,1435500,10790731,640
600552,20180105,1016,75300,75000,75000,74900,74900,11500,86183,4,1447000,10876914,644
600552,20180105,1017,75300,74900,75000,74900,75000,54100,405459,23,1501100,11282373,667
600552,20180105,1018,75300,75000,75000,75000,75000,32900,246750,16,1534000,11529123,683
600552,20180105,1019,75300,75100,75100,75000,75000,6700,50253,5,1540700,11579376,688
600552,20180105,1020,75300,75000,75200,75000,75200,17300,129999,6,1558000,11709375,694
600552,20180105,1021,75300,75100,75100,75100,75100,1200,9012,3,1559200,11718387,697
600552,20180105,1022,75300,75100,75100,75100,75100,3300,24783,3,1562500,11743170,700
600552,20180105,1023,75300,75200,75200,75100,75100,14500,108915,6,1577000,11852085,706
600552,20180105,1024,75300,75100,75100,75000,75100,8900,66835,9,1585900,11918920,715
600552,20180105,1025,75300,75100,75100,75100,75100,9700,72847,3,1595600,11991767,718
600552,20180105,1026,75300,75100,75100,75100,75100,1300,9763,2,1596900,12001530,720
600552,20180105,1027,75300,75100,75100,75100,75100,100,751,1,1597000,12002281,721
600552,20180105,1028,75300,75100,75100,75000,75000,22600,169500,15,1619600,12171781,736
600552,20180105,1029,75300,75000,75000,74900,74900,15500,116141,11,1635100,12287922,747
600552,20180105,1030,75300,74900,75000,74900,75000,13500,101250,2,1648600,12389172,749
600552,20180105,1031,75300,75000,75000,74900,74900,100,749,1,1648700,12389921,750
600552,20180105,1032,75300,74900,74900,74900,74900,12600,94374,4,1661300,12484295,754
600552,20180105,1033,75300,75000,75000,74900,75000,46900,351556,18,1708200,12835851,772
600552,20180105,1034,75300,75000,75000,75000,75000,2070,15525,3,1710270,12851376,775
600552,20180105,1035,75300,75000,75100,75000,75100,18400,138125,16,1728670,12989501,791
600552,20180105,1036,75300,75100,75100,75000,75000,5000,37500,1,1733670,13027001,792
600552,20180105,1037,75300,75000,75000,75000,75000,3800,28500,5,1737470,13055501,797
600552,20180105,1038,75300,75000,75000,75000,75000,10030,75225,3,1747500,13130726,800
600552,20180105,1039,75300,75000,75000,75000,75000,34000,255000,4,1781500,13385726,804
600552,20180105,1040,75300,75000,75000,74900,75000,400,2999,2,1781900,13388725,806
600552,20180105,1041,75300,75000,75000,74900,75000,2000,14990,3,1783900,13403715,809
600552,20180105,1042,75300,75000,75100,75000,75100,26070,195550,19,1809970,13599265,828
600552,20180105,1043,75300,75100,75100,75100,75100,5600,42056,6,1815570,13641321,834
600552,20180105,1044,75300,75100,75100,75000,75000,11630,87225,4,1827200,13728546,838
600552,20180105,1045,75300,75000,75200,75000,75100,44000,330037,15,1871200,14058583,853
600552,20180105,1046,75300,75000,75000,75000,75000,2000,15000,1,1873200,14073583,854
600552,20180105,1047,75300,75000,75000,75000,75000,3100,23250,3,1876300,14096833,857
600552,20180105,1048,75300,75000,75000,74900,75000,5150,38599,6,1881450,14135432,863
600552,20180105,1049,75300,75000,75000,74900,75000,8100,60702,8,1889550,14196134,871
600552,20180105,1050,75300,75000,75000,74900,75000,7300,54699,8,1896850,14250833,879
600552,20180105,1051,75300,75000,75000,75000,75000,0,0,0,1896850,14250833,879
600552,20180105,1052,75300,75000,75000,74900,74900,11400,85498,5,1908250,14336331,884
600552,20180105,1053,75300,74900,75100,74900,75100,4400,33044,9,1912650,14369375,893
600552,20180105,1054,75300,75100,75100,75000,75000,8700,65287,3,1921350,14434662,896
600552,20180105,1055,75300,75000,75000,75000,75000,13100,98250,22,1934450,14532912,918
600552,20180105,1056,75300,75000,75000,75000,75000,100,750,1,1934550,14533662,919
600552,20180105,1057,75300,75000,75100,75000,75100,15100,113343,10,1949650,14647005,929
600552,20180105,1058,75300,75100,75100,75000,75100,7800,58560,12,1957450,14705565,941
600552,20180105,1059,75300,75100,75100,75000,75100,22300,167272,10,1979750,14872837,951
600552,20180105,1100,75300,75100,75100,75100,75100,1300,9763,1,1981050,14882600,952
600552,20180105,1101,75300,75000,75000,75000,75000,10000,75000,3,1991050,14957600,955
600552,20180105,1102,75300,75000,75100,75000,75100,24100,180990,10,2015150,15138590,965
600552,20180105,1103,75300,75100,75100,75100,75100,3300,24783,1,2018450,15163373,966
600552,20180105,1104,75300,75100,75100,75100,75100,0,0,0,2018450,15163373,966
600552,20180105,1105,75300,75100,75200,75100,75100,800,6015,3,2019250,15169388,969
600552,20180105,1106,75300,75100,75200,75100,75200,100,752,1,2019350,15170140,970
600552,20180105,1107,75300,75200,75200,75100,75100,400,3007,2,2019750,15173147,972
600552,20180105,1108,75300,75100,75200,75100,75200,3000,22550,6,2022750,15195697,978
600552,20180105,1109,75300,75100,75100,75100,75100,7600,57076,2,2030350,15252773,980
600552,20180105,1110,75300,75100,75100,75100,75100,5700,42807,7,2036050,15295580,987
600552,20180105,1111,75300,75100,75200,75100,75100,4200,31564,6,2040250,15327144,993
600552,20180105,1112,75300,75100,75100,75100,75100,100,751,1,2040350,15327895,994
600552,20180105,1113,75300,75100,75200,75100,75200,7500,56397,7,2047850,15384292,1001
600552,20180105,1114,75300,75200,75200,75100,75100,600,4506,3,2048450,15388798,1004
600552,20180105,1115,75300,75200,75200,75200,75200,2800,21056,2,2051250,15409854,1006
600552,20180105,1116,75300,75200,75200,75100,75200,13700,102969,21,2064950,15512823,1027
600552,20180105,1117,75300,75200,75400,75200,75400,23800,179234,19,2088750,15692057,1046
600552,20180105,1118,75300,75400,75400,75400,75400,36700,276713,20,2125450,15968770,1066
600552,20180105,1119,75300,75400,75400,75400,75400,6000,45240,6,2131450,16014010,1072
600552,20180105,1120,75300,75400,75400,75300,75300,40900,308166,10,2172350,16322176,1082
600552,20180105,1121,75300,75300,75300,75300,75300,400,3012,2,2172750,16325188,1084
600552,20180105,1122,75300,75300,75300,75300,75300,1000,7530,1,2173750,16332718,1085
600552,20180105,1123,75300,75300,75400,75300,75400,30000,226140,13,2203750,16558858,1098
600552,20180105,1124,75300,75400,75400,75400,75400,1200,9048,2,2204950,16567906,1100
600552,20180105,1125,75300,75400,75500,75400,75500,33200,250553,16,2238150,16818459,1116
600552,20180105,1126,75300,75500,75500,75500,75500,69600,525449,20,2307750,17343908,1136
600552,20180105,1127,75300,75500,75500,75400,75400,500,3770,1,2308250,17347678,1137
600552,20180105,1128,75300,75400,75400,75300,75400,56300,424474,14,2364550,17772152,1151
600552,20180105,1129,75300,75400,75400,75100,75100,173100,1302086,29,2537650,19074238,1180
600552,20180105,1300,75300,75000,75200,75000,75100,15000,112683,24,2552650,19186921,1204
600552,20180105,1301,75300,75100,75200,75100,75100,3200,24038,8,2555850,19210959,1212
600552,20180105,1302,75300,75100,75100,75100,75100,600,4506,2,2556450,19215465,1214
600552,20180105,1303,75300,75100,75100,75100,75100,200,1502,2,2556650,19216967,1216
600552,20180105,1304,75300,75100,75100,75100,75100,0,0,0,2556650,19216967,1216
600552,20180105,1305,75300,75100,75100,75100,75100,32300,242573,10,2588950,19459540,1226
600552,20180105,1306,75300,75100,75100,75000,75000,47500,356275,27,2636450,19815815,1253
600552,20180105,1307,75300,75000,75100,74900,75100,30000,224748,22,2666450,20040563,1275
600552,20180105,1308,75300,75100,75100,75000,75100,2400,18023,6,2668850,20058586,1281
600552,20180105,1309,75300,75100,75100,75100,75100,0,0,0,2668850,20058586,1281
600552,20180105,1310,75300,75100,75100,75100,75100,100,751,1,2668950,20059337,1282
600552,20180105,1311,75300,75100,75100,75100,75100,100,751,1,2669050,20060088,1283
600552,20180105,1312,75300,75100,75200,75100,75200,1500,11279,6,2670550,20071367,1289
600552,20180105,1313,75300,75100,75200,75100,75200,3600,27045,4,2674150,20098412,1293
600552,20180105,1314,75300,75200,75200,75100,75200,8372,62956,10,2682522,20161368,1303
600552,20180105,1315,75300,75300,75300,75200,75300,11153,83981,9,2693675,20245349,1312
600552,20180105,1316,75300,75300,75300,75300,75300,1300,9789,1,2694975,20255138,1313
600552,20180105,1317,75300,75300,75300,75200,75200,100,752,1,2695075,20255890,1314
600552,20180105,1318,75300,75200,75300,75200,75300,200,1506,1,2695275,20257396,1315
600552,20180105,1319,75300,75300,75300,75000,75000,123975,930480,33,2819250,21187876,1348
600552,20180105,1320,75300,75000,75000,75000,75000,825,6187,2,2820075,21194063,1350
600552,20180105,1321,75300,75000,75000,75000,75000,0,0,0,2820075,21194063,1350
600552,20180105,1322,75300,75000,75000,75000,75000,100,750,1,2820175,21194813,1351
600552,20180105,1323,75300,75000,75000,75000,75000,0,0,0,2820175,21194813,1351
600552,20180105,1324,75300,75000,75100,75000,75100,1811,13589,5,2821986,21208402,1356
600552,20180105,1325,75300,75100,75100,75100,75100,4200,31542,4,2826186,21239944,1360
600552,20180105,1326,75300,75100,75100,75100,75100,0,0,0,2826186,21239944,1360
600552,20180105,1327,75300,75100,75100,75100,75100,200,1502,1,2826386,21241446,1361
600552,20180105,1328,75300,75100,75100,75100,75100,2000,15020,2,2828386,21256466,1363
600552,20180105,1329,75300,75100,75100,75100,75100,12000,90150,11,2840386,21346616,1374
600552,20180105,1330,75300,75100,75100,75100,75100,1900,14269,2,2842286,21360885,1376
600552,20180105,1331,75300,75100,75100,75100,75100,10000,75100,7,2852286,21435985,1383
600552,20180105,1332,75300,75100,75200,75100,75100,17789,133602,8,2870075,21569587,1391
600552,20180105,1333,75300,75100,75100,75000,75000,1100,8260,2,2871175,21577847,1393
600552,20180105,1334,75300,75000,75000,75000,75000,74600,559500,9,2945775,22137347,1402
600552,20180105,1335,75300,75000,75100,75000,75100,3900,29270,6,2949675,22166617,1408
600552,20180105,1336,75300,75100,75100,75000,75100,11011,82641,10,2960686,22249258,1418
600552,20180105,1337,75300,75100,75100,75000,75000,36164,271323,16,2996850,22520581,1434
600552,20180105,1338,75300,75000,75100,75000,75000,6836,51284,6,3003686,22571865,1440
600552,20180105,1339,75300,75000,75100,75000,75100,13300,99773,4,3016986,22671638,1444
600552,20180105,1340,75300,75100,75100,75100,75100,0,0,0,3016986,22671638,1444
600552,20180105,1341,75300,75100,75100,75000,75000,500,3750,1,3017486,22675388,1445
600552,20180105,1342,75300,75000,75100,75000,75000,5100,38260,7,3022586,22713648,1452
600552,20180105,1343,75300,75000,75000,75000,75000,100,750,1,3022686,22714398,1453
600552,20180105,1344,75300,75000,75000,75000,75000,3200,24000,3,3025886,22738398,1456
600552,20180105,1345,75300,75000,75000,74900,74900,42064,315090,24,3067950,23053488,1480
600552,20180105,1346,75300,74900,74900,74800,74900,15700,117592,4,3083650,23171080,1484
600552,20180105,1347,75300,74900,74900,74900,74900,10000,74900,11,3093650,23245980,1495
600552,20180105,1348,75300,74900,74900,74800,74800,35000,261800,15,3128650,23507780,1510
600552,20180105,1349,75300,74800,74900,74800,74900,21800,163068,14,3150450,23670848,1524
600552,20180105,1350,75300,74900,74900,74900,74900,0,0,0,3150450,23670848,1524
600552,20180105,1351,75300,74800,74800,74700,74700,34400,257306,24,3184850,23928154,1548
600552,20180105,1352,75300,74700,74800,74700,74700,17300,129232,7,3202150,24057386,1555
600552,20180105,1353,75300,74700,74800,74700,74800,1300,9724,4,3203450,24067110,1559
600552,20180105,1354,75300,74800,74900,74800,74800,18800,140654,10,3222250,24207764,1569
600552,20180105,1355,75300,74800,74900,74800,74900,10200,76346,8,3232450,24284110,1577
600552,20180105,1356,75300,74900,74900,74800,74800,6000,44880,2,3238450,24328990,1579
600552,20180105,1357,75300,74800,74900,74700,74800,26500,198175,11,3264950,24527165,1590
600552,20180105,1358,75300,74800,74800,74800,74800,4000,29920,3,3268950,24557085,1593
600552,20180105,1359,75300,74800,74900,74800,74900,6700,50121,10,3275650,24607206,1603
600552,20180105,1400,75300,74900,74900,74800,74800,2900,21706,3,3278550,24628912,1606
600552,20180105,1401,75300,74800,74800,74700,74700,43500,324965,12,3322050,24953877,1618
600552,20180105,1402,75300,74800,74800,74700,74800,19400,144931,19,3341450,25098808,1637
600552,20180105,1403,75300,74800,74800,74700,74700,4800,35903,4,3346250,25134711,1641
600552,20180105,1404,75300,74700,74800,74700,74800,2100,15707,3,3348350,25150418,1644
600552,20180105,1405,75300,74700,74800,74700,74700,17400,129981,9,3365750,25280399,1653
600552,20180105,1406,75300,74700,74800,74700,74800,15300,114374,4,3381050,25394773,1657
600552,20180105,1407,75300,74800,74800,74700,74800,13300,99406,13,3394350,25494179,1670
600552,20180105,1408,75300,74800,74800,74800,74800,7000,52360,5,3401350,25546539,1675
600552,20180105,1409,75300,74800,74800,74700,74800,41800,312464,20,3443150,25859003,1695
600552,20180105,1410,75300,74800,74800,74700,74700,100,747,1,3443250,25859750,1696
600552,20180105,1411,75300,74700,74900,74700,74700,63100,471397,30,3506350,26331147,1726
600552,20180105,1412,75300,74700,74700,74700,74700,20100,150147,4,3526450,26481294,1730
600552,20180105,1413,75300,74700,74800,74700,74800,30400,227326,7,3556850,26708620,1737
600552,20180105,1414,75300,74800,74900,74700,74800,28600,213814,15,3585450,26922434,1752
600552,20180105,1415,75300,74800,74800,74700,74700,300,2241,2,3585750,26924675,1754
600552,20180105,1416,75300,74700,74700,74700,74700,200,1494,1,3585950,26926169,1755
600552,20180105,1417,75300,74700,74800,74700,74700,22400,167383,13,3608350,27093552,1768
600552,20180105,1418,75300,74700,74800,74600,74800,46200,344981,21,3654550,27438533,1789
600552,20180105,1419,75300,74800,74800,74700,74700,2600,19422,3,3657150,27457955,1792
600552,20180105,1420,75300,74700,74800,74700,74800,2200,16456,1,3659350,27474411,1793
600552,20180105,1421,75300,74800,74800,74600,74700,93500,697862,21,3752850,28172273,1814
600552,20180105,1422,75300,74700,74700,74600,74700,12500,93254,3,3765350,28265527,1817
600552,20180105,1423,75300,74700,74700,74600,74600,97300,726002,35,3862650,28991529,1852
600552,20180105,1424,75300,74600,74600,74500,74600,81600,608022,11,3944250,29599551,1863
600552,20180105,1425,75300,74600,74600,74500,74600,80805,602293,27,4025055,30201844,1890
600552,20180105,1426,75300,74600,74600,74300,74500,279700,2081765,64,4304755,32283609,1954
600552,20180105,1427,75300,74500,74600,74500,74600,8000,59637,10,4312755,32343246,1964
600552,20180105,1428,75300,74600,74600,74500,74600,148900,1109330,7,4461655,33452576,1971
600552,20180105,1429,75300,74500,74600,74500,74500,22000,163901,4,4483655,33616477,1975
600552,20180105,1430,75300,74500,74500,74500,74500,60600,451470,16,4544255,34067947,1991
600552,20180105,1431,75300,74500,74600,74500,74600,22600,168497,10,4566855,34236444,2001
600552,20180105,1432,75300,74600,74600,74600,74600,110100,821346,21,4676955,35057790,2022
600552,20180105,1433,75300,74600,74700,74500,74700,87583,653558,18,4764538,35711348,2040
600552,20180105,1434,75300,74700,74800,74700,74700,11000,82196,6,4775538,35793544,2046
600552,20180105,1435,75300,74700,74700,74700,74700,0,0,0,4775538,35793544,2046
600552,20180105,1436,75300,74800,74800,74800,74800,6000,44880,4,4781538,35838424,2050
600552,20180105,1437,75300,74800,74900,74500,74500,152000,1135593,39,4933538,36974017,2089
600552,20180105,1438,75300,74500,74900,74500,74500,53400,397871,14,4986938,37371888,2103
600552,20180105,1439,75300,74500,74700,74500,74700,28400,212148,6,5015338,37584036,2109
600552,20180105,1440,75300,74700,74700,74600,74600,45700,341209,3,5061038,37925245,2112
600552,20180105,1441,75300,74600,74600,74500,74500,5900,43977,6,5066938,37969222,2118
600552,20180105,1442,75300,74500,74600,74500,74600,37500,279380,25,5104438,38248602,2143
600552,20180105,1443,75300,74600,74600,74600,74600,3000,22380,3,5107438,38270982,2146
600552,20180105,1444,75300,74600,74600,74500,74500,23100,172106,9,5130538,38443088,2155
600552,20180105,1445,75300,74500,74600,74500,74500,40700,303226,13,5171238,38746314,2168
600552,20180105,1446,75300,74500,74600,74100,74100,538300,3998416,79,5709538,42744730,2247
600552,20180105,1447,75300,74000,74100,73900,74100,269800,1997100,69,5979338,44741830,2316
600552,20180105,1448,75300,74000,74200,74000,74200,82900,613919,29,6062238,45355749,2345
600552,20180105,1449,75300,74200,74200,74100,74100,19700,146057,17,6081938,45501806,2362
600552,20180105,1450,75300,74100,74200,74100,74200,34100,252908,13,6116038,45754714,2375
600552,20180105,1451,75300,74200,74300,74100,74300,162300,1205064,20,6278338,46959778,2395
600552,20180105,1452,75300,74300,74300,74300,74300,3200,23776,3,6281538,46983554,2398
600552,20180105,1453,75300,74300,74400,74300,74400,20600,153160,11,6302138,47136714,2409
600552,20180105,1454,75300,74400,74500,74300,74400,62000,460793,21,6364138,47597507,2430
600552,20180105,1455,75300,74400,74400,74300,74300,35600,264632,13,6399738,47862139,2443
600552,20180105,1456,75300,74300,74400,74300,74400,29500,219238,8,6429238,48081377,2451
600552,20180105,1457,75300,74400,74400,74300,74400,20900,155462,10,6450138,48236839,2461
600552,20180105,1458,75300,74400,74400,74300,74400,12900,95965,10,6463038,48332804,2471
600552,20180105,1459,75300,74400,74500,74400,74400,13900,103432,16,6476938,48436236,2487
