code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600156,20180105,930,54000,53600,53900,53600,53600,31300,167792,17,31300,167792,17
600156,20180105,931,54000,53600,53600,53600,53600,1200,6432,1,32500,174224,18
600156,20180105,932,54000,53700,53700,53600,53600,8400,45037,6,40900,219261,24
600156,20180105,933,54000,53600,53700,53600,53600,19700,105593,20,60600,324854,44
600156,20180105,934,54000,53700,53700,53500,53500,9900,53053,5,70500,377907,49
600156,20180105,935,54000,53700,53700,53600,53600,3500,18770,2,74000,396677,51
600156,20180105,936,54000,53700,53700,53700,53700,13600,73021,29,87600,469698,80
600156,20180105,937,54000,53600,53700,53600,53700,19000,101940,3,106600,571638,83
600156,20180105,938,54000,53700,53700,53600,53600,3200,17184,3,109800,588822,86
600156,20180105,939,54000,53600,53700,53600,53700,6200,33293,3,116000,622115,89
600156,20180105,940,54000,53600,53600,53600,53600,100,536,1,116100,622651,90
600156,20180105,941,54000,53700,53700,53700,53700,1800,9666,1,117900,632317,91
600156,20180105,942,54000,53700,53700,53700,53700,15000,80550,6,132900,712867,97
600156,20180105,943,54000,53700,53700,53700,53700,2600,13962,2,135500,726829,99
600156,20180105,944,54000,53800,53800,53700,53700,4100,22069,4,139600,748898,103
600156,20180105,945,54000,53800,53800,53800,53800,0,0,0,139600,748898,103
600156,20180105,946,54000,53800,53800,53800,53800,0,0,0,139600,748898,103
600156,20180105,947,54000,53900,53900,53800,53900,7200,38808,3,146800,787706,106
600156,20180105,948,54000,53900,53900,53900,53900,2600,14014,1,149400,801720,107
600156,20180105,949,54000,53900,53900,53900,53900,17500,94325,6,166900,896045,113
600156,20180105,950,54000,53800,53900,53800,53900,45700,246303,3,212600,1142348,116
600156,20180105,951,54000,54000,54000,53900,53900,3700,19962,3,216300,1162310,119
600156,20180105,952,54000,53900,53900,53900,53900,200,1078,1,216500,1163388,120
600156,20180105,953,54000,53900,54000,53900,54000,14000,75600,3,230500,1238988,123
600156,20180105,954,54000,54200,54200,54000,54000,31600,170745,8,262100,1409733,131
600156,20180105,955,54000,54100,54100,54100,54100,2900,15689,3,265000,1425422,134
600156,20180105,956,54000,54000,54100,54000,54000,9900,53460,1,274900,1478882,135
600156,20180105,957,54000,53900,53900,53900,53900,3800,20483,3,278700,1499365,138
600156,20180105,958,54000,53900,54000,53900,53900,4000,21600,1,282700,1520965,139
600156,20180105,959,54000,54000,54000,54000,54000,2500,13500,2,285200,1534465,141
600156,20180105,1000,54000,54100,54100,54100,54100,1000,5410,1,286200,1539875,142
600156,20180105,1001,54000,54000,54100,54000,54000,12400,66970,4,298600,1606845,146
600156,20180105,1002,54000,54000,54000,54000,54000,0,0,0,298600,1606845,146
600156,20180105,1003,54000,54000,54000,54000,54000,0,0,0,298600,1606845,146
600156,20180105,1004,54000,54000,54000,53900,53900,15200,81928,3,313800,1688773,149
600156,20180105,1005,54000,53900,53900,53900,53900,17800,95942,5,331600,1784715,154
600156,20180105,1006,54000,53800,53900,53800,53800,1300,6994,2,332900,1791709,156
600156,20180105,1007,54000,53900,53900,53800,53800,20000,107800,1,352900,1899509,157
600156,20180105,1008,54000,53800,53900,53800,53900,8800,47394,2,361700,1946903,159
600156,20180105,1009,54000,53900,53900,53800,53900,22800,122787,7,384500,2069690,166
600156,20180105,1010,54000,53900,53900,53900,53900,29700,160083,5,414200,2229773,171
600156,20180105,1011,54000,53900,53900,53900,53900,2400,12936,2,416600,2242709,173
600156,20180105,1012,54000,53900,53900,53800,53800,25900,139544,6,442500,2382253,179
600156,20180105,1013,54000,53900,53900,53700,53800,39400,211962,12,481900,2594215,191
600156,20180105,1014,54000,53700,53700,53700,53700,16900,90753,3,498800,2684968,194
600156,20180105,1015,54000,53700,53700,53700,53700,32400,173988,4,531200,2858956,198
600156,20180105,1016,54000,53700,53700,53700,53700,0,0,0,531200,2858956,198
600156,20180105,1017,54000,53700,53700,53700,53700,1000,5370,1,532200,2864326,199
600156,20180105,1018,54000,53700,53700,53600,53700,33500,179583,23,565700,3043909,222
600156,20180105,1019,54000,53700,53700,53700,53700,200,1074,1,565900,3044983,223
600156,20180105,1020,54000,53700,53700,53700,53700,5100,27387,1,571000,3072370,224
600156,20180105,1021,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1022,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1023,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1024,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1025,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1026,54000,53700,53700,53700,53700,0,0,0,571000,3072370,224
600156,20180105,1027,54000,53700,53700,53700,53700,3600,19332,1,574600,3091702,225
600156,20180105,1028,54000,53700,53700,53700,53700,0,0,0,574600,3091702,225
600156,20180105,1029,54000,53700,53800,53700,53700,1100,5918,2,575700,3097620,227
600156,20180105,1030,54000,53800,53800,53800,53800,20000,107600,1,595700,3205220,228
600156,20180105,1031,54000,53900,53900,53900,53900,1800,9702,4,597500,3214922,232
600156,20180105,1032,54000,54000,54000,53900,53900,6100,32940,2,603600,3247862,234
600156,20180105,1033,54000,53900,53900,53900,53900,100,539,1,603700,3248401,235
600156,20180105,1034,54000,53900,53900,53900,53900,1000,5390,2,604700,3253791,237
600156,20180105,1035,54000,53900,53900,53900,53900,200,1078,1,604900,3254869,238
600156,20180105,1036,54000,53900,53900,53900,53900,800,4312,1,605700,3259181,239
600156,20180105,1037,54000,53900,53900,53900,53900,2400,12936,3,608100,3272117,242
600156,20180105,1038,54000,53800,53800,53800,53800,12000,64598,2,620100,3336715,244
600156,20180105,1039,54000,53800,53800,53800,53800,0,0,0,620100,3336715,244
600156,20180105,1040,54000,53800,53800,53800,53800,0,0,0,620100,3336715,244
600156,20180105,1041,54000,53800,53800,53800,53800,0,0,0,620100,3336715,244
600156,20180105,1042,54000,53800,53800,53800,53800,0,0,0,620100,3336715,244
600156,20180105,1043,54000,54000,54000,54000,54000,2100,11340,2,622200,3348055,246
600156,20180105,1044,54000,54000,54100,54000,54000,39800,215120,15,662000,3563175,261
600156,20180105,1045,54000,54100,54100,54100,54100,0,0,0,662000,3563175,261
600156,20180105,1046,54000,54100,54100,54100,54100,2000,10820,3,664000,3573995,264
600156,20180105,1047,54000,54100,54100,54000,54000,1700,9180,2,665700,3583175,266
600156,20180105,1048,54000,54100,54100,54000,54000,3800,20556,3,669500,3603731,269
600156,20180105,1049,54000,54100,54100,54000,54000,3000,16200,1,672500,3619931,270
600156,20180105,1050,54000,54000,54000,54000,54000,4400,23760,2,676900,3643691,272
600156,20180105,1051,54000,54000,54000,54000,54000,2800,15120,1,679700,3658811,273
600156,20180105,1052,54000,54000,54000,54000,54000,100,540,1,679800,3659351,274
600156,20180105,1053,54000,54000,54000,54000,54000,1600,8640,2,681400,3667991,276
600156,20180105,1054,54000,54000,54000,54000,54000,8000,43200,6,689400,3711191,282
600156,20180105,1055,54000,53900,54000,53900,54000,3200,17278,4,692600,3728469,286
600156,20180105,1056,54000,54000,54000,54000,54000,20000,108000,1,712600,3836469,287
600156,20180105,1057,54000,54000,54000,54000,54000,3800,20520,3,716400,3856989,290
600156,20180105,1058,54000,54000,54000,54000,54000,16100,86940,4,732500,3943929,294
600156,20180105,1059,54000,54100,54100,54000,54000,1900,10279,1,734400,3954208,295
600156,20180105,1100,54000,54100,54100,54100,54100,500,2705,2,734900,3956913,297
600156,20180105,1101,54000,54100,54100,54100,54100,10000,54100,4,744900,4011013,301
600156,20180105,1102,54000,54100,54100,54100,54100,100,541,1,745000,4011554,302
600156,20180105,1103,54000,54400,54400,54100,54100,53500,290373,20,798500,4301927,322
600156,20180105,1104,54000,54400,54400,54300,54400,11400,61928,8,809900,4363855,330
600156,20180105,1105,54000,54300,54400,54300,54300,1700,9231,1,811600,4373086,331
600156,20180105,1106,54000,54300,54300,54300,54300,0,0,0,811600,4373086,331
600156,20180105,1107,54000,54300,54300,54300,54300,2500,13575,2,814100,4386661,333
600156,20180105,1108,54000,54300,54300,54300,54300,1400,7602,1,815500,4394263,334
600156,20180105,1109,54000,54300,54300,54300,54300,0,0,0,815500,4394263,334
600156,20180105,1110,54000,54300,54300,54200,54200,500,2713,3,816000,4396976,337
600156,20180105,1111,54000,54200,54200,54200,54200,6900,37398,4,822900,4434374,341
600156,20180105,1112,54000,54200,54200,54200,54200,12600,68292,2,835500,4502666,343
600156,20180105,1113,54000,54200,54200,54200,54200,7500,40650,5,843000,4543316,348
600156,20180105,1114,54000,54200,54200,54200,54200,20700,112194,2,863700,4655510,350
600156,20180105,1115,54000,54200,54200,54200,54200,0,0,0,863700,4655510,350
600156,20180105,1116,54000,54200,54200,54200,54200,0,0,0,863700,4655510,350
600156,20180105,1117,54000,54200,54200,54200,54200,0,0,0,863700,4655510,350
600156,20180105,1118,54000,54200,54200,54200,54200,6000,32520,1,869700,4688030,351
600156,20180105,1119,54000,54200,54300,54200,54300,20000,108600,6,889700,4796630,357
600156,20180105,1120,54000,54300,54300,54300,54300,500,2715,2,890200,4799345,359
600156,20180105,1121,54000,54300,54300,54300,54300,0,0,0,890200,4799345,359
600156,20180105,1122,54000,54300,54400,54300,54400,9300,50537,5,899500,4849882,364
600156,20180105,1123,54000,54400,54400,54400,54400,42000,228480,11,941500,5078362,375
600156,20180105,1124,54000,54500,54500,54400,54500,4500,24515,6,946000,5102877,381
600156,20180105,1125,54000,54500,54700,54400,54500,20000,109020,18,966000,5211897,399
600156,20180105,1126,54000,54600,54700,54600,54700,5000,27300,2,971000,5239197,401
600156,20180105,1127,54000,54500,54600,54500,54600,4400,23980,3,975400,5263177,404
600156,20180105,1128,54000,54500,54500,54500,54500,0,0,0,975400,5263177,404
600156,20180105,1129,54000,54500,54500,54500,54500,1000,5450,2,976400,5268627,406
600156,20180105,1300,54000,54500,54500,54500,54500,3300,17979,5,979700,5286606,411
600156,20180105,1301,54000,54500,54500,54500,54500,2700,14715,1,982400,5301321,412
600156,20180105,1302,54000,54500,54500,54500,54500,1000,5450,1,983400,5306771,413
600156,20180105,1303,54000,54500,54500,54500,54500,9900,53930,3,993300,5360701,416
600156,20180105,1304,54000,54500,54500,54500,54500,1900,10355,2,995200,5371056,418
600156,20180105,1305,54000,54500,54500,54500,54500,0,0,0,995200,5371056,418
600156,20180105,1306,54000,54300,54400,54300,54400,3700,20098,3,998900,5391154,421
600156,20180105,1307,54000,54300,54300,54300,54300,0,0,0,998900,5391154,421
600156,20180105,1308,54000,54400,54400,54400,54400,700,3808,1,999600,5394962,422
600156,20180105,1309,54000,54400,54400,54400,54400,10600,57664,5,1010200,5452626,427
600156,20180105,1310,54000,54400,54400,54400,54400,100,544,1,1010300,5453170,428
600156,20180105,1311,54000,54400,54400,54400,54400,0,0,0,1010300,5453170,428
600156,20180105,1312,54000,54400,54400,54400,54400,300,1632,1,1010600,5454802,429
600156,20180105,1313,54000,54400,54400,54300,54300,23300,126743,10,1033900,5581545,439
600156,20180105,1314,54000,54400,54400,54400,54400,0,0,0,1033900,5581545,439
600156,20180105,1315,54000,54400,54400,54400,54400,2200,11968,3,1036100,5593513,442
600156,20180105,1316,54000,54400,54400,54400,54400,0,0,0,1036100,5593513,442
600156,20180105,1317,54000,54400,54400,54400,54400,0,0,0,1036100,5593513,442
600156,20180105,1318,54000,54300,54400,54300,54300,1100,5983,2,1037200,5599496,444
600156,20180105,1319,54000,54300,54300,54300,54300,6800,36924,2,1044000,5636420,446
600156,20180105,1320,54000,54300,54400,54300,54400,200,1088,1,1044200,5637508,447
600156,20180105,1321,54000,54400,54400,54400,54400,0,0,0,1044200,5637508,447
600156,20180105,1322,54000,54400,54400,54400,54400,1400,7616,1,1045600,5645124,448
600156,20180105,1323,54000,54400,54400,54400,54400,0,0,0,1045600,5645124,448
600156,20180105,1324,54000,54300,54300,54300,54300,3100,16833,2,1048700,5661957,450
600156,20180105,1325,54000,54300,54400,54300,54400,1000,5440,1,1049700,5667397,451
600156,20180105,1326,54000,54300,54300,54300,54300,10400,56472,2,1060100,5723869,453
600156,20180105,1327,54000,54400,54400,54300,54400,21900,119117,5,1082000,5842986,458
600156,20180105,1328,54000,54300,54300,54300,54300,1900,10317,2,1083900,5853303,460
600156,20180105,1329,54000,54300,54300,54300,54300,0,0,0,1083900,5853303,460
600156,20180105,1330,54000,54300,54300,54300,54300,17000,92310,6,1100900,5945613,466
600156,20180105,1331,54000,54400,54400,54300,54300,1600,8704,1,1102500,5954317,467
600156,20180105,1332,54000,54400,54400,54400,54400,1600,8704,1,1104100,5963021,468
600156,20180105,1333,54000,54400,54400,54400,54400,4800,26112,4,1108900,5989133,472
600156,20180105,1334,54000,54400,54400,54400,54400,3600,19584,4,1112500,6008717,476
600156,20180105,1335,54000,54400,54400,54400,54400,0,0,0,1112500,6008717,476
600156,20180105,1336,54000,54400,54400,54400,54400,1100,5984,2,1113600,6014701,478
600156,20180105,1337,54000,54400,54400,54400,54400,0,0,0,1113600,6014701,478
600156,20180105,1338,54000,54400,54400,54300,54300,4000,21730,3,1117600,6036431,481
600156,20180105,1339,54000,54300,54300,54300,54300,0,0,0,1117600,6036431,481
600156,20180105,1340,54000,54400,54500,54300,54400,16200,88151,8,1133800,6124582,489
600156,20180105,1341,54000,54400,54400,54400,54400,200,1088,1,1134000,6125670,490
600156,20180105,1342,54000,54400,54400,54400,54400,0,0,0,1134000,6125670,490
600156,20180105,1343,54000,54400,54400,54400,54400,2000,10880,2,1136000,6136550,492
600156,20180105,1344,54000,54400,54400,54400,54400,0,0,0,1136000,6136550,492
600156,20180105,1345,54000,54400,54400,54400,54400,0,0,0,1136000,6136550,492
