code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600050,20180105,1021,66800,67700,67800,67700,67800,1256300,8514291,498,93561624,630906304,27892
600050,20180105,1022,66800,67800,67800,67700,67700,551500,3738270,281,94113124,634644574,28173
600050,20180105,1023,66800,67800,67800,67500,67600,1928710,13054751,662,96041834,647699325,28835
600050,20180105,1024,66800,67600,67700,67500,67700,660600,4464733,207,96702434,652164058,29042
600050,20180105,1025,66800,67600,67700,67600,67600,543100,3675847,216,97245534,655839905,29258
600050,20180105,1026,66800,67600,67800,67600,67800,954268,6459775,265,98199802,662299680,29523
600050,20180105,1027,66800,67700,67800,67700,67800,712603,4826174,248,98912405,667125854,29771
600050,20180105,1028,66800,67700,67800,67600,67800,553100,3747003,162,99465505,670872857,29933
600050,20180105,1029,66800,67700,67800,67700,67700,606800,4111865,145,100072305,674984722,30078
600050,20180105,1030,66800,67700,67800,67700,67800,1379100,9348471,559,101451405,684333193,30637
600050,20180105,1031,66800,67800,67900,67800,67800,901500,6114692,339,102352905,690447885,30976
600050,20180105,1032,66800,67800,67900,67800,67900,1752698,11899133,587,104105603,702347018,31563
600050,20180105,1033,66800,67900,68000,67900,68000,1845900,12549473,804,105951503,714896491,32367
600050,20180105,1034,66800,68000,68000,67900,68000,2775426,18877817,1138,108726929,733774308,33505
600050,20180105,1035,66800,68000,68200,68000,68100,3059400,20840666,1189,111786329,754614974,34694
600050,20180105,1036,66800,68000,68100,68000,68000,3656700,24893028,912,115443029,779508002,35606
600050,20180105,1037,66800,68000,68000,67900,68000,2214674,15057337,478,117657703,794565339,36084
600050,20180105,1038,66800,68000,68000,67800,68000,1553400,10546847,336,119211103,805112186,36420
600050,20180105,1039,66800,67900,68000,67800,67900,887400,6026663,318,120098503,811138849,36738
600050,20180105,1040,66800,67900,67900,67800,67900,547000,3713279,270,120645503,814852128,37008
600050,20180105,1041,66800,68000,68000,67900,67900,803000,5456848,266,121448503,820308976,37274
600050,20180105,1042,66800,67900,68100,67900,68000,1991400,13539036,720,123439903,833848012,37994
600050,20180105,1043,66800,68100,68100,68000,68100,1704400,11598865,474,125144303,845446877,38468
600050,20180105,1044,66800,68100,68100,68000,68100,1733500,11802296,570,126877803,857249173,39038
600050,20180105,1045,66800,68100,68200,68100,68200,1887000,12853439,489,128764803,870102612,39527
600050,20180105,1046,66800,68200,68200,68100,68200,3419100,23316245,1312,132183903,893418857,40839
600050,20180105,1047,66800,68200,68300,68200,68200,1969026,13440143,625,134152929,906859000,41464
600050,20180105,1048,66800,68300,68300,68200,68200,1580200,10788527,727,135733129,917647527,42191
600050,20180105,1049,66800,68300,68300,68100,68200,1773374,12094617,641,137506503,929742144,42832
600050,20180105,1050,66800,68200,68200,68000,68100,764500,5204783,340,138271003,934946927,43172
600050,20180105,1051,66800,68000,68100,68000,68100,562400,3826685,284,138833403,938773612,43456
600050,20180105,1052,66800,68100,68100,68000,68100,748300,5094135,257,139581703,943867747,43713
600050,20180105,1053,66800,68000,68200,68000,68200,901500,6140573,322,140483203,950008320,44035
600050,20180105,1054,66800,68100,68300,68100,68200,3234900,22069473,792,143718103,972077793,44827
600050,20180105,1055,66800,68200,68300,68200,68200,532000,3629898,293,144250103,975707691,45120
600050,20180105,1056,66800,68200,68300,68200,68300,916000,6253084,376,145166103,981960775,45496
600050,20180105,1057,66800,68200,68300,68200,68300,1429700,9757374,410,146595803,991718149,45906
600050,20180105,1058,66800,68200,68300,68100,68100,1451500,9897010,404,148047303,1001615159,46310
600050,20180105,1059,66800,68200,68200,68100,68200,545100,3713866,130,148592403,1005329025,46440
600050,20180105,1100,66800,68100,68200,67900,67900,3335900,22696935,617,151928303,1028025960,47057
600050,20180105,1101,66800,67900,68100,67900,68000,326200,2218758,158,152254503,1030244718,47215
600050,20180105,1102,66800,68000,68100,68000,68000,361000,2455785,123,152615503,1032700503,47338
600050,20180105,1103,66800,68000,68100,68000,68100,202000,1374697,79,152817503,1034075200,47417
600050,20180105,1104,66800,68000,68100,68000,68100,344722,2345425,112,153162225,1036420625,47529
600050,20180105,1105,66800,68000,68100,68000,68000,527850,3591190,139,153690075,1040011815,47668
600050,20180105,1106,66800,68000,68100,67900,67900,1783628,12127142,374,155473703,1052138957,48042
600050,20180105,1107,66800,67900,68000,67900,67900,601200,4082407,191,156074903,1056221364,48233
600050,20180105,1108,66800,67900,68000,67800,67900,2169200,14719661,485,158244103,1070941025,48718
600050,20180105,1109,66800,67800,67900,67800,67900,703600,4774801,206,158947703,1075715826,48924
600050,20180105,1110,66800,67800,67900,67800,67900,947994,6436003,262,159895697,1082151829,49186
600050,20180105,1111,66800,67800,67900,67800,67900,626900,4255703,171,160522597,1086407532,49357
600050,20180105,1112,66800,67800,67900,67800,67900,290000,1967678,100,160812597,1088375210,49457
600050,20180105,1113,66800,67800,67900,67800,67900,275400,1868670,107,161087997,1090243880,49564
600050,20180105,1114,66800,67800,67900,67800,67900,630700,4277592,137,161718697,1094521472,49701
600050,20180105,1115,66800,67900,67900,67800,67800,511141,3467763,102,162229838,1097989235,49803
600050,20180105,1116,66800,67800,67900,67800,67900,370100,2512275,120,162599938,1100501510,49923
600050,20180105,1117,66800,67800,67900,67800,67900,240600,1632616,106,162840538,1102134126,50029
600050,20180105,1118,66800,67800,67900,67800,67900,339500,2304032,145,163180038,1104438158,50174
600050,20180105,1119,66800,67900,67900,67800,67900,424100,2876593,107,163604138,1107314751,50281
600050,20180105,1120,66800,67800,67900,67800,67800,330700,2243964,206,163934838,1109558715,50487
600050,20180105,1121,66800,67800,67900,67800,67900,416000,2822443,112,164350838,1112381158,50599
600050,20180105,1122,66800,67800,67900,67800,67900,286300,1943538,89,164637138,1114324696,50688
600050,20180105,1123,66800,67800,68000,67800,68000,1134456,7703279,344,165771594,1122027975,51032
600050,20180105,1124,66800,67900,68000,67900,67900,1025000,6961953,189,166796594,1128989928,51221
600050,20180105,1125,66800,67900,68000,67900,68000,442400,3005159,96,167238994,1131995087,51317
600050,20180105,1126,66800,67900,68000,67900,68000,532200,3618312,110,167771194,1135613399,51427
600050,20180105,1127,66800,68000,68000,67900,68000,758700,5158663,255,168529894,1140772062,51682
600050,20180105,1128,66800,67900,68000,67900,67900,992600,6746929,372,169522494,1147518991,52054
600050,20180105,1129,66800,67900,68000,67900,67900,325300,2210811,94,169847794,1149729802,52148
600050,20180105,1300,66800,67900,68000,67800,67900,6278463,42618147,1259,176126257,1192347949,53407
600050,20180105,1301,66800,67800,68000,67800,67900,263800,1790162,154,176390057,1194138111,53561
600050,20180105,1302,66800,67800,67900,67800,67800,164400,1115158,89,176554457,1195253269,53650
600050,20180105,1303,66800,67800,67900,67800,67800,509300,3454076,91,177063757,1198707345,53741
600050,20180105,1304,66800,67700,67800,67700,67700,398600,2701677,157,177462357,1201409022,53898
600050,20180105,1305,66800,67700,67800,67700,67700,135264,916167,97,177597621,1202325189,53995
600050,20180105,1306,66800,67800,67800,67700,67700,274300,1858183,143,177871921,1204183372,54138
600050,20180105,1307,66800,67800,67800,67700,67800,254500,1724944,101,178126421,1205908316,54239
600050,20180105,1308,66800,67800,67800,67700,67800,534400,3621714,216,178660821,1209530030,54455
600050,20180105,1309,66800,67700,67800,67700,67800,265600,1800464,225,178926421,1211330494,54680
600050,20180105,1310,66800,67800,67900,67800,67900,360398,2444565,124,179286819,1213775059,54804
600050,20180105,1311,66800,67800,67900,67800,67900,293700,1992473,101,179580519,1215767532,54905
600050,20180105,1312,66800,67900,67900,67800,67800,365500,2480402,77,179946019,1218247934,54982
600050,20180105,1313,66800,67800,68000,67800,68000,1084100,7359046,297,181030119,1225606980,55279
600050,20180105,1314,66800,67900,68000,67900,67900,455000,3092605,183,181485119,1228699585,55462
600050,20180105,1315,66800,67900,68000,67900,68000,257400,1748995,135,181742519,1230448580,55597
600050,20180105,1316,66800,67900,68000,67900,68000,262400,1783007,149,182004919,1232231587,55746
600050,20180105,1317,66800,67900,68000,67900,67900,225600,1533291,128,182230519,1233764878,55874
600050,20180105,1318,66800,67900,68000,67900,68000,364500,2476437,169,182595019,1236241315,56043
600050,20180105,1319,66800,67900,68000,67900,68000,219200,1489223,122,182814219,1237730538,56165
600050,20180105,1320,66800,67900,68000,67900,67900,1258700,8546940,315,184072919,1246277478,56480
600050,20180105,1321,66800,67900,67900,67800,67900,236000,1601479,82,184308919,1247878957,56562
600050,20180105,1322,66800,67900,67900,67800,67900,340700,2311434,101,184649619,1250190391,56663
600050,20180105,1323,66800,67900,67900,67800,67900,180600,1225551,116,184830219,1251415942,56779
600050,20180105,1324,66800,67800,67900,67800,67900,342600,2323185,114,185172819,1253739127,56893
600050,20180105,1325,66800,67900,67900,67800,67900,325500,2209134,122,185498319,1255948261,57015
600050,20180105,1326,66800,67800,67900,67800,67800,551400,3739243,130,186049719,1259687504,57145
600050,20180105,1327,66800,67900,67900,67800,67800,1315902,8922223,359,187365621,1268609727,57504
600050,20180105,1328,66800,67700,67800,67700,67800,430200,2913839,202,187795821,1271523566,57706
600050,20180105,1329,66800,67800,67800,67700,67700,2060218,13949499,423,189856039,1285473065,58129
600050,20180105,1330,66800,67700,67700,67600,67600,474864,3212758,229,190330903,1288685823,58358
600050,20180105,1331,66800,67700,67700,67600,67600,341900,2313123,169,190672803,1290998946,58527
600050,20180105,1332,66800,67600,67700,67600,67600,1015600,6865864,363,191688403,1297864810,58890
600050,20180105,1333,66800,67600,67600,67500,67600,538432,3639567,274,192226835,1301504377,59164
600050,20180105,1334,66800,67600,67600,67500,67600,538100,3633272,317,192764935,1305137649,59481
600050,20180105,1335,66800,67500,67600,67400,67400,2078700,14027141,776,194843635,1319164790,60257
600050,20180105,1336,66800,67400,67400,67300,67300,840600,5662368,384,195684235,1324827158,60641
600050,20180105,1337,66800,67400,67400,67300,67400,1099900,7411056,375,196784135,1332238214,61016
600050,20180105,1338,66800,67500,67600,67400,67600,1626700,10978336,298,198410835,1343216550,61314
600050,20180105,1339,66800,67500,67600,67500,67600,618800,4177317,223,199029635,1347393867,61537
600050,20180105,1340,66800,67500,67500,67400,67500,512200,3456623,148,199541835,1350850490,61685
600050,20180105,1341,66800,67500,67500,67400,67500,332200,2241660,102,199874035,1353092150,61787
600050,20180105,1342,66800,67400,67500,67400,67500,482300,3254853,146,200356335,1356347003,61933
600050,20180105,1343,66800,67500,67500,67400,67500,383200,2585920,222,200739535,1358932923,62155
600050,20180105,1344,66800,67500,67500,67400,67500,403900,2724961,198,201143435,1361657884,62353
600050,20180105,1345,66800,67400,67500,67400,67500,479100,3230821,158,201622535,1364888705,62511
600050,20180105,1346,66800,67500,67500,67400,67500,712700,4809008,207,202335235,1369697713,62718
600050,20180105,1347,66800,67400,67500,67400,67400,1596000,10756670,521,203931235,1380454383,63239
600050,20180105,1348,66800,67300,67400,67300,67300,502500,3382659,213,204433735,1383837042,63452
600050,20180105,1349,66800,67300,67400,67300,67300,616500,4150989,189,205050235,1387988031,63641
600050,20180105,1350,66800,67300,67400,67300,67400,818100,5509430,170,205868335,1393497461,63811
600050,20180105,1351,66800,67300,67400,67200,67300,2667100,17942061,659,208535435,1411439522,64470
600050,20180105,1352,66800,67200,67300,67200,67200,797800,5363362,217,209333235,1416802884,64687
600050,20180105,1353,66800,67200,67300,67100,67200,2617500,17585209,662,211950735,1434388093,65349
600050,20180105,1354,66800,67200,67300,67200,67200,495000,3329216,232,212445735,1437717309,65581
600050,20180105,1355,66800,67200,67300,67200,67300,528800,3557760,241,212974535,1441275069,65822
600050,20180105,1356,66800,67400,67400,67300,67300,288800,1944119,134,213263335,1443219188,65956
600050,20180105,1357,66800,67300,67400,67300,67400,219900,1480719,94,213483235,1444699907,66050
600050,20180105,1358,66800,67400,67400,67300,67300,262900,1770219,98,213746135,1446470126,66148
600050,20180105,1359,66800,67300,67400,67300,67300,175946,1184550,145,213922081,1447654676,66293
600050,20180105,1400,66800,67300,67400,67300,67400,176700,1189891,127,214098781,1448844567,66420
600050,20180105,1401,66800,67400,67400,67300,67400,239800,1615387,136,214338581,1450459954,66556
600050,20180105,1402,66800,67400,67400,67300,67400,441026,2968465,174,214779607,1453428419,66730
600050,20180105,1403,66800,67400,67400,67300,67400,178200,1200260,110,214957807,1454628679,66840
600050,20180105,1404,66800,67300,67400,67300,67300,251700,1695610,129,215209507,1456324289,66969
600050,20180105,1405,66800,67300,67400,67300,67300,527300,3552459,171,215736807,1459876748,67140
600050,20180105,1406,66800,67300,67400,67300,67400,109300,736295,77,215846107,1460613043,67217
600050,20180105,1407,66800,67300,67400,67300,67400,662700,4460612,211,216508807,1465073655,67428
600050,20180105,1408,66800,67400,67400,67300,67400,161900,1090405,85,216670707,1466164060,67513
600050,20180105,1409,66800,67300,67400,67300,67400,241800,1628668,142,216912507,1467792728,67655
600050,20180105,1410,66800,67300,67400,67300,67300,1149600,7739956,264,218062107,1475532684,67919
600050,20180105,1411,66800,67300,67400,67300,67400,222700,1499565,88,218284807,1477032249,68007
600050,20180105,1412,66800,67300,67400,67300,67400,1382900,9310081,369,219667707,1486342330,68376
600050,20180105,1413,66800,67300,67400,67300,67400,751000,5056510,165,220418707,1491398840,68541
600050,20180105,1414,66800,67400,67400,67300,67400,176500,1189087,123,220595207,1492587927,68664
600050,20180105,1415,66800,67400,67400,67300,67400,356100,2397669,157,220951307,1494985596,68821
600050,20180105,1416,66800,67300,67400,67300,67400,160500,1081035,86,221111807,1496066631,68907
600050,20180105,1417,66800,67300,67400,67300,67400,293700,1978115,113,221405507,1498044746,69020
600050,20180105,1418,66800,67300,67400,67300,67400,710600,4784598,207,222116107,1502829344,69227
600050,20180105,1419,66800,67300,67400,67300,67400,213600,1438802,121,222329707,1504268146,69348
600050,20180105,1420,66800,67300,67400,67300,67400,204700,1378855,120,222534407,1505647001,69468
600050,20180105,1421,66800,67300,67400,67300,67400,216300,1457373,159,222750707,1507104374,69627
600050,20180105,1422,66800,67400,67400,67300,67400,737200,4967526,268,223487907,1512071900,69895
600050,20180105,1423,66800,67300,67400,67300,67400,430600,2901552,262,223918507,1514973452,70157
600050,20180105,1424,66800,67300,67400,67300,67400,339700,2288772,194,224258207,1517262224,70351
600050,20180105,1425,66800,67400,67400,67300,67400,467100,3147782,145,224725307,1520410006,70496
600050,20180105,1426,66800,67300,67400,67300,67400,195300,1315877,119,224920607,1521725883,70615
600050,20180105,1427,66800,67300,67400,67300,67400,230100,1550646,115,225150707,1523276529,70730
600050,20180105,1428,66800,67300,67400,67300,67400,313200,2110723,131,225463907,1525387252,70861
600050,20180105,1429,66800,67300,67400,67300,67300,167500,1128329,89,225631407,1526515581,70950
600050,20180105,1430,66800,67400,67400,67300,67400,466500,3143136,165,226097907,1529658717,71115
600050,20180105,1431,66800,67400,67500,67300,67400,749300,5050627,261,226847207,1534709344,71376
600050,20180105,1432,66800,67400,67500,67400,67500,644300,4348595,286,227491507,1539057939,71662
600050,20180105,1433,66800,67500,67500,67400,67500,923600,6233913,422,228415107,1545291852,72084
600050,20180105,1434,66800,67500,67600,67500,67500,612900,4138900,228,229028007,1549430752,72312
600050,20180105,1435,66800,67500,67600,67500,67500,435500,2942047,204,229463507,1552372799,72516
600050,20180105,1436,66800,67500,67600,67500,67500,1756700,11874058,422,231220207,1564246857,72938
600050,20180105,1437,66800,67600,67600,67500,67600,741546,5006938,288,231961753,1569253795,73226
600050,20180105,1438,66800,67600,67600,67400,67500,790754,5337709,185,232752507,1574591504,73411
600050,20180105,1439,66800,67400,67500,67400,67500,257400,1736468,118,233009907,1576327972,73529
600050,20180105,1440,66800,67500,67500,67400,67400,456300,3078251,113,233466207,1579406223,73642
600050,20180105,1441,66800,67500,67500,67400,67500,421200,2841440,140,233887407,1582247663,73782
600050,20180105,1442,66800,67500,67500,67400,67500,531900,3589413,219,234419307,1585837076,74001
600050,20180105,1443,66800,67500,67500,67400,67500,844900,5700119,185,235264207,1591537195,74186
600050,20180105,1444,66800,67500,67600,67400,67500,1154104,7790018,367,236418311,1599327213,74553
600050,20180105,1445,66800,67500,67600,67400,67400,1071186,7231261,272,237489497,1606558474,74825
600050,20180105,1446,66800,67400,67500,67400,67400,397300,2680022,161,237886797,1609238496,74986
600050,20180105,1447,66800,67500,67500,67400,67500,478900,3231590,189,238365697,1612470086,75175
600050,20180105,1448,66800,67500,67500,67400,67400,1958600,13203390,766,240324297,1625673476,75941
600050,20180105,1449,66800,67400,67500,67300,67300,996110,6711160,306,241320407,1632384636,76247
600050,20180105,1450,66800,67400,67400,67300,67400,1078100,7257636,413,242398507,1639642272,76660
600050,20180105,1451,66800,67300,67400,67300,67300,895300,6026320,398,243293807,1645668592,77058
600050,20180105,1452,66800,67300,67400,67200,67300,1174000,7901128,401,244467807,1653569720,77459
600050,20180105,1453,66800,67200,67400,67200,67300,895905,6029070,239,245363712,1659598790,77698
600050,20180105,1454,66800,67300,67400,67300,67300,1060900,7142215,291,246424612,1666741005,77989
600050,20180105,1455,66800,67400,67400,67300,67400,664500,4474013,251,247089112,1671215018,78240
600050,20180105,1456,66800,67300,67400,67300,67300,1104900,7439698,451,248194012,1678654716,78691
600050,20180105,1457,66800,67400,67400,67300,67300,892000,6006942,293,249086012,1684661658,78984
600050,20180105,1458,66800,67400,67400,67300,67400,1238700,8341636,465,250324712,1693003294,79449
600050,20180105,1459,66800,67300,67400,67300,67300,1857849,12511445,774,252182561,1705514739,80223
