code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600033,20180105,930,36900,36900,36900,36800,36800,32700,120568,10,32700,120568,10
600033,20180105,931,36900,36800,36800,36800,36800,5300,19504,4,38000,140072,14
600033,20180105,932,36900,36800,36800,36800,36800,900,3312,1,38900,143384,15
600033,20180105,933,36900,36800,36800,36800,36800,54700,201296,15,93600,344680,30
600033,20180105,934,36900,36800,36800,36800,36800,16000,58880,6,109600,403560,36
600033,20180105,935,36900,36800,36800,36800,36800,100,368,1,109700,403928,37
600033,20180105,936,36900,36800,36800,36800,36800,11900,43792,4,121600,447720,41
600033,20180105,937,36900,36800,36800,36800,36800,5200,19136,4,126800,466856,45
600033,20180105,938,36900,36800,36800,36800,36800,5000,18400,5,131800,485256,50
600033,20180105,939,36900,36800,36800,36800,36800,8100,29808,5,139900,515064,55
600033,20180105,940,36900,36800,36900,36800,36800,13800,50834,9,153700,565898,64
600033,20180105,941,36900,36800,36800,36800,36800,7100,26128,4,160800,592026,68
600033,20180105,942,36900,36800,36800,36800,36800,1300,4784,1,162100,596810,69
600033,20180105,943,36900,36800,36900,36800,36800,17300,63748,8,179400,660558,77
600033,20180105,944,36900,36800,36800,36800,36800,27800,102304,5,207200,762862,82
600033,20180105,945,36900,36800,36800,36800,36800,11700,43056,4,218900,805918,86
600033,20180105,946,36900,36800,36800,36800,36800,6200,22816,2,225100,828734,88
600033,20180105,947,36900,36800,36900,36800,36900,7600,28011,7,232700,856745,95
600033,20180105,948,36900,36900,36900,36800,36800,1800,6626,4,234500,863371,99
600033,20180105,949,36900,36800,36800,36800,36800,11200,41216,5,245700,904587,104
600033,20180105,950,36900,36800,36900,36800,36900,101500,374506,9,347200,1279093,113
600033,20180105,951,36900,36900,36900,36800,36900,7700,28383,6,354900,1307476,119
600033,20180105,952,36900,36900,36900,36800,36800,28000,103077,10,382900,1410553,129
600033,20180105,953,36900,36800,36900,36800,36800,5300,19539,5,388200,1430092,134
600033,20180105,954,36900,36800,36900,36800,36900,19900,73245,8,408100,1503337,142
600033,20180105,955,36900,36900,36900,36800,36800,7200,26496,3,415300,1529833,145
600033,20180105,956,36900,36800,36900,36800,36800,8800,32414,5,424100,1562247,150
600033,20180105,957,36900,36800,36800,36800,36800,1200,4416,1,425300,1566663,151
600033,20180105,958,36900,36800,36900,36800,36800,12100,44529,4,437400,1611192,155
600033,20180105,959,36900,36800,36900,36800,36800,8300,30577,5,445700,1641769,160
600033,20180105,1000,36900,36800,36900,36800,36800,4000,14750,3,449700,1656519,163
600033,20180105,1001,36900,36800,36800,36800,36800,9500,34960,8,459200,1691479,171
600033,20180105,1002,36900,36800,36800,36800,36800,7400,27232,2,466600,1718711,173
600033,20180105,1003,36900,36800,36800,36800,36800,38800,142784,16,505400,1861495,189
600033,20180105,1004,36900,36800,36900,36800,36800,25700,94585,12,531100,1956080,201
600033,20180105,1005,36900,36800,36800,36800,36800,13600,50048,4,544700,2006128,205
600033,20180105,1006,36900,36800,36800,36800,36800,11000,40480,5,555700,2046608,210
600033,20180105,1007,36900,36800,36800,36800,36800,182800,672704,15,738500,2719312,225
600033,20180105,1008,36900,36800,36800,36800,36800,41800,153824,11,780300,2873136,236
600033,20180105,1009,36900,36800,36800,36800,36800,62086,228476,18,842386,3101612,254
600033,20180105,1010,36900,36800,36900,36800,36800,72600,267223,23,914986,3368835,277
600033,20180105,1011,36900,36800,36800,36800,36800,138600,510048,26,1053586,3878883,303
600033,20180105,1012,36900,36800,36800,36700,36800,148414,546150,30,1202000,4425033,333
600033,20180105,1013,36900,36800,36800,36700,36700,12100,44407,5,1214100,4469440,338
600033,20180105,1014,36900,36700,36800,36700,36800,12100,44468,7,1226200,4513908,345
600033,20180105,1015,36900,36800,36800,36700,36700,8700,31929,8,1234900,4545837,353
600033,20180105,1016,36900,36700,36800,36700,36700,87300,320401,17,1322200,4866238,370
600033,20180105,1017,36900,36700,36800,36700,36700,98800,363107,10,1421000,5229345,380
600033,20180105,1018,36900,36800,36800,36700,36700,10000,36779,4,1431000,5266124,384
600033,20180105,1019,36900,36700,36800,36700,36700,10500,38626,6,1441500,5304750,390
600033,20180105,1020,36900,36700,36800,36700,36800,119500,439616,17,1561000,5744366,407
600033,20180105,1021,36900,36800,36800,36700,36800,109700,403681,16,1670700,6148047,423
600033,20180105,1022,36900,36800,36800,36700,36700,62400,229608,5,1733100,6377655,428
600033,20180105,1023,36900,36800,36800,36700,36800,43600,160419,8,1776700,6538074,436
600033,20180105,1024,36900,36800,36800,36700,36800,26400,97140,10,1803100,6635214,446
600033,20180105,1025,36900,36800,36800,36700,36700,80500,296187,30,1883600,6931401,476
600033,20180105,1026,36900,36800,36800,36700,36800,135636,499098,14,2019236,7430499,490
600033,20180105,1027,36900,36800,36800,36800,36800,13100,48208,7,2032336,7478707,497
600033,20180105,1028,36900,36800,36800,36800,36800,35000,128800,24,2067336,7607507,521
600033,20180105,1029,36900,36800,36900,36800,36800,32300,118882,10,2099636,7726389,531
600033,20180105,1030,36900,36800,36900,36800,36900,11200,41238,5,2110836,7767627,536
600033,20180105,1031,36900,36800,36800,36800,36800,185700,683376,10,2296536,8451003,546
600033,20180105,1032,36900,36800,36800,36800,36800,6900,25392,4,2303436,8476395,550
600033,20180105,1033,36900,36800,36900,36800,36800,22800,83914,10,2326236,8560309,560
600033,20180105,1034,36900,36800,36900,36800,36800,88900,327382,12,2415136,8887691,572
600033,20180105,1035,36900,36800,36900,36800,36800,61400,225955,23,2476536,9113646,595
600033,20180105,1036,36900,36800,36800,36700,36700,73900,271942,9,2550436,9385588,604
600033,20180105,1037,36900,36700,36800,36700,36800,39300,144485,4,2589736,9530073,608
600033,20180105,1038,36900,36800,36800,36700,36700,125400,461203,19,2715136,9991276,627
600033,20180105,1039,36900,36700,36800,36700,36800,13000,47840,8,2728136,10039116,635
600033,20180105,1040,36900,36800,36800,36800,36800,19850,73048,10,2747986,10112164,645
600033,20180105,1041,36900,36800,36800,36800,36800,21600,79488,8,2769586,10191652,653
600033,20180105,1042,36900,36800,36900,36800,36800,9500,34994,4,2779086,10226646,657
600033,20180105,1043,36900,36800,36800,36800,36800,16600,61088,5,2795686,10287734,662
600033,20180105,1044,36900,36800,36800,36800,36800,22000,80960,10,2817686,10368694,672
600033,20180105,1045,36900,36800,36900,36800,36800,16700,61465,7,2834386,10430159,679
600033,20180105,1046,36900,36800,36800,36800,36800,32100,118128,15,2866486,10548287,694
600033,20180105,1047,36900,36800,36800,36800,36800,16400,60352,5,2882886,10608639,699
600033,20180105,1048,36900,36800,36800,36700,36700,17000,62511,9,2899886,10671150,708
600033,20180105,1049,36900,36700,36800,36700,36800,1000,3680,1,2900886,10674830,709
600033,20180105,1050,36900,36800,36800,36700,36700,73900,271705,11,2974786,10946535,720
600033,20180105,1051,36900,36700,36800,36700,36700,45500,167264,13,3020286,11113799,733
600033,20180105,1052,36900,36700,36900,36700,36800,31100,114484,21,3051386,11228283,754
600033,20180105,1053,36900,36800,36900,36700,36800,357900,1317065,24,3409286,12545348,778
600033,20180105,1054,36900,36800,36900,36800,36800,78900,290428,15,3488186,12835776,793
600033,20180105,1055,36900,36800,36900,36800,36800,20500,75450,8,3508686,12911226,801
600033,20180105,1056,36900,36800,36900,36800,36900,15000,55220,3,3523686,12966446,804
600033,20180105,1057,36900,36900,36900,36800,36800,11500,42320,3,3535186,13008766,807
600033,20180105,1058,36900,36800,36800,36800,36800,3200,11776,7,3538386,13020542,814
600033,20180105,1059,36900,36800,36800,36800,36800,19400,71392,4,3557786,13091934,818
600033,20180105,1100,36900,36800,36900,36800,36800,81543,300304,23,3639329,13392238,841
600033,20180105,1101,36900,36800,36900,36800,36900,15600,57439,13,3654929,13449677,854
600033,20180105,1102,36900,36900,36900,36800,36900,171200,631384,30,3826129,14081061,884
600033,20180105,1103,36900,36900,36900,36800,36900,19100,70347,7,3845229,14151408,891
600033,20180105,1104,36900,36900,36900,36800,36900,42100,155115,8,3887329,14306523,899
600033,20180105,1105,36900,36900,36900,36800,36800,88500,326018,7,3975829,14632541,906
600033,20180105,1106,36900,36800,36800,36800,36800,26700,98256,20,4002529,14730797,926
600033,20180105,1107,36900,36800,36900,36800,36900,20300,74729,10,4022829,14805526,936
600033,20180105,1108,36900,36800,36900,36800,36900,88600,326791,19,4111429,15132317,955
600033,20180105,1109,36900,36900,36900,36800,36800,18000,66290,5,4129429,15198607,960
600033,20180105,1110,36900,36800,36800,36800,36800,1200,4416,1,4130629,15203023,961
600033,20180105,1111,36900,36800,36800,36800,36800,13600,50048,4,4144229,15253071,965
600033,20180105,1112,36900,36800,36800,36800,36800,2100,7728,2,4146329,15260799,967
600033,20180105,1113,36900,36800,36800,36800,36800,15400,56672,8,4161729,15317471,975
600033,20180105,1114,36900,36800,36900,36800,36800,62500,230010,8,4224229,15547481,983
600033,20180105,1115,36900,36800,36800,36800,36800,17100,62928,7,4241329,15610409,990
600033,20180105,1116,36900,36800,36800,36800,36800,1200,4416,2,4242529,15614825,992
600033,20180105,1117,36900,36800,36900,36800,36900,778300,2871602,66,5020829,18486427,1058
600033,20180105,1118,36900,36900,36900,36800,36900,87400,321889,16,5108229,18808316,1074
600033,20180105,1119,36900,36900,36900,36800,36800,17800,65524,8,5126029,18873840,1082
600033,20180105,1120,36900,36800,36900,36800,36800,54900,202449,9,5180929,19076289,1091
600033,20180105,1121,36900,36800,36900,36800,36900,122000,450169,22,5302929,19526458,1113
600033,20180105,1122,36900,36900,37000,36900,37000,30100,111190,13,5333029,19637648,1126
600033,20180105,1123,36900,37000,37000,36900,36900,26800,98892,15,5359829,19736540,1141
600033,20180105,1124,36900,36900,36900,36900,36900,17700,65313,2,5377529,19801853,1143
600033,20180105,1125,36900,36900,36900,36900,36900,3000,11070,1,5380529,19812923,1144
600033,20180105,1126,36900,36900,37000,36900,36900,38000,140275,15,5418529,19953198,1159
600033,20180105,1127,36900,36900,37000,36900,36900,19200,70862,7,5437729,20024060,1166
600033,20180105,1128,36900,36900,36900,36900,36900,3100,11439,2,5440829,20035499,1168
600033,20180105,1129,36900,36900,37000,36900,37000,23200,85625,2,5464029,20121124,1170
600033,20180105,1300,36900,36900,37000,36900,37000,190700,705367,30,5654729,20826491,1200
600033,20180105,1301,36900,37000,37000,36900,36900,56800,210039,11,5711529,21036530,1211
600033,20180105,1302,36900,36900,37000,36900,37000,40000,148000,3,5751529,21184530,1214
600033,20180105,1303,36900,37000,37000,36900,36900,17300,63837,3,5768829,21248367,1217
600033,20180105,1304,36900,36900,36900,36900,36900,22600,83394,2,5791429,21331761,1219
600033,20180105,1305,36900,36900,37000,36900,36900,18300,67593,5,5809729,21399354,1224
600033,20180105,1306,36900,36900,36900,36900,36900,0,0,0,5809729,21399354,1224
600033,20180105,1307,36900,36900,37000,36900,37000,13600,50189,5,5823329,21449543,1229
600033,20180105,1308,36900,37000,37000,36900,36900,13600,50210,4,5836929,21499753,1233
600033,20180105,1309,36900,36900,36900,36900,36900,200,738,1,5837129,21500491,1234
600033,20180105,1310,36900,36900,37000,36900,37000,628750,2326195,110,6465879,23826686,1344
600033,20180105,1311,36900,37000,37100,37000,37000,29900,110670,8,6495779,23937356,1352
600033,20180105,1312,36900,37000,37100,37000,37000,33500,123953,10,6529279,24061309,1362
600033,20180105,1313,36900,37000,37100,37000,37000,18200,67390,3,6547479,24128699,1365
600033,20180105,1314,36900,37000,37100,37000,37100,26900,99580,8,6574379,24228279,1373
600033,20180105,1315,36900,37100,37100,37100,37100,0,0,0,6574379,24228279,1373
600033,20180105,1316,36900,37100,37100,37000,37000,80200,296740,11,6654579,24525019,1384
600033,20180105,1317,36900,37000,37100,37000,37000,34800,128778,15,6689379,24653797,1399
600033,20180105,1318,36900,37000,37100,37000,37100,86600,320421,18,6775979,24974218,1417
600033,20180105,1319,36900,37100,37100,37000,37000,27650,102325,9,6803629,25076543,1426
600033,20180105,1320,36900,37000,37000,37000,37000,34300,126910,5,6837929,25203453,1431
600033,20180105,1321,36900,37000,37000,36900,36900,143900,532264,20,6981829,25735717,1451
600033,20180105,1322,36900,37000,37000,37000,37000,200,740,1,6982029,25736457,1452
600033,20180105,1323,36900,37000,37000,36900,37000,26900,99315,6,7008929,25835772,1458
600033,20180105,1324,36900,36900,37000,36900,36900,27700,102308,4,7036629,25938080,1462
600033,20180105,1325,36900,36900,37100,36900,37000,152263,563416,20,7188892,26501496,1482
600033,20180105,1326,36900,37000,37000,37000,37000,5000,18500,2,7193892,26519996,1484
600033,20180105,1327,36900,37000,37000,37000,37000,32900,121730,10,7226792,26641726,1494
600033,20180105,1328,36900,37000,37000,37000,37000,23000,85100,10,7249792,26726826,1504
600033,20180105,1329,36900,37000,37000,37000,37000,15000,55500,4,7264792,26782326,1508
600033,20180105,1330,36900,37000,37100,37000,37000,237400,880386,14,7502192,27662712,1522
600033,20180105,1331,36900,37000,37000,37000,37000,3000,11100,1,7505192,27673812,1523
600033,20180105,1332,36900,37000,37100,37000,37100,73000,270130,21,7578192,27943942,1544
600033,20180105,1333,36900,37100,37100,37000,37000,38700,143190,7,7616892,28087132,1551
600033,20180105,1334,36900,37000,37100,37000,37000,55537,205488,21,7672429,28292620,1572
600033,20180105,1335,36900,37000,37000,36900,36900,22500,83065,2,7694929,28375685,1574
600033,20180105,1336,36900,36900,37000,36900,36900,46100,170359,8,7741029,28546044,1582
600033,20180105,1337,36900,36900,37000,36900,37000,34900,128993,6,7775929,28675037,1588
600033,20180105,1338,36900,37000,37000,36900,36900,24500,90455,2,7800429,28765492,1590
