code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600768,20180105,956,148000,147000,147200,147000,147200,17800,261682,8,523100,7703884,279
600768,20180105,957,148000,147200,147200,147000,147000,25600,376343,22,548700,8080227,301
600768,20180105,958,148000,146900,146900,146900,146900,200,2938,1,548900,8083165,302
600768,20180105,959,148000,147100,147100,146900,147000,3600,52917,7,552500,8136082,309
600768,20180105,1000,148000,147000,147200,147000,147200,35300,518956,9,587800,8655038,318
600768,20180105,1001,148000,147200,147400,147200,147200,12300,181176,7,600100,8836214,325
600768,20180105,1002,148000,147200,147200,147100,147200,5300,78012,4,605400,8914226,329
600768,20180105,1003,148000,147200,147200,147100,147100,21600,317736,4,627000,9231962,333
600768,20180105,1004,148000,147100,147500,147000,147500,40500,595884,13,667500,9827846,346
600768,20180105,1005,148000,147500,147500,147500,147500,500,7375,2,668000,9835221,348
600768,20180105,1006,148000,147500,147500,147000,147000,14402,211726,7,682402,10046947,355
600768,20180105,1007,148000,147000,147000,147000,147000,2898,42600,3,685300,10089547,358
600768,20180105,1008,148000,147000,147000,146900,147000,3700,54380,6,689000,10143927,364
600768,20180105,1009,148000,147000,147000,147000,147000,1300,19110,4,690300,10163037,368
600768,20180105,1010,148000,147000,147000,147000,147000,4500,66150,4,694800,10229187,372
600768,20180105,1011,148000,146900,146900,146900,146900,3900,57291,8,698700,10286478,380
600768,20180105,1012,148000,146900,146900,146900,146900,300,4407,1,699000,10290885,381
600768,20180105,1013,148000,146900,147000,146800,146800,49602,728850,15,748602,11019735,396
600768,20180105,1014,148000,146800,147000,146800,147000,5800,85260,3,754402,11104995,399
600768,20180105,1015,148000,147000,147000,147000,147000,2500,36750,4,756902,11141745,403
600768,20180105,1016,148000,147000,147000,147000,147000,19800,291060,3,776702,11432805,406
600768,20180105,1017,148000,147000,147000,147000,147000,2000,29400,1,778702,11462205,407
600768,20180105,1018,148000,147000,147000,147000,147000,100,1470,1,778802,11463675,408
600768,20180105,1019,148000,147000,147000,147000,147000,0,0,0,778802,11463675,408
600768,20180105,1020,148000,147000,147100,147000,147000,10500,154410,3,789302,11618085,411
600768,20180105,1021,148000,147000,147000,147000,147000,10000,147000,1,799302,11765085,412
600768,20180105,1022,148000,147000,147000,147000,147000,2600,38220,1,801902,11803305,413
600768,20180105,1023,148000,147000,147500,147000,147500,2200,32450,2,804102,11835755,415
600768,20180105,1024,148000,147500,147500,147100,147100,2600,38326,3,806702,11874081,418
600768,20180105,1025,148000,147100,147200,147100,147200,1500,22080,2,808202,11896161,420
600768,20180105,1026,148000,147200,147200,147200,147200,400,5888,1,808602,11902049,421
600768,20180105,1027,148000,147200,147200,147000,147000,10000,147022,5,818602,12049071,426
600768,20180105,1028,148000,147000,147000,147000,147000,1700,24994,4,820302,12074065,430
600768,20180105,1029,148000,147000,147000,147000,147000,0,0,0,820302,12074065,430
600768,20180105,1030,148000,147200,147200,147200,147200,4100,60352,2,824402,12134417,432
600768,20180105,1031,148000,147000,147000,147000,147000,1600,23520,2,826002,12157937,434
600768,20180105,1032,148000,147000,147000,147000,147000,0,0,0,826002,12157937,434
600768,20180105,1033,148000,147000,147200,147000,147000,1000,14706,3,827002,12172643,437
600768,20180105,1034,148000,147000,147000,146900,146900,4200,61735,4,831202,12234378,441
600768,20180105,1035,148000,146900,147400,146900,147400,15800,232269,11,847002,12466647,452
600768,20180105,1036,148000,147400,147400,147400,147400,1700,25058,3,848702,12491705,455
600768,20180105,1037,148000,147400,147400,147400,147400,0,0,0,848702,12491705,455
600768,20180105,1038,148000,147400,147400,147400,147400,300,4422,1,849002,12496127,456
600768,20180105,1039,148000,147400,147400,147400,147400,0,0,0,849002,12496127,456
600768,20180105,1040,148000,147400,147400,147400,147400,0,0,0,849002,12496127,456
600768,20180105,1041,148000,147400,147400,147000,147000,5700,83812,3,854702,12579939,459
600768,20180105,1042,148000,147100,147100,147100,147100,1800,26478,2,856502,12606417,461
600768,20180105,1043,148000,147100,147300,147100,147300,1300,19139,2,857802,12625556,463
600768,20180105,1044,148000,147300,147300,147200,147200,1300,19136,2,859102,12644692,465
600768,20180105,1045,148000,147200,147200,147100,147100,1300,19123,1,860402,12663815,466
600768,20180105,1046,148000,147100,147100,147000,147000,2200,32340,2,862602,12696155,468
600768,20180105,1047,148000,147000,147000,146600,146600,10900,159965,10,873502,12856120,478
600768,20180105,1048,148000,146700,147100,146700,147000,3300,48483,4,876802,12904603,482
600768,20180105,1049,148000,147000,147000,147000,147000,1000,14700,1,877802,12919303,483
600768,20180105,1050,148000,147000,147000,146800,146800,200,2936,1,878002,12922239,484
600768,20180105,1051,148000,146800,146800,146800,146800,500,7340,1,878502,12929579,485
600768,20180105,1052,148000,146800,146800,146800,146800,1400,20552,2,879902,12950131,487
600768,20180105,1053,148000,147000,147000,147000,147000,10300,151292,5,890202,13101423,492
600768,20180105,1054,148000,147000,147000,146900,146900,1400,20576,3,891602,13121999,495
600768,20180105,1055,148000,147000,147000,146900,146900,500,7349,3,892102,13129348,498
600768,20180105,1056,148000,146900,146900,146900,146900,1500,22035,1,893602,13151383,499
600768,20180105,1057,148000,146900,147100,146900,147100,26200,385024,8,919802,13536407,507
600768,20180105,1058,148000,147100,147100,147100,147100,300,4413,1,920102,13540820,508
600768,20180105,1059,148000,147100,147100,147100,147100,0,0,0,920102,13540820,508
600768,20180105,1100,148000,147100,147100,147100,147100,10000,147100,2,930102,13687920,510
600768,20180105,1101,148000,147100,147100,146900,146900,400,5876,2,930502,13693796,512
600768,20180105,1102,148000,146900,146900,146900,146900,3100,45539,2,933602,13739335,514
600768,20180105,1103,148000,146900,147100,146900,147100,7000,102850,3,940602,13842185,517
600768,20180105,1104,148000,147100,147100,147100,147100,0,0,0,940602,13842185,517
600768,20180105,1105,148000,147100,147100,146900,146900,3100,45563,3,943702,13887748,520
600768,20180105,1106,148000,146900,147000,146900,146900,4700,69053,7,948402,13956801,527
600768,20180105,1107,148000,146900,146900,146900,146900,0,0,0,948402,13956801,527
600768,20180105,1108,148000,146900,146900,146900,146900,3100,45539,4,951502,14002340,531
600768,20180105,1109,148000,146800,146800,146800,146800,2100,30828,3,953602,14033168,534
600768,20180105,1110,148000,146800,146800,146800,146800,0,0,0,953602,14033168,534
600768,20180105,1111,148000,146800,146800,146700,146700,8000,117362,8,961602,14150530,542
600768,20180105,1112,148000,146700,146700,146700,146700,0,0,0,961602,14150530,542
600768,20180105,1113,148000,146800,146900,146800,146900,1600,23491,2,963202,14174021,544
600768,20180105,1114,148000,146900,146900,146900,146900,1000,14690,1,964202,14188711,545
600768,20180105,1115,148000,146900,146900,146900,146900,0,0,0,964202,14188711,545
600768,20180105,1116,148000,146800,146800,146700,146800,2300,33754,5,966502,14222465,550
600768,20180105,1117,148000,146900,146900,146900,146900,2200,32318,2,968702,14254783,552
600768,20180105,1118,148000,146900,146900,146900,146900,800,11752,3,969502,14266535,555
600768,20180105,1119,148000,146900,146900,146900,146900,800,11752,1,970302,14278287,556
600768,20180105,1120,148000,146900,146900,146900,146900,1700,24973,1,972002,14303260,557
600768,20180105,1121,148000,146900,146900,146900,146900,500,7345,1,972502,14310605,558
600768,20180105,1122,148000,146900,146900,146900,146900,1000,14690,1,973502,14325295,559
600768,20180105,1123,148000,146900,146900,146700,146900,5300,77777,14,978802,14403072,573
600768,20180105,1124,148000,146900,146900,146900,146900,1900,27911,2,980702,14430983,575
600768,20180105,1125,148000,146900,146900,146900,146900,0,0,0,980702,14430983,575
600768,20180105,1126,148000,146900,146900,146900,146900,0,0,0,980702,14430983,575
600768,20180105,1127,148000,146900,146900,146900,146900,3100,45539,4,983802,14476522,579
600768,20180105,1128,148000,146900,147000,146900,147000,2700,39681,6,986502,14516203,585
600768,20180105,1129,148000,147000,147000,147000,147000,0,0,0,986502,14516203,585
600768,20180105,1300,148000,147000,147000,147000,147000,2500,36738,5,989002,14552941,590
600768,20180105,1301,148000,147000,147000,147000,147000,0,0,0,989002,14552941,590
600768,20180105,1302,148000,147000,147000,147000,147000,2000,29400,2,991002,14582341,592
600768,20180105,1303,148000,147100,147100,147100,147100,5300,77963,3,996302,14660304,595
600768,20180105,1304,148000,147000,147100,147000,147100,4400,64685,10,1000702,14724989,605
600768,20180105,1305,148000,147100,147200,147100,147200,1000,14720,2,1001702,14739709,607
600768,20180105,1306,148000,147200,147200,147100,147100,1400,20594,1,1003102,14760303,608
600768,20180105,1307,148000,147200,147300,147200,147300,8400,123712,3,1011502,14884015,611
600768,20180105,1308,148000,147300,147400,147300,147400,300,4422,1,1011802,14888437,612
600768,20180105,1309,148000,147400,147400,147400,147400,4500,66319,4,1016302,14954756,616
600768,20180105,1310,148000,147400,147500,147400,147500,500,7375,1,1016802,14962131,617
600768,20180105,1311,148000,147500,147500,147500,147500,0,0,0,1016802,14962131,617
600768,20180105,1312,148000,147500,147500,147500,147500,0,0,0,1016802,14962131,617
600768,20180105,1313,148000,147500,147500,147400,147500,1600,23587,2,1018402,14985718,619
600768,20180105,1314,148000,147500,147500,147400,147400,1000,14740,2,1019402,15000458,621
600768,20180105,1315,148000,147400,147400,147400,147400,200,2948,1,1019602,15003406,622
600768,20180105,1316,148000,147400,147400,147300,147300,500,7365,1,1020102,15010771,623
600768,20180105,1317,148000,147400,147500,147400,147500,8400,123874,8,1028502,15134645,631
600768,20180105,1318,148000,147500,147500,147500,147500,300,4425,1,1028802,15139070,632
600768,20180105,1319,148000,147500,147500,147500,147500,3600,53100,2,1032402,15192170,634
600768,20180105,1320,148000,147500,147500,147500,147500,0,0,0,1032402,15192170,634
600768,20180105,1321,148000,147500,147500,147400,147400,5700,84051,5,1038102,15276221,639
600768,20180105,1322,148000,147400,147500,147400,147500,5000,73710,3,1043102,15349931,642
600768,20180105,1323,148000,147500,147500,147500,147500,1000,14750,2,1044102,15364681,644
600768,20180105,1324,148000,147500,147500,147500,147500,0,0,0,1044102,15364681,644
600768,20180105,1325,148000,147500,147500,147500,147500,4000,59000,1,1048102,15423681,645
600768,20180105,1326,148000,147500,147500,147400,147400,2500,36860,2,1050602,15460541,647
600768,20180105,1327,148000,147400,147400,147400,147400,300,4422,1,1050902,15464963,648
600768,20180105,1328,148000,147400,147400,147400,147400,1500,22110,1,1052402,15487073,649
600768,20180105,1329,148000,147300,147500,147300,147500,2400,35368,4,1054802,15522441,653
600768,20180105,1330,148000,147500,147500,147300,147300,2000,29460,1,1056802,15551901,654
600768,20180105,1331,148000,147300,147300,147300,147300,100,1473,1,1056902,15553374,655
600768,20180105,1332,148000,147300,147300,147300,147300,1000,14730,2,1057902,15568104,657
600768,20180105,1333,148000,147100,147400,147100,147400,3500,51523,4,1061402,15619627,661
600768,20180105,1334,148000,147000,147000,147000,147000,800,11760,2,1062202,15631387,663
600768,20180105,1335,148000,147000,147000,147000,147000,800,11765,2,1063002,15643152,665
600768,20180105,1336,148000,147000,147000,147000,147000,0,0,0,1063002,15643152,665
600768,20180105,1337,148000,147000,147400,147000,147400,7600,111860,10,1070602,15755012,675
600768,20180105,1338,148000,147400,147600,147400,147600,36700,541080,11,1107302,16296092,686
600768,20180105,1339,148000,147600,148000,147600,148000,9500,140380,8,1116802,16436472,694
600768,20180105,1340,148000,148000,148000,148000,148000,100,1480,1,1116902,16437952,695
600768,20180105,1341,148000,148000,148000,147400,147400,600,8844,1,1117502,16446796,696
600768,20180105,1342,148000,147400,147400,147400,147400,0,0,0,1117502,16446796,696
600768,20180105,1343,148000,147400,147400,147400,147400,0,0,0,1117502,16446796,696
600768,20180105,1344,148000,147400,147500,147400,147500,1000,14750,2,1118502,16461546,698
600768,20180105,1345,148000,147500,147500,147500,147500,0,0,0,1118502,16461546,698
600768,20180105,1346,148000,147500,147500,147500,147500,1000,14750,2,1119502,16476296,700
600768,20180105,1347,148000,147500,147500,147500,147500,200,2950,1,1119702,16479246,701
600768,20180105,1348,148000,147500,147500,147500,147500,300,4425,1,1120002,16483671,702
600768,20180105,1349,148000,147500,147500,147500,147500,0,0,0,1120002,16483671,702
600768,20180105,1350,148000,147500,147500,147500,147500,1600,23600,2,1121602,16507271,704
600768,20180105,1351,148000,147500,147500,147500,147500,0,0,0,1121602,16507271,704
600768,20180105,1352,148000,147600,147600,147500,147500,5500,81145,5,1127102,16588416,709
600768,20180105,1353,148000,147400,147400,147400,147400,300,4422,1,1127402,16592838,710
600768,20180105,1354,148000,147400,147500,147400,147500,2000,29500,1,1129402,16622338,711
600768,20180105,1355,148000,147500,147500,147000,147000,17500,257925,5,1146902,16880263,716
600768,20180105,1356,148000,147000,147000,147000,147000,0,0,0,1146902,16880263,716
600768,20180105,1357,148000,147000,147000,147000,147000,400,5880,2,1147302,16886143,718
600768,20180105,1358,148000,147000,147000,147000,147000,0,0,0,1147302,16886143,718
600768,20180105,1359,148000,147000,147100,147000,147100,1700,25007,2,1149002,16911150,720
600768,20180105,1400,148000,147100,147100,147100,147100,600,8826,2,1149602,16919976,722
600768,20180105,1401,148000,147100,147100,147100,147100,0,0,0,1149602,16919976,722
600768,20180105,1402,148000,147100,147100,147100,147100,0,0,0,1149602,16919976,722
600768,20180105,1403,148000,147100,147100,147100,147100,0,0,0,1149602,16919976,722
600768,20180105,1404,148000,147100,147400,147100,147400,400,5896,1,1150002,16925872,723
600768,20180105,1405,148000,147400,147400,147400,147400,0,0,0,1150002,16925872,723
600768,20180105,1406,148000,148000,148000,148000,148000,40000,591890,14,1190002,17517762,737
600768,20180105,1407,148000,148000,148000,148000,148000,5000,74000,3,1195002,17591762,740
600768,20180105,1408,148000,148000,148000,148000,148000,0,0,0,1195002,17591762,740
600768,20180105,1409,148000,148000,148000,148000,148000,0,0,0,1195002,17591762,740
600768,20180105,1410,148000,148000,148000,147400,147400,3500,51590,3,1198502,17643352,743
600768,20180105,1411,148000,147400,147400,147400,147400,2000,29480,2,1200502,17672832,745
600768,20180105,1412,148000,147400,147900,147400,147900,3500,51725,4,1204002,17724557,749
600768,20180105,1413,148000,147900,147900,147900,147900,1200,17748,2,1205202,17742305,751
600768,20180105,1414,148000,147900,147900,147900,147900,0,0,0,1205202,17742305,751
600768,20180105,1415,148000,147900,147900,147900,147900,0,0,0,1205202,17742305,751
600768,20180105,1416,148000,147900,147900,147900,147900,0,0,0,1205202,17742305,751
600768,20180105,1417,148000,147900,147900,147900,147900,1300,19227,1,1206502,17761532,752
600768,20180105,1418,148000,147900,147900,147900,147900,5000,73950,2,1211502,17835482,754
600768,20180105,1419,148000,147900,147900,147900,147900,0,0,0,1211502,17835482,754
600768,20180105,1420,148000,147900,147900,147500,147500,3000,44250,5,1214502,17879732,759
600768,20180105,1421,148000,147500,147500,147500,147500,0,0,0,1214502,17879732,759
600768,20180105,1422,148000,147500,147500,147500,147500,0,0,0,1214502,17879732,759
600768,20180105,1423,148000,147700,147900,147700,147900,11100,164147,2,1225602,18043879,761
600768,20180105,1424,148000,147900,147900,147900,147900,1800,26622,2,1227402,18070501,763
600768,20180105,1425,148000,148000,148000,148000,148000,6200,91760,8,1233602,18162261,771
600768,20180105,1426,148000,148000,148000,148000,148000,7000,103600,6,1240602,18265861,777
600768,20180105,1427,148000,148000,148000,147900,147900,800,11832,1,1241402,18277693,778
600768,20180105,1428,148000,147900,147900,147900,147900,1700,25143,5,1243102,18302836,783
600768,20180105,1429,148000,147900,148000,147900,148000,4600,68080,3,1247702,18370916,786
600768,20180105,1430,148000,148000,148000,148000,148000,0,0,0,1247702,18370916,786
600768,20180105,1431,148000,148000,148000,148000,148000,6000,88800,5,1253702,18459716,791
600768,20180105,1432,148000,148000,148100,148000,148100,6000,88856,5,1259702,18548572,796
600768,20180105,1433,148000,148100,148200,148100,148200,800,11856,1,1260502,18560428,797
600768,20180105,1434,148000,148200,148200,148200,148200,20600,305277,13,1281102,18865705,810
600768,20180105,1435,148000,148200,148200,148000,148000,7800,115512,5,1288902,18981217,815
600768,20180105,1436,148000,148000,148000,147900,147900,600,8877,2,1289502,18990094,817
600768,20180105,1437,148000,147900,147900,147900,147900,4500,66555,3,1294002,19056649,820
600768,20180105,1438,148000,147900,147900,147900,147900,1200,17748,5,1295202,19074397,825
600768,20180105,1439,148000,147900,148000,147800,148000,15400,227836,8,1310602,19302233,833
600768,20180105,1440,148000,148000,148100,148000,148000,2400,35521,4,1313002,19337754,837
600768,20180105,1441,148000,148000,148100,148000,148000,7900,116941,6,1320902,19454695,843
600768,20180105,1442,148000,148000,148000,147900,147900,200,2958,1,1321102,19457653,844
600768,20180105,1443,148000,147900,147900,147900,147900,0,0,0,1321102,19457653,844
600768,20180105,1444,148000,147900,147900,147900,147900,0,0,0,1321102,19457653,844
600768,20180105,1445,148000,147900,147900,147900,147900,1900,28101,6,1323002,19485754,850
600768,20180105,1446,148000,147900,147900,147800,147800,7300,107946,3,1330302,19593700,853
600768,20180105,1447,148000,147900,147900,147800,147800,7200,106430,4,1337502,19700130,857
600768,20180105,1448,148000,147800,147900,147800,147900,19900,294315,3,1357402,19994445,860
600768,20180105,1449,148000,147900,147900,147700,147700,1700,25109,4,1359102,20019554,864
600768,20180105,1450,148000,147700,147800,147700,147800,3200,47296,3,1362302,20066850,867
600768,20180105,1451,148000,147800,147800,147800,147800,0,0,0,1362302,20066850,867
600768,20180105,1452,148000,147600,147600,147600,147600,900,13284,1,1363202,20080134,868
600768,20180105,1453,148000,147600,147700,147600,147600,5100,75316,9,1368302,20155450,877
600768,20180105,1454,148000,147600,147700,147600,147700,200,2954,1,1368502,20158404,878
600768,20180105,1455,148000,147700,147700,147700,147700,4700,69419,1,1373202,20227823,879
600768,20180105,1456,148000,147800,147800,147700,147700,4900,72412,7,1378102,20300235,886
600768,20180105,1457,148000,147700,147900,147700,147700,23400,345986,7,1401502,20646221,893
600768,20180105,1458,148000,147700,147900,147700,147900,2300,34008,3,1403802,20680229,896
600768,20180105,1459,148000,147900,148000,147900,148000,16300,241078,13,1420102,20921307,909
