code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300579,20180105,930,454799,454200,454200,454099,454099,4200,190761,11,4200,190761,11
300579,20180105,931,454799,454099,458100,454099,458100,26200,1198777,30,30400,1389538,41
300579,20180105,932,454799,458000,459600,458000,458700,18700,857462,38,49100,2247000,79
300579,20180105,933,454799,458900,459400,458800,458900,7700,353448,13,56800,2600448,92
300579,20180105,934,454799,458900,459300,458200,458200,2800,128445,11,59600,2728893,103
300579,20180105,935,454799,458300,458900,458300,458400,3400,155903,12,63000,2884796,115
300579,20180105,936,454799,458400,458700,458400,458700,1300,59618,6,64300,2944414,121
300579,20180105,937,454799,458700,465000,458700,465000,73795,3390048,57,138095,6334462,178
300579,20180105,938,454799,465000,468000,465000,467000,28100,1312684,88,166195,7647146,266
300579,20180105,939,454799,467400,467600,465400,465400,16700,779491,61,182895,8426637,327
300579,20180105,940,454799,465400,465400,464099,465000,10900,505993,29,193795,8932630,356
300579,20180105,941,454799,465000,465000,464099,464900,8700,404448,24,202495,9337078,380
300579,20180105,942,454799,464900,464900,463200,463700,4800,222901,19,207295,9559979,399
300579,20180105,943,454799,463700,464799,463700,464799,3400,157918,15,210695,9717897,414
300579,20180105,944,454799,464900,465000,464099,464400,11900,552981,26,222595,10270878,440
300579,20180105,945,454799,464400,464400,463500,463500,8600,398970,20,231195,10669848,460
300579,20180105,946,454799,463500,463500,462200,462200,6000,277912,15,237195,10947760,475
300579,20180105,947,454799,461000,461000,460800,460800,8900,410512,31,246095,11358272,506
300579,20180105,948,454799,462200,462200,461200,462200,1400,64608,6,247495,11422880,512
300579,20180105,949,454799,462200,462800,462200,462299,3600,166410,15,251095,11589290,527
300579,20180105,950,454799,462299,462800,461800,461800,2600,120198,12,253695,11709488,539
300579,20180105,951,454799,461800,461800,461300,461500,2800,129216,4,256495,11838704,543
300579,20180105,952,454799,461500,461500,460600,461000,11400,525611,21,267895,12364315,564
300579,20180105,953,454799,461000,461800,461000,461500,7200,332282,13,275095,12696597,577
300579,20180105,954,454799,461500,461599,461500,461599,3800,175408,10,278895,12872005,587
300579,20180105,955,454799,461500,461500,460600,460800,2400,110710,6,281295,12982715,593
300579,20180105,956,454799,460800,460800,460100,460600,11600,534096,27,292895,13516811,620
300579,20180105,957,454799,460600,460600,459600,460300,1700,78167,5,294595,13594978,625
300579,20180105,958,454799,460000,460600,460000,460600,3500,161141,7,298095,13756119,632
300579,20180105,959,454799,460600,461000,460600,460900,1700,78354,7,299795,13834473,639
300579,20180105,1000,454799,460900,461500,460900,461400,2300,106096,8,302095,13940569,647
300579,20180105,1001,454799,461400,462500,461400,461400,5400,249316,13,307495,14189885,660
300579,20180105,1002,454799,461400,461400,460800,460800,5100,235151,14,312595,14425036,674
300579,20180105,1003,454799,460800,461400,460800,461000,5200,239802,13,317795,14664838,687
300579,20180105,1004,454799,461000,461000,460800,460800,2700,124464,7,320495,14789302,694
300579,20180105,1005,454799,460800,460800,460000,460000,5400,248735,9,325895,15038037,703
300579,20180105,1006,454799,458500,459900,458100,458100,4300,197460,12,330195,15235497,715
300579,20180105,1007,454799,458100,459799,458100,459799,2300,105572,7,332495,15341069,722
300579,20180105,1008,454799,459900,460000,459799,460000,9200,423146,13,341695,15764215,735
300579,20180105,1009,454799,460000,460000,459799,459799,1000,45992,5,342695,15810207,740
300579,20180105,1010,454799,459799,459799,459799,459799,300,13794,3,342995,15824001,743
300579,20180105,1011,454799,459799,459799,459000,459000,1100,50497,2,344095,15874498,745
300579,20180105,1012,454799,459000,459000,458500,458500,1600,73396,7,345695,15947894,752
300579,20180105,1013,454799,458500,458500,458400,458400,1300,59593,4,346995,16007487,756
300579,20180105,1014,454799,458400,459000,458400,459000,800,36719,6,347795,16044206,762
300579,20180105,1015,454799,459000,459000,459000,459000,500,22950,3,348295,16067156,765
300579,20180105,1016,454799,459799,460500,459799,459799,3800,174810,8,352095,16241966,773
300579,20180105,1017,454799,459799,460500,459799,460500,1200,55254,5,353295,16297220,778
300579,20180105,1018,454799,460500,460600,460000,460500,2200,101288,8,355495,16398508,786
300579,20180105,1019,454799,460500,460500,459000,460500,1000,45990,3,356495,16444498,789
300579,20180105,1020,454799,460500,460700,460500,460500,2900,133551,10,359395,16578049,799
300579,20180105,1021,454799,460500,460700,460500,460700,4100,188845,7,363495,16766894,806
300579,20180105,1022,454799,460800,460800,458800,458800,2000,92113,9,365495,16859007,815
300579,20180105,1023,454799,458800,459200,458800,459200,300,13776,1,365795,16872783,816
300579,20180105,1024,454799,459200,460600,459200,460600,400,18409,4,366195,16891192,820
300579,20180105,1025,454799,460600,460600,459600,459600,1100,50570,4,367295,16941762,824
300579,20180105,1026,454799,459600,460400,459600,460400,2100,96684,4,369395,17038446,828
300579,20180105,1027,454799,460400,460500,460400,460500,500,23025,2,369895,17061471,830
300579,20180105,1028,454799,460500,460800,460500,460600,5500,253335,13,375395,17314806,843
300579,20180105,1029,454799,460600,460600,460000,460000,1800,82840,3,377195,17397646,846
300579,20180105,1030,454799,460000,460600,460000,460600,1200,55212,2,378395,17452858,848
300579,20180105,1031,454799,460600,460600,460000,460000,300,13800,1,378695,17466658,849
300579,20180105,1032,454799,460000,460000,460000,460000,2100,96600,6,380795,17563258,855
300579,20180105,1033,454799,460000,460000,459400,459500,1100,50535,2,381895,17613793,857
300579,20180105,1034,454799,459000,459000,458600,458600,10700,491233,12,392595,18105026,869
300579,20180105,1035,454799,458600,458600,458100,458100,9800,449113,15,402395,18554139,884
300579,20180105,1036,454799,458100,458500,458100,458400,1600,73354,5,403995,18627493,889
300579,20180105,1037,454799,458400,458400,458400,458400,900,41256,4,404895,18668749,893
300579,20180105,1038,454799,458400,458400,458400,458400,100,4584,1,404995,18673333,894
300579,20180105,1039,454799,458400,458600,458200,458300,3900,178799,8,408895,18852132,902
300579,20180105,1040,454799,458300,458300,458000,458000,5700,261116,15,414595,19113248,917
300579,20180105,1041,454799,457900,458000,457000,457000,8500,388857,16,423095,19502105,933
300579,20180105,1042,454799,457000,457000,456900,456900,1000,45694,4,424095,19547799,937
300579,20180105,1043,454799,456900,457100,456800,456800,2500,114221,6,426595,19662020,943
300579,20180105,1044,454799,456800,456800,456800,456800,1800,82224,6,428395,19744244,949
300579,20180105,1045,454799,456800,457100,456800,457100,4900,223862,5,433295,19968106,954
300579,20180105,1046,454799,457100,457100,456900,457100,2000,91400,5,435295,20059506,959
300579,20180105,1047,454799,457100,457100,456800,456800,3500,159952,11,438795,20219458,970
300579,20180105,1048,454799,456800,456800,456700,456800,1300,59382,7,440095,20278840,977
300579,20180105,1049,454799,456700,456700,456500,456500,3500,159803,13,443595,20438643,990
300579,20180105,1050,454799,456500,456500,456200,456200,3800,173371,5,447395,20612014,995
300579,20180105,1051,454799,456200,456200,455500,455500,5600,255416,11,452995,20867430,1006
300579,20180105,1052,454799,455500,456800,455500,456800,8300,378784,9,461295,21246214,1015
300579,20180105,1053,454799,456800,456800,456800,456800,1300,59382,5,462595,21305596,1020
300579,20180105,1054,454799,456800,456800,456200,456200,600,27390,3,463195,21332986,1023
300579,20180105,1055,454799,456200,456200,456200,456200,0,0,0,463195,21332986,1023
300579,20180105,1056,454799,456200,457700,456200,457700,1000,45770,2,464195,21378756,1025
300579,20180105,1057,454799,456900,456900,456800,456800,1400,63963,5,465595,21442719,1030
300579,20180105,1058,454799,456800,456900,456800,456900,1400,63966,1,466995,21506685,1031
300579,20180105,1059,454799,456900,456900,456900,456900,0,0,0,466995,21506685,1031
300579,20180105,1100,454799,456900,457700,456900,457700,1900,86900,4,468895,21593585,1035
300579,20180105,1101,454799,457700,457700,457700,457700,1400,64078,2,470295,21657663,1037
300579,20180105,1102,454799,457700,457700,457700,457700,100,4577,1,470395,21662240,1038
300579,20180105,1103,454799,457700,458000,457000,457000,3500,160129,12,473895,21822369,1050
300579,20180105,1104,454799,457000,457000,456900,457000,2000,91399,5,475895,21913768,1055
300579,20180105,1105,454799,457000,457000,457000,457000,0,0,0,475895,21913768,1055
300579,20180105,1106,454799,457000,457800,457000,457800,300,13734,1,476195,21927502,1056
300579,20180105,1107,454799,457200,457200,457200,457200,1000,45720,4,477195,21973222,1060
300579,20180105,1108,454799,457000,457000,457000,457000,3500,159970,3,480695,22133192,1063
300579,20180105,1109,454799,457000,457000,457000,457000,0,0,0,480695,22133192,1063
300579,20180105,1110,454799,457000,457000,456900,456900,2100,95952,7,482795,22229144,1070
300579,20180105,1111,454799,456900,456900,456200,456200,1500,68498,7,484295,22297642,1077
300579,20180105,1112,454799,456200,456599,456200,456599,200,9132,2,484495,22306774,1079
300579,20180105,1113,454799,456599,456800,456599,456800,900,41096,4,485395,22347870,1083
300579,20180105,1114,454799,456800,456800,456800,456800,800,36544,1,486195,22384414,1084
300579,20180105,1115,454799,456800,456800,456800,456800,600,27408,3,486795,22411822,1087
300579,20180105,1116,454799,456800,456800,456700,456700,1100,50244,4,487895,22462066,1091
300579,20180105,1117,454799,456700,456700,456200,456300,2200,100373,6,490095,22562439,1097
300579,20180105,1118,454799,456300,456599,456300,456599,300,13692,2,490395,22576131,1099
300579,20180105,1119,454799,456599,456599,456599,456599,400,18264,2,490795,22594395,1101
300579,20180105,1120,454799,456599,457000,456599,457000,1700,77660,3,492495,22672055,1104
300579,20180105,1121,454799,457000,457000,457000,457000,0,0,0,492495,22672055,1104
300579,20180105,1122,454799,457000,457000,457000,457000,0,0,0,492495,22672055,1104
300579,20180105,1123,454799,457000,458000,457000,458000,400,18316,2,492895,22690371,1106
300579,20180105,1124,454799,458000,458000,457000,457000,700,31990,3,493595,22722361,1109
300579,20180105,1125,454799,457000,458600,457000,458600,2100,96238,8,495695,22818599,1117
300579,20180105,1126,454799,458600,458600,458600,458600,300,13758,1,495995,22832357,1118
300579,20180105,1127,454799,458600,459400,458600,459400,900,41344,3,496895,22873701,1121
300579,20180105,1128,454799,459400,459400,459300,459300,2800,128629,3,499695,23002330,1124
300579,20180105,1129,454799,459300,459300,459300,459300,0,0,0,499695,23002330,1124
300579,20180105,1300,454799,459300,459300,459300,459300,500,22965,3,500195,23025295,1127
300579,20180105,1301,454799,458700,458700,458700,458700,400,18348,1,500595,23043643,1128
300579,20180105,1302,454799,458700,458700,458700,458700,0,0,0,500595,23043643,1128
300579,20180105,1303,454799,458300,458300,458300,458300,100,4583,1,500695,23048226,1129
300579,20180105,1304,454799,458700,458700,458400,458400,300,13755,2,500995,23061981,1131
300579,20180105,1305,454799,458400,458400,458400,458400,0,0,0,500995,23061981,1131
300579,20180105,1306,454799,458400,458400,458400,458400,0,0,0,500995,23061981,1131
300579,20180105,1307,454799,458400,458400,458400,458400,0,0,0,500995,23061981,1131
300579,20180105,1308,454799,457000,457000,457000,457000,1900,86866,6,502895,23148847,1137
300579,20180105,1309,454799,457000,457000,457000,457000,0,0,0,502895,23148847,1137
300579,20180105,1310,454799,457000,458500,457000,458500,1600,73360,2,504495,23222207,1139
300579,20180105,1311,454799,458500,458500,457100,457100,1200,54992,3,505695,23277199,1142
300579,20180105,1312,454799,457100,457100,457100,457100,0,0,0,505695,23277199,1142
300579,20180105,1313,454799,457100,457100,457000,457000,1600,73136,7,507295,23350335,1149
300579,20180105,1314,454799,457000,457000,457000,457000,0,0,0,507295,23350335,1149
300579,20180105,1315,454799,457100,457200,457100,457200,700,31999,2,507995,23382334,1151
300579,20180105,1316,454799,457200,457200,457200,457200,700,32004,2,508695,23414338,1153
300579,20180105,1317,454799,457200,458000,457200,457200,1200,54913,4,509895,23469251,1157
300579,20180105,1318,454799,457200,457200,457200,457200,0,0,0,509895,23469251,1157
300579,20180105,1319,454799,458000,458000,458000,458000,400,18320,2,510295,23487571,1159
