code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002826,20180105,930,149400,149100,149600,149100,149400,14900,222324,13,14900,222324,13
002826,20180105,931,149400,149400,150000,149400,150000,32600,488686,12,47500,711010,25
002826,20180105,932,149400,150000,150000,150000,150000,5700,85500,5,53200,796510,30
002826,20180105,933,149400,150000,150000,149700,149700,1300,19488,5,54500,815998,35
002826,20180105,934,149400,149700,149700,149600,149600,3600,53890,5,58100,869888,40
002826,20180105,935,149400,149600,149900,149600,149700,6600,98894,9,64700,968782,49
002826,20180105,936,149400,149700,149900,149700,149900,2300,34473,6,67000,1003255,55
002826,20180105,937,149400,150000,150100,149900,150100,13000,195021,23,80000,1198276,78
002826,20180105,938,149400,150100,150300,150100,150200,11300,169716,15,91300,1367992,93
002826,20180105,939,149400,150200,150200,150000,150100,3500,52513,7,94800,1420505,100
002826,20180105,940,149400,150000,150000,149900,150000,7300,109489,13,102100,1529994,113
002826,20180105,941,149400,149900,150000,149900,149900,1900,28494,4,104000,1558488,117
002826,20180105,942,149400,149900,150000,149900,150000,7600,113967,12,111600,1672455,129
002826,20180105,943,149400,150000,150200,150000,150100,22200,333398,10,133800,2005853,139
002826,20180105,944,149400,150200,150300,150100,150200,10600,159224,14,144400,2165077,153
002826,20180105,945,149400,150200,150200,150100,150100,7300,109623,8,151700,2274700,161
002826,20180105,946,149400,150100,150100,150000,150000,3200,48031,9,154900,2322731,170
002826,20180105,947,149400,150000,150000,150000,150000,2300,34500,6,157200,2357231,176
002826,20180105,948,149400,150000,150000,149800,150000,7800,117048,10,165000,2474279,186
002826,20180105,949,149400,150000,150100,149900,149900,3500,52511,8,168500,2526790,194
002826,20180105,950,149400,149900,149900,149900,149900,200,2998,2,168700,2529788,196
002826,20180105,951,149400,149900,150000,149800,150000,1400,20987,8,170100,2550775,204
002826,20180105,952,149400,149800,149800,149700,149700,8900,133244,9,179000,2684019,213
002826,20180105,953,149400,149700,149700,149400,149400,10200,152613,17,189200,2836632,230
002826,20180105,954,149400,149400,149600,149400,149600,1200,17930,4,190400,2854562,234
002826,20180105,955,149400,149600,149600,149500,149600,400,5982,3,190800,2860544,237
002826,20180105,956,149400,149600,149600,149600,149600,0,0,0,190800,2860544,237
002826,20180105,957,149400,149600,149600,149500,149500,400,5980,2,191200,2866524,239
002826,20180105,958,149400,149500,149500,149500,149500,0,0,0,191200,2866524,239
002826,20180105,959,149400,149500,149800,149500,149800,200,2996,1,191400,2869520,240
002826,20180105,1000,149400,149800,149800,149800,149800,400,5992,2,191800,2875512,242
002826,20180105,1001,149400,149800,149800,149700,149700,800,11976,1,192600,2887488,243
002826,20180105,1002,149400,149700,149700,149700,149700,1000,14970,1,193600,2902458,244
002826,20180105,1003,149400,149700,149700,149700,149700,3700,55389,5,197300,2957847,249
002826,20180105,1004,149400,149700,149700,149600,149600,1400,20953,3,198700,2978800,252
002826,20180105,1005,149400,149600,149600,149600,149600,3900,58344,8,202600,3037144,260
002826,20180105,1006,149400,149600,149600,149400,149400,2900,43351,4,205500,3080495,264
002826,20180105,1007,149400,149400,149400,149200,149400,15900,237377,14,221400,3317872,278
002826,20180105,1008,149400,149400,149400,149200,149200,2100,31352,5,223500,3349224,283
002826,20180105,1009,149400,149200,149200,149100,149200,6000,89500,7,229500,3438724,290
002826,20180105,1010,149400,149200,149200,148800,148800,19300,287699,20,248800,3726423,310
002826,20180105,1011,149400,148800,149000,148800,149000,1100,16381,4,249900,3742804,314
002826,20180105,1012,149400,149000,149000,148900,148900,6900,102744,8,256800,3845548,322
002826,20180105,1013,149400,148200,148300,148000,148300,14100,209334,27,270900,4054882,349
002826,20180105,1014,149400,148200,148300,148200,148300,3900,57822,9,274800,4112704,358
002826,20180105,1015,149400,148300,148300,148300,148300,0,0,0,274800,4112704,358
002826,20180105,1016,149400,148300,149200,148300,149200,6100,91012,4,280900,4203716,362
002826,20180105,1017,149400,149200,149200,148400,149000,1000,14858,3,281900,4218574,365
002826,20180105,1018,149400,149000,149100,149000,149100,900,13411,4,282800,4231985,369
002826,20180105,1019,149400,149100,149100,149100,149100,100,1491,1,282900,4233476,370
002826,20180105,1020,149400,149100,149100,149100,149100,0,0,0,282900,4233476,370
002826,20180105,1021,149400,149100,149100,148600,148600,2300,34245,3,285200,4267721,373
002826,20180105,1022,149400,148600,148600,148600,148600,0,0,0,285200,4267721,373
002826,20180105,1023,149400,148600,149100,148600,149100,300,4473,1,285500,4272194,374
002826,20180105,1024,149400,149100,149300,149100,149300,3600,53688,5,289100,4325882,379
002826,20180105,1025,149400,149300,149300,149300,149300,500,7465,1,289600,4333347,380
002826,20180105,1026,149400,149300,149300,149100,149100,300,4475,3,289900,4337822,383
002826,20180105,1027,149400,149100,149100,149100,149100,200,2982,1,290100,4340804,384
002826,20180105,1028,149400,149100,149300,149100,149300,2500,37325,4,292600,4378129,388
002826,20180105,1029,149400,149300,149300,149200,149200,200,2984,1,292800,4381113,389
002826,20180105,1030,149400,149100,149100,149100,149100,1200,17892,1,294000,4399005,390
002826,20180105,1031,149400,149100,149100,149100,149100,1700,25347,6,295700,4424352,396
002826,20180105,1032,149400,149100,149100,149100,149100,200,2982,1,295900,4427334,397
002826,20180105,1033,149400,149100,149100,149100,149100,0,0,0,295900,4427334,397
002826,20180105,1034,149400,149100,149100,149100,149100,0,0,0,295900,4427334,397
002826,20180105,1035,149400,149100,149100,148900,148900,1100,16379,2,297000,4443713,399
002826,20180105,1036,149400,148900,148900,148900,148900,100,1489,1,297100,4445202,400
002826,20180105,1037,149400,148900,148900,148900,148900,600,8934,1,297700,4454136,401
002826,20180105,1038,149400,148900,148900,148900,148900,1000,14890,1,298700,4469026,402
002826,20180105,1039,149400,148900,148900,148900,148900,100,1489,1,298800,4470515,403
002826,20180105,1040,149400,149000,149100,149000,149100,2900,43232,5,301700,4513747,408
002826,20180105,1041,149400,149000,149000,149000,149000,500,7450,1,302200,4521197,409
002826,20180105,1042,149400,149000,149000,148900,148900,1000,14890,1,303200,4536087,410
002826,20180105,1043,149400,148900,148900,148900,148900,100,1489,1,303300,4537576,411
002826,20180105,1044,149400,148900,148900,148900,148900,2000,29780,3,305300,4567356,414
002826,20180105,1045,149400,148900,149000,148900,149000,1100,16380,4,306400,4583736,418
002826,20180105,1046,149400,149000,149000,149000,149000,1000,14900,2,307400,4598636,420
002826,20180105,1047,149400,149000,149000,149000,149000,2300,34270,3,309700,4632906,423
002826,20180105,1048,149400,149000,149100,149000,149100,2700,40252,3,312400,4673158,426
002826,20180105,1049,149400,149100,149100,149100,149100,1700,25347,2,314100,4698505,428
002826,20180105,1050,149400,149100,149200,149100,149200,4200,62659,4,318300,4761164,432
002826,20180105,1051,149400,149200,149200,149200,149200,2400,35808,1,320700,4796972,433
002826,20180105,1052,149400,149200,149200,149100,149100,2400,35792,3,323100,4832764,436
002826,20180105,1053,149400,149100,149200,149100,149200,2100,31331,3,325200,4864095,439
002826,20180105,1054,149400,149200,149200,149100,149100,2900,43265,3,328100,4907360,442
002826,20180105,1055,149400,149100,149300,149100,149300,5200,77596,6,333300,4984956,448
002826,20180105,1056,149400,149300,149300,149300,149300,700,10451,2,334000,4995407,450
002826,20180105,1057,149400,149300,149400,149300,149400,1800,26892,4,335800,5022299,454
002826,20180105,1058,149400,149400,149600,149400,149600,1800,26924,6,337600,5049223,460
002826,20180105,1059,149400,149700,150100,149700,150100,19700,295403,22,357300,5344626,482
002826,20180105,1100,149400,150100,150100,150000,150000,2400,36000,6,359700,5380626,488
002826,20180105,1101,149400,150000,150000,149900,150000,5500,82480,6,365200,5463106,494
002826,20180105,1102,149400,150000,150000,150000,150000,200,3000,1,365400,5466106,495
002826,20180105,1103,149400,150000,150000,149800,150000,5800,86970,9,371200,5553076,504
002826,20180105,1104,149400,150000,150000,150000,150000,7100,106498,10,378300,5659574,514
002826,20180105,1105,149400,150000,150000,149900,149900,9100,136450,9,387400,5796024,523
002826,20180105,1106,149400,149900,149900,149700,149700,900,13475,2,388300,5809499,525
002826,20180105,1107,149400,149700,149800,149700,149700,300,4492,2,388600,5813991,527
002826,20180105,1108,149400,149700,149700,149500,149500,1000,14950,1,389600,5828941,528
002826,20180105,1109,149400,149500,149500,149500,149500,1900,28405,2,391500,5857346,530
002826,20180105,1110,149400,149500,149500,149500,149500,0,0,0,391500,5857346,530
002826,20180105,1111,149400,149500,149500,149200,149200,5200,77620,5,396700,5934966,535
002826,20180105,1112,149400,149200,149200,149200,149200,0,0,0,396700,5934966,535
002826,20180105,1113,149400,149200,149700,149200,149700,200,2994,1,396900,5937960,536
002826,20180105,1114,149400,149700,149900,149700,149700,1600,23956,5,398500,5961916,541
002826,20180105,1115,149400,149700,149700,149700,149700,0,0,0,398500,5961916,541
002826,20180105,1116,149400,149700,149700,149700,149700,1500,22455,2,400000,5984371,543
002826,20180105,1117,149400,149700,149700,149500,149500,2100,31395,1,402100,6015766,544
002826,20180105,1118,149400,149500,150000,149500,150000,10400,155786,10,412500,6171552,554
002826,20180105,1119,149400,150000,150000,150000,150000,0,0,0,412500,6171552,554
002826,20180105,1120,149400,149700,150000,149700,150000,14000,209922,9,426500,6381474,563
002826,20180105,1121,149400,150000,150000,150000,150000,2700,40500,5,429200,6421974,568
002826,20180105,1122,149400,150000,150000,150000,150000,1400,21000,2,430600,6442974,570
002826,20180105,1123,149400,150000,150000,150000,150000,3800,57000,3,434400,6499974,573
002826,20180105,1124,149400,150000,150100,150000,150100,9000,135010,11,443400,6634984,584
002826,20180105,1125,149400,150000,150100,150000,150000,8800,132084,11,452200,6767068,595
002826,20180105,1126,149400,150100,150100,150000,150000,7900,118508,7,460100,6885576,602
002826,20180105,1127,149400,150000,150000,150000,150000,100,1500,1,460200,6887076,603
002826,20180105,1128,149400,150000,150000,149700,149700,7100,106470,5,467300,6993546,608
002826,20180105,1129,149400,149700,149700,149600,149700,2900,43393,4,470200,7036939,612
002826,20180105,1300,149400,149700,149700,149700,149700,10800,161629,16,481000,7198568,628
002826,20180105,1301,149400,149700,150000,149700,150000,6100,91491,4,487100,7290059,632
002826,20180105,1302,149400,150000,150000,150000,150000,700,10500,1,487800,7300559,633
002826,20180105,1303,149400,150000,150000,149600,149600,600,8980,2,488400,7309539,635
002826,20180105,1304,149400,149600,149800,149600,149800,1200,17996,2,489600,7327535,637
002826,20180105,1305,149400,150000,150000,149800,149800,1900,28488,2,491500,7356023,639
002826,20180105,1306,149400,149800,149800,149800,149800,10400,155792,4,501900,7511815,643
002826,20180105,1307,149400,149800,149800,149800,149800,0,0,0,501900,7511815,643
002826,20180105,1308,149400,149800,149900,149600,149900,400,5992,3,502300,7517807,646
002826,20180105,1309,149400,149900,149900,149900,149900,0,0,0,502300,7517807,646
002826,20180105,1310,149400,149900,149900,149900,149900,1300,19487,1,503600,7537294,647
002826,20180105,1311,149400,149900,149900,149900,149900,0,0,0,503600,7537294,647
002826,20180105,1312,149400,149900,149900,149800,149900,1600,23977,3,505200,7561271,650
