code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002193,20180105,1110,165600,165799,165799,165400,165799,1500,24814,3,570600,9445951,295
002193,20180105,1111,165600,165799,165799,165799,165799,100,1658,1,570700,9447609,296
002193,20180105,1112,165600,165799,165799,165799,165799,100,1658,1,570800,9449267,297
002193,20180105,1113,165600,165799,165799,165799,165799,0,0,0,570800,9449267,297
002193,20180105,1114,165600,165799,165799,165799,165799,100,1658,1,570900,9450925,298
002193,20180105,1115,165600,165799,165799,165799,165799,100,1658,1,571000,9452583,299
002193,20180105,1116,165600,165799,165799,165799,165799,0,0,0,571000,9452583,299
002193,20180105,1117,165600,165799,165799,165799,165799,100,1658,1,571100,9454241,300
002193,20180105,1118,165600,165799,165799,165799,165799,200,3316,1,571300,9457557,301
002193,20180105,1119,165600,165799,165799,165799,165799,0,0,0,571300,9457557,301
002193,20180105,1120,165600,165799,165799,165799,165799,0,0,0,571300,9457557,301
002193,20180105,1121,165600,165700,165700,165500,165500,1100,18221,4,572400,9475778,305
002193,20180105,1122,165600,165500,165500,165500,165500,4000,66200,1,576400,9541978,306
002193,20180105,1123,165600,165500,165500,165400,165400,100,1654,1,576500,9543632,307
002193,20180105,1124,165600,166000,166000,166000,166000,31600,524513,23,608100,10068145,330
002193,20180105,1125,165600,166000,166200,166000,166200,5900,97953,4,614000,10166098,334
002193,20180105,1126,165600,166200,166200,166000,166000,600,9960,1,614600,10176058,335
002193,20180105,1127,165600,166000,166200,166000,166200,2000,33240,1,616600,10209298,336
002193,20180105,1128,165600,166200,166200,166200,166200,0,0,0,616600,10209298,336
002193,20180105,1129,165600,166200,166200,166000,166000,200,3320,1,616800,10212618,337
002193,20180105,1300,165600,166000,166000,166000,166000,4400,73042,10,621200,10285660,347
002193,20180105,1301,165600,166000,166000,165900,165900,2400,39833,2,623600,10325493,349
002193,20180105,1302,165600,165900,165900,165900,165900,0,0,0,623600,10325493,349
002193,20180105,1303,165600,165900,165900,165900,165900,0,0,0,623600,10325493,349
002193,20180105,1304,165600,165900,165900,165900,165900,0,0,0,623600,10325493,349
002193,20180105,1305,165600,166200,166200,166200,166200,100,1662,1,623700,10327155,350
002193,20180105,1306,165600,166200,166200,166200,166200,2200,36564,6,625900,10363719,356
002193,20180105,1307,165600,166200,166200,166200,166200,100,1662,1,626000,10365381,357
002193,20180105,1308,165600,166200,166200,166200,166200,0,0,0,626000,10365381,357
002193,20180105,1309,165600,166100,166100,166000,166000,200,3321,2,626200,10368702,359
002193,20180105,1310,165600,166000,166100,166000,166000,1100,18269,3,627300,10386971,362
002193,20180105,1311,165600,166000,166100,166000,166100,600,9966,1,627900,10396937,363
002193,20180105,1312,165600,166100,166100,166100,166100,0,0,0,627900,10396937,363
002193,20180105,1313,165600,166100,166100,166100,166100,0,0,0,627900,10396937,363
002193,20180105,1314,165600,166100,166100,166100,166100,200,3322,1,628100,10400259,364
002193,20180105,1315,165600,166100,166100,166000,166000,1000,16600,2,629100,10416859,366
002193,20180105,1316,165600,166000,166100,166000,166100,1000,16610,2,630100,10433469,368
002193,20180105,1317,165600,166000,166000,166000,166000,3000,49800,2,633100,10483269,370
002193,20180105,1318,165600,166000,166000,166000,166000,400,6640,1,633500,10489909,371
002193,20180105,1319,165600,166000,166000,166000,166000,500,8300,1,634000,10498209,372
002193,20180105,1320,165600,165900,165900,165900,165900,2000,33180,1,636000,10531389,373
002193,20180105,1321,165600,165900,165900,165900,165900,3000,49770,2,639000,10581159,375
002193,20180105,1322,165600,165900,165900,165799,165799,3536,58626,3,642536,10639785,378
002193,20180105,1323,165600,166100,166100,166100,166100,1400,23254,4,643936,10663039,382
002193,20180105,1324,165600,166100,166100,166100,166100,0,0,0,643936,10663039,382
002193,20180105,1325,165600,166100,166100,166100,166100,100,1661,1,644036,10664700,383
002193,20180105,1326,165600,166100,166100,166000,166000,100,1660,1,644136,10666360,384
002193,20180105,1327,165600,166000,166000,166000,166000,1100,18260,3,645236,10684620,387
002193,20180105,1328,165600,166000,166000,166000,166000,100,1660,1,645336,10686280,388
002193,20180105,1329,165600,166000,166000,166000,166000,100,1660,1,645436,10687940,389
002193,20180105,1330,165600,166000,166000,166000,166000,0,0,0,645436,10687940,389
002193,20180105,1331,165600,166000,166000,165799,165799,2400,39816,5,647836,10727756,394
002193,20180105,1332,165600,165799,165799,165799,165799,0,0,0,647836,10727756,394
002193,20180105,1333,165600,165799,165799,165799,165799,3600,59688,6,651436,10787444,400
002193,20180105,1334,165600,165799,165900,165799,165900,200,3318,1,651636,10790762,401
002193,20180105,1335,165600,165900,165900,165900,165900,0,0,0,651636,10790762,401
002193,20180105,1336,165600,165900,165900,165900,165900,0,0,0,651636,10790762,401
002193,20180105,1337,165600,165900,165900,165799,165799,601,9964,2,652237,10800726,403
002193,20180105,1338,165600,165900,165900,165799,165799,600,9949,2,652837,10810675,405
002193,20180105,1339,165600,165799,165900,165799,165900,100,1659,1,652937,10812334,406
002193,20180105,1340,165600,165900,165900,165900,165900,200,3318,1,653137,10815652,407
002193,20180105,1341,165600,165900,166000,165900,166000,100,1660,1,653237,10817312,408
002193,20180105,1342,165600,166000,166000,166000,166000,0,0,0,653237,10817312,408
002193,20180105,1343,165600,166000,166000,166000,166000,100,1660,1,653337,10818972,409
002193,20180105,1344,165600,166000,166000,166000,166000,0,0,0,653337,10818972,409
002193,20180105,1345,165600,166000,166000,166000,166000,100,1660,1,653437,10820632,410
002193,20180105,1346,165600,165900,165900,165900,165900,600,9954,2,654037,10830586,412
002193,20180105,1347,165600,166000,166000,166000,166000,100,1660,1,654137,10832246,413
002193,20180105,1348,165600,166000,166000,166000,166000,0,0,0,654137,10832246,413
002193,20180105,1349,165600,166000,166000,165900,165900,2400,39822,7,656537,10872068,420
002193,20180105,1350,165600,165900,166000,165799,166000,1700,28190,4,658237,10900258,424
002193,20180105,1351,165600,165799,165799,165799,165799,4063,67364,3,662300,10967622,427
002193,20180105,1352,165600,165799,165799,165799,165799,200,3316,1,662500,10970938,428
002193,20180105,1353,165600,165799,165799,165799,165799,200,3316,1,662700,10974254,429
002193,20180105,1354,165600,165700,165799,165700,165799,2837,47016,5,665537,11021270,434
002193,20180105,1355,165600,165799,165799,165799,165799,0,0,0,665537,11021270,434
002193,20180105,1356,165600,165799,166000,165799,166000,500,8292,2,666037,11029562,436
002193,20180105,1357,165600,166000,166000,166000,166000,0,0,0,666037,11029562,436
002193,20180105,1358,165600,166000,166000,166000,166000,100,1660,1,666137,11031222,437
002193,20180105,1359,165600,166000,166000,166000,166000,0,0,0,666137,11031222,437
002193,20180105,1400,165600,166000,166000,165799,165799,2063,34226,5,668200,11065448,442
002193,20180105,1401,165600,165799,165799,165799,165799,100,1658,1,668300,11067106,443
002193,20180105,1402,165600,165799,165799,165799,165799,11100,184038,3,679400,11251144,446
002193,20180105,1403,165600,165799,165799,165700,165799,2300,38129,6,681700,11289273,452
002193,20180105,1404,165600,165799,165799,165799,165799,300,4974,1,682000,11294247,453
002193,20180105,1405,165600,165799,165799,165799,165799,0,0,0,682000,11294247,453
002193,20180105,1406,165600,165799,165799,165700,165700,1500,24864,5,683500,11319111,458
002193,20180105,1407,165600,165700,165700,165700,165700,0,0,0,683500,11319111,458
002193,20180105,1408,165600,165700,165799,165700,165799,900,14922,1,684400,11334033,459
002193,20180105,1409,165600,165799,165799,165799,165799,300,4974,2,684700,11339007,461
002193,20180105,1410,165600,165799,165799,165799,165799,3200,53056,2,687900,11392063,463
002193,20180105,1411,165600,165799,165799,165799,165799,100,1658,1,688000,11393721,464
002193,20180105,1412,165600,165799,165799,165799,165799,537,8903,3,688537,11402624,467
002193,20180105,1413,165600,165799,165799,165799,165799,300,4974,1,688837,11407598,468
002193,20180105,1414,165600,165799,165799,165799,165799,0,0,0,688837,11407598,468
002193,20180105,1415,165600,166000,166000,166000,166000,3500,58100,8,692337,11465698,476
002193,20180105,1416,165600,166000,166000,165799,165799,2200,36475,4,694537,11502173,480
002193,20180105,1417,165600,165799,165799,165799,165799,0,0,0,694537,11502173,480
002193,20180105,1418,165600,165799,166000,165799,166000,1000,16600,1,695537,11518773,481
002193,20180105,1419,165600,165799,165799,165799,165799,100,1658,1,695637,11520431,482
002193,20180105,1420,165600,165799,166200,165799,166200,34700,576557,17,730337,12096988,499
002193,20180105,1421,165600,166200,166200,165799,166200,500,8294,3,730837,12105282,502
002193,20180105,1422,165600,165799,166200,165799,166200,3300,54842,4,734137,12160124,506
002193,20180105,1423,165600,166200,166200,166200,166200,0,0,0,734137,12160124,506
002193,20180105,1424,165600,166200,166200,166200,166200,0,0,0,734137,12160124,506
002193,20180105,1425,165600,166200,166200,166100,166100,200,3322,1,734337,12163446,507
002193,20180105,1426,165600,166100,166200,166000,166200,3600,59782,3,737937,12223228,510
002193,20180105,1427,165600,166200,166200,166100,166100,200,3322,1,738137,12226550,511
002193,20180105,1428,165600,166100,166100,166100,166100,1000,16610,2,739137,12243160,513
002193,20180105,1429,165600,166100,166200,166100,166200,300,4986,2,739437,12248146,515
002193,20180105,1430,165600,166200,166200,166100,166200,1900,31569,6,741337,12279715,521
002193,20180105,1431,165600,166200,166200,166100,166100,1600,26577,4,742937,12306292,525
002193,20180105,1432,165600,166100,166100,166100,166100,400,6644,2,743337,12312936,527
002193,20180105,1433,165600,166100,166200,166100,166200,100,1662,1,743437,12314598,528
002193,20180105,1434,165600,166200,166200,166200,166200,100,1662,1,743537,12316260,529
002193,20180105,1435,165600,166200,166300,166200,166300,10200,169525,9,753737,12485785,538
002193,20180105,1436,165600,166300,166300,166300,166300,4300,71509,7,758037,12557294,545
002193,20180105,1437,165600,166300,166400,166300,166400,500,8317,3,758537,12565611,548
002193,20180105,1438,165600,166400,166400,166300,166300,2900,48230,5,761437,12613841,553
002193,20180105,1439,165600,166300,166400,166300,166400,2400,39936,5,763837,12653777,558
002193,20180105,1440,165600,166400,166500,166400,166500,2100,34947,4,765937,12688724,562
002193,20180105,1441,165600,166500,166600,166500,166600,13900,231509,23,779837,12920233,585
002193,20180105,1442,165600,166600,166800,166600,166800,8800,146649,10,788637,13066882,595
002193,20180105,1443,165600,166800,166800,166600,166600,13600,226656,13,802237,13293538,608
002193,20180105,1444,165600,166600,166600,166500,166500,4800,79967,6,807037,13373505,614
002193,20180105,1445,165600,166500,166700,166500,166700,700,11664,5,807737,13385169,619
002193,20180105,1446,165600,166700,166700,166600,166600,4100,68331,7,811837,13453500,626
002193,20180105,1447,165600,166700,166700,166700,166700,6700,111689,9,818537,13565189,635
002193,20180105,1448,165600,166700,166700,166600,166600,16600,276606,12,835137,13841795,647
002193,20180105,1449,165600,166600,166600,166500,166600,19900,331336,6,855037,14173131,653
002193,20180105,1450,165600,166600,166600,166500,166500,18300,304736,14,873337,14477867,667
002193,20180105,1451,165600,166500,166600,166500,166600,1300,21649,5,874637,14499516,672
002193,20180105,1452,165600,166600,166600,166400,166500,5000,83244,7,879637,14582760,679
002193,20180105,1453,165600,166500,166500,166400,166500,490400,8165153,16,1370037,22747913,695
002193,20180105,1454,165600,166500,166900,166500,166900,60657,1010743,48,1430694,23758656,743
002193,20180105,1455,165600,166900,167399,166900,167399,30700,512927,50,1461394,24271583,793
002193,20180105,1456,165600,167399,167600,167399,167500,30000,502505,41,1491394,24774088,834
002193,20180105,1457,165600,167600,167600,167600,167600,900,15084,2,1492294,24789172,836
002193,20180105,1458,165600,167600,167600,167600,167600,0,0,0,1492294,24789172,836
002193,20180105,1459,165600,167600,167800,167600,167800,77800,1305484,76,1570094,26094656,912
