code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600876,20180105,1026,209500,214600,214800,214500,214800,18100,388441,39,5850900,125274233,9066
600876,20180105,1027,209500,214800,215000,214800,215000,23000,494216,33,5873900,125768449,9099
600876,20180105,1028,209500,214899,215100,214899,215100,30200,649178,55,5904100,126417627,9154
600876,20180105,1029,209500,215100,215100,214899,215000,24200,520367,49,5928300,126937994,9203
600876,20180105,1030,209500,215000,215100,214600,214600,58700,1261263,56,5987000,128199257,9259
600876,20180105,1031,209500,214600,215000,214400,215000,29600,635087,35,6016600,128834344,9294
600876,20180105,1032,209500,215000,215000,214600,214600,33900,727847,36,6050500,129562191,9330
600876,20180105,1033,209500,214600,214800,214600,214600,21300,457214,31,6071800,130019405,9361
600876,20180105,1034,209500,214600,214600,214300,214300,31600,677533,39,6103400,130696938,9400
600876,20180105,1035,209500,214300,214300,214000,214000,24292,520280,45,6127692,131217218,9445
600876,20180105,1036,209500,214000,214100,212300,212300,76108,1623730,130,6203800,132840948,9575
600876,20180105,1037,209500,212600,212600,212100,212100,58900,1249658,109,6262700,134090606,9684
600876,20180105,1038,209500,212100,213000,212100,213000,27500,584158,55,6290200,134674764,9739
600876,20180105,1039,209500,213000,213600,213000,213600,12700,270885,32,6302900,134945649,9771
600876,20180105,1040,209500,213600,213900,213600,213900,20092,429555,34,6322992,135375204,9805
600876,20180105,1041,209500,213900,213900,213299,213299,57508,1228080,53,6380500,136603284,9858
600876,20180105,1042,209500,213400,213500,213299,213500,29192,622973,44,6409692,137226257,9902
600876,20180105,1043,209500,213500,213600,213500,213500,29700,634380,46,6439392,137860637,9948
600876,20180105,1044,209500,213600,213600,213500,213600,22600,482734,30,6461992,138343371,9978
600876,20180105,1045,209500,213600,213700,213400,213700,20600,439875,34,6482592,138783246,10012
600876,20180105,1046,209500,213700,213800,213600,213700,9900,211560,21,6492492,138994806,10033
600876,20180105,1047,209500,213700,213700,213500,213600,27600,589593,35,6520092,139584399,10068
600876,20180105,1048,209500,213600,213600,213400,213500,17400,371449,30,6537492,139955848,10098
600876,20180105,1049,209500,213500,213500,213299,213299,30300,646768,35,6567792,140602616,10133
600876,20180105,1050,209500,213299,213299,213000,213000,14308,304847,36,6582100,140907463,10169
600876,20180105,1051,209500,213000,213000,212800,212800,15300,325641,40,6597400,141233104,10209
600876,20180105,1052,209500,212700,212900,212700,212900,54992,1170675,45,6652392,142403779,10254
600876,20180105,1053,209500,213000,214000,213000,213900,45800,976803,65,6698192,143380582,10319
600876,20180105,1054,209500,213900,214400,213900,214400,45650,977504,51,6743842,144358086,10370
600876,20180105,1055,209500,214400,214700,214400,214700,33400,716428,45,6777242,145074514,10415
600876,20180105,1056,209500,214700,214800,214500,214500,15100,324113,32,6792342,145398627,10447
600876,20180105,1057,209500,214500,214600,214100,214100,9100,195030,26,6801442,145593657,10473
600876,20180105,1058,209500,214100,214300,214100,214100,25600,548257,30,6827042,146141914,10503
600876,20180105,1059,209500,214200,214200,214100,214200,6100,130639,11,6833142,146272553,10514
600876,20180105,1100,209500,214200,214200,214100,214100,16300,349108,19,6849442,146621661,10533
600876,20180105,1101,209500,214100,214300,214100,214200,14000,299854,17,6863442,146921515,10550
600876,20180105,1102,209500,214200,214500,214200,214500,5400,115762,18,6868842,147037277,10568
600876,20180105,1103,209500,214600,214600,214500,214500,6600,141598,18,6875442,147178875,10586
600876,20180105,1104,209500,214500,214700,214500,214600,23100,495653,39,6898542,147674528,10625
600876,20180105,1105,209500,214600,214600,214300,214400,10900,233783,22,6909442,147908311,10647
600876,20180105,1106,209500,214400,214500,214300,214300,6400,137225,16,6915842,148045536,10663
600876,20180105,1107,209500,214300,214400,214200,214200,10200,218594,19,6926042,148264130,10682
600876,20180105,1108,209500,214300,214300,214100,214100,13200,282772,29,6939242,148546902,10711
600876,20180105,1109,209500,214300,214400,214100,214100,6500,139227,15,6945742,148686129,10726
600876,20180105,1110,209500,214200,214300,214100,214200,32400,693954,28,6978142,149380083,10754
600876,20180105,1111,209500,214200,214300,214100,214200,23200,496862,14,7001342,149876945,10768
600876,20180105,1112,209500,214300,214300,214100,214100,20500,438931,27,7021842,150315876,10795
600876,20180105,1113,209500,214100,214100,213900,213900,27200,582263,19,7049042,150898139,10814
600876,20180105,1114,209500,213900,213900,213400,213400,5000,106831,11,7054042,151004970,10825
600876,20180105,1115,209500,213299,213400,212900,213000,46700,994798,61,7100742,151999768,10886
600876,20180105,1116,209500,213000,213400,212900,213400,16400,349562,27,7117142,152349330,10913
600876,20180105,1117,209500,213400,213400,213299,213400,9500,202682,21,7126642,152552012,10934
600876,20180105,1118,209500,213400,213400,213200,213400,20700,441593,19,7147342,152993605,10953
600876,20180105,1119,209500,213400,213400,213200,213299,11400,243194,27,7158742,153236799,10980
600876,20180105,1120,209500,213299,213299,213299,213299,5200,110916,16,7163942,153347715,10996
600876,20180105,1121,209500,213299,213500,213299,213400,5300,113102,17,7169242,153460817,11013
600876,20180105,1122,209500,213400,213500,213400,213500,2900,61913,7,7172142,153522730,11020
600876,20180105,1123,209500,213500,213900,213500,213900,5400,115429,15,7177542,153638159,11035
600876,20180105,1124,209500,213900,214100,213800,214100,18000,385177,21,7195542,154023336,11056
600876,20180105,1125,209500,214000,214200,214000,214200,20700,443258,24,7216242,154466594,11080
600876,20180105,1126,209500,214100,214100,214000,214000,14100,301838,20,7230342,154768432,11100
600876,20180105,1127,209500,214000,214200,214000,214100,5900,126329,17,7236242,154894761,11117
600876,20180105,1128,209500,214100,214200,214100,214100,17700,379057,29,7253942,155273818,11146
600876,20180105,1129,209500,214200,214200,214000,214000,13800,295386,27,7267742,155569204,11173
600876,20180105,1300,209500,214100,214800,214100,214800,51600,1105870,74,7319342,156675074,11247
600876,20180105,1301,209500,214800,214800,214700,214700,24600,528352,27,7343942,157203426,11274
600876,20180105,1302,209500,214800,214800,214700,214800,5100,109539,10,7349042,157312965,11284
600876,20180105,1303,209500,214800,214800,214700,214700,4800,103061,12,7353842,157416026,11296
600876,20180105,1304,209500,214700,214700,214600,214700,10100,216848,16,7363942,157632874,11312
600876,20180105,1305,209500,214700,214700,214400,214500,10100,216657,16,7374042,157849531,11328
600876,20180105,1306,209500,214300,214300,214100,214100,11700,250620,20,7385742,158100151,11348
600876,20180105,1307,209500,214100,214300,214100,214300,10900,233534,17,7396642,158333685,11365
600876,20180105,1308,209500,214300,214500,214300,214500,6200,132954,16,7402842,158466639,11381
600876,20180105,1309,209500,214500,214500,214500,214500,2400,51482,7,7405242,158518121,11388
600876,20180105,1310,209500,214500,214500,214400,214500,18996,407444,19,7424238,158925565,11407
600876,20180105,1311,209500,214600,214700,214600,214600,24200,519310,13,7448438,159444875,11420
600876,20180105,1312,209500,214800,214899,214700,214899,19200,412415,33,7467638,159857290,11453
600876,20180105,1313,209500,214899,214899,214700,214700,11400,244819,20,7479038,160102109,11473
600876,20180105,1314,209500,214700,214800,214700,214800,13100,281329,29,7492138,160383438,11502
600876,20180105,1315,209500,214800,214800,214700,214700,9300,199697,18,7501438,160583135,11520
600876,20180105,1316,209500,214700,214700,214600,214700,11600,249017,19,7513038,160832152,11539
600876,20180105,1317,209500,214600,214700,214400,214400,16804,360503,31,7529842,161192655,11570
600876,20180105,1318,209500,214400,214400,214100,214200,8800,188450,21,7538642,161381105,11591
600876,20180105,1319,209500,214200,214200,213900,213900,14100,301932,22,7552742,161683037,11613
600876,20180105,1320,209500,213900,214000,213900,214000,29900,639800,28,7582642,162322837,11641
600876,20180105,1321,209500,214000,214200,214000,214000,9700,207665,11,7592342,162530502,11652
600876,20180105,1322,209500,214000,214000,213800,213800,24100,515508,27,7616442,163046010,11679
600876,20180105,1323,209500,213800,213900,213600,213600,23900,510953,36,7640342,163556963,11715
600876,20180105,1324,209500,213600,213600,213400,213400,20100,429210,35,7660442,163986173,11750
600876,20180105,1325,209500,213400,213500,213200,213299,18200,388283,26,7678642,164374456,11776
600876,20180105,1326,209500,213299,213500,213200,213500,25105,535398,28,7703747,164909854,11804
600876,20180105,1327,209500,213500,213500,213299,213299,10500,223990,23,7714247,165133844,11827
600876,20180105,1328,209500,213299,214000,213200,214000,28800,614979,41,7743047,165748823,11868
600876,20180105,1329,209500,213900,214000,213500,213500,5400,115515,20,7748447,165864338,11888
600876,20180105,1330,209500,214000,214000,213700,213700,2100,44910,6,7750547,165909248,11894
600876,20180105,1331,209500,213700,213900,213500,213500,13700,292733,26,7764247,166201981,11920
600876,20180105,1332,209500,213600,213600,213299,213299,8600,183575,22,7772847,166385556,11942
600876,20180105,1333,209500,213299,213500,213299,213299,6100,130127,12,7778947,166515683,11954
600876,20180105,1334,209500,213299,213400,213299,213299,7500,160005,18,7786447,166675688,11972
600876,20180105,1335,209500,213299,213400,213200,213299,15000,319859,32,7801447,166995547,12004
600876,20180105,1336,209500,213299,213299,213100,213100,21200,451919,36,7822647,167447466,12040
600876,20180105,1337,209500,213200,213200,213100,213100,18700,398563,30,7841347,167846029,12070
600876,20180105,1338,209500,213100,213100,213000,213100,22200,472987,28,7863547,168319016,12098
600876,20180105,1339,209500,213000,213100,213000,213000,28400,604982,40,7891947,168923998,12138
600876,20180105,1340,209500,213100,213100,212900,212900,33800,719903,43,7925747,169643901,12181
600876,20180105,1341,209500,212900,212900,212800,212800,22400,476756,52,7948147,170120657,12233
600876,20180105,1342,209500,212800,212900,212800,212800,19308,410895,24,7967455,170531552,12257
600876,20180105,1343,209500,212800,212800,212600,212700,18200,387112,39,7985655,170918664,12296
600876,20180105,1344,209500,212700,212700,212500,212500,35600,756809,45,8021255,171675473,12341
600876,20180105,1345,209500,212300,212300,212000,212000,35600,755490,69,8056855,172430963,12410
600876,20180105,1346,209500,212000,212200,212000,212100,29700,629934,46,8086555,173060897,12456
600876,20180105,1347,209500,212100,212300,212100,212300,15300,324702,41,8101855,173385599,12497
600876,20180105,1348,209500,212200,212500,212200,212500,19100,405481,27,8120955,173791080,12524
600876,20180105,1349,209500,212399,212500,212300,212300,17400,369548,34,8138355,174160628,12558
600876,20180105,1350,209500,212300,212500,212300,212500,19800,420603,39,8158155,174581231,12597
600876,20180105,1351,209500,212500,212600,212500,212500,16000,340054,35,8174155,174921285,12632
600876,20180105,1352,209500,212600,212700,212500,212700,17700,376217,38,8191855,175297502,12670
600876,20180105,1353,209500,212700,212800,212700,212700,15292,325304,24,8207147,175622806,12694
600876,20180105,1354,209500,212800,213000,212700,212800,25308,538577,35,8232455,176161383,12729
600876,20180105,1355,209500,212800,212800,212600,212700,7300,155263,21,8239755,176316646,12750
600876,20180105,1356,209500,212700,212700,212500,212500,34400,731223,30,8274155,177047869,12780
600876,20180105,1357,209500,212500,212500,212399,212500,29900,635275,22,8304055,177683144,12802
600876,20180105,1358,209500,212399,212399,212300,212300,34200,726313,37,8338255,178409457,12839
600876,20180105,1359,209500,212300,212300,212100,212100,20100,426495,45,8358355,178835952,12884
600876,20180105,1400,209500,212200,212200,212100,212200,29000,615198,45,8387355,179451150,12929
600876,20180105,1401,209500,212100,212300,212100,212100,27800,589943,34,8415155,180041093,12963
600876,20180105,1402,209500,212100,212300,212100,212200,7300,154928,22,8422455,180196021,12985
600876,20180105,1403,209500,212200,212500,212200,212500,31500,668771,28,8453955,180864792,13013
600876,20180105,1404,209500,212500,212700,212500,212600,18900,401740,26,8472855,181266532,13039
600876,20180105,1405,209500,212700,212800,212700,212800,21200,451085,23,8494055,181717617,13062
600876,20180105,1406,209500,212800,213000,212800,212900,18800,400273,23,8512855,182117890,13085
600876,20180105,1407,209500,212900,212900,212800,212900,14000,298017,25,8526855,182415907,13110
600876,20180105,1408,209500,212900,213000,212900,212900,4300,91548,9,8531155,182507455,13119
600876,20180105,1409,209500,212900,212900,212700,212700,25800,549075,30,8556955,183056530,13149
600876,20180105,1410,209500,212700,212800,212700,212700,11800,251012,15,8568755,183307542,13164
600876,20180105,1411,209500,212700,212900,212700,212700,34000,723579,28,8602755,184031121,13192
600876,20180105,1412,209500,212700,213000,212700,213000,15000,319286,24,8617755,184350407,13216
600876,20180105,1413,209500,213000,213000,212900,212900,12100,257674,30,8629855,184608081,13246
600876,20180105,1414,209500,212900,213000,212800,212900,10700,227771,21,8640555,184835852,13267
600876,20180105,1415,209500,212900,213000,212900,212900,22500,479057,27,8663055,185314909,13294
600876,20180105,1416,209500,212900,213000,212900,213000,43100,917947,40,8706155,186232856,13334
600876,20180105,1417,209500,213000,213500,213000,213400,46492,991259,51,8752647,187224115,13385
600876,20180105,1418,209500,213400,213600,213400,213600,20800,444234,31,8773447,187668349,13416
600876,20180105,1419,209500,213600,213600,213500,213500,10900,232767,34,8784347,187901116,13450
600876,20180105,1420,209500,213500,213500,213200,213200,10800,230404,25,8795147,188131520,13475
600876,20180105,1421,209500,213200,213299,213100,213299,7800,166290,18,8802947,188297810,13493
600876,20180105,1422,209500,213200,213299,213100,213100,34200,728944,23,8837147,189026754,13516
600876,20180105,1423,209500,213100,213100,212900,212900,21508,458112,29,8858655,189484866,13545
600876,20180105,1424,209500,212900,213000,212900,213000,9892,210661,18,8868547,189695527,13563
600876,20180105,1425,209500,213000,213000,212800,212900,35008,745374,38,8903555,190440901,13601
600876,20180105,1426,209500,212900,212900,212500,212600,15400,327440,23,8918955,190768341,13624
600876,20180105,1427,209500,212399,212500,212300,212300,36300,770886,49,8955255,191539227,13673
600876,20180105,1428,209500,212300,212399,212100,212100,24500,519772,62,8979755,192058999,13735
600876,20180105,1429,209500,212100,212200,212000,212200,38701,820695,63,9018456,192879694,13798
600876,20180105,1430,209500,212100,212300,212100,212200,10200,216503,22,9028656,193096197,13820
600876,20180105,1431,209500,212200,212399,212200,212300,26700,566825,32,9055356,193663022,13852
600876,20180105,1432,209500,212300,212500,212200,212399,41100,872568,49,9096456,194535590,13901
600876,20180105,1433,209500,212399,212600,212399,212600,29300,622684,46,9125756,195158274,13947
600876,20180105,1434,209500,212500,212700,212500,212700,22700,482792,31,9148456,195641066,13978
600876,20180105,1435,209500,212800,213000,212600,212700,37500,797905,37,9185956,196438971,14015
600876,20180105,1436,209500,212700,212800,212600,212600,19200,408318,33,9205156,196847289,14048
600876,20180105,1437,209500,212600,212700,212500,212500,34600,735411,38,9239756,197582700,14086
600876,20180105,1438,209500,212500,212500,212100,212100,36592,776911,49,9276348,198359611,14135
600876,20180105,1439,209500,212100,212100,212000,212000,25308,536584,60,9301656,198896195,14195
600876,20180105,1440,209500,212000,212000,211300,211300,38192,807817,69,9339848,199704012,14264
600876,20180105,1441,209500,211400,211400,210799,210799,56708,1196855,112,9396556,200900867,14376
600876,20180105,1442,209500,210799,210799,210500,210500,49300,1038142,109,9445856,201939009,14485
600876,20180105,1443,209500,210500,211000,210500,211000,63800,1344977,92,9509656,203283986,14577
600876,20180105,1444,209500,211000,211500,211000,211500,33292,703252,67,9542948,203987238,14644
600876,20180105,1445,209500,211300,211500,211200,211200,53200,1124655,73,9596148,205111893,14717
600876,20180105,1446,209500,211200,211200,210900,211000,59900,1264184,95,9656048,206376077,14812
600876,20180105,1447,209500,210900,211000,210500,210500,36600,771128,62,9692648,207147205,14874
600876,20180105,1448,209500,210500,210600,210200,210200,57400,1207648,101,9750048,208354853,14975
600876,20180105,1449,209500,210000,210000,208700,208700,112500,2358478,158,9862548,210713331,15133
600876,20180105,1450,209500,208700,208800,208400,208700,95500,1992272,173,9958048,212705603,15306
600876,20180105,1451,209500,208500,211100,208500,211000,122100,2565692,167,10080148,215271295,15473
600876,20180105,1452,209500,211400,212900,211400,212900,150100,3185673,236,10230248,218456968,15709
600876,20180105,1453,209500,213000,213000,211700,211700,144800,3079718,162,10375048,221536686,15871
600876,20180105,1454,209500,211700,211700,210799,211000,64100,1353099,105,10439148,222889785,15976
600876,20180105,1455,209500,210900,211000,210600,210799,118400,2495958,145,10557548,225385743,16121
600876,20180105,1456,209500,210900,211100,210900,211100,186500,3934502,180,10744048,229320245,16301
600876,20180105,1457,209500,211100,211800,211100,211800,94100,1990399,137,10838148,231310644,16438
600876,20180105,1458,209500,211600,211900,211500,211800,251100,5317486,243,11089248,236628130,16681
600876,20180105,1459,209500,211700,211700,211400,211500,126500,2676441,189,11215748,239304571,16870
