code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002147,20180105,930,129600,128699,129600,128699,129600,300,3870,2,300,3870,2
002147,20180105,931,129600,129600,129600,129000,129000,2700,34932,4,3000,38802,6
002147,20180105,932,129600,129600,129900,129600,129700,7400,95994,11,10400,134796,17
002147,20180105,933,129600,129700,130100,129700,129700,22600,293659,17,33000,428455,34
002147,20180105,934,129600,129700,129900,129100,129700,22600,291943,12,55600,720398,46
002147,20180105,935,129600,129700,129800,129700,129800,3500,45428,3,59100,765826,49
002147,20180105,936,129600,129900,130000,129900,130000,70610,917872,26,129710,1683698,75
002147,20180105,937,129600,130100,130100,129200,129200,40500,524588,24,170210,2208286,99
002147,20180105,938,129600,129200,130000,129200,130000,4600,59788,9,174810,2268074,108
002147,20180105,939,129600,129900,130000,129300,129900,9100,118119,24,183910,2386193,132
002147,20180105,940,129600,129900,129900,129500,129500,4100,53122,15,188010,2439315,147
002147,20180105,941,129600,129500,129800,129500,129500,3900,50601,6,191910,2489916,153
002147,20180105,942,129600,129900,130000,129500,129900,12300,159758,9,204210,2649674,162
002147,20180105,943,129600,129900,130000,129500,129800,31600,409966,11,235810,3059640,173
002147,20180105,944,129600,129800,129900,129700,129900,52300,678883,15,288110,3738523,188
002147,20180105,945,129600,129900,130000,129800,130000,3300,42876,5,291410,3781399,193
002147,20180105,946,129600,130000,130000,129800,129800,12400,161143,17,303810,3942542,210
002147,20180105,947,129600,129800,130000,129800,130000,7700,100039,12,311510,4042581,222
002147,20180105,948,129600,129800,129900,129800,129900,7800,101319,8,319310,4143900,230
002147,20180105,949,129600,129900,129900,129800,129800,18000,233811,9,337310,4377711,239
002147,20180105,950,129600,129800,129900,129800,129900,2200,28559,5,339510,4406270,244
002147,20180105,951,129600,129900,129900,129700,129700,1500,19469,6,341010,4425739,250
002147,20180105,952,129600,129700,129800,129700,129800,42100,546283,23,383110,4972022,273
002147,20180105,953,129600,129700,129800,129600,129700,99800,1294687,23,482910,6266709,296
002147,20180105,954,129600,129700,129700,129600,129700,11800,153044,4,494710,6419753,300
002147,20180105,955,129600,129700,129700,129700,129700,53200,690004,13,547910,7109757,313
002147,20180105,956,129600,129700,129700,129600,129600,23700,307382,7,571610,7417139,320
002147,20180105,957,129600,129700,129700,129700,129700,5900,76523,4,577510,7493662,324
002147,20180105,958,129600,129700,129700,129500,129500,3640,47172,6,581150,7540834,330
002147,20180105,959,129600,129500,129700,129500,129700,5600,72632,3,586750,7613466,333
002147,20180105,1000,129600,129700,129700,129700,129700,10600,137482,3,597350,7750948,336
002147,20180105,1001,129600,129700,129800,129700,129800,48440,628739,8,645790,8379687,344
002147,20180105,1002,129600,129900,129900,129800,129800,17700,229891,8,663490,8609578,352
002147,20180105,1003,129600,129800,129800,129800,129800,26200,340075,9,689690,8949653,361
002147,20180105,1004,129600,129800,129900,129800,129800,5600,72689,3,695290,9022342,364
002147,20180105,1005,129600,129800,129900,129800,129800,11700,151978,3,706990,9174320,367
002147,20180105,1006,129600,129900,129900,129800,129800,700,9087,2,707690,9183407,369
002147,20180105,1007,129600,129800,129900,129800,129800,19400,251896,9,727090,9435303,378
002147,20180105,1008,129600,129800,129800,129700,129800,113600,1473884,16,840690,10909187,394
002147,20180105,1009,129600,129800,129900,129700,129700,100100,1299002,22,940790,12208189,416
002147,20180105,1010,129600,129800,129800,129500,129500,4960,64353,4,945750,12272542,420
002147,20180105,1011,129600,129500,129800,129500,129800,6100,79174,4,951850,12351716,424
002147,20180105,1012,129600,129900,129900,129600,129900,800,10373,4,952650,12362089,428
002147,20180105,1013,129600,129900,129900,129600,129600,1500,19479,3,954150,12381568,431
002147,20180105,1014,129600,129900,129900,129600,129600,3500,45450,2,957650,12427018,433
002147,20180105,1015,129600,129600,129900,129600,129700,300,3893,2,957950,12430911,435
002147,20180105,1016,129600,129700,129700,129700,129700,600,7782,1,958550,12438693,436
002147,20180105,1017,129600,129700,129900,129700,129900,5600,72744,4,964150,12511437,440
002147,20180105,1018,129600,129900,129900,129700,129700,1150,14919,4,965300,12526356,444
002147,20180105,1019,129600,129700,129700,129700,129700,0,0,0,965300,12526356,444
002147,20180105,1020,129600,129700,129900,129700,129700,800,10378,3,966100,12536734,447
002147,20180105,1021,129600,129700,129800,129700,129800,29200,379005,9,995300,12915739,456
002147,20180105,1022,129600,129800,130000,129700,130000,133100,1728233,45,1128400,14643972,501
002147,20180105,1023,129600,129800,130000,129800,129800,2600,33782,5,1131000,14677754,506
002147,20180105,1024,129600,129800,129800,129800,129800,2300,29854,6,1133300,14707608,512
002147,20180105,1025,129600,129900,129900,129800,129800,1200,15580,5,1134500,14723188,517
002147,20180105,1026,129600,129800,129800,129800,129800,3000,38940,4,1137500,14762128,521
002147,20180105,1027,129600,129700,129900,129700,129700,2000,25942,6,1139500,14788070,527
002147,20180105,1028,129600,129700,129700,129700,129700,14800,191956,9,1154300,14980026,536
002147,20180105,1029,129600,129700,129700,129700,129700,400,5188,2,1154700,14985214,538
002147,20180105,1030,129600,129700,129800,129700,129800,2000,25954,3,1156700,15011168,541
002147,20180105,1031,129600,129900,129900,129800,129800,7400,96121,5,1164100,15107289,546
002147,20180105,1032,129600,129800,129800,129800,129800,0,0,0,1164100,15107289,546
002147,20180105,1033,129600,129800,129900,129800,129800,4000,51956,5,1168100,15159245,551
002147,20180105,1034,129600,129800,129900,129800,129800,4000,51923,15,1172100,15211168,566
002147,20180105,1035,129600,129800,129800,129800,129800,800,10384,2,1172900,15221552,568
002147,20180105,1036,129600,129800,129800,129800,129800,0,0,0,1172900,15221552,568
002147,20180105,1037,129600,129800,129900,129800,129900,10900,141584,5,1183800,15363136,573
002147,20180105,1038,129600,129900,129900,129900,129900,100,1299,1,1183900,15364435,574
002147,20180105,1039,129600,129800,129900,129700,129800,62200,807469,25,1246100,16171904,599
002147,20180105,1040,129600,129800,129900,129700,129800,37900,491942,13,1284000,16663846,612
002147,20180105,1041,129600,129800,129800,129800,129800,200,2596,1,1284200,16666442,613
002147,20180105,1042,129600,129900,129900,129900,129900,100,1299,1,1284300,16667741,614
002147,20180105,1043,129600,129800,129900,129800,129900,7700,100017,7,1292000,16767758,621
002147,20180105,1044,129600,129900,129900,129800,129900,6018,78171,6,1298018,16845929,627
002147,20180105,1045,129600,129900,130000,129900,129900,73800,958696,15,1371818,17804625,642
002147,20180105,1046,129600,129900,130100,129900,130100,47090,612187,18,1418908,18416812,660
002147,20180105,1047,129600,130100,130100,130000,130000,21400,278259,14,1440308,18695071,674
002147,20180105,1048,129600,130000,130100,130000,130000,21130,274798,9,1461438,18969869,683
002147,20180105,1049,129600,130100,130100,130100,130100,14100,183435,8,1475538,19153304,691
002147,20180105,1050,129600,130100,130100,130000,130100,2300,29920,5,1477838,19183224,696
002147,20180105,1051,129600,130100,130100,130000,130100,4560,59320,6,1482398,19242544,702
002147,20180105,1052,129600,130200,130300,130100,130300,35100,457045,23,1517498,19699589,725
002147,20180105,1053,129600,130300,130500,130300,130500,9300,121249,8,1526798,19820838,733
002147,20180105,1054,129600,130500,130500,130300,130399,15480,201848,15,1542278,20022686,748
002147,20180105,1055,129600,130399,130500,130399,130500,41700,544185,16,1583978,20566871,764
002147,20180105,1056,129600,130500,130500,130500,130500,11760,153468,5,1595738,20720339,769
002147,20180105,1057,129600,130500,130500,130500,130500,6400,83521,7,1602138,20803860,776
002147,20180105,1058,129600,130500,130600,130500,130500,1700,22186,3,1603838,20826046,779
002147,20180105,1059,129600,130500,130500,130500,130500,2200,28710,5,1606038,20854756,784
002147,20180105,1100,129600,130500,130500,130500,130500,1820,23748,6,1607858,20878504,790
002147,20180105,1101,129600,130600,130600,130500,130500,4600,60051,6,1612458,20938555,796
002147,20180105,1102,129600,130500,130500,130500,130500,10940,142767,5,1623398,21081322,801
002147,20180105,1103,129600,130500,130500,130399,130399,3700,48283,2,1627098,21129605,803
002147,20180105,1104,129600,130399,130500,130399,130399,6100,79590,9,1633198,21209195,812
002147,20180105,1105,129600,130500,130600,130500,130500,1400,18280,4,1634598,21227475,816
002147,20180105,1106,129600,130500,130600,130500,130600,1660,21664,7,1636258,21249139,823
002147,20180105,1107,129600,130500,130600,130500,130600,8200,107065,4,1644458,21356204,827
002147,20180105,1108,129600,130500,130600,130500,130600,59600,778359,14,1704058,22134563,841
002147,20180105,1109,129600,130600,131000,130600,131000,23620,308928,18,1727678,22443491,859
002147,20180105,1110,129600,131000,131000,130900,130900,5220,68372,10,1732898,22511863,869
002147,20180105,1111,129600,130900,131000,130900,131000,36600,479453,11,1769498,22991316,880
002147,20180105,1112,129600,131000,131200,130900,131200,41240,540066,12,1810738,23531382,892
002147,20180105,1113,129600,131200,131200,131200,131200,5900,77408,5,1816638,23608790,897
002147,20180105,1114,129600,131200,131500,131200,131300,7900,103728,13,1824538,23712518,910
002147,20180105,1115,129600,131300,131500,131300,131500,6600,86790,11,1831138,23799308,921
002147,20180105,1116,129600,131500,131800,131500,131800,42700,562083,22,1873838,24361391,943
002147,20180105,1117,129600,131700,131800,131700,131800,52400,690522,19,1926238,25051913,962
002147,20180105,1118,129600,131800,131800,131700,131800,39800,524560,7,1966038,25576473,969
002147,20180105,1119,129600,131800,131800,131600,131600,28200,371450,11,1994238,25947923,980
002147,20180105,1120,129600,131600,131600,131400,131400,2800,36839,6,1997038,25984762,986
002147,20180105,1121,129600,131400,131500,131400,131500,29100,382594,8,2026138,26367356,994
002147,20180105,1122,129600,131500,131500,131400,131400,7600,99926,4,2033738,26467282,998
002147,20180105,1123,129600,131400,131600,131400,131400,9700,127584,15,2043438,26594866,1013
002147,20180105,1124,129600,131400,131700,131400,131700,26100,343596,8,2069538,26938462,1021
002147,20180105,1125,129600,131500,131600,131500,131600,3700,48670,6,2073238,26987132,1027
002147,20180105,1126,129600,131600,131800,131500,131800,31700,417421,14,2104938,27404553,1041
002147,20180105,1127,129600,131500,131500,131500,131500,200,2631,2,2105138,27407184,1043
002147,20180105,1128,129600,131500,131800,131500,131500,3200,42116,3,2108338,27449300,1046
002147,20180105,1129,129600,131500,131800,131500,131500,2000,26330,3,2110338,27475630,1049
002147,20180105,1300,129600,131500,132200,131500,132200,119493,1575696,63,2229831,29051326,1112
002147,20180105,1301,129600,132200,132500,132200,132500,15310,202621,16,2245141,29253947,1128
002147,20180105,1302,129600,132500,133000,132500,133000,235110,3124936,48,2480251,32378883,1176
002147,20180105,1303,129600,133000,133600,133000,133200,83800,1117087,23,2564051,33495970,1199
002147,20180105,1304,129600,133200,133500,133100,133500,97100,1292659,17,2661151,34788629,1216
002147,20180105,1305,129600,133400,133400,133200,133300,15520,206906,21,2676671,34995535,1237
002147,20180105,1306,129600,133300,133300,133000,133300,88280,1174945,31,2764951,36170480,1268
002147,20180105,1307,129600,133300,133300,133100,133100,31000,412820,7,2795951,36583300,1275
002147,20180105,1308,129600,133100,133200,133000,133000,38700,514806,9,2834651,37098106,1284
002147,20180105,1309,129600,133000,133200,133000,133100,45500,605483,20,2880151,37703589,1304
002147,20180105,1310,129600,133100,133300,133100,133300,48870,651042,22,2929021,38354631,1326
002147,20180105,1311,129600,133200,133300,133100,133200,15130,201516,14,2944151,38556147,1340
002147,20180105,1312,129600,133200,133200,133100,133200,23150,308202,12,2967301,38864349,1352
002147,20180105,1313,129600,133200,133200,133100,133100,14010,186508,10,2981311,39050857,1362
002147,20180105,1314,129600,133100,133200,133100,133200,33210,442273,16,3014521,39493130,1378
002147,20180105,1315,129600,133200,133400,133200,133400,39935,532293,15,3054456,40025423,1393
002147,20180105,1316,129600,133300,133600,133300,133600,51900,692639,30,3106356,40718062,1423
002147,20180105,1317,129600,133600,133600,133500,133600,15100,201719,16,3121456,40919781,1439
002147,20180105,1318,129600,133600,133600,133500,133600,28320,378211,19,3149776,41297992,1458
002147,20180105,1319,129600,133600,133800,133600,133800,25600,342245,18,3175376,41640237,1476
002147,20180105,1320,129600,133800,134000,133800,134000,88830,1189815,35,3264206,42830052,1511
002147,20180105,1321,129600,134000,134500,134000,134300,40246,540245,30,3304452,43370297,1541
002147,20180105,1322,129600,134300,134900,134300,134900,49730,669698,40,3354182,44039995,1581
002147,20180105,1323,129600,134900,135000,134800,134800,47370,639240,42,3401552,44679235,1623
002147,20180105,1324,129600,134800,135100,134800,135100,147730,1994692,50,3549282,46673927,1673
002147,20180105,1325,129600,135200,135500,135100,135500,43950,594433,31,3593232,47268360,1704
002147,20180105,1326,129600,135500,135800,135400,135700,79380,1076640,104,3672612,48345000,1808
002147,20180105,1327,129600,135700,135800,135700,135700,82400,1118668,41,3755012,49463668,1849
002147,20180105,1328,129600,135700,136000,135700,135700,37900,514859,33,3792912,49978527,1882
002147,20180105,1329,129600,135800,135800,135300,135300,184600,2504231,56,3977512,52482758,1938
002147,20180105,1330,129600,135300,135300,134800,134800,46580,628731,23,4024092,53111489,1961
002147,20180105,1331,129600,134800,134800,134400,134600,21330,287174,13,4045422,53398663,1974
002147,20180105,1332,129600,134600,134600,134200,134400,15770,212140,13,4061192,53610803,1987
002147,20180105,1333,129600,134400,135000,134400,135000,81390,1097186,36,4142582,54707989,2023
002147,20180105,1334,129600,135100,135100,135000,135000,54580,736903,27,4197162,55444892,2050
002147,20180105,1335,129600,135000,135000,134600,134600,11050,148921,7,4208212,55593813,2057
002147,20180105,1336,129600,134600,134900,134600,134700,23180,312277,17,4231392,55906090,2074
002147,20180105,1337,129600,134700,134700,134500,134500,22900,308073,11,4254292,56214163,2085
002147,20180105,1338,129600,134500,134600,134500,134500,32280,434250,26,4286572,56648413,2111
002147,20180105,1339,129600,134500,134500,134300,134300,19620,263735,12,4306192,56912148,2123
002147,20180105,1340,129600,134300,134300,134000,134000,17900,240088,11,4324092,57152236,2134
002147,20180105,1341,129600,134000,134000,133800,133800,18800,251716,16,4342892,57403952,2150
002147,20180105,1342,129600,133800,133800,133500,133500,25800,345048,17,4368692,57749000,2167
002147,20180105,1343,129600,133500,133900,133500,133900,17550,234428,10,4386242,57983428,2177
002147,20180105,1344,129600,133900,134100,133800,134100,33200,444715,16,4419442,58428143,2193
002147,20180105,1345,129600,134100,134200,134100,134100,5800,77783,6,4425242,58505926,2199
002147,20180105,1346,129600,134100,134200,134000,134200,5500,73769,8,4430742,58579695,2207
002147,20180105,1347,129600,134200,134200,133900,134000,11000,147386,13,4441742,58727081,2220
002147,20180105,1348,129600,133900,134000,133600,133700,62700,838808,13,4504442,59565889,2233
002147,20180105,1349,129600,133700,133900,133700,133900,51400,687630,12,4555842,60253519,2245
002147,20180105,1350,129600,133900,134100,133900,134100,37150,497997,15,4592992,60751516,2260
002147,20180105,1351,129600,134100,134100,134000,134100,38040,510096,13,4631032,61261612,2273
002147,20180105,1352,129600,134200,134200,134100,134100,37800,507034,16,4668832,61768646,2289
002147,20180105,1353,129600,134200,134200,134100,134100,12800,171768,5,4681632,61940414,2294
002147,20180105,1354,129600,134100,134300,134000,134300,99830,1340356,23,4781462,63280770,2317
002147,20180105,1355,129600,134300,134600,134300,134500,148079,1991442,38,4929541,65272212,2355
002147,20180105,1356,129600,134500,134500,134000,134000,4921,66027,13,4934462,65338239,2368
002147,20180105,1357,129600,134000,134200,134000,134200,35100,470978,20,4969562,65809217,2388
002147,20180105,1358,129600,134200,134200,134100,134100,34600,464123,14,5004162,66273340,2402
002147,20180105,1359,129600,134100,134300,134100,134300,30600,410621,13,5034762,66683961,2415
002147,20180105,1400,129600,134300,134400,134200,134200,51300,688892,24,5086062,67372853,2439
002147,20180105,1401,129600,134200,134200,134100,134100,23100,309972,11,5109162,67682825,2450
002147,20180105,1402,129600,134100,134200,134100,134100,9300,124793,4,5118462,67807618,2454
002147,20180105,1403,129600,134100,134200,134100,134200,51900,696163,16,5170362,68503781,2470
002147,20180105,1404,129600,134200,134200,134100,134200,6500,87217,6,5176862,68590998,2476
002147,20180105,1405,129600,134100,134300,134100,134300,58410,783647,20,5235272,69374645,2496
002147,20180105,1406,129600,134300,134400,134300,134400,31160,418709,10,5266432,69793354,2506
002147,20180105,1407,129600,134500,134600,134500,134500,58900,792449,23,5325332,70585803,2529
002147,20180105,1408,129600,134500,134500,134400,134400,8900,119643,6,5334232,70705446,2535
002147,20180105,1409,129600,134400,134400,134400,134400,590,7929,3,5334822,70713375,2538
002147,20180105,1410,129600,134500,134500,134500,134500,1300,17485,3,5336122,70730860,2541
002147,20180105,1411,129600,134500,134600,134400,134400,3800,51127,7,5339922,70781987,2548
002147,20180105,1412,129600,134400,134500,134400,134500,5030,67645,5,5344952,70849632,2553
002147,20180105,1413,129600,134500,134700,134500,134700,45970,619106,19,5390922,71468738,2572
002147,20180105,1414,129600,134700,134800,134700,134700,17880,240917,17,5408802,71709655,2589
002147,20180105,1415,129600,134600,135000,134600,135000,88339,1190679,34,5497141,72900334,2623
002147,20180105,1416,129600,135000,135300,135000,135300,255210,3449891,53,5752351,76350225,2676
002147,20180105,1417,129600,135300,135400,135300,135400,52000,703781,43,5804351,77054006,2719
002147,20180105,1418,129600,135400,135500,135300,135300,137100,1856306,18,5941451,78910312,2737
002147,20180105,1419,129600,135300,135500,135300,135500,119520,1618458,28,6060971,80528770,2765
002147,20180105,1420,129600,135500,135800,135500,135800,83020,1126098,37,6143991,81654868,2802
002147,20180105,1421,129600,135800,136000,135700,135900,133530,1815374,79,6277521,83470242,2881
002147,20180105,1422,129600,136000,136000,135900,136000,44500,605192,25,6322021,84075434,2906
002147,20180105,1423,129600,136000,136000,135200,135200,35900,486285,16,6357921,84561719,2922
002147,20180105,1424,129600,135200,135200,134800,135200,28770,388582,15,6386691,84950301,2937
002147,20180105,1425,129600,135200,135200,134800,134800,9400,126988,7,6396091,85077289,2944
002147,20180105,1426,129600,134800,135500,134800,135500,14600,197476,10,6410691,85274765,2954
002147,20180105,1427,129600,135500,135600,135200,135200,14900,201992,11,6425591,85476757,2965
002147,20180105,1428,129600,135200,135500,135200,135200,9200,124627,4,6434791,85601384,2969
002147,20180105,1429,129600,135200,135500,135200,135500,700,9485,3,6435491,85610869,2972
002147,20180105,1430,129600,135500,135500,135300,135300,3800,51436,5,6439291,85662305,2977
002147,20180105,1431,129600,135300,135300,135200,135300,26300,355975,50,6465591,86018280,3027
