code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603336,20180105,953,233100,235900,235900,235500,235799,18500,435963,36,629200,14811338,1084
603336,20180105,954,233100,235799,236500,235799,236500,29600,698433,46,658800,15509771,1130
603336,20180105,955,233100,236500,236800,235900,236000,42800,1010695,42,701600,16520466,1172
603336,20180105,956,233100,236000,236200,235900,236200,16600,391685,22,718200,16912151,1194
603336,20180105,957,233100,236400,237399,236400,237399,33500,793509,71,751700,17705660,1265
603336,20180105,958,233100,237000,237900,237000,237900,43192,1026107,79,794892,18731767,1344
603336,20180105,959,233100,238000,238400,237500,237500,57800,1376228,127,852692,20107995,1471
603336,20180105,1000,233100,238000,238000,237500,237500,43800,1042236,63,896492,21150231,1534
603336,20180105,1001,233100,237700,238000,237300,238000,18900,449277,48,915392,21599508,1582
603336,20180105,1002,233100,238000,238000,237800,237900,24700,587649,42,940092,22187157,1624
603336,20180105,1003,233100,237900,237900,237399,237399,33300,791602,40,973392,22978759,1664
603336,20180105,1004,233100,237399,237399,237000,237000,20700,490940,30,994092,23469699,1694
603336,20180105,1005,233100,237100,238100,237100,238100,48100,1143403,77,1042192,24613102,1771
603336,20180105,1006,233100,237900,239000,237900,238600,76400,1822249,125,1118592,26435351,1896
603336,20180105,1007,233100,239300,239500,238500,238500,56600,1353490,80,1175192,27788841,1976
603336,20180105,1008,233100,238500,239500,238500,239500,70232,1678389,77,1245424,29467230,2053
603336,20180105,1009,233100,239500,239800,239000,239300,99900,2391308,124,1345324,31858538,2177
603336,20180105,1010,233100,239300,240300,239300,240200,46200,1107888,106,1391524,32966426,2283
603336,20180105,1011,233100,240300,240700,240200,240300,70200,1688376,98,1461724,34654802,2381
603336,20180105,1012,233100,240300,240500,239500,239500,19800,475193,58,1481524,35129995,2439
603336,20180105,1013,233100,239500,239800,239500,239800,17500,419502,43,1499024,35549497,2482
603336,20180105,1014,233100,239700,239800,239400,239500,16500,395367,44,1515524,35944864,2526
603336,20180105,1015,233100,239400,239500,239300,239300,17800,426038,34,1533324,36370902,2560
603336,20180105,1016,233100,239300,239500,239300,239500,13700,327942,27,1547024,36698844,2587
603336,20180105,1017,233100,239500,239700,239400,239700,20100,481454,35,1567124,37180298,2622
603336,20180105,1018,233100,239800,240000,239800,240000,36700,880362,52,1603824,38060660,2674
603336,20180105,1019,233100,240000,240200,240000,240100,29700,713336,40,1633524,38773996,2714
603336,20180105,1020,233100,240100,240300,239800,239800,23900,573729,38,1657424,39347725,2752
603336,20180105,1021,233100,239700,239700,239400,239400,28000,670815,54,1685424,40018540,2806
603336,20180105,1022,233100,239300,239400,239300,239300,10700,256065,17,1696124,40274605,2823
603336,20180105,1023,233100,239300,239800,239300,239800,13700,328103,23,1709824,40602708,2846
603336,20180105,1024,233100,239800,240300,239600,240300,42900,1029751,60,1752724,41632459,2906
603336,20180105,1025,233100,240200,240300,239700,240100,24300,583592,43,1777024,42216051,2949
603336,20180105,1026,233100,240100,240300,240100,240300,34500,828606,42,1811524,43044657,2991
603336,20180105,1027,233100,240400,240400,240100,240200,18500,444280,25,1830024,43488937,3016
603336,20180105,1028,233100,240200,240200,240100,240200,25400,609970,35,1855424,44098907,3051
603336,20180105,1029,233100,240200,240200,240100,240100,27000,648339,34,1882424,44747246,3085
603336,20180105,1030,233100,240100,240200,240100,240100,42000,1008444,45,1924424,45755690,3130
603336,20180105,1031,233100,240100,240100,239600,239600,12600,302175,41,1937024,46057865,3171
603336,20180105,1032,233100,239500,239500,239000,239400,21200,507446,44,1958224,46565311,3215
603336,20180105,1033,233100,239400,239400,239100,239300,4600,110090,19,1962824,46675401,3234
603336,20180105,1034,233100,239400,239400,239000,239000,5900,141077,17,1968724,46816478,3251
603336,20180105,1035,233100,239000,239200,239000,239000,27100,647728,32,1995824,47464206,3283
603336,20180105,1036,233100,239100,239400,239100,239400,11600,277496,23,2007424,47741702,3306
603336,20180105,1037,233100,239400,239600,239100,239100,15100,361344,33,2022524,48103046,3339
603336,20180105,1038,233100,239000,239500,239000,239500,11200,267913,19,2033724,48370959,3358
603336,20180105,1039,233100,239500,239800,239500,239800,3900,93471,9,2037624,48464430,3367
603336,20180105,1040,233100,239700,239800,239600,239700,9200,220545,23,2046824,48684975,3390
603336,20180105,1041,233100,239800,239800,239700,239800,4700,112704,14,2051524,48797679,3404
603336,20180105,1042,233100,239800,239800,239700,239700,9400,225352,16,2060924,49023031,3420
603336,20180105,1043,233100,239700,239800,239700,239700,22000,527343,16,2082924,49550374,3436
603336,20180105,1044,233100,239700,239700,239100,239100,9500,227514,22,2092424,49777888,3458
603336,20180105,1045,233100,239100,239200,239000,239000,22000,525871,17,2114424,50303759,3475
603336,20180105,1046,233100,239000,239000,239000,239000,52900,1264350,8,2167324,51568109,3483
603336,20180105,1047,233100,239000,239100,239000,239000,50100,1197442,15,2217424,52765551,3498
603336,20180105,1048,233100,239000,239100,239000,239100,5000,119550,9,2222424,52885101,3507
603336,20180105,1049,233100,239000,239200,239000,239000,4300,102785,8,2226724,52987886,3515
603336,20180105,1050,233100,239000,239400,239000,239400,13000,310998,24,2239724,53298884,3539
603336,20180105,1051,233100,239200,239500,239200,239400,6200,148428,15,2245924,53447312,3554
603336,20180105,1052,233100,239400,239500,239400,239400,4300,102953,8,2250224,53550265,3562
603336,20180105,1053,233100,239400,239500,239400,239500,10500,251459,12,2260724,53801724,3574
603336,20180105,1054,233100,239500,239700,239500,239700,2000,47909,7,2262724,53849633,3581
603336,20180105,1055,233100,239700,239700,239600,239700,7700,184509,12,2270424,54034142,3593
603336,20180105,1056,233100,239700,239700,239500,239500,6700,160566,14,2277124,54194708,3607
603336,20180105,1057,233100,239500,239500,239400,239400,3300,79002,11,2280424,54273710,3618
603336,20180105,1058,233100,239400,239400,239100,239100,7700,184157,10,2288124,54457867,3628
603336,20180105,1059,233100,239100,239200,239100,239200,11200,267883,10,2299324,54725750,3638
603336,20180105,1100,233100,239200,239400,239200,239300,3400,81359,10,2302724,54807109,3648
603336,20180105,1101,233100,239300,239400,239300,239300,10000,239305,13,2312724,55046414,3661
603336,20180105,1102,233100,239300,239300,239300,239300,700,16751,3,2313424,55063165,3664
603336,20180105,1103,233100,239300,239400,239300,239400,1300,31120,4,2314724,55094285,3668
603336,20180105,1104,233100,239400,239400,239400,239400,11000,263340,16,2325724,55357625,3684
603336,20180105,1105,233100,239500,239500,239400,239500,9100,217940,16,2334824,55575565,3700
603336,20180105,1106,233100,239500,239700,239500,239700,15300,366620,11,2350124,55942185,3711
603336,20180105,1107,233100,239600,239800,239600,239800,11600,278070,16,2361724,56220255,3727
603336,20180105,1108,233100,239800,239800,239700,239800,8700,208604,25,2370424,56428859,3752
603336,20180105,1109,233100,239800,239800,239400,239400,4500,107752,10,2374924,56536611,3762
603336,20180105,1110,233100,239500,239500,239500,239500,1100,26343,4,2376024,56562954,3766
603336,20180105,1111,233100,239500,239500,239300,239300,1700,40691,8,2377724,56603645,3774
603336,20180105,1112,233100,239300,239300,239300,239300,1500,35895,5,2379224,56639540,3779
603336,20180105,1113,233100,239400,239500,239400,239400,6800,162844,10,2386024,56802384,3789
603336,20180105,1114,233100,239400,239500,239400,239500,2100,50292,9,2388124,56852676,3798
603336,20180105,1115,233100,239500,239500,239400,239400,2100,50274,9,2390224,56902950,3807
603336,20180105,1116,233100,239400,239400,239400,239400,3100,74214,7,2393324,56977164,3814
603336,20180105,1117,233100,239400,239500,239400,239400,1500,35915,5,2394824,57013079,3819
603336,20180105,1118,233100,239400,239600,239400,239500,6800,162898,17,2401624,57175977,3836
603336,20180105,1119,233100,239700,239800,239700,239800,14600,350021,24,2416224,57525998,3860
603336,20180105,1120,233100,239800,240000,239700,240000,34200,820430,28,2450424,58346428,3888
603336,20180105,1121,233100,240000,240000,239899,240000,9100,218395,21,2459524,58564823,3909
603336,20180105,1122,233100,240000,240000,240000,240000,5000,120000,18,2464524,58684823,3927
603336,20180105,1123,233100,240000,240000,239800,240000,12100,290329,21,2476624,58975152,3948
603336,20180105,1124,233100,239899,240000,239899,239899,3700,88790,11,2480324,59063942,3959
603336,20180105,1125,233100,239899,240000,239899,240000,3600,86368,14,2483924,59150310,3973
603336,20180105,1126,233100,240000,240000,240000,240000,2700,64799,7,2486624,59215109,3980
603336,20180105,1127,233100,240000,240100,240000,240100,20700,496860,27,2507324,59711969,4007
603336,20180105,1128,233100,240100,240100,240000,240100,4100,98419,8,2511424,59810388,4015
603336,20180105,1129,233100,240100,240100,240000,240100,2549,61190,10,2513973,59871578,4025
603336,20180105,1300,233100,240100,240900,240100,240900,76200,1832062,106,2590173,61703640,4131
603336,20180105,1301,233100,240799,241300,240799,241300,23700,571240,39,2613873,62274880,4170
603336,20180105,1302,233100,241300,242399,241200,242000,43500,1051412,95,2657373,63326292,4265
603336,20180105,1303,233100,242300,242800,242000,242700,31800,771272,59,2689173,64097564,4324
603336,20180105,1304,233100,242700,242700,242399,242399,30600,742127,40,2719773,64839691,4364
603336,20180105,1305,233100,242399,242399,241000,241600,5900,142637,17,2725673,64982328,4381
603336,20180105,1306,233100,241600,241900,241200,241900,6100,147300,14,2731773,65129628,4395
603336,20180105,1307,233100,241900,242000,241600,241800,9400,227273,24,2741173,65356901,4419
603336,20180105,1308,233100,241700,241900,241700,241800,12500,302222,22,2753673,65659123,4441
603336,20180105,1309,233100,241800,241800,241700,241700,8548,206589,17,2762221,65865712,4458
603336,20180105,1310,233100,241600,241800,241600,241700,15900,384262,25,2778121,66249974,4483
603336,20180105,1311,233100,241600,241800,241500,241800,11852,286425,19,2789973,66536399,4502
603336,20180105,1312,233100,241800,241800,241500,241500,4500,108724,15,2794473,66645123,4517
603336,20180105,1313,233100,241500,241500,241300,241300,11900,287200,14,2806373,66932323,4531
603336,20180105,1314,233100,241500,241500,241400,241500,7000,169040,17,2813373,67101363,4548
603336,20180105,1315,233100,241500,241500,241300,241300,7200,173781,12,2820573,67275144,4560
603336,20180105,1316,233100,241300,241400,241300,241400,6200,149635,14,2826773,67424779,4574
603336,20180105,1317,233100,241400,241400,241300,241400,4900,118283,10,2831673,67543062,4584
603336,20180105,1318,233100,241300,241400,241300,241300,4900,118254,10,2836573,67661316,4594
603336,20180105,1319,233100,241300,241400,241300,241400,9700,234116,22,2846273,67895432,4616
603336,20180105,1320,233100,241400,241400,241300,241400,7900,190695,17,2854173,68086127,4633
603336,20180105,1321,233100,241400,241500,241300,241400,12700,306575,25,2866873,68392702,4658
603336,20180105,1322,233100,241400,241400,241200,241200,5100,123031,14,2871973,68515733,4672
603336,20180105,1323,233100,241200,241200,240300,240300,8200,197472,17,2880173,68713205,4689
603336,20180105,1324,233100,240500,240500,239800,239800,13900,333737,30,2894073,69046942,4719
603336,20180105,1325,233100,239800,239899,239700,239800,10300,246985,23,2904373,69293927,4742
603336,20180105,1326,233100,239800,239899,239800,239899,4100,98348,12,2908473,69392275,4754
603336,20180105,1327,233100,239899,240000,239899,240000,18400,441599,29,2926873,69833874,4783
603336,20180105,1328,233100,240000,240000,239800,239800,12300,295022,22,2939173,70128896,4805
603336,20180105,1329,233100,239800,239899,239700,239700,6300,151069,14,2945473,70279965,4819
603336,20180105,1330,233100,239700,239700,239500,239500,8400,201231,16,2953873,70481196,4835
603336,20180105,1331,233100,239500,239500,239200,239200,11000,263414,20,2964873,70744610,4855
603336,20180105,1332,233100,239400,239400,239200,239300,10500,251300,19,2975373,70995910,4874
603336,20180105,1333,233100,239300,239500,239300,239500,7400,177218,17,2982773,71173128,4891
603336,20180105,1334,233100,239500,239600,239300,239300,7100,170038,13,2989873,71343166,4904
603336,20180105,1335,233100,239400,239500,239300,239400,4400,105341,7,2994273,71448507,4911
603336,20180105,1336,233100,239400,239400,239200,239300,6500,155564,13,3000773,71604071,4924
603336,20180105,1337,233100,239400,239500,239400,239400,6100,146044,12,3006873,71750115,4936
603336,20180105,1338,233100,239400,239500,239300,239500,5900,141265,13,3012773,71891380,4949
603336,20180105,1339,233100,239500,239500,239400,239500,11600,277795,10,3024373,72169175,4959
603336,20180105,1340,233100,239500,239500,239400,239500,10800,258621,12,3035173,72427796,4971
603336,20180105,1341,233100,239300,239400,239300,239300,11600,277601,14,3046773,72705397,4985
603336,20180105,1342,233100,239500,239500,239200,239300,12300,294341,22,3059073,72999738,5007
603336,20180105,1343,233100,239300,239899,239300,239899,16900,404749,25,3075973,73404487,5032
603336,20180105,1344,233100,239600,240000,239600,240000,6000,143835,7,3081973,73548322,5039
603336,20180105,1345,233100,240000,240000,240000,240000,3200,76800,11,3085173,73625122,5050
603336,20180105,1346,233100,240000,240200,240000,240100,6200,148821,14,3091373,73773943,5064
603336,20180105,1347,233100,240100,240100,239600,239600,11000,263732,13,3102373,74037675,5077
603336,20180105,1348,233100,239600,239600,239400,239400,5400,129373,7,3107773,74167048,5084
603336,20180105,1349,233100,239400,239500,239200,239400,18300,437897,23,3126073,74604945,5107
603336,20180105,1350,233100,239400,239400,239200,239300,4700,112454,12,3130773,74717399,5119
603336,20180105,1351,233100,239400,239400,239300,239300,15100,361365,16,3145873,75078764,5135
603336,20180105,1352,233100,239300,239300,239200,239200,3800,90921,13,3149673,75169685,5148
603336,20180105,1353,233100,239200,239200,239100,239200,16200,387454,33,3165873,75557139,5181
603336,20180105,1354,233100,239200,239200,239000,239000,9800,234229,23,3175673,75791368,5204
603336,20180105,1355,233100,239100,239200,239000,239100,20300,485338,30,3195973,76276706,5234
603336,20180105,1356,233100,239100,239200,239100,239100,9300,222370,15,3205273,76499076,5249
603336,20180105,1357,233100,239200,239300,239100,239300,9800,234459,15,3215073,76733535,5264
603336,20180105,1358,233100,239300,239300,239100,239200,7000,167430,14,3222073,76900965,5278
603336,20180105,1359,233100,239200,239300,239200,239200,7000,167495,7,3229073,77068460,5285
603336,20180105,1400,233100,239200,239300,239200,239300,8600,205785,11,3237673,77274245,5296
603336,20180105,1401,233100,239300,239400,239200,239400,25600,612601,14,3263273,77886846,5310
603336,20180105,1402,233100,239500,239800,239400,239800,6800,162900,16,3270073,78049746,5326
603336,20180105,1403,233100,239800,240300,239800,240300,9600,230387,21,3279673,78280133,5347
603336,20180105,1404,233100,240400,240500,240300,240300,5000,120191,18,3284673,78400324,5365
603336,20180105,1405,233100,240400,240400,240300,240400,18800,451975,26,3303473,78852299,5391
603336,20180105,1406,233100,240400,241400,240400,241400,17800,428619,30,3321273,79280918,5421
603336,20180105,1407,233100,241500,241700,241400,241700,26400,637678,58,3347673,79918596,5479
603336,20180105,1408,233100,241500,241700,241100,241100,15700,379142,40,3363373,80297738,5519
603336,20180105,1409,233100,241100,241100,240500,240600,6400,153992,16,3369773,80451730,5535
603336,20180105,1410,233100,240600,240900,240400,240500,5300,127519,10,3375073,80579249,5545
603336,20180105,1411,233100,240500,241000,240500,240799,7500,180682,16,3382573,80759931,5561
603336,20180105,1412,233100,240799,241000,240799,240799,2800,67428,11,3385373,80827359,5572
603336,20180105,1413,233100,240799,241000,240799,241000,8700,209603,14,3394073,81036962,5586
603336,20180105,1414,233100,241000,241200,241000,241000,10700,257945,16,3404773,81294907,5602
603336,20180105,1415,233100,241000,241000,240799,240900,5400,130083,10,3410173,81424990,5612
603336,20180105,1416,233100,240799,240799,240600,240600,6000,144446,9,3416173,81569436,5621
603336,20180105,1417,233100,240600,240600,240600,240600,7600,182856,12,3423773,81752292,5633
603336,20180105,1418,233100,240700,240799,240700,240700,3300,79439,11,3427073,81831731,5644
603336,20180105,1419,233100,240700,241000,240700,240799,7200,173458,14,3434273,82005189,5658
603336,20180105,1420,233100,240799,240799,240700,240799,6600,158895,10,3440873,82164084,5668
603336,20180105,1421,233100,240799,241000,240799,241000,18700,450634,22,3459573,82614718,5690
603336,20180105,1422,233100,241000,241100,241000,241000,2600,62673,12,3462173,82677391,5702
603336,20180105,1423,233100,241100,241500,241100,241500,20500,494591,36,3482673,83171982,5738
603336,20180105,1424,233100,241600,241800,241400,241700,50300,1215319,71,3532973,84387301,5809
603336,20180105,1425,233100,241700,241700,241400,241400,25800,623460,33,3558773,85010761,5842
603336,20180105,1426,233100,241600,241600,241300,241300,10200,246284,24,3568973,85257045,5866
603336,20180105,1427,233100,241300,241300,241000,241000,7500,180888,8,3576473,85437933,5874
603336,20180105,1428,233100,241000,241000,240500,240500,5300,127541,13,3581773,85565474,5887
603336,20180105,1429,233100,240500,240600,240500,240600,5100,122676,10,3586873,85688150,5897
603336,20180105,1430,233100,240600,240600,240400,240400,8100,194817,20,3594973,85882967,5917
603336,20180105,1431,233100,240100,240100,239899,239899,13900,333693,20,3608873,86216660,5937
603336,20180105,1432,233100,239899,240000,239400,239899,4700,112730,13,3613573,86329390,5950
603336,20180105,1433,233100,239899,240000,239800,240000,6100,146353,10,3619673,86475743,5960
603336,20180105,1434,233100,240000,240400,240000,240400,6300,151317,16,3625973,86627060,5976
603336,20180105,1435,233100,240400,240400,240300,240400,10100,242796,15,3636073,86869856,5991
603336,20180105,1436,233100,240400,240400,240100,240200,10800,259465,12,3646873,87129321,6003
603336,20180105,1437,233100,240000,240100,239899,240000,19800,475317,29,3666673,87604638,6032
603336,20180105,1438,233100,240000,240100,240000,240100,11600,278445,22,3678273,87883083,6054
603336,20180105,1439,233100,240100,240300,240000,240300,18000,432280,25,3696273,88315363,6079
603336,20180105,1440,233100,240300,240500,240300,240500,10200,245133,23,3706473,88560496,6102
603336,20180105,1441,233100,240500,241300,240500,241300,36902,888705,55,3743375,89449201,6157
603336,20180105,1442,233100,241300,241400,241100,241200,12400,299144,21,3755775,89748345,6178
603336,20180105,1443,233100,241300,241300,241000,241200,20800,501611,35,3776575,90249956,6213
603336,20180105,1444,233100,241200,241200,240600,240600,10500,252874,28,3787075,90502830,6241
603336,20180105,1445,233100,240900,241000,240600,241000,22100,532151,31,3809175,91034981,6272
603336,20180105,1446,233100,241100,241200,241000,241200,35800,863237,52,3844975,91898218,6324
603336,20180105,1447,233100,241200,241700,241200,241600,54100,1306384,90,3899075,93204602,6414
603336,20180105,1448,233100,241600,241800,241600,241700,25700,621191,59,3924775,93825793,6473
603336,20180105,1449,233100,241700,241800,241500,241600,23700,572792,49,3948475,94398585,6522
603336,20180105,1450,233100,241600,241600,241200,241200,71000,1713436,52,4019475,96112021,6574
603336,20180105,1451,233100,241200,241300,241000,241200,23900,576401,39,4043375,96688422,6613
603336,20180105,1452,233100,241200,241200,240799,241000,13700,330026,26,4057075,97018448,6639
603336,20180105,1453,233100,240900,241300,240900,241300,51300,1236976,64,4108375,98255424,6703
603336,20180105,1454,233100,241200,241400,241000,241200,35300,851405,58,4143675,99106829,6761
603336,20180105,1455,233100,241200,241200,240900,241200,37900,913912,60,4181575,100020741,6821
603336,20180105,1456,233100,241200,241200,241000,241100,46800,1128318,66,4228375,101149059,6887
603336,20180105,1457,233100,241100,241100,240900,240900,24800,597708,51,4253175,101746767,6938
603336,20180105,1458,233100,241000,241300,241000,241100,50000,1205691,90,4303175,102952458,7028
603336,20180105,1459,233100,241100,241600,241100,241600,48000,1158751,95,4351175,104111209,7123
