code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300460,20180105,930,133100,133000,133400,133000,133000,10400,138386,13,10400,138386,13
300460,20180105,931,133100,133000,133000,133000,133000,2300,30590,3,12700,168976,16
300460,20180105,932,133100,133000,133400,133000,133400,1300,17342,4,14000,186318,20
300460,20180105,933,133100,132800,133400,132800,132800,3800,50470,6,17800,236788,26
300460,20180105,934,133100,132800,132800,132800,132800,100,1328,1,17900,238116,27
300460,20180105,935,133100,132800,133300,132800,133300,2000,26570,6,19900,264686,33
300460,20180105,936,133100,132600,133400,132600,133400,4700,62381,6,24600,327067,39
300460,20180105,937,133100,133400,133400,133400,133400,0,0,0,24600,327067,39
300460,20180105,938,133100,133300,133300,132800,132800,400,5317,2,25000,332384,41
300460,20180105,939,133100,132800,133400,132800,133400,100,1334,1,25100,333718,42
300460,20180105,940,133100,133400,133400,133400,133400,0,0,0,25100,333718,42
300460,20180105,941,133100,133400,133400,133000,133300,11800,157261,9,36900,490979,51
300460,20180105,942,133100,133300,133300,132800,133300,6500,86568,10,43400,577547,61
300460,20180105,943,133100,133300,133300,133300,133300,0,0,0,43400,577547,61
300460,20180105,944,133100,133300,133300,133300,133300,100,1333,1,43500,578880,62
300460,20180105,945,133100,133300,133700,133200,133700,5400,71980,9,48900,650860,71
300460,20180105,946,133100,133700,134000,133400,133700,12000,160473,11,60900,811333,82
300460,20180105,947,133100,133700,133900,133700,133900,100,1339,1,61000,812672,83
300460,20180105,948,133100,134000,134000,133800,133800,3700,49543,4,64700,862215,87
300460,20180105,949,133100,133800,134000,133800,133800,3000,40142,5,67700,902357,92
300460,20180105,950,133100,133700,133700,133700,133700,1300,17381,3,69000,919738,95
300460,20180105,951,133100,133500,133500,133500,133500,4300,57405,3,73300,977143,98
300460,20180105,952,133100,133500,133700,133500,133700,100,1337,1,73400,978480,99
300460,20180105,953,133100,133700,133700,133700,133700,1100,14707,3,74500,993187,102
300460,20180105,954,133100,133500,133600,133500,133500,9200,122886,7,83700,1116073,109
300460,20180105,955,133100,133500,133500,133400,133400,5600,74730,5,89300,1190803,114
300460,20180105,956,133100,133400,133400,133400,133400,1700,22678,1,91000,1213481,115
300460,20180105,957,133100,133400,133400,133300,133300,2400,32015,4,93400,1245496,119
300460,20180105,958,133100,133300,133400,133300,133400,1100,14674,2,94500,1260170,121
300460,20180105,959,133100,133400,133400,133200,133200,3600,47973,4,98100,1308143,125
300460,20180105,1000,133100,133200,133200,133200,133200,3500,46620,3,101600,1354763,128
300460,20180105,1001,133100,133200,133200,133200,133200,100,1332,1,101700,1356095,129
300460,20180105,1002,133100,133000,133000,133000,133000,3100,41230,4,104800,1397325,133
300460,20180105,1003,133100,133100,133100,133100,133100,3500,46586,8,108300,1443911,141
300460,20180105,1004,133100,133000,133000,133000,133000,3000,39900,4,111300,1483811,145
300460,20180105,1005,133100,132900,132900,132900,132900,6300,83727,4,117600,1567538,149
300460,20180105,1006,133100,132900,132900,132800,132800,6500,86336,7,124100,1653874,156
300460,20180105,1007,133100,132800,132900,132700,132900,4000,53104,4,128100,1706978,160
300460,20180105,1008,133100,132900,133000,132700,132700,1700,22584,4,129800,1729562,164
300460,20180105,1009,133100,132700,133000,132700,133000,4500,59729,6,134300,1789291,170
300460,20180105,1010,133100,133000,133000,132200,132200,13500,178820,14,147800,1968111,184
300460,20180105,1011,133100,132200,132700,132100,132700,4000,52876,4,151800,2020987,188
300460,20180105,1012,133100,132700,132700,132300,132300,2500,33077,2,154300,2054064,190
300460,20180105,1013,133100,132300,132300,132300,132300,2000,26460,1,156300,2080524,191
300460,20180105,1014,133100,132300,132500,132300,132300,2100,27786,5,158400,2108310,196
300460,20180105,1015,133100,132300,132300,132300,132300,600,7938,2,159000,2116248,198
300460,20180105,1016,133100,132500,132500,132500,132500,1300,17225,2,160300,2133473,200
300460,20180105,1017,133100,132400,132800,132400,132800,2900,38424,4,163200,2171897,204
300460,20180105,1018,133100,132800,132800,132800,132800,10200,135451,5,173400,2307348,209
300460,20180105,1019,133100,132800,132800,132800,132800,200,2656,2,173600,2310004,211
300460,20180105,1020,133100,132800,133000,132800,133000,200,2658,2,173800,2312662,213
300460,20180105,1021,133100,133000,133200,133000,133200,5500,73158,8,179300,2385820,221
300460,20180105,1022,133100,133200,133200,133100,133100,5100,67882,4,184400,2453702,225
300460,20180105,1023,133100,133100,133200,133100,133200,5200,69256,7,189600,2522958,232
300460,20180105,1024,133100,133200,133400,133200,133400,7800,103983,3,197400,2626941,235
300460,20180105,1025,133100,133400,133700,133400,133600,6500,86806,7,203900,2713747,242
300460,20180105,1026,133100,133600,133600,133400,133600,3400,45420,5,207300,2759167,247
300460,20180105,1027,133100,133600,133600,133600,133600,6800,90849,54,214100,2850016,301
300460,20180105,1028,133100,133600,133600,133400,133400,13400,178804,11,227500,3028820,312
300460,20180105,1029,133100,133400,133400,133400,133400,1700,22678,1,229200,3051498,313
300460,20180105,1030,133100,133400,133500,133400,133500,1600,21345,3,230800,3072843,316
300460,20180105,1031,133100,133500,133500,133500,133500,6100,81433,10,236900,3154276,326
300460,20180105,1032,133100,133500,133500,133500,133500,3100,41385,5,240000,3195661,331
300460,20180105,1033,133100,133500,133600,133500,133600,300,4008,2,240300,3199669,333
300460,20180105,1034,133100,133600,133600,133500,133500,6600,88156,8,246900,3287825,341
300460,20180105,1035,133100,133600,133900,133500,133900,10313,137882,14,257213,3425707,355
300460,20180105,1036,133100,133900,133900,133600,133600,2400,32104,5,259613,3457811,360
300460,20180105,1037,133100,133600,133700,133600,133700,3400,45458,4,263013,3503269,364
300460,20180105,1038,133100,133700,133900,133700,133900,3800,50858,5,266813,3554127,369
300460,20180105,1039,133100,134000,134200,134000,134000,13100,175677,11,279913,3729804,380
300460,20180105,1040,133100,134000,134000,133900,134000,21500,288091,7,301413,4017895,387
300460,20180105,1041,133100,134000,134000,133900,133900,11000,147290,8,312413,4165185,395
300460,20180105,1042,133100,133900,134200,133900,134200,13600,182222,9,326013,4347407,404
300460,20180105,1043,133100,134200,134400,134200,134400,4800,64476,12,330813,4411883,416
300460,20180105,1044,133100,134400,134600,134400,134600,9400,126431,16,340213,4538314,432
300460,20180105,1045,133100,134700,134700,134300,134300,14900,200371,12,355113,4738685,444
300460,20180105,1046,133100,134300,134300,134200,134200,5300,71144,5,360413,4809829,449
300460,20180105,1047,133100,134200,134200,134100,134200,2400,32185,3,362813,4842014,452
300460,20180105,1048,133100,134100,134200,134100,134200,10400,139548,7,373213,4981562,459
300460,20180105,1049,133100,134200,134200,134100,134100,1900,25485,5,375113,5007047,464
300460,20180105,1050,133100,134100,134100,134100,134100,100,1341,1,375213,5008388,465
300460,20180105,1051,133100,134100,134400,134000,134100,13900,186495,11,389113,5194883,476
300460,20180105,1052,133100,134100,134500,134100,134500,9000,121024,8,398113,5315907,484
300460,20180105,1053,133100,134500,134500,134400,134400,2000,26880,3,400113,5342787,487
300460,20180105,1054,133100,134500,134600,134500,134600,4700,63247,7,404813,5406034,494
300460,20180105,1055,133100,134600,134700,134600,134700,7900,106384,13,412713,5512418,507
300460,20180105,1056,133100,134700,134900,134700,134700,18900,254709,24,431613,5767127,531
300460,20180105,1057,133100,134700,135500,134700,135500,20000,270204,25,451613,6037331,556
300460,20180105,1058,133100,135500,135900,135500,135900,27100,367958,30,478713,6405289,586
300460,20180105,1059,133100,135900,136000,135700,135700,10900,148026,19,489613,6553315,605
300460,20180105,1100,133100,135800,135900,135800,135800,14500,196910,18,504113,6750225,623
300460,20180105,1101,133100,135800,135800,135500,135700,19600,265966,13,523713,7016191,636
300460,20180105,1102,133100,135700,135700,135500,135500,4700,63685,2,528413,7079876,638
300460,20180105,1103,133100,135500,135500,135300,135300,100,1353,1,528513,7081229,639
300460,20180105,1104,133100,135300,135300,135300,135300,0,0,0,528513,7081229,639
300460,20180105,1105,133100,135300,135300,135300,135300,100,1353,1,528613,7082582,640
300460,20180105,1106,133100,135300,135300,135100,135100,2100,28373,3,530713,7110955,643
300460,20180105,1107,133100,135100,135100,135100,135100,8300,112133,5,539013,7223088,648
300460,20180105,1108,133100,135100,135100,134900,134900,23400,315752,10,562413,7538840,658
300460,20180105,1109,133100,134900,135100,134900,135100,4900,66151,5,567313,7604991,663
300460,20180105,1110,133100,135300,135300,135300,135300,4700,63567,6,572013,7668558,669
300460,20180105,1111,133100,135300,135400,135300,135400,2500,33835,7,574513,7702393,676
300460,20180105,1112,133100,135400,135400,135300,135300,5400,73105,8,579913,7775498,684
300460,20180105,1113,133100,135400,135500,135300,135500,5000,67704,6,584913,7843202,690
300460,20180105,1114,133100,135500,135500,135300,135300,11900,161175,9,596813,8004377,699
300460,20180105,1115,133100,135300,135300,135300,135300,2000,27060,2,598813,8031437,701
300460,20180105,1116,133100,135300,135400,135300,135300,1400,18947,3,600213,8050384,704
300460,20180105,1117,133100,135400,135500,135400,135500,800,10833,3,601013,8061217,707
300460,20180105,1118,133100,135500,135600,135500,135600,2700,36587,5,603713,8097804,712
300460,20180105,1119,133100,135600,135800,135500,135800,18200,246904,22,621913,8344708,734
300460,20180105,1120,133100,135800,135900,135800,135900,18100,245837,12,640013,8590545,746
300460,20180105,1121,133100,135900,136200,135900,136200,19600,266505,24,659613,8857050,770
300460,20180105,1122,133100,136200,136200,136100,136100,6700,91235,14,666313,8948285,784
300460,20180105,1123,133100,136100,136200,135900,136100,7400,100659,10,673713,9048944,794
300460,20180105,1124,133100,136000,136100,136000,136100,3500,47601,5,677213,9096545,799
300460,20180105,1125,133100,136100,136200,136000,136200,7100,96582,9,684313,9193127,808
300460,20180105,1126,133100,136200,136500,136200,136500,16700,227774,21,701013,9420901,829
300460,20180105,1127,133100,136500,136700,136500,136700,20800,284037,17,721813,9704938,846
300460,20180105,1128,133100,136700,136700,136500,136600,1500,20476,6,723313,9725414,852
300460,20180105,1129,133100,136500,136500,136000,136000,14500,197292,6,737813,9922706,858
300460,20180105,1300,133100,136000,136500,136000,136400,4600,62590,10,742413,9985296,868
300460,20180105,1301,133100,136400,136400,136400,136400,100,1364,1,742513,9986660,869
300460,20180105,1302,133100,136400,136400,136400,136400,3800,51832,1,746313,10038492,870
300460,20180105,1303,133100,136400,136400,136000,136400,2900,39536,5,749213,10078028,875
300460,20180105,1304,133100,136400,136400,136100,136400,13700,186568,5,762913,10264596,880
300460,20180105,1305,133100,136400,136400,136400,136400,6100,83204,4,769013,10347800,884
300460,20180105,1306,133100,136400,136500,136400,136500,4500,61387,11,773513,10409187,895
300460,20180105,1307,133100,136500,136500,136400,136400,4300,58673,5,777813,10467860,900
300460,20180105,1308,133100,136100,136500,136100,136400,7300,99492,5,785113,10567352,905
300460,20180105,1309,133100,136400,136500,136200,136400,6300,85925,8,791413,10653277,913
300460,20180105,1310,133100,136400,136400,136300,136300,9700,132219,8,801113,10785496,921
300460,20180105,1311,133100,136300,136300,136300,136300,3200,43616,5,804313,10829112,926
300460,20180105,1312,133100,136300,136500,136300,136500,8900,121419,11,813213,10950531,937
300460,20180105,1313,133100,136500,136500,136500,136500,3100,42315,5,816313,10992846,942
300460,20180105,1314,133100,136500,136700,136500,136600,5600,76507,9,821913,11069353,951
300460,20180105,1315,133100,136600,136800,136600,136800,5100,69754,9,827013,11139107,960
300460,20180105,1316,133100,136800,136800,136600,136600,7400,101085,12,834413,11240192,972
300460,20180105,1317,133100,136600,136600,136500,136500,8600,117420,11,843013,11357612,983
300460,20180105,1318,133100,136500,136600,136500,136600,800,10921,3,843813,11368533,986
300460,20180105,1319,133100,136600,136600,136400,136400,23100,315339,21,866913,11683872,1007
300460,20180105,1320,133100,136400,136500,136400,136400,10300,140492,11,877213,11824364,1018
300460,20180105,1321,133100,136400,136400,136300,136300,4500,61335,7,881713,11885699,1025
300460,20180105,1322,133100,136400,136400,136300,136300,8700,118583,9,890413,12004282,1034
300460,20180105,1323,133100,136300,136400,136300,136400,14200,193637,14,904613,12197919,1048
300460,20180105,1324,133100,136300,136500,136300,136500,22007,300204,14,926620,12498123,1062
