code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600166,20180105,930,28600,28500,28600,28500,28500,380200,1083824,69,380200,1083824,69
600166,20180105,931,28600,28600,28600,28500,28500,454000,1293973,56,834200,2377797,125
600166,20180105,932,28600,28600,28600,28400,28500,185400,528380,67,1019600,2906177,192
600166,20180105,933,28600,28500,28500,28400,28500,91500,260572,32,1111100,3166749,224
600166,20180105,934,28600,28500,28500,28400,28500,152000,432679,50,1263100,3599428,274
600166,20180105,935,28600,28500,28500,28400,28500,67800,192692,24,1330900,3792120,298
600166,20180105,936,28600,28500,28500,28400,28500,153600,437403,46,1484500,4229523,344
600166,20180105,937,28600,28500,28500,28400,28400,148200,421573,31,1632700,4651096,375
600166,20180105,938,28600,28500,28500,28400,28400,271400,772449,32,1904100,5423545,407
600166,20180105,939,28600,28500,28500,28400,28400,187400,533432,57,2091500,5956977,464
600166,20180105,940,28600,28500,28500,28400,28500,69200,196937,27,2160700,6153914,491
600166,20180105,941,28600,28500,28500,28400,28500,178000,506122,43,2338700,6660036,534
600166,20180105,942,28600,28500,28500,28400,28500,47100,133966,26,2385800,6794002,560
600166,20180105,943,28600,28500,28500,28400,28500,84700,240933,35,2470500,7034935,595
600166,20180105,944,28600,28500,28500,28400,28400,87800,249516,30,2558300,7284451,625
600166,20180105,945,28600,28400,28500,28400,28400,87800,249597,22,2646100,7534048,647
600166,20180105,946,28600,28500,28500,28400,28400,128200,364877,38,2774300,7898925,685
600166,20180105,947,28600,28500,28500,28400,28400,102600,292003,33,2876900,8190928,718
600166,20180105,948,28600,28500,28500,28400,28500,92000,261766,25,2968900,8452694,743
600166,20180105,949,28600,28400,28500,28400,28400,109000,310238,30,3077900,8762932,773
600166,20180105,950,28600,28400,28500,28400,28500,281900,802206,52,3359800,9565138,825
600166,20180105,951,28600,28500,28500,28400,28500,407700,1161793,102,3767500,10726931,927
600166,20180105,952,28600,28500,28500,28500,28500,89900,256235,28,3857400,10983166,955
600166,20180105,953,28600,28500,28600,28500,28500,158600,452712,31,4016000,11435878,986
600166,20180105,954,28600,28500,28600,28500,28500,31100,88735,15,4047100,11524613,1001
600166,20180105,955,28600,28500,28600,28500,28500,46400,132252,30,4093500,11656865,1031
600166,20180105,956,28600,28500,28600,28500,28500,26700,76198,20,4120200,11733063,1051
600166,20180105,957,28600,28500,28600,28500,28600,246800,703464,41,4367000,12436527,1092
600166,20180105,958,28600,28500,28600,28500,28500,142000,405726,28,4509000,12842253,1120
600166,20180105,959,28600,28600,28600,28500,28500,18400,52475,14,4527400,12894728,1134
600166,20180105,1000,28600,28500,28600,28500,28500,53200,151630,23,4580600,13046358,1157
600166,20180105,1001,28600,28500,28600,28500,28600,136200,388201,17,4716800,13434559,1174
600166,20180105,1002,28600,28600,28600,28500,28500,25400,72528,11,4742200,13507087,1185
600166,20180105,1003,28600,28500,28600,28500,28500,117200,334060,20,4859400,13841147,1205
600166,20180105,1004,28600,28500,28600,28500,28500,206000,587130,18,5065400,14428277,1223
600166,20180105,1005,28600,28500,28600,28500,28500,392600,1118960,60,5458000,15547237,1283
600166,20180105,1006,28600,28500,28600,28500,28600,38900,110888,20,5496900,15658125,1303
600166,20180105,1007,28600,28600,28600,28500,28500,75100,214035,13,5572000,15872160,1316
600166,20180105,1008,28600,28500,28600,28500,28500,97700,278456,50,5669700,16150616,1366
600166,20180105,1009,28600,28500,28600,28500,28600,61400,175108,16,5731100,16325724,1382
600166,20180105,1010,28600,28600,28600,28500,28500,37100,105845,14,5768200,16431569,1396
600166,20180105,1011,28600,28500,28600,28500,28500,39300,112034,10,5807500,16543603,1406
600166,20180105,1012,28600,28500,28600,28500,28500,61000,173934,15,5868500,16717537,1421
600166,20180105,1013,28600,28500,28600,28500,28500,28800,82136,11,5897300,16799673,1432
600166,20180105,1014,28600,28500,28600,28500,28500,39304,112041,12,5936604,16911714,1444
600166,20180105,1015,28600,28500,28600,28500,28500,36600,104411,6,5973204,17016125,1450
600166,20180105,1016,28600,28600,28600,28500,28500,60300,171885,16,6033504,17188010,1466
600166,20180105,1017,28600,28500,28600,28500,28600,63400,180825,14,6096904,17368835,1480
600166,20180105,1018,28600,28600,28600,28500,28500,539200,1536756,47,6636104,18905591,1527
600166,20180105,1019,28600,28500,28600,28500,28500,218300,623226,54,6854404,19528817,1581
600166,20180105,1020,28600,28500,28600,28500,28600,17000,48544,9,6871404,19577361,1590
600166,20180105,1021,28600,28600,28600,28500,28500,9800,27940,8,6881204,19605301,1598
600166,20180105,1022,28600,28500,28600,28500,28600,19600,55915,15,6900804,19661216,1613
600166,20180105,1023,28600,28500,28600,28500,28600,20400,58188,17,6921204,19719404,1630
600166,20180105,1024,28600,28600,28600,28500,28500,132100,376516,36,7053304,20095920,1666
600166,20180105,1025,28600,28500,28600,28500,28600,16400,46795,11,7069704,20142715,1677
600166,20180105,1026,28600,28600,28600,28500,28600,55100,157069,27,7124804,20299784,1704
600166,20180105,1027,28600,28500,28600,28500,28500,272000,775245,41,7396804,21075029,1745
600166,20180105,1028,28600,28500,28600,28500,28500,90300,257361,17,7487104,21332390,1762
600166,20180105,1029,28600,28500,28600,28500,28500,755800,2154060,109,8242904,23486450,1871
600166,20180105,1030,28600,28500,28600,28500,28500,78200,222882,31,8321104,23709332,1902
600166,20180105,1031,28600,28500,28600,28500,28600,1469300,4192799,35,9790404,27902131,1937
600166,20180105,1032,28600,28500,28600,28500,28500,16900,48200,9,9807304,27950331,1946
600166,20180105,1033,28600,28600,28700,28500,28700,2869955,8208562,354,12677259,36158893,2300
600166,20180105,1034,28600,28700,28700,28600,28600,761200,2184107,93,13438459,38343000,2393
600166,20180105,1035,28600,28700,28700,28600,28700,1178000,3380702,227,14616459,41723702,2620
600166,20180105,1036,28600,28700,28800,28700,28800,420100,1208815,107,15036559,42932517,2727
600166,20180105,1037,28600,28800,28800,28700,28800,237400,683174,52,15273959,43615691,2779
600166,20180105,1038,28600,28700,28800,28700,28700,275500,791923,48,15549459,44407614,2827
600166,20180105,1039,28600,28800,28800,28700,28700,233500,670644,70,15782959,45078258,2897
600166,20180105,1040,28600,28700,28800,28700,28700,182200,523355,47,15965159,45601613,2944
600166,20180105,1041,28600,28700,28800,28700,28800,95600,274391,44,16060759,45876004,2988
600166,20180105,1042,28600,28800,28800,28700,28800,222153,637910,58,16282912,46513914,3046
600166,20180105,1043,28600,28700,28800,28700,28700,397900,1142205,99,16680812,47656119,3145
600166,20180105,1044,28600,28700,28800,28700,28700,112900,324029,41,16793712,47980148,3186
600166,20180105,1045,28600,28700,28800,28700,28700,161200,462644,52,16954912,48442792,3238
600166,20180105,1046,28600,28700,28700,28600,28700,73900,211956,18,17028812,48654748,3256
600166,20180105,1047,28600,28700,28800,28600,28700,263500,756117,45,17292312,49410865,3301
600166,20180105,1048,28600,28700,28700,28700,28700,71000,203770,28,17363312,49614635,3329
600166,20180105,1049,28600,28700,28700,28600,28700,30000,86039,16,17393312,49700674,3345
600166,20180105,1050,28600,28700,28700,28600,28700,30300,86920,19,17423612,49787594,3364
600166,20180105,1051,28600,28700,28700,28600,28700,22300,63971,12,17445912,49851565,3376
600166,20180105,1052,28600,28700,28700,28600,28700,324800,931640,24,17770712,50783205,3400
600166,20180105,1053,28600,28700,28700,28600,28700,782800,2246290,79,18553512,53029495,3479
600166,20180105,1054,28600,28700,28800,28700,28800,146800,421358,16,18700312,53450853,3495
600166,20180105,1055,28600,28800,28800,28700,28700,166300,477312,16,18866612,53928165,3511
600166,20180105,1056,28600,28700,28800,28700,28700,35800,102841,11,18902412,54031006,3522
600166,20180105,1057,28600,28700,28800,28700,28700,52700,151282,12,18955112,54182288,3534
600166,20180105,1058,28600,28700,28800,28700,28700,55500,159510,14,19010612,54341798,3548
600166,20180105,1059,28600,28700,28800,28700,28700,91800,263887,26,19102412,54605685,3574
600166,20180105,1100,28600,28800,28800,28700,28700,123900,356698,38,19226312,54962383,3612
600166,20180105,1101,28600,28700,28800,28700,28700,43600,125138,21,19269912,55087521,3633
600166,20180105,1102,28600,28700,28800,28700,28800,79900,229845,25,19349812,55317366,3658
600166,20180105,1103,28600,28700,28800,28700,28800,36000,103488,17,19385812,55420854,3675
600166,20180105,1104,28600,28800,28800,28700,28700,39100,112374,10,19424912,55533228,3685
600166,20180105,1105,28600,28700,28800,28700,28700,166800,478992,36,19591712,56012220,3721
600166,20180105,1106,28600,28800,28800,28700,28700,68600,196932,21,19660312,56209152,3742
600166,20180105,1107,28600,28800,28800,28600,28700,1406200,4035373,182,21066512,60244525,3924
600166,20180105,1108,28600,28700,28700,28600,28700,70100,201127,30,21136612,60445652,3954
600166,20180105,1109,28600,28700,28700,28600,28700,578500,1660280,46,21715112,62105932,4000
600166,20180105,1110,28600,28700,28700,28700,28700,256000,734724,30,21971112,62840656,4030
600166,20180105,1111,28600,28700,28700,28600,28700,61500,176403,21,22032612,63017059,4051
600166,20180105,1112,28600,28700,28700,28600,28700,80000,229248,16,22112612,63246307,4067
600166,20180105,1113,28600,28700,28700,28600,28700,44700,128165,24,22157312,63374472,4091
600166,20180105,1114,28600,28700,28700,28600,28600,222200,637627,32,22379512,64012099,4123
600166,20180105,1115,28600,28600,28600,28600,28600,33700,96382,4,22413212,64108481,4127
600166,20180105,1116,28600,28700,28700,28600,28700,14500,41569,10,22427712,64150050,4137
600166,20180105,1117,28600,28600,28700,28600,28700,21800,62540,11,22449512,64212590,4148
600166,20180105,1118,28600,28700,28700,28600,28700,18000,51634,7,22467512,64264224,4155
600166,20180105,1119,28600,28700,28700,28600,28700,7800,22340,8,22475312,64286564,4163
600166,20180105,1120,28600,28700,28700,28600,28700,106700,305998,17,22582012,64592562,4180
600166,20180105,1121,28600,28700,28700,28600,28700,3800,10879,4,22585812,64603441,4184
600166,20180105,1122,28600,28700,28700,28600,28700,89900,257481,21,22675712,64860922,4205
600166,20180105,1123,28600,28700,28700,28600,28600,25100,71853,11,22700812,64932775,4216
600166,20180105,1124,28600,28600,28700,28600,28700,90200,258221,12,22791012,65190996,4228
600166,20180105,1125,28600,28700,28700,28600,28700,31200,89518,10,22822212,65280514,4238
600166,20180105,1126,28600,28700,28700,28600,28700,4100,11741,3,22826312,65292255,4241
600166,20180105,1127,28600,28700,28700,28600,28700,197000,565334,22,23023312,65857589,4263
600166,20180105,1128,28600,28700,28700,28600,28700,37300,106988,21,23060612,65964577,4284
600166,20180105,1129,28600,28700,28700,28600,28700,360959,1035726,47,23421571,67000303,4331
600166,20180105,1300,28600,28700,28800,28700,28800,309800,889923,128,23731371,67890226,4459
600166,20180105,1301,28600,28800,28800,28700,28800,13000,37415,3,23744371,67927641,4462
600166,20180105,1302,28600,28800,28800,28700,28700,58300,167833,13,23802671,68095474,4475
600166,20180105,1303,28600,28700,28800,28700,28700,106000,304279,10,23908671,68399753,4485
600166,20180105,1304,28600,28700,28800,28700,28700,103600,297462,17,24012271,68697215,4502
600166,20180105,1305,28600,28700,28800,28700,28800,87100,250395,27,24099371,68947610,4529
600166,20180105,1306,28600,28800,28800,28700,28800,135000,387748,22,24234371,69335358,4551
600166,20180105,1307,28600,28700,28800,28700,28700,101700,291886,14,24336071,69627244,4565
600166,20180105,1308,28600,28700,28700,28700,28700,82500,236775,15,24418571,69864019,4580
600166,20180105,1309,28600,28700,28700,28700,28700,223600,641768,19,24642171,70505787,4599
600166,20180105,1310,28600,28700,28800,28700,28700,71300,204632,12,24713471,70710419,4611
600166,20180105,1311,28600,28700,28700,28700,28700,237000,680190,51,24950471,71390609,4662
600166,20180105,1312,28600,28700,28800,28700,28700,84500,242528,22,25034971,71633137,4684
600166,20180105,1313,28600,28700,28800,28700,28700,235600,676594,27,25270571,72309731,4711
600166,20180105,1314,28600,28700,28800,28700,28700,79800,229027,30,25350371,72538758,4741
600166,20180105,1315,28600,28700,28800,28700,28700,99100,284432,20,25449471,72823190,4761
600166,20180105,1316,28600,28700,28800,28700,28700,274600,788312,62,25724071,73611502,4823
600166,20180105,1317,28600,28800,28800,28700,28700,112900,324054,40,25836971,73935556,4863
600166,20180105,1318,28600,28700,28700,28700,28700,213000,611320,53,26049971,74546876,4916
600166,20180105,1319,28600,28700,28700,28600,28600,189641,543983,41,26239612,75090859,4957
600166,20180105,1320,28600,28600,28600,28600,28600,69000,197352,11,26308612,75288211,4968
600166,20180105,1321,28600,28600,28700,28600,28700,128400,367935,20,26437012,75656146,4988
600166,20180105,1322,28600,28700,28700,28600,28700,66500,190323,16,26503512,75846469,5004
600166,20180105,1323,28600,28600,28700,28600,28600,69600,199108,9,26573112,76045577,5013
600166,20180105,1324,28600,28700,28700,28600,28600,57500,164470,11,26630612,76210047,5024
600166,20180105,1325,28600,28600,28700,28600,28600,96900,277444,13,26727512,76487491,5037
600166,20180105,1326,28600,28600,28700,28600,28700,62000,177406,10,26789512,76664897,5047
600166,20180105,1327,28600,28700,28700,28600,28600,87100,249276,13,26876612,76914173,5060
600166,20180105,1328,28600,28700,28700,28600,28600,122800,351574,17,26999412,77265747,5077
600166,20180105,1329,28600,28600,28700,28600,28600,85089,243476,20,27084501,77509223,5097
600166,20180105,1330,28600,28600,28700,28600,28600,80200,229559,16,27164701,77738782,5113
600166,20180105,1331,28600,28600,28700,28600,28700,63100,180500,10,27227801,77919282,5123
600166,20180105,1332,28600,28600,28700,28600,28700,112900,323013,17,27340701,78242295,5140
600166,20180105,1333,28600,28700,28700,28600,28600,112100,320935,15,27452801,78563230,5155
600166,20180105,1334,28600,28600,28700,28600,28600,77800,222544,18,27530601,78785774,5173
600166,20180105,1335,28600,28600,28700,28600,28600,288700,825683,10,27819301,79611457,5183
