code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002665,20180105,930,65700,65600,65600,65300,65400,43300,283892,30,43300,283892,30
002665,20180105,931,65700,65400,65500,65300,65400,43300,283165,33,86600,567057,63
002665,20180105,932,65700,65400,65500,65300,65500,20300,132811,19,106900,699868,82
002665,20180105,933,65700,65300,65400,65300,65300,57600,376272,37,164500,1076140,119
002665,20180105,934,65700,65199,65300,65199,65300,116500,759659,80,281000,1835799,199
002665,20180105,935,65700,65300,65300,65199,65199,46200,301381,35,327200,2137180,234
002665,20180105,936,65700,65199,65300,65199,65300,150200,978170,80,477400,3115350,314
002665,20180105,937,65700,65199,65300,65199,65300,25700,167732,36,503100,3283082,350
002665,20180105,938,65700,65300,65300,65199,65300,48600,317157,19,551700,3600239,369
002665,20180105,939,65700,65199,65300,65199,65300,51500,336009,40,603200,3936248,409
002665,20180105,940,65700,65300,65400,65199,65199,65500,427252,45,668700,4363500,454
002665,20180105,941,65700,65199,65400,65199,65300,46200,301690,22,714900,4665190,476
002665,20180105,942,65700,65300,65400,65300,65300,12800,83611,13,727700,4748801,489
002665,20180105,943,65700,65300,65400,65300,65300,12000,78391,12,739700,4827192,501
002665,20180105,944,65700,65300,65300,65199,65300,54300,354633,35,794000,5181825,536
002665,20180105,945,65700,65300,65400,65300,65300,18600,121452,24,812600,5303277,560
002665,20180105,946,65700,65400,65400,65300,65300,56500,369348,34,869100,5672625,594
002665,20180105,947,65700,65300,65300,65199,65199,61500,401499,34,930600,6074124,628
002665,20180105,948,65700,65199,65300,65199,65199,87300,569372,37,1017900,6643496,665
002665,20180105,949,65700,65199,65300,65199,65300,35500,231808,17,1053400,6875304,682
002665,20180105,950,65700,65199,65300,65199,65300,43200,281940,31,1096600,7157244,713
002665,20180105,951,65700,65300,65300,65300,65300,28900,188719,19,1125500,7345963,732
002665,20180105,952,65700,65300,65300,65199,65199,59100,385607,37,1184600,7731570,769
002665,20180105,953,65700,65199,65300,65199,65199,66100,431307,35,1250700,8162877,804
002665,20180105,954,65700,65199,65300,65199,65199,10100,65871,11,1260800,8228748,815
002665,20180105,955,65700,65199,65300,65100,65100,248300,1617298,89,1509100,9846046,904
002665,20180105,956,65700,65100,65199,65000,65100,112600,733329,51,1621700,10579375,955
002665,20180105,957,65700,65199,65199,65100,65100,39600,257974,32,1661300,10837349,987
002665,20180105,958,65700,65199,65199,65100,65100,54700,356140,16,1716000,11193489,1003
002665,20180105,959,65700,65100,65199,65100,65100,68200,444286,32,1784200,11637775,1035
002665,20180105,1000,65700,65100,65300,65100,65300,34200,223076,17,1818400,11860851,1052
002665,20180105,1001,65700,65300,65300,65199,65199,19900,129930,16,1838300,11990781,1068
002665,20180105,1002,65700,65199,65199,65100,65100,50170,326987,21,1888470,12317768,1089
002665,20180105,1003,65700,65100,65199,65100,65199,13000,84743,7,1901470,12402511,1096
002665,20180105,1004,65700,65199,65199,65100,65199,51236,333759,28,1952706,12736270,1124
002665,20180105,1005,65700,65199,65199,65100,65100,10564,68869,7,1963270,12805139,1131
002665,20180105,1006,65700,65100,65100,65000,65000,107630,700663,43,2070900,13505802,1174
002665,20180105,1007,65700,65000,65100,65000,65100,47100,306387,15,2118000,13812189,1189
002665,20180105,1008,65700,65100,65100,65000,65000,24400,158739,15,2142400,13970928,1204
002665,20180105,1009,65700,65100,65100,65000,65000,21400,139204,19,2163800,14110132,1223
002665,20180105,1010,65700,65000,65100,65000,65000,332770,2163517,92,2496570,16273649,1315
002665,20180105,1011,65700,65000,65100,65000,65100,13800,89707,12,2510370,16363356,1327
002665,20180105,1012,65700,65100,65100,65000,65000,196930,1280214,79,2707300,17643570,1406
002665,20180105,1013,65700,65000,65000,64900,64900,58000,376465,34,2765300,18020035,1440
002665,20180105,1014,65700,64900,65000,64900,64900,43500,282302,14,2808800,18302337,1454
002665,20180105,1015,65700,64900,65000,64900,65000,38500,250159,16,2847300,18552496,1470
002665,20180105,1016,65700,65000,65000,64900,65000,34200,222278,20,2881500,18774774,1490
002665,20180105,1017,65700,65000,65100,64900,64900,80300,521246,21,2961800,19296020,1511
002665,20180105,1018,65700,64900,65100,64900,65100,8600,55921,13,2970400,19351941,1524
002665,20180105,1019,65700,65100,65100,65000,65000,13300,86456,13,2983700,19438397,1537
002665,20180105,1020,65700,65000,65100,65000,65100,14500,94373,12,2998200,19532770,1549
002665,20180105,1021,65700,65000,65199,65000,65199,49730,323823,25,3047930,19856593,1574
002665,20180105,1022,65700,65199,65199,65100,65100,37670,245297,14,3085600,20101890,1588
002665,20180105,1023,65700,65000,65100,65000,65100,38800,252224,28,3124400,20354114,1616
002665,20180105,1024,65700,65100,65100,64900,65000,160300,1041152,65,3284700,21395266,1681
002665,20180105,1025,65700,65000,65100,64900,64900,50200,326086,31,3334900,21721352,1712
002665,20180105,1026,65700,64900,65000,64900,65000,33900,220075,20,3368800,21941427,1732
002665,20180105,1027,65700,65000,65000,65000,65000,112100,728500,29,3480900,22669927,1761
002665,20180105,1028,65700,64900,65000,64900,65000,90200,585877,43,3571100,23255804,1804
002665,20180105,1029,65700,65100,65100,65000,65000,37100,241175,11,3608200,23496979,1815
002665,20180105,1030,65700,65000,65000,65000,65000,35200,228801,10,3643400,23725780,1825
002665,20180105,1031,65700,65000,65100,64900,65100,60100,390590,33,3703500,24116370,1858
002665,20180105,1032,65700,65100,65100,64900,64900,45700,296741,21,3749200,24413111,1879
002665,20180105,1033,65700,65100,65100,64900,64900,167900,1089514,49,3917100,25502625,1928
002665,20180105,1034,65700,64900,65000,64800,64900,57000,369821,34,3974100,25872446,1962
002665,20180105,1035,65700,64900,65000,64800,64800,136500,885766,70,4110600,26758212,2032
002665,20180105,1036,65700,64900,65000,64800,65000,52600,341350,18,4163200,27099562,2050
002665,20180105,1037,65700,65100,65100,64800,65000,73100,475050,27,4236300,27574612,2077
002665,20180105,1038,65700,65000,65000,64800,65000,49800,323544,32,4286100,27898156,2109
002665,20180105,1039,65700,65000,65100,64900,65100,47900,311141,30,4334000,28209297,2139
002665,20180105,1040,65700,64900,65000,64800,65000,44800,290956,18,4378800,28500253,2157
002665,20180105,1041,65700,64900,64900,64800,64800,32900,213316,22,4411700,28713569,2179
002665,20180105,1042,65700,64900,64900,64700,64800,240200,1555840,118,4651900,30269409,2297
002665,20180105,1043,65700,64800,64800,64700,64700,92325,597718,47,4744225,30867127,2344
002665,20180105,1044,65700,64600,64700,64600,64600,251800,1626982,57,4996025,32494109,2401
002665,20180105,1045,65700,64600,64800,64400,64400,564075,3645264,132,5560100,36139373,2533
002665,20180105,1046,65700,64400,64700,64400,64600,475629,3069723,64,6035729,39209096,2597
002665,20180105,1047,65700,64600,64800,64500,64500,127398,823211,51,6163127,40032307,2648
002665,20180105,1048,65700,64700,64700,64400,64500,209300,1349536,73,6372427,41381843,2721
002665,20180105,1049,65700,64500,64600,64400,64500,69660,448740,33,6442087,41830583,2754
002665,20180105,1050,65700,64500,64700,64500,64600,93040,600645,27,6535127,42431228,2781
002665,20180105,1051,65700,64600,64700,64500,64700,37460,241766,22,6572587,42672994,2803
002665,20180105,1052,65700,64700,64700,64500,64500,147000,948265,88,6719587,43621259,2891
002665,20180105,1053,65700,64500,64700,64400,64500,64000,412808,41,6783587,44034067,2932
002665,20180105,1054,65700,64700,64700,64500,64600,115290,743959,40,6898877,44778026,2972
002665,20180105,1055,65700,64600,64700,64500,64600,117800,760369,41,7016677,45538395,3013
002665,20180105,1056,65700,64600,64600,64500,64600,25600,165261,18,7042277,45703656,3031
002665,20180105,1057,65700,64600,64700,64500,64700,28500,184037,13,7070777,45887693,3044
002665,20180105,1058,65700,64700,64700,64600,64700,4900,31694,5,7075677,45919387,3049
002665,20180105,1059,65700,64700,64700,64600,64700,26300,170117,19,7101977,46089504,3068
002665,20180105,1100,65700,64700,64700,64600,64700,35930,232132,14,7137907,46321636,3082
002665,20180105,1101,65700,64700,64700,64600,64700,7800,50439,4,7145707,46372075,3086
002665,20180105,1102,65700,64700,64700,64600,64600,11900,76886,12,7157607,46448961,3098
002665,20180105,1103,65700,64700,64700,64600,64600,7000,45225,12,7164607,46494186,3110
002665,20180105,1104,65700,64600,64700,64600,64700,14000,90573,4,7178607,46584759,3114
002665,20180105,1105,65700,64600,64700,64600,64600,17900,115656,12,7196507,46700415,3126
002665,20180105,1106,65700,64700,64700,64600,64600,12300,79476,13,7208807,46779891,3139
002665,20180105,1107,65700,64600,64700,64500,64700,112900,728834,34,7321707,47508725,3173
002665,20180105,1108,65700,64700,64700,64600,64600,26300,170114,10,7348007,47678839,3183
002665,20180105,1109,65700,64700,64700,64600,64700,64600,417949,16,7412607,48096788,3199
002665,20180105,1110,65700,64700,64800,64600,64800,8300,53715,8,7420907,48150503,3207
002665,20180105,1111,65700,64800,64800,64700,64700,1600,10353,3,7422507,48160856,3210
002665,20180105,1112,65700,64800,64800,64700,64800,11300,73205,11,7433807,48234061,3221
002665,20180105,1113,65700,64800,64800,64700,64800,29700,192435,15,7463507,48426496,3236
002665,20180105,1114,65700,64700,64800,64700,64800,16800,108851,17,7480307,48535347,3253
002665,20180105,1115,65700,64800,64800,64700,64800,5800,37572,7,7486107,48572919,3260
002665,20180105,1116,65700,64800,64800,64700,64800,26400,171042,12,7512507,48743961,3272
002665,20180105,1117,65700,64800,64800,64800,64800,27300,176807,8,7539807,48920768,3280
002665,20180105,1118,65700,64700,64800,64700,64700,36600,237141,14,7576407,49157909,3294
002665,20180105,1119,65700,64700,64800,64700,64800,18400,119218,9,7594807,49277127,3303
002665,20180105,1120,65700,64800,64800,64700,64800,13700,88749,12,7608507,49365876,3315
002665,20180105,1121,65700,64900,64900,64800,64900,29400,190799,20,7637907,49556675,3335
002665,20180105,1122,65700,64900,65000,64900,65000,29000,188492,9,7666907,49745167,3344
002665,20180105,1123,65700,65000,65000,64900,64900,3000,19481,6,7669907,49764648,3350
002665,20180105,1124,65700,65000,65000,64900,65000,8600,55880,8,7678507,49820528,3358
002665,20180105,1125,65700,65000,65000,64900,64900,6900,44784,7,7685407,49865312,3365
002665,20180105,1126,65700,64900,64900,64900,64900,11800,76582,5,7697207,49941894,3370
002665,20180105,1127,65700,65000,65000,64900,64900,5600,36356,7,7702807,49978250,3377
002665,20180105,1128,65700,64900,64900,64900,64900,29600,192122,16,7732407,50170372,3393
002665,20180105,1129,65700,64900,65000,64900,64900,10910,70821,14,7743317,50241193,3407
002665,20180105,1300,65700,64900,65000,64900,64900,113890,739183,38,7857207,50980376,3445
